SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1137,3,238914,-0.0859148160294366,0.107762381820508,0.425835007995951
1138,3,241126,-0.112257445199413,0.107537185102669,0.297248674607679
1139,3,242447,-0.104681245587915,0.141941043366348,0.461309448716622
1140,3,242578,-0.102067001830036,0.107892579843082,0.344792739169528
1141,3,245238,-0.0726362036168247,0.108242597371746,0.502627471535662
1142,3,247158,-0.0654948849230708,0.107186514107992,0.541568591345846
1143,3,247980,0.0223749056321711,0.24537772115205,0.927396867267504
1144,3,248454,-0.0513723616811488,0.107373684604733,0.632629966956135
1145,3,249311,-0.152988443335685,0.116713079029629,0.190774742909704
1146,3,249928,-0.0395073202765691,0.107814038080914,0.71425669463332
1147,3,251255,-0.130779317402041,0.107857389050929,0.226123980790201
1148,3,251274,-0.126817505777429,0.10787079053018,0.240529990597397
1149,3,251879,-0.124004874545941,0.107806775374607,0.250819044307948
1150,3,251939,-0.14806868754253,0.107600254428288,0.169663099680395
1151,3,252801,-0.123348262264901,0.107655081773518,0.252665324464593
1152,3,253109,-0.0997858062839417,0.107263564066063,0.35285870030381
1153,3,253118,-0.0890722489617823,0.107324129972678,0.407135402695807
1154,3,253321,-0.0613178224973473,0.10748089496335,0.568701753351254
1155,3,253394,-0.0796263659919037,0.107819782860177,0.460693177357077
1156,3,254361,-0.050154427160514,0.108102252383354,0.642966972552525
1157,3,254926,-0.085612673348328,0.107846270483011,0.427821940564679
1158,3,256359,-0.128016991611368,0.107822786610643,0.235911307429981
1159,3,256593,-0.0747219553387109,0.108317599843526,0.490747235802597
1160,3,256989,-0.069443867738594,0.107771179281702,0.519757906244907
1161,3,257462,-0.0614171900503343,0.107587822276987,0.568460249504348
1162,3,258273,-0.0366134726090376,0.107751964974456,0.734213741811898
1163,3,258343,-0.0333970415518993,0.107927855213096,0.757170503629501
1164,3,258579,-0.015876931384205,0.107863754020424,0.883062679572196
1165,3,258768,-0.0467196741393106,0.108133370863227,0.665964487794755
1166,3,258781,-0.0350027846249736,0.107926413775958,0.745887238403406
1167,3,258828,-0.030573295717047,0.107550371110768,0.776370494725731
1168,3,259020,-0.0200256684128801,0.108478428408806,0.85364481450197
1169,3,259458,-0.0193774392178266,0.107937564824801,0.857628870819289
1170,3,260010,-0.054377144612778,0.163352776136368,0.739421215824011
1171,3,261281,-0.0738616665356351,0.107831406031178,0.493810094048206
1172,3,262631,-0.0933585360757242,0.107806594507317,0.387088390867964
1173,3,265059,-0.131654636531354,0.107919168549716,0.223302981200145
1174,3,267625,-0.117277625615826,0.108429785254718,0.280168756553132
1175,3,272925,-0.0402790497847584,0.11790599526132,0.732840131577764
1176,3,273446,-0.049708354580316,0.111015621266717,0.654601071412677
1177,3,273631,-0.0948064470750105,0.111556747085095,0.395984777123281
1178,3,274530,-0.0245969678989071,0.109032274898842,0.821648180247387
1179,3,274845,-0.0254427107381545,0.108020770252791,0.813929824258507
1180,3,275765,-0.00989633555250813,0.108736743048607,0.927534771992286
1181,3,278462,-0.0388330296657696,0.108723637841655,0.721176540879381
1182,3,278675,-0.0182367430272716,0.108943058667774,0.867153526906234
1183,3,278791,-0.0190960970458154,0.10961042646124,0.861794097624983
1184,3,282537,-0.00776653687849893,0.110802412119619,0.944158873572626
1185,3,284743,0.00626485057400794,0.109382646134014,0.954358835398198
1186,3,285299,0.014557641907664,0.109746532299004,0.894547464839292
1187,3,285659,-0.00391376525941789,0.11034092611103,0.971725214280509
1188,3,286180,0.0241009411078451,0.112865466054636,0.831031492068883
1189,3,286440,0.0217579081647044,0.115266449691524,0.850387949244795
1190,3,286652,0.0269895814200263,0.11212621867361,0.80992184215301
1191,3,289803,-0.0355143539406644,0.109484885393293,0.745844928379539
1192,3,289856,-0.00678473404188695,0.109428122376693,0.950596536205485
1193,3,289942,-0.00678473404188695,0.109428122376693,0.950596536205485
1194,3,290417,-0.0409802316118696,0.110457324381586,0.710856278273829
1195,3,290527,-0.0260645329166324,0.111663145115585,0.815569737714118
1196,3,290957,-0.0546845425426177,0.110725977271397,0.621703206126923
1197,3,290963,-0.0330988978743869,0.110794747322247,0.765313702027154
1198,3,291002,-0.0466340558633765,0.110875773172508,0.674305061757943
1199,3,291045,-0.0713814127477895,0.110369354780335,0.518213862469046
1200,3,291075,-0.0651412317237305,0.10999073361197,0.554067088539595
1201,3,291159,-0.056071434503113,0.110433020086654,0.611951687888596
1202,3,291201,-0.0327759240548875,0.116402454686408,0.778435040354149
1203,3,291204,-0.0306622023783112,0.116734891411814,0.792961811787729
1204,3,291220,-0.0649203072696736,0.216680685395056,0.764648854272928
1205,3,291227,0.068383921157853,0.216858439290406,0.752690619476172
1206,3,291349,-0.0334312243002437,0.111273793330012,0.764017554451324
1207,3,291388,-0.0159537891580609,0.11425136921954,0.889025951175843
1208,3,291538,-0.172462238513177,0.214289859632847,0.421472076667287
1209,3,291544,-0.106544155062951,0.121561160688264,0.381373107523399
1210,3,292662,-0.24805543366509,0.290427903299407,0.393626983644863
1211,3,292718,-0.252682088440171,0.230731905853774,0.274205075010279
1212,3,293842,-0.244494021409015,0.124348067448813,0.0500579757590421
1213,3,293851,-0.23575878569417,0.12479574990152,0.0596901760050558
1214,3,293855,-0.214159483058007,0.122619037367813,0.0815863462461291
1215,3,295047,-0.0296563188365175,0.111229834104871,0.789915906782896
1216,3,295867,-0.0839272705606009,0.110696388516515,0.448851898160976
1217,3,295972,-0.120535014684606,0.112663766471867,0.285411095758222
1218,3,297295,-0.0656744402302004,0.109213123773175,0.547998172891006
1219,3,298996,-0.113233956822626,0.1084796218856,0.297279738315884
1220,3,299045,-0.100050006150881,0.108612818953363,0.357594935678681
1221,3,299460,-0.115535177290477,0.112312207184969,0.304326641765392
1222,3,299460,-0.347520459217462,0.431610826578167,0.421263082825615
1223,3,299701,-0.138010830661805,0.109019190624756,0.206372422675088
1224,3,302380,-0.024090923618539,0.108843795164771,0.82495970279887
1225,3,303175,-0.0575262873996536,0.214910238484415,0.789105148179254
1226,3,304102,-0.311518964190986,0.215421377908504,0.149038885188327
1227,3,304825,-0.168712547026719,0.1134536118752,0.137891101968977
1228,3,304927,-0.104626456445982,0.21806049272431,0.631663395099419
1229,3,305013,-0.103111427171433,0.11950741592703,0.388831259846011
1230,3,305065,-0.0753123097938428,0.12674651617752,0.552761441610623
1231,3,306151,-0.0856382719273938,0.244296472356042,0.726134624040176
1232,3,306441,-0.00320110639721971,0.152417568119958,0.983255755678485
1233,3,306783,-0.111318684539092,0.113884386430169,0.329005420892243
1234,3,306993,-0.0476914235972763,0.113244741198298,0.673912161061298
1235,3,307016,-0.0261051197450715,0.117620799936801,0.824486555993053
1236,3,307029,-0.126878227084643,0.113923514118859,0.266159603790015
1237,3,307036,-0.142346979035016,0.114626073592299,0.215120907188973
1238,3,307041,-0.16975625587006,0.113136735885985,0.134391189055799
1239,3,307046,-0.158722512361891,0.113706805804063,0.163624076380244
1240,3,307057,-0.0971141385178738,0.112361598542719,0.38800998603491
1241,3,307149,-0.150701497536184,0.128110397938304,0.240251353839204
1242,3,307230,-0.117986776513444,0.308952936634584,0.70277097092002
1243,3,307241,-0.164242059355299,0.308893080625014,0.595260144970098
1244,3,307244,-0.174626098995155,0.306330755580902,0.569001426763396
1245,3,307245,-0.174626098995155,0.306330755580902,0.569001426763396
1246,3,308240,-0.0321264256385874,0.221471801834549,0.884747264064891
1247,3,311452,-0.0322011167882954,0.108062143251314,0.765888373349464
1248,3,312012,0.0770668892654491,0.196846238393025,0.69565795346642
1249,3,313040,0.285187041704745,0.380540907965691,0.454099941279222
1250,3,315795,-0.0194434815555961,0.112712338935595,0.863139115866516
1251,3,316056,-0.174626576745663,0.220032837471152,0.427938940827541
1252,3,316065,-0.311497502346509,0.219904330944191,0.157506991134366
1253,4,2228,0.0715379862433139,0.156324598637788,0.647503682336344
1254,4,2230,0.0704556755814219,0.155987883838161,0.651781213662832
1255,4,16673,0.000657996049628906,0.193238762258285,0.997285057191021
1256,4,18219,0.0353337720490483,0.135227223417191,0.794019826517228
1257,4,18231,0.408189009777747,0.24694460014644,0.0992284998972069
1258,4,20302,0.131574910157976,0.118130844283723,0.266119990530388
1259,4,21871,0.225378862506062,0.124809515935209,0.0718040237877271
1260,4,22141,0.226371092314797,0.124792271075359,0.0705291989011741
1261,4,26389,0.305470877113772,0.253354993943823,0.228739574279751
1262,4,26950,0.180061584734809,0.131226471991952,0.17088999311842
1263,4,27059,0.226805943215917,0.134158161038082,0.0917985834145428
1264,4,29835,0.166197489236803,0.136122430555972,0.222923140077239
1265,4,32140,-0.0359175119086848,0.132906570090766,0.787128684128466
1266,4,34142,0.159883012417178,0.154526498765457,0.301534119205068
1267,4,37106,0.124650503544883,0.172663937256572,0.470818199315998
1268,4,38160,0.225078526743429,0.186814916306376,0.22907954206148
1269,4,38200,0.273863955825718,0.182086776515205,0.133467811943935
1270,4,39021,0.136190627683082,0.191430079250516,0.477282730391485
1271,4,43687,-0.00678466357643615,0.245199111217056,0.977940973538505
1272,4,43708,0.0120734774944857,0.246598357370532,0.960978791548832
1273,4,43823,0.213869201562645,0.230313578509798,0.353730914233402
1274,4,43887,0.0351102111233006,0.236018295935444,0.881827526873956
1275,4,46065,0.339352895969526,0.265644842891157,0.202276451255258
1276,4,48267,0.300045937062308,0.379981580248463,0.430272292965733
1277,4,48617,0.438284936660558,0.380923759720837,0.250682063910984
1278,4,48723,0.350801128181516,0.401217707294705,0.382526983538659
1279,4,49408,0.0376949599462364,0.417130562201476,0.92804659944358
1280,4,49675,-0.234865468507266,0.356921085435476,0.510946512815548
1281,4,51735,-0.198734396601505,0.250788764165576,0.428637905435333
1282,4,51859,-0.29024417919295,0.248243412121865,0.243115229375813
1283,4,52093,-0.298974068808537,0.235785917647977,0.205637375412429
1284,4,52141,-0.280359866311922,0.235850690227407,0.235349872597603
1285,4,53342,-0.209037242189618,0.20242595206418,0.302469867534113
1286,4,55290,-0.177836753161429,0.192462032479072,0.356112531761741
1287,4,56089,-0.20140979153096,0.186386922176005,0.280612592042655
1288,4,56962,0.014118804632437,0.180824711728715,0.93780860640141
1289,4,57719,-0.170378500222563,0.179660980681955,0.343608535415627
1290,4,60023,-0.0788861056811729,0.166374991056583,0.635688647260477
1291,4,60460,-0.0367983875281741,0.167550733694763,0.826289895740228
1292,4,61772,-0.119465538931083,0.146745952601051,0.416137819747292
1293,4,62324,-0.0916006071307418,0.138444995689008,0.508634262273676
1294,4,65329,-0.00655544941022868,0.132280439511856,0.960503274676167
1295,4,65934,0.0351412773994451,0.133805459696579,0.792989271851132
1296,4,66048,0.044984862465185,0.138399601296588,0.745346323526806
1297,4,66159,0.0297063558774329,0.131533839739939,0.821452112745874
1298,4,66763,-0.0198635807036234,0.132229324631256,0.880676297454824
1299,4,68860,0.0192391284628202,0.12687537067989,0.879559077735114
1300,4,68911,0.0406832129133585,0.127818055497368,0.750453167662449
1301,4,69269,0.004271198856721,0.126410907395296,0.973065130970179
1302,4,70023,0.0250643204900989,0.125358735958394,0.84164204548993
1303,4,70129,0.0059310008740292,0.124416554642082,0.962005793633281
1304,4,70552,0.00742165469976275,0.125400175798175,0.952839229278203
1305,4,71282,0.000165153715370181,0.126843287506408,0.998961866457302
1306,4,72324,-0.0132296917112473,0.127837306972916,0.917634040895567
1307,4,72434,0.0198452044490316,0.126838889899227,0.875759939142339
1308,4,72764,-0.000205109115239299,0.124891348568164,0.99869056212596
1309,4,73313,0.0321421188400741,0.126327927954534,0.799308444615113
1310,4,74160,0.0656338542270123,0.125819042730572,0.602239240681506
1311,4,76499,0.0444614857752077,0.121314065571592,0.714212317013017
1312,4,77245,0.108801177169986,0.121892926781757,0.372681462159262
1313,4,77997,0.0705380518983438,0.119878280345728,0.556630764717213
1314,4,82080,0.0841092855229704,0.116774672628853,0.47183547068422
1315,4,82454,0.0724422396178444,0.117808739339253,0.53900770990108
1316,4,82701,0.068121197359551,0.122114437138104,0.577302324896773
1317,4,83418,0.134307248613169,0.203596652847957,0.509893737964898
1318,4,83420,0.0794313576789341,0.2015317720982,0.693717043586671
1319,4,83425,-0.0184172745779185,0.130591887033312,0.88792728673634
1320,4,83947,-0.0123472620787035,0.115064042390566,0.914605807285657
1321,4,84004,0.0259851540933991,0.115110654960752,0.82153377943028
1322,4,84689,0.0128903606537194,0.114747135192241,0.910619977318921
1323,4,84692,0.0128903606537194,0.114747135192241,0.910619977318921
1324,4,84897,0.00208779298075412,0.11511890967748,0.985540629735254
1325,4,85322,0.0180032794537881,0.114655607224048,0.87531847038773
1326,4,85809,0.0359625284260292,0.114823018752704,0.754313958946167
1327,4,86292,0.0313252112935041,0.11569954871323,0.78674449085035
1328,4,86424,0.0411651473213566,0.114581118563781,0.71961060412131
1329,4,86904,-0.00332426606381553,0.11374799048341,0.976701790923024
1330,4,90193,0.0194440194362773,0.111136801280878,0.861214729838506
1331,4,90424,-0.0114002718950065,0.109599983364228,0.917214853822613
1332,4,90554,-0.00708364354186164,0.110827608500011,0.949073389769864
1333,4,92317,0.003619096605747,0.111471668388222,0.974118368137371
1334,4,95478,0.038976800694307,0.110366564047658,0.724181023587942
1335,4,96178,0.0361643275308221,0.109686414513871,0.741817274593395
1336,4,96325,0.0578437208913121,0.109902379359059,0.598997040545536
1337,4,98110,0.0844600030314238,0.109714071726862,0.441921963011773
1338,4,98128,0.0896595561922652,0.10939716734887,0.413009496510912
1339,4,98837,0.0516400366458832,0.109750045500955,0.638271241729991
1340,4,98990,0.0500001054251955,0.110683132490926,0.651733028957823
1341,4,99543,0.0414784918293074,0.109993221993369,0.706325565049114
1342,4,102509,0.064152770653164,0.108896510702121,0.556159692923722
1343,4,102705,0.0837936718349935,0.108651786910111,0.441096592163269
1344,4,103444,0.028588797970387,0.108951758435953,0.793167150982857
1345,4,103991,0.0422591187987392,0.10872001827931,0.697734817175417
1346,4,105908,0.0961423601987307,0.108746860699502,0.377247645928058
1347,4,106371,0.143483012025998,0.108029018600183,0.184973589678877
1348,4,107525,0.115701276599147,0.108209418581029,0.285694474936977
1349,4,108510,0.0807963005332935,0.108616977393757,0.457453366282995
1350,4,108791,0.116502329751697,0.108084514919029,0.281822533394326
1351,4,111205,0.147721905938902,0.108466588295453,0.17409425323619
1352,4,112474,0.126795701176378,0.1077984400416,0.240295801347621
1353,4,112969,0.109801854400507,0.108034229985924,0.310153266058432
1354,4,114992,0.0797766238864248,0.109050490023284,0.464924497691069
1355,4,115453,0.0965481679859306,0.108574401999683,0.37448231996196
1356,4,115541,0.0880227113819949,0.108404256700024,0.417347017457884
1357,4,116018,0.0955763385087235,0.110434504371147,0.387375679301191
1358,4,116782,0.099251171608516,0.108066604600268,0.3590230258119
1359,4,117170,0.0888062476269216,0.109156079636615,0.41643903634141
1360,4,117432,0.106206481934804,0.11002044817018,0.335038392409243
1361,4,121939,0.061552870761967,0.110320911878704,0.577236419269785
1362,4,121955,0.0996562377258973,0.109751266548307,0.3644876403954
1363,4,122050,0.0859532080484098,0.10871028273118,0.429671484933833
1364,4,122309,0.0873152057620794,0.109022591406967,0.42373349744287
1365,4,122365,0.114210988593221,0.108636560850978,0.29383418104021
1366,4,122560,0.10675785465435,0.109684345715379,0.33106127724997
1367,4,122596,0.122967210372737,0.108646475368548,0.25848242050943
1368,4,122617,0.088772780558833,0.109216770039897,0.4168732782101
1369,4,123193,0.103324525972446,0.107621483880486,0.337675396333536
1370,4,123439,0.101919023567205,0.108682634039,0.349005153776087
1371,4,123976,0.122496020778434,0.1081804000306,0.258263862927817
1372,4,126981,0.102202605662673,0.107938750877225,0.344359145906424
1373,4,127308,0.0836954224821638,0.108347733868989,0.44035272066512
1374,4,127323,0.077293956179423,0.107989650307188,0.474616827904805
1375,4,132281,0.131240916821808,0.109334765287547,0.23080504540878
1376,4,132892,0.156002085976023,0.1097179989544,0.155953909157029
1377,4,132952,0.124385167861195,0.109884317725501,0.258417631717783
1378,4,135298,0.0562604601312962,0.108684497682256,0.60502717919045
1379,4,135409,0.0132990170447347,0.112257487589201,0.905763548502664
1380,4,135456,-0.0256779260227367,0.173476407775486,0.882411733214162
1381,4,135462,0.0528205824613246,0.121540535645338,0.664123915226278
1382,4,135873,0.0321228970429868,0.109386761656324,0.769187643010706
1383,4,136069,0.0776979733644533,0.108415274592934,0.474051633635138
1384,4,136920,0.0814643063614909,0.108267329507148,0.452289961716185
1385,4,137351,0.0489252880162747,0.107997868647185,0.650812036515722
1386,4,137511,0.023265006778909,0.109085328091039,0.831236781628406
1387,4,141606,-0.0458482891888091,0.108974802866094,0.674212822188095
1388,4,142711,-0.00288207133146601,0.107944957288065,0.978714536466422
1389,4,143484,0.0104682193046876,0.109701887292759,0.92403200881218
1390,4,145738,-0.0166088256271428,0.108698479115311,0.878645489238691
1391,4,147035,-0.108909955474598,0.107789311604472,0.312997373874431
1392,4,147814,-0.109249333428588,0.10774625539379,0.311300999591493
1393,4,148075,-0.105178367541718,0.10768313975052,0.329367052499736
1394,4,149162,0.373867926046379,0.278875026339011,0.180903066631723
1395,4,149204,-0.0279182030479861,0.1177453042481,0.812711539920574
1396,4,149457,0.0181874612153472,0.107862720464633,0.866194677524288
1397,4,149464,0.00830388766260151,0.107833636118898,0.938662025188809
1398,4,149678,0.0250583769174371,0.107761332216446,0.816256578408618
1399,4,154434,-0.00627560367715219,0.107562162069203,0.953507656129708
1400,4,156313,-0.016198980600402,0.108692520721045,0.881611187159102
1401,4,156362,-0.0330027707815318,0.107791156407479,0.759653218852659
1402,4,156963,-0.0174717437015286,0.107333524663295,0.870784854104254
1403,4,157969,-0.0101331098153861,0.122906411974467,0.934338995107707
1404,4,158123,-0.126234415825914,0.107595896290902,0.241495797459357
1405,4,158426,-0.102873259195327,0.107929185978339,0.341163674629353
1406,4,158963,-0.0490387269346669,0.109494290317603,0.654524920789961
1407,4,160842,0.0328168993725639,0.111128830495981,0.767934511367469
1408,4,161760,-0.0262285682327194,0.107976395452075,0.808216043913407
1409,4,163032,-0.0420773089683774,0.107787333284368,0.696495907531395
1410,4,163327,-0.00566937818327345,0.109736228907574,0.958825894437177
1411,4,164943,-0.100887142328522,0.121432322239575,0.406642754178425
1412,4,165032,0.0117927320015377,0.108730944683498,0.913694081212685
1413,4,165290,-0.0126670752073147,0.107596244559232,0.906350251371703
1414,4,165509,-0.00512503352542809,0.108471129602273,0.962342367007128
1415,4,167204,-0.0184345636614709,0.108005024462344,0.864571239652067
1416,4,167436,-0.0443378601618812,0.108224394858214,0.682285874680377
1417,4,167687,-0.032002558236606,0.107941068073813,0.767036549108206
1418,4,168238,-0.0360258186085485,0.108276439383945,0.739542585557365
1419,4,168256,-0.0406696422643765,0.107963721677683,0.706624899738191
1420,4,171883,-0.00106584765396439,0.107775548395425,0.992115025721316
1421,4,172408,0.0650758944219911,0.107676339336195,0.545988718293224
1422,4,173416,0.029482212361175,0.107586914000539,0.784220631706645
1423,4,173461,0.0145666853629967,0.108308840879271,0.893090092190592
1424,4,174097,0.126920119055288,0.214386698553155,0.554219589779128
1425,4,174131,-0.0684273753238145,0.218827130770514,0.754692789403048
1426,4,174272,-0.0194012742301317,0.110333541165562,0.860518874236785
1427,4,174546,0.0279841984045843,0.107759292316911,0.795252953678435
1428,4,174974,-0.031133123809588,0.109736757261376,0.776800990939591
1429,4,175467,0.0252487528444663,0.10861935375451,0.816321911470795
1430,4,177157,0.0377423526120219,0.108049311542904,0.727067319271554
1431,4,177207,0.0730640584194878,0.10800574710763,0.499177002048197
1432,4,177280,0.0601536965195745,0.107897575132157,0.577534153422032
1433,4,177330,0.0849029829034901,0.108170485012846,0.433038805943956
1434,4,177633,0.0516310410524218,0.107850044948829,0.632427179748572
1435,4,177756,0.071251621812582,0.107818375448649,0.509140461036645
1436,4,178032,0.0696400983650615,0.108053541232587,0.51967229209475
1437,4,178058,0.0644639678277105,0.108195731727446,0.55168478762343
1438,4,178267,0.0645178854132966,0.10968290222568,0.556759499576659
1439,4,178339,0.101237450513742,0.107874992256308,0.348644563311699
1440,4,178489,0.0420809875360076,0.108403088413978,0.698109481009753
1441,4,178698,0.04838271109584,0.108725951845786,0.656594734981246
1442,4,178705,0.0207898713206202,0.108287762771483,0.847862572948497
1443,4,178974,0.037599040685642,0.107866487634021,0.727619818592215
1444,4,179020,0.0437210934109455,0.107859950053144,0.685465386367542
1445,4,179134,0.0297445882103011,0.108070167492923,0.783297470732868
1446,4,179240,0.0200884880666198,0.108129920671033,0.852723187582899
1447,4,179480,0.026593388710439,0.10833098736856,0.806225319759541
1448,4,179651,-0.00942871098720965,0.109218974943143,0.931254223432842
1449,4,179674,-0.00145766541381359,0.109191667740051,0.989356415749463
1450,4,179696,0.00520890713738795,0.109538491328389,0.962099212800249
1451,4,179726,0.00985208073030641,0.109069843661536,0.928077656146355
1452,4,179806,-0.0330805092224182,0.108903167296604,0.761489125257235
1453,4,179890,0.0306837256651213,0.1081496285073,0.776794746134865
1454,4,180004,0.071829767995281,0.108185186226934,0.507154465607308
1455,4,180086,0.036673307717513,0.107631686537987,0.733509802237408
1456,4,180121,-0.00853406775527721,0.10824916763032,0.937206737945551
1457,4,182380,0.0203626321678463,0.10901087378157,0.851929063133832
1458,4,186093,0.0162708467336527,0.111276187532757,0.883830879806651
1459,4,188017,-0.0814923237290016,0.119661218519138,0.496301933929268
1460,4,191790,0.0312162089984487,0.110576935985338,0.777876572894053
1461,4,192266,0.0894341141079828,0.107664409200825,0.406718820961449
1462,4,192593,0.0142037174045525,0.112457501274978,0.899564005546654
1463,4,192793,0.0118469564061197,0.111286232873348,0.915281967542317
1464,4,193794,0.0881605302869193,0.107708435181192,0.413617703980965
1465,4,193943,0.0697151271551833,0.10753435786019,0.517208788310457
1466,4,195122,0.0974733720049341,0.108037466095643,0.367556142177604
1467,4,195463,0.0684947636998059,0.108323177177096,0.527588021209952
1468,4,195795,0.067732214329669,0.107806805660982,0.530230721639499
1469,4,196790,0.0560470247882287,0.107489046921875,0.60240063462543
1470,4,198420,0.118959324649692,0.108583411913791,0.274019548796246
1471,4,199642,0.0618179420935552,0.10758717208176,0.565938193023223
1472,4,203027,0.0671262546341054,0.109044472436664,0.538564449486329
1473,4,204037,0.0535560007910968,0.107673841202527,0.619223010759035
1474,4,205977,0.0547121850809457,0.107505423505303,0.611122822584392
1475,4,210685,-0.170704034912834,0.235850755692,0.469680235705872
1476,4,210795,0.0144631704681423,0.132245509854327,0.912974295756107
1477,4,210797,0.0144212227851082,0.13342081685026,0.913987097162168
1478,4,210813,-0.0136129849171447,0.127407482616988,0.914971818149627
1479,4,210833,-0.0493889827594134,0.130242051706112,0.704760528861133
1480,4,211091,0.0670131731449373,0.108251137834647,0.536280853156038
1481,4,211612,0.0565634573522114,0.107512897797503,0.599143141730126
1482,4,212428,-0.0432660541495676,0.130633051269475,0.740687703152789
1483,4,212488,0.503443157189361,0.530967127504831,0.343695334502849
1484,4,213169,0.0479790304342798,0.107818850396243,0.656594891217374
1485,4,213950,0.0926796503114032,0.107435065318783,0.388911563740348
1486,4,217566,0.06796354413172,0.108702416105476,0.532226898685802
1487,4,218148,0.230826324921508,0.219037112469226,0.292684779508594
1488,4,218294,0.0438846456819396,0.129434736403727,0.734774839086452
1489,4,219124,0.0415633288504351,0.108477663122601,0.701838409877064
1490,4,220385,-0.0470259619699247,0.220514227544853,0.831250470299077
1491,4,220692,0.0315534789436943,0.107488485061063,0.7692726318703
1492,4,221261,0.02668626941491,0.108988449227679,0.806711669412203
1493,4,221845,0.0317040170265577,0.112447381805338,0.778150631843286
1494,4,222510,0.0292451017184233,0.107933842962401,0.786584812508981
1495,4,223039,-0.00107488395767555,0.108538564501953,0.992104077504162
1496,4,223328,0.00685525088347547,0.108371733318753,0.949597805366015
1497,4,223356,0.0344554741251937,0.108048116846094,0.749998463169323
1498,4,224819,-0.0116744374472547,0.109312703597786,0.915009472173787
1499,4,224966,0.00867523242039298,0.107312944123055,0.935614609485599
1500,4,226825,-0.488838621131319,0.571921436977095,0.39328014110113
1501,4,226863,0.060302682107096,0.130706860356407,0.644825783466394
1502,4,228580,-0.0447810335853709,0.107613632435034,0.677569301719584
1503,4,232107,-0.159258649856711,0.109726627519431,0.147553009336278
1504,4,232302,-0.231371766344112,0.152467594133245,0.130031892693667
1505,4,232306,-0.329107202177261,0.215658608213226,0.127891262038546
1506,4,234153,-0.100641566759224,0.108205124906273,0.352955015771214
1507,4,234536,-0.14522824620367,0.10804066066774,0.179746968621827
1508,4,238194,-0.126580883297237,0.107181744796354,0.238400619596814
1509,4,242179,-0.0596210914266789,0.109561106662123,0.586660360944142
1510,4,243657,-0.111077743914812,0.10769720840792,0.303064439494855
1511,4,248600,-0.148914590878246,0.10771052271964,0.167678606223832
1512,4,248779,-0.122990238324184,0.1084512784919,0.257539000247401
1513,4,249022,-0.169019067440339,0.108091677034641,0.118792495603168
1514,4,249864,-0.134272859106607,0.107615472500098,0.212964471842064
1515,4,250515,-0.169895597069257,0.107947405059633,0.11641241666585
1516,4,251239,-0.19593604938797,0.110870165617825,0.0780492087795074
1517,4,251719,-0.155859571819239,0.107224435589554,0.146950507166228
1518,4,256612,-0.0142573117301286,0.180587154669798,0.937117322328334
1519,4,256620,-0.0832237546272417,0.246416281059188,0.735762570687109
1520,4,256620,-0.377802183443128,0.227091206512649,0.0970681781277962
1521,4,256985,-0.151158241146375,0.108221626616079,0.16336714052906
1522,4,257828,-0.0843220468062792,0.107372268759514,0.43279024250944
1523,4,259994,-0.0878734472821936,0.10908881629647,0.421060746137115
1524,4,263044,-0.0959345249403531,0.107833684173029,0.37425829764246
1525,4,264432,0.00645172328245336,0.110155004134306,0.953328147032327
1526,4,265022,0.00447728176658335,0.110110625632551,0.967588607992701
1527,4,267372,0.0200008349615445,0.109434269807214,0.855086753797965
1528,4,267844,0.0316864906791219,0.108966106051241,0.771381043810808
1529,4,268855,0.0342286323033195,0.109394781063731,0.754548317846994
1530,4,270158,0.063838858375781,0.118831528383612,0.591453047565753
1531,4,270194,0.0956600097810263,0.216648415361225,0.659088885040122
1532,4,271035,0.0917376340990004,0.112432749584197,0.415088461279812
1533,4,271787,0.0833184599134165,0.108597550057291,0.443462205451109
1534,4,274059,0.116401355829786,0.108916293104383,0.2859247430255
1535,4,274409,0.107183691560368,0.108344029804185,0.323198769009167
1536,4,274840,0.1080436220842,0.109569618596182,0.324772766587308
1537,4,274870,0.125178468991154,0.11042183120602,0.257715410838882
1538,4,274922,0.0930198873299077,0.110151178113825,0.398976123206798
1539,4,274930,0.0967292789487969,0.110122905303598,0.380337366732171
1540,4,275038,0.0999135427482663,0.112948306065948,0.376977049846503
1541,4,275108,0.149602518167511,0.116936339608896,0.201614072666694
1542,4,275111,0.140616152930072,0.116535537674242,0.228379772980258
1543,4,275180,0.0900816815079013,0.108114448946967,0.405291568100509
1544,4,275191,0.0927468093061866,0.108225108635168,0.392037058942252
1545,4,275289,0.101822402726939,0.108358678167771,0.348024645096868
1546,4,275562,0.0886437692270332,0.108391484229416,0.414016664665894
1547,4,275637,0.0991324295188707,0.108763058504748,0.362678666903571
1548,4,275645,0.0991324295188707,0.108763058504748,0.362678666903571
1549,4,275715,0.102666702682062,0.108823511794287,0.346109355022542
1550,4,275721,0.110333424651863,0.108418932871662,0.30953734530035
1551,4,275859,0.113698288501435,0.108296431160344,0.294491381901993
1552,4,275865,0.117889355080923,0.108396401779681,0.277524225365677
1553,4,275877,0.117889355080923,0.108396401779681,0.277524225365677
1554,4,276015,0.110705233113365,0.108219874563421,0.307024526673424
1555,4,276066,0.135156872540972,0.108568437711813,0.213994242636839
1556,4,276194,0.116230981246759,0.108946097120347,0.286761058349485
1557,4,276201,0.115264752811541,0.108787770757376,0.290079372507379
