SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1986,4,673119,0.0930227453038521,0.0500167712730552,0.0637410689088525
1987,4,674432,0.0770335600750712,0.0501625185047439,0.12551275177578
1988,4,675810,0.110424622748683,0.0500592086816345,0.0280361423721724
1989,4,675982,0.10781524794119,0.05065112355833,0.0339806058463898
1990,4,677658,0.0581974581735314,0.0503722510355745,0.248729548131956
1991,4,678135,0.0181322354814267,0.0543950722064745,0.739073028136803
1992,4,679438,0.00967135873666983,0.0503239917875133,0.847710255692685
1993,4,679624,0.0158736308155919,0.0505390141284045,0.753640746114261
1994,4,680423,0.0101110871739551,0.050271008716735,0.840711534711586
1995,4,680477,0.0141281112898356,0.0503528102944047,0.779195101321669
1996,4,680490,0.0117630083556487,0.0502130758975831,0.814917506629059
1997,4,681327,0.00756368108823235,0.0503679604715539,0.880717443205463
1998,4,681488,0.014216838849267,0.0502610691304914,0.777450060612469
1999,4,681972,0.0849203268094323,0.109445710019412,0.43832000324467
2000,4,682178,0.0164273551684769,0.0503174400372863,0.744258944151385
2001,4,687169,0.0260641835401441,0.0507417186076848,0.607808432104479
2002,4,687895,0.0278993866156574,0.0506742586052845,0.582281315930155
2003,4,688005,0.0227208541525685,0.0602199223777894,0.706178912748714
2004,4,688062,0.164701117266596,0.0793416739205551,0.0386316489265345
2005,4,689337,0.0200226515302879,0.0503853961103223,0.691320081646511
2006,4,692323,0.0183465285232408,0.0507394699302894,0.717880017790262
2007,4,693387,0.0296807743106554,0.0520065012091065,0.568557473780307
2008,4,694335,0.0418405314940265,0.0502118663180764,0.405250423360728
2009,4,694920,0.0297557459470217,0.0503909363851906,0.555234684379406
2010,4,695803,0.0189326420583748,0.0505295923764699,0.708120303771096
2011,4,696549,0.022963370024236,0.0503818423630754,0.648823671844227
2012,4,696696,0.0159154681679435,0.0502208860169764,0.751499728823148
2013,4,697690,0.0316568224289533,0.0504476816801398,0.530725513573844
2014,4,698189,0.0340578604382287,0.0505204063294572,0.50066309760549
2015,4,698339,0.0132019431101449,0.050837927757172,0.795256697816705
2016,4,700036,-0.0265756965313428,0.0506409805869001,0.600061115601335
2017,4,700250,-0.0322910785806713,0.0502413342625953,0.520823441283779
2018,4,700621,-0.00576497429306211,0.0507736118766937,0.909664838243171
2019,4,700855,-0.0111586512338149,0.0511818120074232,0.827539617392754
2020,4,703521,-0.0442711937027175,0.0506770202047117,0.38293272309551
2021,4,705139,-0.0380441159792524,0.0512004727475702,0.457950289445972
2022,4,706032,-0.0464058054218437,0.050581028926204,0.359530786021223
2023,4,707926,-0.0580433856396358,0.0506751569229754,0.252818937225135
2024,4,708514,-0.0481757879644207,0.0510271259151762,0.345753487555805
2025,4,709553,-0.0511788849935626,0.0507886339742135,0.314296496320731
2026,4,710109,-0.049976018387245,0.0506860413800087,0.324812490694014
2027,4,710130,-0.049976018387245,0.0506860413800087,0.324812490694014
2028,4,710388,-0.0621468410384556,0.0505331563372254,0.219582381376395
2029,4,711314,-0.0594137213833865,0.0506706578217823,0.241768235507521
2030,4,712914,-0.0537546935479302,0.0505754141939506,0.288571027523728
2031,4,712924,-0.0573764051964261,0.0505066260383386,0.256719948726941
2032,4,713335,-0.0605797455633076,0.0506182015785753,0.232188567396222
2033,4,713520,-0.0623348789149234,0.0503485968020652,0.216514406208605
2034,4,713555,-0.060434066111914,0.0502967082474406,0.230342993497184
2035,4,719215,-0.0608002695507925,0.0503651462056762,0.228167494282279
2036,4,720543,-0.00719726796248528,0.0723074137289147,0.920768360115892
2037,4,721638,-0.0252576401793863,0.0511354492755576,0.621658565186243
2038,4,722056,-0.0262739332229355,0.0508124919204992,0.605426751086952
2039,4,724885,-0.0571143649647724,0.0501011852422157,0.255067401550493
2040,4,727323,-0.0481828545085092,0.0504070117364884,0.339789014594944
2041,4,730263,-0.0532603274449008,0.0503160768999281,0.290544452141217
2042,4,732758,-0.0630448761599219,0.050447480981044,0.212232308626485
2043,4,732994,-0.073821300553863,0.0502424675892338,0.142641826625037
2044,4,736459,-0.039727375454356,0.0502096030662974,0.429340725795385
2045,4,736615,-0.0376685913344805,0.0502866732878122,0.454309642444817
2046,4,736769,-0.0362429688177618,0.05050522707256,0.473473461461258
2047,4,736908,-0.0481645503933347,0.0503306241418831,0.339240797750128
2048,4,738776,-0.0433212845771856,0.0504146991554657,0.390758904273735
2049,4,741699,-0.0390077749160612,0.0504969764492391,0.44034858825471
2050,4,741737,-0.0299765098418359,0.0508768396744105,0.556105623566418
2051,4,746264,0.00613155700740051,0.0516677072804794,0.905602004113335
2052,4,746943,0.00348783337497688,0.0503179442978129,0.944777421666008
2053,4,747517,0.0429112722368146,0.0723644461367339,0.553568665082493
2054,4,747520,0.0429112722368146,0.0723644461367339,0.553568665082493
2055,4,747523,0.0568550881883612,0.0751801047094268,0.45000263779996
2056,4,747526,0.0558571401649886,0.0769605384984242,0.468448818154956
2057,4,747529,0.0395781015423067,0.0971408479160651,0.683939116393304
2058,4,747544,-0.0516694032286633,0.0928072481356354,0.578058631748461
2059,4,749708,-0.00968295565476633,0.0507629530996433,0.848832316924537
2060,4,752433,-0.0408542844414397,0.0522586155375655,0.43487303810399
2061,4,755257,-0.0600788071283311,0.0503756269907362,0.233820614031079
2062,4,756788,-0.0503908369698913,0.0511526378096234,0.325246080426214
2063,4,756811,-0.0462569714969012,0.0512266972486246,0.367149280388415
2064,4,757471,-0.0676163255565898,0.121959964080688,0.579646537965844
2065,4,757961,-0.0779415540589588,0.159046222092044,0.624398709456513
2066,4,758027,-0.0328567257818753,0.155595484179673,0.832878341213055
2067,4,759686,-0.0463314280143585,0.127065633440387,0.71560897178501
2068,4,760553,-0.0678694405890481,0.051267920583354,0.186419835557489
2069,4,760734,-0.0748477257583085,0.0508951655861765,0.142283226236817
2070,4,762727,-0.0648787463858864,0.0503732249558371,0.198603208565879
2071,4,764905,-0.0444780107394298,0.0503402347525315,0.377541628771765
2072,4,765852,-0.0320672507327399,0.0505390046343005,0.526162301146748
2073,4,767117,-0.0533800913283483,0.0503229082128162,0.289528143650017
2074,4,769065,-0.0693915686132456,0.0502052604868717,0.167797330763278
2075,4,769779,-0.08074783122428,0.0505735038873246,0.111240089752755
2076,4,769848,-0.0585578592547893,0.0502332060994109,0.244514661895083
2077,4,769943,-0.0625441485488299,0.0500780758347658,0.212517260805353
2078,4,778367,-0.0606565096238054,0.0508010141484462,0.233278944406259
2079,4,778573,-0.0420381448185612,0.050299138223443,0.403853738043192
2080,4,781689,-0.0600966677242956,0.0502471727157956,0.23249116173947
2081,4,782125,-0.0523128327244799,0.0504065849266804,0.300065419578673
2082,4,782960,-0.0495567135280435,0.0505470541077742,0.327556425541664
2083,4,783543,-0.0563271259575895,0.0501274079018375,0.261912724443126
2084,4,784282,-0.0338049965965779,0.0503167191236862,0.502122330638017
2085,4,789241,-0.0290479886024712,0.0509814507099356,0.569192298390508
2086,4,794376,-0.0787935177893315,0.0500526460303145,0.116334041701442
2087,4,794951,-0.0958815525884639,0.0507323331383769,0.059583762606015
2088,4,795775,-0.0734703713526844,0.0501406475187618,0.143733098186488
2089,4,795937,-0.0885689865886081,0.0504006985442055,0.0797340691692466
2090,4,797067,-0.0804951078911214,0.0501662649266183,0.109483492040392
2091,4,797405,-0.0790966574867795,0.050226924713108,0.116201622779694
2092,4,801680,-0.0195866186997897,0.0569661544708478,0.731179560695476
2093,4,802266,-0.0592391950152147,0.0532306339992805,0.266518145784414
2094,4,802519,-0.0962001879668708,0.0509411201730785,0.0597841392177552
2095,4,802970,-0.154358112133332,0.100412360667928,0.125129856586445
2096,4,804961,-0.136597502171587,0.0732178002629004,0.0629221003483891
2097,4,808113,-0.0681742239681765,0.0505537830650654,0.17834660806012
2098,4,808557,0.11815575819737,0.127728852367627,0.355571092564998
2099,4,808557,-0.12318543268443,0.0551644949750733,0.0261715592125553
2100,4,811690,-0.0799902106641706,0.0505242586751068,0.114270438741637
2101,4,812053,-0.0707915570568625,0.0500469624994709,0.158095819477106
2102,4,814423,-0.0481528381932752,0.0503698316047438,0.339733689241248
2103,4,816667,-0.0578456626994041,0.0519485516551313,0.266243536682484
2104,4,816707,-0.0701355151505013,0.0509387155348289,0.16942788151739
2105,4,817314,-0.0628003230350196,0.050176939546445,0.211552634007702
2106,4,817489,-0.066878245516364,0.0502624063727657,0.184185516847535
2107,4,817645,-0.0649786973473432,0.0510469403618588,0.203883944353364
2108,4,817729,-0.0683563558908038,0.0505559334461139,0.17721097663962
2109,4,819048,-0.0844644089549646,0.0516374990404528,0.102789818373897
2110,4,820654,-0.0861749906473808,0.0503929865822854,0.0881336253278332
2111,4,821138,-0.0795635544429909,0.0511905822231771,0.121018100268829
2112,4,825050,-0.0643824065663827,0.0505447049284622,0.203582433416355
2113,4,825273,-0.0541891443305981,0.0512696093762083,0.291259582964149
2114,4,826151,-0.0616820695653519,0.0507260129815633,0.224803166339742
2115,4,826324,-0.0642526129927455,0.0507744904838478,0.206544446964028
2116,4,831797,-0.105298463347729,0.0542351264615168,0.0529909330716652
2117,4,831877,-0.095555520562611,0.0538769375099488,0.0769933133268369
2118,4,831973,-0.104063984616324,0.0514385702928352,0.0438189336654367
2119,4,832289,-0.115984527996608,0.0505261277650894,0.0222881932967569
2120,4,834790,-0.0845547496931679,0.0503114313909026,0.0937199844421216
2121,4,835165,-0.0659419503969623,0.0506477767568704,0.193775133269373
2122,4,835337,-0.0678573202229891,0.050587149041105,0.180654767985141
2123,4,838720,-0.0590371134311384,0.0505161729799551,0.24332222066339
2124,4,839960,-0.0532373916359756,0.0503905987990409,0.291464831302089
2125,4,842152,-0.0683472752442538,0.0510294574921386,0.181312272423877
2126,4,842326,-0.0370307098018438,0.0509688619606336,0.467991770268562
2127,4,842566,-0.0472745570315127,0.0506534576346721,0.351306230211831
2128,4,843045,-0.0573482768283399,0.0505144008463569,0.257025877259942
2129,4,843203,-0.0482206779464763,0.050631002866152,0.341548718549334
2130,4,843659,-0.0535510250499731,0.0505975381588267,0.290609505750201
2131,4,843707,-0.0814947780437755,0.0506217055896379,0.108318304237961
2132,4,843818,-0.0688478335169689,0.0506421364320906,0.174856927908137
2133,4,843920,-0.0610877965330946,0.0507190313227198,0.229228264312761
2134,4,843927,-0.0633132383121966,0.0508955185218135,0.214330661441488
2135,4,844384,-0.0954216220887171,0.0506234992965718,0.0602608608951961
2136,4,844958,-0.0717233979523999,0.0510552782431933,0.160954606480266
2137,4,845665,-0.104696417862101,0.0515049425186717,0.0428262696817606
2138,4,845722,-0.0972618559029553,0.0514355542731289,0.0594501814267126
2139,4,845828,-0.137001853889172,0.100105665855973,0.172003300938857
2140,4,846867,-0.0699809201148686,0.0512598783161464,0.173053875019655
2141,4,847743,-0.007718886743805,0.0504561184123056,0.878499740607565
2142,4,847796,-0.00745828043289565,0.05068512236159,0.883098180784189
2143,4,847822,-0.00162351847833125,0.0506137319859278,0.974429060658224
2144,4,848136,-0.0317533354966065,0.0506580870174924,0.531184553520582
2145,4,849577,-0.0573211321998864,0.0508239274998692,0.260154531830637
2146,4,850450,-0.0832787582445972,0.0507258279790314,0.101533891571183
2147,4,851053,-0.0886284548810655,0.0506828004940349,0.0812140092595777
2148,4,851208,-0.0802804323831254,0.0509781107714137,0.116197919046584
2149,4,851282,-0.0755662885866079,0.0507847995005308,0.137651384976734
2150,4,851750,-0.0649316752849125,0.0508524860287285,0.202489781871362
2151,4,852621,-0.0653395516116775,0.0512437722616582,0.203121961244003
2152,4,855191,-0.0274517924515777,0.0513168018817041,0.593022997254521
2153,4,855322,-0.0379675370603291,0.0508925917650189,0.456144179622567
2154,4,855709,-0.0216567949483477,0.0507732876056641,0.669975025761257
2155,4,856696,-0.0126530763817195,0.0508370946544676,0.803587089624764
2156,4,857609,-0.0272221365090002,0.0508110779052999,0.592467351869357
2157,4,857970,-0.0282053706049056,0.0506056885203137,0.577637640781089
2158,4,858371,-0.0295581613326823,0.0504878070196373,0.558618256310622
2159,4,861346,0.0178477016965948,0.0505899478034547,0.724455342132516
2160,4,861441,0.00964795558233711,0.0508992603871858,0.849770701937251
2161,4,861470,0.00987359635635232,0.050570726916381,0.84531480040665
2162,4,861549,0.0316057685281919,0.0517677941080071,0.541903938594412
2163,4,861716,0.0221733773803472,0.0509747004764544,0.663837030030432
2164,4,861801,0.0359723386117259,0.0520445038794399,0.489904075750618
2165,4,863802,0.0497779170468673,0.0522795942270496,0.341673358459797
2166,4,863847,0.0316698794204596,0.0510167823540838,0.53514909139033
2167,4,863856,0.0301144104911909,0.0511113187378749,0.55610895109047
2168,4,864546,0.0629802254642657,0.0508859192845192,0.216659216152377
2169,4,864960,-0.0911949591835386,0.133239166469865,0.494142949028478
2170,4,864990,0.0531166205778947,0.107393931595449,0.621192920097787
2171,4,865297,0.0646254218022616,0.0509643524675369,0.20561527456874
2172,4,866929,0.0223776754495197,0.0505925181493189,0.658534359202552
2173,4,867989,0.0471972130245107,0.0508707100963008,0.354151697893446
2174,4,870200,0.0587353746523055,0.0506549347542114,0.247028272348735
2175,4,870855,0.0486008254903225,0.0515674086367657,0.34659572220429
2176,4,871120,0.0605407084068224,0.0508133509459508,0.234284043330112
2177,4,871373,0.0423445200670416,0.0519487401867761,0.415552535559613
2178,4,871622,0.24858582304812,0.139433130996208,0.0754729241758859
2179,4,871818,0.189451856559925,0.335320133765068,0.572440789005195
2180,4,877779,0.280474901034652,0.228861441298414,0.221195345858507
2181,4,877783,-0.0119760940229812,0.139008476242891,0.931393084351907
2182,4,877784,0.054752846637073,0.126364544929431,0.66506671650356
2183,4,877793,0.0515958002897268,0.100361692056497,0.607504765853218
2184,4,878026,0.139844661665073,0.100100848128567,0.163279793270084
2185,4,878087,-0.0181089373974928,0.101169738843095,0.858043852252945
2186,4,878249,0.0398490010221395,0.0537254625199607,0.458752991787244
2187,4,884220,-0.0570841512989722,0.288869709316919,0.843462304262583
2188,4,884423,0.0555887245128293,0.0534430489873786,0.298982654674
2189,4,884500,0.0521872599011444,0.0513199108797186,0.309897064251266
2190,4,884706,0.0643772891985602,0.0508933947601619,0.206725854186735
2191,4,886952,0.0706052401595905,0.0590817850818051,0.232872711788255
2192,4,887046,0.0468087106381136,0.0522538406022796,0.370972890507446
2193,4,888476,0.0395794675856442,0.0512353940044588,0.440333796000241
2194,4,889739,0.0808717570702405,0.0511623318270586,0.114844640369879
2195,4,889957,0.0627421390667225,0.0505140496107995,0.215034175642071
2196,4,891344,0.0380484503429124,0.0507668213344923,0.454070280250042
2197,4,891466,0.022553355998743,0.0508495128867374,0.657653128422093
2198,4,892444,0.0398742076790487,0.0507571271623202,0.432635659212082
2199,4,892532,0.0999653351834784,0.100226615225897,0.31925693237974
2200,4,894785,-0.0146098597069321,0.0517892812556571,0.778030620157591
2201,4,896181,0.00634435995743965,0.0511294979556342,0.901319277782271
2202,4,896785,0.00366187013054631,0.0509871618382368,0.942786263708403
2203,4,903873,0.0302615705973438,0.0512832494271569,0.555509966037459
2204,4,905250,0.0517331793478712,0.0537988818898441,0.336907157551332
2205,4,906490,0.0207013613300233,0.0513169209317407,0.686896568772383
2206,4,908655,-0.00330098728539707,0.0510625613514978,0.94849249901792
2207,4,909027,0.00582838527271279,0.0509428700907912,0.908977654073805
2208,4,909524,-0.00446535041990925,0.0509692313021642,0.930237327476809
2209,4,910018,-0.000311331871174492,0.0508407336285455,0.995117508015082
2210,4,911454,-0.00259784666976146,0.0527973702021553,0.960784477782245
2211,4,911766,-0.00984546952441545,0.0507290647688028,0.846225300159905
2212,4,912340,0.00462334588065871,0.0544598548889362,0.932393336381563
2213,4,912509,-0.0170782513363936,0.0507077670058235,0.736469667274353
2214,4,912557,-0.0081082732356309,0.0507674038392184,0.873197592886048
2215,4,913736,-0.0115914784051473,0.0509512049795961,0.820165465686159
2216,4,913917,0.0297837474495179,0.0542241181923705,0.583166624293904
2217,4,914816,0.0025332950800131,0.0518586998240183,0.961066499332692
2218,4,914902,0.0131843744783683,0.0506364357020557,0.794727669326778
2219,4,914952,-0.000721864230831759,0.0511731313340975,0.988753132623831
2220,4,915199,-0.00873901049319747,0.0507842401460668,0.863472341893403
2221,4,915370,-0.0307246208936602,0.051897545570047,0.554213134619757
2222,4,915378,-0.0250719604722755,0.0518573580311764,0.62905518985368
2223,4,915455,0.00246932375761033,0.0518600121724443,0.962049861698502
2224,4,916142,0.00979674802146169,0.0510365719964901,0.847887476510827
2225,4,916254,-0.00772604150808687,0.0511427088198794,0.88000813833156
2226,4,916444,0.00360490540777847,0.0512325948378226,0.943944175242816
2227,4,917149,9.6334065278203e-05,0.0518055115966309,0.998517358480398
2228,4,917833,0.00141229560939771,0.0518957942163197,0.978304374378856
2229,4,918606,0.00546876921879413,0.0510077789810442,0.914679786763784
2230,4,923675,-0.0143699459129228,0.0507500263946765,0.777226683415483
2231,4,924091,-0.0159972110088843,0.0509754689218535,0.753841788032393
2232,4,924619,-0.00677281256843143,0.0516399972970705,0.89572788659564
2233,4,926173,0.00606248988584412,0.0525533890915935,0.908226416546387
2234,4,926384,-0.0136904982085664,0.0508867750087335,0.788057284245603
2235,4,926385,-0.0136904982085664,0.0508867750087335,0.788057284245603
2236,4,926405,-0.00360174554080017,0.0510836726198938,0.943830226032805
2237,4,926695,-0.00667476264589562,0.0508845928383104,0.895711968427265
2238,4,926907,-0.0122722979225283,0.0512745230853459,0.810977022869026
2239,4,927194,-0.0181809230127788,0.0509346233398015,0.721345322828702
2240,4,927218,-0.0169504925923741,0.0508839945140434,0.739241222841409
2241,4,927223,-0.0168940054406206,0.0509358785729146,0.740333761641072
2242,4,927509,-0.0151934806368688,0.0508429058243237,0.76524417476593
2243,4,927559,-0.00827194227587691,0.0514868729782646,0.872452159619417
2244,4,927577,-0.00523627902532264,0.0513423228925745,0.918824444272746
2245,4,928575,0.00264336717949742,0.0507971979520377,0.95852812223102
2246,4,929694,-0.00125623363099564,0.0506012432519112,0.98020766742726
2247,4,930648,0.00486833487378746,0.0508314801680018,0.923754403069862
2248,4,930822,-0.00267547290128867,0.0515883639858185,0.95866803157602
2249,4,930823,-0.00388757898255998,0.0514938691794911,0.939862880046981
2250,4,930964,0.0685736265704397,0.0690597339903005,0.321409079802851
2251,4,932727,-0.0108636011717202,0.0504977625950371,0.829789930165724
2252,4,934187,-0.00974735686498518,0.0503473985072817,0.84659888687515
2253,4,934911,0.00737867608940829,0.0506122820833372,0.884171763802503
2254,4,936493,0.00446384493221347,0.0508943121795438,0.930158391335548
2255,4,936521,0.00794455404790848,0.0507784890275333,0.875763739753509
2256,4,936663,0.00283321461658514,0.0504603675883615,0.9552562101115
2257,4,937563,0.0217301402897253,0.0506220189323635,0.66799398880118
2258,4,937735,0.00656287990292895,0.055120858204398,0.905292809429861
2259,4,937744,0.0118845907742149,0.0550199706678031,0.829108583783031
2260,4,938323,0.0140350528490952,0.0505341182370804,0.781378995271438
2261,4,938510,-0.0120139711545007,0.0505082647040648,0.812126525727206
2262,4,938617,0.0103336044893008,0.0502376573895404,0.837148208829082
2263,4,941039,0.00750396531914499,0.0503032109435531,0.881500986391673
2264,4,941936,-0.0150685350843524,0.0504626285638842,0.765415005070294
2265,4,942067,-0.00408661419999412,0.0505006044039576,0.93554977588651
2266,4,942069,-0.00408661419999412,0.0505006044039576,0.93554977588651
2267,4,942533,0.00122736704809095,0.0512723415103286,0.980915437775289
2268,4,944445,-0.0298177053182101,0.0506711637071442,0.556603170724837
2269,4,947317,-0.0240594032898616,0.0505298519249269,0.634267511664113
2270,4,948413,-0.0430170151025651,0.0507204420652716,0.396945922765011
2271,4,949523,-0.0468856564405079,0.0505834217712201,0.354612943410313
2272,4,950108,-0.046478695756497,0.0503550886696228,0.356627843115581
2273,4,953287,-0.0510406479508843,0.0501877553712853,0.309852783884616
2274,4,956734,0.0310513894507176,0.0504655932961823,0.538754259713627
2275,4,957589,0.02581324500364,0.0529719947302571,0.626348323884418
2276,4,959283,0.0527444600047474,0.0508330227315211,0.300165479082702
2277,4,960412,0.0600081812140753,0.0511761735353057,0.241754776603963
2278,4,960833,0.0342124856163673,0.0506511154253641,0.499829745596187
2279,4,961744,0.0741809469061232,0.0506822680134152,0.144180316082221
2280,4,962979,0.0498920454915312,0.0501870662600603,0.320844628836887
2281,4,964771,0.0385679916392406,0.0526455597658234,0.46429027185458
2282,4,964930,0.0433271512208264,0.0504146848734793,0.390694676278363
2283,4,965160,0.0454361024065138,0.0501966777898912,0.365997175122786
2284,4,969630,0.0402646944645507,0.0505672017891836,0.426415466552791
2285,4,971731,0.0563425866442415,0.101363100827482,0.578666154754474
2286,4,973283,0.0601628932186717,0.050190858453092,0.231455586636021
2287,4,974042,0.0806431542491994,0.0503594685860817,0.110193814494907
2288,4,974632,0.0852344003266702,0.0504169835822722,0.0917980491184378
2289,4,974689,0.0628304481609093,0.0507216100602066,0.216268072230655
2290,4,974731,0.0786836753535439,0.0510279045951143,0.123975978673199
2291,4,974814,0.086700950247195,0.051599576408036,0.0937904733011554
2292,4,974820,0.085018111812949,0.0516859562271282,0.100881054620717
2293,4,974882,0.0741415468500022,0.0516476149547236,0.152022452181706
2294,4,974883,0.0726591916429858,0.0517236308087727,0.160972537424868
2295,4,974990,0.0812410843954099,0.0521019929896981,0.119828493734521
2296,4,975039,0.0714131822235433,0.0516658873151004,0.167780723206994
2297,4,975090,0.072734362028082,0.0508279372786427,0.153317221100973
2298,4,975108,0.0694382817546374,0.0512500991817323,0.176318831216414
2299,4,975149,0.0547582465582,0.0522587742852881,0.295434407957491
2300,4,975156,0.0604631061043377,0.0522409550913408,0.247896013210995
2301,4,975252,0.0796069077420068,0.0500094251613734,0.112316149658842
2302,4,975354,0.0825907709650953,0.0501342747872311,0.100367451512249
2303,4,975573,0.0802182665933029,0.0502178819868671,0.11107032386844
2304,4,975702,0.0822852909146227,0.0500756099474691,0.101227595840169
2305,4,976036,0.0616408081609927,0.0514045913970629,0.231281548987304
2306,4,976174,0.0831298625321366,0.0523732436666598,0.113349462291796
2307,4,976264,0.0653413267477689,0.0516111061853061,0.206336390677084
2308,4,976271,0.0651362176855838,0.0515350774469329,0.207092712458062
2309,4,976707,0.0663337414379456,0.0502105941414105,0.187320241951256
2310,4,977037,0.0816547061512816,0.0499953274532095,0.103308685144101
2311,4,977428,0.0760415571880507,0.0512770478707906,0.138978573478164
2312,4,979983,0.0580121531881823,0.0506634171441137,0.252964126192226
2313,4,980596,0.0731034359615491,0.0503171868104987,0.147153120383014
2314,4,980779,0.0766015771678348,0.0501612046717252,0.127629647331637
2315,4,980835,0.0793529065859545,0.0503628527075135,0.116008287574481
2316,4,996583,0.0494669888922635,0.0505424490220422,0.328387798510771
2317,4,997624,0.0331432226475199,0.0502941091981682,0.510332994381996
2318,4,998174,0.018298792550971,0.0503156106040495,0.716314523290172
2319,4,1000959,0.0138953878070528,0.0504032073718323,0.782951639715598
2320,4,1006085,0.0236822888639685,0.0503872834148807,0.638641476019106
2321,4,1013362,0.0730772072516325,0.0511608994574614,0.154066676719992
2322,4,1013533,0.0604743406387749,0.0500852772337225,0.228075944059259
2323,4,1013882,0.0854825227112299,0.0500604353343582,0.0885923385707647
2324,4,1014176,0.067502212387027,0.0502125569450073,0.179705176752592
2325,4,1015219,0.0691499015549885,0.0502644917544422,0.169780381153707
2326,4,1015754,0.05539982865576,0.0507436782241289,0.275683958864264
2327,4,1016051,0.0674034629896676,0.0513189161104834,0.189893376589863
2328,4,1016202,0.0503764402227425,0.0512878055648163,0.326659081141915
2329,4,1016647,0.0629998654965137,0.0505046357651481,0.213075006780926
2330,4,1016717,0.0768398289064526,0.0515800673532206,0.137190931130515
2331,4,1017795,0.0710106448435785,0.0506246805388441,0.161588685711819
2332,4,1018597,0.0483682291572759,0.0503332654505615,0.337230295983245
2333,4,1018955,0.0595216623096292,0.0509674040518946,0.243660359767889
2334,4,1019310,0.0586759156757335,0.0509091886684982,0.249870758136033
2335,4,1020874,0.0408814962633807,0.0502069785215867,0.416045399676751
2336,4,1022771,0.0585010382874472,0.050740377340855,0.249711665983175
2337,4,1026744,0.0423992939944749,0.0502839555571676,0.399689106768289
2338,4,1028509,0.0513055459361064,0.0506871745455226,0.312135835410574
2339,4,1029308,0.0527989228866889,0.0506779331676241,0.298193152534121
2340,4,1036857,0.0314174112048986,0.050617326588662,0.535207483561833
2341,4,1040300,0.0349890765775167,0.0503614473230126,0.487663277498974
2342,4,1043992,0.0223538277845045,0.0502408117843369,0.656640397523347
2343,4,1045331,0.023700758389746,0.0573807234352921,0.679825219929051
2344,4,1046913,0.036454317630588,0.0502971587988638,0.46906783456727
2345,4,1047131,0.0333526755318061,0.0502354094875979,0.507170039360186
2346,4,1049568,0.0357443138151149,0.0507961169054194,0.482094711904591
2347,4,1051775,0.0483131834218643,0.0502831700732216,0.337299263278553
2348,4,1051793,0.0485991616714693,0.050561018832379,0.33711043657503
2349,4,1052459,0.0392786001704706,0.0506017724496839,0.438133125061581
2350,4,1057927,-0.172981132555414,0.162460296493479,0.287712572980814
2351,4,1057929,0.151936686684018,0.137590958718614,0.270230951118855
2352,4,1062037,-0.0576643203492445,0.050885977723846,0.257896609752908
2353,4,1062762,-0.0500511740744608,0.0502544782567346,0.319954458522431
2354,4,1064285,-0.00799483156745561,0.0506108050880084,0.874573211017568
2355,4,1066022,-0.0228060576351559,0.0503151619661719,0.650637055546296
2356,4,1066228,-0.0164121821102924,0.0504646461251784,0.745206194592896
2357,4,1071689,0.0258775757029232,0.0503157211908915,0.607361301501827
2358,4,1077589,-0.0095298206074117,0.050355870365994,0.850006079309465
2359,4,1077718,-0.0272921609399992,0.0503199647660409,0.587904206376366
2360,4,1077851,-0.0131110846311623,0.0510444103837788,0.797439254406563
2361,4,1079690,-0.00900174390793329,0.0503660960980813,0.858255180908627
2362,4,1079853,-0.0127653280163291,0.0504712386067949,0.800475075644635
2363,4,1080944,0.0411097652097272,0.0810920804194706,0.612505258441888
2364,4,1086372,0.0349300416746256,0.0506221479930344,0.490638135789824
2365,4,1091087,0.0255551370887019,0.0501670100185098,0.610789295509209
2366,4,1091200,0.0197019546403148,0.0506001135672025,0.697240339490472
2367,4,1091234,0.0130633100678967,0.0508531879505617,0.797418895836595
2368,4,1091966,0.0369001554585261,0.0504628682349545,0.465121455791065
2369,4,1094122,0.00297486709807901,0.0509180485522765,0.95344347143703
2370,4,1095022,0.00539054371494549,0.0504761982053077,0.91501325252296
2371,4,1095148,0.00805980894717417,0.0511976719097067,0.874999680535681
2372,4,1095215,0.00731345068156596,0.0505405535632222,0.885026687399967
2373,4,1101892,-0.00570051584694656,0.0532608206721452,0.914825829452574
2374,4,1101983,-0.0492041337649566,0.065572968260657,0.453530412746841
2375,4,1102947,0.00965353757156495,0.0511205361962205,0.850327729554255
2376,4,1103400,0.0069949320111308,0.050935041021149,0.890847899424038
2377,4,1105164,0.00105410658126747,0.0503990267876918,0.983325104906637
2378,4,1105360,0.00185164880973132,0.0504029506046556,0.970715541886118
2379,4,1105583,0.00447123910436375,0.0510486255181734,0.930253927885093
2380,4,1107094,-0.000602106940114311,0.0506838269513826,0.990528331763949
2381,4,1108564,0.0396866938881736,0.0517797807026944,0.443919905105522
2382,4,1108600,0.0550242969699282,0.064224048844527,0.392161346354988
2383,4,1112991,-0.0149588769612635,0.0506132003828732,0.76774533671918
2384,4,1113001,-0.0112434974147293,0.0505075625540331,0.823967661825906
2385,4,1116044,-0.0240117039325866,0.0502719047656149,0.633204457065813
2386,4,1118719,-0.0314074454163774,0.0504975052114733,0.534369440617247
2387,4,1120112,-0.0258318629182073,0.0506177739571853,0.610137941265757
2388,4,1123519,-0.0329973148800327,0.0509061148526658,0.517277366675947
