SNP,Chr,Pos,Effect,SE,ERG11_ACF2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1625,4,320017,0.00346813532560941,0.0589571028173361,0.95312500114783
1626,4,320510,0.00814989224675949,0.0584295832359771,0.889148592075746
1627,4,328073,-0.00118424657266269,0.0583529506076705,0.983819873683492
1628,4,331098,0.0591835998170023,0.0606850642185901,0.330100095112113
1629,4,336922,-0.0179854722711922,0.0581983913891143,0.757475488869079
1630,4,340555,0.0116840258330905,0.0607101343001954,0.847495749321853
1631,4,351322,0.0254153807412586,0.0581610469029773,0.662390965996634
1632,4,353020,-0.00320092137216026,0.0580101179496342,0.956027335209429
1633,4,355411,-0.014325845758072,0.0662801507018869,0.829002830055815
1634,4,355467,-0.197640881381986,0.12742291146877,0.121782793186887
1635,4,355569,-0.0965498123683162,0.117473188824111,0.411695375835341
1636,4,356055,-0.0164494774803012,0.0583324818388713,0.778112474343066
1637,4,356492,-0.0533259974746775,0.0582383872653166,0.36047540625925
1638,4,356541,-0.0404667088243334,0.0581664006250001,0.487070777651871
1639,4,356853,-0.0453122869735035,0.0592930446003063,0.44525313363817
1640,4,356935,-0.0301206282309415,0.0607755519362684,0.620481969795465
1641,4,357632,0.0194895387465259,0.0582853036999562,0.738290127119428
1642,4,357802,-0.00282530363269182,0.0583974432458569,0.961440277019424
1643,4,362032,0.0218218925021831,0.058273235437177,0.708275516348994
1644,4,362199,0.0173539119393311,0.0588031023602997,0.76807648389055
1645,4,362266,0.0376298597181252,0.0598569875765701,0.529976418612592
1646,4,363194,0.014910609616012,0.0582073101931317,0.797973524207978
1647,4,364690,0.0402696276052756,0.0595959309345895,0.499666547998917
1648,4,368078,-0.00495665683049124,0.0579659973786602,0.931904637458692
1649,4,368457,0.028367828671726,0.0588424207260751,0.630034919241725
1650,4,369171,0.0224513636753918,0.0596403500510948,0.70681160928494
1651,4,369403,0.0109666933020411,0.0585054007376944,0.851417448283272
1652,4,370869,0.0579956532818175,0.101222628154474,0.567042328344113
1653,4,370874,0.0105923353516509,0.0650680822264123,0.87077811361114
1654,4,370948,0.0667313636360165,0.069368099296294,0.33671350948867
1655,4,370964,-0.0248467778782659,0.226992484035832,0.91289921391911
1656,4,372110,0.0342253093405656,0.0585884816827713,0.559482777461457
1657,4,375648,0.0475868448357996,0.0599260897373961,0.427675212683974
1658,4,375688,0.0317959247934581,0.059267164563646,0.591961558243733
1659,4,376511,0.0137552613064151,0.058469104514615,0.814145746953848
1660,4,378801,0.0681933096417686,0.06184802834481,0.270954343542262
1661,4,380252,0.052255392538271,0.0582759702583787,0.370496259885376
1662,4,382176,0.0993672584815633,0.0581174832588951,0.0881880395307153
1663,4,383443,0.123081314953497,0.0589145843458962,0.0374100445102053
1664,4,383482,0.104296082575593,0.074594997696048,0.16294148490488
1665,4,383485,0.118108917552062,0.0749166226259502,0.115797540408956
1666,4,383639,0.226737287850069,0.115358366383642,0.0501395837272948
1667,4,383641,0.234493396200806,0.115285085419454,0.042695776777958
1668,4,383644,0.226737287850069,0.115358366383642,0.0501395837272948
1669,4,383646,0.226737287850069,0.115358366383642,0.0501395837272948
1670,4,383666,0.211257398111682,0.115331766113358,0.0678331925131563
1671,4,383669,0.211257398111682,0.115331766113358,0.0678331925131563
1672,4,383671,0.204928449341539,0.115364110906925,0.0765344737062683
1673,4,383673,0.189407197450155,0.115428279658674,0.101707155934574
1674,4,383681,0.204721494844343,0.115343231271162,0.0767778173397344
1675,4,383923,0.216030762622515,0.133410022291506,0.106275894297533
1676,4,383923,0.128450510226259,0.154767841785111,0.4071245409112
1677,4,384094,0.0899769929021426,0.0580473581492164,0.122022727410397
1678,4,384191,0.107365100151533,0.0628139041097772,0.0882822460636528
1679,4,384602,0.116048041144939,0.0578604671442081,0.0456559927111123
1680,4,384607,0.116048041144939,0.0578604671442081,0.0456559927111123
1681,4,388305,0.138942517962479,0.0577243465036177,0.0165969899102335
1682,4,388542,0.138382584275176,0.0581522137618794,0.0178592126577665
1683,4,390389,0.128085368320098,0.0666530420601127,0.0554517076560388
1684,4,390909,0.11699144393656,0.0578583286830855,0.0439268386268972
1685,4,397927,0.114777570169232,0.0590474309963894,0.0527114933078264
1686,4,400669,0.0958203529044312,0.066179068363613,0.148533930607245
1687,4,400864,0.0826366226341247,0.0726138337343798,0.255880320978165
1688,4,404981,0.0999656212391994,0.0581982848507402,0.0867332663008722
1689,4,405202,0.210033438485068,0.118274462280649,0.0766249985201461
1690,4,405368,0.130100858985972,0.0591896705541163,0.0285954981975868
1691,4,408981,0.132405279466389,0.0583487871173363,0.0238588701432888
1692,4,411785,0.0350000255533711,0.115852693645777,0.762747650267852
1693,4,413029,0.0786691879699376,0.0597167664999028,0.188568430360704
1694,4,413957,0.0309069468130763,0.0589344380276299,0.600309124181022
1695,4,414243,0.0579482467904339,0.0587294239774804,0.324466180801942
1696,4,415928,0.0605180048756686,0.0580585102074435,0.297957056161484
1697,4,419709,0.056362795975738,0.0582288929057609,0.333730853899006
1698,4,420255,0.0499547918523312,0.0582454629188464,0.391662264010108
1699,4,421542,0.0530698802881207,0.0582065933504307,0.362522378345539
1700,4,422070,0.0559264973332846,0.058403023202773,0.338921922834481
1701,4,422545,0.0558513300856378,0.058266520822549,0.338441915692105
1702,4,425689,0.0559138057668811,0.0583404176717968,0.338514022451345
1703,4,425858,0.0437616628951683,0.0587266475338273,0.456661441245076
1704,4,427105,0.180806003354053,0.091157490237639,0.0480920245385073
1705,4,428805,0.0896372239568972,0.124160069389358,0.470803853064954
1706,4,428805,0.207756955796643,0.118109048824424,0.0794393429937353
1707,4,428826,0.0839638872393353,0.0599122837798865,0.161959045378811
1708,4,428861,0.0951547835477599,0.0585104138229648,0.104780736982711
1709,4,433301,0.141127373136537,0.0582564123287418,0.0159159905185763
1710,4,433554,0.13509331795755,0.0582068879712346,0.0208604959883405
1711,4,434256,0.127281889596224,0.0583810758661076,0.0299033572654228
1712,4,434351,0.133178370654014,0.0582669640887522,0.0228664558721462
1713,4,435289,0.0160503318408709,0.104448049681684,0.877959259151133
1714,4,435291,0.0160503318408709,0.104448049681684,0.877959259151133
1715,4,442926,0.0991772491223996,0.0586687147818337,0.0918223055336709
1716,4,444482,-0.0167166815278974,0.0874468294346693,0.848507046585765
1717,4,445208,0.129166331328995,0.0586398063846,0.0282611661207191
1718,4,446835,0.117482096654094,0.0603279540098231,0.0522804942046988
1719,4,449745,0.556846738184695,0.220945223195465,0.0121660456211246
1720,4,449788,0.115666956621142,0.13050264813986,0.376049137079266
1721,4,450801,0.136436497126131,0.0587552789545751,0.0207951121752667
1722,4,451837,0.125226287425992,0.0589459392418617,0.0343291038045819
1723,4,452907,0.192095602273897,0.211795401243832,0.365032563609075
1724,4,452907,0.161964993641965,0.122490184358428,0.18693463980434
1725,4,454081,0.136217148377398,0.0589601381494429,0.0214461772153704
1726,4,454191,0.14061318199062,0.0592506336508863,0.018169946462952
1727,4,454676,0.136567743700694,0.0589578405647606,0.0211105923886286
1728,4,454817,0.138442820315096,0.0592164861128601,0.0199499143941454
1729,4,454913,0.130403735156042,0.0591743342813753,0.0281890941498933
1730,4,455054,0.118948245695909,0.064036741706058,0.0640726283296917
1731,4,455170,0.133859453561417,0.059013486025671,0.0239153132316293
1732,4,458042,0.138669433698127,0.0586215087888035,0.0185454573330383
1733,4,458282,0.135893835497532,0.0598636068538745,0.0238064573616389
1734,4,458401,0.140893374502094,0.0592001102480783,0.0178454055306835
1735,4,461656,0.127842687648552,0.058810005102111,0.0303822879942269
1736,4,461812,0.130480448846753,0.0584963376484872,0.0263372536509251
1737,4,462685,0.134267381514984,0.0586447028502668,0.0226396748894236
1738,4,463276,0.118306256354178,0.0586259535823297,0.0443489864275382
1739,4,463970,0.120150759240694,0.0588456841265091,0.0419149170885773
1740,4,464078,0.122897291748005,0.0587211049743391,0.037071719843206
1741,4,464336,0.118273642907508,0.0586391603170687,0.0444549041726287
1742,4,464368,0.120234436224681,0.0587469100925405,0.0414325471323726
1743,4,466223,0.0883115758490188,0.0591350514994027,0.136228909020503
1744,4,466334,0.103906081379319,0.0590941190921879,0.0795604613036787
1745,4,471707,0.00516031504120695,0.0639936816396534,0.935775635145252
1746,4,472549,-0.0671432167176986,0.271992226353595,0.805162303817967
1747,4,472918,0.0685647876554802,0.0595271668309631,0.250173117083586
1748,4,473492,0.0774306112885326,0.0588232656748727,0.188918609400954
1749,4,473912,0.06801429137432,0.0590241018969391,0.249971882972424
1750,4,474265,0.0707542804294359,0.0587923929660693,0.22960489179723
1751,4,474320,0.0738671813791599,0.0591779315930468,0.212777135703162
1752,4,474321,0.0738671813791599,0.0591779315930468,0.212777135703162
1753,4,474625,0.0779635150862211,0.0589384083006305,0.186759371944706
1754,4,474628,0.0833456892511812,0.0590851047094217,0.159241993916407
1755,4,476164,0.0656940298860123,0.060229374595749,0.276135334104368
1756,4,476181,0.0793534630834779,0.0599285576233876,0.186315155270533
1757,4,476291,0.0448983111534584,0.0659389402266988,0.49637649278822
1758,4,476833,0.0702149136066986,0.0591949248779501,0.2363551301938
1759,4,478092,0.0761668890510782,0.0587674812388724,0.195797405387957
1760,4,479557,0.0528467318666039,0.0589089763077063,0.370281586130774
1761,4,480076,0.0749133586566946,0.0589438137491147,0.204591054264967
1762,4,481074,0.0456087195589114,0.058917469493075,0.439382708128276
1763,4,482472,0.0398093163245652,0.0879417293071567,0.651058457772468
1764,4,482653,0.0389173050343088,0.0622885840594404,0.532512309912159
1765,4,484100,0.062137085282869,0.0628185928332262,0.323266696053722
1766,4,485199,0.0366085075934923,0.059062303040314,0.535770486062183
1767,4,485454,0.0421242769095127,0.059187558291079,0.477115486550103
1768,4,487562,0.0312512921742368,0.0596365746181776,0.600587257885731
1769,4,487957,0.038891982239619,0.0612229880938743,0.525676093270627
1770,4,491790,0.0479146942751956,0.0597563867070327,0.423188503556797
1771,4,492455,0.0445640228487736,0.0619491199268939,0.472392073504307
1772,4,493748,0.0394933836625897,0.0602454042251735,0.512545946634448
1773,4,495614,0.0533955617744645,0.0595652140266494,0.370638385407764
1774,4,497124,0.0427679716423413,0.0593812085144019,0.471861638719049
1775,4,497529,0.0503403445999011,0.0596264274941617,0.399094638444774
1776,4,498734,0.0473895465289587,0.0594224101497019,0.425695112850074
1777,4,499794,0.0698984143649982,0.0592714136771756,0.239075388348024
1778,4,501469,0.0510590340733342,0.0595016482906108,0.391413291612045
1779,4,504047,0.0824998399527941,0.0601568805722018,0.171117809928348
1780,4,504419,0.0840310143901788,0.0593109687311023,0.157427085072264
1781,4,512749,0.02266933670022,0.0600681297684643,0.706107803450427
1782,4,513467,0.0876494116588766,0.125695548001588,0.48606457261156
1783,4,513607,0.132567287841171,0.115641704369726,0.252421755071636
1784,4,520430,-0.150697581194171,0.115600659108592,0.193217867873861
1785,4,520552,0.0873887604946137,0.117493504771805,0.457507228641813
1786,4,520560,0.0715038319123327,0.117890764314729,0.544555278167219
1787,4,520563,0.0702621097306331,0.117892879302679,0.551568768236236
1788,4,520565,0.0695929382079967,0.117767520788993,0.554942209005227
1789,4,520568,0.0738120956205677,0.117760243438195,0.531195635179285
1790,4,520602,0.065049853399664,0.117205071952642,0.579240107664518
1791,4,520645,0.079712972117342,0.116710733661553,0.495057325160698
1792,4,520646,0.079712972117342,0.116710733661553,0.495057325160698
1793,4,520657,0.0638348157575841,0.116824188143147,0.585123971646086
1794,4,520665,0.0571405829939309,0.116923726980264,0.625357825439109
1795,4,521148,0.0424270488017169,0.060339438707347,0.482432226296952
1796,4,523964,0.024113810106831,0.0592161008499243,0.684095347537008
1797,4,537994,0.0994784639667685,0.25657202251665,0.698455900905978
1798,4,538009,0.205363892375993,0.236999186185028,0.38679513559923
1799,4,538030,-0.0613391544918827,0.163562224785915,0.707870584445003
1800,4,538039,-0.0613391544918827,0.163562224785915,0.707870584445003
1801,4,538042,-0.0965426046402427,0.159346219319122,0.54499248359336
1802,4,538051,-0.144876615289069,0.155410170637173,0.351859504159099
1803,4,538054,-0.165396974203547,0.156683623580129,0.291867844093719
1804,4,538057,-0.176295475789726,0.154808827280183,0.255561013947754
1805,4,538066,-0.0227188597801629,0.145754194466852,0.876223759776082
1806,4,538069,-0.0562776801514577,0.140517461230856,0.689028271235944
1807,4,538120,0.161255664636385,0.166697399373648,0.334028576759623
1808,4,538141,0.0159403263869216,0.143624892543583,0.91169066702325
1809,4,538174,-0.0260417951704768,0.0918432613599348,0.776924499420808
1810,4,538183,0.0259087024483532,0.0909962143164233,0.776023435100798
1811,4,538198,-0.0264411213565285,0.120181675090053,0.82599086000382
1812,4,538201,-0.0477958668306329,0.119972596572879,0.690583677714942
1813,4,538202,-0.0467719934108048,0.120164130886276,0.697337578954585
1814,4,538243,-0.00506944936793552,0.118648673264948,0.965943666101846
1815,4,538249,0.00617986814590665,0.119457349988992,0.958770830086459
1816,4,538279,-0.0504372858671163,0.119427635345769,0.673044864224441
1817,4,538282,-0.0554930377911402,0.119597104381462,0.642933859555312
1818,4,538285,-0.0554930377911402,0.119597104381462,0.642933859555312
1819,4,538294,-0.0554930377911402,0.119597104381462,0.642933859555312
1820,4,538297,-0.0504372858671163,0.119427635345769,0.673044864224441
1821,4,538318,-0.0516320138899342,0.119426189049449,0.665762590063641
1822,4,538326,-0.0549797348142764,0.119084486397003,0.644590321916007
1823,4,538332,-0.0509092305121692,0.119427068071938,0.670164504586018
1824,4,538337,-0.0233986005836577,0.119993101749385,0.845505485661968
1825,4,538341,-0.0328691742976011,0.119620778020686,0.783647443561119
1826,4,538343,-0.0474383410196868,0.11960692307711,0.691888327299695
1827,4,538354,-0.0299715300122312,0.120179327821285,0.803204123095514
1828,4,538357,-0.0299715300122312,0.120179327821285,0.803204123095514
1829,4,538359,0.00900156686125486,0.0722508184985031,0.90092084335357
1830,4,538369,-0.0161253967943217,0.0688252181197827,0.81489188419054
1831,4,538384,-0.00339061551356529,0.0647422825861838,0.958262736066028
1832,4,538866,-0.0110234288489612,0.0606838132098958,0.855958899045795
1833,4,539688,0.0482649551446557,0.0608372812411183,0.42810974765275
1834,4,541302,7.26443138190369e-05,0.0647120979407147,0.999104947432697
1835,4,542062,-0.00162999095241756,0.0613306019415319,0.97881203800497
1836,4,542558,0.0446062618509824,0.0718629851379106,0.5351892737138
1837,4,544142,-0.0996157206690071,0.135482560220377,0.462665720230016
1838,4,544372,0.0420289394061348,0.0608287423729128,0.490058083445912
1839,4,546036,0.0480225269395906,0.0610433376317588,0.431987880117234
1840,4,546402,0.0349237267135782,0.0614237298149732,0.570009108033647
1841,4,546551,0.0369102769522072,0.0670212699379386,0.58217068221381
1842,4,547460,0.0410512386652508,0.0606473039314562,0.498922356682565
1843,4,547792,0.0521565231780019,0.0658781387376111,0.429060203580363
1844,4,547875,0.0385680517062972,0.0617525338724741,0.532664514584433
1845,4,547876,0.0385680517062972,0.0617525338724741,0.532664514584433
1846,4,548101,0.0304591560983336,0.06021266415987,0.613270933345357
1847,4,548356,0.0308147880752432,0.060395478810702,0.610218457188805
1848,4,548896,0.0347922606313147,0.0606615269632745,0.566639334823343
1849,4,549461,0.029784203021461,0.0601111363289315,0.62056568306402
1850,4,551365,0.0240352743179369,0.0593209523756271,0.685595461957196
1851,4,553033,-0.0439110936295225,0.0706387247029484,0.534586961056074
1852,4,553181,0.00412124308471595,0.0611947896592543,0.946344141033768
1853,4,554056,-0.0184709889156028,0.0590703370568387,0.754697171804323
1854,4,554792,0.00389465618558527,0.0592817008953717,0.947655898456746
1855,4,558812,-0.0010769843803593,0.0596522925883709,0.985605681991967
1856,4,559258,-0.0141532027621829,0.0599597281655659,0.813534533963625
1857,4,560213,0.0219352525086802,0.0603087036966135,0.716287679935718
1858,4,560996,0.107825171280701,0.134810343639804,0.424347995652319
1859,4,561118,0.0421474325778961,0.0692151321726839,0.542959996651614
1860,4,562709,0.0205481649999781,0.0598238112453531,0.731443343420502
1861,4,563928,-0.00683739118505455,0.0599044551002654,0.909193070536436
1862,4,564066,-0.0112667574753058,0.0606617485287277,0.852762519354581
1863,4,565447,0.00162355649856361,0.0598683349228708,0.978380316370246
1864,4,567144,0.0145033430924668,0.0596279763975103,0.807968112061186
1865,4,567417,0.00595463637252291,0.0595490021091198,0.920404607902665
1866,4,567579,0.0220895890017108,0.0649384645913661,0.733936961399067
1867,4,568131,-0.038095145071692,0.0631785156221172,0.546911672897265
1868,4,568131,-0.583984177202588,0.249974865237674,0.0200414415177713
1869,4,571075,-0.00525123018716056,0.0595758714777874,0.929812546887492
1870,4,572183,0.00801114789214208,0.059881434944622,0.8936500134119
1871,4,573409,0.0120471190001301,0.0601785047441279,0.841447473105117
1872,4,574801,0.0128191965677988,0.0594459467903546,0.829389344102994
1873,4,575378,0.0241984145832399,0.0594856031967578,0.684405479835695
1874,4,575468,0.0227930924762276,0.0596136895673611,0.702434373402375
1875,4,576298,0.0708002491405886,0.0637315304837064,0.267361472965064
1876,4,576324,0.0615847619523029,0.0708255180461312,0.385149317452353
1877,4,576408,0.0167082274152708,0.0628551116561208,0.790532020842753
1878,4,576758,0.0384285006303344,0.0600281776538206,0.522474540807062
1879,4,577415,0.0197927401303737,0.0597315737335254,0.740568115652707
1880,4,577658,0.0257077498059319,0.0592142012969932,0.664445925447426
1881,4,577740,0.0245180447385522,0.0590270044266535,0.678123451800652
1882,4,578506,0.0380899559580781,0.0605281920274915,0.529564418812177
1883,4,578512,0.0380899559580781,0.0605281920274915,0.529564418812177
1884,4,579070,0.0285128633930188,0.0593153340188659,0.631027724943778
1885,4,579494,0.0295422121090418,0.0594891139556945,0.619781225110355
1886,4,579699,0.0343010688457424,0.0597504034105871,0.56628428571443
1887,4,579809,0.0321846484763424,0.0592573084698434,0.587380453471724
1888,4,579869,0.0257369912155252,0.0593189299651611,0.664644376091068
1889,4,580657,0.0310712375481215,0.0601928730236801,0.606041671622657
1890,4,582525,0.0296072741986915,0.0592090413754139,0.617353901287449
1891,4,584486,0.0349442228253636,0.0600844547706246,0.561217382597018
1892,4,584912,0.038351705726037,0.060082124568245,0.523678373685891
1893,4,588662,0.034088762949448,0.0591202339991038,0.564576770605682
1894,4,589651,0.0121346732709913,0.0691941662982,0.860888413702875
1895,4,590025,0.0238824941936893,0.0594284103072916,0.688022915983875
1896,4,590826,0.0103824272220696,0.0599135710609639,0.862522747777629
1897,4,590885,0.00276962932938396,0.0592502411561189,0.962743210266813
1898,4,590984,0.0184463092483536,0.0597702252048344,0.75779237191151
1899,4,591356,0.0303653283613203,0.0597564364708488,0.61166442418737
1900,4,591435,0.0344771023348154,0.0601172586212616,0.566673015320265
1901,4,591697,0.00477963784570701,0.0620995533972536,0.938693126518935
1902,4,591983,-0.00691686838086802,0.0593511945126667,0.907289789530855
1903,4,592527,0.000408910902825355,0.101591761594784,0.99679076506471
1904,4,592539,-0.167033972449318,0.10253446456917,0.104194055273802
1905,4,592839,0.0142427299411434,0.0595553930141183,0.811127308614446
1906,4,592980,0.0183225289005033,0.081109145595647,0.82141019353223
1907,4,592981,0.0124852473748365,0.0860431522389993,0.884711191074534
1908,4,593354,0.0916401982291601,0.125367405006264,0.465280499281247
1909,4,593354,0.0153838966880326,0.0888603764195412,0.86265289510275
1910,4,593358,0.0357645397237984,0.0694878130323785,0.607093198079669
1911,4,593359,0.0357645397237984,0.0694878130323785,0.607093198079669
1912,4,593362,0.0383459091500851,0.0707729390207563,0.588287105458799
1913,4,593676,0.05778446446003,0.059828068782034,0.334784440640432
1914,4,594369,0.0767080179896602,0.0597682875853148,0.200185669610016
1915,4,597710,0.0885599713240275,0.0597213454746921,0.138996806745114
1916,4,598800,0.0959867297218018,0.0605742780028131,0.113949923368919
1917,4,600513,0.0893002129764902,0.0609781017204388,0.143957298511839
1918,4,604043,0.102951795489392,0.0594240535076138,0.0840591344546929
1919,4,605641,0.120125583904682,0.0603268489879407,0.0472242535407717
1920,4,605918,0.120382315986322,0.0590414065939418,0.0421998198724422
1921,4,607042,-0.200350945654044,0.095243862256913,0.0361241973252077
1922,4,608349,0.119955436480354,0.0595128619001958,0.0445968905755785
1923,4,608355,0.113737201021896,0.0597281629268274,0.0576907325406757
1924,4,609905,0.158205677527151,0.0598729215828269,0.00859967769944729
1925,4,610797,0.129479748637911,0.0594230069226191,0.029996221886982
1926,4,611309,0.133966950015666,0.0593771848180944,0.0246693271560133
1927,4,613791,0.12733526769133,0.0596646347636805,0.0335163986845923
1928,4,614738,0.114867910553103,0.0592128460330375,0.0531861771665153
1929,4,618428,0.0825508928978065,0.0596898533926218,0.167539906343574
1930,4,619541,0.0764884447235191,0.0595475956500239,0.199811961213594
1931,4,620206,0.0901563251319309,0.0594664760123932,0.130392411840962
1932,4,620786,0.0805171889437996,0.0592140905340851,0.174772474321231
1933,4,621613,0.0701641144280545,0.0589097073178838,0.234436148517983
1934,4,621879,-0.144434380973526,0.0860310282573505,0.0940634975442618
1935,4,621945,0.0700032740124125,0.0602666147182459,0.246199142627775
1936,4,621999,0.087537078069007,0.0604808226807705,0.14868565554588
1937,4,622259,0.0549561140248682,0.0590147542767462,0.352372743987119
1938,4,622563,0.063013763551071,0.0589109355536472,0.285510170162899
1939,4,623642,0.0362712104237339,0.0598734399795463,0.545038206033733
1940,4,624555,0.0818246695755649,0.059267481160028,0.168275592722965
1941,4,628884,0.119054587880777,0.0646721099775517,0.066475944659952
1942,4,629042,0.0762317899852188,0.0604442939783652,0.208072941211986
1943,4,629973,0.09087377548137,0.0584665825255712,0.121012336253993
1944,4,630817,0.0658767489334198,0.0599712446563074,0.27274697933327
1945,4,631409,0.0698345795966665,0.0583619932219317,0.232274760200568
1946,4,636237,0.0340776686453474,0.0581457314896498,0.558200704407789
1947,4,636347,0.0354009939549651,0.0585079756964232,0.545526092442779
1948,4,636391,0.0410025307663798,0.0580888921425513,0.480741780173307
1949,4,636810,0.0550847284850542,0.058759623731688,0.34916352571065
1950,4,636879,0.0628904214493772,0.0592848202753086,0.289497746251004
1951,4,637598,0.0671981313106541,0.0596676943687798,0.260843267426533
1952,4,638340,0.0298401113206889,0.0580325086410772,0.607436377619437
1953,4,639037,0.0515237156789404,0.0578907538024915,0.374063274925291
1954,4,641585,0.0477871642946371,0.0582975270374368,0.41293359651896
1955,4,641978,0.0597386148089406,0.0584331130342435,0.3073192534783
1956,4,642192,0.0543321029373862,0.058739215559472,0.35561259051588
1957,4,643795,0.0717596642543775,0.0585035584272702,0.220795628412612
1958,4,644586,0.0534067057104315,0.0582154520726451,0.359560774306256
1959,4,645245,0.0652302869549838,0.0582189161693102,0.263291774190205
1960,4,645433,0.440934343858682,0.239747066215929,0.0667306728888155
1961,4,654608,0.0901453979455438,0.120906717856895,0.456418491873474
1962,4,657631,0.00208485521350943,0.0596075976961986,0.972118381753445
1963,4,660338,0.0771175311851169,0.0586421704672139,0.189345884517022
1964,4,663656,0.065145068795132,0.0581913253370686,0.263688920572373
1965,4,664068,0.0694248766953005,0.0581889116588351,0.233633602623813
1966,4,664414,0.0485843814418701,0.0581903789640831,0.404326771676017
1967,4,664456,0.0474797756867898,0.058495944975192,0.417524333596274
1968,4,665001,0.0655643919497885,0.0584154153099255,0.262463021409183
1969,4,665217,0.0852800511258244,0.0610212436823374,0.163126854292315
1970,4,667976,0.0639446940481874,0.0694085067954569,0.357533262651557
1971,4,667986,0.050142459871606,0.0586126583370149,0.392861003449934
1972,4,667994,0.0635839992562945,0.0589154559656623,0.281216992066671
1973,4,668101,0.0360780521868709,0.0580105738325337,0.534394620842547
1974,4,668118,0.0428212569529058,0.0583270651616638,0.46334006208544
1975,4,668204,0.0596187640675703,0.0660583852355085,0.367398122056227
1976,4,668207,0.0728618836896879,0.0663476853711895,0.272873178510207
1977,4,668225,0.0625532229115748,0.0632300195394764,0.323195821866378
1978,4,668232,0.0741159148645285,0.0632196021690726,0.241844505442786
1979,4,668243,0.0618181529383025,0.0645088175996417,0.338572423795749
1980,4,668687,0.091726329610534,0.148281246209328,0.536580850635695
1981,4,668780,0.0744810146527333,0.0651813015033532,0.253948151136816
1982,4,671424,0.0255295321275472,0.0582786953376369,0.661611134940698
1983,4,671820,0.0203101371777299,0.0597965082314963,0.734318925349073
1984,4,672752,0.00931891848448894,0.0581002173742768,0.872662565942177
1985,4,672865,0.0127140096342544,0.0581691569640975,0.827111639734399
1986,4,673119,0.0198997619818699,0.0580080041605848,0.731763541126042
1987,4,674432,0.00553429175471748,0.0580960849201166,0.924161563673516
1988,4,675810,0.0164508491120604,0.0581747914056401,0.777508838553308
1989,4,675982,0.0127691279258343,0.0588378460836443,0.828316298093447
1990,4,677658,-0.0246297289164347,0.0582409126172828,0.672630146054102
1991,4,678135,-0.0200969666209656,0.0627902369867635,0.749108302981038
1992,4,679438,-0.0717565351237591,0.057967484842935,0.21658487055801
1993,4,679624,-0.0685330210650481,0.0582323499695631,0.240032704290759
1994,4,680423,-0.0311521864732178,0.0580085991080089,0.59158725511788
1995,4,680477,-0.0206798798979558,0.0581194504780495,0.722190268216756
1996,4,680490,-0.0241369208180078,0.0579523601910933,0.67730029054767
1997,4,681327,-0.00549935628542891,0.0581419994829955,0.924698195147176
1998,4,681488,-0.0129899321552478,0.0580199474878848,0.822974479335933
1999,4,681972,0.206425222400225,0.125965111017515,0.102156432854837
2000,4,682178,-0.0069590997501283,0.058090149564219,0.904711098927378
2001,4,687169,-0.0169969729544967,0.0585872184853704,0.771899362037803
2002,4,687895,0.00368875873159401,0.0585192258148778,0.94977432011745
2003,4,688005,-0.00846249685734213,0.0695257781343546,0.903192091842671
2004,4,688062,0.073230769190427,0.0920607279490682,0.426879617767445
2005,4,689337,-0.0251537104530759,0.0581586062384167,0.665640735760281
2006,4,692323,-0.0143052017037713,0.0585756181271914,0.807204115703876
2007,4,693387,-0.0173063890232106,0.0600529094535488,0.773373736515913
2008,4,694335,-0.0272736940592659,0.0579995096952545,0.638473892869795
2009,4,694920,-0.0305761218865058,0.0581733632412144,0.599493744826059
2010,4,695803,-0.0276192142799202,0.0583205281347283,0.636094891752964
2011,4,696549,-0.0169531042295176,0.0581670153146851,0.770874060738713
2012,4,696696,-0.0317216056395274,0.0579547657853089,0.584483412040906
2013,4,697690,-0.0103056099563665,0.0582627922039352,0.859702913499915
2014,4,698189,-0.00555619942193453,0.0583536291377321,0.924197284901575
2015,4,698339,-0.0223699901403778,0.0586768996992904,0.70325441157218
2016,4,700036,-0.0857482083272953,0.0583004659598408,0.142236565633433
2017,4,700250,-0.0888074609244347,0.0578358053298645,0.125554372221036
2018,4,700621,-0.0425845758561757,0.0585663601345552,0.467636428758549
2019,4,700855,-0.0250405709412913,0.0590692702774581,0.671883275236518
2020,4,703521,-0.00757159718441058,0.0585594475168367,0.897195794056014
2021,4,705139,0.0414067435478555,0.0591069960664776,0.484052359402075
2022,4,706032,0.0525623182325938,0.0583894162703338,0.368626019429563
2023,4,707926,0.0411682811561352,0.0585631056029883,0.482535927724399
2024,4,708514,0.0721580749246965,0.0588509042604312,0.220972067922326
2025,4,709553,0.0520053879862832,0.0586454475648227,0.375803137642114
2026,4,710109,0.0304438462908196,0.0585661476633855,0.603514950486859
2027,4,710130,0.0304438462908196,0.0585661476633855,0.603514950486859
2028,4,710388,0.0231497450404672,0.0584434118872316,0.692266663422935
2029,4,711314,0.0347410125706807,0.0585749047021607,0.553491318426843
2030,4,712914,0.00653787301533715,0.0584726525242717,0.911036988019305
2031,4,712924,0.00653546248613879,0.0584063823801527,0.910969169676017
2032,4,713335,0.00521085125093168,0.05854750282969,0.929130706487334
2033,4,713520,0.000303148254208518,0.0582445703328269,0.995850171516722
2034,4,713555,-0.00140641135104919,0.0581771880212004,0.980726982951391
2035,4,719215,0.0212973532335818,0.0582464841461576,0.714851334589292
