SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1303,4,70129,-0.0839176553100032,0.0652047622221053,0.198942231316337
1304,4,70552,-0.0767042112386354,0.0657477526817185,0.244141762717797
1305,4,71282,-0.0616462719007669,0.0665513045207129,0.354924514873842
1306,4,72324,-0.0884031547129234,0.0669902869919525,0.187809986000203
1307,4,72434,-0.078251867782051,0.0665018431052198,0.240113224102453
1308,4,72764,-0.0560466641149779,0.0655389099000969,0.393039151286688
1309,4,73313,-0.0526672018885148,0.0663082719575515,0.427567246228032
1310,4,74160,-0.063915694736195,0.0660319885388117,0.333731807816777
1311,4,76499,-0.0084143872386786,0.0637381279482498,0.89504766144971
1312,4,77245,0.0111008966040056,0.0641011565812194,0.862610938151131
1313,4,77997,0.0185815665934692,0.0629964570569922,0.7681962385592
1314,4,82080,0.062355351949809,0.0612982667583052,0.309733606819002
1315,4,82454,0.0495864453204189,0.0618630565566197,0.423351478180986
1316,4,82701,0.0467282591059361,0.0641280801552267,0.466686191338198
1317,4,83418,0.121129872108709,0.106823031385552,0.257593259622133
1318,4,83420,-0.0104652838066208,0.105888625037014,0.921327015191832
1319,4,83425,0.0349919002478165,0.0685779642688418,0.610195287569746
1320,4,83947,0.0364246682434359,0.060414261398256,0.546952339250624
1321,4,84004,0.0377390261769954,0.0604398560520157,0.532764138233645
1322,4,84689,0.0504423823753113,0.0602191578662727,0.402795892915761
1323,4,84692,0.0504423823753113,0.0602191578662727,0.402795892915761
1324,4,84897,0.04289616710071,0.0604301097360133,0.478267292396012
1325,4,85322,0.0327817352255018,0.0602066448489364,0.586450172418605
1326,4,85809,0.0620996529647204,0.0602355278148802,0.303271378722748
1327,4,86292,0.0600101038752947,0.0607005470426339,0.323523596286551
1328,4,86424,0.0648545318708083,0.060102648673899,0.281296489884376
1329,4,86904,0.060079118394039,0.0596674863401882,0.314673115499803
1330,4,90193,-0.0123991473352791,0.0583801531564359,0.831928223442567
1331,4,90424,-0.00977224872777271,0.0575725779369493,0.865313494508296
1332,4,90554,-0.018727488210859,0.0582107331907862,0.747856141395643
1333,4,92317,-0.0210661495374092,0.0585466131002361,0.719198099262689
1334,4,95478,-0.0183910006534693,0.0579787168001906,0.751277391502748
1335,4,96178,-0.0340769068548636,0.0575997707506364,0.554486889538692
1336,4,96325,-0.0269253339411675,0.0577377625679822,0.641260964714084
1337,4,98110,-0.0326634249206177,0.0576561305476732,0.571399477595972
1338,4,98128,-0.0311847067690452,0.0574982022915825,0.587912967990298
1339,4,98837,-0.0348589230114542,0.0576410983205856,0.545728244719062
1340,4,98990,-0.0483474315414432,0.0581028837598749,0.405914841482194
1341,4,99543,-0.0403703664998116,0.0577522969063846,0.484995988253321
1342,4,102509,-0.0360778783024873,0.0572003949884763,0.528626657334022
1343,4,102705,-0.0212064139157478,0.0571128586361255,0.71063150967673
1344,4,103444,-0.00315488667453478,0.0572388606884828,0.956075705304014
1345,4,103991,-0.0148114631844011,0.0571185707257316,0.795546590737984
1346,4,105908,0.0111607122442607,0.0571860151603648,0.84537601153101
1347,4,106371,-0.00916879465384768,0.0568883292531613,0.87205028852582
1348,4,107525,-0.0173202897315755,0.0569280781932968,0.761117752619296
1349,4,108510,-0.0488988779828871,0.0570430210905762,0.391900453155657
1350,4,108791,-0.0504491807346412,0.056807889288522,0.375109708717
1351,4,111205,-0.0474550665657025,0.0570722958840832,0.406258733845251
1352,4,112474,-0.0433801824540047,0.0566915391115583,0.444665661579601
1353,4,112969,-0.0482796948396497,0.0567763927798941,0.395708005875975
1354,4,114992,-0.0433236794896659,0.0572824057685108,0.449963362536908
1355,4,115453,-0.0624730738251968,0.0570022423028099,0.273836543482874
1356,4,115541,-0.0522082351056786,0.0569312988689431,0.359748167135637
1357,4,116018,-0.0687912787511759,0.057958407486145,0.2360621748356
1358,4,116782,-0.0559366370249649,0.0567582997644582,0.325042006456749
1359,4,117170,-0.0667884428609295,0.0572844009271483,0.244438069825317
1360,4,117432,-0.0919084930257526,0.0576640344688751,0.11186197340777
1361,4,121939,-0.0472393122898122,0.0579237610837082,0.415311543813295
1362,4,121955,-0.0439293828182366,0.0576734315681654,0.446752517920521
1363,4,122050,-0.0468281598591793,0.0571028519431777,0.412731341812042
1364,4,122309,-0.0464464441857421,0.0572694132867303,0.417902610834256
1365,4,122365,-0.045735433359716,0.0571053608217339,0.423730791724432
1366,4,122560,-0.0518360776069752,0.0576296219476874,0.369015884415398
1367,4,122596,-0.0443964867800131,0.05712776967607,0.43759446221122
1368,4,122617,-0.0576060918122598,0.0573444936810796,0.315795965341719
1369,4,123193,-0.044268218695349,0.056559425337299,0.434336796911321
1370,4,123439,-0.0620524278875622,0.0570677322280387,0.277625357307561
1371,4,123976,-0.0622285590975035,0.0568350104135547,0.274307663589906
1372,4,126981,-0.0605581535590844,0.0566817718168829,0.286075360874996
1373,4,127308,-0.0570927290183028,0.05688320225245,0.316218714937848
1374,4,127323,-0.053858248054972,0.0566968483419188,0.342795836439022
1375,4,132281,-0.00178894476949321,0.0575517423183793,0.975220027868651
1376,4,132892,-0.00736322095554698,0.0577995176346256,0.898702345208817
1377,4,132952,-0.0330654817195793,0.0578012923096528,0.567649249642607
1378,4,135298,-0.000384867011854251,0.0571147923913271,0.994627316253045
1379,4,135409,-0.0259505057064185,0.0589550554276865,0.660080200557602
1380,4,135456,0.119466177743247,0.0909097449072465,0.189659617831754
1381,4,135462,0.0263451830076422,0.0638482274878357,0.680134073967582
1382,4,135873,-0.00260917766223656,0.0574688881767329,0.963812903319539
1383,4,136069,0.00342314965627499,0.0569928309742401,0.952139597570253
1384,4,136920,0.00064386329666144,0.0569195679176892,0.990981064642726
1385,4,137351,-0.0167957667717583,0.0567418847400963,0.767401863436464
1386,4,137511,-0.0181777438235432,0.0572992152738244,0.751247188687885
1387,4,141606,-0.00655736233501658,0.0572589181862642,0.908889719584879
1388,4,142711,0.00540740730060596,0.0567039689666604,0.924081360921564
1389,4,143484,-0.0241740649358416,0.0576139542733002,0.675042441935014
1390,4,145738,-0.0201272510316064,0.0570923138483563,0.724644680698925
1391,4,147035,-0.0037588332423808,0.0567043464344984,0.947185845269792
1392,4,147814,0.0331861915607629,0.0566550972423117,0.558412275102519
1393,4,148075,0.0185915994207526,0.056634850328852,0.742901128863473
1394,4,149162,0.0259919298626095,0.146861988349986,0.859624021434284
1395,4,149204,-0.0138673273071592,0.0618533910002422,0.822733942023092
1396,4,149457,0.0202059061172506,0.0566535172969154,0.721561261107745
1397,4,149464,0.0156135448791642,0.0566405436595775,0.782970345694388
1398,4,149678,0.00605710345302052,0.0566115994315373,0.914854492820956
1399,4,154434,0.00328784663789722,0.0565035571285323,0.953631554744869
1400,4,156313,0.00119161425349323,0.0570991062654187,0.983361765000234
1401,4,156362,0.0285523525748532,0.0566109729240547,0.614322560201277
1402,4,156963,0.0278451032691115,0.0563660856227469,0.621610207286801
1403,4,157969,0.0350899007419654,0.0645376579550938,0.586982866091992
1404,4,158123,0.0329229639120069,0.0566042499191163,0.561184374020605
1405,4,158426,0.0316071509162862,0.0567443376980044,0.577873730546566
1406,4,158963,0.0513939681304721,0.0574697997542569,0.371782571927034
1407,4,160842,-0.0344089437471409,0.0583556442623148,0.555807833083725
1408,4,161760,-0.00758419944053002,0.0567244610174769,0.893714058008946
1409,4,163032,-0.0172092891029439,0.0566266536359171,0.761377093122244
1410,4,163327,-0.0372135863643335,0.0576117966300852,0.51873988648726
1411,4,164943,0.0252268156053204,0.0638379163863921,0.692956274177044
1412,4,165032,-0.00393883300900766,0.0571180966361611,0.945060935747701
1413,4,165290,-0.00344893654320377,0.056522271076594,0.951378551888625
1414,4,165509,-0.00280774251984389,0.0569810302649149,0.960727978767725
1415,4,167204,-0.00327742670374653,0.0567382690054747,0.953969335143726
1416,4,167436,-0.010839586781563,0.056862020902651,0.848925348129972
1417,4,167687,0.00932126040030812,0.0567074882683378,0.869530480053048
1418,4,168238,0.00275183867263912,0.0568875027292443,0.961446060467309
1419,4,168256,0.00205092690086706,0.0567257922654688,0.971179121014154
1420,4,171883,-0.0331381822263449,0.0565881773404102,0.558516805808476
1421,4,172408,-0.0163363317793755,0.0565861106250538,0.772981477571667
1422,4,173416,0.00852893430693252,0.0565207462361125,0.88014143911355
1423,4,173461,-0.00279713384648866,0.0568970569631927,0.960818547626244
1424,4,174097,0.0896824448425324,0.112574370697697,0.426189416746493
1425,4,174131,0.0707379036747469,0.114906490244716,0.538546816219837
1426,4,174272,0.00948162213853287,0.0579597321887571,0.870147678178526
1427,4,174546,0.00802815559610726,0.0566109047995852,0.887308707399227
1428,4,174974,0.0181285493478118,0.0576443907155252,0.75333516486197
1429,4,175467,0.00980397594563465,0.0570608907355617,0.863680614280106
1430,4,177157,0.00128448220507715,0.0567692280128265,0.981961084200488
1431,4,177207,0.00872782525135185,0.0567714398856942,0.877905592289304
1432,4,177280,0.00388281578565841,0.0567043227695707,0.945446468859725
1433,4,177330,6.53286970370148e-05,0.0568726773240153,0.999084132358917
1434,4,177633,0.00967607891432443,0.0566708319239511,0.864524628853332
1435,4,177756,0.00489334492728744,0.056672573520848,0.931241800752545
1436,4,178032,0.00166538367995783,0.0567949991843886,0.976623779990117
1437,4,178058,0.00549209170774018,0.0568641963376913,0.923112687651829
1438,4,178267,-0.00737445387459557,0.0576444979462444,0.898277310166156
1439,4,178339,0.0206323009051934,0.0567279091197233,0.716295027473453
1440,4,178489,0.00564562889665821,0.0569566639932729,0.921098080557256
1441,4,178698,-0.00737847601253316,0.0571295747463432,0.897309863439996
1442,4,178705,0.00270911757310194,0.0568875085380874,0.962044140308436
1443,4,178974,0.00997091533030336,0.0566706871423088,0.860438161415382
1444,4,179020,0.0023000487877991,0.056673039757606,0.967650059746322
1445,4,179134,0.0117175249902336,0.0567730821034301,0.836603501523577
1446,4,179240,-0.00233749729903077,0.0568044459392217,0.967199657535172
1447,4,179480,-0.00651466659555705,0.0569112287837118,0.908929774724165
1448,4,179651,-0.00272765402587183,0.0573743191882435,0.962108640223214
1449,4,179674,0.0110195681238368,0.0573565682577222,0.847755619430458
1450,4,179696,0.0110338093862398,0.057538930002638,0.848038499790145
1451,4,179726,0.0132711646508525,0.0572918649653022,0.816950809605591
1452,4,179806,-0.000174371165736042,0.057215475638543,0.997570074424713
1453,4,179890,-0.00756768235542682,0.0568172074541098,0.894116252033649
1454,4,180004,-0.00497255318419199,0.0568656956238644,0.930368328316241
1455,4,180086,0.00381358967777717,0.0565490101943381,0.946270670684653
1456,4,180121,0.00668883018878097,0.0568638332275203,0.906428604643146
1457,4,182380,-0.0254039863339596,0.057251445156138,0.657512152877463
1458,4,186093,-0.0142586682690269,0.0584514167158222,0.807418609166178
1459,4,188017,-0.0336875807211006,0.0628750400429921,0.592443714846118
1460,4,191790,-0.0382976823573932,0.05805803328487,0.509911895039433
1461,4,192266,-0.012256133012575,0.0566087589656331,0.828718453224155
1462,4,192593,-0.0465183076716539,0.0590245583824643,0.43115668862337
1463,4,192793,-0.00359498308447265,0.0584604752074096,0.951000395400389
1464,4,193794,-0.0332699669147595,0.056606370783787,0.557080962995755
1465,4,193943,-0.00731645909768786,0.0565212276963285,0.897078304867618
1466,4,195122,-0.0345440413929006,0.0567888798359519,0.543387110339128
1467,4,195463,-0.0253669244388824,0.0569195311992651,0.656113953638822
1468,4,195795,-0.0170731143818257,0.0566564370988892,0.763329126656127
1469,4,196790,-0.0294556736007106,0.0564651274567828,0.602233295880631
1470,4,198420,0.0434701654372364,0.0570900545929434,0.446907760641231
1471,4,199642,-0.0660871180442977,0.0564336024116604,0.242364661779095
1472,4,203027,0.00950101701260453,0.057310736276415,0.868424398399948
1473,4,204037,0.0174516854693787,0.0565744144250074,0.757904317035184
1474,4,205977,0.0127490097859671,0.056490389289305,0.821577357737928
1475,4,210685,0.080714971382827,0.123912375797387,0.515220212112145
1476,4,210795,0.00355248253463802,0.0694709022455648,0.959245860898679
1477,4,210797,0.0241913206568124,0.0700767159809119,0.730140634313933
1478,4,210813,0.00540934318810858,0.0669289780744472,0.935629203637797
1479,4,210833,-0.0233339168302777,0.0684202079223294,0.733277582370518
1480,4,211091,0.00576990077720913,0.0568955122080783,0.919280805509772
1481,4,211612,0.0118264752940791,0.0564963081088228,0.834309960371204
1482,4,212428,-0.0114841964712639,0.0686308805017637,0.867204024834336
1483,4,212488,0.393568786075824,0.278490963550944,0.158472430669481
1484,4,213169,-0.00355049982479802,0.0566539656016283,0.950064815822019
1485,4,213950,-0.0100755520777345,0.056493702538672,0.858551808419876
1486,4,217566,-0.0456426687523868,0.0570824819133843,0.424485215386956
1487,4,218148,-0.119119841201886,0.115068860422347,0.301281902237872
1488,4,218294,-0.113864455194578,0.0677339414170769,0.0936368236823386
1489,4,219124,-0.0757584400698826,0.0568535174525998,0.183548937241163
1490,4,220385,-0.203715163468082,0.115337418360054,0.078217529006611
1491,4,220692,-0.0686275267398065,0.0563534899421916,0.224111707335691
1492,4,221261,-0.0668011251749266,0.0571471648043321,0.243219956970885
1493,4,221845,-0.0772099656531507,0.0589333599242363,0.191006017285901
1494,4,222510,-0.0661640397898481,0.0565952433455876,0.243162561612356
1495,4,223039,-0.080148052927449,0.0568566734201153,0.159523229543675
1496,4,223328,-0.076668051663109,0.0567827186215716,0.177816744207713
1497,4,223356,-0.0654844531630889,0.0566599087321921,0.248566782326234
1498,4,224819,-0.0736963693715898,0.0572899392753667,0.199155110474625
1499,4,224966,-0.06494439960457,0.0562670851317255,0.249192217109765
1500,4,226825,-0.343638729619604,0.300190511920424,0.25309431475335
1501,4,226863,-0.0823038980964954,0.0685425707184407,0.230645349020823
1502,4,228580,-0.100070010461771,0.0562930489600601,0.0763202381947577
1503,4,232107,-0.0980917704419675,0.0575760813239098,0.0893191689235269
1504,4,232302,-0.0606789366364031,0.0802887550938824,0.450297803639841
1505,4,232306,-0.217958942362614,0.113067292812573,0.0546954311726255
1506,4,234153,-0.0718922482702177,0.056782135804158,0.206309746452279
1507,4,234536,-0.0882418986010714,0.0567058176087164,0.120572093053736
1508,4,238194,-0.091884417656772,0.0562024647967721,0.102965099381889
1509,4,242179,-0.0974499097064739,0.0573436662786069,0.0901245388407908
1510,4,243657,-0.107144366599323,0.0563719603643037,0.0581599074585254
1511,4,248600,-0.10291585850507,0.0564694229893803,0.0692241233077423
1512,4,248779,-0.105796645112423,0.056795847105599,0.0633274597677727
1513,4,249022,-0.0930932736626117,0.0567621768034967,0.1018838311573
1514,4,249864,-0.0900223517218032,0.0564531108667884,0.111687811485654
1515,4,250515,-0.0730053481174173,0.0567717187050924,0.199304878506662
1516,4,251239,-0.0851441669811948,0.0583225670601676,0.14521138768055
1517,4,251719,-0.0838726622386313,0.0563178161482693,0.13730808392742
1518,4,256612,0.141383600860327,0.0945662726950069,0.13578846759728
1519,4,256620,0.0684584055322518,0.129414740078265,0.597148587744142
1520,4,256620,-0.0294604890391206,0.119749934860299,0.805812254836013
1521,4,256985,-0.0502277342829834,0.05694413926739,0.378348506466612
1522,4,257828,-0.037558580434047,0.0564176485366773,0.506022326046817
1523,4,259994,-0.0521773382249751,0.0572908977263134,0.363051776215791
1524,4,263044,-0.073493542931858,0.0565745899327191,0.194772668980657
1525,4,264432,-0.068029415866207,0.0577524900637703,0.239610941694665
1526,4,265022,-0.0458304875681685,0.0577909685693639,0.428287833538676
1527,4,267372,-0.0607808460259998,0.0573986212208149,0.290357896687164
1528,4,267844,-0.0574051617487199,0.0571663261302214,0.315980707081481
1529,4,268855,-0.0533084173304806,0.0574041408218078,0.35370449889599
1530,4,270158,-0.0449020033394703,0.0624032407131081,0.472280658589015
1531,4,270194,-0.158985050545631,0.113524224059073,0.162256828547632
1532,4,271035,-0.0569268119106533,0.0590401003453228,0.335602776275079
1533,4,271787,-0.0672542887597725,0.0569826778451198,0.238692134528551
1534,4,274059,-0.122274631772956,0.0569366471114713,0.0324294533644102
1535,4,274409,-0.10051862428847,0.0567414554430303,0.0773369720683651
1536,4,274840,-0.0991744221284231,0.0573950946468184,0.0848762169461965
1537,4,274870,-0.112569421518632,0.0578015675664208,0.0522655413027637
1538,4,274922,-0.128460577151308,0.0575170525337323,0.0261463915768004
1539,4,274930,-0.119084380124417,0.0575640352403504,0.0392991422628289
1540,4,275038,-0.112576535370379,0.0590956947100468,0.057594184290161
1541,4,275108,-0.123469349440351,0.0612184459529522,0.0444662920222767
1542,4,275111,-0.125678864883533,0.0609776800271356,0.040029005185576
1543,4,275180,-0.106768321268578,0.056564761522982,0.0599076636439215
1544,4,275191,-0.106235696881684,0.0566293284353702,0.0614825296952099
1545,4,275289,-0.110302829497813,0.0566899406008176,0.0524816118017141
1546,4,275562,-0.113991151288855,0.0566692670575817,0.0450305553950695
1547,4,275637,-0.122679997986987,0.0568276888622735,0.0315385906010748
1548,4,275645,-0.122679997986987,0.0568276888622735,0.0315385906010748
1549,4,275715,-0.114300593557174,0.0569139609420889,0.0453722165445557
1550,4,275721,-0.115681147356866,0.0567038116185901,0.0420847811448771
1551,4,275859,-0.125378830956221,0.0565858917654591,0.0273477444458763
1552,4,275865,-0.124253902580965,0.0566524079566163,0.0289398695537054
1553,4,275877,-0.124253902580965,0.0566524079566163,0.0289398695537054
1554,4,276015,-0.116855420998204,0.056592516242739,0.0396664226634886
1555,4,276066,-0.118346568728933,0.0568090751124496,0.0379491070066891
1556,4,276194,-0.124612945064346,0.0569377483623229,0.0292819642932308
1557,4,276201,-0.116912922951619,0.0568989269240589,0.0406390282866678
1558,4,276375,-0.122641014712805,0.0566623632735512,0.0311022481578253
1559,4,276645,-0.139690609656149,0.0565671106880188,0.0140039550219377
1560,4,276806,-0.12311005682785,0.0574936997079082,0.0329358067647932
1561,4,276820,-0.127179178873481,0.057434868497176,0.0274451431203895
1562,4,276934,-0.124425148072967,0.0564231574207259,0.0280832528364065
1563,4,277129,-0.134477171098852,0.0564995018854472,0.0178360372924306
1564,4,277137,-0.127368475118746,0.0566494502663482,0.0251695651302966
1565,4,277249,-0.128320365729831,0.056767240129766,0.0244010047266538
1566,4,277276,-0.112447905392159,0.0565747289202312,0.047628283949001
1567,4,277639,-0.114187966968072,0.0566681445553905,0.0446592872251933
1568,4,277649,-0.11256131681408,0.0564718264836981,0.047005649794233
1569,4,277971,-0.117896059383675,0.0566043124276555,0.0379879055811869
1570,4,278164,-0.12252775027908,0.0567412552184185,0.0314912648346657
1571,4,278914,-0.0968387378668948,0.0569090625834578,0.0897033782993153
1572,4,278971,-0.114220670367799,0.0569153479992154,0.0455275497625081
1573,4,279037,-0.12435406255305,0.0566517853861142,0.0288099443753229
1574,4,280703,-0.102922758752515,0.0566713962965242,0.0701982073100036
1575,4,280859,-0.110655374214915,0.0569245798840705,0.0527024636287632
1576,4,280934,-0.11494334236354,0.0568483780866303,0.04393770584527
1577,4,282594,-0.0958623265225878,0.05643354320088,0.090261296468151
1578,4,282713,-0.0789741425712754,0.0567107491568309,0.164623946121506
1579,4,283570,-0.0897973872406545,0.05638611400678,0.112157467878829
1580,4,283830,-0.0985858714692991,0.0568187463790303,0.0835969139378629
1581,4,285234,-0.0649760385838849,0.0570390927957672,0.255413348641862
1582,4,285372,0.00744339265763294,0.123901459076797,0.952129816586124
1583,4,285568,-0.0605943411444073,0.0564291421715921,0.283640018939407
1584,4,287068,-0.0422282213750821,0.0563709386655816,0.454287788719368
1585,4,289558,0.013934328555365,0.0586741623575979,0.812417070548848
1586,4,289573,0.0122324292490206,0.0591730438067783,0.836345379507929
1587,4,289631,-0.00433176205928326,0.057887952983067,0.940392269642723
1588,4,289647,-0.0107227113136981,0.0573338784649529,0.851750625286125
1589,4,290003,-0.0262427264986538,0.0568014644477921,0.64436024496757
1590,4,290096,-0.00141656816104313,0.0566825745259601,0.980076067439974
1591,4,291044,-0.00633089073984111,0.0567524446778733,0.911241446967367
1592,4,291531,-0.0108552645787948,0.0568411112999885,0.848654510051242
1593,4,292625,-0.0114549688285014,0.0577976306670389,0.843009733902991
1594,4,292985,-0.0259264852270315,0.0570341865588135,0.649692287354842
1595,4,293190,-0.0342449833486282,0.0566803600172504,0.546113905332813
1596,4,293625,-0.0223492241095796,0.0566215674567524,0.693293665038132
1597,4,294073,-0.0370169331508137,0.0564186626553921,0.512179817776993
1598,4,294288,-0.0171166784416454,0.0569081837298051,0.763761545273903
1599,4,294760,0.00299862574532789,0.0572083091538598,0.958226943864816
1600,4,297290,0.0136743073256896,0.0569656027735306,0.810434715376397
1601,4,297499,0.0254433990816497,0.0576564718577777,0.659271042420632
1602,4,297638,0.0226316216334685,0.0573973842665468,0.693599807221674
1603,4,297848,0.00372370526859911,0.0565584180952484,0.947543901913661
1604,4,298091,-0.00237579095929591,0.0568439069680033,0.966685752270685
1605,4,299599,0.020224844964063,0.0573714101784851,0.724655105329578
1606,4,300038,0.291380115498078,0.122124928192807,0.0175631068059135
1607,4,300148,0.00498008538309813,0.0571446064107008,0.930602628973031
1608,4,302333,0.182394083563088,0.0948460291861754,0.0552773864520905
1609,4,302334,0.21502146777501,0.0912419222111105,0.018988441107464
1610,4,302346,0.026032800071695,0.118313386421016,0.825972968391795
1611,4,302347,-0.113931640034648,0.123758321670491,0.357889136845724
1612,4,302611,0.0439106581637761,0.0565413722442863,0.437908305042095
1613,4,303009,0.0882186342981022,0.0730380041490031,0.227915239640794
1614,4,303011,0.026719374866275,0.0571533840961719,0.640428555847752
1615,4,304549,0.0569862393887537,0.056623523441869,0.314909785780034
1616,4,307387,0.0587525871116716,0.0574880534185013,0.307482449113162
1617,4,308154,0.0556333649776392,0.0569028634228025,0.328897174264536
1618,4,311231,-0.00340272369067754,0.0563622429083088,0.951893207447493
1619,4,311787,0.0182950299326463,0.0566095268769131,0.746750778645305
1620,4,312488,0.00697206070558912,0.0573341200293956,0.903281805568776
1621,4,312611,-0.0178439723346926,0.0567491140446958,0.753375570013395
1622,4,314015,0.0260749688619576,0.0566642810605408,0.645680472258426
1623,4,314192,0.0916084390740285,0.0636552753221739,0.150998810461297
1624,4,315072,0.000933699469798988,0.0629005808548761,0.988164981257582
1625,4,320017,-0.0040560509786936,0.0573363124681914,0.943643630909279
1626,4,320510,-0.00852032721980517,0.0568231755000135,0.880893974457672
1627,4,328073,-0.0332932743430274,0.0567212532054566,0.557603789134283
1628,4,331098,-0.0274506679204691,0.0590782903381208,0.642469301518597
1629,4,336922,-0.015972380072021,0.0565998543800968,0.777956876187357
1630,4,340555,-0.00778236946412043,0.0590429249660097,0.895210721291533
1631,4,351322,0.0317367319879345,0.0565523395586705,0.575022585283073
1632,4,353020,0.0611001620517571,0.0563219195921297,0.278733715989621
1633,4,355411,0.0565115829138791,0.0643922382945722,0.380749687309807
1634,4,355467,0.0910339930139354,0.124247317530892,0.464237547076049
1635,4,355569,0.0870659270968837,0.114259304479468,0.446567060601455
1636,4,356055,0.0706763442127029,0.056610532423879,0.212687709738046
1637,4,356492,0.0797323542117669,0.0565456782385295,0.159404774935413
1638,4,356541,0.0641266720194408,0.0565032463645394,0.257178819425025
1639,4,356853,0.0609692549174622,0.0576195183566875,0.290717236451686
1640,4,356935,0.0995113374005709,0.0588877535830278,0.0919399623180698
1641,4,357632,0.0488330713244354,0.0566324706901365,0.389118617352885
1642,4,357802,0.0451962931082384,0.0567413820065027,0.426258594370416
1643,4,362032,0.0790120152135393,0.0565264068775472,0.163054046283283
1644,4,362199,0.0477897990931454,0.0571371360358949,0.40349280048848
1645,4,362266,0.0311787460146788,0.0582205178709381,0.592621689885223
1646,4,363194,0.0731439978485679,0.0564785020201799,0.196140099267203
1647,4,364690,0.0537234835485006,0.0579246421067346,0.354315224770648
1648,4,368078,0.0240943151034398,0.0563585722200983,0.66926260619953
1649,4,368457,0.0264215420303422,0.0572264676415742,0.644579834304935
1650,4,369171,0.0134224779915489,0.0580081454099453,0.817146256277297
1651,4,369403,0.00442464846504267,0.0568994968323951,0.938061016093921
1652,4,370869,0.0860547435131274,0.0983793299093134,0.382318937274451
1653,4,370874,-0.0365630479761339,0.0632518786424495,0.563595729971455
1654,4,370948,-0.0277227677839764,0.0675335003501271,0.681685366193078
1655,4,370964,-0.0500663643136177,0.220740376546137,0.820701931550628
1656,4,372110,0.0190099435218166,0.0569965036292099,0.738933602377753
1657,4,375648,-0.0288614606672325,0.0583105878060792,0.620935655687596
1658,4,375688,-0.0332890815870492,0.0576342409020974,0.563907769655664
1659,4,376511,-0.0425286238625452,0.0568212428115738,0.454679042990511
1660,4,378801,-0.00957264772210958,0.0602492250165436,0.873850998209559
1661,4,380252,-0.00744318147755529,0.0567371541036912,0.895702050873909
1662,4,382176,0.0186895299743834,0.0567447266654946,0.742077777752722
1663,4,383443,0.0196560783610669,0.0576387085073441,0.733289762592058
1664,4,383482,0.0295335468737101,0.072728072311098,0.684928544506638
1665,4,383485,0.045332566160444,0.0730734689242463,0.535414705535608
1666,4,383639,0.0147255875785675,0.112796784747714,0.896205891594393
1667,4,383641,0.0389809588775663,0.112752045175427,0.729756948090745
1668,4,383644,0.0147255875785675,0.112796784747714,0.896205891594393
1669,4,383646,0.0147255875785675,0.112796784747714,0.896205891594393
1670,4,383666,0.0529265370974734,0.112657996272204,0.638789196113357
1671,4,383669,0.0529265370974734,0.112657996272204,0.638789196113357
1672,4,383671,0.0263032601206277,0.112684513753089,0.81556754673726
1673,4,383673,0.0225878151624581,0.112676183226277,0.841231095246335
1674,4,383681,0.013724874801758,0.112669618435041,0.903114671564759
1675,4,383923,0.0842070091313412,0.130146562133168,0.518041584553508
1676,4,383923,0.0457896294346405,0.150640513991132,0.761332711733679
1677,4,384094,0.0256683274884582,0.0566270163061117,0.650620126659526
1678,4,384191,0.0193406679395057,0.0613308510564515,0.752682464854317
1679,4,384602,0.0179208332557197,0.0565816149808315,0.751639213738058
1680,4,384607,0.0179208332557197,0.0565816149808315,0.751639213738058
1681,4,388305,0.013855483910079,0.0565915709529657,0.806728002660048
1682,4,388542,0.0139118157425872,0.0570006744827989,0.80732299960175
1683,4,390389,-0.016604703968949,0.0651530024363616,0.798981897803821
1684,4,390909,0.0145586095043468,0.0565874853995529,0.797115515437299
1685,4,397927,0.0154249025107943,0.0577249556814884,0.789460626322198
1686,4,400669,-0.0295690707762257,0.0645315191241793,0.647082593559869
1687,4,400864,-0.00424612903174792,0.0707468244104436,0.95217474315101
1688,4,404981,0.00948840272364948,0.0568322701755244,0.867501451939495
1689,4,405202,0.101327102374627,0.115409924462576,0.380554113781716
1690,4,405368,0.0362422521458964,0.0579230794843589,0.531918527671008
1691,4,408981,0.0359028693075756,0.0571252677146022,0.53008702536404
1692,4,411785,0.054816855468248,0.112644818742918,0.626819363021243
1693,4,413029,0.0449042052103663,0.0581687239115991,0.440651785335105
1694,4,413957,0.0185255029281626,0.0573282400801903,0.746774539524198
1695,4,414243,0.036341710045244,0.0571610074297304,0.525333096384936
1696,4,415928,0.0427468213627657,0.0565035865459218,0.449834366330697
1697,4,419709,0.0501300854643401,0.0566405377886,0.376728531401971
1698,4,420255,0.0445659834588802,0.0566537126005477,0.432021371195435
1699,4,421542,0.0226413754134058,0.0566603583378741,0.689694172500831
1700,4,422070,0.0409659572013937,0.0568295004540455,0.471474459055315
1701,4,422545,0.0302262007580514,0.056715724725464,0.594408962005876
1702,4,425689,0.0403428415338007,0.0567698807286511,0.47777775232838
1703,4,425858,0.025338487034163,0.0571413073685102,0.657722381904721
1704,4,427105,-0.0700609896179718,0.0890662726711895,0.432034219708307
1705,4,428805,0.0148203102250353,0.120833582601652,0.90245358866878
1706,4,428805,0.0635117658866298,0.115315133575993,0.582141821132133
1707,4,428826,0.0362312907466961,0.0583953960387472,0.535363408432008
1708,4,428861,0.034969557901675,0.0570844611824334,0.540539720252455
