SNP,Chr,Pos,Effect,SE,MID2_WSC2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1520,4,256620,0.0740726415465449,0.295711227023371,0.802354329982748
1521,4,256985,-0.103113921306209,0.140666505886725,0.46402163023832
1522,4,257828,-0.0793962286791559,0.139341892350197,0.569179591573838
1523,4,259994,-0.1561395992827,0.141397047853976,0.270230991155018
1524,4,263044,-0.19405166531246,0.13965822904432,0.165564014127243
1525,4,264432,-0.103430159854929,0.142788741059847,0.469325814098348
1526,4,265022,-0.0718734159515669,0.142785657956068,0.615021066093439
1527,4,267372,-0.0185043430967118,0.141962483564432,0.896366370311613
1528,4,267844,-0.0264310962070886,0.141361806431539,0.851787801512928
1529,4,268855,-0.00240812773250665,0.141927577403147,0.986472288877188
1530,4,270158,0.0565022125570559,0.154183073825696,0.714240030618355
1531,4,270194,-0.190013166298957,0.280934021090912,0.499253591879123
1532,4,271035,0.0535571408708018,0.145958475705718,0.713888038533021
1533,4,271787,0.0705359180745069,0.140941195668072,0.61706064844243
1534,4,274059,0.0531885948399731,0.141487330964369,0.707198627421705
1535,4,274409,0.0496519951530395,0.140714796137974,0.724407344381274
1536,4,274840,0.0594656479057528,0.142295184727772,0.676271802645333
1537,4,274870,0.115102942853846,0.143369930603347,0.422608118632129
1538,4,274922,0.0486921556782834,0.143009944042773,0.733696928743116
1539,4,274930,0.0644491982358106,0.142967371203937,0.652412955439161
1540,4,275038,0.0237529067248476,0.146674482418292,0.871443387908127
1541,4,275108,-0.0460447064916614,0.152022450027611,0.762158983456563
1542,4,275111,-0.058856801629698,0.151450058731282,0.697790189986413
1543,4,275180,0.0487072220741486,0.140361002564078,0.72878764199234
1544,4,275191,0.0571579954504803,0.140503681918007,0.684395690669279
1545,4,275289,0.0758096199041073,0.140681757989642,0.590314065546552
1546,4,275562,0.0573687854606674,0.140706482843284,0.683726734867134
1547,4,275637,0.0722596775645082,0.141202034358983,0.60914826321871
1548,4,275645,0.0722596775645082,0.141202034358983,0.60914826321871
1549,4,275715,0.0592909369521866,0.141309525587746,0.675046056834732
1550,4,275721,0.0691456628515679,0.140800145626191,0.623667363121621
1551,4,275859,0.0743805331812357,0.140646622358044,0.597244005616553
1552,4,275865,0.0797478839019802,0.140784264203001,0.571444793723564
1553,4,275877,0.0797478839019802,0.140784264203001,0.571444793723564
1554,4,276015,0.0664800029868727,0.14054725303348,0.636499672395064
1555,4,276066,0.0798652767177448,0.141080811251809,0.57168824439774
1556,4,276194,0.085784736329383,0.141479925946908,0.54467966681303
1557,4,276201,0.0834486260948503,0.141274957389501,0.555111245340573
1558,4,276375,0.113645074529432,0.140718294077322,0.419860732440536
1559,4,276645,0.0921185553647389,0.140803695882249,0.513387102094169
1560,4,276806,0.112646475169653,0.142768985173817,0.430634456125133
1561,4,276820,0.108722194609255,0.14269480281448,0.446615793736786
1562,4,276934,0.081947075687078,0.140220758025868,0.559314623170991
1563,4,277129,0.0991873726624505,0.140536625293804,0.480792968364044
1564,4,277137,0.123467289981619,0.140735693145794,0.380920897434055
1565,4,277249,0.0835309707572235,0.141122725511592,0.554294408162922
1566,4,277276,0.0734806813311468,0.1404315519861,0.601129220945712
1567,4,277639,0.0762686399186365,0.140681055148541,0.588065040390416
1568,4,277649,0.0795312317493454,0.140170975154448,0.570811721472491
1569,4,277971,0.0751807026655631,0.140578808491153,0.593129007173819
1570,4,278164,0.0411433142959803,0.141023071810689,0.770650055360334
1571,4,278914,0.108125004208204,0.140989827857364,0.443653961620229
1572,4,278971,0.0665877191030058,0.141302608980644,0.63775905083688
1573,4,279037,0.0658860392938961,0.140804573431912,0.640126684742547
1574,4,280703,-0.0149203920199747,0.140595177277736,0.915544986908742
1575,4,280859,-0.000495029847672024,0.141320720268598,0.997207088717959
1576,4,280934,-0.0462846268412999,0.141171247011307,0.743210700015391
1577,4,282594,-0.0433749350679744,0.139907143328626,0.756723679451039
1578,4,282713,-0.0347422527991808,0.140414286372123,0.804721809098813
1579,4,283570,-0.0844579572775764,0.139667639289814,0.545762385939849
1580,4,283830,-0.061280089361928,0.140868290366541,0.663815980411751
1581,4,285234,-0.121590576271688,0.140963309948142,0.388960117086898
1582,4,285372,-0.532345319218919,0.304650801166498,0.0814383887083809
1583,4,285568,-0.103371409763444,0.139465829925223,0.459067849235126
1584,4,287068,-0.0482057679349468,0.139290155637246,0.729487522791717
1585,4,289558,-0.0299468928318183,0.144893601428945,0.836377413278117
1586,4,289573,-0.0129318502052301,0.146129962191508,0.929533010680565
1587,4,289631,0.0652713943983521,0.142908231027677,0.648141421527754
1588,4,289647,0.0555674127798436,0.141557199500143,0.694893311834116
1589,4,290003,0.0329811254687519,0.140297747618567,0.814283330913083
1590,4,290096,0.0226160416918634,0.139967686886827,0.871728694609357
1591,4,291044,0.0399762357714756,0.140131595124812,0.775599705768551
1592,4,291531,0.0163010268698444,0.140368801600029,0.907615561116314
1593,4,292625,-0.0376812492621889,0.142720123918294,0.791917051826512
1594,4,292985,0.0270450511974851,0.140874877777685,0.847868857949808
1595,4,293190,0.0485012610835584,0.140015825372243,0.729249691617296
1596,4,293625,0.0348800984822022,0.139840616922149,0.803175172995416
1597,4,294073,-0.00219504003928644,0.139405907315999,0.987446183939577
1598,4,294288,0.0174797155412452,0.140544788651617,0.901092213836736
1599,4,294760,-0.0250707568795005,0.141265243115952,0.859238715595129
1600,4,297290,0.0150302087766104,0.140680859165573,0.914977362400568
1601,4,297499,0.00199432957305562,0.142416922462059,0.988835132164261
1602,4,297638,0.0268697519826787,0.141761895626581,0.849777427315162
1603,4,297848,-0.0274952744145912,0.139659335864324,0.844039540366437
1604,4,298091,-0.0622522181322555,0.140332373043208,0.657599572112189
1605,4,299599,-0.0744945305949851,0.141643211919053,0.599266515093367
1606,4,300038,0.104130672606281,0.303948417573016,0.732108393536971
1607,4,300148,-0.0410369170488413,0.141098300768724,0.771345103598379
1608,4,302333,0.113217821181327,0.235360629839351,0.63078626284492
1609,4,302334,0.0890859687841816,0.227030034338119,0.695001512424474
1610,4,302346,0.229998706080913,0.291928204770352,0.431307010743579
1611,4,302347,-0.0610327124465542,0.305959921777081,0.842002583420061
1612,4,302611,-0.0127948573191662,0.139741620562572,0.927098917609393
1613,4,303009,0.1383441926643,0.180583323831731,0.444131051798699
1614,4,303011,0.0162436947684616,0.141176400506215,0.908463331855729
1615,4,304549,-0.00449861065971233,0.140027169708437,0.974389168956873
1616,4,307387,0.0297446475044063,0.142162852272099,0.834389856462525
1617,4,308154,0.0589083665545412,0.140671908169008,0.675643108903775
1618,4,311231,0.00839003188828466,0.13918170985423,0.951965837022166
1619,4,311787,-0.0444423743159778,0.139793022158931,0.750736986248212
1620,4,312488,0.00813124391895739,0.141583978609943,0.954234732463496
1621,4,312611,-0.0425663359184082,0.140138364162923,0.761501079344024
1622,4,314015,-0.069455651965991,0.139920701314538,0.619926140744079
1623,4,314192,-0.124655386349802,0.157512009031047,0.429240626116179
1624,4,315072,-0.0227813185721008,0.155322886236145,0.88347566245453
1625,4,320017,0.027960412572872,0.141580271133409,0.843559294049856
1626,4,320510,0.0305132759021595,0.140315011214656,0.827973442027843
1627,4,328073,0.019099043644635,0.14013290185902,0.89166785754033
1628,4,331098,-0.200542736470126,0.145542485968205,0.169107537242744
1629,4,336922,-0.0443884004386033,0.139764266830752,0.750980117937616
1630,4,340555,-0.140906086172506,0.145612003594023,0.333865823487133
1631,4,351322,-0.0520706408486175,0.139685926821656,0.709543790847561
1632,4,353020,-0.0617418315957095,0.139275020839886,0.657814014081316
1633,4,355411,-0.214391541721133,0.158774953973913,0.17778944666432
1634,4,355467,-0.207423068775487,0.306852729127661,0.499502656769215
1635,4,355569,-0.164140890924623,0.282250306118733,0.561245227292428
1636,4,356055,-0.125720640644907,0.13994324343623,0.369601322604566
1637,4,356492,-0.0173636185608969,0.140024324645015,0.901382448123092
1638,4,356541,-0.0183150443128548,0.13978083451257,0.895828697106593
1639,4,356853,-0.0308798968658147,0.142502437799924,0.82856941301905
1640,4,356935,0.00887501770057875,0.146004468812793,0.951564093883852
1641,4,357632,-0.0618266381437653,0.139957536826276,0.658938563169339
1642,4,357802,-0.0260408066510684,0.140236973522116,0.852793388615425
1643,4,362032,-0.0770699990749519,0.139912743357091,0.582089532830507
1644,4,362199,-0.10710255975042,0.14111989338713,0.448390555521081
1645,4,362266,-0.0964980862506284,0.143737215411835,0.502436191398461
1646,4,363194,-0.0776005763204535,0.139738713117504,0.579023264572784
1647,4,364690,-0.0182989195961363,0.143210782821031,0.898398899790714
1648,4,368078,0.132915967314796,0.139028795901782,0.339710363408111
1649,4,368457,0.143712351514921,0.141151398589269,0.309307148236115
1650,4,369171,0.0795769879056857,0.14319435998906,0.578749457090844
1651,4,369403,0.0804546828912977,0.140444346605985,0.567105473525426
1652,4,370869,-0.0819819922508893,0.243163288334454,0.736205778179797
1653,4,370874,0.104324139073049,0.156170299175287,0.504560390488797
1654,4,370948,0.091274832140134,0.166737209627237,0.584438003506867
1655,4,370964,0.195717574089876,0.545039540475381,0.719743376538657
1656,4,372110,0.0788058887675529,0.140707632521547,0.575788068783239
1657,4,375648,0.16800624224203,0.14376510927947,0.243346867068369
1658,4,375688,0.152606179694209,0.142158180947508,0.283782093952748
1659,4,376511,0.108345896224419,0.140308006414948,0.440512424337633
1660,4,378801,0.0954322837251136,0.148698868760003,0.521431140687897
1661,4,380252,0.0776117388264707,0.140050026204764,0.579812344118128
1662,4,382176,0.083824299382351,0.140076714730523,0.549945438263689
1663,4,383443,0.0846040708563402,0.142286036478928,0.552488065794019
1664,4,383482,0.136010979320545,0.1794917360423,0.449102481713772
1665,4,383485,0.150853629759924,0.180368361750854,0.403515874748132
1666,4,383639,0.210348396902903,0.278323589618735,0.450291600219911
1667,4,383641,0.222379781017354,0.278226958524867,0.424668593216959
1668,4,383644,0.210348396902903,0.278323589618735,0.450291600219911
1669,4,383646,0.210348396902903,0.278323589618735,0.450291600219911
1670,4,383666,0.310665579317412,0.277794512462518,0.264187096123565
1671,4,383669,0.310665579317412,0.277794512462518,0.264187096123565
1672,4,383671,0.305061183718484,0.277812106873055,0.272915991765878
1673,4,383673,0.261855971583746,0.277910719395065,0.3467189903147
1674,4,383681,0.248075886533199,0.277920300543717,0.372671355253585
1675,4,383923,-0.122936725853709,0.321509669846729,0.702414572706983
1676,4,383923,0.367671194276418,0.371527445417928,0.323037463490498
1677,4,384094,0.104080015674567,0.139766495863298,0.456966271194889
1678,4,384191,0.115568612761969,0.151347644029367,0.445617459729825
1679,4,384602,0.125398623423694,0.139583803011353,0.369597918374526
1680,4,384607,0.125398623423694,0.139583803011353,0.369597918374526
1681,4,388305,0.101661351020443,0.13965509624111,0.467129290987106
1682,4,388542,0.0698558759536555,0.140721025584669,0.619911375007637
1683,4,390389,0.0254050123062792,0.160898851273458,0.874630366526479
1684,4,390909,0.0206866462950654,0.139746687763309,0.882403926820457
1685,4,397927,0.0578026905486511,0.142528025521131,0.685316646175557
1686,4,400669,-0.0855189733286216,0.159337415674724,0.591801753748698
1687,4,400864,-0.0192103018076853,0.174701092972872,0.912502813790111
1688,4,404981,0.0940237799512155,0.140258691475664,0.503066809255416
1689,4,405202,0.290188423241143,0.284887502302367,0.309087149610013
1690,4,405368,0.15438544821478,0.142879263187643,0.280643533043473
1691,4,408981,0.0864958665445889,0.141069736131399,0.540176884614956
1692,4,411785,-0.378330093660757,0.277530422383386,0.173687618398981
1693,4,413029,-0.0183680275878735,0.14376052954321,0.898405151714361
1694,4,413957,-0.0377565336514638,0.141573830420563,0.789862439247469
1695,4,414243,-0.060774985565853,0.141197933728512,0.667149876859969
1696,4,415928,-0.10209120587639,0.139538054612607,0.464875564048127
1697,4,419709,-0.101916166771924,0.139918925661986,0.46685508535666
1698,4,420255,-0.0999825219207641,0.13992287771638,0.475356623639547
1699,4,421542,-0.105434743870105,0.139836964928404,0.451361855372619
1700,4,422070,-0.0843859435624469,0.140366973904629,0.548105348210587
1701,4,422545,-0.0987067065113741,0.140012403756453,0.481284185654074
1702,4,425689,-0.171091957328538,0.13999271320341,0.222466718547552
1703,4,425858,-0.130130021940018,0.140974797156294,0.356599687549325
1704,4,427105,-0.00685350340831348,0.220133872794491,0.975180793440422
1705,4,428805,0.202752975821148,0.298199289235002,0.496997966910831
1706,4,428805,0.0295715828253731,0.284878774892134,0.917383767690674
1707,4,428826,-0.014642281667187,0.14427890631403,0.919222330872482
1708,4,428861,-0.0267395404854384,0.14103289214817,0.849733202594984
1709,4,433301,-0.0646752477513067,0.141020820382306,0.646787883458732
1710,4,433554,-0.0520607207285988,0.140820976096516,0.7118319176851
1711,4,434256,-0.0494676060174882,0.141120276594513,0.726146257414962
1712,4,434351,-0.0489379382495695,0.140937586829549,0.72862449977437
1713,4,435289,-0.147574473342909,0.250720770588099,0.556505449035203
1714,4,435291,-0.147574473342909,0.250720770588099,0.556505449035203
1715,4,442926,-0.0757363627726372,0.141406528530804,0.592577064281862
1716,4,444482,-0.0700811881653562,0.20998414585908,0.738770050042588
1717,4,445208,-0.102058308333176,0.141685817844585,0.471808246829338
1718,4,446835,-0.0894962827751197,0.14557778383715,0.53910527847887
1719,4,449745,-0.499886884731826,0.534698170006993,0.350481268276164
1720,4,449788,0.144868968154705,0.313660122321883,0.644461872202113
1721,4,450801,-0.0834053427774802,0.142107007047893,0.557633087129177
1722,4,451837,-0.104573935818182,0.142353887274348,0.463067544803263
1723,4,452907,0.250732368232287,0.509050952672839,0.62263773487128
1724,4,452907,-0.113347340769417,0.294830033899804,0.700876608991171
1725,4,454081,-0.0873204887417561,0.142585452061563,0.540662055158726
1726,4,454191,-0.0574545385455777,0.143390348696261,0.688893549704638
1727,4,454676,-0.0990692909226182,0.142563696570282,0.487567301514312
1728,4,454817,-0.0904364931489918,0.143226212276358,0.528171867329053
1729,4,454913,-0.0814102959143665,0.143017654024035,0.569560386484446
1730,4,455054,-0.0672022383068354,0.154494661466018,0.663842045053847
1731,4,455170,-0.033910811828463,0.142740491650664,0.812352698963038
1732,4,458042,-0.0600694107886554,0.14185685168475,0.672224200495356
1733,4,458282,-0.0225626606341904,0.144804965800308,0.876268591600738
1734,4,458401,-0.0448227421625506,0.143287214129913,0.754604075703171
1735,4,461656,-0.0619275827841218,0.142138115992219,0.663330881001981
1736,4,461812,-0.0564880792334874,0.141435463874881,0.689846506353993
1737,4,462685,-0.0448078227398185,0.141858934095782,0.752294053074941
1738,4,463276,-0.0381428902342036,0.141587349680374,0.787783315370665
1739,4,463970,-0.0571145239591874,0.142119357646715,0.688017637423381
1740,4,464078,-0.0612271544560382,0.141855449490608,0.666283643662328
1741,4,464336,-0.0691679413159331,0.141585139976057,0.625481059053547
1742,4,464368,-0.0694352339293102,0.141869077289142,0.624840033143014
1743,4,466223,-0.0538666595684768,0.142433804578939,0.70551876046352
1744,4,466334,-0.0557747136414382,0.14250564775268,0.695748089154169
1745,4,471707,0.0148266874800006,0.153682295350437,0.923197105263974
1746,4,472549,0.659881716996676,0.652309706461913,0.312418404184676
1747,4,472918,-0.111737909881109,0.143101285660081,0.435425249381042
1748,4,473492,-0.147191634182168,0.14139539758884,0.298591191336109
1749,4,473912,-0.133748752424437,0.141836113734994,0.346335567007634
1750,4,474265,-0.126624867234797,0.141320578893462,0.370857209816655
1751,4,474320,-0.155904944690327,0.142189092950748,0.273624061724634
1752,4,474321,-0.155904944690327,0.142189092950748,0.273624061724634
1753,4,474625,-0.126467202129924,0.141733128203134,0.372844790717074
1754,4,474628,-0.120153148065008,0.142150376139488,0.398541680016108
1755,4,476164,-0.113804747743897,0.144759664111979,0.432299181328458
1756,4,476181,-0.122909713451675,0.144128972182527,0.39436182412972
1757,4,476291,-0.000265352051517675,0.158458465380597,0.9986648216292
1758,4,476833,-0.163286149952921,0.14217618517541,0.251549141715912
1759,4,478092,-0.16012632336009,0.141210460027915,0.257582864551171
1760,4,479557,-0.137391891657039,0.1414440887895,0.332038497474077
1761,4,480076,-0.153711008790553,0.141642905267765,0.278573239058906
1762,4,481074,-0.134710597088654,0.14143063914636,0.341502673551388
1763,4,482472,0.185444145782354,0.211025510555461,0.380120536769682
1764,4,482653,-0.0186537220092875,0.149667453386699,0.900883890009219
1765,4,484100,0.0218878207859067,0.151065328154653,0.884880592416955
1766,4,485199,-0.0559709583908514,0.14188593442302,0.693465975229804
1767,4,485454,-0.0547856780718984,0.142212897483966,0.700293812638729
1768,4,487562,-0.0366352205365553,0.143261598544944,0.798314029516333
1769,4,487957,-0.0217117686836059,0.147108473230348,0.882750453854859
1770,4,491790,-0.0401893344616033,0.14362160496469,0.779773429541721
1771,4,492455,-0.0240423048964575,0.148876333188927,0.871798468709522
1772,4,493748,0.0469698246055767,0.144747748393022,0.745756011610771
1773,4,495614,-0.00883545263755092,0.143209750043229,0.950839931438906
1774,4,497124,-0.00576951070803189,0.142710311500459,0.967774661252928
1775,4,497529,-0.00126576959387348,0.14333928420982,0.992959293265177
1776,4,498734,0.00607340878016804,0.142832983152424,0.966107370110062
1777,4,499794,0.0443865159327188,0.142602779532846,0.755786839628222
1778,4,501469,-0.00253012106014139,0.143044039894756,0.985897980413667
1779,4,504047,0.0374364174472446,0.144839349010213,0.796195949290244
1780,4,504419,0.0394167439964375,0.142826212182396,0.782727254935136
1781,4,512749,0.155895367086163,0.144045882577887,0.279874919951696
1782,4,513467,0.35635314943479,0.301473731629987,0.237986592071658
1783,4,513607,0.588976635138906,0.276462169792033,0.0338290459362043
1784,4,520430,0.758456658457201,0.275342654805661,0.00618097684289204
1785,4,520552,0.315876321361994,0.281884554574377,0.263225255150782
1786,4,520560,0.334068889774036,0.282707386448092,0.238129228552367
1787,4,520563,0.376844459985753,0.282554985491299,0.183161074002444
1788,4,520565,0.336700566214104,0.282394329079709,0.23394200676722
1789,4,520568,0.395005958803706,0.282180262131498,0.162440789174665
1790,4,520602,0.156527367241857,0.281471304162647,0.578491955866948
1791,4,520645,0.235523025268515,0.280189473454984,0.401149551098733
1792,4,520646,0.235523025268515,0.280189473454984,0.401149551098733
1793,4,520657,0.263202610604347,0.280325891072655,0.348415595176185
1794,4,520665,0.312268876387561,0.280398954595156,0.266183142145155
1795,4,521148,0.104358339543921,0.144902146375729,0.471879257289507
1796,4,523964,0.0946193858440758,0.142153610016154,0.506092753837035
1797,4,537994,0.60774303435062,0.615447772215688,0.324083210601102
1798,4,538009,0.317746272722366,0.569515198519679,0.577249847907291
1799,4,538030,-0.0808781061884911,0.392854654918709,0.837008913991347
1800,4,538039,-0.0808781061884911,0.392854654918709,0.837008913991347
1801,4,538042,-0.14949524395099,0.382791350867024,0.696373030252184
1802,4,538051,-0.146999079244901,0.373599786735408,0.694212344401781
1803,4,538054,-0.199036758466999,0.376725328897659,0.59759960062808
1804,4,538057,-0.229517082492,0.372260340740252,0.537929044271561
1805,4,538066,-0.22257017244475,0.349844973166018,0.525060582301061
1806,4,538069,-0.360461725199238,0.336988218942929,0.285504699812834
1807,4,538120,-0.615487790042202,0.399518676651368,0.124316590990427
1808,4,538141,-0.376818573738227,0.34434228279815,0.274563432408704
1809,4,538174,-0.237013365387019,0.22022868945986,0.282566199275468
1810,4,538183,-0.0162470645907624,0.218553746428705,0.940782761564654
1811,4,538198,0.299692860921721,0.288198899293749,0.299106421222893
1812,4,538201,0.259878140922996,0.287850716442918,0.367235677059335
1813,4,538202,0.253352186985394,0.288324829804953,0.380159498580647
1814,4,538243,0.36270582123154,0.284284667986854,0.202845900997995
1815,4,538249,0.439634874655913,0.285925921219395,0.125046414155362
1816,4,538279,0.399239885663624,0.286093739382271,0.16374645549846
1817,4,538282,0.393508824203546,0.28653947075333,0.170526200111774
1818,4,538285,0.393508824203546,0.28653947075333,0.170526200111774
1819,4,538294,0.393508824203546,0.28653947075333,0.170526200111774
1820,4,538297,0.399239885663624,0.286093739382271,0.16374645549846
1821,4,538318,0.402785809736593,0.286079658970794,0.160025954369062
1822,4,538326,0.420207772820031,0.285195978727902,0.141534324028903
1823,4,538332,0.399992635570754,0.286090760775472,0.162951267236362
1824,4,538337,0.479417494287508,0.287050951711274,0.0957765481086232
1825,4,538341,0.383710122588687,0.28657711461946,0.181451142070015
1826,4,538343,0.403899726544919,0.286498509236439,0.159485226679024
1827,4,538354,0.442192164373041,0.287678850202412,0.125163796995605
1828,4,538357,0.442192164373041,0.287678850202412,0.125163796995605
1829,4,538359,0.15916656665291,0.173309576230197,0.359039435005739
1830,4,538369,0.218697213088724,0.164888501836847,0.185586587646354
1831,4,538384,0.160439253201481,0.155246624792592,0.302101960432306
1832,4,538866,0.226224631032347,0.145242723223391,0.120233032373834
1833,4,539688,0.372468742687149,0.144882882943275,0.0105547397516759
1834,4,541302,0.294702238492978,0.154614612112178,0.0574564706594455
1835,4,542062,0.330654801540373,0.146232374713807,0.0243575028158985
1836,4,542558,0.258207395113421,0.172127689436562,0.134484369108495
1837,4,544142,-0.251524419779045,0.325339504608215,0.439972481355176
1838,4,544372,0.295277319974163,0.145333672286823,0.0429305683661028
1839,4,546036,0.268893299304881,0.146026355827504,0.0664014524478186
1840,4,546402,0.241364659473117,0.147018410459067,0.101536352505067
1841,4,546551,0.196269658061189,0.160683676209484,0.222724724803445
1842,4,547460,0.212340401615944,0.145302093346334,0.144802963576133
1843,4,547792,0.186767953127869,0.158036561050026,0.238079709268547
1844,4,547875,0.216115428685217,0.147936115268091,0.144940624323154
1845,4,547876,0.216115428685217,0.147936115268091,0.144940624323154
1846,4,548101,0.208989776796681,0.144226765275344,0.148215263992484
1847,4,548356,0.196940992094167,0.144716050955427,0.174420201411345
1848,4,548896,0.180613757736376,0.145431121394277,0.2150907257268
1849,4,549461,0.187918485823691,0.144062252061193,0.192938345039263
1850,4,551365,0.22027266389518,0.142011196433793,0.121775296887259
1851,4,553033,0.108472169722474,0.169635801570475,0.522950503848645
1852,4,553181,0.122231870526073,0.146818150747606,0.405667529881977
1853,4,554056,0.217888788157352,0.141404219402589,0.124238719299721
1854,4,554792,0.208842337255846,0.141933207203304,0.142070401811674
1855,4,558812,0.0443521026004462,0.143237534435195,0.757017262542846
1856,4,559258,0.0401417879759383,0.143990749199669,0.780576656176253
1857,4,560213,0.129233468746499,0.144697052212191,0.37239531956689
1858,4,560996,-0.139491573955777,0.323959584658968,0.667034193310103
1859,4,561118,-0.0872325531296125,0.166244846765468,0.600104886137067
1860,4,562709,-0.0610612682202705,0.14365607508266,0.671057918483267
1861,4,563928,-0.0645661763629355,0.143824100298859,0.653761518169296
1862,4,564066,-0.0718885117732784,0.145638025004775,0.621887991148176
1863,4,565447,0.00471079671082708,0.143775682920979,0.973880582212793
1864,4,567144,-0.00297582858846468,0.143210434567251,0.98343336149342
1865,4,567417,0.0130417512363092,0.143009204460061,0.927389225214879
1866,4,567579,-0.101680714678322,0.155883474181273,0.514640760680447
1867,4,568131,0.00795768381251283,0.151802783760552,0.958222735543332
1868,4,568131,0.354753298366648,0.604650987808053,0.557775148771348
1869,4,571075,0.0211492652744769,0.143070537560643,0.882566033212621
1870,4,572183,0.00740417536461035,0.143810317606263,0.958967615088365
1871,4,573409,-0.00131759026423817,0.144528821119345,0.992731373182569
1872,4,574801,-0.0401492605129696,0.142754782802746,0.778686245917344
1873,4,575378,-0.043699477842492,0.142871158786146,0.759886718705899
1874,4,575468,-0.0747026624876075,0.143138642970587,0.602074055299267
1875,4,576298,0.0128039582032534,0.153319139791204,0.933491927786732
1876,4,576324,-0.0111773118877774,0.170270801174933,0.947698158907141
1877,4,576408,-0.0359995032138203,0.150951540305792,0.811644227541515
1878,4,576758,-0.0372354863855615,0.144229662158177,0.796427688324656
1879,4,577415,-0.0386986980544263,0.14345483720637,0.787500801457489
1880,4,577658,-0.0541851879761377,0.142213549219457,0.703422924459359
1881,4,577740,-0.0408091185252405,0.14177326958958,0.773632194810684
1882,4,578506,-0.0564150860917583,0.14541093412836,0.698272054851715
1883,4,578512,-0.0564150860917583,0.14541093412836,0.698272054851715
1884,4,579070,-0.0371552016943185,0.142480594042476,0.794419032265423
1885,4,579494,-0.0307196261895658,0.142905581959273,0.82991913646265
1886,4,579699,-0.0771466300169261,0.143500768278539,0.591189004047093
1887,4,579809,-0.0520645348564122,0.142340829741168,0.714753023188612
1888,4,579869,-0.0382032196445425,0.142479808912983,0.788755281896081
1889,4,580657,-0.0857512651657488,0.144537645716131,0.55337383925112
1890,4,582525,-0.0512090729365302,0.142216673257203,0.719004260644085
1891,4,584486,-0.0325953738043097,0.144353460275743,0.821485701127427
1892,4,584912,0.0112837956788335,0.144371175065957,0.937746470673227
1893,4,588662,0.0652251488395424,0.142003579085977,0.646286781475797
1894,4,589651,-0.0452126569504183,0.166161853044625,0.785704131327957
1895,4,590025,0.0620734355326815,0.142713665275539,0.663863862185789
1896,4,590826,0.0860177965936804,0.143817654386553,0.550154622480414
1897,4,590885,0.107056226966144,0.142177686323682,0.451966867647703
1898,4,590984,0.121262327357792,0.143414345884767,0.398383093297609
1899,4,591356,0.166763603490443,0.143284850591187,0.245266520217476
1900,4,591435,0.149617903058538,0.144221106513807,0.300250124308606
1901,4,591697,0.0543303609868256,0.149107309221216,0.715799246322257
1902,4,591983,0.0416903255983837,0.142519291362387,0.77005780763773
1903,4,592527,-0.185325644296194,0.243776443466886,0.447625843433361
1904,4,592539,0.117796171344022,0.247084183658582,0.633838633022811
1905,4,592839,0.138716208555058,0.142845122214731,0.332165806484936
1906,4,592980,-0.166761104668002,0.194598016186337,0.392052951359945
1907,4,592981,-0.34994729035122,0.205800449857363,0.0899326305534617
1908,4,593354,-0.00848453443414687,0.301301334054837,0.977550747037664
1909,4,593354,-0.0270207237877038,0.213405294985942,0.899315683460112
1910,4,593358,0.0828039584491691,0.166881659308559,0.620073617684465
1911,4,593359,0.0828039584491691,0.166881659308559,0.620073617684465
1912,4,593362,0.0834622368308882,0.169976133252702,0.623715109461026
1913,4,593676,-0.0130491902267513,0.143867095382808,0.927779959702892
1914,4,594369,0.052823377099126,0.143842505343723,0.71366703109679
1915,4,597710,0.215883991915854,0.143409188958983,0.133123039442649
1916,4,598800,0.21760321575084,0.145527424726518,0.135736656696114
1917,4,600513,0.299171361535336,0.146019426530996,0.0412161144771908
1918,4,604043,0.241836852113607,0.142735031530775,0.0910891101073909
1919,4,605641,0.301105855903448,0.144804122255493,0.0383019011165857
1920,4,605918,0.308729513678258,0.141672590306732,0.0299792748167782
1921,4,607042,-0.258275080935663,0.229749488233691,0.261709209061852
1922,4,608349,0.226818332140059,0.14323432530858,0.114192229275113
1923,4,608355,0.250029297998715,0.143558487998487,0.0824399907134408
1924,4,609905,0.21104038333687,0.144766680383556,0.145785658159725
1925,4,610797,0.215061575207069,0.143206032314788,0.134052196811246
1926,4,611309,0.236712389228172,0.14306703674123,0.0989034691415464
1927,4,613791,0.269343034922233,0.143493682880399,0.0613375128170072
1928,4,614738,0.236678388740356,0.142401460087841,0.0973903962131318
1929,4,618428,0.36545665956075,0.142412721588099,0.0106945053950975
1930,4,619541,0.398863904730749,0.141758485495119,0.00517198801496826
1931,4,620206,0.377117755243644,0.14186192026868,0.00820993327687338
1932,4,620786,0.297051652514846,0.141697167264887,0.0367595613730768
1933,4,621613,0.192460003196795,0.141386965010585,0.174309685098766
1934,4,621879,-0.0910310117349926,0.207372917220115,0.660950013413451
1935,4,621945,0.179322484830382,0.144694121195043,0.216049918783309
1936,4,621999,0.173088198381916,0.14538540564998,0.234631351289452
1937,4,622259,0.139115169878812,0.141706514079568,0.32691346209415
1938,4,622563,0.187575300313749,0.141353489535409,0.185368200760463
1939,4,623642,0.22967628401664,0.143342422033874,0.109985671475905
1940,4,624555,0.26774440638278,0.142003273110539,0.0601859778157222
1941,4,628884,0.261758022038955,0.155432776169356,0.0930541652263915
