SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3730,6,146131,0.0172299476509957,0.0502791200191381,0.732038703141172
3731,6,151731,0.0459097264226291,0.0497370182101771,0.356611925688809
3732,6,155985,0.0724213641023511,0.0533101001065517,0.175174994699912
3733,6,157270,0.0384016939688694,0.0496050253298796,0.439360695288417
3734,6,158136,0.0378854346946257,0.0504676154376566,0.453340528738438
3735,6,158910,0.0447151837996744,0.0495008831677356,0.36697159794521
3736,6,162526,0.0787752394879877,0.0496221643300724,0.113294483938243
3737,6,163117,0.0933898306837005,0.0496291273627912,0.0606919414156455
3738,6,163321,0.0911000058876747,0.049349280434973,0.0657256566062828
3739,6,163435,0.0896665155117843,0.0495888410560414,0.0714263681476624
3740,6,164820,0.165429890835581,0.0986461348490836,0.0944270816208986
3741,6,166074,0.121188991079299,0.0495272090479576,0.0148953617635598
3742,6,166669,0.125817204722252,0.051641035009728,0.0153288514054026
3743,6,167198,0.111384115839054,0.0494333074172292,0.0248585885993759
3744,6,167434,0.0942568967259623,0.0519487226379575,0.0704615504878338
3745,6,167610,0.194349846508779,0.0566010729278396,0.000666235335852019
3746,6,167690,0.133673349167931,0.055142362093346,0.0158459649449462
3747,6,167705,0.165183068145502,0.0569048815492066,0.00393093547462084
3748,6,167855,0.22143063353564,0.0983345690274551,0.0249485874891937
3749,6,167939,0.131605686263471,0.0508236049751971,0.0100105048474121
3750,6,168223,0.0937959810702962,0.0496677169966161,0.0597826164262897
3751,6,168335,-0.101421673700784,0.110472334143497,0.359207464471525
3752,6,168360,0.041888164731807,0.064240310966359,0.514790542549903
3753,6,168572,0.0869475400997971,0.0494805984289816,0.0797497877290563
3754,6,173904,0.0324445747434257,0.050155515353005,0.518130328252673
3755,6,175273,0.0348853543094463,0.0496756014561945,0.482977741379238
3756,6,178778,0.0360880620103987,0.0497370255450677,0.468578621480915
3757,6,179311,0.0748997759100959,0.05498426992581,0.174002163164289
3758,6,179345,-0.00119475033000782,0.0965171020008763,0.990130520458493
3759,6,180643,0.0540302550480993,0.0496412221984394,0.277154437094634
3760,6,183039,0.0418672007326409,0.0497609739518134,0.400712416528976
3761,6,183936,0.0456536031812091,0.0497376860667601,0.359304446648461
3762,6,184860,0.0274980448202993,0.0497159003608423,0.58054255826434
3763,6,187264,0.0475300942289736,0.04969318255304,0.339488836111277
3764,6,187666,0.050774922972997,0.051466795985352,0.324535624509507
3765,6,188423,0.0356254289508899,0.0502737289831493,0.479022346997982
3766,6,188938,0.0379971987424397,0.0499584699339662,0.447418250234425
3767,6,189863,0.0260511420482321,0.049783234176478,0.601099758004092
3768,6,191665,0.0731604571469819,0.0517692777690274,0.158477434482683
3769,6,191802,0.155635005346467,0.0989669684062201,0.116708351891688
3770,6,191937,0.0834992733840623,0.0542048363475343,0.124349156639317
3771,6,192593,0.0579808671342964,0.0501097258867981,0.248022819890945
3772,6,193272,0.0477728352411344,0.0496369532877113,0.336484953978864
3773,6,193671,0.05418919698541,0.0498553354785048,0.277809922642352
3774,6,199005,-0.0750511531962514,0.0497080492520235,0.131979058473282
3775,6,199448,-0.083581768661701,0.0507247493521512,0.100293500935828
3776,6,201624,-0.054003479277126,0.0503909591181475,0.284591504416938
3777,6,201882,-0.0700229061456036,0.0497786563615656,0.160400468854177
3778,6,203342,-0.0821744904593439,0.0498692782573121,0.100283922577721
3779,6,204006,-0.0516179965354511,0.049514655598489,0.297902998140743
3780,6,204440,-0.0424544768675989,0.0495823433211618,0.39244487227185
3781,6,204681,-0.038665285358846,0.0494872684706466,0.435139267707755
3782,6,205945,0.171454871737113,0.13398921136477,0.20152025293859
3783,6,208815,0.006853750082879,0.049583230525796,0.890139691280265
3784,6,208850,0.00150238288962843,0.0497267456497758,0.975914435788066
3785,6,210067,0.062823053851317,0.05733898210785,0.273981983752783
3786,6,211447,-0.0272071651686381,0.0495026435386471,0.582934196468404
3787,6,212247,-0.0154444863373984,0.0495777580311085,0.755588883956544
3788,6,214251,-0.0325615694641818,0.0497735626447222,0.513412749410161
3789,6,216365,-0.0291010860872185,0.0498271681395316,0.559566060392329
3790,6,221588,0.0151104924375164,0.0496296377835592,0.760952991245196
3791,6,223266,-0.00690189436524886,0.0503669208784648,0.891083396455708
3792,6,223299,-0.0102298319902999,0.0497238289929633,0.837118081843608
3793,6,225352,-0.04776158715245,0.0495569128797401,0.335819776415955
3794,6,226182,-0.0138489997618179,0.0499236888411905,0.781632773465112
3795,6,226781,-0.0777930669962955,0.0502236587862362,0.122293937743887
3796,6,226929,-0.087967421408564,0.049904709571618,0.0788150778537269
3797,6,227351,-0.0532759093419939,0.0661702655946769,0.421284506208565
3798,6,227352,-0.0621801610034725,0.0517476609646425,0.230322786134607
3799,6,227356,-0.0788074472845153,0.0504842887736905,0.119412904524886
3800,6,229335,0.0526155394194298,0.0504372093484866,0.297574669191149
3801,6,229567,0.0280018105003347,0.0495684152848591,0.572492192233763
3802,6,231725,-0.0194172463681998,0.0497993300102338,0.696838403884312
3803,6,232479,-0.0251337142971834,0.0505219574897727,0.619159625358852
3804,6,233698,-0.00136797396193276,0.0503024952255357,0.978319609016801
3805,6,234833,-0.00344797115602467,0.049529700198518,0.944540141238006
3806,6,236114,0.00844072375801769,0.0498159389122347,0.865549021933818
3807,6,240423,0.00633795572503881,0.0496855736252369,0.898568803936292
3808,6,240985,0.0152458699938606,0.0497178274174252,0.759292146726455
3809,6,242390,-0.021071591087045,0.0500112337486989,0.67376533571181
3810,6,244245,-0.0046980446769849,0.0510230973091767,0.926689233845249
3811,6,244301,-0.00612649389682546,0.049968348180216,0.902487692860418
3812,6,244932,-0.0217014343344974,0.0495867353563447,0.661910597177963
3813,6,245484,-0.0393526975246722,0.0504615458609732,0.435998685964769
3814,6,245505,-0.0309115982669297,0.0503062305651237,0.539301564522003
3815,6,245506,-0.0309115982669297,0.0503062305651237,0.539301564522003
3816,6,245578,-0.034205791360719,0.0498684448133872,0.493213448538357
3817,6,245636,-0.0424491362088275,0.0500181375407407,0.39663736525827
3818,6,245962,-0.178347506360292,0.105059360688656,0.0904668969970668
3819,6,245962,0.344688396182152,0.169962836063033,0.0433085831256908
3820,6,245963,-0.0660962401527421,0.129036836413692,0.608811993009249
3821,6,246705,-0.0146984226880315,0.0495784005211869,0.767046843204889
3822,6,248124,-0.0820448744569886,0.0517378292205074,0.11368432422631
3823,6,251165,-0.0596718309113064,0.0494452623284024,0.228307236324615
3824,6,252271,-0.0217433597192995,0.049825115287046,0.662817988740046
3825,6,253364,-0.0393446262303243,0.106183941586034,0.711207829483955
3826,6,253516,-0.0774231547699877,0.0541618375521039,0.153751275046242
3827,6,253758,-0.0706089171884165,0.0493872586112972,0.153687830351245
3828,6,255018,-0.0526308806433383,0.0497201324303222,0.29053192001816
3829,6,255233,-0.0542127358946567,0.0498540652901308,0.277589368337934
3830,6,256493,-0.0454343475799296,0.0495247879381265,0.359556182391926
3831,6,256723,-0.0403674105134459,0.0510783137986467,0.429880671262119
3832,6,259953,-0.0739247377045374,0.0495709029364072,0.136777661069781
3833,6,260068,-0.0761839196157963,0.0497195021616881,0.126350422840759
3834,6,260462,-0.0827285955701402,0.0497654155702724,0.097326017898273
3835,6,261534,-0.0966779782376528,0.0506337470924286,0.0570263197918548
3836,6,261981,-0.0840545509810566,0.0498947011733587,0.0929421360158772
3837,6,262244,-0.101743954768853,0.0547427487974293,0.063918375780848
3838,6,264000,-0.0888928634264213,0.0498790255197462,0.075581090046024
3839,6,264618,-0.104223811984983,0.0492074638281764,0.0348693627615241
3840,6,264756,-0.0918795332032503,0.0493428336696856,0.0634247545798231
3841,6,265060,-0.100717202663684,0.0492390948744731,0.0415491925724227
3842,6,265378,-0.117360987715804,0.0512165535817664,0.0225248874826333
3843,6,265477,-0.0993419900970228,0.0494544058637244,0.0453237667197099
3844,6,266478,-0.0908516508146678,0.0494272095507656,0.0668892871282587
3845,6,266518,-0.100872497615771,0.0496036087766638,0.0427423177637766
3846,6,266627,-0.101093371325094,0.0493850445593851,0.0413937256075295
3847,6,268613,-0.127319709821815,0.0516178445182482,0.0141152499117204
3848,6,268676,-0.128355838373377,0.0511258250969673,0.0124994789107407
3849,6,268911,-0.0871483276654801,0.0494523973380915,0.0788896197798998
3850,6,269163,-0.100765177630503,0.0494462484797459,0.0423077608476772
3851,6,270091,-0.080035157621769,0.0629320366130596,0.204291617725388
3852,6,270110,-0.107869511570025,0.220504030410802,0.625007330746982
3853,6,270112,0.283407775684576,0.260417742827037,0.277213366294386
3854,6,270117,-0.117013546752975,0.111497855546493,0.294680260885613
3855,6,270118,-0.102892089698877,0.112290022278387,0.360131654969496
3856,6,270132,-0.143487418136633,0.124478124558277,0.249808629638035
3857,7,331,0.00292567388583653,0.0525250321523869,0.955611863067695
3858,7,415,-0.161155790879192,0.144890297003093,0.266782952179442
3859,7,440,0.00737616701421562,0.0652079413959331,0.910001609197556
3860,7,444,-0.00242708043832263,0.0649856314133689,0.970228681126167
3861,7,595,-0.0784165074433449,0.099006385492236,0.428872275391543
3862,7,603,-0.0843801872465075,0.0989737956232985,0.394486525194211
3863,7,1581,-0.0282340329330619,0.0501449330647658,0.573759248463908
3864,7,5119,-0.0460428827175941,0.0495513442289387,0.353422767328501
3865,7,8780,-0.0973449595403242,0.0803729701333124,0.226642230290432
3866,7,11071,-0.443852705669875,0.467833000871825,0.343401019556743
3867,7,11076,-0.33603136120093,0.419065779497261,0.423174400694113
3868,7,14747,-0.0150948526090765,0.0497676159898697,0.761834797642191
3869,7,16567,-0.0177517161339019,0.0509716462134717,0.727847660177606
3870,7,17289,-0.0806492394322227,0.116649809390253,0.489781770701981
3871,7,17702,-0.0297730225844357,0.0675508353825115,0.659663875503941
3872,7,17838,-0.205779309536146,0.0824470567020644,0.0130196182076678
3873,7,17840,-0.304024363478145,0.100025198322454,0.00254671703376898
3874,7,17843,-0.348050329520089,0.105711424320143,0.00109354159527001
3875,7,19449,0.0629104361886981,0.085008258753851,0.459761025784483
3876,7,19450,0.0661759068597445,0.168319401682238,0.694441050265415
3877,7,19896,-0.059745950740068,0.0501954048277413,0.23474118332667
3878,7,20110,-0.0483332879505666,0.0516999647757106,0.350488970962629
3879,7,20451,-0.070640956072771,0.04953599361069,0.154736754644272
3880,7,21017,-0.171651578755567,0.0982465322625413,0.0814806860716486
3881,7,21057,-0.0403529071165209,0.052798415888462,0.445209464201041
3882,7,21710,-0.0468805411624007,0.0519228989718997,0.367201243728375
3883,7,23383,-0.047568550853811,0.0495974256519179,0.338168259356172
3884,7,27344,-0.0144128591841894,0.0497315224344106,0.77212918887943
3885,7,27845,-0.0177541592653745,0.0496694886568648,0.720971566188487
3886,7,28799,-0.0274765784446648,0.0501461250125741,0.584086105489461
3887,7,29465,-0.0212505042146369,0.0502747613612721,0.672780766193762
3888,7,29523,-0.0259929125166518,0.0503112532105573,0.605729518649033
3889,7,31914,-0.00861271017172566,0.0500586065238542,0.863494821410369
3890,7,32249,-0.00918906907336264,0.0504310386362324,0.855522057543098
3891,7,33274,-0.00825596335564419,0.0499786649941592,0.868889187805677
3892,7,33393,-0.0112411661059411,0.0503087696579375,0.823319624593381
3893,7,33441,0.0112616104533637,0.0501392317759716,0.822415158191046
3894,7,34423,0.0213843654300199,0.0502684952889524,0.670802186613219
3895,7,34691,0.0182809917892124,0.0500263691288411,0.715011466478194
3896,7,34805,0.0300645921458945,0.0502827966432019,0.550283307929342
3897,7,34808,0.0349498313725542,0.0501981743296613,0.486738520359361
3898,7,35435,0.000530105407618275,0.0500872179817546,0.991561608288273
3899,7,35488,0.00785331839478298,0.0500396984434445,0.875380470515837
3900,7,35577,-0.0339890430380828,0.0517136615281894,0.511445511024651
3901,7,36074,-0.0199204052854476,0.0496224800454241,0.688339753541251
3902,7,36180,-0.012794812483956,0.0498228101400085,0.797477903083107
3903,7,37288,-0.0395057107011166,0.049539969419537,0.425725077414572
3904,7,41301,-0.037663313992196,0.0501828736208177,0.453440789223745
3905,7,42627,-0.0101314001551167,0.0497490924175916,0.838744404260545
3906,7,43266,-0.0447984292225645,0.0571276645246503,0.433459795461584
3907,7,43683,-0.0311200401565602,0.049849915068118,0.532850446652293
3908,7,45345,-0.0124523302413463,0.0564118873867159,0.825422911657798
3909,7,45353,0.0220617177793887,0.0998179093262864,0.825204930946438
3910,7,45353,-0.631856757264287,0.184221947312933,0.000675353630503688
3911,7,45565,-0.0256483783134322,0.0497913423612205,0.606793513511623
3912,7,46270,-0.0303995620966289,0.0524776152671727,0.562765507624511
3913,7,47250,-0.0450703565651439,0.0496854707714359,0.364965632082274
3914,7,48435,-0.0351725757093008,0.0496624432375802,0.479268033559797
3915,7,50874,-0.018736336794129,0.0502129944642893,0.709270288457521
3916,7,53407,-0.00625604668174417,0.0495826740503367,0.899665986728559
3917,7,53416,-0.00432625727784174,0.0495840377403099,0.930521467523348
3918,7,53455,-0.00531776455670384,0.0496529685232359,0.914771580529828
3919,7,53544,-0.0109322515158083,0.0501479141992143,0.827554978837591
3920,7,53637,-0.0079669902521147,0.0501486896708468,0.873864222555589
3921,7,53662,-0.00502895498003211,0.049959114312108,0.91987639132761
3922,7,53700,-0.00534650717442421,0.0498766133426479,0.914695438867233
3923,7,53702,-0.00534650717442421,0.0498766133426479,0.914695438867233
3924,7,54897,-0.0127664000231179,0.049598656496706,0.797024554486686
3925,7,55912,-0.0275965139084492,0.0498736807156951,0.580388965743131
3926,7,56225,-0.0157899837900999,0.0732884763770304,0.829541114857705
3927,7,62689,-0.0458483613634052,0.0498778386145357,0.358611813616877
3928,7,65725,-0.0499715613159241,0.0495405604695076,0.313809465542953
3929,7,66339,-0.0524062339366213,0.0500348928251689,0.295634629344442
3930,7,66622,-0.0625628084872178,0.049535320874751,0.207424969936127
3931,7,68513,-0.0276009891629365,0.0496477249175389,0.578606363252277
3932,7,69394,-0.322148174229156,0.148192982707345,0.0303810139688058
3933,7,69396,-0.133484387960308,0.120293387805908,0.267902258098974
3934,7,70413,-0.0432653267969102,0.0497089553276246,0.384688141797911
3935,7,73728,-0.134662907027996,0.0981212486135274,0.170806187507195
3936,7,74414,-0.0198616818177278,0.0499294964967914,0.691022082219402
3937,7,80505,0.00137207188893171,0.0505197928562569,0.978348187662731
3938,7,80602,-0.0587680224998475,0.15220537732886,0.699647789134806
3939,7,80604,-0.0617155780069059,0.150590316038421,0.682183393105343
3940,7,80608,0.13834145649334,0.115554023698776,0.23203134670226
3941,7,80609,0.238369191925131,0.114187113901928,0.0375567592174577
3942,7,83968,0.0311191730458308,0.0495756500478012,0.530599223714217
3943,7,84763,0.15319869209564,0.111226393515685,0.169273922790617
3944,7,87147,0.0289398808758799,0.0495629844120975,0.559659774056056
3945,7,87586,0.0525048120252944,0.0534674193294512,0.32677418260115
3946,7,87833,0.0505088056525508,0.0499635598348055,0.312750547833614
3947,7,87999,0.0466222179449482,0.0496624931722118,0.348484953874857
3948,7,88913,0.0448587263994294,0.049738547998139,0.367729962239886
3949,7,89733,-0.23521165872384,0.129279033466069,0.0696957720128245
3950,7,90591,0.0245417421904483,0.0496522756820141,0.621421356568916
3951,7,92844,0.021344549124682,0.0497635027116157,0.66824326106037
3952,7,98223,0.0195462439569942,0.0496428754399156,0.694012835469537
3953,7,101935,-0.0559019811768684,0.0495645499537964,0.260144130100985
3954,7,102167,-0.0591475108357704,0.0497779768086657,0.235542998040697
3955,7,102487,0.239457498904372,0.201276359933207,0.234965809950111
3956,7,103626,-0.0478561192683536,0.049658380197382,0.335852644320315
3957,7,103929,-0.0620087629837246,0.0496147984649572,0.212199198367501
3958,7,105525,-0.0546592403154146,0.0494991542511501,0.270238595073904
3959,7,109520,-0.0267271813920704,0.0495033842604794,0.58960218438947
3960,7,109762,-0.0266436318767973,0.0496382249824685,0.591774058252419
3961,7,112259,0.00843162182446067,0.0557917332242893,0.879962077751245
3962,7,114462,0.0024374631380692,0.0496583079562608,0.960879556467734
3963,7,115291,0.0248043550125612,0.106702243745535,0.816312910559325
3964,7,115293,0.0207640549209724,0.10778652397317,0.847351267803281
3965,7,115294,0.055095326311779,0.10893429245846,0.613336184162187
3966,7,115759,-0.0261310928535194,0.0499908485291365,0.601498746841167
3967,7,120910,0.0209363991419359,0.0495743911349461,0.673046476919094
3968,7,121864,0.0236578420873525,0.049920025232664,0.635853599942789
3969,7,122646,0.0465230716222953,0.0499488526060869,0.352275900869653
3970,7,128719,0.0582394414216455,0.0499988725207614,0.244880403371341
3971,7,129502,0.0313847871157919,0.0494878621031722,0.526366533497795
3972,7,129866,0.0352220041131147,0.0501227041740626,0.482696173498216
3973,7,130581,0.0337912911713387,0.0499754379929512,0.499383104402702
3974,7,131402,0.0430670033299391,0.0509161142408989,0.398213708372887
3975,7,131475,0.030556505404804,0.0499141974100744,0.540812361376988
3976,7,131572,0.0357509838197079,0.0494779162959595,0.470425934599737
3977,7,133091,0.0268538716385206,0.0494954140825546,0.587780159518209
3978,7,134263,0.0367489317946415,0.0496859647172871,0.460019748027404
3979,7,134556,0.0259038485095128,0.0497053311745251,0.60259024298678
3980,7,139381,0.0198458662966056,0.0495725397033685,0.689148340579584
3981,7,139844,0.0209840625241945,0.0501388518934403,0.675822201736722
3982,7,140293,0.0205238294146008,0.14643907812421,0.888619292086763
3983,7,140294,0.452480244202133,0.271040983429768,0.0959214288440415
3984,7,140416,0.0157427931364443,0.050512896567707,0.755483762170323
3985,7,140907,0.0267880112560982,0.0495640693006915,0.589212132252699
3986,7,142582,-0.0187422625929257,0.0497842467176421,0.706793882555822
3987,7,142616,-0.0269515818856138,0.0495755319248026,0.587027674719757
3988,7,142656,-0.0202679621272509,0.0495790815998826,0.682933836726862
3989,7,142710,-0.0168238557170143,0.0495110586008484,0.734209267211683
3990,7,142737,-0.0147008275107552,0.0495807399148796,0.767020510379532
3991,7,142798,-0.0101700226517712,0.0495878618527978,0.837619261557348
3992,7,142863,-0.0230310036440083,0.0495881619170771,0.642614840909918
3993,7,142935,-0.0207101258146618,0.049584030501733,0.676436978961585
3994,7,144443,-0.0295368940628811,0.0496716642450714,0.55246325311903
3995,7,149219,-0.0210538107714836,0.0495719085519453,0.671304993797071
3996,7,149745,-0.0146890183177255,0.0496476198208915,0.767506760453672
3997,7,153512,-0.0133533359692813,0.0496486884078047,0.788120306691814
3998,7,154206,-0.0167168605650493,0.049645802841792,0.736526167511028
3999,7,154349,-0.0133385031370345,0.049790759466605,0.78893958144367
4000,7,154579,-0.041109031760806,0.103047791789343,0.690184740836291
4001,7,158616,-0.0110062015543057,0.0497272953486523,0.824962538213272
4002,7,159017,-0.041290381177562,0.0514846839096545,0.423096282943066
4003,7,159442,-0.0285886018986963,0.0497709855905004,0.566060994565387
4004,7,163135,0.335151631817837,0.100103436268259,0.000901542761317677
4005,7,163315,-0.01254613549796,0.0588274336481889,0.831239372737237
4006,7,164509,-0.0583649746908892,0.0495059427878873,0.239212568538901
4007,7,166144,-0.024897008579847,0.0505437939917419,0.622613566356506
4008,7,166200,-0.0779767856522335,0.16049686367927,0.627377675461753
4009,7,166202,0.0655718976215875,0.0814093268251688,0.421096908879694
4010,7,166259,-0.0298167542393675,0.0520772814351097,0.567315108467992
4011,7,166833,-0.0301000383200339,0.0496986339489826,0.545135582180297
4012,7,169205,-0.0497194831986189,0.0503890313058233,0.324459464820768
4013,7,170660,-0.107081441071874,0.0840827131786358,0.203669730122354
4014,7,170661,-0.100676949591642,0.0875875335285627,0.251151198738497
4015,7,171892,-0.0278033027553867,0.0497300020871906,0.57645816104674
4016,7,173129,-0.00936304842213254,0.0882845547781241,0.915598686955639
4017,7,174147,0.0105153284834078,0.0496741468274786,0.832474065072887
4018,7,175201,-0.0157935095425374,0.0495891571483514,0.750303785916076
4019,7,175569,-0.00458165910634215,0.0495863138992415,0.926434517014683
4020,7,176862,-0.0111394618144492,0.0496549378891546,0.822624533633548
4021,7,178295,-0.00263574215138557,0.0497266120588214,0.957758177877285
4022,7,181053,0.00853201876816012,0.049695639752982,0.863783195108202
4023,7,181165,0.00490116099263474,0.0496026247239896,0.921346403355321
4024,7,183625,0.0124971799725969,0.0496426600361366,0.801386403567942
4025,7,191252,0.0280456521847678,0.0496878730346013,0.572815527348459
4026,7,191676,0.0279913181869566,0.0497652284783212,0.57415462459814
4027,7,192137,0.0204082983614861,0.0496654227365994,0.681383732748742
4028,7,192700,0.0167788419896931,0.0496140334560849,0.735422997773489
4029,7,196064,0.0459573064453068,0.049596235418645,0.354752317724829
4030,7,197274,-0.00949495642251544,0.0496668834372053,0.848500132043283
4031,7,199802,0.0450943973589095,0.0497696246080672,0.36552072750125
4032,7,201855,0.0496729343449864,0.0504473139705501,0.325470545741209
4033,7,202039,0.0673538673361519,0.0499551428111844,0.178430575643512
4034,7,202122,0.0643483371277714,0.0499096379709228,0.198139083141225
4035,7,202957,0.086087804193372,0.0501840733585336,0.0871419466396177
4036,7,203677,0.0682674700220793,0.0498876555658416,0.172049657493562
4037,7,203971,0.201447999395373,0.112301346943174,0.0736982020202132
4038,7,204417,0.0588344962799801,0.0515534406760353,0.254546510506063
4039,7,205155,0.175692253673134,0.114954279433804,0.12731714327835
4040,7,205675,0.0698854396411591,0.0496230532892702,0.159914651781442
4041,7,206341,0.104517969687141,0.0742674696001443,0.160212915574617
4042,7,206511,0.0714742073463931,0.050475192084269,0.157649500356938
4043,7,206991,0.0723571487860238,0.0495482716478367,0.145087040929905
4044,7,207921,0.048446622035183,0.0496307756463559,0.329663184791859
4045,7,208767,0.112243826515504,0.0645025234577682,0.0827048138802118
4046,7,208986,0.0481424993682234,0.0498497801098618,0.334829700114879
4047,7,209438,0.0624268152673782,0.0497165586718735,0.210071794246362
4048,7,225148,-0.0103637638102314,0.0497544758403782,0.835116330171155
4049,7,226323,0.0123131986838279,0.0497118683838418,0.804517251915883
4050,7,227872,-0.0411583880201006,0.0507547189040337,0.417953809877386
4051,7,229363,-0.033891766509074,0.0500873590936645,0.499069218882895
4052,7,229656,-0.0426059008374898,0.0500177599532472,0.394894033616898
4053,7,229803,-0.0377031891311312,0.0505171836989738,0.455956482453054
4054,7,230082,-0.0358962313706734,0.0526101802204423,0.495493071393316
4055,7,230481,-0.0279065612787991,0.0500173899687032,0.577240950364539
4056,7,230937,-0.0222003175906442,0.0500648411581637,0.657725452225735
4057,7,232131,-0.0348385641221448,0.0513055808372694,0.497557204365944
4058,7,233940,-0.0309011606277544,0.0501801459409354,0.538420389674618
4059,7,234570,-0.0224110438660978,0.0500983821043938,0.65490347134677
4060,7,234702,-0.0133552777672319,0.050444831885597,0.791356445034529
4061,7,235464,-0.0123457888670391,0.0501534456580073,0.805701192476169
4062,7,235726,-0.0135446688636424,0.0500639489756072,0.786897306399848
4063,7,236277,-0.0314420402976097,0.0554973784820134,0.571379975327552
4064,7,237753,-0.0148700531858924,0.0499252474321188,0.765995649104112
4065,7,238084,-0.0125267232483792,0.0499270688109826,0.802037067050711
4066,7,241273,-0.0283073791154212,0.0536845724571112,0.598322917331344
4067,7,241711,-0.0135734273524067,0.0507444600332722,0.789251285706622
4068,7,247290,-0.0701546820939257,0.0506208617411255,0.166656959565637
4069,7,247666,-0.0764055947026907,0.0499545772988631,0.127035783154238
4070,7,249982,-0.0788878101341048,0.0499873732229083,0.11542572959532
4071,7,250183,-0.0826410870457398,0.0498852417302333,0.0984840474869506
4072,7,250680,-0.0799304882354258,0.0498977523441115,0.110075363354279
4073,7,255972,-0.0391857418074194,0.0503066522011552,0.436538339716328
4074,7,257392,-0.0785269771723253,0.0573804294627314,0.172015807174969
4075,7,257488,-0.0987766063603754,0.0527673921896655,0.0620436675918145
4076,7,257571,-0.0858126438089016,0.0526078654279239,0.103745170257214
4077,7,260913,-0.0547070139403018,0.0501225871673807,0.275813036546016
4078,7,266540,-0.0894408152969064,0.0503249285030297,0.0763853486823742
4079,7,267569,-0.0689720809984705,0.0508659243477248,0.175979136959334
4080,7,272144,0.0342884988381811,0.050146374241506,0.494570104885792
4081,7,272225,0.0188135095925099,0.0499593781217044,0.706714873040007
4082,7,272227,0.0122653958583172,0.0498136871127217,0.805650853051811
4083,7,272365,0.0107557139373722,0.0515647776348175,0.834891392951415
4084,7,274400,0.0202968802485528,0.0529048739198781,0.701469882301697
4085,7,275338,0.0283620571207616,0.0504568775007538,0.574401304315669
4086,7,276571,-0.00437825317592838,0.0498186067424338,0.930018791219486
4087,7,281605,0.12771977312052,0.122577688901437,0.298148118651639
4088,7,283774,0.0331177286713227,0.0499683072549656,0.507907391130691
4089,7,284360,0.0364112497050867,0.0499234277078235,0.466276168945614
4090,7,284441,0.0416281134830961,0.0495506750809482,0.401414270161821
4091,7,293925,0.0909616263888541,0.0494881973866008,0.0668956315282475
4092,7,295079,0.0991682871874602,0.0492370530869526,0.0447573699974371
4093,7,300508,0.084761416118938,0.0503877574203141,0.0934177220280057
4094,7,301066,0.0741916255182081,0.0497152880992801,0.136505762358515
4095,7,307179,0.302678690215004,0.10770526028622,0.0052262956503465
4096,7,307181,0.133572201339522,0.0583018597381524,0.022549476416315
4097,7,307209,0.291545948415052,0.1043397621351,0.00548688772655411
4098,7,307221,0.245605942683447,0.114143660123694,0.032096720244822
4099,7,307361,0.10653789884977,0.0493526109390272,0.031546280587516
4100,7,308037,0.0999166996523698,0.0499405431888484,0.0461886997320866
4101,7,315634,0.0509571878305374,0.0499984440704299,0.30881765250299
4102,7,316663,0.0751544964095224,0.0505799693355492,0.138210023139504
4103,7,319571,0.150554065536024,0.330668069829666,0.649171395678149
4104,7,320913,0.0868432037673547,0.0498581548758636,0.0824135466239591
4105,7,321449,0.0921167876801186,0.0499915644003375,0.0662190036754588
4106,7,321504,0.223391789788794,0.126253980224476,0.0776931332524644
4107,7,321504,0.14425251601978,0.0683784798906403,0.0355947259731033
4108,7,321718,0.0993359773678377,0.0502461587202672,0.0488209307789829
4109,7,321749,0.0974436194342444,0.0506763054385464,0.0553014613298688
4110,7,323123,0.0914791270181347,0.0494172356352679,0.0649818624041584
4111,7,323836,0.0747725360069283,0.0494763522339819,0.131612219645805
4112,7,323883,0.0970188581888665,0.0495341115231054,0.0509435097821951
4113,7,323971,0.0692143551720855,0.0496008227172953,0.163764134152949
4114,7,324357,0.0761114065533799,0.0497341725503804,0.126822175469234
4115,7,324640,0.0791722201953769,0.0495815465025471,0.11120323943279
4116,7,326269,0.15503706111748,0.100593865773367,0.124159699841594
4117,7,326640,0.0957116258550437,0.0496381657280538,0.0546337512915576
4118,7,329449,0.0667183082799986,0.0500416081876499,0.183307336108265
4119,7,331193,0.111517307121673,0.049707589486239,0.0254863741439375
4120,7,333120,0.0734700053919233,0.0496432319070156,0.139775772601566
4121,7,334340,0.0510273202501156,0.049844042440033,0.306659322461712
4122,7,335451,0.0243728607158869,0.0498022595743596,0.624867683981606
4123,7,335555,0.0223652753717695,0.0498286953018222,0.653820120610327
4124,7,335709,0.0225829985644315,0.0498046498347026,0.650516643582745
4125,7,336457,0.0278115794852255,0.0503084982602504,0.580736086124656
4126,7,336790,0.0178457542261392,0.0516860914638248,0.730095628333556
4127,7,336889,0.0253489448473706,0.0511446473664389,0.620462192284966
4128,7,337273,0.0153490923269734,0.0500749332025136,0.759387589442726
4129,7,338130,0.0027270020735789,0.050123651179308,0.956642878216184
4130,7,340507,0.0162485163985382,0.0502914468664082,0.746820597801917
4131,7,340586,0.0224352821307698,0.0510378244369879,0.660509245808982
4132,7,341281,0.0118213071307273,0.0501776494453462,0.813888152203723
4133,7,341488,0.0209375395332713,0.0498304527098545,0.674612831301296
4134,7,344309,0.0206272983293828,0.0503378966222369,0.682218299063606
4135,7,345180,0.0159754568043899,0.0505958501134285,0.752381611075016
