SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2861,5,38677,0.0269578458015431,0.0974330888309801,0.782187298913419
2862,5,39894,0.0776366702071719,0.114539244102768,0.498331628632707
2863,5,41075,0.0489351610344809,0.0979014696557872,0.617498514042413
2864,5,42051,0.114523943414484,0.0977890542801137,0.242335429392601
2865,5,42740,0.158683138794801,0.0970769442642259,0.10302182615043
2866,5,44304,0.133029362449233,0.0974586877909369,0.173128019406671
2867,5,44612,0.114851157787796,0.0975922318312241,0.240049376900262
2868,5,45702,0.0582727655106302,0.0996225713348103,0.558964864400055
2869,5,46084,0.103393468033094,0.0975929277160775,0.290125602161655
2870,5,49920,0.114309303914755,0.0982739876509204,0.245546414907564
2871,5,50949,0.0845274390473044,0.100754321802411,0.402067347569441
2872,5,53073,0.0985310496991365,0.099048626848658,0.320527340785769
2873,5,53535,0.066668043277599,0.0986025320788625,0.499401403268441
2874,5,53964,0.0817404114631751,0.0986762713411877,0.408020998961897
2875,5,57276,0.110792618438728,0.0983399875047375,0.260664934391115
2876,5,57788,0.0708651276158787,0.0985299399400634,0.472478577457824
2877,5,57861,0.0882882972563461,0.0986762423955948,0.371542696722788
2878,5,58267,0.0942275197577696,0.0987517774683312,0.340642666189278
2879,5,59261,0.0125274681659069,0.107702373033036,0.907468550950032
2880,5,59359,-0.303297518448561,0.203819681466759,0.137625744302412
2881,5,59386,0.136811372457477,0.124848091608903,0.273903426425168
2882,5,59387,0.00987194914112932,0.162582581179047,0.95161688459756
2883,5,61028,0.00430725275838195,0.0993739644161192,0.965451923091939
2884,5,61686,-0.171485375936749,0.194697965614686,0.37903811645964
2885,5,64504,0.0121991648115088,0.0991030583638565,0.902101334649052
2886,5,66168,0.00947463337411392,0.0988993463526664,0.923733168874598
2887,5,67144,0.0260076358764506,0.0998360467916436,0.794627337013525
2888,5,67435,0.0166019100900656,0.102068310087305,0.870883234071516
2889,5,68714,0.0346737542941065,0.0988618236292829,0.726000528657853
2890,5,69083,0.00640848991416065,0.0987994362444974,0.948319296477559
2891,5,69805,-0.00639523978164536,0.10118479928913,0.949640181085937
2892,5,69813,0.00713105815473569,0.100472860732742,0.943457869662123
2893,5,70382,0.0675448474035711,0.106723209189065,0.527210382361573
2894,5,70531,0.0488826085493175,0.100734735094473,0.627792444751135
2895,5,70702,0.0281047121777076,0.100238462273868,0.779351352177728
2896,5,70852,0.0614050125773371,0.10041453593353,0.541252187063905
2897,5,70969,0.0508445784979574,0.100494210571376,0.613210817077071
2898,5,72069,-0.00877436743990212,0.101850246209016,0.931396264300472
2899,5,73474,0.176048190807607,0.145360727990574,0.226662481084994
2900,5,74994,-0.052911492633307,0.102667054633501,0.60661726997489
2901,5,75504,-0.0216813392660264,0.103710787906183,0.834525282936176
2902,5,75507,-0.0319304530116704,0.10359368774269,0.758090812202697
2903,5,75860,-0.0257012060385025,0.10494855925455,0.806681293756603
2904,5,76107,-0.019963457759689,0.103656467845866,0.847388874419963
2905,5,76472,-0.00513743496670482,0.103598073597806,0.960477112159256
2906,5,76912,-0.0246172798421602,0.104000708057317,0.813024501492517
2907,5,77002,-0.0250931500909712,0.104620746947911,0.810586765474258
2908,5,77032,-0.0312655752975766,0.103995647964579,0.76386364064157
2909,5,77423,-0.0361734542962595,0.104198277302754,0.728678139162194
2910,5,77484,-0.0212113010067543,0.104623180461592,0.839455079366019
2911,5,77918,-0.0339757110114949,0.105162452542112,0.746827203308955
2912,5,78310,-0.0234121057417447,0.104723318850096,0.823227819370887
2913,5,79208,-0.0456537677395654,0.106981323570171,0.669825055580837
2914,5,79230,-0.0670082235431502,0.106340516074566,0.529017980931759
2915,5,79231,-0.145578755848597,0.195255825118074,0.456417584292209
2916,5,79231,0.019470273044935,0.260441658032078,0.940449069653509
2917,5,79232,-0.0642716745747407,0.106272647916803,0.545713089152146
2918,5,79544,-0.208218769896455,0.177963893386049,0.242788000074851
2919,5,80396,-0.144698485444026,0.10723973669274,0.17810567441046
2920,5,81334,-0.186774979129351,0.111018660665391,0.0933804941425793
2921,5,82827,-0.134484992112887,0.10828921653334,0.215095853302762
2922,5,83188,-0.148187229891507,0.109417463635182,0.176497755921799
2923,5,85693,-0.153288866731596,0.118720358133175,0.197487569668521
2924,5,86488,0.0323342216665985,0.172000306266594,0.850993034833668
2925,5,87323,-0.137052726936064,0.121130553947556,0.258635315706724
2926,5,90716,-0.0795475130840622,0.13164109230578,0.546048526570958
2927,5,90719,-0.0873433936412473,0.131299472529163,0.506342431383603
2928,5,90720,-0.0873433936412473,0.131299472529163,0.506342431383603
2929,5,90746,-0.0808909762252012,0.132671240270462,0.54244621050933
2930,5,91091,-0.0715345356402306,0.132566702545207,0.58980509786314
2931,5,92747,-0.100066031693865,0.132756265340665,0.451497307769089
2932,5,93878,-0.0839578404195311,0.136192778372683,0.537986173007379
2933,5,96610,-0.00808652420315958,0.146015638680191,0.955866088385744
2934,5,97629,-0.0716822048758345,0.142161010576251,0.614412560558111
2935,5,97695,-0.0770271356201935,0.141311469418761,0.586037460255779
2936,5,98040,-0.0481408179649421,0.138365879056367,0.728104594423167
2937,5,98089,0.0396877273791834,0.139646389636504,0.776422522778686
2938,5,98565,-0.0634260041154562,0.146497424858289,0.665315779082072
2939,5,98574,-0.0634260041154562,0.146497424858289,0.665315779082072
2940,5,98997,-0.0392265485978651,0.144947322054564,0.786836675973916
2941,5,99314,-0.124033584614743,0.146161529868171,0.396675518150357
2942,5,99455,-0.0775347863700073,0.150088990145031,0.605764407939956
2943,5,99489,-0.0676053707132649,0.148385958295749,0.648954237822543
2944,5,101381,-0.109463198239688,0.169137294193151,0.517932545175797
2945,5,101643,-0.0808116489557769,0.175616379782606,0.645684625842594
2946,5,101687,0.252512710894448,0.179257077984599,0.15981519481281
2947,5,102203,-0.0928596079392889,0.183529643585453,0.613196914516866
2948,5,102465,-0.00968327364106258,0.193740339501997,0.960166053245997
2949,5,103569,-0.00276508055259939,0.199023168256871,0.988922987921148
2950,5,103937,-0.034220148691201,0.200751342404647,0.86474575251974
2951,5,104225,-0.021588986167469,0.206034318549683,0.916607156324918
2952,5,104404,0.015777051383111,0.202279993798106,0.937875343557099
2953,5,104442,-0.0673555490682887,0.208637521186666,0.74701114217514
2954,5,104957,-0.044647173683078,0.20764807939111,0.829880833319051
2955,5,105087,-0.0354444303618635,0.207019357896301,0.864154290411668
2956,5,105138,-0.0354444303618635,0.207019357896301,0.864154290411668
2957,5,105493,-0.0788881404260451,0.212431281668305,0.710593392790668
2958,5,105602,0.00681338228279316,0.21247246357598,0.974436638903155
2959,5,105816,0.0397146978062466,0.212462258142582,0.851826120897818
2960,5,105842,-0.0015384579417379,0.218863405304473,0.994395441880567
2961,5,105854,0.0237787859326275,0.216497893410059,0.912603598952013
2962,5,106333,0.270497519274024,0.233432078690939,0.247327259854956
2963,5,106481,0.404411111390782,0.225638173501648,0.0739412758319374
2964,5,106489,0.461641401243135,0.228864147431096,0.0444418696007856
2965,5,106491,0.461641401243135,0.228864147431096,0.0444418696007856
2966,5,106493,0.402518111996706,0.22430592917026,0.0735881014392546
2967,5,106501,0.392933229637901,0.221767954597981,0.0772868079382635
2968,5,106718,0.326640834287787,0.218171828909001,0.135242002641131
2969,5,106822,0.27501818322542,0.220855573218732,0.213869525702233
2970,5,107574,0.302888943247765,0.257363937050038,0.240032522716815
2971,5,115925,1.11830860798159,0.694463247607359,0.108221651969125
2972,5,116086,-0.250612488971039,0.921590080082738,0.785831066642623
2973,5,117834,-0.147962885276634,0.291807987183322,0.612432380152858
2974,5,119209,-0.0578982307478881,0.241048339558666,0.810319720091539
2975,5,120796,-0.232947944095852,0.215477170107164,0.280399772340278
2976,5,124644,-0.0237492563701833,0.128582077313067,0.853569517658084
2977,5,125211,-0.0414623824084943,0.130254310128596,0.750431443314488
2978,5,125474,-0.0384429109241751,0.12930242133589,0.766404680775246
2979,5,127339,-0.0213163887259853,0.12839562280137,0.868235353420464
2980,5,131540,-0.0345142753993004,0.120546087508438,0.774804052298527
2981,5,132221,-0.0726039630072091,0.121338735775319,0.549985030613125
2982,5,132565,-0.0272800917072189,0.197561238492034,0.890252580929941
2983,5,132567,-0.210801132737743,0.167461295749755,0.208932574087358
2984,5,134344,-0.123592590761739,0.115620070483879,0.285820606333443
2985,5,134626,-0.120876989360892,0.115137553907114,0.294505974721069
2986,5,137820,-0.0668620452872881,0.11472696987884,0.560404923537117
2987,5,139492,-0.0712790821487195,0.113842764832627,0.531641734948727
2988,5,144411,-0.0340345230590753,0.112210371872333,0.761832336797037
2989,5,154798,-0.0141207865729833,0.111445437540111,0.899245372091643
2990,5,154908,-0.0357856727110515,0.109846728727375,0.744785179925296
2991,5,155745,-0.0375521994809191,0.110210867635116,0.733509199749674
2992,5,156437,-0.000468883776935769,0.110686867420491,0.996622461598523
2993,5,157488,-0.0245170304588864,0.11271851490294,0.827939164877699
2994,5,157592,-0.0852117113308637,0.1947978130086,0.66206218025816
2995,5,159027,-0.108927694219672,0.134554625168751,0.41874847742002
2996,5,161956,0.0168061831385935,0.104528054344338,0.872357424951142
2997,5,162464,0.0894684679422757,0.104669028123868,0.393255464909419
2998,5,164144,0.00475078957150821,0.104342303845262,0.963709963572186
2999,5,165491,-0.0424870913528932,0.105237485045239,0.686658795956798
3000,5,166030,-0.0446302391052549,0.105273568309262,0.671863894819953
3001,5,167327,0.000441841689322153,0.106286969137509,0.996685500932005
3002,5,168930,-0.0128319384241427,0.105622992581483,0.903373552660655
3003,5,169215,-0.0145381436501575,0.105175152903009,0.890139098400797
3004,5,169431,-0.02841977932448,0.105474355869574,0.787742930032593
3005,5,169452,-0.0422221276683072,0.106457337721452,0.691894155659365
3006,5,170676,-0.0274971211169279,0.105167816522678,0.793890687099734
3007,5,171267,-0.0241019636590845,0.104236251614747,0.817274447359803
3008,5,171463,-0.00082906010661965,0.104110482692906,0.993650793637654
3009,5,172056,-0.0276034964496934,0.104100125104018,0.791038707747665
3010,5,172075,-0.0224395350330324,0.104375241508878,0.82989999874625
3011,5,173259,-0.0106518010963721,0.104391818771028,0.918785446629091
3012,5,173927,-0.0622583955293101,0.104057743961361,0.550019313478176
3013,5,174122,-0.0326620803413902,0.103277257467747,0.751994920915671
3014,5,178044,0.0442048071949581,0.10279807130992,0.667446448277158
3015,5,178645,-0.0108771337671145,0.105069803545932,0.917606740911827
3016,5,178674,-0.00491895611260151,0.10335082244266,0.962066134988672
3017,5,179325,0.0324714896539227,0.102551683012263,0.751707461300456
3018,5,181135,0.0412826176932888,0.104754252761477,0.693752450624208
3019,5,184224,-0.0472858332789101,0.103697740455248,0.64867270836117
3020,5,185680,0.00139994652079034,0.102627817610354,0.989124096811403
3021,5,186149,-0.0232598306346203,0.10269015052767,0.82093978775727
3022,5,187087,-0.0197840018661968,0.101705535852384,0.845878781499051
3023,5,187466,0.0162619261941437,0.101608286165768,0.872936949315644
3024,5,187642,0.0167079633607958,0.102216279099252,0.870252190456172
3025,5,189599,-0.0253685653882543,0.10151205119404,0.802804689977509
3026,5,189613,-0.00129017589119163,0.101982560189759,0.989913421275381
3027,5,191306,-0.0791825247277822,0.100664923287163,0.432046730464453
3028,5,192971,-0.0683962608655169,0.10046470786969,0.496445069889184
3029,5,196583,-0.197124441373301,0.13934908739061,0.158064683607597
3030,5,196585,-0.22770565321222,0.134193924855886,0.0906083594135984
3031,5,207235,-0.37260550560098,0.193967963388329,0.0555413781848052
3032,5,207275,-0.204683515921738,0.103611233771087,0.0489904938840309
3033,5,210350,-0.178496943846051,0.0970070953400713,0.0666017299256738
3034,5,210480,-0.184709726519582,0.0974414224619627,0.0588298736957757
3035,5,211001,-0.160911009379304,0.0972838041194028,0.0990088989028689
3036,5,211036,-0.160554897178366,0.0973117612443881,0.0998524033222535
3037,5,211245,-0.182196598876304,0.0969876087872736,0.0611291525853697
3038,5,211284,-0.187577153872249,0.0970880896549522,0.054155703074424
3039,5,211526,-0.19692522767802,0.0971665382309405,0.0434467510291238
3040,5,211987,-0.207161263295528,0.097569987427648,0.0344318324996252
3041,5,212506,-0.326884093251011,0.107164689209903,0.00245902857797586
3042,5,214406,-0.0968345196192179,0.0979359806501572,0.323461121064732
3043,5,214752,-0.0660671214232552,0.098250429998505,0.501746107083311
3044,5,215862,-0.0885236151333492,0.0983453920638537,0.368664844228461
3045,5,216840,-0.108128989728414,0.0982661457407323,0.271921317585523
3046,5,217294,-0.0457579363188659,0.0995748267557812,0.646134205084114
3047,5,217319,-0.0405829839042342,0.0996613526914123,0.684101422902545
3048,5,217691,-0.167824172795625,0.117896786197234,0.155479172932189
3049,5,218253,-0.0394043117755436,0.0988999956293208,0.690557205122885
3050,5,218986,-0.0492736533163598,0.0980278526074222,0.615524139907812
3051,5,219768,0.00303703616113249,0.0980627943782751,0.975310711889522
3052,5,220210,0.0109203265993276,0.0981799123299043,0.911498994738763
3053,5,220516,0.0188220307327106,0.0981765217318473,0.848074737397509
3054,5,220904,-0.00384110582156627,0.0982354483824137,0.968831955055349
3055,5,221394,0.0402321693283436,0.110128544185325,0.715091278576654
3056,5,221810,0.0312788173868185,0.0991814591818553,0.752667398182879
3057,5,221815,0.0396707827454002,0.100008181845295,0.691846560256345
3058,5,221827,0.032605917680652,0.0991238077068965,0.742395094983036
3059,5,221903,0.012354316342241,0.0992538222741238,0.901012460951807
3060,5,221992,-0.00863705402142922,0.0980073272409086,0.929826015200586
3061,5,222178,0.00457836296653769,0.098235358880173,0.962853557663101
3062,5,222207,-0.00754814936297898,0.0981206229322423,0.938725004154011
3063,5,222346,0.013647379983991,0.0981367236778428,0.889478115848429
3064,5,223004,-0.00954042155888696,0.097939452230394,0.922454956613678
3065,5,223127,0.0145948668174766,0.103814979566272,0.888277695988102
3066,5,225231,-0.00563396898492829,0.100132776778892,0.955162546877394
3067,5,225280,-0.0163903095321545,0.102901373242018,0.873538001545486
3068,5,225400,0.0019594644598484,0.113664785771313,0.98625570811315
3069,5,225501,-0.00112193682282285,0.101642323345677,0.99119929502411
3070,5,225569,-0.0325637784442512,0.0984800461221057,0.741094684733385
3071,5,225774,0.0759319221213413,0.185802984944255,0.68303038273157
3072,5,227110,-0.0909359375369896,0.0983810512536569,0.355949215042273
3073,5,229365,-0.0903110792395588,0.0974493206335737,0.354689944929254
3074,5,229595,-0.0730708228925691,0.0973782598074137,0.453524966789871
3075,5,229778,-0.0830009444422904,0.0973342749315479,0.394381053994383
3076,5,229833,-0.0733138600447358,0.0975081836383618,0.452627897355297
3077,5,229900,-0.0695968422099898,0.09751589971349,0.475885921671777
3078,5,230375,-0.0788893399900641,0.097509699606199,0.419036546824086
3079,5,230512,-0.0991868710068119,0.0978801531607029,0.311586988070698
3080,5,232888,-0.068049069407263,0.0975497589208313,0.485897112308395
3081,5,234489,-0.0557444456218757,0.0978958180614151,0.569429085649558
3082,5,234669,-0.0671545852191155,0.0977181453149688,0.492390695673628
3083,5,237047,-0.0495595028155201,0.0978338433351057,0.612774154707256
3084,5,238069,-0.0659292941188214,0.0981518020950081,0.502209322211102
3085,5,239147,-0.0587003124065449,0.0989137367396783,0.553260386997288
3086,5,240361,-0.0573699024949685,0.0978450187915989,0.558025536519891
3087,5,241166,-0.0696505666650753,0.0976289983186433,0.476056733911806
3088,5,241225,-0.0828314649216375,0.0974865933236505,0.396084287399384
3089,5,241909,-0.0595538910800526,0.217602935450393,0.784489482859208
3090,5,241984,-0.0646221911052107,0.097924681011245,0.509737235742455
3091,5,242244,-0.104955070033868,0.0974154405805545,0.282038812198988
3092,5,242428,-0.109366331637842,0.0972604403867213,0.261578236521621
3093,5,243584,-0.0363072092002433,0.0978193281738243,0.710736549972999
3094,5,243791,0.0227858126765126,0.590435711358799,0.969237877340208
3095,5,245951,-0.0493205432099127,0.0973899295849776,0.612875568021318
3096,5,246143,-0.0537112115611509,0.0975259076386577,0.582161739445627
3097,5,246282,-0.0483459572221497,0.0975292518920132,0.620409435315473
3098,5,246808,-0.0403786654462462,0.0993802107518436,0.684764795328682
3099,5,249350,-0.0942387588464142,0.101244109272267,0.352589361369884
3100,5,249522,-0.164578645361146,0.194929664224533,0.399074948720731
3101,5,249753,0.147600077344732,0.162468265347152,0.364241537520565
3102,5,249909,-0.104414744888268,0.108561322491974,0.336806285146037
3103,5,249937,-0.278624483666416,0.448024996049215,0.534412387469009
3104,5,251602,-0.109735334641437,0.0991172245695991,0.268992966059079
3105,5,251756,-0.12320213920814,0.0980668638828424,0.20983526618634
3106,5,251866,-0.0889550239381207,0.0975020877075712,0.362212574426596
3107,5,253670,-0.0110288196243702,0.0989445045300758,0.911311206306086
3108,5,253825,-0.130385418810596,0.107708005086756,0.226879626321573
3109,5,254385,-0.00393609015377502,0.0977454180640567,0.967901597145125
3110,5,258078,0.112061575754212,0.103749410046076,0.280827172933317
3111,5,258177,-0.0138028658614147,0.134562505099386,0.918357840390595
3112,5,259743,0.161549345131392,0.142085597639822,0.256315318272101
3113,5,260512,0.0829555745235936,0.0984865467275462,0.400188330564196
3114,5,260909,0.120457048500403,0.0977026926605112,0.218435791428717
3115,5,261182,0.132917372287192,0.0981965850443068,0.176735041627955
3116,5,261798,0.0916334980627601,0.097464278609245,0.347770595184645
3117,5,262671,0.0957941664909949,0.0985512356523198,0.331704179711895
3118,5,264790,0.100385916969982,0.0981279448179086,0.307003437139152
3119,5,265651,0.125615785207353,0.0972416276509876,0.197274915675583
3120,5,266244,0.0846869229405104,0.0999288636213381,0.39730625686181
3121,5,266246,-0.008666697017917,0.590436776691607,0.988297003849908
3122,5,266246,0.0745138019728673,0.103166525707253,0.470608384406964
3123,5,268009,0.0358640347167866,0.0975752436756971,0.713427129483751
3124,5,268019,0.0358640347167866,0.0975752436756971,0.713427129483751
3125,5,268219,0.0831874483225251,0.104265551215356,0.425498490092022
3126,5,268236,0.0548321438854317,0.102982840476468,0.594756529576443
3127,5,268374,0.079609938404363,0.118372594712529,0.501681937131608
3128,5,269900,-0.0232426331391926,0.098514397112922,0.813622779372016
3129,5,271971,0.0170757199632831,0.0979808514524914,0.861748391223398
3130,5,272558,0.029839156901172,0.102255527062885,0.770603523487665
3131,5,272598,-0.000836533477371643,0.0977641656322346,0.993177700187851
3132,5,272758,-0.000303362532873386,0.0976169722272583,0.997522187750991
3133,5,273551,0.0194581430171527,0.098141762156339,0.842951334432274
3134,5,274156,0.0247135246105501,0.104297710713563,0.812831673083588
3135,5,274156,0.316554552719067,0.392095844832986,0.42001443375364
3136,5,274280,0.00580156841864712,0.0986238192519639,0.953124602223843
3137,5,274601,0.0242851096969464,0.0979275790821421,0.804285947040018
3138,5,277836,0.0387992199042266,0.0978708689216651,0.692025326737192
3139,5,279640,-0.00795244344198123,0.0979779313710405,0.935356207434195
3140,5,279872,0.0277502821335172,0.10297023028143,0.787703861043737
3141,5,283807,-0.00568328757069653,0.0977451745145294,0.953666890039918
3142,5,284696,-0.0295312518004589,0.0990983542243202,0.765878924521233
3143,5,285154,-0.0373494640624867,0.102253843567878,0.715134444941548
3144,5,290040,-0.541114111798818,0.220882174817024,0.0147792347294571
3145,5,290044,0.0392210302288971,0.223541324770667,0.860824176866116
3146,5,290243,0.0137120948618532,0.0986755722726258,0.889559900004748
3147,5,290932,0.0298691340910861,0.101262935330872,0.768193169853963
3148,5,293310,0.0042180316401042,0.0978613908120244,0.965644513572177
3149,5,293706,0.0275775887637461,0.0975521494038246,0.777575680593223
3150,5,298831,0.0613269534394234,0.100842633748013,0.543482319006403
3151,5,302362,0.0874914491120633,0.098995721663909,0.377410992079728
3152,5,304779,0.0896008069381417,0.0975435539293337,0.358946535851299
3153,5,308710,0.0169034031497716,0.0994806722610336,0.865173176610161
3154,5,309654,0.0690073083300006,0.0975170865809635,0.47963376115705
3155,5,309985,0.0628231625969529,0.0978355299486201,0.521205336526293
3156,5,310175,0.105426875273899,0.098311600903618,0.284284331168989
3157,5,312612,0.195271345285111,0.0977695392610711,0.0465639877733831
3158,5,313206,0.160670099255165,0.0971137874089583,0.0989245492345429
3159,5,313702,0.162414447369303,0.0976405022336208,0.0971214555503991
3160,5,314857,0.194694286258934,0.097148247739539,0.0458235023142048
3161,5,315976,0.199361323409739,0.0982574560588856,0.0432115306020418
3162,5,317740,0.174857949812965,0.0975983771809536,0.0740523622552591
3163,5,318831,0.0771794786776951,0.117064552677068,0.510139474059007
3164,5,320971,0.132398004552152,0.0984502333244991,0.179546248505088
3165,5,321654,0.160106529322544,0.0987575273795584,0.105865801964404
3166,5,324331,0.146219263416238,0.0992624337830696,0.141626645694574
3167,5,328525,0.119699235539561,0.0977496850010466,0.221561925756298
3168,5,335406,0.0822843264208548,0.0977449939310477,0.400455016382935
3169,5,335771,0.12202399330798,0.0973467791882995,0.210854091809473
3170,5,336687,0.0865217160877075,0.097426792633185,0.375108330741269
3171,5,341045,0.0640017240392898,0.0985654556538589,0.516545939827242
3172,5,341262,0.0823380577773711,0.0978146980112617,0.400483294207941
3173,5,342707,0.0504966603880251,0.0974985291875578,0.604836934337619
3174,5,342848,0.0585824820968526,0.0983780360943158,0.55190200005344
3175,5,343502,0.0533028004537152,0.0982001747357464,0.58761183760651
3176,5,343588,0.0809743093451,0.0975325644878553,0.406970764078695
3177,5,346773,0.109966300014351,0.0994931036177297,0.269797280778418
3178,5,349449,0.127224562850637,0.0981090074246326,0.19555822719731
3179,5,350876,0.0919494643329448,0.0981686503668246,0.349580034097615
3180,5,354177,0.0219197146141021,0.0998305985691689,0.826333669466764
3181,5,357163,0.102133476229969,0.0986503657844981,0.301233979330456
3182,5,360584,0.0789323386005057,0.0983653628763534,0.422838165952079
3183,5,363025,0.0452764188371423,0.100544627730706,0.652762160635915
3184,5,365083,0.0881519922000135,0.0981337535691992,0.369646381930272
3185,5,366361,0.0803587293918241,0.0982493613681273,0.413962670479258
3186,5,371014,0.0812941070062165,0.0976985484609083,0.405919988210301
3187,5,371457,0.0265302782579429,0.0996044013644963,0.790120188148934
3188,5,372989,-0.0017344693841711,0.0999296348847081,0.986161693092646
3189,5,374614,0.0377775602263051,0.0983801004635464,0.701212641253302
3190,5,377631,0.109928649900215,0.0984212164510961,0.264788067011216
3191,5,378702,0.0547415665706777,0.100919688848288,0.587866636054697
3192,5,378741,0.042145834092617,0.1004233830013,0.674973458799815
3193,5,379541,0.0363004667005913,0.0986188622556508,0.713027884829631
3194,5,380460,0.0347174552015037,0.0989337961439286,0.725860674209703
3195,5,382368,0.00799403569021334,0.103194578817566,0.938297001020384
3196,5,382369,0.0692454611063835,0.106647680028616,0.516572034386246
3197,5,382523,0.302428394131061,0.2088420535179,0.148471033464767
3198,5,382808,0.0129544065635077,0.0990834801760989,0.896053608940544
3199,5,384156,0.0134817124224572,0.100299567705758,0.893151449905113
3200,5,387695,0.012801948679706,0.098714863651601,0.896888620447221
3201,5,388185,0.00877162414557664,0.0995618762967718,0.929845375964152
3202,5,390254,-0.0545817269228432,0.109192130717315,0.617478984170907
3203,5,391916,-0.000777801984307325,0.098535597317761,0.993706331584056
3204,5,392497,0.000894015336681653,0.0987880569794191,0.992784489407007
3205,5,393006,-0.0164170105768645,0.0987961610415496,0.868117883499782
3206,5,393290,0.0179619405040293,0.0986307733972536,0.85559862448666
3207,5,396254,0.0469331828628767,0.104927743382208,0.654939655638735
3208,5,396266,0.0795570374416394,0.0991826317536049,0.423019328999181
3209,5,398009,0.0398283163915087,0.0987772807443895,0.687035402224111
3210,5,398644,0.0628275999581187,0.0986844413385968,0.524764476065089
3211,5,401545,0.0261012700386234,0.0980149077331044,0.790164435641321
3212,5,402468,0.0432460650266759,0.0979977245623325,0.659268442190228
3213,5,403529,0.0490991729089861,0.0994504113260417,0.621821513339138
3214,5,405417,0.0300731319202342,0.0984759705294109,0.76025257114092
3215,5,406230,0.0586141573073548,0.0990086062270977,0.554222375967271
3216,5,406826,0.0976778781830003,0.100690923930228,0.332672666982068
3217,5,407785,0.0999544470261563,0.0980867910958252,0.308881466295069
3218,5,409900,-0.00951560493543813,0.0985936737761303,0.923167648001071
3219,5,412759,-0.0659174256041818,0.101124529088877,0.514925937946618
3220,5,413363,-0.276283039801243,0.148430011265513,0.0635230877962461
3221,5,413385,0.00199743553746051,0.100127360113605,0.984095368615209
3222,5,416981,-0.0525198183912483,0.10071432116701,0.602364184354576
3223,5,417297,-0.0365531162447529,0.0984974185143207,0.710780193876009
3224,5,419108,-0.0276010391077891,0.0983896790582561,0.779236942779378
3225,5,421695,0.0437238290234437,0.0984843967632038,0.657338415739178
3226,5,422560,0.0210770019628243,0.0979747561029106,0.829792643800455
3227,5,424852,-0.00421278863100849,0.0978219030609281,0.965673348481123
3228,5,425327,0.0376502932111164,0.0976441227589309,0.700034903072426
3229,5,427844,0.0118644097104663,0.0978619352901513,0.903572928268065
3230,5,430235,0.058099434914444,0.0990907591582505,0.558031551085353
3231,5,430620,-0.12270209230992,0.194747245955523,0.52906414996046
3232,5,430883,0.0263084991494414,0.0978121376247958,0.788110150818571
3233,5,431015,0.0774991659821603,0.105059563648472,0.461205778514401
3234,5,431369,0.0131594077563201,0.0980580876939513,0.893320805188279
3235,5,432378,0.0674793608409676,0.100431185281105,0.502089087889352
3236,5,432587,0.0505799721375212,0.0982230781312019,0.606910262756935
3237,5,434634,-0.00774868878439872,0.0977146782449518,0.936839633884601
3238,5,441308,-0.0435183426412295,0.0982436442967217,0.658063506437052
3239,5,441594,-0.0374053933986024,0.0977439022559327,0.702181622367937
3240,5,443367,0.0718316860528514,0.258809442100423,0.781522885355652
3241,5,443369,-0.0823124570780438,0.142825099038541,0.564768563567599
3242,5,443371,4.64230954584366e-05,0.195904840183938,0.999811061086678
3243,5,443373,4.64230921881637e-05,0.195904840184637,0.999811061099988
3244,5,443378,0.0776483335410081,0.273977021208725,0.777027286887532
3245,5,451448,-0.00639545926242407,0.0987779197860953,0.948413014924274
3246,5,456087,-0.00855163359200306,0.0981407005625759,0.930612448527518
3247,5,458086,-0.0307665830337967,0.0980859181227028,0.753957165452002
3248,5,461234,-0.00578539936386166,0.0974890909823994,0.952711641498702
3249,5,461877,-0.144534979102642,0.129901273476907,0.266614825799027
3250,5,463004,-0.230680979696494,0.0975729635497507,0.0186103512428939
3251,5,465043,-0.178964860274594,0.0986633476322451,0.0705429664311832
3252,5,467724,-0.153014937696074,0.0976179414466054,0.117896649198878
3253,5,468076,-0.136624700690738,0.0980212010520254,0.164246342480896
3254,5,469078,-0.0925249401232277,0.0986221844410537,0.348795562305891
3255,5,469404,-0.112191424597127,0.0990155363106726,0.257954304352186
3256,5,475322,0.0536286048629741,0.0976761653108274,0.58332172751162
3257,5,475607,0.0726578658209752,0.0975234164971774,0.456749354172511
3258,5,475736,0.0572690841943965,0.097463378074227,0.557179218377671
3259,5,478715,0.107358590716404,0.0985445306649059,0.276702001255698
3260,5,478932,0.125506600756162,0.0983954311602164,0.202959468537071
3261,5,479996,0.111970414579267,0.0981230976937732,0.254592745233327
3262,5,482003,0.216939984268349,0.0971546831423104,0.0261797223236773
3263,5,482536,0.11908450851797,0.0976328947396903,0.223386441202177
3264,5,484494,0.151915441089787,0.0999539476261023,0.129442740726791
3265,5,484954,0.0896106808540713,0.0978463465021968,0.360380941662005
3266,5,486157,0.0659380390270947,0.0977475722037642,0.500387555711059
3267,5,486882,0.0924174958368546,0.0998201064940805,0.355161397913137
3268,5,486891,0.121293067219361,0.100029024070691,0.226101811038733
3269,5,486920,0.163952192455409,0.101975731787749,0.10878243119674
3270,5,487404,0.0964717766297466,0.098695261681427,0.329005315877164
3271,5,487484,0.114391755118568,0.100711577428727,0.25679609704763
3272,5,487817,0.0956961876253922,0.103934495651455,0.357817289925276
3273,5,489636,0.0823565519843528,0.0978644033352719,0.40061668473618
