SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3034,5,210480,0.0260401769143973,0.075631037816411,0.73082161980488
3035,5,211001,0.0127786739339804,0.0754274579960637,0.865565900649035
3036,5,211036,0.0327086431860169,0.0754306656623388,0.664825449835663
3037,5,211245,0.0175243170250992,0.075278872070072,0.816057864101086
3038,5,211284,0.0201465175747644,0.0753765531256931,0.789410972028153
3039,5,211526,0.00976077142255155,0.0754829134733416,0.897185210697239
3040,5,211987,-0.0210080651535537,0.0758323827381853,0.78191699303666
3041,5,212506,-0.124023585514922,0.0835952140916345,0.138801880076404
3042,5,214406,-0.100829751993813,0.0755579650872715,0.182910386754487
3043,5,214752,-0.0744452659448416,0.0758316499194506,0.326911343398348
3044,5,215862,-0.0166659236958971,0.0760418084998179,0.826645925666005
3045,5,216840,-0.0365407087354803,0.0760038267762174,0.630974545973917
3046,5,217294,-0.0183397687908164,0.0769262542486562,0.811703659170353
3047,5,217319,-0.0262766355116772,0.076981651249725,0.733053476063312
3048,5,217691,-0.0399152227099906,0.0912971994130069,0.662232957495232
3049,5,218253,-0.0305491279382241,0.0763880922564112,0.689457304825316
3050,5,218986,-0.0277156654608043,0.075727321461449,0.714589576178323
3051,5,219768,-0.0681359673067135,0.0756548195061562,0.368406347975174
3052,5,220210,-0.0476098246542731,0.0757910237013132,0.530297240156419
3053,5,220516,-0.040459725372854,0.0758027911323661,0.593850572523512
3054,5,220904,-0.063287434660207,0.0758002961374371,0.404325585352652
3055,5,221394,0.0272965895502956,0.0850645817178653,0.74848171874911
3056,5,221810,-0.0656701817178238,0.0765366393647043,0.391462064645134
3057,5,221815,-0.0543706920489193,0.0772071599822862,0.481761159973257
3058,5,221827,-0.0772929807984639,0.0764622321776582,0.312773513901139
3059,5,221903,-0.0320117423671562,0.076644255989345,0.676444855695135
3060,5,221992,-0.0567671978474016,0.0756392550107779,0.453454078821065
3061,5,222178,-0.0568586790722313,0.0758147279098491,0.453773051905216
3062,5,222207,-0.0594485077254352,0.0757208054950344,0.432920731692488
3063,5,222346,-0.0758495806294489,0.075693181574135,0.316998006533287
3064,5,223004,-0.0713571021442584,0.075551934643519,0.345571688460907
3065,5,223127,-0.055565882428566,0.0801321356048152,0.488496876719219
3066,5,225231,0.000855279957687083,0.0773407282124454,0.99118294298377
3067,5,225280,-0.0345054803515593,0.0794604341876532,0.664374157581847
3068,5,225400,-0.0696051197547474,0.0877140618758349,0.427993011555965
3069,5,225501,-0.0160444568135716,0.0785017048818269,0.83817157336009
3070,5,225569,-0.0171447287921104,0.0760701674499241,0.821813738467595
3071,5,225774,-0.0907213884397979,0.143462921784118,0.527555684384709
3072,5,227110,-0.029785219091354,0.0760627825562227,0.695599454403387
3073,5,229365,-0.0426683730260132,0.0753250333710193,0.571443290277365
3074,5,229595,-0.0357571826677946,0.0752487644994282,0.634948065034183
3075,5,229778,-0.0554569298149694,0.0751983784720445,0.461323409925213
3076,5,229833,-0.0452921212551688,0.0753349374111946,0.548085958425582
3077,5,229900,-0.053990603342977,0.0753186982782162,0.473953817074098
3078,5,230375,-0.0521260193366016,0.0753331091853787,0.489429640717309
3079,5,230512,-0.0436372012767076,0.07567476495801,0.564549249657841
3080,5,232888,-0.050608166303289,0.0753491123021302,0.502246391635108
3081,5,234489,-0.0220033803859613,0.0756382691951791,0.771296540286785
3082,5,234669,-0.0241274838908483,0.0755149399813311,0.749531768582798
3083,5,237047,-0.034016543874953,0.0755705238601517,0.652893165027173
3084,5,238069,-0.0340760870661012,0.0758370815929655,0.653467361915364
3085,5,239147,-0.0187741717285753,0.0764304042529855,0.806105626300709
3086,5,240361,-0.0290860101884201,0.0755943215973171,0.700643620451982
3087,5,241166,-0.0524529091585265,0.0754092120438774,0.487151466605044
3088,5,241225,-0.0520899757740837,0.0753224898079738,0.489668636528236
3089,5,241909,-0.0722721358043898,0.168045619032273,0.667403875651276
3090,5,241984,-0.0516776606147131,0.0756315515567476,0.494877026428868
3091,5,242244,-0.0129247173390828,0.0753620517640567,0.863927591037774
3092,5,242428,-0.0590759032550602,0.0751905707423587,0.432580652784006
3093,5,243584,-0.0357009723262227,0.0755443848804398,0.636802941813989
3094,5,243791,0.618817189701583,0.454849833971261,0.174543996341036
3095,5,245951,-0.0187212578766577,0.0752426017860552,0.803650949824578
3096,5,246143,-0.0262929193834658,0.0753462654975874,0.727326530327821
3097,5,246282,-0.018764003009998,0.0753490841806703,0.803484246555561
3098,5,246808,0.0245298664005358,0.0767659739174017,0.749505425270437
3099,5,249350,-0.00695180738837003,0.0782937963417046,0.929298130045055
3100,5,249522,-0.183605907695286,0.150394244106747,0.222964953671364
3101,5,249753,0.110669664058779,0.125495433590736,0.378451474281887
3102,5,249909,-0.05858884006513,0.0839022886310472,0.48545030194177
3103,5,249937,-0.206757755280129,0.346059420622035,0.550581250488779
3104,5,251602,-0.0557364274619634,0.0766314036091409,0.467505053235788
3105,5,251756,-0.0327000539578375,0.0758939177565258,0.666829303596619
3106,5,251866,-0.039098943797109,0.0753685182155433,0.604246028141311
3107,5,253670,-0.036655413039787,0.076399037367579,0.631674615792389
3108,5,253825,-0.0643822513028173,0.0832933776404606,0.440064711878787
3109,5,254385,-0.0287424922273515,0.0754811228358589,0.703587785157345
3110,5,258078,0.0371103470006321,0.0802418086244296,0.644021047679134
3111,5,258177,-0.0785490506157211,0.103850603888899,0.449934349390748
3112,5,259743,0.0836580907237798,0.109854411314493,0.446845432907418
3113,5,260512,-0.0044285694038238,0.0761449224119847,0.953654292140143
3114,5,260909,0.00908703720568838,0.0756242029845461,0.904424418003393
3115,5,261182,-0.00704272719200613,0.0760405740299387,0.926259569915865
3116,5,261798,-0.00429426276974423,0.0753731505170828,0.954598639164175
3117,5,262671,0.00888922434752185,0.0762191789516197,0.907221857963229
3118,5,264790,-0.0416524760899656,0.0758717920742204,0.583362818781639
3119,5,265651,-0.0465339629063935,0.0752438984335834,0.536683065582002
3120,5,266244,-0.00315546910037973,0.0772611918821364,0.96744528097662
3121,5,266246,-0.290202946715124,0.455779107851861,0.524720953456822
3122,5,266246,-0.0152480836808301,0.0797383242208907,0.848458052089333
3123,5,268009,-0.0249508771576664,0.0753677323964205,0.740799244615435
3124,5,268019,-0.0249508771576664,0.0753677323964205,0.740799244615435
3125,5,268219,-0.0757121906589788,0.0805042440887047,0.347617323868542
3126,5,268236,-0.0630557077392804,0.079502850104309,0.428237682079864
3127,5,268374,-0.0735912189703192,0.0914031066088922,0.42128766137353
3128,5,269900,-0.0490958453653518,0.0760515127224556,0.518983477367421
3129,5,271971,-0.0726244016307627,0.0755827732009493,0.337280665240881
3130,5,272558,-0.0433522071669057,0.0789557781179666,0.583304916449417
3131,5,272598,-0.0823246375261519,0.0753837022036575,0.275545019873765
3132,5,272758,-0.0790016498056307,0.0752799016042466,0.294694148558708
3133,5,273551,-0.0750531439152992,0.0757014747389181,0.322151975001736
3134,5,274156,-0.0645315410027293,0.0804904578127699,0.423249042821345
3135,5,274156,-0.338310405335975,0.302590544433535,0.264307286777034
3136,5,274280,-0.0637367612074183,0.0760997072149634,0.402854224624152
3137,5,274601,-0.093246040113845,0.0754807497901528,0.217517400691883
3138,5,277836,-0.066372177454205,0.0755276011802943,0.380118119174002
3139,5,279640,-0.0929181533900216,0.0755149747282873,0.219344213105314
3140,5,279872,-0.0914309448715179,0.0793911585355957,0.250243719263408
3141,5,283807,-0.0818692616961207,0.0753707685465191,0.278122704396307
3142,5,284696,-0.0901108215147566,0.0764006642306054,0.239013021331541
3143,5,285154,-0.0634487884547422,0.0789213660587089,0.421967228407883
3144,5,290040,-0.208103372492193,0.171691854196644,0.226294387271475
3145,5,290044,-0.178670882626006,0.172403945981919,0.300748141084055
3146,5,290243,-0.0856845440308164,0.0760804015700058,0.260830386277516
3147,5,290932,-0.0739811994710201,0.0781237732590269,0.344299699018017
3148,5,293310,-0.0910097815114526,0.0754308512924594,0.228420148667023
3149,5,293706,-0.0825699586698826,0.0752274419822268,0.273125476397566
3150,5,298831,-0.142748834724971,0.077558207717679,0.0665284667516235
3151,5,302362,-0.0980492986121216,0.0763686056274999,0.200020639339126
3152,5,304779,-0.1096373310855,0.0752044682407504,0.145769138760771
3153,5,308710,-0.133448428996424,0.0765108879170706,0.0819988852032437
3154,5,309654,-0.0833294966488057,0.0752428948351888,0.268843410246008
3155,5,309985,-0.0527744642439347,0.0755579785356928,0.485347465666133
3156,5,310175,-0.0455146198455637,0.0760187548715988,0.549737735159882
3157,5,312612,0.0760221776090155,0.0758326867125669,0.316789437168858
3158,5,313206,0.0727165977339845,0.0751993129381255,0.334213620941152
3159,5,313702,0.0435546386765913,0.0756748997000251,0.565286532602841
3160,5,314857,0.0713225898964901,0.0753653290228749,0.34461330949769
3161,5,315976,0.101784495423278,0.0761407005189523,0.182150504505427
3162,5,317740,0.0814786024216755,0.0756005550200462,0.281880659310896
3163,5,318831,0.065515608856809,0.090406559701396,0.469129891623627
3164,5,320971,0.0867230708080955,0.0760955136968239,0.255200381545053
3165,5,321654,0.0848520492394219,0.0764283083062333,0.267660981014616
3166,5,324331,0.113615400309233,0.076665319504891,0.139241443773245
3167,5,328525,0.097442046455515,0.075481970618297,0.197572254652405
3168,5,335406,0.0444402962934038,0.0755348417058026,0.556679200112538
3169,5,335771,0.0297044381068413,0.0753391154526285,0.693615039241555
3170,5,336687,0.116591898704512,0.0750783435751525,0.121334370329424
3171,5,341045,0.0630979371941677,0.076101215305186,0.407590127914969
3172,5,341262,0.0542955850943312,0.0755705147136107,0.472939246546695
3173,5,342707,0.059392823706727,0.0752680125779372,0.430592260196592
3174,5,342848,0.0592026853272482,0.0759578953247814,0.436257802386677
3175,5,343502,0.0480928265400785,0.0758361537061829,0.526382228439467
3176,5,343588,0.0328792019556296,0.0753852498051406,0.662995234884964
3177,5,346773,0.0813604492193217,0.0768572827123791,0.290509793319605
3178,5,349449,-0.00723175221702266,0.0759565815824158,0.924202823170524
3179,5,350876,0.0439907432517277,0.0758813949197929,0.562466323064644
3180,5,354177,-0.000337466972217815,0.0771122620163875,0.996510695024222
3181,5,357163,-0.0296499395441613,0.0762946868032915,0.69778866498131
3182,5,360584,0.0439615970684739,0.0760085383336359,0.563378363370639
3183,5,363025,0.0398813861789266,0.0776517948020391,0.60785817250434
3184,5,365083,0.0100929243967852,0.0758810721106488,0.894261438322365
3185,5,366361,0.0108347034039392,0.0759553677333438,0.886651420002679
3186,5,371014,0.0364634554146637,0.0755092805103359,0.629465860214777
3187,5,371457,4.99231547160806e-05,0.0769400195226759,0.999482652700558
3188,5,372989,-0.0510479689818586,0.0771356885217378,0.508534744327179
3189,5,374614,0.029704455932906,0.0759860882495943,0.696092447765561
3190,5,377631,0.037821563855151,0.0761260183568315,0.61961936902989
3191,5,378702,0.0696807421004302,0.0778924241371183,0.371622988130408
3192,5,378741,0.065360211313584,0.077506170180084,0.399637087433261
3193,5,379541,0.12519119684679,0.0758937507014459,0.0999227547390168
3194,5,380460,0.154362087334407,0.0759847751221735,0.0429542922530577
3195,5,382368,0.127662633686079,0.0794157915367765,0.108833933796964
3196,5,382369,0.140054523523087,0.082083753965843,0.0888430733083578
3197,5,382523,0.0080516605987011,0.161782945101458,0.960335183436574
3198,5,382808,0.112422344841759,0.0762975197762789,0.141514644868135
3199,5,384156,0.0678011578996095,0.0773871090143914,0.38155523006401
3200,5,387695,0.092275357201411,0.0760887040706426,0.226042504126242
3201,5,388185,0.104002560007866,0.0767008000097908,0.175981372966147
3202,5,390254,0.118208531476146,0.0841325662630873,0.160892622424318
3203,5,391916,0.127929485177411,0.0758015742975513,0.0923542272850481
3204,5,392497,0.109256276716805,0.0760798567257697,0.151866963039033
3205,5,393006,0.10793001120361,0.0760944805861527,0.15696543887067
3206,5,393290,0.108856216437122,0.0759632265865645,0.152739431240208
3207,5,396254,0.205502122302522,0.0803256199481959,0.0109333539294014
3208,5,396266,0.182368278544882,0.0760594511313518,0.0170169411238718
3209,5,398009,0.138699212983269,0.0759530945349008,0.0686772487311586
3210,5,398644,0.131336224361253,0.0759444450119458,0.0846166742077692
3211,5,401545,0.146005070718787,0.0753123371194686,0.0533394678641695
3212,5,402468,0.142286404062599,0.0753324970996266,0.0597410769545673
3213,5,403529,0.135036933037249,0.0765029919851124,0.0784082580721124
3214,5,405417,0.142327193079042,0.0756926363333883,0.0608861929518903
3215,5,406230,0.131977838208778,0.0761869184988205,0.0840954177847015
3216,5,406826,0.124836985455168,0.0775911183166033,0.10853034207391
3217,5,407785,0.124448067473694,0.075581789194984,0.100543578408375
3218,5,409900,0.0866359881728839,0.0760128944461578,0.255161642450967
3219,5,412759,0.0998670649682535,0.0779724312677435,0.201104887820864
3220,5,413363,-0.0740348680937331,0.115137968577655,0.520635045406168
3221,5,413385,0.0749452744231868,0.0772333133505328,0.332524030523723
3222,5,416981,0.0611037395483993,0.0777515360822296,0.432462255862384
3223,5,417297,0.066258764988849,0.0760103519238212,0.383960656932562
3224,5,419108,0.0858317959214719,0.0758651120858943,0.258665832566509
3225,5,421695,0.100895260704884,0.0758987153346736,0.184594021572286
3226,5,422560,0.0944905822693273,0.0755112528089803,0.211637493608234
3227,5,424852,0.0610945302093986,0.0754857185617694,0.418857797967907
3228,5,425327,0.0591432937701383,0.0753683834532138,0.43314237502348
3229,5,427844,0.0746239670175617,0.0754835957914488,0.323530295658531
3230,5,430235,0.094489724223791,0.0764074890690346,0.217037219511994
3231,5,430620,-0.232770912650707,0.149992329481458,0.121585692957321
3232,5,430883,0.0849207681964468,0.0754204096807576,0.260945091647122
3233,5,431015,0.102217846803888,0.0810258112923226,0.207944930404027
3234,5,431369,0.0827063338624832,0.0756118506767142,0.27477640972677
3235,5,432378,0.11067710926225,0.0773966129986209,0.153601670354475
3236,5,432587,0.0901348647948196,0.0757420965349687,0.234836932025681
3237,5,434634,0.103797302085254,0.0752709118726156,0.168773133033499
3238,5,441308,0.0962700848872283,0.0757292078468989,0.204479883552553
3239,5,441594,0.100225310005693,0.075322277102433,0.184173048980716
3240,5,443367,0.240907340919756,0.19950902583058,0.228047700542945
3241,5,443369,0.143309757540837,0.110103015965628,0.193902968682834
3242,5,443371,0.231486876061902,0.15081021696231,0.125690683654884
3243,5,443373,0.244413529323303,0.15075242733159,0.105848113129208
3244,5,443378,0.392659765284173,0.210603589460238,0.0630883737226979
3245,5,451448,0.066159861831484,0.0762130793869601,0.385934475994025
3246,5,456087,0.0219821608534011,0.0757935435707217,0.771966005195712
3247,5,458086,-0.00193619825454439,0.0757699324566908,0.979627796048969
3248,5,461234,0.0105685265208826,0.0752967435135159,0.888456919365872
3249,5,461877,-0.0407916646767337,0.100485269969012,0.685027715485385
3250,5,463004,-0.109079857382973,0.0757353542292916,0.150675466591092
3251,5,465043,-0.00758097077008352,0.0765586969821973,0.921177263576142
3252,5,467724,-0.00587617821743303,0.0756592886121152,0.938137492363437
3253,5,468076,0.017168733500788,0.0759120094401603,0.821203026747406
3254,5,469078,0.0346633678679492,0.0762462348646878,0.649659208305817
3255,5,469404,0.0394302391699961,0.0765876603115598,0.606988424946794
3256,5,475322,0.00687533085922665,0.0754742800632068,0.927468760897001
3257,5,475607,0.0195600803771959,0.0753769906900649,0.795403298153323
3258,5,475736,0.00183575505731137,0.0753153514799425,0.980567861764993
3259,5,478715,0.0192901998129154,0.0762346046671157,0.800386668137095
3260,5,478932,0.0197060352828597,0.0761662233071256,0.795998940541381
3261,5,479996,0.0104824265366894,0.0759257686003921,0.89027052167894
3262,5,482003,0.105486185210092,0.0753594223750388,0.162459107922385
3263,5,482536,0.105847869251656,0.0753579856928422,0.161019381809207
3264,5,484494,0.115326470566553,0.0772108494460908,0.136158759126505
3265,5,484954,0.107543164563854,0.0754473193551606,0.154923089624712
3266,5,486157,0.117047711983214,0.0752894574029153,0.120928812789519
3267,5,486882,0.134920487216093,0.0768576981178662,0.0800482932314406
3268,5,486891,0.135322307601334,0.0770852453512268,0.0800430285298417
3269,5,486920,0.103482915992179,0.0788595963411619,0.190290945502273
3270,5,487404,0.0950346331188613,0.0761654103723146,0.212953332640849
3271,5,487484,0.100791508464796,0.0777445986203016,0.195669482155346
3272,5,487817,0.0770362567898595,0.0802684432177218,0.337846606172997
3273,5,489636,0.0931599496452507,0.0755014951970568,0.218067680397753
3274,5,490549,0.114384009212422,0.0751272237509714,0.128769763895937
3275,5,491806,0.110062218837438,0.0750445346401827,0.143368268702505
3276,5,491888,0.125103364200258,0.0752167876724258,0.0971524722657961
3277,5,491992,0.16034060539142,0.0876034634103281,0.0680481412128282
3278,5,492146,0.0732532733932589,0.0788918373308191,0.353768261649265
3279,5,499612,0.127848814194002,0.0749907459356416,0.0891001377887132
3280,5,502460,0.112552669982581,0.0756218581251335,0.137548333525038
3281,5,504765,0.0863926053130141,0.0760345321279188,0.256631709296633
3282,5,504884,0.0818446156247314,0.0757335881097568,0.280572302549698
3283,5,509836,0.027258554524194,0.0766494622153437,0.722332959075451
3284,5,510020,0.0371372344399084,0.0871988401286924,0.670446550397499
3285,5,511350,0.0414869452145943,0.0760124787347042,0.585554178020948
3286,5,512696,0.0466284810625728,0.0765762028015697,0.542971722361674
3287,5,512931,0.0441436939752804,0.0755317445677521,0.559298342313917
3288,5,514582,0.0578937883462188,0.0755293795644628,0.443887051544257
3289,5,515315,0.0717907075490782,0.0755219577047812,0.342460975276646
3290,5,515397,0.0558814323460509,0.0754881897610255,0.459629934131538
3291,5,515950,0.0572986683562529,0.0754851799640527,0.448316190734469
3292,5,516091,0.0600726751794559,0.0753829758829896,0.426044903411319
3293,5,518207,0.0776623101845014,0.0754335923203399,0.303928345432285
3294,5,518275,0.0647591839718446,0.0752554738176991,0.390084024898954
3295,5,519067,0.0348400415252756,0.0757021268171577,0.64563779745966
3296,5,522215,0.0588541690931826,0.0756094812584388,0.436856633129064
3297,5,522970,0.021920915754869,0.156903872740343,0.888969427607543
3298,5,523232,0.0588191715545021,0.0766737107610851,0.443513370034073
3299,5,524247,0.12422918942733,0.0759591934100742,0.10284130386933
3300,5,524532,0.114054394168344,0.0754666376314124,0.131601070937286
3301,5,524625,0.110574442111076,0.0754692471577264,0.143767640957728
3302,5,525863,0.0878819700566405,0.0756254878720715,0.245992865570628
3303,5,526004,0.074517720269603,0.0755829662806394,0.324854378040985
3304,5,526007,0.0633115826370034,0.0755890628854215,0.402835609113972
3305,5,529382,0.0780556905829873,0.0757267507286038,0.303361654081675
3306,5,529437,0.12283355817093,0.150427297327291,0.414728180923031
3307,5,532205,0.051297123271627,0.0758647581948313,0.499378410061111
3308,5,532256,0.0613633276566614,0.0753133955494112,0.415751548504939
3309,5,533988,0.0472439827693849,0.0754428074220722,0.531573733040198
3310,5,535074,0.0538336301829513,0.0755318971871393,0.476485490750934
3311,5,537503,0.0375868979880224,0.0755837009663882,0.619295282690328
3312,5,538956,0.0833684131868839,0.0757494896140419,0.271829193685389
3313,5,540169,0.102600810937992,0.0751992213351799,0.173315089225013
3314,5,540498,0.11634423795217,0.078408101251998,0.138746525137807
3315,5,540682,0.083736560386303,0.0760276164376806,0.271474492684209
3316,5,541505,-0.233006598802248,0.159246403179645,0.144307179880656
3317,5,542346,0.0965231203345467,0.0753808631225013,0.201219740916837
3318,5,542361,0.101213763858481,0.0756109096561,0.18155808604698
3319,5,543103,0.109216645875666,0.0755793555137171,0.149328348063998
3320,5,545577,0.0332991301616035,0.0781313129076355,0.670225940424753
3321,5,545826,0.0376057653474838,0.0754718763332864,0.61860037581316
3322,5,546667,0.110493274528885,0.0753265009561182,0.143305015764745
3323,5,547620,0.116618940328797,0.0752428301148568,0.122061315495497
3324,5,548182,0.135370842215205,0.0773263743009483,0.0808761813614361
3325,5,548310,0.0876390921091361,0.075976550729907,0.249484873971102
3326,5,548459,0.0879219955049672,0.0765027253082445,0.251224318589495
3327,5,548843,0.0892921813314128,0.0752342202817546,0.236082557825947
3328,5,549055,0.109362488563983,0.0751722206327379,0.146606108369545
3329,5,549248,0.111922714892276,0.0754521634850252,0.138871074584053
3330,5,549677,0.212025871842709,0.151638074236886,0.162919942570907
3331,5,549802,0.238507826484058,0.152863908609458,0.11959389977018
3332,5,549802,0.19844377929028,0.131720835582984,0.132820848661642
3333,5,550708,0.0898210714786356,0.0764103518073209,0.240583288537842
3334,5,550744,0.0750813194240755,0.0773512990192626,0.332385396680355
3335,5,551265,0.145143729265308,0.0812099967451077,0.0747526182760588
3336,5,551776,0.12406710399067,0.0752576098248987,0.100126330858443
3337,5,552218,0.138883081491895,0.0757469436160048,0.067568002744808
3338,5,553130,0.140359552613871,0.0764127586320185,0.0670711212290667
3339,5,554104,0.14148220100724,0.0773541327909481,0.0682402168637661
3340,5,554306,-0.109060854813367,0.127797177558847,0.394021667254376
3341,5,554307,-0.055169952109674,0.0877431425008251,0.529908550285822
3342,5,554308,0.0288332035098531,0.0994866673843926,0.772124278734597
3343,5,555454,0.110666400136547,0.0756607061462142,0.144448329690967
3344,5,555973,0.114306734013162,0.0755380560551137,0.131115075780665
3345,5,557406,0.1217582614513,0.0752898888262332,0.106729902391612
3346,5,557772,0.116016558821002,0.0757476109156088,0.126511885796257
3347,5,558324,0.126049836599917,0.0751692211237427,0.0944510205378338
3348,5,558514,0.11509369825256,0.0756784754175984,0.129199024548578
3349,5,558549,0.10710771076178,0.0754954676949,0.156859940469166
3350,5,559378,0.154915561796053,0.0748627167388889,0.0392425172135687
3351,5,560042,0.161150876321679,0.0752544684050637,0.0329249556349774
3352,5,561145,0.128400409456238,0.0752178261234392,0.0886925626672994
3353,5,561154,0.126201816325627,0.0753449143994538,0.0948222050870183
3354,5,561160,0.126201816325627,0.0753449143994538,0.0948222050870183
3355,5,561163,0.126201816325627,0.0753449143994538,0.0948222050870183
3356,5,561166,0.126201816325627,0.0753449143994538,0.0948222050870183
3357,5,561193,0.136370960223174,0.076651469532765,0.0760830608942349
3358,5,561211,0.128718781440477,0.0778744558692681,0.0992400343482749
3359,5,561220,0.152161965704311,0.0784909508482837,0.0533478197151137
3360,5,561227,0.15895452080452,0.0784692449276896,0.0435482366642866
3361,5,561259,0.255730383053397,0.150052667716242,0.089210455712836
3362,5,561269,0.184045997372431,0.150611860315441,0.222527250184822
3363,5,561292,0.211647974606001,0.0937423753603715,0.0245708605248314
3364,5,561299,0.198380156231154,0.093502248551434,0.0345623872512705
3365,5,561309,0.209868555783751,0.094165093528799,0.0264610086386548
3366,5,561353,0.170866870279881,0.0799635735802196,0.0333005560070276
3367,5,561355,0.169006070257204,0.080086211323237,0.035535473482591
3368,5,561373,0.156746263928336,0.079897734463046,0.0505670108565953
3369,5,561379,0.163979676832519,0.079422202350361,0.0396853316048689
3370,5,561430,0.147996767735397,0.0761653347151396,0.0527988930644218
3371,5,561461,0.156972402551973,0.0770057723891749,0.0422497779812309
3372,5,561500,0.141135029649774,0.0797437975337314,0.0776143527992562
3373,5,561502,0.141135029649774,0.0797437975337314,0.0776143527992562
3374,5,561510,0.155795207006146,0.0821158780657819,0.0586094410045974
3375,5,561524,0.264330882117497,0.150100967266934,0.079100711530164
3376,5,561529,0.152037927470793,0.150541527835939,0.313215738544816
3377,5,561538,0.146893168018087,0.150665467627387,0.330246538474814
3378,5,561541,0.139645141508398,0.150575534976224,0.354347753379049
3379,5,561545,0.148586179712076,0.150603618244134,0.324512405686389
3380,5,561555,0.148012559294344,0.150662364131509,0.326569609125163
3381,5,561569,0.20753440033503,0.151097019048628,0.170463196740134
3382,5,561578,0.175122354096994,0.151116781961752,0.247298860232956
3383,5,561590,0.190702119886728,0.152258212761962,0.211219949495717
3384,5,561678,0.252082432856655,0.150332544857386,0.0944605934540266
3385,5,561690,0.220870783962823,0.150471564583769,0.143033426194237
3386,5,561692,0.207082478079442,0.150594021484675,0.169971224575595
3387,5,561717,0.270542186719675,0.150241618580807,0.0726014136630795
3388,5,561736,0.348488794411123,0.149613500241863,0.0204089473731413
3389,5,561746,0.33112270521695,0.149677407605028,0.0275896208623021
3390,5,561758,0.335470626476875,0.14964997787791,0.0256014114456885
3391,5,561759,0.352254637889365,0.149497678167465,0.0190062268011842
3392,5,561766,0.344493682482021,0.149548902647885,0.021828307404683
3393,5,561783,0.207768179050712,0.150352741348657,0.167884996199617
3394,5,561786,0.181874155330689,0.0800545750859727,0.0236951190947485
3395,5,561824,0.153774658321018,0.0778710538551123,0.0490772100620484
3396,5,561906,0.155504968322514,0.0749750647974065,0.0387955305281941
3397,5,561915,0.15599388557257,0.0748754402376425,0.03793581016021
3398,5,562065,0.147904125974333,0.075276455386521,0.0502198897912004
3399,5,562072,0.143535816257526,0.0752388854878024,0.0572367424864602
3400,5,562097,0.156977743401442,0.07493288204428,0.0368911559870779
3401,5,562113,-0.306751805861609,0.149710057046962,0.041203689796234
3402,5,562116,0.153375902932139,0.0748550285232791,0.0412036897939366
3403,5,562155,0.155822757753449,0.0752426733169124,0.0390911082391447
3404,5,562173,0.157128108641926,0.0752616065165363,0.0375360693330745
3405,5,562264,0.150333123854749,0.0750858111695884,0.0460331248176621
3406,5,562359,0.146553242306478,0.0754226352707409,0.0527995154828901
3407,5,562436,0.154071078652094,0.0753668150726807,0.0416671646832661
3408,5,562451,0.151624926890299,0.0752790580873814,0.0447497039440899
3409,5,562473,0.155992097356394,0.075368986735844,0.0392063561641947
3410,5,562513,0.157098256210131,0.0753782853333009,0.0378668467937062
3411,5,562518,0.153837448981447,0.0752663405462876,0.0417044230514908
3412,5,562560,0.154523981594224,0.0750473058795547,0.0402254060436265
3413,5,562570,0.151825547192986,0.0749629504256125,0.0435844185618944
3414,5,562582,0.150240545126049,0.0750863360955419,0.0461680266662871
3415,5,562610,0.154368925937175,0.075062610006299,0.0404655252582068
3416,5,562667,0.150626160826994,0.0749065686100463,0.0451008541445632
3417,5,562683,0.149231934899721,0.075031511863568,0.0474812471487025
3418,5,562774,0.145922560278217,0.0752439604886197,0.0532581544307095
3419,5,562846,0.146731629024707,0.0760967099278796,0.0546288252660506
3420,5,562873,0.154742181173115,0.076444030254635,0.0436966284381194
3421,5,562888,0.164252434231644,0.0757176314766165,0.0307286378749423
3422,5,563005,0.13628262493527,0.0757290464198644,0.0727763144116663
3423,5,563017,0.139849281598144,0.0760314056755005,0.0667015879566591
3424,5,563018,0.143780770331725,0.0763764656606259,0.06058672524123
3425,5,563074,0.13889044564703,0.0765872363846846,0.0706048291888328
3426,5,563104,0.154545070277259,0.0760716045124091,0.0429454657535353
3427,5,563148,0.146282169352723,0.0756577867022597,0.0539774312376968
3428,5,563174,0.150449205955644,0.0761661135303658,0.0490153211304857
3429,5,563257,0.155618209158713,0.0766623108903083,0.0431144185170785
3430,5,563299,0.145936091007861,0.0757167398340631,0.0547325328289721
3431,5,563318,0.154313001741353,0.0758324477111851,0.0426056498784341
3432,5,563324,0.173809391896919,0.0758022271093207,0.0224393392662215
3433,5,563344,0.158876079375961,0.0761176233662898,0.0375828596034445
3434,5,563347,0.134124575796632,0.0763257063810319,0.079739310415955
3435,5,563348,0.157712996128424,0.0761532977324236,0.0390856829192057
3436,5,563372,0.146441016868402,0.0770975552012909,0.0583235428007643
3437,5,563421,0.198494559612646,0.136753029066308,0.14753381039235
3438,5,563427,0.173232431766031,0.104077527067588,0.0969087295673747
3439,5,563428,0.133848283617496,0.177642742479627,0.451670428747087
3440,5,563428,0.197096551579644,0.100754140144649,0.0512283225145425
3441,5,563452,0.195556449694339,0.0803438679511317,0.015428583953034
3442,5,563474,0.216315932638899,0.0798401980762592,0.00707003440036051
3443,5,563479,0.172518753837373,0.0795486981634496,0.0307712862580279
3444,5,563545,0.180264144830893,0.0804807657916616,0.0257231885973957
3445,5,563565,0.188141264976795,0.0821364693914435,0.022575911099401
