SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2759,4,1523350,0.133795696799656,0.154526376854598,0.387163936416989
2760,4,1523440,0.298061206754705,0.356548887814811,0.403741950894348
2761,4,1523444,-0.16984792043465,0.300019413435648,0.57166981327555
2762,4,1523446,-0.136101481402171,0.299059203680607,0.649317939674676
2763,4,1523482,0.019266531282657,0.356900168956883,0.956979269898952
2764,4,1523491,0.162855100621806,0.313250226789286,0.603467350733925
2765,4,1523500,0.45086824943168,0.323760278471754,0.164617593391756
2766,4,1523584,0.109206634944649,0.490340669773438,0.823885481386614
2767,4,1523587,-0.131137945409936,0.503861077956902,0.79481028447811
2768,5,8786,-0.175168480692395,0.145179885908337,0.228408976423431
2769,5,9566,-0.207606334006184,0.145612559005434,0.154825722719373
2770,5,11033,-0.0723867465528554,0.144962468150634,0.617845178155023
2771,5,11244,-0.120750228284834,0.14527742904651,0.406439493075925
2772,5,11370,-0.151795622689383,0.145020282347024,0.295944937559324
2773,5,13215,-0.124051121211754,0.144706315279039,0.391882119060063
2774,5,13449,-0.0916273113715126,0.147430293465789,0.534674584414891
2775,5,13572,-0.247240548658406,0.287593105683328,0.39054410234049
2776,5,13639,-0.117402712982664,0.14434447138207,0.416565124429803
2777,5,13690,-0.150228942343035,0.145119121471439,0.301278928808453
2778,5,14028,-0.102779358542749,0.144563857607541,0.477577490945564
2779,5,16072,-0.279708029190824,0.150477154982646,0.0638865118474081
2780,5,18746,-0.261364085805656,0.146931726570864,0.0761308916879729
2781,5,18800,-0.221320472099411,0.145741425442911,0.129762541646303
2782,5,18904,-0.25299707775018,0.168369558333967,0.133828628549177
2783,5,18920,-0.43089314450299,0.414142747684279,0.298844848672446
2784,5,18994,-0.383625720678072,0.174374281061378,0.0284534553615091
2785,5,19045,-0.558902917084373,0.286380279026415,0.0517749168284362
2786,5,19049,-0.558902917084373,0.286380279026415,0.0517749168284362
2787,5,19051,-0.560537737793426,0.286398492532376,0.0511122894426529
2788,5,19082,-0.443466671105952,0.287115381720147,0.123348933131311
2789,5,19084,-0.490951751955302,0.287032864025306,0.0880636327192707
2790,5,19368,-0.217814589023022,0.14622050146915,0.137214192241287
2791,5,19504,0.0153305844123486,0.197405619077502,0.938142255169925
2792,5,19513,-0.191141965800783,0.201614955613927,0.34375026934858
2793,5,19517,-0.149059297606242,0.207779777563221,0.473607443626779
2794,5,19542,0.30930473897476,0.260394527023698,0.235698534252844
2795,5,21341,-0.302573370331663,0.59428026828121,0.610970411260517
2796,5,21342,-0.225353852973412,0.537446752841454,0.675248638999253
2797,5,21355,-0.53262948653542,0.515803584523738,0.302488349669227
2798,5,21358,-1.02975944262751,0.831175238791457,0.216198358031157
2799,5,21504,-0.320284149358233,0.392610668651028,0.415175764920189
2800,5,21509,-0.279746688002362,0.407782181261694,0.493150882074989
2801,5,21529,-0.156551092488955,0.33076895073135,0.636295700404202
2802,5,21532,-0.24943705514648,0.335619719862756,0.457846861971661
2803,5,21533,-0.23815619595445,0.341977663210351,0.486631255583858
2804,5,21552,-0.399504109973453,0.417766810357036,0.339582733252201
2805,5,21558,-0.460227234048574,0.389459441647718,0.238117148409645
2806,5,21954,-1.44008324623174,1.36542741822818,0.292294947196109
2807,5,22497,-0.268787878386187,0.211328844645444,0.20424807919991
2808,5,22502,-0.350727994449596,0.216109019217135,0.105498840681283
2809,5,22536,-0.0703752610411712,0.287960049146656,0.807068880468714
2810,5,22625,-0.21990158660717,0.29324960617663,0.453827335204877
2811,5,22635,-0.171074912305556,0.289088154266097,0.554380595679163
2812,5,22638,-0.134876752079425,0.316723792295206,0.670476848980248
2813,5,22854,0.261852772029538,0.425506829975022,0.538693534213886
2814,5,22881,-0.392901112328863,0.309519580885248,0.205138194474776
2815,5,22883,-0.415147468620788,0.300955836972493,0.168635487331098
2816,5,22917,-0.346807786702447,0.289619994407334,0.231931548223029
2817,5,23224,-0.297168504197991,0.157055692326892,0.059292868150207
2818,5,23230,-0.291444089679409,0.172978403536855,0.0928997441223354
2819,5,23574,-0.232509514546484,0.143618554563405,0.106353693184655
2820,5,23653,-0.200886606098189,0.143549360806192,0.162563608506888
2821,5,24002,-0.204643719849206,0.14414645232231,0.156579542445332
2822,5,24122,-0.218627105971714,0.144709657087581,0.131734464814407
2823,5,24148,-0.231971016484775,0.146130034404431,0.113310859204213
2824,5,24163,-0.218773923358678,0.146617268234639,0.136554813887612
2825,5,24234,-0.248314312485544,0.144597184363209,0.0868045189474717
2826,5,24246,-0.255588073536419,0.144346349996199,0.0774804913405813
2827,5,24270,-0.293490860187581,0.157112712322827,0.0625865543625223
2828,5,24278,-0.242489470582581,0.144391819680568,0.0939618332590311
2829,5,24388,-0.183242994083428,0.146007467063914,0.210299975334093
2830,5,24487,-0.225035945803622,0.144886874755923,0.121275292758548
2831,5,24650,-0.208853056629837,0.144147708117602,0.148258180949655
2832,5,24820,-0.244487633770407,0.143569028060123,0.0894618889343097
2833,5,24909,-0.205606964436099,0.144346046342193,0.155213215362105
2834,5,25103,-0.21517835210816,0.144158098115675,0.136420621947244
2835,5,25397,-0.0537830182105123,0.283069365875434,0.84941878694489
2836,5,25397,-0.941643304305221,0.536782017108267,0.0802574615209368
2837,5,25485,-0.22282747195631,0.150294911589116,0.139072481940555
2838,5,26058,-0.353648096871117,0.143577686849488,0.0142502120749495
2839,5,26197,-0.33977299157025,0.142820171591039,0.0178895016905065
2840,5,26417,-0.287435309283582,0.143354876920042,0.0457195653954739
2841,5,27428,-0.246493704262537,0.143754497578801,0.0872806325407859
2842,5,30505,-0.30427227599582,0.143468122003091,0.0346323999493598
2843,5,31263,-0.245742695782438,0.145245776627337,0.0915457224153485
2844,5,31451,-0.323088583939867,0.155701931229708,0.0387062652965897
2845,5,31466,0.0270335670960584,0.356898741752816,0.939664276766731
2846,5,32038,-0.286670773247575,0.143149705235285,0.0459852433426852
2847,5,33720,-0.411181779377726,0.144371265837861,0.00465590788076741
2848,5,33814,-0.358584507762729,0.144543702018641,0.0135739342140201
2849,5,33851,-0.351625050468182,0.146029333092829,0.0165565106148678
2850,5,34324,-0.311783341161395,0.146625941060641,0.0341645134565689
2851,5,34350,-0.368557212160389,0.144288208182954,0.0110589904576464
2852,5,35048,-0.347994944344062,0.142974152220897,0.0154295242049882
2853,5,35579,-0.357691606369497,0.144351502386017,0.013682148937376
2854,5,35901,-0.344242120906756,0.145150183157568,0.0182458686811298
2855,5,35947,-0.366961203118352,0.144081941209828,0.0112924916193894
2856,5,37398,-0.366228648431968,0.155525146107102,0.0190802506442673
2857,5,38037,-0.40074313118682,0.147789447280486,0.00702383402659589
2858,5,38200,-0.412499848854797,0.142290261451544,0.00397762817716532
2859,5,38263,-0.399500995993597,0.142413578810766,0.00530676560779662
2860,5,38427,-0.388125006055766,0.142870739258841,0.00692007370058207
2861,5,38677,-0.374728520156584,0.142585948369626,0.00896150495962403
2862,5,39894,-0.411075978851724,0.167923776432091,0.0148517896782935
2863,5,41075,-0.395780938653765,0.143160203619851,0.00599843637936634
2864,5,42051,-0.415184401588193,0.1430683238619,0.00394064799006012
2865,5,42740,-0.422762090532991,0.142204909132294,0.00315252690592252
2866,5,44304,-0.385498075522861,0.142910453370515,0.00732194691465864
2867,5,44612,-0.375190345259203,0.143089507937878,0.00911824210270517
2868,5,45702,-0.386543298525875,0.145820613934199,0.00839149411131578
2869,5,46084,-0.364616049002473,0.14311394365892,0.0112658364112889
2870,5,49920,-0.299427490893845,0.144603379777842,0.0391150786073542
2871,5,50949,-0.284645503047726,0.148241852146542,0.0556454155228765
2872,5,53073,-0.354181612119282,0.145332974291837,0.0153015801722638
2873,5,53535,-0.315210639744705,0.144812086640847,0.0301661479868196
2874,5,53964,-0.306681716652974,0.145021228070085,0.0351528231759588
2875,5,57276,-0.296640760061487,0.144700641791519,0.0410997312610445
2876,5,57788,-0.324953764450258,0.144655456881392,0.0252962348434073
2877,5,57861,-0.329956271122545,0.144900149755922,0.0233763122659718
2878,5,58267,-0.296723935800192,0.145238801807529,0.0417939703675738
2879,5,59261,-0.375573068725806,0.157874045469905,0.0178935816786185
2880,5,59359,-0.311597756259787,0.301633392487626,0.302294879118321
2881,5,59386,0.0371306295949898,0.18476741205204,0.840846561225232
2882,5,59387,-0.0411849007152348,0.240208889389977,0.863964627475982
2883,5,61028,-0.27831164808477,0.146077428289944,0.0575620156349479
2884,5,61686,-0.259861429135059,0.28765208639606,0.366936087936526
2885,5,64504,-0.17533562258511,0.146131372763777,0.231002541311209
2886,5,66168,-0.163553866444273,0.145867301924183,0.262943185511446
2887,5,67144,-0.256786827190916,0.146888610627077,0.0813032823241653
2888,5,67435,-0.171018638372532,0.150537813778228,0.256705887103757
2889,5,68714,-0.115026523010251,0.145966596205938,0.431206134785002
2890,5,69083,-0.14455145683479,0.145775288128629,0.322069621085118
2891,5,69805,-0.136773327149894,0.149325212297926,0.360322274371202
2892,5,69813,-0.0609793053327579,0.148415384634516,0.681417771203385
2893,5,70382,-0.194068011350884,0.157435730127309,0.21851517746219
2894,5,70531,-0.0944242444308374,0.148801520045128,0.526123163476146
2895,5,70702,-0.0684271711075373,0.148075190833845,0.644286415814844
2896,5,70852,-0.0650405605496089,0.148401826731403,0.661456248411792
2897,5,70969,-0.063293919160889,0.14849697299111,0.670199779830997
2898,5,72069,-0.0955569147988795,0.150400524192109,0.525612054821069
2899,5,73474,-0.307916828433321,0.214592994524265,0.152204492236136
2900,5,74994,0.0145362727431961,0.15174684119054,0.923739399263722
2901,5,75504,0.0644548149807886,0.153204965174665,0.674223083014863
2902,5,75507,0.0589803084407015,0.153049271742911,0.700196816379721
2903,5,75860,0.0865796112999315,0.15500739459773,0.576821972663769
2904,5,76107,0.00785543835570568,0.153161100856643,0.959124458048627
2905,5,76472,0.0871747114519397,0.152997542011031,0.569190352620306
2906,5,76912,0.0189720609575397,0.153671120784407,0.90181401595784
2907,5,77002,0.0737652705190186,0.154541090136617,0.633430961029398
2908,5,77032,0.0448871807603672,0.153655866157932,0.770360371753629
2909,5,77423,0.0697981532214276,0.153935613116398,0.650521817370026
2910,5,77484,0.019202181439447,0.154587575464793,0.901215307587283
2911,5,77918,0.011716272306149,0.155400454404091,0.939943888004493
2912,5,78310,0.0185031393439785,0.154737729479678,0.904885926709135
2913,5,79208,0.0561255591701673,0.158078682519349,0.722765482793252
2914,5,79230,0.035438631349987,0.157196362418131,0.821766053315763
2915,5,79231,0.128266971585074,0.288639069212485,0.657036322325844
2916,5,79231,0.151639803393304,0.384723946616149,0.693706646946133
2917,5,79232,0.042175604086327,0.157084349454657,0.788478875043112
2918,5,79544,0.349394655450648,0.262795896294539,0.184532174101858
2919,5,80396,0.0921625805488606,0.158780267098283,0.561987588105326
2920,5,81334,0.147475592499957,0.164500482252216,0.37059379382655
2921,5,82827,0.165964173607792,0.160104221695516,0.300631475369908
2922,5,83188,0.0596504031643943,0.162053933049411,0.713026882969467
2923,5,85693,0.0244205824290304,0.175819616080779,0.889611800879485
2924,5,86488,0.118026640895419,0.254067504896934,0.64254131268895
2925,5,87323,0.0393804510368465,0.179283768097351,0.82626735831646
2926,5,90716,-0.175861751878051,0.194376563525758,0.366216114941071
2927,5,90719,-0.171205771477661,0.193904046255191,0.377869203413588
2928,5,90720,-0.171205771477661,0.193904046255191,0.377869203413588
2929,5,90746,-0.201514577871809,0.195832982735133,0.30417837153716
2930,5,91091,-0.227020958137297,0.195576693775463,0.246516916458254
2931,5,92747,-0.235756696085723,0.195905246868759,0.229619462329879
2932,5,93878,-0.206288077516932,0.201035081909569,0.305533062862246
2933,5,96610,-0.258658018487406,0.215301024062208,0.230409836084378
2934,5,97629,-0.181343289980099,0.209898360990303,0.388197829581559
2935,5,97695,-0.163674221527607,0.208695433188727,0.433405815334996
2936,5,98040,-0.174809525755988,0.204260434953447,0.392679610832752
2937,5,98089,-0.219389504662763,0.206022106137949,0.287656576139216
2938,5,98565,-0.143105667618295,0.216375074589349,0.508801518127328
2939,5,98574,-0.143105667618295,0.216375074589349,0.508801518127328
2940,5,98997,-0.188672683083031,0.213948012706592,0.378451364089645
2941,5,99314,-0.136563015391694,0.216053280195598,0.52774358017367
2942,5,99455,-0.196016206261222,0.221596563316311,0.376994255150945
2943,5,99489,-0.157718727037867,0.219145694198197,0.472187148369609
2944,5,101381,0.0185119526359525,0.250048575116612,0.941025721857753
2945,5,101643,0.180027379156687,0.259376108637876,0.488089489167025
2946,5,101687,0.0974747725060361,0.265547096274064,0.713785630171112
2947,5,102203,-0.0615694421608239,0.271245677385437,0.820564673520202
2948,5,102465,-0.128826920865549,0.28617246319604,0.652862530812226
2949,5,103569,-0.321221196195562,0.293561668974065,0.274604361891147
2950,5,103937,-0.298876532152967,0.296197769523991,0.313644761226557
2951,5,104225,-0.371646119177747,0.303779479435466,0.221991820945671
2952,5,104404,-0.312292204459105,0.298411038295377,0.296038477251173
2953,5,104442,-0.286820965454098,0.30793166701951,0.352260756103958
2954,5,104957,-0.320904236385481,0.306346750359374,0.295576677823295
2955,5,105087,-0.335751699745249,0.305363738262514,0.272293224921478
2956,5,105138,-0.335751699745249,0.305363738262514,0.272293224921478
2957,5,105493,-0.135844092863547,0.313847697585342,0.665399377788533
2958,5,105602,-0.297332943705271,0.313531831555895,0.34360812922014
2959,5,105816,-0.191019019866268,0.313766294593436,0.543052592188366
2960,5,105842,-0.426118007329745,0.32257690807439,0.187363321494749
2961,5,105854,-0.415453141693774,0.319118410995966,0.193807091097859
2962,5,106333,-0.242521874201991,0.345312769841396,0.482939200082477
2963,5,106481,-0.288418970920247,0.334544460471155,0.389204300692865
2964,5,106489,-0.233257080568045,0.339865909421715,0.492961313878835
2965,5,106491,-0.233257080568045,0.339865909421715,0.492961313878835
2966,5,106493,-0.263951398165148,0.332626283178294,0.427997855669622
2967,5,106501,-0.200428451191065,0.328945568275964,0.542713695045981
2968,5,106718,-0.272023097328983,0.323048944901796,0.400330539464943
2969,5,106822,-0.26813984536971,0.326721019208515,0.412371201915049
2970,5,107574,-0.396392511991372,0.38041887368728,0.298129593685599
2971,5,115925,0.0675033606443423,1.02983306042098,0.94777490125158
2972,5,116086,0.187023757344077,1.36176619531538,0.890841058152534
2973,5,117834,0.178991547848234,0.431201419692667,0.678321150519182
2974,5,119209,0.558825544197809,0.35493675547231,0.116282248326366
2975,5,120796,0.322793795759996,0.318433465602045,0.31142352776696
2976,5,124644,-0.0399018322349729,0.189978810000519,0.833763036462165
2977,5,125211,-0.0935463546453246,0.192415455449406,0.627149288890197
2978,5,125474,-0.0860402284556345,0.191014848143142,0.652671614294793
2979,5,127339,-0.098643372476908,0.189640754483305,0.603278714513124
2980,5,131540,-0.0319305481004113,0.178120805281841,0.85783370174595
2981,5,132221,-0.0800767599673824,0.17931963137775,0.655467468664665
2982,5,132565,0.447505149247338,0.290933533096435,0.12490297971589
2983,5,132567,-0.249378793056538,0.247625236062824,0.314585427697417
2984,5,134344,0.0321513027481997,0.171097694336275,0.851053638996944
2985,5,134626,0.0659198037910373,0.170346307569692,0.69900772061303
2986,5,137820,0.0959657257841497,0.169515014817593,0.571672376536354
2987,5,139492,0.0218919597243268,0.168293336560282,0.896575522644449
2988,5,144411,0.0827403519958239,0.16575522898395,0.617969233764181
2989,5,154798,0.0356875308394518,0.164654706461283,0.828534902259968
2990,5,154908,0.0599954631710373,0.162292791796891,0.71184690390778
2991,5,155745,0.0292932914572033,0.162857138967854,0.857356977748434
2992,5,156437,0.0199748709006293,0.163537670125757,0.902855807612766
2993,5,157488,0.0555854011975212,0.166527785744118,0.738735810438789
2994,5,157592,0.301240191786178,0.287447197624691,0.295362772457805
2995,5,159027,-0.0656359099941062,0.19895980137824,0.741674729791155
2996,5,161956,0.123724924670201,0.154306607438015,0.423201002638393
2997,5,162464,0.122657475325803,0.154671945128121,0.428300614981028
2998,5,164144,0.162707986914527,0.153923984577823,0.291203801247116
2999,5,165491,0.186888572436217,0.15520706757871,0.229348384621917
3000,5,166030,0.232645580327412,0.155088972173569,0.134487989971646
3001,5,167327,0.155291912638326,0.156822562887544,0.322735287928122
3002,5,168930,0.226311829078604,0.155596907958762,0.146703202345937
3003,5,169215,0.138316326888957,0.155227231761304,0.373505463918618
3004,5,169431,0.22318977283338,0.155402230011308,0.151829041958546
3005,5,169452,0.203197728953307,0.156954812272247,0.196295585831708
3006,5,170676,0.132455068099249,0.155241712837626,0.394116830165822
3007,5,171267,0.164497003246905,0.153772878914117,0.285467259586043
3008,5,171463,0.15890906156987,0.153591751607643,0.301554778498117
3009,5,172056,0.141509133648758,0.153639950044531,0.357656542240775
3010,5,172075,0.140733150366968,0.154043710730923,0.361554669541925
3011,5,173259,0.216316905951128,0.153812082108004,0.160493567480775
3012,5,173927,0.16870233682084,0.153562160840794,0.272694300440162
3013,5,174122,0.170478096646983,0.152344981201367,0.263889638069164
3014,5,178044,0.144125085700281,0.151731324976456,0.342827997062735
3015,5,178645,0.0733131225587096,0.155195154714412,0.636938126367904
3016,5,178674,0.13530612149662,0.152532608066587,0.37564862600804
3017,5,179325,0.155108465925277,0.151317772000209,0.306040936508283
3018,5,181135,0.112606137431209,0.154693598820899,0.467138893172169
3019,5,184224,0.113495424407519,0.153140629858541,0.459114037658806
3020,5,185680,0.145012619216302,0.151437263990344,0.338932196376972
3021,5,186149,0.211380075195374,0.151319238657693,0.163316750099636
3022,5,187087,0.12918060864047,0.150121785794374,0.390094566178169
3023,5,187466,0.127873355121207,0.149978511320596,0.394453068697178
3024,5,187642,0.196718758134542,0.150668080995944,0.192524182923809
3025,5,189599,0.102196236733833,0.149899836854669,0.495835562832025
3026,5,189613,0.109122633170557,0.150568464489422,0.469093099400612
3027,5,191306,0.211191567667798,0.148438884656081,0.155691451343918
3028,5,192971,0.220023838608651,0.148072818480461,0.138193748951373
3029,5,196583,0.485167430446284,0.204851486224847,0.0184039154325484
3030,5,196585,0.459426799850659,0.197572574763293,0.020619098206403
3031,5,207235,0.106806511775343,0.288027853311882,0.710993972765211
3032,5,207275,0.0602796675431825,0.153897249502709,0.695525284881216
3033,5,210350,0.00102367005596271,0.144014810223013,0.994332628738042
3034,5,210480,0.0323360586320262,0.144691493899087,0.823289050422157
3035,5,211001,0.0346245110348784,0.144282099912448,0.810486704805026
3036,5,211036,0.0355425618352179,0.144320166212759,0.805611897973399
3037,5,211245,0.00353950145999213,0.144014697311913,0.980405963021769
3038,5,211284,0.00425826014475605,0.144205036363967,0.976459214040024
3039,5,211526,0.00241007609822116,0.144397448644401,0.98669289746959
3040,5,211987,-0.0398333464821227,0.145062874969934,0.783789065196941
3041,5,212506,-0.0881168619264279,0.160341624235835,0.582970757033875
3042,5,214406,-0.0400246242742206,0.14488611614523,0.782518595313885
3043,5,214752,0.029965022019689,0.145250330835811,0.836676163585243
3044,5,215862,-0.00789518060079186,0.145472506632669,0.956748629922529
3045,5,216840,0.0283266498547612,0.14543033848618,0.845678693714811
3046,5,217294,0.0296616017628192,0.147158484677686,0.840375024232494
3047,5,217319,0.00834840051281427,0.147284707328694,0.954830535116834
3048,5,217691,-0.0771762415979769,0.174644802046008,0.658829248464668
3049,5,218253,0.00124708008594066,0.146158720294312,0.993197057255418
3050,5,218986,-0.036333158251311,0.144876199396071,0.802124217342511
3051,5,219768,-0.040525806066402,0.144873048849609,0.779846018495913
3052,5,220210,-0.0551241597055433,0.145034820380442,0.704118062300128
3053,5,220516,-0.066466750817136,0.145021350722351,0.647001781584682
3054,5,220904,-0.0664179810880197,0.145101265224022,0.647424187581869
3055,5,221394,-0.143462262901175,0.162567724514901,0.378119499344042
3056,5,221810,-0.0526377075312203,0.146535611417874,0.719649446484107
3057,5,221815,-0.0721903713509709,0.147746216864723,0.625420791060371
3058,5,221827,-0.0662106088333485,0.146436614892318,0.651442111160467
3059,5,221903,-0.094757999052854,0.14656513430671,0.5183596442745
3060,5,221992,-0.0149998831194784,0.144806347156662,0.917556871211761
3061,5,222178,-0.0191881606848835,0.145140727875288,0.894898390883367
3062,5,222207,-0.00819483048505054,0.14497490979064,0.954954881286881
3063,5,222346,0.0414423802139964,0.144985333733251,0.775169531967476
3064,5,223004,0.0424990024828339,0.14469093372351,0.769142472499635
3065,5,223127,-0.0211877336261962,0.153387976816532,0.890215136358902
3066,5,225231,0.0124878942682259,0.147946501582368,0.932779756173238
3067,5,225280,0.0267368504878397,0.152036768132206,0.86050650216935
3068,5,225400,-0.0624476569487569,0.167908207338279,0.71017895412709
3069,5,225501,-0.0206506395879959,0.150173707373226,0.890704757314896
3070,5,225569,0.0222995916182473,0.145523095300422,0.878298563937825
3071,5,225774,0.39648939522151,0.273778874465094,0.148445843071352
3072,5,227110,0.0185172043396133,0.145531601127488,0.898824181915111
3073,5,229365,0.236657043863029,0.143606194288822,0.100250938714158
3074,5,229595,0.229998075871453,0.143470900145641,0.109807126400071
3075,5,229778,0.219042674886217,0.143487710988561,0.127765797925817
3076,5,229833,0.219189563899271,0.143712032643766,0.128104678812829
3077,5,229900,0.215073555856159,0.143729648538769,0.135449295134202
3078,5,230375,0.220969156965901,0.143724815962633,0.125079943251375
3079,5,230512,0.202673156316824,0.144426963711256,0.16140887918482
3080,5,232888,0.145211172645387,0.144022973621457,0.314025036953095
3081,5,234489,0.180391062249848,0.14438974674231,0.21237059097016
3082,5,234669,0.184844365282822,0.144140873081392,0.200548439699979
3083,5,237047,0.160017416432763,0.144352129078378,0.268391407485621
3084,5,238069,0.175401121894024,0.144812458314091,0.226617694653265
3085,5,239147,0.134023346029424,0.146044966331504,0.359410110407697
3086,5,240361,0.135140767096899,0.144458562589969,0.350170982186717
3087,5,241166,0.123982361158437,0.144201012891971,0.390489205899398
3088,5,241225,0.132114752871877,0.144013210720414,0.359570201962872
3089,5,241909,0.480296473494189,0.320527157132197,0.134908003559059
3090,5,241984,0.14101595806274,0.144579379228266,0.330053004926983
3091,5,242244,0.123385159933844,0.14401924131124,0.392177040564502
3092,5,242428,0.123528137673188,0.143810346701492,0.390942409368008
3093,5,243584,0.11168223649255,0.144435117619932,0.439900993054252
3094,5,243791,-0.555239409895676,0.871876707231357,0.524646721341865
3095,5,245951,0.0871485385068021,0.143872252741657,0.545079635285817
3096,5,246143,0.103084528798888,0.144053096687029,0.474710865150611
3097,5,246282,0.104786637693431,0.144042806509016,0.467421066597094
3098,5,246808,0.133085831720197,0.146698821979229,0.364917532615018
3099,5,249350,0.152098019142506,0.149553860145164,0.309844413651585
3100,5,249522,0.270856172041194,0.287940818612155,0.347519238030659
3101,5,249753,0.317541066384084,0.239734184606271,0.186175729248931
3102,5,249909,0.181124234177911,0.160321060847591,0.259344687712616
3103,5,249937,-0.670347937549906,0.661362920857364,0.311474749405658
3104,5,251602,0.190866703219575,0.14634871244223,0.193018138206844
3105,5,251756,0.198054179257702,0.144835379570915,0.172356398237004
3106,5,251866,0.198067840241731,0.143844415397438,0.169397557164355
3107,5,253670,0.187951257199443,0.145851556839336,0.198364545195012
3108,5,253825,0.168812010795593,0.159216477731879,0.289747956072479
3109,5,254385,0.216526012906073,0.143959759283787,0.13345667161141
3110,5,258078,0.212442031199121,0.153127149286605,0.166208150966595
3111,5,258177,0.0874986766909593,0.198766064249356,0.660054920056818
3112,5,259743,0.375371287742217,0.209366059658811,0.0738457976251909
3113,5,260512,0.202193543308669,0.14526307647034,0.164825140531737
3114,5,260909,0.177408256211064,0.144358836016095,0.219913144516428
3115,5,261182,0.186122121364696,0.145124912542516,0.200510223723779
3116,5,261798,0.176034619970654,0.143880037738976,0.221963807279144
3117,5,262671,0.133967759800612,0.145630869921895,0.358246310808779
3118,5,264790,0.10596679192144,0.145090350653191,0.465660467572055
3119,5,265651,0.120750464685678,0.143871343583725,0.401871943913523
3120,5,266244,0.12645868256496,0.147642830392915,0.392292598936598
3121,5,266246,1.42974870805477,0.86905204424148,0.100822414808905
3122,5,266246,0.104447858501479,0.152440987963697,0.493686868418389
3123,5,268009,0.243059644835143,0.143614638659344,0.0914438362178233
3124,5,268019,0.243059644835143,0.143614638659344,0.0914438362178233
3125,5,268219,0.228618622727993,0.153711513835067,0.137822276762627
3126,5,268236,0.273423329893089,0.151522163688402,0.0720034852089759
3127,5,268374,0.0796287874271819,0.174957559663791,0.649294057345936
3128,5,269900,0.261931473246542,0.144898510572725,0.0715059661547403
3129,5,271971,0.256668737884975,0.144128082442371,0.0757988140914955
3130,5,272558,0.185611871775163,0.150778643837978,0.219134089339377
3131,5,272598,0.271158070144413,0.14372489668358,0.0600283773946663
3132,5,272758,0.257652600027857,0.14357678206577,0.0735843771585638
3133,5,273551,0.285257755087213,0.144216661212565,0.048708161844393
3134,5,274156,0.342972568836239,0.153028384918211,0.0256319205904378
3135,5,274156,-0.737444059397038,0.578530801941255,0.203259457052576
3136,5,274280,0.300264940153079,0.144839517506655,0.0388892513003071
3137,5,274601,0.266789805781281,0.144003321174732,0.0647649870234419
3138,5,277836,0.249428720820496,0.144026967454626,0.0841792888161853
3139,5,279640,0.240555588933772,0.144197570479484,0.0961555953555917
3140,5,279872,0.266496687683976,0.151492771894037,0.0794203932473316
3141,5,283807,0.304687790765448,0.143506930510651,0.0344360089183892
3142,5,284696,0.28304982395848,0.145660372697574,0.0527844615896522
3143,5,285154,0.252562183495877,0.150510677201224,0.094225325361203
3144,5,290040,0.484715748349027,0.328105788489214,0.140482693687584
3145,5,290044,-0.108370074983517,0.330248917405172,0.742995338307458
3146,5,290243,0.213428301184655,0.145355074504049,0.142906811871911
3147,5,290932,0.221040391470265,0.149172382281335,0.139291401675395
3148,5,293310,0.146846746781715,0.144380316080177,0.30981058440133
3149,5,293706,0.169539202015255,0.143868026813961,0.239416759072982
3150,5,298831,0.184702104651417,0.148749688656466,0.215172615147552
3151,5,302362,0.0964758390834036,0.14633899161043,0.510156922987001
3152,5,304779,0.0903625543014559,0.144213692588671,0.531334396425017
3153,5,308710,0.20832073597037,0.146571064076733,0.156113792045145
3154,5,309654,0.210134000450039,0.143750345496006,0.144686134575014
3155,5,309985,0.208185090830857,0.14421246062029,0.149738419855529
3156,5,310175,0.205257709454438,0.14508219669388,0.158017888979204
3157,5,312612,-0.0193227073907118,0.145265892839349,0.894256414077564
3158,5,313206,-0.0360549931745478,0.144029189805101,0.802476895391759
3159,5,313702,-0.0790546867546519,0.144768115402538,0.585357248047338
3160,5,314857,-0.0320283171703556,0.144341857461113,0.824526196809426
3161,5,315976,-0.0271541454459731,0.146013447080936,0.852574973348692
3162,5,317740,0.0304443598694643,0.144847802934165,0.833647110122011
3163,5,318831,-0.0941826399613896,0.172998069939354,0.586500065661879
3164,5,320971,0.106071650082664,0.145724183125404,0.467161462160089
3165,5,321654,0.161857280529905,0.146204009571908,0.269019822364308
3166,5,324331,0.0369632577392505,0.147098308526211,0.80174177531328
3167,5,328525,0.204135456239097,0.144324323597502,0.158119529329306
3168,5,335406,0.250330122984924,0.143948949292815,0.08290298973339
3169,5,335771,0.168275281926463,0.143872230424661,0.242944600406852
3170,5,336687,0.141541363677101,0.143912878282782,0.326024607527342
3171,5,341045,0.0653822343226271,0.145676984599832,0.653839426976434
3172,5,341262,-0.00578884975968047,0.144666994154841,0.968103789132192
3173,5,342707,0.0297968407873856,0.144101196372567,0.836303088651659
3174,5,342848,0.00866630047331945,0.145426938640017,0.952514211226488
3175,5,343502,-0.0239159452117187,0.145146845221261,0.869218789904008
3176,5,343588,0.0370907316239804,0.144232601910805,0.797205755246224
3177,5,346773,-0.0460323748390121,0.147235965696676,0.754736102424289
3178,5,349449,0.0605037191504707,0.145266359206101,0.677295887329838
3179,5,350876,-0.0106692984252543,0.145224329932261,0.941475552646286
3180,5,354177,-0.0368806225220876,0.147497870145298,0.802700529251832
