SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3268,5,486891,0.1169198328403,0.0719909921312949,0.10524921156247
3269,5,486920,0.114041955861483,0.0735313471382094,0.121814564729895
3270,5,487404,0.109339285206673,0.0710060839525586,0.124490869923285
3271,5,487484,0.10597229441129,0.0725149974918492,0.144799515557405
3272,5,487817,0.124522799601067,0.0747213868096944,0.0965019160363874
3273,5,489636,0.114244743770298,0.0703574517496069,0.105316206479476
3274,5,490549,0.158943915664888,0.0698379455690809,0.0234507888053234
3275,5,491806,0.0989188507813222,0.0700569451058122,0.158837395637296
3276,5,491888,0.0999557294088845,0.0702756500826788,0.155811157014554
3277,5,491992,0.189075932640207,0.0815313990510499,0.0209623204514487
3278,5,492146,0.119366358581048,0.0734478365734046,0.105015486559843
3279,5,499612,0.123376146583065,0.0699713264758283,0.0787253912588824
3280,5,502460,0.125846980806509,0.070483824457507,0.0750430003584666
3281,5,504765,0.136932707366282,0.0707205201424563,0.0536348740672696
3282,5,504884,0.145761588427858,0.0703750426363531,0.0390652150616758
3283,5,509836,0.118797767928109,0.0712722481256897,0.0964378271152747
3284,5,510020,-0.0773545292617497,0.0813021503126045,0.342029481007057
3285,5,511350,0.107656464547607,0.0707430928333203,0.12895577752402
3286,5,512696,0.102448600410432,0.0713003068805809,0.151643325607423
3287,5,512931,0.0815912138696955,0.0703964355121793,0.247229511687942
3288,5,514582,0.0930850855155682,0.0703784174911554,0.186812414611214
3289,5,515315,0.105975765390823,0.0703514266699716,0.132864758611734
3290,5,515397,0.101133952434959,0.0703044064894845,0.15117394897669
3291,5,515950,0.0838940068671811,0.070368643842816,0.233980825253979
3292,5,516091,0.0968679374362292,0.0702315740119215,0.16868631427455
3293,5,518207,0.0547451077947587,0.0704499406066395,0.437633101399661
3294,5,518275,0.0484013830150442,0.0702647272212889,0.491374400130781
3295,5,519067,0.0492157577022876,0.0706278136780516,0.486366230529167
3296,5,522215,0.0879295965682858,0.0704740240334965,0.212972365962531
3297,5,522970,0.00851369029752647,0.146446674441988,0.953673919789741
3298,5,523232,0.0871838228285716,0.0714711360349735,0.223337384296851
3299,5,524247,0.176872166808255,0.0705377766221558,0.0126078715873427
3300,5,524532,0.143429677087336,0.0702493241558788,0.0419219707365531
3301,5,524625,0.145867385565274,0.070223812459958,0.0385077989731194
3302,5,525863,0.118849431699521,0.0704350467067261,0.0924170875934038
3303,5,526004,0.110002747765558,0.0703979718467157,0.119046482634388
3304,5,526007,0.100335537952833,0.0704175126750462,0.155079368872366
3305,5,529382,0.128679740878652,0.0704523228466061,0.0686224575309872
3306,5,529437,0.209501443788383,0.140087990943622,0.135677717366487
3307,5,532205,0.11552224928184,0.0705855135349372,0.102599338781193
3308,5,532256,0.103756973645971,0.0701413674216978,0.139963969517878
3309,5,533988,0.101733280551704,0.0702438630467977,0.148424394385452
3310,5,535074,0.106583362207869,0.0703185497292292,0.130484625304544
3311,5,537503,0.115861738976109,0.0702994002555392,0.100218088782298
3312,5,538956,0.162291966703724,0.0702918245394127,0.0215299937105984
3313,5,540169,0.093702161226149,0.0701936720638353,0.182766432345322
3314,5,540498,0.107524606544079,0.0731851975909185,0.142665773199865
3315,5,540682,0.0972995562935049,0.0708918844705432,0.170777288508385
3316,5,541505,-0.111473495728529,0.148961602395169,0.454755130083924
3317,5,542346,0.145652775186484,0.0700911245700484,0.0384270612955877
3318,5,542361,0.154123268958247,0.070271753140204,0.0289414252826844
3319,5,543103,0.155228436266531,0.0702648615991138,0.0278030708898523
3320,5,545577,0.146902440210381,0.0725208997428491,0.043551883553292
3321,5,545826,0.156341943619377,0.0699719926440272,0.0260855373311226
3322,5,546667,0.131132430906788,0.0701722955262423,0.0624896886801932
3323,5,547620,0.127492017833153,0.0701375569129241,0.0699510714647783
3324,5,548182,0.128863682062324,0.0721585287271311,0.0749832465189707
3325,5,548310,0.104216750615288,0.0708279548031546,0.142071959511466
3326,5,548459,0.102654518208031,0.0713269014371574,0.150976644462832
3327,5,548843,0.0814776643782259,0.0702246563396948,0.246733985038256
3328,5,549055,0.0839198087320113,0.0702287253631743,0.232908816203937
3329,5,549248,0.120245400249651,0.0703505050226566,0.0882866917690389
3330,5,549677,0.286961758948037,0.141095715650419,0.0427182342273857
3331,5,549802,0.187323142262022,0.142816223635657,0.190494822853617
3332,5,549802,-0.129845679125762,0.123140023164159,0.292395586843699
3333,5,550708,0.0572100207774129,0.0713907275505777,0.423459524415106
3334,5,550744,0.049287202501711,0.072243071454345,0.495533841610659
3335,5,551265,0.0381345106476101,0.0761109571137078,0.616656391993579
3336,5,551776,0.0636250542908613,0.0704288041388249,0.366932167321573
3337,5,552218,0.065356363674401,0.0709476240074419,0.357579466344822
3338,5,553130,0.0963368758490712,0.0714747796383664,0.178572794018636
3339,5,554104,0.124975198853188,0.0722327140432372,0.0844731092243643
3340,5,554306,-0.209234600687693,0.118879627023027,0.0792646535841298
3341,5,554307,-0.103149120648146,0.0817551557100496,0.207895792965851
3342,5,554308,-0.0929041839930473,0.0927333458365619,0.317106031105626
3343,5,555454,0.107291302744036,0.0705996109215601,0.129477711599492
3344,5,555973,0.112877073992283,0.0704747323531844,0.110123657728073
3345,5,557406,0.094561277044049,0.0703504503856481,0.179764377761084
3346,5,557772,0.0972936772268145,0.0707428742371508,0.169906217378311
3347,5,558324,0.135063506845219,0.0700688826664243,0.0547092220530332
3348,5,558514,0.123146864749584,0.0705603546234708,0.0818080263759341
3349,5,558549,0.128138998605259,0.0703330001750638,0.069317749529021
3350,5,559378,0.169263165184562,0.0697145603836358,0.0156838508474031
3351,5,560042,0.106457343790799,0.0704646590552018,0.13173643302432
3352,5,561145,0.101070932109197,0.070286773658298,0.151325809665541
3353,5,561154,0.102632030385991,0.0703890388114443,0.145710799942159
3354,5,561160,0.102632030385991,0.0703890388114443,0.145710799942159
3355,5,561163,0.102632030385991,0.0703890388114443,0.145710799942159
3356,5,561166,0.102632030385991,0.0703890388114443,0.145710799942159
3357,5,561193,0.106783256921824,0.0716361500120887,0.136950697785282
3358,5,561211,0.111181814253441,0.0727230420315108,0.127199950385982
3359,5,561220,0.122471523310174,0.0733579641429037,0.0959037596540808
3360,5,561227,0.12079282271388,0.0733811618028615,0.100632906036902
3361,5,561259,0.147539361691987,0.140404445575214,0.29406153358388
3362,5,561269,0.15357375011005,0.140630453257559,0.275561300683235
3363,5,561292,0.254933994187642,0.0870712620319013,0.00363427719115502
3364,5,561299,0.252212059057014,0.0867912621756072,0.00389227892730149
3365,5,561309,0.250256584926145,0.0874953797915328,0.00448525971270093
3366,5,561353,0.100845074295818,0.0749216284816294,0.179163869828348
3367,5,561355,0.104737915006001,0.0750101381107006,0.163496520036952
3368,5,561373,0.112578369063201,0.0747366845253262,0.132875904367974
3369,5,561379,0.115193069251915,0.0743210147884346,0.122052105940729
3370,5,561430,0.115706713716932,0.0712008271422922,0.105038948150819
3371,5,561461,0.126405422812672,0.0719799493842479,0.0799351025849275
3372,5,561500,0.13451777640578,0.0744132500031073,0.07150230066973
3373,5,561502,0.13451777640578,0.0744132500031073,0.07150230066973
3374,5,561510,0.128472633456172,0.0767270120066642,0.0949353352473384
3375,5,561524,0.131317019543198,0.14053430070837,0.350729842458531
3376,5,561529,0.134925143809987,0.140524618235613,0.337635368995134
3377,5,561538,0.0935403276861653,0.14072198702993,0.50666538021275
3378,5,561541,0.0752664230602829,0.140650957088563,0.592897510126538
3379,5,561545,0.0751669536666704,0.140699899001213,0.593514537722177
3380,5,561555,0.0550325441673198,0.140779561844203,0.696097455327116
3381,5,561569,0.119834971943909,0.141256019602789,0.396816280279937
3382,5,561578,0.109503033653789,0.141189843489904,0.438520398992347
3383,5,561590,0.138305107492096,0.142232436235036,0.331523410493508
3384,5,561678,0.212245573102091,0.140414108521447,0.13153828679791
3385,5,561690,0.174102207432059,0.140562685758845,0.216313344073967
3386,5,561692,0.189641436681219,0.140568170755109,0.178167469338253
3387,5,561717,0.224414815127203,0.140360494945417,0.110749470773818
3388,5,561736,0.192867249644458,0.140333046179238,0.170203780327943
3389,5,561746,0.18789109624519,0.14030776277244,0.181388222067292
3390,5,561758,0.212474117129247,0.140208369032262,0.130561793978713
3391,5,561759,0.215552571558296,0.140155095145458,0.12495487120061
3392,5,561766,0.19805925027971,0.140228198678962,0.158711225201154
3393,5,561783,0.181766702542912,0.140375014534197,0.196213064608619
3394,5,561786,0.0921089386421171,0.0751018785591142,0.220845631695479
3395,5,561824,0.102266544969209,0.0728768615574557,0.161412755404068
3396,5,561906,0.105500613212673,0.0701773920480796,0.133644993895702
3397,5,561915,0.107815804853388,0.0700773753622567,0.124816126887852
3398,5,562065,0.137074289072789,0.0702632629633626,0.0518637372842786
3399,5,562072,0.116459719426726,0.0703111969209207,0.0985401915116984
3400,5,562097,0.112369099511805,0.070116006556327,0.109913643789568
3401,5,562113,-0.225204964240705,0.140045544967587,0.108710826577305
3402,5,562116,0.112602482122196,0.0700227724841483,0.108710826573323
3403,5,562155,0.112060502496595,0.0703994718973159,0.112329109366913
3404,5,562173,0.113917345578355,0.0704158171001573,0.106603045568543
3405,5,562264,0.115186743104777,0.0702095731898619,0.101768457510711
3406,5,562359,0.118599362046652,0.0704876972740881,0.0933456944133785
3407,5,562436,0.113243267731109,0.0705002000504486,0.109105885030008
3408,5,562451,0.112533700759959,0.0704085966790134,0.110872042321158
3409,5,562473,0.117635372305113,0.0704922732533233,0.0960496582513138
3410,5,562513,0.1162321826852,0.0705135868384224,0.100167325835349
3411,5,562518,0.118689992777744,0.07037995427266,0.0925989244356269
3412,5,562560,0.112554471476133,0.0702082573382919,0.10979556888208
3413,5,562570,0.113156883958083,0.0701124173929385,0.107435034788937
3414,5,562582,0.112097543302449,0.0702237366893842,0.111318565103113
3415,5,562610,0.11208664711194,0.0702237859603303,0.111353455284088
3416,5,562667,0.115887330409933,0.0700408698612715,0.098901131574231
3417,5,562683,0.121086090726256,0.0701250375328862,0.0850933594904488
3418,5,562774,0.116241112243638,0.0703290739834096,0.0992571191531893
3419,5,562846,0.117269970781695,0.0711231589752995,0.100072172699698
3420,5,562873,0.115979215772175,0.0714945301193863,0.105650914023532
3421,5,562888,0.107964163577071,0.0709066668950825,0.128748195583186
3422,5,563005,0.119068953030849,0.0707204056264229,0.0931318899807273
3423,5,563017,0.125474881478972,0.0709883102741611,0.0780012429100659
3424,5,563018,0.135726874114577,0.0712763454056611,0.0576924254810046
3425,5,563074,0.134904584182223,0.0714536304666453,0.0598456094679427
3426,5,563104,0.132791039588175,0.0710632816759523,0.0625022546713609
3427,5,563148,0.105305796472885,0.0707650989822061,0.137616332979952
3428,5,563174,0.119444243648573,0.0711967524276342,0.0942977927277459
3429,5,563257,0.116073424934551,0.0717020877804269,0.106377111228807
3430,5,563299,0.0986169556636253,0.0708455184244,0.164798796022434
3431,5,563318,0.0992833297045793,0.0709943369280183,0.162850386005658
3432,5,563324,0.117905376474301,0.0709967117564976,0.0976584054083569
3433,5,563344,0.118433705654339,0.0712015346244686,0.0971281191633812
3434,5,563347,0.118828442042354,0.0712680085490385,0.0963324560765115
3435,5,563348,0.116956645875723,0.0712352919328806,0.101514600247796
3436,5,563372,0.124206053197699,0.0720215956772754,0.0854809365093679
3437,5,563421,0.0975203744664732,0.12791095722135,0.446325488043879
3438,5,563427,0.157206231534808,0.0971596500020468,0.106551487085267
3439,5,563428,0.287472838219323,0.165225897750089,0.0827520616792358
3440,5,563428,0.0705363610798225,0.0944707845202698,0.455773442079371
3441,5,563452,0.11602200290962,0.0753615137456089,0.12456860917219
3442,5,563474,0.146915484590984,0.0748810062726037,0.0505494890529753
3443,5,563479,0.143861357959928,0.0743450237041915,0.0537826588173191
3444,5,563545,0.104801093901924,0.0754411921319296,0.165654922658407
3445,5,563565,0.127363413254233,0.0769300848280637,0.0986968886773355
3446,5,563580,0.11890085176421,0.0768935683225738,0.122927113424564
3447,5,563607,0.157628389575311,0.143605324944792,0.273105496517744
3448,5,563608,0.129108208463195,0.0780539241015348,0.0989981371379944
3449,5,563642,0.304579132332982,0.139552931358516,0.0297286496521191
3450,5,563661,0.234545703905846,0.139909065366649,0.0945422077995572
3451,5,563665,0.112955658632443,0.0732695886264182,0.124055937295698
3452,5,563700,0.113256537492997,0.072108973638707,0.11716443314665
3453,5,563747,0.138176885710777,0.0703866077588639,0.050417818892865
3454,5,563755,0.128349629641936,0.070178463880767,0.0682576250310712
3455,5,563781,0.130863094327951,0.0702562672340346,0.0633415082474587
3456,5,563837,0.110771038687319,0.0709669190350942,0.119447458392245
3457,5,563865,0.184070505215789,0.107866494709093,0.0888008348161245
3458,5,563866,0.107393011465341,0.0714465751145654,0.133701326557868
3459,5,563882,0.104173203836635,0.0712180856783873,0.144429592708517
3460,5,563899,0.126325365129226,0.0711899574644251,0.0768451143943182
3461,5,563908,0.126325365129226,0.0711899574644251,0.0768451143943182
3462,5,563929,0.122374581812566,0.0711360279730912,0.0862561588419849
3463,5,563964,0.119430284644869,0.0702051450685827,0.0897932849567235
3464,5,563970,0.119909645846928,0.0700216868137632,0.0876892866838307
3465,5,564006,0.101288473444807,0.0702702440675326,0.150354414758452
3466,5,564048,0.0807378649687045,0.0705208703865631,0.253034921232969
3467,5,564065,0.0897921487472636,0.0703011181600234,0.20235321000639
3468,5,564074,0.108883266104073,0.070238062029982,0.121988806926336
3469,5,564097,0.0817119904173276,0.0705176918907704,0.247343609041305
3470,5,564135,0.0841412538460306,0.0705095986825198,0.23354136474616
3471,5,564147,0.0985561249446092,0.0707470334897598,0.164472883290855
3472,5,564195,0.101283482510692,0.0707304254963987,0.153038720997528
3473,5,564197,0.101283482510692,0.0707304254963987,0.153038720997528
3474,5,564206,0.109763857061107,0.0711013902483076,0.123541178330329
3475,5,564212,0.107832588061363,0.0709072340823524,0.12921632671134
3476,5,564236,0.0809877740383474,0.0705313021126411,0.25164168767105
3477,5,564252,0.100637008971539,0.0712447024145032,0.158667839263235
3478,5,564265,0.101039738532912,0.0710409056613307,0.155829292637293
3479,5,564272,0.101591598436119,0.0711392666877477,0.154156854194509
3480,5,564298,0.0930371340231617,0.0709803584681183,0.190796103452633
3481,5,564300,0.0923536909932429,0.0709748467170972,0.194032771049714
3482,5,564304,0.0923536909932429,0.0709748467170972,0.194032771049714
3483,5,564343,0.119904646387487,0.0731762055283322,0.102192905018717
3484,5,564355,0.16254435415126,0.0770647963394499,0.0356318872502549
3485,5,564360,0.16076535339904,0.0773952869951256,0.0385059565033249
3486,5,564372,0.163211603297988,0.140209277087448,0.245187024804878
3487,5,564393,0.354487285885288,0.141755278264369,0.0128474987961974
3488,5,564395,-0.199076031393592,0.138602235988556,0.151799245751807
3489,5,564397,0.2176492938144,0.0975103091655495,0.0262376820247561
3490,5,564403,0.158275837677886,0.140216471660651,0.259750301435663
3491,5,564406,0.165587041508182,0.14021464392706,0.238416075606106
3492,5,564431,0.128045778738579,0.0848040316629919,0.131962988258332
3493,5,564461,0.127328710100966,0.0759651275985354,0.0945948190092309
3494,5,564462,0.127328710100966,0.0759651275985354,0.0945948190092309
3495,5,564469,0.0888086178774342,0.0737254572147978,0.229170350830256
3496,5,564472,0.131079233415334,0.076258614057884,0.0865133450870891
3497,5,564485,0.117136123583988,0.0755082042796003,0.121725078971622
3498,5,564486,0.118129384100304,0.0753570698769926,0.117871568000372
3499,5,564496,0.128900313034008,0.0753250053965015,0.0879124340997778
3500,5,564516,0.121792957953422,0.0731041618787149,0.0965966153534296
3501,5,564535,0.0874427843886209,0.0713149599788697,0.220959827400176
3502,5,564551,0.0731347036857424,0.0721257011172132,0.311282255701775
3503,5,564567,0.0831234468304494,0.072505702290191,0.252389600777203
3504,5,564574,0.106624285643665,0.0731353395089401,0.14575614996386
3505,5,564590,0.0846910212519999,0.071830006725391,0.239173166997378
3506,5,564680,0.0904820646754773,0.0714894134791343,0.206465676172413
3507,5,564696,0.185338427562145,0.140210983675242,0.187072786460278
3508,5,564701,0.185338427562145,0.140210983675242,0.187072786460278
3509,5,564705,0.185338427562145,0.140210983675242,0.187072786460278
3510,5,564717,0.181057895970264,0.140293288955181,0.197698499354315
3511,5,564723,0.187282863874117,0.140354471769696,0.182947244013088
3512,5,564730,0.165251994578076,0.140348542100899,0.239813152441415
3513,5,564732,0.165251994578076,0.140348542100899,0.239813152441415
3514,5,564809,0.231926311733087,0.140267906185476,0.0991278006718319
3515,5,564814,0.221040923854144,0.140264237870317,0.115947036103863
3516,5,564841,0.222783060305462,0.14030988271816,0.113228405075014
3517,5,564865,0.228592360911687,0.140341396137829,0.104240947696098
3518,5,564880,0.230921344421581,0.140219135872059,0.100476631467195
3519,5,564894,0.242422838035267,0.14007067155497,0.0843759357094103
3520,5,564898,0.221738283336672,0.140127755751273,0.114453591751265
3521,5,564904,0.239796935570794,0.140083475737136,0.0878091567131116
3522,5,564935,0.183756540678495,0.1402833488356,0.191082952973963
3523,5,564937,0.183756540678495,0.1402833488356,0.191082952973963
3524,5,564938,0.183756540678495,0.1402833488356,0.191082952973963
3525,5,564945,0.176316067107299,0.14027494310633,0.209609292624053
3526,5,564949,0.176316067107299,0.14027494310633,0.209609292624053
3527,5,564968,0.128660825360556,0.0825850532378192,0.120148501828799
3528,5,565000,0.097715374107525,0.0758352183748588,0.198408058757582
3529,5,565007,0.0650407044490777,0.0758841763577715,0.391968375977874
3530,5,565013,0.0756823176687823,0.0764260399100568,0.322721074420804
3531,5,565036,0.0945266422706441,0.0725819062324779,0.193647729578347
3532,5,565093,0.0963373532129978,0.0703828273194904,0.171944006373295
3533,5,565120,0.0955837588627599,0.0705866857730154,0.176560176019112
3534,5,565122,0.0977431716232854,0.0706865350816516,0.167609697823102
3535,5,565125,0.0977431716232854,0.0706865350816516,0.167609697823102
3536,5,565208,0.091820631056084,0.0706954063393089,0.194853359101341
3537,5,565243,0.0930551399428013,0.0704891118589382,0.187645341407426
3538,5,565254,0.0846352729545532,0.0707980723925589,0.232715281990651
3539,5,565289,0.0689067641185526,0.118499463853316,0.561278475453658
3540,5,565293,0.0774697132924365,0.0717428642885129,0.28095749915431
3541,5,565315,0.0776483454819988,0.0716367102271143,0.279140761592453
3542,5,565361,0.146665139069612,0.0733538420310059,0.0463290002944613
3543,5,565365,0.146665139069612,0.0733538420310059,0.0463290002944613
3544,5,565371,0.133769783256119,0.0743370839454675,0.0727930465697179
3545,5,565372,0.137570532878714,0.0745293373790418,0.0657500530752233
3546,5,565388,0.16081489516888,0.0737501233340727,0.0298774809942817
3547,5,565423,0.138014535941306,0.0720637332725716,0.0562782296372565
3548,5,565436,0.115897669805321,0.0723524776712865,0.110083675898917
3549,5,565441,0.109593711615238,0.0719478843139906,0.128594630386889
3550,5,565448,0.107265698236824,0.0716578068391399,0.135308754648607
3551,5,565475,0.0931490330370394,0.0717967731678857,0.195341307574433
3552,5,565507,0.0964109906791974,0.0714698023814896,0.178209610847744
3553,5,565512,0.0995020743990805,0.0715648374208274,0.165290531762902
3554,5,565539,0.103652298872348,0.0724197547758794,0.153237256324855
3555,5,565639,0.100086599466263,0.0702907637946136,0.155360464419827
3556,5,565651,0.10241995700088,0.0701903190784619,0.14540621186764
3557,5,565675,0.100827145186141,0.0701801571884822,0.151691719632565
3558,5,565711,0.109717353520944,0.0728760714563739,0.133081273140707
3559,5,565722,0.194652535173605,0.140108831917312,0.165618702169002
3560,5,565729,0.196540752928836,0.140119060824244,0.161594234516747
3561,5,565731,0.191864806682124,0.140093195639048,0.171697636915484
3562,5,565737,0.175812026597081,0.140197062586872,0.210659073451559
3563,5,565800,0.250114138154207,0.126445360507394,0.048701287170781
3564,5,565808,0.0704986439491018,0.110478601971538,0.523809076929904
3565,5,565834,0.100063284841242,0.0716659965135707,0.163518130819891
3566,5,565880,0.106822026693788,0.0806085715749299,0.185963776360058
3567,5,565885,0.116443958066307,0.0824599416764235,0.158793326168908
3568,5,566202,0.43560773851576,0.139077628687694,0.00188050661379429
3569,5,566255,0.11040588311117,0.117010437910252,0.346041993215607
3570,5,566370,0.14912640372467,0.108088248689448,0.168560741078584
3571,5,566373,0.215993144375561,0.140060059703413,0.123933916397568
3572,5,566376,0.207800602579596,0.140121745751607,0.138966534113499
3573,5,566378,0.21787105979192,0.141331508800759,0.124076381522394
3574,5,566382,0.196326653003894,0.140119911098418,0.162052771413996
3575,5,566388,0.167628268625442,0.140207772787244,0.23266675740551
3576,5,566400,0.164127820262285,0.089099395882788,0.0663026982765517
3577,5,566427,0.105480082092219,0.0810350299938323,0.193881346955075
3578,5,566434,0.105480082092219,0.0810350299938323,0.193881346955075
3579,5,566463,0.0905298483055916,0.0866990052372733,0.297114080508231
3580,5,566466,0.0925642170937424,0.086776491108203,0.286837703761144
3581,5,566472,0.0972697879128579,0.0868069359046701,0.263249670053022
3582,5,566501,0.144616418003189,0.0779192433170593,0.0642898424450769
3583,5,566502,0.136016879432088,0.0775092337472706,0.0801529318410742
3584,5,566512,0.123970299232883,0.0769612324905374,0.108113844420125
3585,5,566542,0.0802711595632981,0.0714192512148691,0.261800991534341
3586,5,566565,0.0853390009376827,0.0709939784248969,0.230146151396196
3587,5,566568,0.0853390009376827,0.0709939784248969,0.230146151396196
3588,5,566580,0.092913378718778,0.0708673558209064,0.190680068786714
3589,5,566740,0.227186330222068,0.140067525076762,0.10570100044355
3590,5,566755,0.119226182908172,0.108652653194983,0.273251686124103
3591,6,12139,0.0537313722891244,0.334679901936421,0.872543168922841
3592,6,14922,0.0949829914004034,0.304954858899771,0.755630445593685
3593,6,14925,0.162468079131716,0.289929767688777,0.575582232463203
3594,6,14958,-0.0121919286795134,0.151359008551027,0.935845685690281
3595,6,14985,-0.195119660167371,0.145585310173837,0.181028412205388
3596,6,14991,-0.270502900705793,0.143313838478243,0.059915078123343
3597,6,15003,-0.213445531878593,0.143045957918861,0.136553872376974
3598,6,16905,-0.0947864772738198,0.0703585461933603,0.178782509232436
3599,6,18881,-0.0681618883072588,0.0710603312687044,0.338108717594694
3600,6,19636,-0.0337472821332702,0.0728075431830791,0.643281972222325
3601,6,19887,-0.0347454498001691,0.0745136180915709,0.641290798610912
3602,6,20485,0.130339323302119,0.766469084577418,0.865066942655006
3603,6,22804,-0.0364266721239647,0.0704099912579218,0.605235254234412
3604,6,23172,-0.0445598637792611,0.0712000740269521,0.531824231804832
3605,6,23564,-0.0129284425617208,0.070526898057427,0.854658286866081
3606,6,26594,-0.0514643283672422,0.0705038691133023,0.46590461092381
3607,6,27541,-0.0648239438030478,0.0874657422351544,0.459104180799391
3608,6,27549,0.0467480710105299,0.0937565680158167,0.618363883587706
3609,6,27551,0.0785836054395137,0.109395086222539,0.473018682481909
3610,6,27553,0.0596964269207838,0.173229639550453,0.730593840259642
3611,6,27767,0.0189375202983696,0.0708230144760135,0.789323374522678
3612,6,28811,-0.0459530469753941,0.0704911849096007,0.514891333485347
3613,6,28916,-0.0458924912079737,0.070394314057598,0.514867587304743
3614,6,29838,-0.0405724679767056,0.0742104843050259,0.58491549119305
3615,6,30082,0.224368441720001,0.24613968927481,0.3626281284293
3616,6,30085,-0.175251466077958,0.0999795441087313,0.0804918405990255
3617,6,30088,0.0843775359438216,0.132810118802939,0.525628343986104
3618,6,30322,0.0167700269736076,0.070240006407602,0.811435499624323
3619,6,30997,0.0634081363649379,0.127745323610254,0.61994679254436
3620,6,30997,0.444802766403188,0.442320311162279,0.315290897476891
3621,6,32438,-0.00675290453260036,0.0712386568848613,0.924533271108427
3622,6,35840,0.0092277272140628,0.0710448393503992,0.896730631789724
3623,6,36181,0.0112012298778669,0.0705277350761717,0.873901346515859
3624,6,36236,0.00793823579175074,0.070727959744108,0.91069994004515
3625,6,38641,0.0407654478583388,0.0708989603453573,0.565671448682958
3626,6,39419,0.018432064929728,0.0712650396858177,0.796062947432257
3627,6,39566,0.0329724617800388,0.0704548840770474,0.640077702298803
3628,6,39609,0.0319445575650396,0.0704718267547153,0.650614529297721
3629,6,40630,0.0363715422383057,0.0702521163809331,0.604971814884098
3630,6,41068,0.01706312003933,0.0707639538380182,0.80959646043794
3631,6,41221,0.0160063186314741,0.0707049604745854,0.821035483383709
3632,6,41296,0.0112420252550438,0.0704897946298458,0.873378430287789
3633,6,41435,0.013348237487776,0.0705266765196904,0.849993831868473
3634,6,41573,0.00877231508102677,0.0703103862841812,0.900780167970513
3635,6,41626,0.014287228753339,0.0706156276694057,0.839780075963863
3636,6,42992,-0.00252241161737526,0.0704204361381065,0.971446680030738
3637,6,45282,-0.0409247397756609,0.0702450200636978,0.560534638742484
3638,6,45815,-0.0498596957926645,0.070334992627702,0.478861315702631
3639,6,47290,-0.0347831003149846,0.0703962248519583,0.621539610335893
3640,6,48282,-0.0381916135474628,0.0702250875536345,0.586890949853728
3641,6,48919,0.00260037939151303,0.0711355606207189,0.970860274527792
3642,6,48921,0.000758981224960098,0.0717569884025971,0.991566823367454
3643,6,50414,0.0108495795114448,0.0708702663762661,0.878414212607174
3644,6,50685,0.0132398746211311,0.0708453428132595,0.851858794680354
3645,6,50825,0.00270545529607036,0.0707470930567608,0.96951697167574
3646,6,51261,-0.0270274455565402,0.0733586745278746,0.71277440158708
3647,6,51266,-0.0176063844599331,0.073291501994535,0.810295980926504
3648,6,51270,-0.0240137175456652,0.0736111439365968,0.744448243121008
3649,6,51526,-0.000141764962922397,0.0709015162348096,0.998405789799447
3650,6,51781,-0.00513622474778774,0.0707331966194619,0.942154361547378
3651,6,52550,-0.0300787922284004,0.0706150261473516,0.670400557007096
3652,6,53989,-0.00931382383191554,0.0703766375879585,0.894788754134908
3653,6,54487,-0.0485852347716688,0.0756712171865905,0.5212528995112
3654,6,54932,-0.0729113369786026,0.0716555196037676,0.309600260064016
3655,6,55876,0.0240143730967349,0.0708050887243438,0.734689607117218
3656,6,56091,0.0348158163726957,0.0709119191744557,0.623750841191271
3657,6,57460,0.0278260498463258,0.070617642622975,0.69379074769129
3658,6,57967,0.0440392297489396,0.140449746921186,0.75404148501474
3659,6,58019,-0.273563467913564,0.217877864031679,0.210098116279468
3660,6,62743,-0.046245489140579,0.0709839173083974,0.515152530161387
3661,6,62990,-0.0296478417773344,0.0754071260326252,0.694431048834541
3662,6,64449,-0.0588658252311592,0.0706778290704897,0.405478146870444
3663,6,65043,-0.0479327257415147,0.0739079653558015,0.517053440809526
3664,6,65125,-0.0613343981365102,0.0720723946683318,0.395340158892444
3665,6,65133,-0.0625840244373763,0.0721580173105063,0.386356399730334
3666,6,65183,-0.0587520800236573,0.0705858104382466,0.405774312693141
3667,6,66460,-0.0293603661429707,0.0709183441744301,0.679123763846415
3668,6,67184,-0.0478862187845451,0.0708778281408775,0.499726605898976
3669,6,71471,-0.0153289023202625,0.0712101727693624,0.82968673384968
3670,6,71997,-0.00758009610240129,0.0715382176141472,0.915675311362639
3671,6,72514,-0.0151752932750928,0.0715511095365366,0.8321590273227
3672,6,73357,0.0549396961677644,0.0868012673152882,0.527184868795957
3673,6,73433,-0.0029473022834452,0.0714171902957918,0.96710493129206
3674,6,74406,-0.0131929042038226,0.0708997404713058,0.852490230100172
3675,6,74485,0.007790683526677,0.142037736851243,0.95628947979639
3676,6,74913,0.00112321133897864,0.0706527736841534,0.987325045590552
3677,6,75397,0.041622874024518,0.0712459973991052,0.5594498256322
3678,6,76427,-0.0341722876092224,0.0707932638915486,0.629604164542642
3679,6,76486,0.0135431257122463,0.120921291849723,0.910887451689761
3680,6,76487,-0.0348276835989282,0.0815505335879623,0.669589623633396
3681,6,76526,-0.043999855416623,0.0722762022826043,0.543065957198594
3682,6,78316,0.119379747484254,0.0708795421330026,0.0930149000861143
3683,6,78381,0.124540295959252,0.0708422946203635,0.0796152501281982
3684,6,78862,0.130281581789906,0.0708424174073899,0.0667500120514892
