SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1429,4,175467,0.0473215511132695,0.054729178427306,0.387818433668844
1430,4,177157,0.0313427118158794,0.0544792883505637,0.565445301913299
1431,4,177207,0.0148506063054219,0.0545030010037149,0.785417517688294
1432,4,177280,0.0179207334872116,0.0544344730745184,0.742187200447144
1433,4,177330,0.0157657244003103,0.0545976587801468,0.772933074840239
1434,4,177633,0.0363623045147017,0.0543781293444768,0.504128022548108
1435,4,177756,0.0358499978084958,0.0543790929702798,0.510158219949737
1436,4,178032,0.038192320926829,0.0544916910487212,0.483837529105949
1437,4,178058,0.0455825451106867,0.0545427540406421,0.403876976833544
1438,4,178267,0.039300780178165,0.0553068809834554,0.477804593988897
1439,4,178339,0.0375000316542531,0.054438740441737,0.491371250184739
1440,4,178489,0.02619413736099,0.0546677295461916,0.63212737404125
1441,4,178698,0.0470490047991695,0.054794861466345,0.391122373221156
1442,4,178705,0.03457242230893,0.0545875162570249,0.526922166014086
1443,4,178974,0.0478808385795937,0.0543528477898318,0.378957236079107
1444,4,179020,0.0454446235355814,0.0543587724725189,0.403713292512533
1445,4,179134,0.0591696712994461,0.0544207258067355,0.277662179264337
1446,4,179240,0.0471074380009023,0.0544810645082543,0.387814222665339
1447,4,179480,0.051632109410673,0.0545729860729585,0.344739074198254
1448,4,179651,0.0176695127361182,0.0550778865639429,0.74854454853606
1449,4,179674,0.0288344672306246,0.055050186641116,0.600756705063682
1450,4,179696,0.0295140671107764,0.0552243232864926,0.593373837180624
1451,4,179726,0.030155423097964,0.0549873348233643,0.583759326858378
1452,4,179806,0.0331134988553978,0.0549049517752964,0.546825547920497
1453,4,179890,0.0258668635206061,0.0545348445543857,0.6355663577612
1454,4,180004,0.0487545329929248,0.0545362934987499,0.37193994989725
1455,4,180086,0.0341340669309214,0.0542632950012399,0.529726297726709
1456,4,180121,0.0346533837390476,0.0545655219586285,0.525788717626289
1457,4,182380,0.0430501232361908,0.0549353292350163,0.433770425085498
1458,4,186093,0.00869840289902429,0.0561226928295466,0.876918530423756
1459,4,188017,-0.0487526003776044,0.06033581263949,0.419622698520467
1460,4,191790,0.00356081257485223,0.055776203633334,0.949132910375531
1461,4,192266,0.0308212997345864,0.0543295634687622,0.570869232159671
1462,4,192593,0.0123572054027635,0.0567161745627191,0.827650076832018
1463,4,192793,0.0131905123637789,0.0561244793074962,0.814327585100221
1464,4,193794,0.0201118829982078,0.0543644708863302,0.711645062946251
1465,4,193943,0.0174811319759024,0.0542599871233359,0.747511942734669
1466,4,195122,0.00314023895098428,0.0545519641040872,0.95412835463461
1467,4,195463,0.0148741013938095,0.0546587306854068,0.785683676611875
1468,4,195795,-0.0030428349846375,0.0544032471329967,0.955428316270797
1469,4,196790,0.0369361203582682,0.0541980631380069,0.496000381296648
1470,4,198420,0.0722296372575,0.054722935659979,0.187718615070544
1471,4,199642,0.0180677763253071,0.054279173542815,0.739431852929938
1472,4,203027,0.0501044244331696,0.0549621751429208,0.362592759455244
1473,4,204037,0.10466925457478,0.0540386571860136,0.0535511750540353
1474,4,205977,0.0813809383245127,0.05406775662348,0.133175682661994
1475,4,210685,0.182841527323264,0.118642714314747,0.124185828064983
1476,4,210795,0.171750894169602,0.0660706615409602,0.00972769938152081
1477,4,210797,0.173675956425847,0.0666548861546146,0.00955953572667649
1478,4,210813,0.144154938073929,0.0638001743732581,0.0244630634464751
1479,4,210833,0.127626767030678,0.0653497432802545,0.0516117619938185
1480,4,211091,0.0772371006770134,0.0544719242799174,0.157094806192615
1481,4,211612,0.0696306787263567,0.0541193705143443,0.199072383043091
1482,4,212428,0.0805286957349772,0.0657563651832327,0.221522798518721
1483,4,212488,0.230676094688009,0.267856442630739,0.389716332881669
1484,4,213169,0.0902475273481131,0.0541819207598111,0.096672454612962
1485,4,213950,0.105035737131589,0.053953833151594,0.0523551252870809
1486,4,217566,0.0654468219766526,0.0547444396468402,0.232695334313166
1487,4,218148,0.167949134438132,0.110284817792876,0.128687229362204
1488,4,218294,0.0545234683748244,0.0652273956003566,0.403777565930431
1489,4,219124,0.0903208783400905,0.0545112585692732,0.0984238194299802
1490,4,220385,0.127489252998392,0.11101783753302,0.251594557044851
1491,4,220692,0.106503551626868,0.0539220250865866,0.0490309760260562
1492,4,221261,0.102631351643224,0.0547016669797487,0.0614525309456508
1493,4,221845,0.134173294728721,0.0562686282866115,0.0176292226171138
1494,4,222510,0.105447500336015,0.0541527705625259,0.0523007138059862
1495,4,223039,0.0989752203386755,0.0544881122142392,0.0701485865762312
1496,4,223328,0.0985827503205858,0.0544058990689727,0.0708378900265589
1497,4,223356,0.0953396990313944,0.0542659133074359,0.0798020690781215
1498,4,224819,0.0751008912076021,0.0549884055518341,0.172884279177734
1499,4,224966,0.0923797457792633,0.0539007183206916,0.0874273104290929
1500,4,226825,-0.105985439962878,0.288695697996797,0.713750845098167
1501,4,226863,0.109100842358039,0.0656865966833776,0.0976153740578434
1502,4,228580,0.0676615750225143,0.0541694022263796,0.212465770690817
1503,4,232107,0.0517219840708077,0.0554379485590165,0.351472765650785
1504,4,232302,0.11843721864637,0.0768905185315747,0.124374426571471
1505,4,232306,0.0432230664332875,0.109102836477276,0.692220357512428
1506,4,234153,0.0715155840482072,0.054508080191371,0.190366599905104
1507,4,234536,0.0726601248821593,0.0544932680072388,0.183267577413834
1508,4,238194,0.0751300420324094,0.0540167229704261,0.165142058548046
1509,4,242179,0.0501967462024583,0.0552164645255979,0.363922777480238
1510,4,243657,0.010246682153209,0.0543968681030119,0.85069566226664
1511,4,248600,0.00994732245153568,0.054468842456204,0.85519782216373
1512,4,248779,-0.000434208641548986,0.0547976865988167,0.993682224801661
1513,4,249022,0.00113512188096575,0.0547052185510422,0.98345697317589
1514,4,249864,-0.0135934839143025,0.0543913364399677,0.802794576896699
1515,4,250515,0.00518964832966404,0.0546339992997911,0.924377179795327
1516,4,251239,-0.0334173725511737,0.0561367784182628,0.552034518225079
1517,4,251719,-0.0148601628676343,0.0542352134338651,0.784248926906352
1518,4,256612,0.115736711496003,0.090872616836679,0.203637932898737
1519,4,256620,0.109812868195107,0.124164319214082,0.377073856293074
1520,4,256620,-0.130010151348944,0.114774729735191,0.258091431444582
1521,4,256985,-0.038957587565975,0.0546936442338401,0.476757403386975
1522,4,257828,0.00730095686350962,0.0541998278932226,0.892922342927956
1523,4,259994,-0.00517486822595326,0.0550695423341631,0.925186541878158
1524,4,263044,0.00267371426910423,0.0544474044005668,0.960862300961812
1525,4,264432,0.0246164191500428,0.0555422450791598,0.657891319615959
1526,4,265022,0.0685053082853179,0.0554153495941033,0.21720043977485
1527,4,267372,0.0761268599503782,0.0550476129324021,0.167561212027277
1528,4,267844,0.0770413498567182,0.0548112118167369,0.160729435660656
1529,4,268855,0.0729748981072806,0.0550447899007869,0.185784198618949
1530,4,270158,0.0787723656188332,0.0598112188587793,0.188687374080886
1531,4,270194,-0.0338148271577055,0.109283454270983,0.75718224905619
1532,4,271035,0.0614910106236942,0.056665234086331,0.278590037423226
1533,4,271787,0.0612549266382597,0.0547205229051108,0.263724606948537
1534,4,274059,0.0522418442483501,0.0549511688237824,0.342409281341117
1535,4,274409,0.0783654625924476,0.0545605509043697,0.151801862085042
1536,4,274840,0.0785979802245207,0.0551798919932997,0.155215480208578
1537,4,274870,0.0690332558161156,0.0556721707453172,0.215800593957038
1538,4,274922,0.0714382265203946,0.0554814487580153,0.198726786404675
1539,4,274930,0.0653629569581635,0.0554929596491012,0.239645743714521
1540,4,275038,0.0944056822267266,0.0568075636374333,0.0974304755508304
1541,4,275108,0.106430367073639,0.0588421687693602,0.0713416410508145
1542,4,275111,0.0940143156452717,0.0586836282988636,0.110038196450294
1543,4,275180,0.0812251923955906,0.0544103723828106,0.136376068645351
1544,4,275191,0.078200928203504,0.0544820647301174,0.152072328497146
1545,4,275289,0.0719389524093065,0.0545856214463286,0.188388288540012
1546,4,275562,0.0796238408244559,0.0545553894038383,0.145315584014281
1547,4,275637,0.07602618887448,0.054770625713777,0.165987110127021
1548,4,275645,0.07602618887448,0.054770625713777,0.165987110127021
1549,4,275715,0.0754273843023693,0.0548081957398629,0.169630159262695
1550,4,275721,0.0819117729858769,0.0545881611868504,0.134368196536228
1551,4,275859,0.067189983899745,0.0545882373056434,0.219198098416426
1552,4,275865,0.062920479185422,0.0546594847520207,0.250455566451253
1553,4,275877,0.062920479185422,0.0546594847520207,0.250455566451253
1554,4,276015,0.0738391527566121,0.0545208100911831,0.176497489275442
1555,4,276066,0.072374957094199,0.0547419317250736,0.18698695473085
1556,4,276194,0.072711872393263,0.0548999835208684,0.186212959288483
1557,4,276201,0.0702216480312859,0.0548277869802575,0.201116178697204
1558,4,276375,0.0744085644533589,0.0546185867286516,0.173962209006609
1559,4,276645,0.0671421684542653,0.054661150783645,0.220139809825498
1560,4,276806,0.0789998755582905,0.0553983553992005,0.154742583979073
1561,4,276820,0.0715622670414342,0.0553947372200998,0.197250640881734
1562,4,276934,0.076782994497451,0.0543910690952216,0.158923900558846
1563,4,277129,0.0704422926567198,0.0545506732734655,0.197438202552319
1564,4,277137,0.0661173277422369,0.0546646895917034,0.227277504268462
1565,4,277249,0.0842141914194159,0.0547126293045005,0.12464907257262
1566,4,277276,0.0698979240538475,0.0544943005258987,0.200451104571393
1567,4,277639,0.064272995835832,0.0546127103142134,0.240033511500964
1568,4,277649,0.0627545326043378,0.0544211040797774,0.249637808327316
1569,4,277971,0.0666864990056731,0.0545640445329055,0.222459068322051
1570,4,278164,0.0665041309862051,0.0547222072971741,0.225062267266427
1571,4,278914,0.0688579885429129,0.0547401289852921,0.209256864873139
1572,4,278971,0.0712549905424351,0.0548249024364805,0.194557742199136
1573,4,279037,0.0572499053201831,0.0546771404175441,0.295791179918971
1574,4,280703,0.107029891295506,0.0543668283776764,0.0497739697007865
1575,4,280859,0.10728013647379,0.0546481910220561,0.0504187882719296
1576,4,280934,0.101932396068225,0.0546271773923799,0.0628754298588278
1577,4,282594,0.0862345345206693,0.0542095310157459,0.112557964087466
1578,4,282713,0.0991944722473526,0.054342128886394,0.0687901002980725
1579,4,283570,0.0941724808527141,0.0540993845037023,0.0826020519022124
1580,4,283830,0.0971581403905966,0.054539851217303,0.0757042684952792
1581,4,285234,0.0639189502761175,0.0547588702969461,0.243885068649702
1582,4,285372,-0.123371789957001,0.118778446335074,0.299668451260099
1583,4,285568,0.0625094036270292,0.0541645930830047,0.2492546815289
1584,4,287068,0.0716447198527013,0.0540309899080713,0.185699340395343
1585,4,289558,0.0535353712275087,0.0562661303944552,0.342018319386964
1586,4,289573,0.0419751774105845,0.05677221189179,0.460178993073427
1587,4,289631,0.0404323191344851,0.0555376476651333,0.467086163179127
1588,4,289647,0.0572242220846613,0.0549653177163349,0.298543088108852
1589,4,290003,0.0479127630782709,0.0544925821875707,0.379862276347052
1590,4,290096,0.0504372485007812,0.0543553841638568,0.354084997549243
1591,4,291044,0.0782689761853498,0.0543301538153044,0.150579104821584
1592,4,291531,0.0584327256411548,0.0544879331667154,0.284274097730534
1593,4,292625,0.0375548473540447,0.0554592431317826,0.498747210130856
1594,4,292985,0.0455589199463906,0.0547214991792562,0.405655946252023
1595,4,293190,0.0334534558515975,0.0544184688032319,0.539119494903298
1596,4,293625,0.0428856165175396,0.0543270781656246,0.430410073005539
1597,4,294073,0.0444846934690447,0.0541494822827723,0.41190661489574
1598,4,294288,0.0359372744111745,0.0546117113902558,0.510934468245885
1599,4,294760,0.0365000552611472,0.0548921978133286,0.506522607987789
1600,4,297290,0.0535300879704739,0.0546235357662346,0.327766093158864
1601,4,297499,0.0562226617370621,0.0552909857491205,0.309921016505757
1602,4,297638,0.0666541006515288,0.0550057326571459,0.226412294888071
1603,4,297848,0.0659308129048967,0.0541892138687078,0.224539683807733
1604,4,298091,0.0574314575733223,0.0544909488281235,0.292620604939646
1605,4,299599,0.0470817974373616,0.0550356201843946,0.392866497399991
1606,4,300038,0.0709370498870903,0.118134874191815,0.548574966879832
1607,4,300148,0.0143940707291374,0.0548604299742519,0.793184475103318
1608,4,302333,0.0265636193284289,0.0915275941649889,0.771814331599329
1609,4,302334,0.0377681457938013,0.0882659404755762,0.668991866456867
1610,4,302346,-0.0699271550336169,0.113540837922486,0.538372809026379
1611,4,302347,-0.00254784647069384,0.118964251114363,0.982925186305878
1612,4,302611,0.0526357639648277,0.0542600978827654,0.332678818491922
1613,4,303009,0.0695851156214109,0.070171708227754,0.322052108041599
1614,4,303011,0.0426277866675192,0.0548436908956341,0.437526172381623
1615,4,304549,0.0366207294286101,0.0544079272948781,0.501338643986556
1616,4,307387,0.042434324269008,0.0552303724376585,0.442813736335887
1617,4,308154,0.0662667737859667,0.0545931942202874,0.225624717382893
1618,4,311231,0.0233722749664979,0.0541000119027297,0.665990807311525
1619,4,311787,0.0252307822175984,0.0543429029613532,0.642727302339057
1620,4,312488,0.0489365900701774,0.0549866419224842,0.374086860816199
1621,4,312611,0.0431713688260081,0.054444635736902,0.428344973086716
1622,4,314015,0.0331520215480011,0.0543917248116351,0.542581939734612
1623,4,314192,0.0185739653211953,0.0612872104203792,0.762019384652512
1624,4,315072,0.0109712890982072,0.0603887612686473,0.855939971628466
1625,4,320017,0.0145397867482501,0.0550441985099476,0.791820418241846
1626,4,320510,0.0226174611708125,0.0545450344269466,0.678645147289707
1627,4,328073,-0.02007103972169,0.0544748181761201,0.712761412219469
1628,4,331098,-0.0105896972680988,0.0567362844865548,0.852044081375869
1629,4,336922,-0.0364746252731716,0.0543136115717802,0.502305705078676
1630,4,340555,0.029896114604537,0.0566668449186653,0.598124512413582
1631,4,351322,0.0110158879228118,0.0543175979103702,0.839404184110159
1632,4,353020,0.037553309905089,0.0541284934643289,0.4882759569361
1633,4,355411,0.0611760313345825,0.0618054227933254,0.322941762844992
1634,4,355467,-0.13562437753361,0.119163500756583,0.255835181139524
1635,4,355569,0.0411716154815203,0.109769978499772,0.707832371454886
1636,4,356055,0.0710390129138481,0.0543408999417067,0.191966986741147
1637,4,356492,0.0274486561563657,0.0544232237268083,0.614326191874199
1638,4,356541,0.0402580912014295,0.054306039978277,0.458993011417054
1639,4,356853,0.037069476497687,0.0553736832203392,0.503651098066638
1640,4,356935,0.0223260849500619,0.0567545898151766,0.694276781663819
1641,4,357632,0.045136475038443,0.0543776733201641,0.40706852435155
1642,4,357802,0.0242593487888412,0.0545116945867669,0.656570711135805
1643,4,362032,0.0526356889366499,0.0543494789493537,0.333474149480491
1644,4,362199,0.048675787090623,0.0548511987224122,0.37545962422798
1645,4,362266,0.0495745780656635,0.0558586013751235,0.375413379556705
1646,4,363194,0.0385592119852144,0.0543155651350322,0.478228068249357
1647,4,364690,0.0461250712706406,0.0556276840542066,0.40756585431933
1648,4,368078,0.0934449782207246,0.053895516330386,0.0838236027795477
1649,4,368457,0.0848652616538568,0.0547744456174505,0.122191565950549
1650,4,369171,0.0600148356881944,0.0556068362153849,0.281203899751549
1651,4,369403,0.065337638048278,0.0545195270243003,0.231555030185522
1652,4,370869,0.120282607801639,0.0943404577106192,0.203153307622776
1653,4,370874,0.0474244175410199,0.0607051316722319,0.435193290638235
1654,4,370948,0.0774452783654009,0.0647240358014869,0.232286619353687
1655,4,370964,-0.312135864045097,0.211298694382244,0.140506727065659
1656,4,372110,0.087135940715579,0.0545347663916204,0.110981017505696
1657,4,375648,0.0691676293384717,0.0558829546855748,0.216641325982421
1658,4,375688,0.0723699292931317,0.055227272055406,0.190911843785377
1659,4,376511,0.0614283911604759,0.0545000126612368,0.260454711595841
1660,4,378801,0.102745098086493,0.0575889757342683,0.0752645450428821
1661,4,380252,0.0844559093201545,0.0542895380769405,0.120685698299961
1662,4,382176,0.095839026395708,0.0542503423644961,0.0781582545309347
1663,4,383443,0.110840171382154,0.05503339915178,0.0447622191945699
1664,4,383482,0.123549858498059,0.0695331040371718,0.0764541038628915
1665,4,383485,0.132010784208607,0.0698443829947171,0.0595675862407739
1666,4,383639,0.193876205204422,0.10780736990711,0.0729745843837802
1667,4,383641,0.197029186504587,0.107763802968518,0.0683418484540904
1668,4,383644,0.193876205204422,0.10780736990711,0.0729745843837802
1669,4,383646,0.193876205204422,0.10780736990711,0.0729745843837802
1670,4,383666,0.227674593684778,0.107517309602764,0.0349108856189345
1671,4,383669,0.227674593684778,0.107517309602764,0.0349108856189345
1672,4,383671,0.224066168888724,0.10753878199827,0.037916909803672
1673,4,383673,0.180492702320593,0.107760486508471,0.0948309591843328
1674,4,383681,0.193762297413475,0.107684955971423,0.0728181577581361
1675,4,383923,0.111008231588422,0.124889590697294,0.374688473958531
1676,4,383923,0.122814599354111,0.144502830262786,0.395950425738841
1677,4,384094,0.0994278348094967,0.0541259752966698,0.0670547484669899
1678,4,384191,0.100748034149573,0.0586481139447505,0.0867028807634941
1679,4,384602,0.107768558314551,0.0540287488769944,0.0468494265144678
1680,4,384607,0.107768558314551,0.0540287488769944,0.0468494265144678
1681,4,388305,0.0763915243619119,0.054186496599329,0.159482437799237
1682,4,388542,0.0796379998413914,0.0545672349330389,0.14533135040764
1683,4,390389,0.0944826040192003,0.0623574514112235,0.130622365813565
1684,4,390909,0.0612758731882289,0.054237416347465,0.25933972638315
1685,4,397927,0.0464686733627682,0.0553727857126988,0.401926740018618
1686,4,400669,0.0750218245022026,0.0618471054576984,0.225932973036529
1687,4,400864,0.112147057252247,0.0676624069733227,0.0983169292060489
1688,4,404981,0.105143010510299,0.0542797463851534,0.0535358412102836
1689,4,405202,0.13248520173875,0.110702950455658,0.232202042483729
1690,4,405368,0.113312023157349,0.0553156357292477,0.0412538558952421
1691,4,408981,0.119908846435561,0.0545049240537563,0.0284570096079534
1692,4,411785,0.101677408565005,0.108052410244103,0.34734792160488
1693,4,413029,0.12492021088682,0.0554987259527299,0.025008839453484
1694,4,413957,0.0749675384816246,0.0549048414842918,0.172994143238795
1695,4,414243,0.0873392648647464,0.0547152310468471,0.11132747975049
1696,4,415928,0.105977833425521,0.0539998993660837,0.0504828600193266
1697,4,419709,0.088280051679561,0.0542383881156874,0.104495461535348
1698,4,420255,0.0849431715170353,0.0542534810895453,0.118321336345823
1699,4,421542,0.0786251740506958,0.0542513971546103,0.148148676075186
1700,4,422070,0.0844810889600275,0.0544173422894048,0.121446753595653
1701,4,422545,0.0895101280769524,0.0542665930036225,0.0999446571566737
1702,4,425689,0.0602106430673429,0.0544501594219624,0.269568880109127
1703,4,425858,0.0449744539672319,0.0548250669318125,0.412583597284282
1704,4,427105,0.0332068255350955,0.0855702087641453,0.698201652258193
1705,4,428805,0.217703026627927,0.115436087266112,0.0601267675495377
1706,4,428805,-0.0422821179353094,0.110740072035892,0.70282901580249
1707,4,428826,0.0483375663670912,0.0560376208955068,0.388947828317284
1708,4,428861,0.07454364330529,0.0546928481021546,0.173766885399939
1709,4,433301,0.0854151808166009,0.0546566707065572,0.119005408888636
1710,4,433554,0.0799359294309318,0.0545964582221673,0.144050290543119
1711,4,434256,0.0874024885753127,0.0546797697293213,0.110839118414833
1712,4,434351,0.0849251256877702,0.0546193631110774,0.120876949538526
1713,4,435289,0.216238414732354,0.0968469178627872,0.0261895920404849
1714,4,435291,0.216238414732354,0.0968469178627872,0.0261895920404849
1715,4,442926,0.0755540755190634,0.0548541766317617,0.169272950178676
1716,4,444482,0.0421714959658079,0.0816241388962435,0.605720736095745
1717,4,445208,0.1171294556994,0.0547744737049851,0.0331707451650121
1718,4,446835,0.111666359436645,0.0563183856169806,0.0481680135470012
1719,4,449745,0.266935054903572,0.207663124509464,0.199487008559958
1720,4,449788,0.0649544379899929,0.121939316094386,0.594591380283606
1721,4,450801,0.116032615464181,0.0549322764719966,0.0353639312293041
1722,4,451837,0.11107505863541,0.0550732662044657,0.0444668483691409
1723,4,452907,0.113520228612489,0.197895470462299,0.566578529291816
1724,4,452907,0.154778010270044,0.114357967629405,0.176777319155147
1725,4,454081,0.110697521961533,0.0551530441477392,0.0455012876140246
1726,4,454191,0.105213250327226,0.0554811385584889,0.0587262398573916
1727,4,454676,0.11181982567551,0.0551466302014577,0.0433435040805723
1728,4,454817,0.0955396169953491,0.0554854528829239,0.0859661997453663
1729,4,454913,0.108526463081288,0.0553302742316456,0.0506145269779291
1730,4,455054,0.0774067375372987,0.0599424069037507,0.197426653002924
1731,4,455170,0.108610000821232,0.055200267494614,0.0499009165912561
1732,4,458042,0.136194980856523,0.0546898214442833,0.0132221508702678
1733,4,458282,0.116653661392946,0.0559589052819693,0.0378211632045132
1734,4,458401,0.120590153984835,0.0553470676599624,0.0300074970896601
1735,4,461656,0.120260961819061,0.0549065077993391,0.0291571616394635
1736,4,461812,0.128910681485205,0.0545730953625128,0.0187106417658351
1737,4,462685,0.127557208946017,0.0547433499692012,0.0203642508899142
1738,4,463276,0.125559238793522,0.0546479049064034,0.0221687401432539
1739,4,463970,0.12585111702079,0.0548614229291006,0.0223782957969262
1740,4,464078,0.12610461390192,0.0547583263158717,0.0218636722506003
1741,4,464336,0.126772682142748,0.0546521477620627,0.0209309607816538
1742,4,464368,0.128518729515337,0.054751956452989,0.0194623756144191
1743,4,466223,0.121746194899285,0.0550093310210603,0.027523524190934
1744,4,466334,0.124568015498037,0.0550203745498607,0.0241782912306706
1745,4,471707,0.118892758017645,0.0594166431656737,0.0461575213864391
1746,4,472549,0.476856910311692,0.252714931432815,0.0599892917713143
1747,4,472918,0.129613351906485,0.0552570298504576,0.0195471439588575
1748,4,473492,0.145552040625395,0.0545113035058063,0.00793292397069217
1749,4,473912,0.134939145385067,0.0547463894663715,0.0141842905145095
1750,4,474265,0.132909549823319,0.0545513153322818,0.0153274803758018
1751,4,474320,0.121050745533175,0.0550012930615892,0.0283921158814914
1752,4,474321,0.121050745533175,0.0550012930615892,0.0283921158814914
1753,4,474625,0.135306810917687,0.0546960664489749,0.0138384069620281
1754,4,474628,0.135812358123902,0.0548498879496595,0.0137519035428726
1755,4,476164,0.123116754866451,0.0559495703320561,0.0284189784568203
1756,4,476181,0.123161735136026,0.0557108922046597,0.0276952125770275
1757,4,476291,0.117380377967357,0.0612912740843205,0.0562845593398313
1758,4,476833,0.136425507397992,0.0549033882082665,0.0134240918798347
1759,4,478092,0.130985028529185,0.0545591010059608,0.0168765277149444
1760,4,479557,0.133156947380234,0.0546091222786792,0.0152463816520598
1761,4,480076,0.143480661273684,0.0546315672254277,0.00900696844541928
1762,4,481074,0.127000426928068,0.0546425289699351,0.0206815039808657
1763,4,482472,-0.0666719835176046,0.0820600039344437,0.417064740570841
1764,4,482653,0.16197053041886,0.0575500810046096,0.00516034145676059
1765,4,484100,0.144528791453876,0.0582302369524609,0.0135283744664621
1766,4,485199,0.0890986351373022,0.0549734338276885,0.105962425203612
1767,4,485454,0.107631269131143,0.0550066872446574,0.0511714331830943
1768,4,487562,0.108338474079949,0.0554062109341354,0.0513305761285806
1769,4,487957,0.108904061605745,0.0569032759997891,0.056448365480112
1770,4,491790,0.120010734733768,0.0554799694290544,0.0312014304021576
1771,4,492455,0.122310277311239,0.0575182297858796,0.0341582173993598
1772,4,493748,0.126938190003849,0.0558795528478885,0.0237096424137085
1773,4,495614,0.128312907386938,0.0552600283060245,0.020802229032817
1774,4,497124,0.109416626813376,0.0551796234739982,0.0481513935095445
1775,4,497529,0.122415565536999,0.0553483308033551,0.0276253507499042
1776,4,498734,0.115946464040628,0.0551898420305196,0.0363614710389387
1777,4,499794,0.105492489708665,0.0551667608027881,0.0566536368554932
1778,4,501469,0.103689124885945,0.0553412406043666,0.0618071434825921
1779,4,504047,0.0680426538712098,0.0562024990271544,0.226832044670792
1780,4,504419,0.0759024194096888,0.0553898818226339,0.17145471035539
1781,4,512749,0.0179542833812643,0.056089929223173,0.749083297939107
1782,4,513467,0.130393588011412,0.117239894165174,0.266811309502518
1783,4,513607,0.035474895826324,0.108161181251383,0.743119891811585
1784,4,520430,-0.166002306564724,0.107836685655321,0.124605923810122
1785,4,520552,-0.0284812552369758,0.10978138367937,0.795450003990004
1786,4,520560,-0.0571877983146525,0.110092122788803,0.603769697969215
1787,4,520563,-0.0662904584783064,0.110077660853853,0.547417410082881
1788,4,520565,-0.0707933402394598,0.109951607370297,0.520084918194186
1789,4,520568,-0.0700573273766336,0.109952942844161,0.52443534948719
1790,4,520602,-0.0214062353194953,0.109478414759896,0.845091119585955
1791,4,520645,-0.0502984979370362,0.109014146006076,0.644799965162879
1792,4,520646,-0.0502984979370362,0.109014146006076,0.644799965162879
1793,4,520657,-0.0238352278625609,0.109119713955114,0.827218827198545
1794,4,520665,-0.0335497490180217,0.109196234001917,0.758839798573233
1795,4,521148,0.00332107325018616,0.0563792452920123,0.953060347343431
1796,4,523964,0.024641526079795,0.0552886314451744,0.656095244318969
1797,4,537994,0.155631228712238,0.239473964333465,0.516187328111732
1798,4,538009,0.155257509726101,0.221371693087179,0.483551010677643
1799,4,538030,0.0581627005267258,0.15272020874611,0.703547488809827
1800,4,538039,0.0581627005267258,0.15272020874611,0.703547488809827
1801,4,538042,0.0859261151188342,0.14879166544385,0.563974749190092
1802,4,538051,0.052013681971947,0.145261564384703,0.720505598781354
1803,4,538054,0.0277653963859068,0.146521755831307,0.849812414151051
1804,4,538057,0.0401997088425745,0.144797416808366,0.781461033107876
1805,4,538066,0.0765003071149721,0.136037226442016,0.574235636919336
1806,4,538069,0.0529582912166642,0.131203358758506,0.686725406454484
1807,4,538120,0.378182853599873,0.154549429348147,0.014891903038628
1808,4,538141,0.153936487176743,0.133857120817166,0.250919907029495
1809,4,538174,0.125974171390067,0.0855030768562766,0.141553439274845
1810,4,538183,0.102158654791694,0.0848005107608177,0.229128559385052
1811,4,538198,0.0461894750362033,0.112196678837795,0.680821575152451
1812,4,538201,0.0245226797236082,0.112038273588425,0.826871810654923
1813,4,538202,0.00978488658090448,0.112222401197486,0.930568400579229
1814,4,538243,0.0604766165293062,0.110738038190309,0.585326201462272
1815,4,538249,0.105920913336232,0.111397460328273,0.342337284583298
1816,4,538279,0.0716831440925425,0.111474751112737,0.520613176111748
1817,4,538282,0.0722217369423728,0.111637980993892,0.518098967728142
1818,4,538285,0.0722217369423728,0.111637980993892,0.518098967728142
1819,4,538294,0.0722217369423728,0.111637980993892,0.518098967728142
1820,4,538297,0.0716831440925425,0.111474751112737,0.520613176111748
1821,4,538318,0.0759542791197223,0.111466738499982,0.496060415367768
1822,4,538326,0.0452542677862899,0.111198932695566,0.684279062162782
1823,4,538332,0.0564209093263379,0.111499591102183,0.613159180536967
1824,4,538337,0.0691952373535019,0.111985332245387,0.537042621777143
1825,4,538341,0.0362758385171027,0.111687452653981,0.745526509884123
1826,4,538343,0.0279895331431268,0.111694205949577,0.802276334022535
1827,4,538354,0.0753376444775684,0.11215195012921,0.502184672089141
1828,4,538357,0.0753376444775684,0.11215195012921,0.502184672089141
1829,4,538359,0.133342617245896,0.0670891024797498,0.0476343381845036
1830,4,538369,0.103807272582362,0.0640304771423353,0.1058640348426
1831,4,538384,0.10893324714649,0.060172651375449,0.0710924972761031
1832,4,538866,0.0153886418562447,0.0566583592165334,0.786085228323223
1833,4,539688,0.0624037251035537,0.0567584466808261,0.272316086651656
1834,4,541302,0.096182017271588,0.0602056654453645,0.111036199383126
1835,4,542062,-0.0151438581698022,0.0572599342335738,0.791567775931104
1836,4,542558,0.061397182014409,0.06705686687421,0.360502433361562
1837,4,544142,-0.133835165937958,0.126398913774207,0.290400459772016
1838,4,544372,0.0380774692370419,0.0567992017235481,0.503049201499729
1839,4,546036,0.0501568566562014,0.0569847714067671,0.379360623822668
1840,4,546402,0.033383841395112,0.0573512420383806,0.560874614637652
1841,4,546551,0.0429896632990574,0.0625640862293668,0.492451952803452
1842,4,547460,0.0684735405357765,0.0565469565395599,0.22673818464051
