SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3833,6,260068,-0.0565503899590583,0.0593803176849806,0.341575024252295
3834,6,260462,-0.0568696623129041,0.0594692672584381,0.339581906102875
3835,6,261534,-0.0559470695525122,0.0605871773606436,0.356422058171858
3836,6,261981,-0.0410961269264651,0.059667117588234,0.491428807320845
3837,6,262244,-0.0632126666974696,0.0654790076831195,0.335011264082397
3838,6,264000,-0.0293431838957036,0.0596963632288655,0.623349660491405
3839,6,264618,-0.0381674977000717,0.0589860433973715,0.518013770393908
3840,6,264756,-0.0189592787052903,0.0590903679065774,0.748512209904308
3841,6,265060,-0.0162495649863836,0.0590276518326829,0.783256557018617
3842,6,265378,-0.034114690002821,0.061469636410479,0.579256812366555
3843,6,265477,-0.0102793433747868,0.0592772493431177,0.862427557888814
3844,6,266478,-0.00954357285999333,0.0591904962810089,0.872000643918864
3845,6,266518,-0.00903580472820903,0.0594650264418076,0.8793119323109
3846,6,266627,-0.00700393329033921,0.0592083300457829,0.905902755788259
3847,6,268613,-0.0190001637480003,0.0620420749205775,0.759597567759649
3848,6,268676,-0.0409453642036721,0.0614389558074169,0.505565360835305
3849,6,268911,0.000145913063025874,0.0592001525186018,0.998034815203231
3850,6,269163,-0.00228543023693384,0.0592796493503883,0.969268274145288
3851,6,270091,-0.00484229042640338,0.0751787920718197,0.948679967852796
3852,6,270110,0.317545944627848,0.262360136778988,0.226956834608236
3853,6,270112,0.235172864237112,0.310655538527165,0.449542072014409
3854,6,270117,-0.074483501439258,0.133040444914497,0.575932691878633
3855,6,270118,-0.0499333377600761,0.133969224266555,0.709578714014737
3856,6,270132,-0.0647894829962277,0.148602259998858,0.663108617185731
3857,7,331,-0.0619024844292819,0.0625171829567737,0.322770461168434
3858,7,415,0.0527244529837461,0.172971789601614,0.760686438784025
3859,7,440,-0.130478561406962,0.0774107260605858,0.092768909374004
3860,7,444,-0.135822706165782,0.0771172953251532,0.0790620992302567
3861,7,595,-0.0797999911398568,0.11803238962202,0.499429041214533
3862,7,603,-0.0973147219233788,0.117972871432394,0.409990721209714
3863,7,1581,-0.030793929853917,0.0597712321447345,0.606738178558638
3864,7,5119,-0.03103360896623,0.0591084880866783,0.599893339067557
3865,7,8780,-0.104207881549778,0.0958336046852418,0.277609253826083
3866,7,11071,0.172015405771243,0.558237348260691,0.758157347614092
3867,7,11076,0.101996585373075,0.499902371468374,0.838445279937519
3868,7,14747,-0.00663731518275576,0.0593238270125062,0.910979935062183
3869,7,16567,-0.0138428474621903,0.0607581817273522,0.819906333146463
3870,7,17289,-0.0500657914490876,0.139101445646174,0.719120051235145
3871,7,17702,0.00828949772895227,0.0805335998263912,0.918075258907132
3872,7,17838,-0.154606239234591,0.0987883560668563,0.118473053537502
3873,7,17840,-0.148967492982427,0.120507696174944,0.217218846928921
3874,7,17843,-0.182857427867886,0.127544776633065,0.152550914702341
3875,7,19449,0.0237951483136012,0.101390513248111,0.814586883283456
3876,7,19450,0.222174866689086,0.200312127387095,0.268123392375894
3877,7,19896,-0.0572222255691108,0.0598695419496753,0.339836505707222
3878,7,20110,-0.0454262671882886,0.0616491260287198,0.461701935283503
3879,7,20451,-0.0680901743779923,0.0590998945687951,0.250051396477277
3880,7,21017,0.00144133950716174,0.117603505677552,0.990228356645788
3881,7,21057,-0.0231475031665165,0.0629695010169285,0.713392823832446
3882,7,21710,-0.0295032795397877,0.0619375088664652,0.634127252664646
3883,7,23383,-0.0480901394135494,0.0591359068787932,0.416643597952979
3884,7,27344,-0.0566391108685174,0.0592044826522193,0.339388910575815
3885,7,27845,-0.0363209812933163,0.05917934017336,0.539779617034823
3886,7,28799,-0.0735528912555561,0.0596654057269158,0.218487141236038
3887,7,29465,-0.0741129969973637,0.0598068242936506,0.216092364554251
3888,7,29523,-0.0840092672711269,0.0598208935318938,0.161094906414614
3889,7,31914,-0.0546094010077237,0.0595956416139094,0.360118294539862
3890,7,32249,-0.0783370990219037,0.0599659207418954,0.192280581658985
3891,7,33274,-0.0879882835711159,0.0593866312331684,0.139334124340384
3892,7,33393,-0.089726446232937,0.0597759153798083,0.134237369616513
3893,7,33441,-0.0799197136796523,0.0596127729100008,0.180897044890926
3894,7,34423,-0.0723123936114617,0.0598057782417796,0.227425761759315
3895,7,34691,-0.0864075809462361,0.0594592349104217,0.147049983691693
3896,7,34805,-0.0941175165503473,0.0597519090042177,0.116120301602641
3897,7,34808,-0.0964791870485266,0.0596507713478423,0.10668505921925
3898,7,35435,-0.085691625997641,0.0595236070978504,0.150859937666541
3899,7,35488,-0.0764605638421193,0.0595045215435791,0.199650895545157
3900,7,35577,-0.107075670364617,0.0614104323252759,0.0820981841463145
3901,7,36074,-0.0680817644002981,0.0590465793311593,0.249683178230445
3902,7,36180,-0.0831499694625231,0.0592233535904603,0.161196094397364
3903,7,37288,-0.0770646598957901,0.0589564721546461,0.192014268100434
3904,7,41301,-0.111467579858005,0.0595650581123003,0.0621223392695286
3905,7,42627,-0.0808427638698107,0.0591422382399715,0.172519964793172
3906,7,43266,-0.0496264888982412,0.0680975376695835,0.466634128094389
3907,7,43683,-0.0972480683386273,0.0592222705566299,0.101462669898805
3908,7,45345,-0.0639367553303888,0.0671548141100797,0.341707850935055
3909,7,45353,0.0386478028909769,0.118961666872849,0.745467290651936
3910,7,45353,-0.547571678360688,0.221288671056178,0.0138127950867432
3911,7,45565,-0.066739937717428,0.0592613628303989,0.260847406850979
3912,7,46270,-0.0596458199738875,0.0624962944285452,0.340539503162804
3913,7,47250,-0.0619314746241317,0.0591965199903032,0.296183955592312
3914,7,48435,-0.025866179502899,0.0592178346739707,0.662525550358548
3915,7,50874,-0.0436077335919431,0.0598147761204707,0.466456837737363
3916,7,53407,0.003189451050741,0.0590978097683722,0.956990374313008
3917,7,53416,-0.000193064131412901,0.0590989827131979,0.997395326428663
3918,7,53455,0.00489686323239024,0.0591808913108991,0.934102002728141
3919,7,53544,0.00250324575930586,0.0597742956307415,0.96661939361984
3920,7,53637,0.0154008670439953,0.0597678610451884,0.796805521583409
3921,7,53662,-0.00341316405495638,0.0595459710507485,0.954322867540673
3922,7,53700,0.00942529197403063,0.059445912953702,0.874112202257376
3923,7,53702,0.00942529197403063,0.059445912953702,0.874112202257376
3924,7,54897,0.0203575466825586,0.0591113876619037,0.73075584575926
3925,7,55912,0.0762717032207367,0.059330621162587,0.199447438330204
3926,7,56225,0.243679680730079,0.0863888293520332,0.00506224905764545
3927,7,62689,0.0333426661907437,0.0594931663542484,0.575531247664615
3928,7,65725,0.0404874487270216,0.0590922831573126,0.493694965798386
3929,7,66339,0.0424126638245979,0.0596856332164616,0.477800805693617
3930,7,66622,0.0532804875450563,0.0591055368974596,0.367965516075665
3931,7,68513,0.0381849365560617,0.0591652563057392,0.519090770433571
3932,7,69394,0.231972610191759,0.177377764353073,0.191796078193617
3933,7,69396,0.0699168247179682,0.143577210003212,0.626586604312688
3934,7,70413,0.0146924249041196,0.0593056171099711,0.804478951246136
3935,7,73728,-0.11878136577524,0.117090036472517,0.311065409479108
3936,7,74414,-0.0163827143937624,0.059517042420749,0.783276852186137
3937,7,80505,-0.0607231650961502,0.060126918993399,0.313227055692762
3938,7,80602,0.261076803888764,0.180916365090578,0.149884687046555
3939,7,80604,0.0767326315495449,0.179482195234774,0.669259658171732
3940,7,80608,0.0229175149396754,0.138000750787099,0.868198474777815
3941,7,80609,0.115570177280669,0.136796881424574,0.398777703751794
3942,7,83968,-0.0368185843817624,0.0590888307839575,0.533617454658021
3943,7,84763,0.0758990428702273,0.132863144667015,0.568188749623358
3944,7,87147,-0.0542896073267559,0.0590310953479089,0.35836900458881
3945,7,87586,-0.0106394494062584,0.063811352666509,0.867675712276293
3946,7,87833,-0.0262923538748756,0.059620409258838,0.659485955682858
3947,7,87999,-0.0413557252940263,0.0592248104073022,0.485459469182545
3948,7,88913,-0.0316015552782991,0.0593269283317382,0.594598574377973
3949,7,89733,0.0169031624354292,0.154803583731454,0.913113019756214
3950,7,90591,-0.0632004356240179,0.0591045077390406,0.285665257954524
3951,7,92844,-0.0219971197380355,0.0593161478592194,0.710975140495673
3952,7,98223,0.026104273813677,0.0591651537721307,0.659330887384271
3953,7,101935,-0.0368028285216988,0.0591490394054825,0.534208751116791
3954,7,102167,-0.0323139334202731,0.0594231451636228,0.586926698094106
3955,7,102487,0.288810962348979,0.239886222017569,0.229415679887497
3956,7,103626,-0.0362010578525833,0.0592334324130454,0.541487527555386
3957,7,103929,-0.0368126012502052,0.0592333031094281,0.534681784474475
3958,7,105525,-0.0393645991109261,0.0590618332080952,0.505528145680697
3959,7,109520,-0.00599099778477843,0.0590257118540629,0.919212689791034
3960,7,109762,-0.0121482559165162,0.0591835378012122,0.837484100259105
3961,7,112259,0.056879635183347,0.0664303938518375,0.392451917650647
3962,7,114462,0.039782625008938,0.0591491823473438,0.501653814747014
3963,7,115291,0.0678304298768726,0.127135020266255,0.594002071018455
3964,7,115293,0.0389875482647977,0.128458863998685,0.76168596843016
3965,7,115294,0.048580071449317,0.129858170603112,0.708553779102152
3966,7,115759,-0.00547568170442209,0.0596055597418465,0.926857183453645
3967,7,120910,0.00653922221001772,0.0591007491212204,0.911960475189324
3968,7,121864,-0.000675057361653767,0.0595177180883565,0.990956895368866
3969,7,122646,0.0452513058776134,0.0595575930921778,0.44788681048069
3970,7,128719,0.0326664912453377,0.0596818764090708,0.584488589284322
3971,7,129502,0.0145340492912777,0.0590122389892317,0.805601885094236
3972,7,129866,0.0254948816783824,0.059766741726262,0.669950348466115
3973,7,130581,0.0217701637150845,0.0595921459353958,0.715091831866617
3974,7,131402,0.0359535543649465,0.0607173441468494,0.554131659069835
3975,7,131475,0.0155220673725486,0.059517695900931,0.794400732389837
3976,7,131572,0.00463161754380664,0.0590149418103531,0.937489023517584
3977,7,133091,0.00629899893484765,0.0590163567122777,0.915061350460914
3978,7,134263,0.0157207839939448,0.0592597930896724,0.790944121832934
3979,7,134556,0.0222419869530071,0.0592538755323427,0.707612518963305
3980,7,139381,0.00665588435987781,0.0590969917928941,0.910390733965136
3981,7,139844,-0.0127752125129852,0.0597705766195964,0.830875178317519
3982,7,140293,0.139848382413942,0.174384245619593,0.42311830254779
3983,7,140294,0.106813892041507,0.324271906263978,0.742051694766387
3984,7,140416,-0.00794471954711867,0.06021223462415,0.89510275383188
3985,7,140907,0.0331812213621651,0.0590725901049585,0.574675176905884
3986,7,142582,-0.0232393972242292,0.059335991837191,0.695547482335994
3987,7,142616,-0.0409029452776709,0.0590728369748096,0.489131690699228
3988,7,142656,-0.0290029437707462,0.0590862640830642,0.623832145939256
3989,7,142710,-0.03230387146523,0.0589959651523513,0.58433961879802
3990,7,142737,-0.0293837870003431,0.0590810779511485,0.619254127560127
3991,7,142798,-0.0241977031777264,0.0590923920765954,0.68242896741684
3992,7,142863,-0.0371089303046367,0.0590883162504866,0.530393748325812
3993,7,142935,-0.0353024215417117,0.0590830695291166,0.550553445465938
3994,7,144443,-0.0419269441854649,0.059190380135504,0.479201296607085
3995,7,149219,-0.00291243276032627,0.0590987803110023,0.96072342394274
3996,7,149745,0.00808677742811694,0.0591799000387073,0.891387434105028
3997,7,153512,-0.00202773159462265,0.0591813668178765,0.972686789154558
3998,7,154206,-0.00257230972956465,0.0591813068619027,0.965355517169006
3999,7,154349,-3.0432657023384e-05,0.0593507664902838,0.999591166939233
4000,7,154579,-0.0235576375889348,0.122842142982591,0.848031360201065
4001,7,158616,0.0164031001695854,0.059266774957289,0.782120843740892
4002,7,159017,-0.0173306092873482,0.0614126455949889,0.777956028665308
4003,7,159442,-0.000686660172723686,0.0593488713773512,0.990775301827326
4004,7,163135,0.270056021244265,0.120335690826618,0.02543940330881
4005,7,163315,-0.00600339124148072,0.070119177104231,0.93181944955086
4006,7,164509,-0.0182012542727257,0.0591133799310089,0.758336872703834
4007,7,166144,0.032239730880999,0.0602385283282766,0.592847745451599
4008,7,166200,0.114815014742793,0.191259746595076,0.548685275603806
4009,7,166202,0.097093158840537,0.0969818884155041,0.317441353738029
4010,7,166259,0.0277231626380504,0.0620812805426999,0.655464908450591
4011,7,166833,0.0361237108360174,0.0592345045957703,0.54235858219385
4012,7,169205,-0.00498221849332997,0.0601399844843167,0.934022781308707
4013,7,170660,-0.126835022339754,0.100219567219951,0.206501231161855
4014,7,170661,-0.132310839592572,0.10435187832877,0.205658729851546
4015,7,171892,-0.00884817346117214,0.0592966851671999,0.881466287554595
4016,7,173129,0.0528241930825297,0.105188923747709,0.615851207257056
4017,7,174147,0.0220249820438133,0.0591978977041101,0.710073787183747
4018,7,175201,0.0285676739470866,0.0590933808246207,0.629088239584054
4019,7,175569,0.0461715542163514,0.0590506609210405,0.434799042279389
4020,7,176862,0.0247886601000718,0.0591723625582492,0.675527236096874
4021,7,178295,0.035204348935485,0.0592388880843135,0.55270707429608
4022,7,181053,0.0511642741547324,0.0591712048191086,0.387800572818973
4023,7,181165,0.0459854101197484,0.0590706326420292,0.436806557384772
4024,7,183625,0.0450454633291159,0.0591249381109998,0.446646848526584
4025,7,191252,0.0270818338789154,0.0592312880679894,0.647792911979101
4026,7,191676,0.0114372710208705,0.0593377556668646,0.847266681711018
4027,7,192137,0.00838890676177589,0.0592078200406245,0.887409024991574
4028,7,192700,0.00890163648379363,0.0591417788406823,0.88044546323741
4029,7,196064,0.00512611072268915,0.0591841054397357,0.93102826954286
4030,7,197274,0.0109921782419856,0.0591972620118232,0.852796659037827
4031,7,199802,0.0487672537753401,0.059331732999787,0.411664620418082
4032,7,201855,0.0460804302561272,0.0601598113847332,0.444207808118195
4033,7,202039,0.0392182151488106,0.0596572673413504,0.511357248494346
4034,7,202122,0.0668661257571557,0.0595200148434148,0.262021519967251
4035,7,202957,0.0488094576575407,0.0600061057157745,0.416532362281373
4036,7,203677,0.045613724640802,0.059568273160646,0.444343563479182
4037,7,203971,0.20234722849625,0.134026665642872,0.132000883689265
4038,7,204417,0.0390874568381928,0.0615237280132135,0.525629203692622
4039,7,205155,0.300364325857927,0.136531793784587,0.0284573475233039
4040,7,205675,0.0544353358235364,0.0592399644865026,0.358777689860974
4041,7,206341,0.0316420712406733,0.0887500916330779,0.721656688460989
4042,7,206511,0.0523198288445884,0.0602668181794639,0.385909375797376
4043,7,206991,0.0518769009928436,0.0591694470401655,0.381217891672137
4044,7,207921,0.0338542762113199,0.0592064229559561,0.56782089768242
4045,7,208767,0.0503131328949181,0.0771620140971797,0.514796242973808
4046,7,208986,0.0385536671682727,0.0594581211656191,0.517136727561059
4047,7,209438,0.0307765498180447,0.0593658867026624,0.604489041197258
4048,7,225148,-0.0449018455803508,0.0592569594203224,0.449107365666284
4049,7,226323,-0.0049003584995127,0.0592552800781368,0.934137671640141
4050,7,227872,-0.0640363238965097,0.0604539796850221,0.290206840178965
4051,7,229363,-0.0539412646086432,0.0596679183751857,0.366598895515499
4052,7,229656,-0.0507528920637332,0.0596153606243278,0.395158113250727
4053,7,229803,-0.0467176373920021,0.0602067088893402,0.438295696813535
4054,7,230082,-0.0547798053367692,0.0626787103087025,0.382724492762229
4055,7,230481,-0.0417800616260994,0.0595996608104693,0.483757526016997
4056,7,230937,-0.0533185377900909,0.0596205235792816,0.371771596573527
4057,7,232131,-0.0594499712621293,0.0611082814599583,0.331287677363271
4058,7,233940,-0.023550677079355,0.0598278243082586,0.694083854369036
4059,7,234570,-0.0216335590192702,0.0597172073170598,0.71736947723992
4060,7,234702,-0.0383605555597671,0.0600956073014635,0.523675739534276
4061,7,235464,-0.0483782504696814,0.0597266654074598,0.418489213477224
4062,7,235726,-0.0444750547717825,0.0596295629632096,0.456250908700631
4063,7,236277,-0.0581083213885144,0.0661041085990947,0.379976201492764
4064,7,237753,-0.0582947406153654,0.059431568944704,0.327327808683348
4065,7,238084,-0.0643024882177382,0.0594140125805547,0.279867696332761
4066,7,241273,-0.0553880471099591,0.0639429746654685,0.386963339926489
4067,7,241711,-0.0523673522939486,0.0604233112844631,0.386709002197179
4068,7,247290,-0.0100446653622793,0.060495673052726,0.868220999305941
4069,7,247666,-0.0266608967282888,0.0597200932588994,0.655559728786547
4070,7,249982,0.00371262776407227,0.0597885573590185,0.950521559348765
4071,7,250183,-0.00143821955516676,0.0596879754916659,0.980789941557107
4072,7,250680,0.000653535857322585,0.0596880144422342,0.991270164209932
4073,7,255972,-0.0302046453510273,0.0599895884906105,0.614928142076341
4074,7,257392,-0.0567566893796269,0.0685053440881021,0.40794710989274
4075,7,257488,-0.0838754675728489,0.0630460586467958,0.184250597216849
4076,7,257571,-0.0475011503422779,0.0628874591524496,0.450551193709786
4077,7,260913,0.0165041190204765,0.0598345061991854,0.782840463174438
4078,7,266540,-0.0210024438440531,0.0602387919710338,0.727557581988784
4079,7,267569,0.0133826120764191,0.0607797137278304,0.825856526237619
4080,7,272144,0.060004829294399,0.059722820187338,0.315718957193112
4081,7,272225,0.0262562631251828,0.0595412696287212,0.659500416991052
4082,7,272227,0.0241665239270954,0.0593632263747438,0.684184318492446
4083,7,272365,0.0125285798616978,0.0614593255347043,0.838586961502681
4084,7,274400,-0.0907276376091803,0.0628844006211395,0.149972395080731
4085,7,275338,-0.068618976796744,0.0600546248084553,0.253975191229851
4086,7,276571,-0.0970965644426731,0.0591532555171499,0.10159654857911
4087,7,281605,-0.0642779904270467,0.146282691922704,0.660633780260977
4088,7,283774,-0.0912077834196508,0.0593953408242388,0.12553106981691
4089,7,284360,-0.0852122880516347,0.0593747070489432,0.152126521794808
4090,7,284441,-0.0832871919333449,0.0589511575505288,0.158590639541848
4091,7,293925,-0.0694397130805187,0.0591503465752108,0.241205356531331
4092,7,295079,-0.0802410610078354,0.0588662923032062,0.173717569633937
4093,7,300508,-0.0371594044056485,0.0602640728863834,0.537889729372987
4094,7,301066,-0.0440081667131685,0.0593952363238006,0.459223830595351
4095,7,307179,0.0181278288250049,0.129796488140806,0.889005534722563
4096,7,307181,0.00487048667735612,0.0700032080926208,0.944571178509215
4097,7,307209,0.135412173992695,0.125521754953863,0.281415950702874
4098,7,307221,0.00285557299120587,0.1369350235734,0.98337431118129
4099,7,307361,0.0255094260157958,0.0591939345119631,0.666770211947913
4100,7,308037,0.00269281335629809,0.0598596188339531,0.964144323659544
4101,7,315634,-0.00580096307006817,0.0596790834145263,0.922620654652613
4102,7,316663,0.00515405352785397,0.060472984902483,0.932127633519552
4103,7,319571,0.688514753630862,0.39252628202378,0.0802879235292981
4104,7,320913,0.0062732662601494,0.0596789480658714,0.916342748995453
4105,7,321449,0.00567078075959929,0.0598691797192259,0.924591345255499
4106,7,321504,0.131226222444903,0.150984267709405,0.385361999158587
4107,7,321504,0.0373515375776273,0.0819871595191802,0.648973646501008
4108,7,321718,-0.0167413791887016,0.0602115535674162,0.781142410089356
4109,7,321749,0.00148701419599589,0.0607156483955212,0.980474443223575
4110,7,323123,-0.0157321584800739,0.059178810738231,0.790516804135001
4111,7,323836,-0.0280273079808914,0.0591416522953353,0.635863240022586
4112,7,323883,-0.0164889624994034,0.0593522868655596,0.781316926160988
4113,7,323971,-0.0362130267266787,0.0592498403919453,0.541465867036695
4114,7,324357,-0.0287683957771713,0.0594538910147209,0.628772897939162
4115,7,324640,-0.0226373764868548,0.0592961826586483,0.702863269176424
4116,7,326269,0.208340654637826,0.119786621527914,0.0828599028350735
4117,7,326640,-0.0241504460062762,0.0594597127611968,0.684867576973616
4118,7,329449,-0.0357826837991105,0.0597633608632642,0.549730635148469
4119,7,331193,-0.00948967894371761,0.0596643403531836,0.873719572620919
4120,7,333120,-0.0609856523317021,0.0592633537527005,0.304155225446603
4121,7,334340,-0.0621168533282802,0.0594044359279388,0.296433441225296
4122,7,335451,-0.0714248740788148,0.0592567569808198,0.228877267347997
4123,7,335555,-0.073535174759232,0.0592778255524017,0.215607943893449
4124,7,335709,-0.0737374166405709,0.0592487322518261,0.214126546148525
4125,7,336457,-0.0741133765440281,0.059857932334045,0.216481533312937
4126,7,336790,-0.0912586776958025,0.0614223968706097,0.138236259312086
4127,7,336889,-0.0977445799105299,0.0607572912794467,0.108560315990697
4128,7,337273,-0.104456214532885,0.0594319023229142,0.0796860672658516
4129,7,338130,-0.098997195748574,0.0595089380555642,0.0970861575718874
4130,7,340507,-0.0730864053730807,0.0598240186991313,0.222640103964834
4131,7,340586,-0.0825701235103358,0.0606888216705561,0.174524300087492
4132,7,341281,-0.0812876764485749,0.0596538750901564,0.173859815160735
4133,7,341488,-0.0756718491755072,0.0592702072443482,0.202538022105182
4134,7,344309,-0.105306285726852,0.0597488111595424,0.0788530245963614
4135,7,345180,-0.0699780230384047,0.0601977101061354,0.245829959350347
4136,7,345331,-0.0746344554040854,0.0591945626769941,0.208201730516742
4137,7,345428,-0.0699833212517392,0.0593796531380521,0.239361642122447
4138,7,345527,-0.0654752366365675,0.0596385809316945,0.27301081187728
4139,7,345530,-0.0697527985067515,0.0598216786708031,0.24439676855975
4140,7,347594,-0.0766291071918546,0.0590918461444766,0.195553995820068
4141,7,347717,-0.071931597801003,0.0593977963810501,0.226699946768241
4142,7,348161,-0.0214115176621323,0.250812117858189,0.932016631390256
4143,7,351511,-0.0701170977264482,0.0591311735021197,0.2365031817024
4144,7,354145,-0.0707932615839651,0.0594097644449947,0.23421478271499
4145,7,355322,-0.061195340951423,0.0591761311915226,0.301787047529137
4146,7,356291,-0.0950859129805617,0.0590821954716538,0.108426387081089
4147,7,356925,-0.0981932137987576,0.0618298273987767,0.113154354627619
4148,7,359010,-0.0631806425126493,0.0591843174037436,0.286465077141511
4149,7,359316,-0.0927981250355527,0.118094725926882,0.432515316608123
4150,7,360441,-0.0476098965516439,0.059313624544214,0.422699444643672
4151,7,361541,-0.0375317353440934,0.0595127315268748,0.528677124354679
4152,7,361880,-0.0592074550106899,0.0599795879279872,0.324256625356764
4153,7,362037,-0.0564662655215147,0.0637847074171219,0.376617212162963
4154,7,362066,-0.0563262425502354,0.0616014030001752,0.361148572196586
4155,7,362321,-0.0449240616470716,0.0591518462885716,0.448078229027889
4156,7,362382,-0.0419068963180776,0.0593182683136968,0.480358593075166
4157,7,362516,-0.0465428540846992,0.0591576593823616,0.431950496856362
4158,7,365007,-0.021213205976097,0.0620400431425275,0.732608813969471
4159,7,366066,-0.0460529257350176,0.0593974754634555,0.438660972434301
4160,7,366778,0.0157038777990499,0.0784367443233356,0.841431067897191
4161,7,366931,-0.0424877676192682,0.0589999372601227,0.471920018820325
4162,7,367665,-0.0452038386925945,0.0590825948812296,0.444725765501211
4163,7,368513,-0.0265032794070606,0.059293995259678,0.655163014367493
4164,7,370476,-0.00887741937435824,0.0597624746790946,0.881997460191715
4165,7,370996,-0.0209912790984308,0.0590884219534098,0.722612993726928
4166,7,371385,-0.0100886872572833,0.0593563462316121,0.865132566141474
4167,7,371466,-0.00940157939152142,0.0591714124546191,0.873848616344352
4168,7,372094,-0.0171767288183304,0.0591105239101452,0.77153811748503
4169,7,373509,-0.0156989554885542,0.0592265372903918,0.791113148736399
4170,7,373552,-0.0193342431746429,0.0594149945078287,0.745063454426828
4171,7,374939,-0.0121885651472931,0.0593750307118983,0.83747091813662
4172,7,376215,0.0297832754870518,0.059928909696115,0.619514810120104
4173,7,377214,-0.0104213967053648,0.0595351042558834,0.861143651364779
4174,7,377575,-0.039221672764855,0.0634738172766213,0.537027225405694
4175,7,377576,-0.168623038826709,0.112931466442589,0.136292504138716
4176,7,377578,0.0183761550710159,0.0632082974051505,0.771433312267171
4177,7,377882,-0.0174270445183636,0.0594663715541353,0.769650677177995
4178,7,378667,-0.0121754615427182,0.0594700743438471,0.837899062218771
4179,7,379511,-0.00621933549823345,0.0596426024939669,0.917008965395026
4180,7,388863,-0.115928149503387,0.131682661705239,0.379263269775363
4181,7,389537,-0.0292846742641467,0.0607214311386531,0.629906627998208
4182,7,389749,-0.0108760036080834,0.0605537171105309,0.857562448384484
4183,7,390823,-0.0230480941374156,0.0599489746335851,0.700867664900116
4184,7,392417,0.00370237909700033,0.0597669032892673,0.950640114663702
4185,7,394456,0.0421553952751831,0.0598061236326741,0.481357471689189
4186,7,394889,-0.187980026465171,0.153528227863549,0.221617706832123
4187,7,395909,-0.0109951110503003,0.0636862607114436,0.863029463358538
4188,7,397324,-0.0132230175325432,0.059655628278854,0.824709990584632
4189,7,397449,-0.0148637875623397,0.0597317108078546,0.803627338953583
4190,7,397834,0.0292983822602446,0.0933491659329555,0.753814282038626
4191,7,398372,-0.0301568332109954,0.0596611683216485,0.613545371266658
4192,7,399000,-0.0152477390392909,0.0595478544456695,0.798054755269899
4193,7,399178,-0.0118289067599998,0.0594446956826481,0.842385041073392
4194,7,400387,-0.0109268474065456,0.0772062777509236,0.887533602847844
4195,7,400450,0.0270590812529647,0.0684878715141738,0.693012857979418
4196,7,400550,-0.15189009799711,0.112580688413782,0.178148214524462
4197,7,407454,-0.0196451395151434,0.0595699201917779,0.741759635802723
4198,7,408316,-0.0185310411899766,0.0597590893284307,0.756671114424381
4199,7,408928,-0.0251806107853428,0.060791895791117,0.678971894330498
4200,7,409806,6.75243593072361e-05,0.0657170374688561,0.999180752912203
4201,7,409806,-0.0200149962433955,0.14519554336237,0.890438703049355
4202,7,409847,-0.0180240325348571,0.0595318610403293,0.762248971084389
4203,7,409966,-0.0217992472720529,0.0594622863258655,0.71413236898431
4204,7,411864,-0.0209373028419626,0.0595291603781462,0.725261810566184
4205,7,412413,-0.0164919680017095,0.0600881464765572,0.783889446966041
4206,7,412555,-0.00360516464334537,0.0598377498941735,0.951991414165032
4207,7,412630,-0.0300486309896515,0.161106413954941,0.852148699602146
4208,7,412630,-0.0562359219812008,0.126256479741751,0.656296377902776
4209,7,412717,0.000612409168063238,0.059619149261217,0.991810059661494
4210,7,413438,-0.0169744634417637,0.059902326677162,0.777060088006268
4211,7,413465,-0.0283608697850509,0.0596689341065996,0.634864430397996
4212,7,413738,0.000809510510041078,0.0601449645849868,0.989268941639728
4213,7,413763,-0.00267753252894559,0.0602076495602761,0.964553608364681
4214,7,414263,0.00552709747609559,0.0626841109915879,0.929788524846092
4215,7,414263,0.135903202742944,0.269612447575605,0.614527537126968
4216,7,414290,0.0181550635178526,0.0600618653703561,0.762622191638782
4217,7,414560,0.0193556489234881,0.0597194219095689,0.746046875321198
4218,7,415645,0.00582785035956823,0.0594472203928391,0.921960915377971
4219,7,416060,-0.0222155773768449,0.0601020046133515,0.71187892659513
4220,7,416657,-0.0656393113280433,0.0611125761624064,0.283524017437195
4221,7,416947,-0.0119651308911457,0.0596143245139401,0.841041718706814
4222,7,417098,-0.0503026875163874,0.0599679499491941,0.402134511474603
4223,7,417241,-0.0156231016338584,0.0601539430176957,0.795232203482248
4224,7,417345,-0.0315633300484047,0.0598725005879114,0.598402696416754
4225,7,418232,-0.0356738261410632,0.0595965595103677,0.549831102468809
4226,7,418899,-0.0443425144677065,0.0598757266733135,0.459442987518093
4227,7,421296,-0.049757948546757,0.0603051776473638,0.409870664453664
4228,7,423259,-0.0555791950424033,0.0605941789532379,0.359644937132018
4229,7,423701,-0.0678754900842367,0.0603720918895869,0.261655704601986
4230,7,424042,-0.0528684903983085,0.0606327991085238,0.383830824197333
4231,7,424415,-0.0501710208489797,0.0604435678463792,0.407073026617538
4232,7,424620,-0.064345069305114,0.0607101469748829,0.289926855676477
4233,7,424652,-0.064271558339462,0.0604502671896272,0.288411787263963
4234,7,424942,-0.0498421861216473,0.0610861710842586,0.415089025203045
4235,7,425235,-0.0439183270398807,0.0603492898030008,0.467257857886504
4236,7,426067,-0.0300054818559418,0.0606236946788799,0.620945848470553
4237,7,427479,-0.0136669313305537,0.0611657028542788,0.823321475773384
4238,7,428717,-0.085470961202631,0.0611412442689499,0.163012936470754
