SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2794,5,19542,-0.180525761246962,0.0979377508207938,0.0661276780569579
2795,5,21341,0.112449744520411,0.224144491928325,0.61620244069066
2796,5,21342,-0.17230577943531,0.202549413457858,0.39552092176529
2797,5,21355,-0.174571061647269,0.194615323413912,0.370327193326659
2798,5,21358,0.0914151228360023,0.31413389031309,0.77121696530165
2799,5,21504,0.00900532570951018,0.148217999167202,0.95158687899517
2800,5,21509,0.0160636719804916,0.153901544841521,0.916930017020706
2801,5,21529,-0.0657238837091749,0.124745223642583,0.598618307601483
2802,5,21532,-0.0754760243996269,0.126619517696005,0.551500312945747
2803,5,21533,-0.0667907195331994,0.129021834631101,0.605012860912274
2804,5,21552,0.0193474133173952,0.157767892162554,0.902468193494449
2805,5,21558,0.0414299495453294,0.147164457458546,0.778475443824423
2806,5,21954,0.636414132342008,0.514689648979298,0.217094549655226
2807,5,22497,0.000492754168117671,0.0798884033981772,0.995082138527826
2808,5,22502,-0.0235610689270969,0.0818028060616836,0.773498356941705
2809,5,22536,0.0514467431463519,0.10858330464825,0.635935610447846
2810,5,22625,0.389065008927682,0.108737508023428,0.000394556406602412
2811,5,22635,0.310135995041489,0.107832075269596,0.00427070091258931
2812,5,22638,-0.106307846546994,0.11935397044314,0.373700094626119
2813,5,22854,-0.0347986659703228,0.16056193875605,0.828543592353981
2814,5,22881,0.0454421314296996,0.116981292043709,0.697912490707106
2815,5,22883,0.00662135463923175,0.113815180476935,0.953641056449637
2816,5,22917,-0.0579379413922787,0.109412897929786,0.596767342990197
2817,5,23224,-0.0692397002612765,0.0594214710603754,0.244712550660255
2818,5,23230,-0.0577228091443482,0.0654312260278853,0.378274096329881
2819,5,23574,-0.0457372897498595,0.0543141802028564,0.400309142598854
2820,5,23653,-0.0534174301706501,0.0542173703698432,0.325178214457336
2821,5,24002,-0.0486805967382027,0.0544604789090633,0.372000381308383
2822,5,24122,-0.0210335325912381,0.0547442377615741,0.701050774926911
2823,5,24148,-0.0286744545161912,0.0552905421194394,0.604354814679372
2824,5,24163,-0.0247908769592105,0.0554574221431636,0.65513085871522
2825,5,24234,-0.0478014481797076,0.0547052947076076,0.382821612203781
2826,5,24246,-0.0393121454896019,0.054643674669538,0.472353754623037
2827,5,24270,-0.03897900628822,0.0595135374621267,0.512919845314834
2828,5,24278,-0.0327348868659163,0.0546489898945217,0.549555361807644
2829,5,24388,-0.0345916644365269,0.0551610051935214,0.530996716039579
2830,5,24487,-0.0585862312502937,0.0547440227696212,0.285267245840549
2831,5,24650,-0.0482743186891186,0.0544684153258087,0.376069526665358
2832,5,24820,-0.0304685838901609,0.054347083871588,0.575405720416388
2833,5,24909,-0.0382921257709441,0.0545605509228878,0.483248857431893
2834,5,25103,-0.0321334984646683,0.0545159781186495,0.555948113118046
2835,5,25397,-0.0555146619436702,0.106728605907798,0.603286531329264
2836,5,25397,0.0389208321028507,0.203325742515982,0.848305765037115
2837,5,25485,-0.0509180041637408,0.0567976743930516,0.370607170751435
2838,5,26058,-0.00610873799913819,0.0546149741018405,0.911005143328678
2839,5,26197,-0.0213523129242163,0.0542850827635702,0.694308298682243
2840,5,26417,0.0113019684970742,0.0543722250609255,0.835455886497955
2841,5,27428,-0.0178311629166718,0.054436313743474,0.743438489589106
2842,5,30505,0.0171229136351234,0.0544472726042324,0.753337617284012
2843,5,31263,0.0127829560250586,0.0549991790184236,0.816345845988717
2844,5,31451,0.0560085181357676,0.0590072406702594,0.343178218086508
2845,5,31466,0.010565567676287,0.134609863073024,0.937482523921199
2846,5,32038,0.0345419712195696,0.0542658433112725,0.524841954795525
2847,5,33720,0.0878657532033645,0.0548750358669106,0.11022774012731
2848,5,33814,0.0769724712252533,0.0548372812137244,0.161301519828354
2849,5,33851,0.0982680897768961,0.0552808515120585,0.0763279101164171
2850,5,34324,0.071731221040503,0.0555242149444643,0.197240129704509
2851,5,34350,0.0884880146872762,0.0547188674206515,0.106741503343294
2852,5,35048,0.0637713241901436,0.054269513392542,0.24075247486989
2853,5,35579,0.0581295311943664,0.0548286660106549,0.289776995620249
2854,5,35901,0.0397415531878133,0.0551395339560336,0.471543333913572
2855,5,35947,0.0505313730918403,0.0547737905779969,0.356873659951418
2856,5,37398,0.0328850944321646,0.0590917445295178,0.578215477970621
2857,5,38037,0.0805309399037827,0.056155286435451,0.152435839229411
2858,5,38200,0.0468555163828469,0.0542447949659747,0.38829581693258
2859,5,38263,0.0308368864450209,0.0542841062112108,0.570352161583753
2860,5,38427,0.0411581337158785,0.0544022172793188,0.44982262361294
2861,5,38677,0.0408108506213565,0.0542586302203183,0.452459627785567
2862,5,39894,0.0282983831153306,0.0638526555536465,0.657905174244293
2863,5,41075,0.00837614443938056,0.0545747000828105,0.87810717943486
2864,5,42051,0.0416792884789701,0.0545552528599055,0.445387685913399
2865,5,42740,0.000679392343895927,0.0543020795959087,0.990024715011295
2866,5,44304,0.0412115346103876,0.0544094140078035,0.449295250459828
2867,5,44612,0.0363764597239093,0.0544570659385459,0.504580175978502
2868,5,45702,0.05113083939803,0.0554765184250229,0.357332117426833
2869,5,46084,0.0333350823649172,0.0544427680002586,0.540736217513237
2870,5,49920,0.0326107374277756,0.0548421996023379,0.552472725962902
2871,5,50949,0.0331513150716661,0.0561752591897097,0.555473800691397
2872,5,53073,0.0667425736880777,0.0551595331570941,0.227091739979229
2873,5,53535,0.0613314925631421,0.0548864776953049,0.264572820736299
2874,5,53964,0.0475725498339641,0.0549841397736546,0.38751390953457
2875,5,57276,0.0470450204071432,0.0548428946907438,0.391577035724967
2876,5,57788,0.0625578750444487,0.0548466848578404,0.254811588723687
2877,5,57861,0.0609060637400118,0.054955762498098,0.26849787055831
2878,5,58267,0.0531990726524703,0.0550291904012771,0.334334486128135
2879,5,59261,0.0693892132501721,0.0599063486062444,0.247526779396307
2880,5,59359,-0.0254830084203577,0.113929513424717,0.823140787955972
2881,5,59386,-0.0592433236327574,0.0696205363586573,0.395376144911678
2882,5,59387,-0.0926702679777633,0.0904679561649337,0.306374473135112
2883,5,61028,0.111913540297473,0.0550566557570685,0.0428310791050646
2884,5,61686,-0.0697004359508924,0.108554454105297,0.521239226846685
2885,5,64504,0.102737356414652,0.0549566386178968,0.0623913374035316
2886,5,66168,0.104299563159963,0.0548337297113,0.0579710273871609
2887,5,67144,0.0971692118220651,0.0553997597646136,0.0803043591071723
2888,5,67435,0.0952613456596274,0.0566549652560858,0.0935639156237667
2889,5,68714,0.0632777732484471,0.0549989654494782,0.250705820328382
2890,5,69083,0.0417944775065855,0.0550129961535154,0.447928985597549
2891,5,69805,-0.0357575870083993,0.0563550991555696,0.526162355866339
2892,5,69813,-0.0148434852268011,0.0559849932887754,0.791061541778146
2893,5,70382,-0.0237295459549058,0.0594936070238415,0.690238450345275
2894,5,70531,0.000665552538561709,0.0561548109464464,0.990550307722027
2895,5,70702,-0.0231518753696307,0.0558521732548628,0.678744679312848
2896,5,70852,-0.00670059582916704,0.0559861610757009,0.904802293926768
2897,5,70969,-0.0232817468816551,0.0560086606827626,0.677895878399978
2898,5,72069,-0.0110260473287851,0.0567553014256992,0.846073537296375
2899,5,73474,0.14162475342551,0.0808220442269902,0.0805898567437349
2900,5,74994,0.0269428790570674,0.0572164712157877,0.638007458242349
2901,5,75504,0.0186270120158014,0.057789630561975,0.747397706225362
2902,5,75507,0.0139996266145384,0.0577322601252664,0.808539576174551
2903,5,75860,0.0165228040174139,0.0584826813077049,0.77770676658458
2904,5,76107,0.025294845770214,0.0577516300046509,0.661658792239188
2905,5,76472,0.0334945500606894,0.0577044140989031,0.561981274905257
2906,5,76912,0.0351888693635645,0.057930450403239,0.543954109994271
2907,5,77002,0.0318922543109978,0.0582816827735507,0.584581010737902
2908,5,77032,0.0241358608526752,0.057946480811469,0.677282773191575
2909,5,77423,0.0497643504630254,0.0580156984971194,0.391599342628608
2910,5,77484,0.0427578165971658,0.0582619667606041,0.463503541780691
2911,5,77918,0.0249219618433214,0.0585971727527149,0.670869881792846
2912,5,78310,0.0177426946632953,0.0583552968237798,0.76127198976166
2913,5,79208,-0.00341729154308901,0.0596322154965764,0.954333760379384
2914,5,79230,0.0176114826021698,0.0592859254243685,0.766595352528986
2915,5,79231,0.114347645736029,0.108724978948837,0.293649931737555
2916,5,79231,0.117310738959344,0.145002214257926,0.419044430927136
2917,5,79232,1.25968412674204e-05,0.0592528689826938,0.999830494123912
2918,5,79544,-0.15931616651743,0.0990029687039543,0.108465214669281
2919,5,80396,0.022367092909477,0.0599032051531738,0.709084379671706
2920,5,81334,0.0282579939998011,0.0620963104002358,0.649340643786152
2921,5,82827,0.0403369368094846,0.0604395309124457,0.504957003915666
2922,5,83188,0.00922712756329425,0.0611309321105405,0.880108944635775
2923,5,85693,0.0277438951090572,0.0662984880801882,0.675858357682443
2924,5,86488,-0.123408393271243,0.0956295104078601,0.197727137572113
2925,5,87323,0.105099464179364,0.0673925388869047,0.11977132541932
2926,5,90716,0.0877391891244415,0.073248402770633,0.231786569751817
2927,5,90719,0.0908533723432123,0.0730547912792083,0.214459802306762
2928,5,90720,0.0908533723432123,0.0730547912792083,0.214459802306762
2929,5,90746,0.0816102592028223,0.0738445270308665,0.269841527126294
2930,5,91091,0.0838486915968648,0.073770588329857,0.256470637083891
2931,5,92747,0.0902583207362184,0.0738841292859021,0.222666600777029
2932,5,93878,0.0926855805132254,0.0757761179515248,0.222088847972988
2933,5,96610,0.0865978547971116,0.0812393442695286,0.287170453063203
2934,5,97629,0.0685900751681876,0.0791659759589338,0.386854684088777
2935,5,97695,0.0710696542964522,0.0786904302252432,0.367059529089513
2936,5,98040,0.0337500224672462,0.0770989767973089,0.66183575211879
2937,5,98089,0.0595446626651901,0.0777646157555835,0.444364226412378
2938,5,98565,0.0250950979302269,0.0816488675165898,0.75875525840131
2939,5,98574,0.0250950979302269,0.0816488675165898,0.75875525840131
2940,5,98997,0.0687640655815196,0.0806997265888466,0.394737489754345
2941,5,99314,0.0550525350482918,0.0814813069418284,0.499707668102566
2942,5,99455,0.0438511956888323,0.0836386298614404,0.600403422151
2943,5,99489,0.024838864245444,0.0827042790952903,0.764099587492036
2944,5,101381,-0.130994543117261,0.09405239467708,0.164562088388595
2945,5,101643,-0.0640291710786762,0.097835151032645,0.513241803168735
2946,5,101687,-0.123230690983574,0.0999594019786369,0.218468007979103
2947,5,102203,-0.0424638856331434,0.102287049748279,0.678288478833069
2948,5,102465,-0.0647729930301946,0.107910342578651,0.548725952800251
2949,5,103569,-0.0212281210032899,0.110903236185125,0.848313498503436
2950,5,103937,-0.0498697940253834,0.111845127584504,0.655955418931101
2951,5,104225,-0.0399132793031036,0.11479817213271,0.72828609602604
2952,5,104404,0.0318348182088108,0.112712117270118,0.77776890595531
2953,5,104442,-0.0612867360509597,0.116238120346583,0.598350073765268
2954,5,104957,-0.0318282608083251,0.115710512882647,0.783424912996364
2955,5,105087,-0.0702438220609558,0.115309165805532,0.542798227266908
2956,5,105138,-0.0702438220609558,0.115309165805532,0.542798227266908
2957,5,105493,0.0105030408538447,0.118402656753935,0.929365768397373
2958,5,105602,-0.00995465812880525,0.118402790959581,0.933044839227922
2959,5,105816,-0.0434460321795811,0.118381393981663,0.713838538507425
2960,5,105842,-0.0337059162035516,0.121952076197084,0.782412918317864
2961,5,105854,-0.0152090928069164,0.12064638726647,0.899753513894658
2962,5,106333,-0.0501892829853894,0.130303697436382,0.700342264997958
2963,5,106481,-0.00992537920908276,0.126310339988592,0.937411769523915
2964,5,106489,-0.00326208145854778,0.128271122882194,0.979725439448331
2965,5,106491,-0.00326208145854778,0.128271122882194,0.979725439448331
2966,5,106493,0.00471163370181671,0.12556680312885,0.970089272323057
2967,5,106501,0.01969658199517,0.124127764282057,0.874011810857158
2968,5,106718,0.0908620701676668,0.12186935384554,0.456423681924849
2969,5,106822,0.0419611376477782,0.123325230262503,0.733872307533915
2970,5,107574,-0.017047514084588,0.14369855176392,0.905632916679339
2971,5,115925,0.41549966949816,0.387789945226245,0.28469666409078
2972,5,116086,-1.03934902953368,0.51063744711093,0.0425576318422157
2973,5,117834,-0.03980517162816,0.16266025249368,0.806820403568052
2974,5,119209,0.154897651971208,0.134085944926521,0.24878509948865
2975,5,120796,-0.0208111287897736,0.120271742690966,0.862723691464532
2976,5,124644,0.0830714652676692,0.0715214208616032,0.246227168912831
2977,5,125211,0.0805905483167342,0.0724699604059176,0.266871479127554
2978,5,125474,0.0757225577027869,0.0719521519610103,0.293335204718685
2979,5,127339,0.0741735289873606,0.0714443916507758,0.299887815717858
2980,5,131540,0.0325977663311861,0.0671616994364771,0.627720361724283
2981,5,132221,0.0175730693324256,0.0676458391443169,0.795184545925702
2982,5,132565,0.062133837946063,0.110047570774827,0.572698402048745
2983,5,132567,0.0242069649721302,0.0935209296546297,0.795909497022632
2984,5,134344,-0.0619155274478875,0.0644512058522485,0.337382005820784
2985,5,134626,-0.0753258032764736,0.0641372170999214,0.241007444809907
2986,5,137820,-0.0579012374875192,0.0638899743766316,0.365413867112846
2987,5,139492,-0.0503275312515123,0.0634194414748886,0.427981053804686
2988,5,144411,-0.0205284344506182,0.0625296930842921,0.742880266338215
2989,5,154798,-0.0379184965532615,0.0620734302719282,0.541681967394537
2990,5,154908,-0.0356342820315882,0.0611937281108735,0.560723442350948
2991,5,155745,-0.023141353813577,0.0614145827631735,0.706544538794126
2992,5,156437,-0.0168962907414856,0.0616755380145216,0.784279826743537
2993,5,157488,-0.0424316395384876,0.0627778612663535,0.49954585648079
2994,5,157592,-0.135539492482511,0.10834382321585,0.211758356753865
2995,5,159027,-0.0302963533787874,0.0750350438365323,0.686631693435721
2996,5,161956,-0.0244132111706845,0.0582376306239533,0.675324991373269
2997,5,162464,-0.0200110896340455,0.0583791698357271,0.731969571880688
2998,5,164144,-0.0292535215193195,0.0581258000211372,0.615081689335859
2999,5,165491,-0.0386243526268932,0.0586228372926017,0.510413996738172
3000,5,166030,-0.0616089599887182,0.0585886830053699,0.293725126856561
3001,5,167327,-0.0222490580798365,0.059218338550172,0.707356468110332
3002,5,168930,-0.0351615457372378,0.0588316362947873,0.55044741696307
3003,5,169215,-0.0196619857611338,0.0586028411440987,0.737437826361222
3004,5,169431,-0.0313548263223866,0.0587596841410706,0.593946377950752
3005,5,169452,-0.0194022089448687,0.0593293467727906,0.743842433599704
3006,5,170676,-0.0223052713719043,0.0586001598704529,0.703703062779501
3007,5,171267,-0.0187151153246428,0.0580832378137387,0.747482842434483
3008,5,171463,-0.016646656040286,0.0580105324828097,0.774311922773644
3009,5,172056,-0.0106059291806919,0.0580145519676329,0.855048143253733
3010,5,172075,0.00418629837367046,0.058168215338079,0.942667472027212
3011,5,173259,-0.0128618244664067,0.0581709022227157,0.825139221438588
3012,5,173927,-0.0151186401026462,0.058011717609622,0.794542493774035
3013,5,174122,-0.0219046883699188,0.0575493091063201,0.703710695628494
3014,5,178044,-0.0145853554418967,0.0572956734395815,0.799208910983183
3015,5,178645,-0.0423103674500775,0.0585094579407374,0.470074442739756
3016,5,178674,-0.0506068160016584,0.0575311253960193,0.379651494689643
3017,5,179325,-0.0485048327570596,0.0570984073767404,0.396181455774246
3018,5,181135,-0.0180874296758469,0.0583809479809588,0.756882681875232
3019,5,184224,-0.0708896341744543,0.0576810308906716,0.219892727896858
3020,5,185680,-0.0587441383031755,0.0571055379043952,0.304327711320485
3021,5,186149,-0.0611164585891333,0.0571374269660451,0.285512382328976
3022,5,187087,-0.0683696084084828,0.0565632006616371,0.227575814534263
3023,5,187466,-0.0440588066669292,0.0565763788834194,0.436649208361791
3024,5,187642,-0.0509528940091741,0.0568992801596455,0.371133945709255
3025,5,189599,-0.0352195322316522,0.0565432135692377,0.53376678425277
3026,5,189613,-0.0447347336738981,0.0567815874109312,0.431319739274206
3027,5,191306,-0.0541547573626708,0.0560723050572915,0.334804339390767
3028,5,192971,-0.0273466637278674,0.0560034558559472,0.625638315593637
3029,5,196583,-0.0140846079956074,0.0778707782052317,0.856572203148071
3030,5,196585,-0.0319298990618293,0.0750669171790603,0.670838930090307
3031,5,207235,-0.163627081795097,0.108305781674189,0.131737077494058
3032,5,207275,-0.07809551132153,0.057908380657849,0.178328552344492
3033,5,210350,-0.0699665059468598,0.0541896376081947,0.197499384809501
3034,5,210480,-0.0630279227529624,0.0544733241776337,0.248037563019531
3035,5,211001,-0.0542166105872063,0.0543461328023755,0.319148601805803
3036,5,211036,-0.0339156603125488,0.0544073467579648,0.533446950102484
3037,5,211245,-0.0443050719051924,0.0542662310145155,0.414799662728595
3038,5,211284,-0.0485569439410526,0.05432781555084,0.372050241347825
3039,5,211526,-0.0499648867747439,0.0543968112629899,0.358970718152851
3040,5,211987,-0.0557086358848315,0.0546381815374532,0.308620410124688
3041,5,212506,-0.0894605015223458,0.0603135582475922,0.13889842075491
3042,5,214406,-0.0390739098175192,0.0546123877496702,0.474787285610245
3043,5,214752,-0.0141790133042794,0.0547815389945092,0.795918569906371
3044,5,215862,-0.00416308768431317,0.0548670131456406,0.939560760294578
3045,5,216840,-0.0194068771219612,0.0548445487495193,0.723660727522045
3046,5,217294,0.0124078426833513,0.0555023897191084,0.823232816289534
3047,5,217319,0.00412320184624571,0.0555505508076696,0.940873937143628
3048,5,217691,0.0569868675557301,0.0658183861907707,0.38717700488659
3049,5,218253,0.0178137976373602,0.0551178993113662,0.746739371918596
3050,5,218986,0.0114772306297232,0.0546437782690519,0.833759750226101
3051,5,219768,0.021357551230874,0.0546353683237221,0.696099050753019
3052,5,220210,0.0198014753314367,0.0547031914297851,0.717583374433599
3053,5,220516,0.0419751860976157,0.0546677112092451,0.443104995568602
3054,5,220904,0.0124998612009054,0.0547394084227119,0.819504712824957
3055,5,221394,0.0925448831900248,0.0611846075646561,0.131288299612557
3056,5,221810,0.0154921988379888,0.0552721484259988,0.779419646651748
3057,5,221815,0.0256906624128285,0.0557268644974573,0.645075070844387
3058,5,221827,0.00857046758348151,0.0552449677246465,0.876802993399689
3059,5,221903,0.034212027099256,0.055282070942756,0.536405781956225
3060,5,221992,0.0186128104828608,0.0546078240312085,0.733422946845945
3061,5,222178,0.00821819686895559,0.0547417037656986,0.880750317169101
3062,5,222207,0.0175200668229388,0.0546718507727702,0.748810292484207
3063,5,222346,0.0352469547603756,0.0546576293162165,0.519431610240754
3064,5,223004,0.0212572738402168,0.0545673893519409,0.697096828850224
3065,5,223127,0.0634949324653959,0.0577554494276982,0.272353467282385
3066,5,225231,0.013826047844101,0.0557960481276178,0.804436180991509
3067,5,225280,0.000858017871251244,0.0573455392102962,0.988070755743243
3068,5,225400,0.00442548765850348,0.0633411755862005,0.944338707540128
3069,5,225501,0.050715369404157,0.0565775248921919,0.370656878095624
3070,5,225569,0.0168587590393571,0.0548808025125966,0.758880932923997
3071,5,225774,-0.0756066762915983,0.103488075699646,0.465518221791143
3072,5,227110,0.0417592235655794,0.054845761507203,0.446930228829129
3073,5,229365,0.0445269289875363,0.054319598705533,0.41292815532531
3074,5,229595,0.0369304385047545,0.0542733302359908,0.496663857785393
3075,5,229778,0.0404040042528103,0.0542543746898995,0.456939996299781
3076,5,229833,0.0380421237619751,0.0543438378640653,0.484371864555301
3077,5,229900,0.0399948058824382,0.0543398660163617,0.462212043151246
3078,5,230375,0.0484401581187479,0.0543281108889249,0.37320272959104
3079,5,230512,0.0454444845077236,0.054571039808022,0.405544129467323
3080,5,232888,0.0264075724094525,0.0543805165291337,0.627546929170351
3081,5,234489,0.0437314860781581,0.0545294634602731,0.423104636129811
3082,5,234669,0.0389402319523986,0.0544520433018819,0.475002071109026
3083,5,237047,0.0074868462511023,0.0545378886319612,0.890889411202948
3084,5,238069,-0.0100219065020853,0.0547290645382547,0.854810136301499
3085,5,239147,0.00710073137371467,0.055147515142216,0.897621784269696
3086,5,240361,0.0065849842143752,0.0545511784468848,0.903987797729576
3087,5,241166,-0.0163514846898894,0.0544376297993296,0.764071006178947
3088,5,241225,-0.0109882093631856,0.0543784001028773,0.839978890761324
3089,5,241909,-0.0517630041959825,0.121244410934419,0.669689813997833
3090,5,241984,-0.0113859500920042,0.0546004403053153,0.834933712610189
3091,5,242244,-0.0178238180437208,0.054367276414842,0.743226300004778
3092,5,242428,-0.01312451534648,0.0542924838605416,0.809124136215812
3093,5,243584,0.0227495418776296,0.054508631932885,0.676671248879057
3094,5,243791,0.545819304682697,0.327745779169444,0.0967253443215119
3095,5,245951,0.0154740299320606,0.0542856176318608,0.775774204767305
3096,5,246143,0.0246596586244893,0.0543554294346975,0.650342079998135
3097,5,246282,0.0164318507384404,0.0543616716426687,0.762624989582467
3098,5,246808,0.0161317294327323,0.0553875642671235,0.771029786122681
3099,5,249350,0.0280097722365575,0.056469479517912,0.620191721104606
3100,5,249522,0.0397837777779309,0.108716793651717,0.714629362908883
3101,5,249753,-0.116897284720078,0.0904301312765808,0.196966975192339
3102,5,249909,0.0608099367242048,0.0604902887752592,0.31544857191977
3103,5,249937,-0.498825195834169,0.248391209289245,0.0453808617951533
3104,5,251602,0.0348906227720266,0.0552993580061849,0.528487503287116
3105,5,251756,0.0308319296521466,0.0547468332451776,0.573674724635771
3106,5,251866,0.0368595176373926,0.054363290080721,0.498201800682388
3107,5,253670,0.0676583826609945,0.0550217191407177,0.219640833943379
3108,5,253825,0.0430158062617815,0.0601029376299206,0.474648374890026
3109,5,254385,0.0655493133353331,0.0543585351445719,0.228675344305217
3110,5,258078,0.0761363480163693,0.0577695869556293,0.188381256357417
3111,5,258177,0.0447409200265696,0.0749504851345204,0.550930303958987
3112,5,259743,0.0416476725724158,0.079293428551443,0.599749672162373
3113,5,260512,0.0687495766844203,0.0548163922386863,0.210606753091284
3114,5,260909,0.0850352996563472,0.0543755081173842,0.1187481063559
3115,5,261182,0.0795888540427755,0.0546997222701367,0.146554076458905
3116,5,261798,0.0892334239410784,0.0541737527575773,0.100412793110683
3117,5,262671,0.0745502986823353,0.0548494232398052,0.174956903543282
3118,5,264790,0.0721572956410229,0.0546295936959605,0.187408242647086
3119,5,265651,0.0384853415934095,0.0542788057319859,0.478773406411523
3120,5,266244,0.0588167472087622,0.0556556656251763,0.291326872049557
3121,5,266246,-0.489280997570274,0.327998601804841,0.136666524666044
3122,5,266246,0.0384990510030679,0.0574972210018311,0.503562602682328
3123,5,268009,0.0504540377914097,0.0543194879896033,0.353607425020626
3124,5,268019,0.0504540377914097,0.0543194879896033,0.353607425020626
3125,5,268219,0.0099612759024692,0.0581536553082644,0.864092046724103
3126,5,268236,0.0479131183482499,0.0573552702174026,0.404072041428189
3127,5,268374,0.0576423185241933,0.0659360011822853,0.382594903122032
3128,5,269900,0.057968680805328,0.0548163480092974,0.29100332494355
3129,5,271971,0.0642694806746172,0.054496550466369,0.2390605571272
3130,5,272558,0.0752097050227553,0.056849701361404,0.186706045142887
3131,5,272598,0.069518667781254,0.0543549150788227,0.201745402692037
3132,5,272758,0.0630147932359784,0.0542951857417275,0.246590382027907
3133,5,273551,0.0703590414414755,0.0545658171963114,0.198091327761418
3134,5,274156,0.0558640508703245,0.0580501532013337,0.336537006716506
3135,5,274156,-0.198165332301485,0.218449069157941,0.364948099817838
3136,5,274280,0.0582371533818887,0.0548725511258169,0.289271585156413
3137,5,274601,0.0593119120381703,0.0544851439511,0.277077940657636
3138,5,277836,0.0525973679757785,0.054480426263587,0.334987377349485
3139,5,279640,0.0491264110161207,0.0545376926284873,0.36831993717768
3140,5,279872,0.0389327086613642,0.0573503475814208,0.497673035441609
3141,5,283807,0.0688106332411234,0.0543471159265974,0.20630066612973
3142,5,284696,0.0735199392673954,0.0550923542353957,0.182904995380269
3143,5,285154,0.0601097303010079,0.056903549879939,0.291533418892774
3144,5,290040,-0.065161092464141,0.124083732420008,0.599816874169032
3145,5,290044,0.157005759525109,0.124296949523045,0.207368748452297
3146,5,290243,0.0314398173274283,0.0549646364617713,0.567685484022401
3147,5,290932,0.00780576437067129,0.0564358747124011,0.890072627750258
3148,5,293310,0.0349619447604436,0.0545032696109711,0.521636831232017
3149,5,293706,0.0520870125647914,0.0542979789584441,0.3380738374451
3150,5,298831,0.0464562651882384,0.0561712658406554,0.408769246120661
3151,5,302362,0.0401742423770664,0.0551865991419787,0.467113944138572
3152,5,304779,0.073447244475385,0.0542821086112473,0.176900632144565
3153,5,308710,0.0465066147162297,0.0553842345810287,0.401640159617766
3154,5,309654,0.0654320512456016,0.0542699176324244,0.228749167398633
3155,5,309985,0.0713990833569324,0.0544197801015195,0.190370621845012
3156,5,310175,0.0740952777349403,0.054733042693323,0.176679802260374
3157,5,312612,0.0712491870291984,0.0546592849255521,0.193248558596412
3158,5,313206,0.0782872937103743,0.054167655407484,0.149267090989788
3159,5,313702,0.0689489715206073,0.0545012064388309,0.206673278415495
3160,5,314857,0.063176441441238,0.0543406502527558,0.245777184757174
3161,5,315976,0.0586363116961151,0.054985455937136,0.286973130753163
3162,5,317740,0.0651240104845657,0.0545249695412955,0.233127864754918
3163,5,318831,0.00837553915973599,0.0652747927819168,0.897975138647187
3164,5,320971,0.0609840393253557,0.0549075316545513,0.267467229931245
3165,5,321654,0.0731925577239251,0.0551012339932426,0.184927634568284
3166,5,324331,0.030837026465434,0.0554611096399008,0.578555095191218
3167,5,328525,0.0751879075849459,0.0544413234897111,0.168127542658437
3168,5,335406,0.0940343463093688,0.0542944741307084,0.0841592085641688
3169,5,335771,0.0706785631371689,0.0542384069616785,0.193386852563157
3170,5,336687,-0.00796066781882548,0.0543516604975243,0.883637172116565
3171,5,341045,0.0932336954317955,0.0547355459891762,0.0893830669134785
3172,5,341262,0.0893092695606035,0.0543560943702158,0.101264924982806
3173,5,342707,0.0784031491347971,0.0541928848969096,0.148856433217461
3174,5,342848,0.0634290432336255,0.0547463278113806,0.247402857487608
3175,5,343502,0.0760312312196408,0.0545967410968968,0.164618354340738
3176,5,343588,0.0497430302674677,0.0543402189402972,0.360606626720659
3177,5,346773,0.0865008030245243,0.0553488843967715,0.118989002214444
3178,5,349449,0.0165448190779203,0.0547958655170077,0.762879011444357
3179,5,350876,0.0295733278109946,0.0547514257446465,0.589442432890364
3180,5,354177,0.0260845095908563,0.0556187305149811,0.639367819888999
3181,5,357163,0.00845774471744604,0.0550561121214951,0.877996793089539
3182,5,360584,0.0199395835685165,0.0548554367137514,0.716454006734429
3183,5,363025,0.0466889218741651,0.0559911345952349,0.404922219489369
3184,5,365083,0.0396005894950716,0.0547085428398669,0.469639365053403
3185,5,366361,0.0357054630588394,0.0547699804770718,0.514879164040799
3186,5,371014,0.0581627055818225,0.0544095085569316,0.285808875744896
3187,5,371457,0.0553357158905374,0.0554335963502657,0.318849543350412
3188,5,372989,0.0165430853799811,0.0556805086048585,0.766559346349653
3189,5,374614,0.0326259922033308,0.0548078892594195,0.552038328157181
3190,5,377631,0.0286300518417997,0.0549225495334168,0.602498279294789
3191,5,378702,0.0290474931965613,0.056241357289181,0.605843131750188
3192,5,378741,0.0311802494321373,0.0559519492162785,0.577697280988722
3193,5,379541,0.046886255885267,0.0549108656836873,0.393760968921588
3194,5,380460,0.0563375822448711,0.0550605254613997,0.30691694936239
3195,5,382368,0.0825940670997319,0.0573391097675941,0.150626723276659
3196,5,382369,0.096974793256162,0.0592422473624668,0.102538425365949
3197,5,382523,-0.0431554055374148,0.116703273113053,0.711762613601868
3198,5,382808,0.0589852054235385,0.0551279274467325,0.285364060310358
3199,5,384156,0.0569779494313154,0.0558126982739823,0.308011422179304
3200,5,387695,0.0701158769653678,0.0548850772825411,0.202264094504788
3201,5,388185,0.0749667805490506,0.0553394570400668,0.176388646602011
3202,5,390254,0.0733113245848956,0.0607454657787799,0.228293850263312
3203,5,391916,0.0495676307757358,0.0548471863938483,0.366749265569144
