SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3751,6,168335,-0.385481366223367,0.200775334344755,0.0556680920759273
3752,6,168360,-0.105274781215649,0.11715685157701,0.369489020733989
3753,6,168572,0.100860659891433,0.0905229271422118,0.265951370390735
3754,6,173904,0.0698820422893983,0.0914981313034448,0.445524159825346
3755,6,175273,0.0544047709007488,0.0906608299601648,0.548830448216336
3756,6,178778,0.00745733886259781,0.0908226300804524,0.934606717095356
3757,6,179311,0.0190217815058479,0.100588827368662,0.850119736213736
3758,6,179345,0.13923681580124,0.175960154224166,0.429301806255585
3759,6,180643,0.00692307891479477,0.0907321492565054,0.939221758574971
3760,6,183039,0.00965841968562814,0.0908890893294313,0.915431672048995
3761,6,183936,0.00824284497559824,0.0908642342679007,0.927769664817186
3762,6,184860,-0.00899989366438059,0.0907553356750722,0.921062321801906
3763,6,187264,0.021083230057613,0.0907863324828945,0.816494636234874
3764,6,187666,0.0164951524952178,0.0940374628439216,0.860857713191353
3765,6,188423,0.000423252934657614,0.0918003987821987,0.996323908140975
3766,6,188938,0.0373138544305187,0.0912129633925796,0.682725376146888
3767,6,189863,0.00285519619985994,0.0908752636909908,0.974953265553219
3768,6,191665,0.0453278924702192,0.0947002435560186,0.632486817352423
3769,6,191802,0.127221776035721,0.181091333914104,0.482812797299968
3770,6,191937,0.0163458981636622,0.0992363958182958,0.869261200257369
3771,6,192593,0.0371118945631181,0.091587851233501,0.685571971250167
3772,6,193272,0.0539637931816311,0.0906465082442641,0.552010200322669
3773,6,193671,0.0661100078145589,0.0910558710786922,0.468296674942485
3774,6,199005,-0.109882946579593,0.0908072315735528,0.227062384423636
3775,6,199448,-0.0865741558948527,0.0927991012007215,0.351498827534109
3776,6,201624,-0.123243263030194,0.0918646541108047,0.180596450607849
3777,6,201882,-0.139289159932671,0.0907838331489044,0.125852901430706
3778,6,203342,-0.0691685964734337,0.0912722532608621,0.449060034692119
3779,6,204006,-0.0858362844327939,0.0903736525331651,0.342867124560585
3780,6,204440,-0.0567858480497062,0.0905170537867424,0.530835589658022
3781,6,204681,-0.0646457028970296,0.0903126378750334,0.474588635551006
3782,6,205945,0.394807283106958,0.244155777497483,0.106764980521179
3783,6,208815,0.11036025975057,0.0902867927707375,0.222398365963143
3784,6,208850,0.0842973130507392,0.0906262107019136,0.352921410028708
3785,6,210067,-0.031297965234818,0.104791753026642,0.765368954532773
3786,6,211447,0.0238689662878118,0.0903578754030066,0.791810529957409
3787,6,212247,0.0223419774497964,0.0904698480112717,0.805086641790148
3788,6,214251,-0.019615724650574,0.090871557528532,0.82921992151907
3789,6,216365,0.0234598445464657,0.0909556778095495,0.796614232041928
3790,6,221588,0.0857602538840061,0.0904566906733077,0.343736887309264
3791,6,223266,0.0302514320399545,0.0918935645495788,0.742199174483053
3792,6,223299,0.0449956602196706,0.0907055954452643,0.620158910937007
3793,6,225352,-0.17321900599635,0.0900754911255595,0.0552788876903017
3794,6,226182,-0.0342718500290745,0.0910881193796099,0.706957526048499
3795,6,226781,-0.0265511438833657,0.0919438578979886,0.772922599248535
3796,6,226929,-0.0433921910266808,0.0914325467389054,0.635378780520664
3797,6,227351,-0.0763275834568957,0.120784321202213,0.527839780509723
3798,6,227352,-0.094227916284836,0.0944845817985691,0.31931003228399
3799,6,227356,-0.104477046217368,0.092269386348957,0.25827496376579
3800,6,229335,0.072084722265923,0.0920953512611424,0.434317278731414
3801,6,229567,0.0252523597249716,0.0904790735758535,0.780334488793815
3802,6,231725,0.0402996818768899,0.0908637864725916,0.657663156008474
3803,6,232479,0.0646707388053083,0.0921561740533396,0.483296516111845
3804,6,233698,0.0587210051365343,0.0917345368019387,0.522510595735869
3805,6,234833,0.0472319630499582,0.0903431877028842,0.601437218345721
3806,6,236114,0.0519401652091406,0.0908614911316418,0.567928927316394
3807,6,240423,0.0444039886497126,0.090633241654867,0.624487427074999
3808,6,240985,0.0925800543887582,0.0905989958185814,0.307544003453609
3809,6,242390,0.0428196234276954,0.0912506851473703,0.639178769932944
3810,6,244245,-0.0323282176497443,0.0930877761631432,0.728582329353826
3811,6,244301,-0.0327094759712138,0.0911632632211058,0.719958415025862
3812,6,244932,0.00790902719315006,0.0905051744351254,0.930413000139767
3813,6,245484,0.006243785398791,0.0921565744380975,0.94602147212535
3814,6,245505,0.00451483963118182,0.091843247102242,0.960821102880039
3815,6,245506,0.00451483963118182,0.091843247102242,0.960821102880039
3816,6,245578,0.0132919329358901,0.0910535208327363,0.884021021503029
3817,6,245636,-0.0250370027373638,0.0913521396373322,0.784190109055627
3818,6,245962,0.104244559831828,0.192404220548217,0.588298269413611
3819,6,245962,0.121714970930572,0.311867769303823,0.696566761876744
3820,6,245963,0.165466929236872,0.235378106015775,0.482529371052981
3821,6,246705,0.0224201759645004,0.0904697932079089,0.804418180070161
3822,6,248124,-0.0638666573291834,0.0946814099988195,0.500407844148529
3823,6,251165,-0.0823353865577204,0.0903031250518018,0.362513742731615
3824,6,252271,-0.00540918228869855,0.090940649934116,0.952603169035538
3825,6,253364,0.19752957711999,0.193507607214698,0.308055584729045
3826,6,253516,-0.0170081414114826,0.0991113633821208,0.863845329467145
3827,6,253758,-0.0285346526812211,0.0903653954007455,0.75236393781806
3828,6,255018,-0.0180293130058306,0.0908638322228165,0.842829735143663
3829,6,255233,-0.0233861072713086,0.0911131484956982,0.797582251723474
3830,6,256493,0.0123629159415469,0.0904738461401417,0.891388279016141
3831,6,256723,-0.00509189969183227,0.0932853381663808,0.956500655570205
3832,6,259953,-0.00815259121990593,0.0907361680764094,0.928457840034786
3833,6,260068,-0.030260115486364,0.0910108313371208,0.73971727291811
3834,6,260462,-0.0364032314011057,0.091141810536871,0.689830398535314
3835,6,261534,-0.0396121680035939,0.0928440408341271,0.669892326715429
3836,6,261981,-0.0532269265136847,0.0913648959987807,0.56055120479576
3837,6,262244,-0.0401314970113449,0.100354683801934,0.689474543567422
3838,6,264000,-0.0495868201153226,0.0913853902546857,0.587739298962322
3839,6,264618,-0.0917618572053501,0.0902262055250056,0.309840441764096
3840,6,264756,-0.0619900206267932,0.0904174841951955,0.493416815919846
3841,6,265060,-0.0948564450751668,0.0902370318284979,0.293889496441482
3842,6,265378,-0.0733998670078743,0.0940669749869051,0.435740922127171
3843,6,265477,-0.0890935352097935,0.0906304743170909,0.326260194373373
3844,6,266478,-0.0580656714690403,0.0905683862959216,0.521857384334593
3845,6,266518,-0.0645414366217644,0.0909762017125067,0.478524693870198
3846,6,266627,-0.0779274553381495,0.0905519230650986,0.390051814368607
3847,6,268613,-0.131826909698887,0.0947365364421996,0.164946853949414
3848,6,268676,-0.0784335259582532,0.0940265740677377,0.404753039115708
3849,6,268911,-0.0458725399549856,0.0905996558327774,0.612947150289257
3850,6,269163,-0.057925257982584,0.0907020614899196,0.523476346116822
3851,6,270091,-0.0175956797192907,0.115091931699719,0.878577345771042
3852,6,270110,0.203106974061216,0.402347952258929,0.614011281403688
3853,6,270112,-0.131188877901232,0.475933167996769,0.78298157813348
3854,6,270117,0.0571306799469493,0.203746151958122,0.779333917198196
3855,6,270118,0.0687038585710571,0.20510811137257,0.737851105065339
3856,6,270132,-0.0412821933848733,0.227553454300188,0.856143955656458
3857,7,331,-0.0971649197801521,0.0957039555463064,0.310674661717713
3858,7,415,-0.108688295314948,0.26478303957545,0.681702481774181
3859,7,440,0.0168496532033853,0.118984619474944,0.887467248659909
3860,7,444,-0.0116330962158138,0.118578808348781,0.921905119233096
3861,7,595,0.116721282363429,0.180712036831901,0.518765996040049
3862,7,603,0.129096690682335,0.18065408082217,0.475324145600091
3863,7,1581,0.0925713516522241,0.0914085463523084,0.311887096004734
3864,7,5119,0.0908385208967074,0.0903983383781124,0.31564806699346
3865,7,8780,0.0831662669220297,0.14689541302394,0.571644943807361
3866,7,11071,-0.440228830324789,0.854427883687288,0.606713204335058
3867,7,11076,-0.027887269813395,0.765369847123633,0.970955040248414
3868,7,14747,0.179097821893703,0.0903218729630589,0.0481550933784315
3869,7,16567,0.19448965633936,0.0924469017283252,0.0361030180767464
3870,7,17289,0.0363500837180162,0.212987817087744,0.864583051167615
3871,7,17702,-0.130458707876257,0.12309918786537,0.289966889308792
3872,7,17838,-0.256106601379895,0.151150538426062,0.0910748928993612
3873,7,17840,-0.347962447204926,0.183960393444754,0.0593750281286856
3874,7,17843,-0.394477774665583,0.194703715846515,0.0435122363025461
3875,7,19449,0.147625977076961,0.155037063448752,0.341648113708664
3876,7,19450,0.460476687153678,0.306222785717982,0.133544771603321
3877,7,19896,-0.00137110073075011,0.0917758431678035,0.98808875202243
3878,7,20110,0.0161193277727707,0.0944504665920057,0.864585470248143
3879,7,20451,0.0191687716133098,0.0906432697001483,0.832638795097794
3880,7,21017,-0.34631477418942,0.179099257107188,0.0539557206560137
3881,7,21057,0.103428407584947,0.0962644129533785,0.283368351417017
3882,7,21710,0.05433705151478,0.0948096771475468,0.566930274837521
3883,7,23383,0.0257369064220017,0.0906086009118926,0.776542545691673
3884,7,27344,0.0351954482099303,0.090737265162783,0.69833636598547
3885,7,27845,0.0288874205601829,0.0906359712188334,0.750127981943444
3886,7,28799,0.0332529597512314,0.0915241277507619,0.71657995549961
3887,7,29465,0.0224930444541346,0.0917524627383122,0.806483347823824
3888,7,29523,-0.0086630470468137,0.0918371917949248,0.924900152732447
3889,7,31914,0.0557899444568199,0.0912981934488896,0.541543928110464
3890,7,32249,0.0133370340708819,0.092023811103548,0.884848654618017
3891,7,33274,0.0222987641495889,0.0911925709558963,0.806967155227704
3892,7,33393,-0.00739391181553628,0.0918047637895749,0.935853805492818
3893,7,33441,0.00504392432298401,0.0914959009432657,0.956068213693089
3894,7,34423,0.0370994899668284,0.0917278842802855,0.686125605442395
3895,7,34691,-0.0178666320794708,0.0912961273633383,0.844957757438035
3896,7,34805,-0.00559540128227119,0.0917976877042286,0.951430641820571
3897,7,34808,-0.00795518002125507,0.091659202833517,0.930886971060376
3898,7,35435,0.0121922744286032,0.091392557882502,0.893948675119979
3899,7,35488,0.0121585197234567,0.0913090299355908,0.894144371175817
3900,7,35577,0.000735338569153254,0.0944203538499551,0.993790597568458
3901,7,36074,0.0518129454394664,0.0905255042316673,0.567444177995389
3902,7,36180,0.0514781324812318,0.0908795775539473,0.571452381163256
3903,7,37288,0.0686455035674442,0.0904038629609693,0.448167626972152
3904,7,41301,0.0263026429783266,0.0916317273384718,0.774244495855331
3905,7,42627,0.0798847591006219,0.0906835750819583,0.378961783796763
3906,7,43266,0.0799905139856996,0.104245502652772,0.443399323971121
3907,7,43683,0.0282227035126895,0.0909996380362972,0.756636881062071
3908,7,45345,0.0570198018041782,0.102897918849534,0.579834243305786
3909,7,45353,0.175265742685784,0.181912713656799,0.33597593064569
3910,7,45353,-0.831731478957126,0.338828066616785,0.0145809873694266
3911,7,45565,0.00501790681719844,0.0908887072815804,0.956002910553896
3912,7,46270,0.0944197187487669,0.0956702424175057,0.324353515178036
3913,7,47250,0.00472970193179752,0.0907670306581055,0.95847199441482
3914,7,48435,0.00449751693625192,0.0906837988604023,0.960472706814887
3915,7,50874,0.0194826227212621,0.0916365540282964,0.831755804762641
3916,7,53407,0.0404792492979576,0.0904505830516842,0.65476772769772
3917,7,53416,0.0444190697147808,0.0904467692843471,0.623655730706402
3918,7,53455,0.0415729259316311,0.090576915075785,0.646531539146634
3919,7,53544,0.035892600274035,0.0914918175741397,0.695070411693665
3920,7,53637,0.043770710199613,0.0914806272437491,0.63261212272208
3921,7,53662,0.0296700722560402,0.0911487241659781,0.744985888499897
3922,7,53700,0.0101170791079533,0.0910104422460357,0.911549525846629
3923,7,53702,0.0101170791079533,0.0910104422460357,0.911549525846629
3924,7,54897,-0.00798947413990879,0.0905108558360839,0.929711426940582
3925,7,55912,0.0786794413162473,0.0909483013654589,0.387571029099926
3926,7,56225,0.292361386669329,0.132830949340244,0.0283826420480073
3927,7,62689,0.116324136648545,0.0909110710575354,0.201548147117459
3928,7,65725,0.115268015319055,0.0903194104454139,0.202714530155429
3929,7,66339,0.131990145791647,0.0911708679610451,0.148582116301877
3930,7,66622,0.117527208226198,0.0903755640091281,0.194301563244849
3931,7,68513,0.0587671176919249,0.0905785587331451,0.516891304850114
3932,7,69394,-0.146933207777032,0.272101410298231,0.589541459897492
3933,7,69396,-0.242812966183867,0.219503405855478,0.269396611179233
3934,7,70413,0.055529879544079,0.0907537876407738,0.541015033047273
3935,7,73728,-0.112329529008166,0.179420659642457,0.531674955705702
3936,7,74414,0.0282931682375651,0.0911150253555316,0.756347724687634
3937,7,80505,-0.0736269022963032,0.092100937692504,0.42458720011238
3938,7,80602,-0.450756250259445,0.276751975930922,0.104260728510523
3939,7,80604,-0.0928764628655898,0.274805161116205,0.735585155820336
3940,7,80608,0.311724022083341,0.210628224736475,0.139772427513945
3941,7,80609,0.424875599014715,0.208417734734627,0.0422370016116555
3942,7,83968,0.035879219914417,0.0904917071124303,0.691981828365066
3943,7,84763,0.0301905522792997,0.203494652333536,0.882143045405101
3944,7,87147,0.0277100505147286,0.0904699137561673,0.75956424840238
3945,7,87586,0.119412980673168,0.0974889587794261,0.221434435165474
3946,7,87833,0.0420345366078439,0.0912736642128207,0.645417244146657
3947,7,87999,0.0161946916605934,0.0907288031223414,0.858436175375225
3948,7,88913,0.0644654085724237,0.0907983240152638,0.478182445034107
3949,7,89733,-0.175424751249653,0.236816751440997,0.459330461358457
3950,7,90591,0.00533590135384315,0.0906321032608747,0.953085544626935
3951,7,92844,0.0660679090001824,0.0907597226216702,0.467131019306457
3952,7,98223,0.0679333673425184,0.0905317629927331,0.453524784335096
3953,7,101935,-0.0160279287438009,0.0905999219388618,0.859681438177889
3954,7,102167,0.0100366829740523,0.0910104674627299,0.912249564213945
3955,7,102487,-0.035125113821711,0.368002602847703,0.924013148430065
3956,7,103626,-0.011826125426793,0.0907292781993029,0.896367570628372
3957,7,103929,1.85073395390749e-05,0.090732897473785,0.99983736586743
3958,7,105525,-0.00345912345336906,0.0904774754548448,0.969524419505249
3959,7,109520,0.0242514224697556,0.0903575869059314,0.788552934029283
3960,7,109762,0.0220285860014746,0.0906049325536562,0.808047543092272
3961,7,112259,0.0787244272473699,0.10172098725801,0.439493070456768
3962,7,114462,0.0298524131574905,0.0905985867556304,0.741971728657508
3963,7,115291,-0.0220493009900444,0.194712442338694,0.909904395963721
3964,7,115293,-0.201589682499629,0.196397047007716,0.305387315603578
3965,7,115294,-0.174929144171177,0.198627841627744,0.379085949622357
3966,7,115759,-0.0020002524760107,0.0912542348365126,0.982524508389191
3967,7,120910,-0.0122680471297654,0.0904795785744603,0.892223385645635
3968,7,121864,0.0352412882929378,0.091099433463055,0.699104643091945
3969,7,122646,0.0386474353514352,0.091231110262383,0.672100066815614
3970,7,128719,0.0260591845831281,0.0913982837561693,0.775721879984686
3971,7,129502,0.0100067166223253,0.0903510531262172,0.911874575259422
3972,7,129866,0.0397371002394176,0.0914991074323472,0.664343569057515
3973,7,130581,0.0328846559176175,0.0912331271047594,0.718728884080191
3974,7,131402,0.0356048135504931,0.0929821396024477,0.70200881768663
3975,7,131475,0.0346716610517019,0.0911087817381698,0.703764339048307
3976,7,131572,0.0142391269729714,0.0903466084740791,0.874857741339606
3977,7,133091,0.019009646823708,0.0903469577029964,0.833471301110209
3978,7,134263,0.0450410093446079,0.090701222046039,0.619789713602572
3979,7,134556,0.0482546179748913,0.09069653987101,0.595029688942631
3980,7,139381,0.0322594245841748,0.0904599454990155,0.721592687610619
3981,7,139844,0.0476041802434611,0.091476677284009,0.603113190784619
3982,7,140293,0.0950854193058444,0.267168939420222,0.722128067990384
3983,7,140294,0.374879431488294,0.496119703638828,0.450379196870309
3984,7,140416,0.0364432809274914,0.0921638599496957,0.692773023380654
3985,7,140907,0.0552590326580939,0.0904298465541751,0.541546031562474
3986,7,142582,-0.00150578451615376,0.0908602106519221,0.986786993767284
3987,7,142616,-0.000102036400821778,0.0904990280555682,0.999101033285275
3988,7,142656,0.016254355832446,0.0904849200984409,0.857541350816577
3989,7,142710,0.0251247855122553,0.0903483993923676,0.781107788570411
3990,7,142737,0.0257154198491837,0.0904715821476506,0.776395005386965
3991,7,142798,0.0308561407321976,0.090474151267374,0.733269411832251
3992,7,142863,0.00608699258271686,0.0905112749265059,0.946419793200497
3993,7,142935,0.00901367195348136,0.0904977565968204,0.920717595748714
3994,7,144443,0.00643993292042772,0.090681316643451,0.943424285334403
3995,7,149219,-0.0308028317503462,0.0904628078370756,0.733680523143083
3996,7,149745,0.0132559277479332,0.0906011910103458,0.883759600984465
3997,7,153512,-0.00219588802297524,0.0906038627319183,0.980677944335618
3998,7,154206,-0.0103839224278779,0.0906022524341129,0.90881942909628
3999,7,154349,-0.0106984066591846,0.0908613459034375,0.906337221730431
4000,7,154579,0.129073482193649,0.187949617205565,0.49269423338271
4001,7,158616,0.00530045702281551,0.0907439486670635,0.953454196589475
4002,7,159017,0.0554539295539595,0.093984037380271,0.555544267242291
4003,7,159442,0.0122295710797109,0.0908579144233511,0.893004019563404
4004,7,163135,0.26653720469704,0.184994503220369,0.150531975880534
4005,7,163315,-0.0092124062184688,0.107349036553931,0.931660294227762
4006,7,164509,-0.00587081564685028,0.0905113153797598,0.94831997049584
4007,7,166144,0.0383120867048667,0.0922371216495128,0.678126965889037
4008,7,166200,-0.244034846165945,0.292670696393337,0.404945964886899
4009,7,166202,0.00989350650744436,0.148684248081802,0.946985279362098
4010,7,166259,0.0439175224437058,0.0950415159827657,0.644303038966516
4011,7,166833,0.0414101103519953,0.0907061238409984,0.648289327685373
4012,7,169205,-0.0281951879468995,0.0920600488687313,0.75957999278557
4013,7,170660,-0.198207071559119,0.153416676951732,0.197218747312598
4014,7,170661,-0.206742419193898,0.159742465262998,0.196434344987568
4015,7,171892,0.00891447894143596,0.0907819573676759,0.921831921590378
4016,7,173129,0.0665266285648327,0.16105771021235,0.679812848580262
4017,7,174147,0.0608963697685059,0.0905888986714349,0.50187847586767
4018,7,175201,0.0492388660970156,0.0904610741311978,0.586571823987757
4019,7,175569,0.054910172104809,0.0904347226593163,0.544121687105369
4020,7,176862,0.0260293465591393,0.0906019267659421,0.77405615569677
4021,7,178295,0.0347270592605111,0.0907183781866323,0.702097932204953
4022,7,181053,0.060071117938472,0.0906277340956432,0.507869617867535
4023,7,181165,0.0444072365556728,0.0904809893884896,0.623879377124501
4024,7,183625,0.0331358504662362,0.0905746180619649,0.714703340965861
4025,7,191252,-0.051893116241103,0.0906650010561506,0.567441724626118
4026,7,191676,-0.0530943614525924,0.0908040290537869,0.559113752025568
4027,7,192137,-0.0482514328511372,0.0906104761281383,0.594704422794173
4028,7,192700,-0.0812901999481231,0.0904426546637024,0.369369854556945
4029,7,196064,-0.0535396334543227,0.0905641218346051,0.554778647404275
4030,7,197274,-0.109811984281283,0.0904438956194957,0.225504079998843
4031,7,199802,0.0483431484709963,0.0908844548128994,0.595116844395139
4032,7,201855,0.0468907130957243,0.0921444532066833,0.611152399781875
4033,7,202039,0.0686148446904608,0.0913152596085227,0.452908934454615
4034,7,202122,0.0608878651574408,0.0912274468169051,0.504934070832151
4035,7,202957,0.0985867236820032,0.0918026372005766,0.283601658654962
4036,7,203677,0.0685230434112825,0.0911989358069099,0.452937890755749
4037,7,203971,0.0956148728530675,0.205786769515635,0.642482311773489
4038,7,204417,0.0552477698386933,0.0941977774504433,0.557908908325553
4039,7,205155,0.0575086534489699,0.210429293899849,0.784788545561837
4040,7,205675,0.0478927648329846,0.0907661143172602,0.598073584524283
4041,7,206341,0.182712515747189,0.135548122920096,0.178537827720487
4042,7,206511,0.0821987650995773,0.0922603290364783,0.373566179918419
4043,7,206991,0.0729539732091957,0.0906009458630122,0.421232988390468
4044,7,207921,0.0523926296011137,0.0906412296310891,0.563617770725589
4045,7,208767,0.340871304913228,0.116801747471513,0.00374416229604823
4046,7,208986,-0.000320824492048039,0.0910816768208069,0.997191541018648
4047,7,209438,0.000444691308471301,0.090920867423394,0.996100348274643
4048,7,225148,0.113502444283691,0.0905920646746736,0.211072829159914
4049,7,226323,0.215298488866415,0.089991170139225,0.0172590771935161
4050,7,227872,0.136022040342864,0.092415928819676,0.141953335443206
4051,7,229363,0.128156819499654,0.0911996278931333,0.160831135602131
4052,7,229656,0.137527630155376,0.0910681551951955,0.131896775097114
4053,7,229803,0.125576475518918,0.0920096706123324,0.173179479962258
4054,7,230082,0.12538144712135,0.0958297338294382,0.191596625151563
4055,7,230481,0.137782617486934,0.0910126936047411,0.130950198504943
4056,7,230937,0.117967984888558,0.0911634882038312,0.196502176375004
4057,7,232131,0.154617802453059,0.0933169644935292,0.0984261739099462
4058,7,233940,0.132146462183423,0.0913431948381145,0.148867527201215
4059,7,234570,0.0966456350356213,0.0912963283604997,0.290509105523142
4060,7,234702,0.104991139252982,0.0918867640258447,0.253973105403978
4061,7,235464,0.132629267084937,0.0912509087375142,0.146985344508524
4062,7,235726,0.0999914002722354,0.091206718282455,0.273687786452935
4063,7,236277,0.0632847787180395,0.10125686477693,0.532379780853036
4064,7,237753,0.0561912327335662,0.0910616438262336,0.537587627128097
4065,7,238084,0.086387705665259,0.0909946505539714,0.343081326498879
4066,7,241273,-0.0210815465059871,0.0979911367483541,0.829784529806747
4067,7,241711,0.0401538915990128,0.0925788443341166,0.66475205417391
4068,7,247290,0.0404062017778267,0.0925945711285587,0.662829519916659
4069,7,247666,0.0519103401826417,0.0914126132368959,0.570485291949829
4070,7,249982,0.0527152230100947,0.0914908546911466,0.564860527731715
4071,7,250183,0.0165195328733445,0.0913752256701014,0.856637830390613
4072,7,250680,0.029015971969706,0.0913664045398923,0.75099273195636
4073,7,255972,0.0103993621521482,0.0918724404945978,0.909941502392909
4074,7,257392,0.0451617183869167,0.104952738802244,0.667236168345645
4075,7,257488,-0.0254416290053938,0.0967526381667914,0.792738360271887
4076,7,257571,-0.0217186361342373,0.096348472286344,0.821784907644182
4077,7,260913,0.0890708457296503,0.0914908398760812,0.3309469991889
4078,7,266540,0.0679624978079739,0.0921675754120845,0.4613813266544
4079,7,267569,0.111934096882542,0.0928662637124657,0.228884944201345
4080,7,272144,0.127891658455779,0.0913099945131733,0.162202681646321
4081,7,272225,0.156649014508103,0.0907978861578249,0.085357707902488
4082,7,272227,0.143240520810436,0.0905832699629503,0.114701991914936
4083,7,272365,0.145417007317699,0.093777918547534,0.121880921904957
4084,7,274400,0.106457324107042,0.096389992294845,0.270152942325096
4085,7,275338,0.0911451307140009,0.0919827291098943,0.322416083096198
4086,7,276571,0.0641922832105325,0.0908414751692701,0.480255956172404
4087,7,281605,0.087906776968766,0.22396404219542,0.6949227657054
4088,7,283774,0.032393988305849,0.0912182888998626,0.722707268056886
4089,7,284360,-0.00188919318354575,0.0911645322809959,0.983478412350798
4090,7,284441,0.0246533018234212,0.090496640994672,0.785456618278526
4091,7,293925,0.10705421586,0.0905538093150402,0.237915493593449
4092,7,295079,0.0802204491307826,0.090257360700102,0.374717566494479
4093,7,300508,0.0985698500128833,0.0921618262918556,0.285561642006957
4094,7,301066,0.114132820417191,0.0907989135121006,0.209590335215799
4095,7,307179,0.250454080522566,0.19826997074906,0.207351989164822
4096,7,307181,0.0997486060184232,0.107040652637261,0.352037554486498
4097,7,307209,0.468758210080142,0.190860399056224,0.0145293945275947
4098,7,307221,0.10028778248682,0.209573009480771,0.632566523969714
4099,7,307361,0.0849819441140987,0.0905339446081703,0.348539483882819
4100,7,308037,0.0901742761761043,0.0915166552214298,0.325135956479754
4101,7,315634,0.016189521288114,0.0913629266903841,0.859452833465167
4102,7,316663,0.00721023829319389,0.092581348962761,0.937967609492897
4103,7,319571,0.437428306986709,0.603102575944634,0.468750560323058
4104,7,320913,0.0264009685178448,0.0913561838752323,0.772759129105558
4105,7,321449,0.0536686794514422,0.0916134384658913,0.558373066461533
4106,7,321504,0.0763039187284882,0.231361102795145,0.741743354395376
4107,7,321504,0.186035218104442,0.125164193170972,0.138084590703877
4108,7,321718,0.0242557285426668,0.0921820067492333,0.792604924117829
4109,7,321749,0.0271147807349219,0.092941572774759,0.770656739510799
4110,7,323123,0.0171354989312563,0.0906043527587579,0.850103964389185
4111,7,323836,0.00727938926515692,0.0905709554052211,0.935986762122407
4112,7,323883,-0.0229803531199478,0.0908671591960305,0.800492283883527
4113,7,323971,-0.000406891925314734,0.0907565972306878,0.996425363414299
4114,7,324357,-0.00401444861149725,0.091050939152997,0.96485748215958
4115,7,324640,-0.0151071466601908,0.090794743181187,0.867946957161456
4116,7,326269,0.405379195681606,0.182903356582111,0.0273041055955638
4117,7,326640,0.00529900166720876,0.0910507530411775,0.953623582040529
4118,7,329449,0.00285063867706753,0.0915411131847141,0.975175066944067
4119,7,331193,0.00514477212020609,0.0913460588980494,0.95511733789392
4120,7,333120,-0.0281208363008048,0.0908529656773795,0.757108403911349
4121,7,334340,-0.105703435159417,0.0909121216464389,0.245737055714712
4122,7,335451,-0.0692624370282105,0.0908309242228161,0.446245540230218
4123,7,335555,-0.0713655975991383,0.0908697056829798,0.432768250576822
4124,7,335709,-0.0647831148041786,0.0908402869828965,0.476221639059947
4125,7,336457,-0.0869476557862538,0.0917216782757591,0.343802889590624
4126,7,336790,-0.132863766378354,0.0940628107398565,0.158683652493033
4127,7,336889,-0.139177903017374,0.0930624623360746,0.135669066982401
4128,7,337273,-0.117494233303177,0.0911703678828904,0.198334981433649
4129,7,338130,-0.147875423689351,0.0911224339681319,0.105520302602647
4130,7,340507,-0.0826977207861559,0.0916754700288678,0.367634595988999
4131,7,340586,-0.0856811633872021,0.0930432264556229,0.357744685697563
4132,7,341281,-0.101683880595797,0.0914069753579098,0.26671022162469
4133,7,341488,-0.11075608018667,0.0907578143149244,0.223147727007806
4134,7,344309,-0.112997218641153,0.0916770454552513,0.218561213397019
4135,7,345180,-0.0665433432884331,0.0922680409625649,0.471266294555176
4136,7,345331,-0.0642787776083587,0.0907633620708835,0.479287305397076
4137,7,345428,-0.0686452392677012,0.0910127304968829,0.451209293713579
4138,7,345527,-0.0655950913946501,0.0913928443443308,0.473400469040263
4139,7,345530,-0.0693951708880992,0.0916859067004981,0.449627008616463
4140,7,347594,-0.16303603100528,0.0902658246900321,0.0717423382530126
4141,7,347717,-0.154553696107055,0.0907517749440704,0.0894412220266626
4142,7,348161,-0.161589846747197,0.3838887583917,0.674063206596762
4143,7,351511,-0.118576281776716,0.0904872368867943,0.190905785472895
4144,7,354145,-0.154512340248413,0.0907643915780656,0.0895710059603925
4145,7,355322,-0.14947454169178,0.0903834337207401,0.0990606470005108
4146,7,356291,-0.182442889617626,0.0902623729175347,0.0440081266826044
4147,7,356925,-0.178757897326967,0.094518354861904,0.0594093937199319
4148,7,359010,-0.12241279568644,0.0905202686570301,0.177137146964858
4149,7,359316,-0.256693345633119,0.18043882189533,0.155733476524954
4150,7,360441,-0.12202174575165,0.0906567653433512,0.179174321798756
4151,7,361541,-0.127761243087687,0.0909084325704602,0.160786633193136
4152,7,361880,-0.13255818817186,0.0916814028730674,0.149104575700525
4153,7,362037,-0.190645321747937,0.0972315797744572,0.0506959897903607
4154,7,362066,-0.180652957324221,0.0939295104698576,0.0552486915757918
4155,7,362321,-0.12202029271593,0.0903995600899743,0.177948736164518
4156,7,362382,-0.125522791125202,0.0906316473837705,0.166933996692796
4157,7,362516,-0.119224735011943,0.0904244770094084,0.188190908439752
4158,7,365007,-0.0944565315145482,0.0948628844956785,0.320069995593903
4159,7,366066,-0.0739151068623274,0.090926967289389,0.416819679207743
4160,7,366778,-0.16382959048461,0.119772657647196,0.172232925840956
4161,7,366931,-0.0478542940426528,0.0903564605719666,0.596710605927392
4162,7,367665,-0.060651143006212,0.0904699644653829,0.503040627255833
