SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2820,5,23653,-0.113646371257699,0.105204058450991,0.28076968171545
2821,5,24002,-0.0978862430565227,0.105696312233535,0.355022355716207
2822,5,24122,-0.0835009321698724,0.106185086998675,0.432177410017633
2823,5,24148,-0.0837900027778166,0.107264393750482,0.435235523283382
2824,5,24163,-0.095766604329714,0.107549838716728,0.373836508237279
2825,5,24234,-0.0991354705630316,0.106163979817786,0.351047563615573
2826,5,24246,-0.0932629016475487,0.106022236423533,0.379645117682062
2827,5,24270,-0.036006173567889,0.115567087829194,0.755558258109888
2828,5,24278,-0.0711630294838128,0.106057248036979,0.502667638856357
2829,5,24388,-0.0866484316803568,0.107025065286657,0.41871045406923
2830,5,24487,-0.085422985186016,0.106330491680686,0.422300120860742
2831,5,24650,-0.0898415132806233,0.105729963184932,0.396053288447301
2832,5,24820,-0.0629128692917265,0.105478795215087,0.551256677650089
2833,5,24909,-0.0490825262911958,0.105940964298709,0.643434332885532
2834,5,25103,-0.0704238911540085,0.105798478837785,0.50607478213133
2835,5,25397,-0.337534623613983,0.206454108234761,0.102958549230413
2836,5,25397,-0.799335666562428,0.392365809197395,0.0423734466089007
2837,5,25485,-0.0780227169562362,0.110288724136061,0.479759517122954
2838,5,26058,-0.13706730994515,0.105755491913411,0.195795536900764
2839,5,26197,-0.115373944219151,0.105208671682037,0.273555032759068
2840,5,26417,-0.0826933030298895,0.105448424594051,0.433445061282524
2841,5,27428,-0.0578624910678329,0.105629342842174,0.584183648331176
2842,5,30505,-0.0550598562912694,0.105653611811881,0.602599089354992
2843,5,31263,-0.0473855702237793,0.106729038746226,0.657328997465496
2844,5,31451,-0.0615134732346628,0.114629428839289,0.591861954052807
2845,5,31466,0.164325441809707,0.26112688662009,0.529563993328101
2846,5,32038,-0.0610799452196221,0.105337574039156,0.562385977357354
2847,5,33720,-0.0915828436358711,0.106784603776295,0.391672687308127
2848,5,33814,-0.083777023639536,0.106639867359659,0.432624757294422
2849,5,33851,-0.0587357982506458,0.107731201228201,0.585955506796537
2850,5,34324,-0.0333832253377814,0.10800958787446,0.757445676540238
2851,5,34350,-0.0557781978607777,0.106557927822853,0.60098663904462
2852,5,35048,-0.0551287828499204,0.105499442120896,0.601614905513429
2853,5,35579,-0.103548729709558,0.106446424838954,0.331329799734323
2854,5,35901,-0.116024605577176,0.106923626037407,0.278610502324804
2855,5,35947,-0.107057755799966,0.106288655613421,0.314511317264104
2856,5,37398,-0.182244480844705,0.114333709611375,0.111837739226129
2857,5,38037,-0.0556171467550067,0.1092715634667,0.611083545872867
2858,5,38200,-0.09716340512726,0.105270704609386,0.356644843593355
2859,5,38263,-0.107373055171301,0.105255862001541,0.308372665327398
2860,5,38427,-0.107563132784389,0.105522376404797,0.30873988238516
2861,5,38677,-0.0554796241704724,0.105356281275448,0.598808662262594
2862,5,39894,-0.121028163998744,0.123801823047685,0.328943666412451
2863,5,41075,-0.111316626970792,0.105764488573866,0.293292283029429
2864,5,42051,-0.0777322359777808,0.105895743614941,0.463408613084285
2865,5,42740,-0.0894219878770042,0.105290137875709,0.396294870989794
2866,5,44304,-0.0943604113130626,0.105572350642581,0.372038658932714
2867,5,44612,-0.105510674610662,0.105616039514264,0.318477839819932
2868,5,45702,-0.0887602190842851,0.107703078148327,0.410428071236969
2869,5,46084,-0.0883783129651992,0.105622106558599,0.403304430085187
2870,5,49920,-0.0496186267741868,0.106466524932219,0.641467806394471
2871,5,50949,-0.043747929545129,0.109062298060741,0.688568666967474
2872,5,53073,-0.0426371596620621,0.107259693088535,0.691229206860592
2873,5,53535,-0.0364485245986734,0.106702531623113,0.732862667373675
2874,5,53964,-0.0478843773964336,0.106804169563489,0.654184273944276
2875,5,57276,-0.0444190258661841,0.106531985441013,0.676964889116697
2876,5,57788,-0.027217522021772,0.10664082898001,0.798697117910191
2877,5,57861,-0.0419370623054748,0.106828493681205,0.694878177899141
2878,5,58267,-0.032138517555558,0.106936534980618,0.763943557577292
2879,5,59261,-0.00154012346814403,0.116495963001218,0.989459421083704
2880,5,59359,-0.426834019249779,0.219977188219994,0.0531324511798833
2881,5,59386,-0.0194925135677098,0.135264538643175,0.885498522069864
2882,5,59387,-0.146880977028961,0.175680719649136,0.403682381891664
2883,5,61028,0.0140770546932801,0.107483205170768,0.895873799148807
2884,5,61686,-0.165341227690098,0.210638035244684,0.433006853104051
2885,5,64504,-0.00311701749791538,0.107194683553326,0.976818736166269
2886,5,66168,0.0138458581635749,0.106971023163754,0.897086702056878
2887,5,67144,-0.0222182032419822,0.107989235722875,0.837109010798109
2888,5,67435,-0.0213096901178003,0.11039811765116,0.847049735270363
2889,5,68714,0.0551069077671393,0.106909989149366,0.606560246229584
2890,5,69083,0.0471524937510496,0.106835268997825,0.65922478163977
2891,5,69805,-0.0593495911927888,0.109399201165953,0.587813131483057
2892,5,69813,-0.0472368281818363,0.108645815412102,0.663989123416465
2893,5,70382,0.0466356438598421,0.115473470002208,0.686556856938968
2894,5,70531,0.0211265064316386,0.108987911354979,0.846410579416282
2895,5,70702,0.0138262327149965,0.108430169129755,0.898607162492059
2896,5,70852,0.0357769766738971,0.108651868596026,0.742138721685421
2897,5,70969,-0.00194931444207036,0.108736573344948,0.985707262478795
2898,5,72069,0.0252288914595467,0.11015691710304,0.818980680046391
2899,5,73474,0.132675021321486,0.157394025200941,0.399828167780476
2900,5,74994,0.11561395038423,0.110918634208121,0.297971481829849
2901,5,75504,0.131876530163075,0.111963498427832,0.239648715086657
2902,5,75507,0.136409485053381,0.111829337637415,0.223354834533499
2903,5,75860,0.112590220069691,0.113366529718785,0.321316060884454
2904,5,76107,0.146560753493266,0.111851808969644,0.190942295678338
2905,5,76472,0.126134825140179,0.11185353872788,0.260221636541821
2906,5,76912,0.124531099410633,0.112303441726412,0.268236621791682
2907,5,77002,0.130316402745311,0.112957059991468,0.249411531983484
2908,5,77032,0.119173826643377,0.112319907360499,0.289405556329494
2909,5,77423,0.142690262330405,0.112466740785004,0.205372301103965
2910,5,77484,0.125522408593694,0.112972438573698,0.267286343864561
2911,5,77918,0.11533207748205,0.113597596212125,0.310673143119005
2912,5,78310,0.121811666098336,0.113093868175571,0.282177983777371
2913,5,79208,0.0978654431137191,0.115626430208436,0.397906742721966
2914,5,79230,0.070845442573805,0.115023619802981,0.538343710472249
2915,5,79231,0.188065578724482,0.211122976353118,0.37365023636396
2916,5,79231,0.731947452045291,0.278996079228287,0.00908061529114323
2917,5,79232,0.0430968716907021,0.114983989022481,0.708028643160282
2918,5,79544,-0.01461254530932,0.192861798072188,0.939647451786363
2919,5,80396,0.129420123525373,0.116087906615204,0.265674898832891
2920,5,81334,0.160901578584659,0.120256643292378,0.181762612761902
2921,5,82827,0.168613839551103,0.117040540784769,0.150571439729463
2922,5,83188,0.145844971801477,0.118401734731241,0.218850924705196
2923,5,85693,0.0636011216144858,0.128669454480914,0.621402823816271
2924,5,86488,-0.127359042991102,0.185925901874947,0.493794133160399
2925,5,87323,0.169399523956394,0.1309453560287,0.196626726522523
2926,5,90716,0.018124705981446,0.142456874964054,0.898831261407234
2927,5,90719,0.0588237641157301,0.142071506343912,0.679093808324667
2928,5,90720,0.0588237641157301,0.142071506343912,0.679093808324667
2929,5,90746,0.00979528460796963,0.143575346529642,0.945645948564391
2930,5,91091,0.00662646138835132,0.143446374122656,0.963181193298893
2931,5,92747,-0.0420120887477164,0.143690829221279,0.770169123085422
2932,5,93878,-0.03713087468563,0.147375764489057,0.80122868857748
2933,5,96610,-0.148742052493786,0.15773655140816,0.346337217394839
2934,5,97629,0.00114325200130772,0.153820494088433,0.994074073692699
2935,5,97695,0.00916900553590771,0.152909787720093,0.952218640321972
2936,5,98040,0.00546320374334996,0.149685601660725,0.970906017499272
2937,5,98089,-0.0295926901892827,0.151054327900797,0.844795216994166
2938,5,98565,0.0220981420461861,0.158493223134876,0.889192711643876
2939,5,98574,0.0220981420461861,0.158493223134876,0.889192711643876
2940,5,98997,-0.0250806054485704,0.156789470147921,0.87300125377835
2941,5,99314,0.000428021855894301,0.158253382379584,0.997843522646892
2942,5,99455,-0.033395269595756,0.162391880795033,0.837185845720791
2943,5,99489,-0.00111586519718365,0.16054538168029,0.994458301463456
2944,5,101381,-0.0235867902384115,0.183047606709848,0.897544943221348
2945,5,101643,0.17121040319318,0.189789681674484,0.367615691985706
2946,5,101687,-0.028245057413427,0.19442761914524,0.884578350043899
2947,5,102203,0.039454904088597,0.19857142246091,0.8426166857291
2948,5,102465,-0.0436130633536607,0.209542603283336,0.835243914465713
2949,5,103569,0.0881344699589981,0.215217710196584,0.682411538353331
2950,5,103937,-0.018329430336852,0.217144751680656,0.932777421783544
2951,5,104225,-0.0320409573709313,0.222849155160892,0.885757281655855
2952,5,104404,0.098974424537257,0.218729895608609,0.651189585158995
2953,5,104442,0.0594607668609193,0.225679030224156,0.792338272511068
2954,5,104957,-0.0197000677698576,0.224609960773256,0.930158574490424
2955,5,105087,-0.0229324663340442,0.223923629972543,0.918487811399305
2956,5,105138,-0.0229324663340442,0.223923629972543,0.918487811399305
2957,5,105493,0.0427037733199782,0.229804978904348,0.852687834051062
2958,5,105602,-0.0447098894497451,0.229803898034712,0.84585191916604
2959,5,105816,0.119828990869003,0.229727702619714,0.602266813679584
2960,5,105842,-0.00580493730315723,0.236728311935521,0.980450476575007
2961,5,105854,-0.011546322705783,0.234173091080631,0.960702696776904
2962,5,106333,-0.0125616375082913,0.252965241689649,0.960423359004968
2963,5,106481,-0.00267765300476341,0.245164179209226,0.991291946077901
2964,5,106489,0.0356305957645056,0.248960863643655,0.886279234557255
2965,5,106491,0.0356305957645056,0.248960863643655,0.886279234557255
2966,5,106493,0.00521165589193728,0.243719236639638,0.982951537418329
2967,5,106501,-0.0063797621988364,0.240934158872304,0.978890025474415
2968,5,106718,0.0639691189558107,0.23670402811719,0.787126327720057
2969,5,106822,0.0524620294626281,0.239391091063248,0.826661577490717
2970,5,107574,0.106831302675957,0.278859324631508,0.701875429266546
2971,5,115925,-0.465337135853923,0.753496951040123,0.537256981394679
2972,5,116086,-0.783129513899934,0.996049067015698,0.432256773683848
2973,5,117834,0.0829279110184018,0.315711371982156,0.792958160645768
2974,5,119209,0.316524879552844,0.26020080501968,0.224621013092867
2975,5,120796,-0.00773923109225905,0.233450996400571,0.973572577862612
2976,5,124644,0.0964499295345718,0.138989755288099,0.488179035753574
2977,5,125211,0.0996304138799919,0.140806938829486,0.479680757561487
2978,5,125474,0.0638858473584261,0.139833121062313,0.648044010129114
2979,5,127339,0.105323703390631,0.138768369448732,0.448365471209154
2980,5,131540,0.0369445603275933,0.130386175879326,0.777076782461224
2981,5,132221,0.0156537098344209,0.131307110031059,0.905173243384006
2982,5,132565,0.259145547312077,0.213247676445756,0.225089516724918
2983,5,132567,0.0095493420631918,0.181535978296668,0.958077959744836
2984,5,134344,0.00689852789401701,0.125259456973265,0.956110739277092
2985,5,134626,0.00999454664630939,0.124728984421134,0.936179187116723
2986,5,137820,0.0316247152055746,0.124140024520605,0.79906426727854
2987,5,139492,-0.063694117269903,0.123157076034002,0.605355880429043
2988,5,144411,0.00363505036634226,0.121385391379446,0.976126757677309
2989,5,154798,-0.0265311913114554,0.120536827646057,0.825913819836726
2990,5,154908,0.00442678345948799,0.118830777766192,0.970304468605433
2991,5,155745,0.00157425916193876,0.119226585910904,0.989472555648248
2992,5,156437,0.0134293726821961,0.119719737512401,0.910749660492929
2993,5,157488,-0.0359988556714081,0.121912466265685,0.767950195215562
2994,5,157592,-0.149251862290741,0.21060584454359,0.478991658598541
2995,5,159027,-0.165013795099365,0.145407903627476,0.257214974379272
2996,5,161956,-0.0590810953427359,0.113020734275049,0.601479207170261
2997,5,162464,-0.00693771011882038,0.113329314640124,0.951220828602964
2998,5,164144,-0.00752225748301205,0.112859040231196,0.946896644984656
2999,5,165491,-0.0139679774405668,0.113851519996923,0.902425638461214
3000,5,166030,0.0286523438489863,0.113885473307692,0.801505085240379
3001,5,167327,0.00687080646301785,0.11496224201976,0.952376011724799
3002,5,168930,0.0278283304834188,0.114237432837197,0.807681510949058
3003,5,169215,0.0107321659713748,0.113761895408393,0.924893517505752
3004,5,169431,0.0164389173331907,0.114092253028047,0.885516019649222
3005,5,169452,0.0274827296824784,0.115163459209848,0.81152240246503
3006,5,170676,-0.0185167928346885,0.113759060415625,0.87079107280777
3007,5,171267,0.0146202307693599,0.112750562580604,0.896902317946576
3008,5,171463,0.02738963398295,0.112599248599373,0.807953942176313
3009,5,172056,0.00434203588191107,0.112608448024523,0.969264023698366
3010,5,172075,0.0117045756739014,0.112900717277197,0.917488995264189
3011,5,173259,0.0474593327938724,0.112886382712862,0.674436796670599
3012,5,173927,-0.0060523130249508,0.112608224414866,0.957167431668489
3013,5,174122,-0.00802896207282,0.111722443456691,0.942749838838812
3014,5,178044,0.0707134635238922,0.11115455321938,0.525076289549686
3015,5,178645,-0.00425105596567121,0.113647801968588,0.970182809703569
3016,5,178674,0.0104233689568343,0.111785988297944,0.925762644629645
3017,5,179325,0.0429965263729302,0.110914780353973,0.698505953076856
3018,5,181135,0.0523630553499772,0.113295642082665,0.644236492508717
3019,5,184224,-0.0732259023495083,0.112127557064031,0.514143390164908
3020,5,185680,0.0174721949738434,0.111001118780477,0.875015214489417
3021,5,186149,0.0240381656380082,0.111073108731837,0.828787329045227
3022,5,187087,0.0323164710439445,0.109999869258569,0.769093747070613
3023,5,187466,0.0310962521736085,0.109893757107957,0.777368374465413
3024,5,187642,0.0555433851311429,0.11052450819855,0.615598544586124
3025,5,189599,0.0269794564457322,0.109798465065054,0.806043357805469
3026,5,189613,0.0426882421414485,0.110283680237788,0.698932684792727
3027,5,191306,0.0968255868132855,0.108855325160913,0.37434622798974
3028,5,192971,0.00899795186596619,0.108735568190413,0.934096618426842
3029,5,196583,0.0604903975276379,0.151116010806202,0.689184240556455
3030,5,196585,0.0373334347098584,0.145724932845172,0.797952492474316
3031,5,207235,-0.106966847934357,0.210817793100238,0.612198015077402
3032,5,207275,-0.0885263559352157,0.112587906972424,0.432227138391555
3033,5,210350,0.00633906892601621,0.105426909688382,0.952088019653302
3034,5,210480,0.0216443872537714,0.105924043530346,0.83820654554926
3035,5,211001,0.0152005940527979,0.105628631169237,0.885656812714197
3036,5,211036,0.0363710139132928,0.105642321800049,0.73083734424972
3037,5,211245,-0.00498665985130711,0.105427115475238,0.962301199061359
3038,5,211284,-0.00632494954740187,0.105566292536269,0.952257651696609
3039,5,211526,5.20701050585326e-06,0.105707597905901,0.999960725131682
3040,5,211987,-0.0127947581127589,0.106203845819955,0.904176543406619
3041,5,212506,-0.0539018906417221,0.117394796792356,0.646408630005223
3042,5,214406,0.0578400948752748,0.106032073082134,0.585756798732044
3043,5,214752,0.059474437563237,0.106291200443224,0.576146425465907
3044,5,215862,0.0930475844228263,0.106379791565589,0.382346288783728
3045,5,216840,0.0735058642157053,0.106397508832158,0.490107078979378
3046,5,217294,0.122668070429794,0.107536982372658,0.254765637648561
3047,5,217319,0.0976983252453131,0.107696229520631,0.364938020588159
3048,5,217691,0.0876947192872981,0.12780057888821,0.493047495606053
3049,5,218253,0.099102122636245,0.106866830235432,0.354382491059816
3050,5,218986,0.0991545090291277,0.105936104884344,0.349921249755894
3051,5,219768,0.0800476442619464,0.105981875856953,0.450575289161661
3052,5,220210,0.0718392436433755,0.106127015219677,0.498901579296188
3053,5,220516,0.0945253314105785,0.106076631188133,0.373480233192637
3054,5,220904,0.0746238948745546,0.106180051094983,0.482640353010048
3055,5,221394,0.0803450070435763,0.119063715856015,0.500240230097309
3056,5,221810,0.0815527280133164,0.107204585694953,0.447331845937715
3057,5,221815,0.0925455515551099,0.10808344164792,0.392444940612309
3058,5,221827,0.0750149512691085,0.107157028387581,0.484359074473189
3059,5,221903,0.0644182280310467,0.107303174225424,0.548665867777264
3060,5,221992,0.0746063341518466,0.105934107931264,0.48172828118249
3061,5,222178,0.0731384510730367,0.106182979062755,0.491403865662332
3062,5,222207,0.0953226213779887,0.106009435278322,0.369164433902312
3063,5,222346,0.130983438784816,0.105921025768319,0.217052476262289
3064,5,223004,0.0843178670091556,0.105840245924791,0.426188501333429
3065,5,223127,0.16758718294782,0.111937369594583,0.135247471577355
3066,5,225231,0.0868597232229034,0.108208054844578,0.422682288473028
3067,5,225280,0.0665695283839147,0.111248461443677,0.549966112612328
3068,5,225400,0.0353140772125535,0.122928547309456,0.774071701023391
3069,5,225501,0.0499055714891904,0.109906974455914,0.650056767118335
3070,5,225569,0.0647112287154218,0.106479450235345,0.543754386041713
3071,5,225774,0.161098415297902,0.200834045582152,0.423007639272413
3072,5,227110,0.0699806044116797,0.106475138299461,0.511449565625449
3073,5,229365,0.173672074373698,0.105126324286014,0.0994171675919851
3074,5,229595,0.154313963700205,0.105090428253819,0.142888228023242
3075,5,229778,0.168726408859818,0.10500440768752,0.108981199692144
3076,5,229833,0.152246222830431,0.105240365229547,0.148881672191964
3077,5,229900,0.162654976552108,0.105196241008344,0.122951021162689
3078,5,230375,0.181170370366312,0.105125512063164,0.0856969156901412
3079,5,230512,0.166885234978782,0.105650932141141,0.115096233813153
3080,5,232888,0.0951736805746272,0.105463538373407,0.36744273504144
3081,5,234489,0.163049209689286,0.105579288452334,0.123404509806462
3082,5,234669,0.137715675996646,0.105510936417257,0.192665830448027
3083,5,237047,0.124105727962839,0.10565186008479,0.240919850902677
3084,5,238069,0.116234743491947,0.106051137942519,0.273814823931635
3085,5,239147,0.0785888877851795,0.10695933416827,0.462976636942607
3086,5,240361,0.110433473272834,0.105720035432923,0.296929996888764
3087,5,241166,0.0615397217796199,0.105623455001095,0.560512285835836
3088,5,241225,0.0469306605304373,0.105522309372276,0.656775642983607
3089,5,241909,-0.141511389696936,0.235269576761565,0.54790231222917
3090,5,241984,0.0512696999596823,0.105948125577119,0.628747510462062
3091,5,242244,0.0448412646933,0.105513249054349,0.671108499243532
3092,5,242428,0.0549196935415188,0.105347182355044,0.602470103908033
3093,5,243584,0.062621315396538,0.105772138242423,0.554202933222832
3094,5,243791,0.835609683392939,0.637081836256342,0.190500575102513
3095,5,245951,0.053993356891706,0.105338611799467,0.608573081617491
3096,5,246143,0.0489391040220953,0.10549978190906,0.643020555447602
3097,5,246282,0.0819326269371013,0.105436807288098,0.437633155261669
3098,5,246808,0.100328833924934,0.107384729333771,0.350791264631346
3099,5,249350,0.0700330018330964,0.109579256008093,0.523167026687259
3100,5,249522,0.160323470585899,0.21088132689567,0.447609964081017
3101,5,249753,-0.0448338538235813,0.175919142215128,0.798983587349011
3102,5,249909,0.0908970099704014,0.117477003161153,0.439600636991891
3103,5,249937,0.0474063998320444,0.484854614121611,0.922166877438794
3104,5,251602,0.117106911196303,0.107212773999203,0.275452725522241
3105,5,251756,0.0716167197279956,0.106240242539134,0.50068788980852
3106,5,251866,0.0835519365669062,0.105491431271754,0.428877536534059
3107,5,253670,0.0908687615365372,0.106913561003861,0.395941546196664
3108,5,253825,0.0262652972384235,0.116733045037127,0.822107054401651
3109,5,254385,0.100057555565189,0.105590080756611,0.343979456953679
3110,5,258078,0.121023071577146,0.112218697073558,0.281566109713963
3111,5,258177,-0.200721518506703,0.145155953843473,0.167600577671697
3112,5,259743,0.220790104347148,0.153515595975895,0.151255923348772
3113,5,260512,0.114093243424152,0.106459619919853,0.284584973544608
3114,5,260909,0.110760343052443,0.105740915794273,0.295599935726662
3115,5,261182,0.110034803964022,0.106326156542973,0.301433424109777
3116,5,261798,0.129242674213515,0.10532747950854,0.220619423521118
3117,5,262671,0.127271917014234,0.106523036991669,0.232973941326269
3118,5,264790,0.059709485248126,0.106247502280128,0.57448300274198
3119,5,265651,0.0610256031616593,0.105377403623957,0.56288113674659
3120,5,266244,0.0806027710286562,0.108110537663462,0.4564300780165
3121,5,266246,-0.0842805437653675,0.638616606982834,0.895080348259307
3122,5,266246,0.0808967653505918,0.111587049695458,0.468953447667399
3123,5,268009,0.12805425060593,0.105339919187367,0.224938668165487
3124,5,268019,0.12805425060593,0.105339919187367,0.224938668165487
3125,5,268219,0.0780145149837479,0.112801639997345,0.489638152999938
3126,5,268236,0.126388544972972,0.111230474860956,0.256611781108098
3127,5,268374,0.0526381849844599,0.128086319700942,0.681352191950042
3128,5,269900,0.0809860734496622,0.106476987299027,0.447405566848449
3129,5,271971,0.0978154157404382,0.105855313116258,0.356092409050437
3130,5,272558,0.102081582987907,0.110482128117779,0.356135858605535
3131,5,272598,0.114876643513363,0.105567425031171,0.277256858696758
3132,5,272758,0.10709671802434,0.10543114330535,0.310421420930446
3133,5,273551,0.11409597502344,0.105984823402602,0.282424905370057
3134,5,274156,0.180483918696323,0.112410448618849,0.109260497180162
3135,5,274156,-0.586118580117213,0.423344838956721,0.167081629700083
3136,5,274280,0.121324051853383,0.106479050560842,0.255301805915127
3137,5,274601,0.119944272465521,0.105737764368692,0.257414944006978
3138,5,277836,0.123608528578638,0.105678714593964,0.242925581277959
3139,5,279640,0.0788049045503582,0.105893497642861,0.457256498897438
3140,5,279872,0.0898988941213977,0.111283986322093,0.419730664414189
3141,5,283807,0.175852112438432,0.105309178533653,0.0958325300402514
3142,5,284696,0.159603118544497,0.106863801574004,0.136194650122423
3143,5,285154,0.147521648150782,0.110342376002079,0.182101645795208
3144,5,290040,0.0676999156983982,0.240907451982409,0.778859372461892
3145,5,290044,0.330545384422514,0.241157918180446,0.17135203726506
3146,5,290243,0.0906166197980467,0.106624023204831,0.3959730818754
3147,5,290932,0.0648314174610357,0.109487827320575,0.55414021753056
3148,5,293310,0.118839306486421,0.105660615871261,0.261469091851113
3149,5,293706,0.148078430158247,0.105232221429946,0.160260209209882
3150,5,298831,0.158007809088772,0.108806680209557,0.147337427675864
3151,5,302362,0.095282143321021,0.107074782492406,0.37414420855675
3152,5,304779,0.130856291410758,0.105401869768105,0.215245857555324
3153,5,308710,0.110422576885113,0.107444728130825,0.304787517142364
3154,5,309654,0.145781758713315,0.105266292036275,0.166962111293934
3155,5,309985,0.171210060248563,0.105490449162131,0.105483974701828
3156,5,310175,0.172516198306503,0.1061129882587,0.104889202158262
3157,5,312612,0.0121121395358271,0.106344020303959,0.909385127858946
3158,5,313206,0.0484270383483433,0.105415820640073,0.646236459829495
3159,5,313702,0.0119784854402507,0.106021743557077,0.910109521687006
3160,5,314857,0.0463190902632192,0.105645467937608,0.66133629655226
3161,5,315976,0.0461056008312141,0.106867628889988,0.666421141791459
3162,5,317740,0.108775446090337,0.105885717711139,0.304986858114363
3163,5,318831,-0.0454762121070824,0.126674952515649,0.719810284998552
3164,5,320971,0.041043314945684,0.106736481530423,0.700817660497128
3165,5,321654,0.0545160029991779,0.107176435929269,0.611310690215838
3166,5,324331,0.0574324802951945,0.107650986048633,0.594018897097598
3167,5,328525,0.204326241555704,0.105393391229402,0.0533345788613113
3168,5,335406,0.153174483248176,0.105515173360232,0.14747818156034
3169,5,335771,0.0985802329719187,0.105396429162123,0.350258678976534
3170,5,336687,0.079057081207216,0.105413122586502,0.453770026663043
3171,5,341045,0.203060505369634,0.106125763149851,0.0565061358174373
3172,5,341262,0.173676790065791,0.105500924309496,0.100610287711993
3173,5,342707,0.222793622188175,0.104828512977087,0.0342543565907112
3174,5,342848,0.184023381415334,0.106010227474696,0.0834537075848256
3175,5,343502,0.175153466729912,0.105850513091886,0.0988691389943729
3176,5,343588,0.174634976110239,0.105186893960079,0.097755144848955
3177,5,346773,0.203978521816658,0.107252355651944,0.0580038332753988
3178,5,349449,0.100098262673515,0.106236270893886,0.34672282931871
3179,5,350876,0.13861788921599,0.106057383730482,0.192060626006534
3180,5,354177,0.0744995694914157,0.107913986882594,0.490421069293323
3181,5,357163,0.073525546585218,0.106793064853397,0.491598896436524
3182,5,360584,0.115205695191331,0.106314913325965,0.279269861947236
3183,5,363025,0.110730616076763,0.108623215275241,0.30871075847601
3184,5,365083,0.098954896306288,0.106134731674615,0.351792046065147
3185,5,366361,0.0691806772005985,0.106306027994559,0.515618912058792
3186,5,371014,0.110136694236582,0.105614383595034,0.297745730415993
3187,5,371457,0.113034079511421,0.107577508514637,0.29410495532632
3188,5,372989,0.111641322999729,0.107923148285213,0.301633024621105
3189,5,374614,0.0544190026482384,0.106393344395351,0.609328629966839
3190,5,377631,0.0585977229687767,0.106597338342065,0.582865263632036
3191,5,378702,0.0538815290195722,0.109165246368637,0.621911409965834
3192,5,378741,0.0753437008806304,0.108573673404243,0.488175740060387
3193,5,379541,0.114351511258806,0.106515515905548,0.283750247956296
3194,5,380460,0.098344941978265,0.106900021842829,0.358216040248743
3195,5,382368,0.0819608906646109,0.111533679806145,0.462916747128798
3196,5,382369,0.0411599959787942,0.11540104448041,0.721552579706711
3197,5,382523,-0.176641447015053,0.226363949160007,0.435712140555727
3198,5,382808,0.128914366731776,0.106954065646118,0.22888537757741
3199,5,384156,0.112602314845063,0.108323797731836,0.29928489335492
3200,5,387695,0.155225948700366,0.106455058746282,0.145692180955999
3201,5,388185,0.0996330658508657,0.107559320679113,0.354918761730505
3202,5,390254,0.06788901871459,0.118091645690898,0.565735838630356
3203,5,391916,0.155996734656363,0.106254835842066,0.14295728412911
3204,5,392497,0.109145980227671,0.106693775954742,0.307016145802604
3205,5,393006,0.13533915608015,0.106621688850989,0.205156119606864
3206,5,393290,0.0977060045113378,0.10655986726199,0.359814832665649
3207,5,396254,-0.0207326727711797,0.113519440189522,0.855188918779504
3208,5,396266,0.055487931019415,0.107335680523379,0.605509917607109
3209,5,398009,0.0363241773265406,0.106847252461444,0.734086130039272
3210,5,398644,0.0471228213284672,0.106771533405385,0.659235227207228
3211,5,401545,-0.0262191759090346,0.106017002778145,0.804811286922727
3212,5,402468,-0.013056536616352,0.106023909511399,0.902060701189197
3213,5,403529,-0.01979445160235,0.107600191074878,0.854148127354351
3214,5,405417,-0.0230860479766196,0.106521218960298,0.828546128357878
3215,5,406230,-0.0118836806746329,0.107141631659342,0.91174629271798
3216,5,406826,-0.0567299742110744,0.10901325390986,0.60311438061489
3217,5,407785,-0.0882439084706386,0.106145365179952,0.406338135458996
3218,5,409900,0.0175579501233478,0.106638859703364,0.869314733727015
3219,5,412759,-0.0158012056671792,0.109441565726855,0.88528256817994
3220,5,413363,0.097224149482118,0.161248803343909,0.546932487901811
3221,5,413385,-0.0206943284901987,0.108294883303481,0.848563066040254
3222,5,416981,0.0721747568429338,0.10890951983994,0.507952713390461
3223,5,417297,0.0777285837631134,0.106477875204899,0.465875858353064
3224,5,419108,0.0791493254795358,0.106349359465228,0.457227113764958
3225,5,421695,0.111075916009115,0.106388950395799,0.297174385683534
3226,5,422560,0.0616612520432366,0.105928227822751,0.560868165537261
3227,5,424852,0.0266487525100281,0.10579755031217,0.801277000539953
3228,5,425327,0.0528372752461685,0.10559928658863,0.617135962873618
3229,5,427844,0.0584084934890889,0.105806622672636,0.58127670373483
3230,5,430235,0.0515731228091812,0.107196245847025,0.630736811554896
3231,5,430620,-0.0625476491042871,0.210735930687403,0.766789329684301
3232,5,430883,0.0652124157534168,0.105750112210777,0.537853063462945
3233,5,431015,0.0247783835848586,0.113715130582803,0.827633912446225
3234,5,431369,0.07396696597832,0.105991860301515,0.485727190159115
3235,5,432378,0.102170809278187,0.108562376109945,0.347284183623589
3236,5,432587,0.0892554568261634,0.106174372443803,0.401113242988067
3237,5,434634,0.0965957302725262,0.105566623604642,0.360804954954254
3238,5,441308,0.0400022176171271,0.106271149657676,0.706833399600361
3239,5,441594,0.0604626134178627,0.10569536090637,0.567654880151922
3240,5,443367,0.0503175707617736,0.279952928409367,0.857463094204152
3241,5,443369,0.115866259099977,0.154433014597529,0.453592657673151
3242,5,443371,0.250995955041381,0.21147436097893,0.236070721161728
