SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1973,4,668101,0.104588182383203,0.0664517283883791,0.116407038719568
1974,4,668118,0.111794055156565,0.0667982421993148,0.0950935430505119
1975,4,668204,0.154153721578056,0.0755372772706321,0.0420178513617706
1976,4,668207,0.158800926858019,0.0758872957960083,0.0370995066200031
1977,4,668225,0.115105001399698,0.0724867653645767,0.113194021779211
1978,4,668232,0.111770964899381,0.0725302986854991,0.124206751546687
1979,4,668243,0.120398605843367,0.0739329118311089,0.104314279796409
1980,4,668687,0.0263386149229667,0.170445922963849,0.877281990808033
1981,4,668780,0.0866440523884351,0.0748828843354595,0.248029871088434
1982,4,671424,0.0858811495975993,0.066818049820655,0.199530557094687
1983,4,671820,0.0859981248248811,0.0685584247475457,0.210534880750381
1984,4,672752,0.0509004923826358,0.0666984027958001,0.445887160002825
1985,4,672865,0.0533421759813856,0.0667743648345922,0.424919098134533
1986,4,673119,0.0626521033335023,0.0665726694578457,0.34729284290268
1987,4,674432,0.0451607122486783,0.0667037846124773,0.498827979222261
1988,4,675810,0.052574097785336,0.0667856201113207,0.431688996523496
1989,4,675982,0.0615055567742632,0.0675236272790844,0.362983020467588
1990,4,677658,0.0693664059692158,0.0668276522204206,0.299985385968245
1991,4,678135,0.0375588102252272,0.0721220693111431,0.60285543031222
1992,4,679438,0.0727210499812434,0.0666305396475421,0.275838114703658
1993,4,679624,0.100665615354671,0.0668194334264953,0.132824983751282
1994,4,680423,0.0608118786319204,0.0665943173414548,0.361776820170151
1995,4,680477,0.0478016590740122,0.0667365585388162,0.474295781627757
1996,4,680490,0.0517957620355724,0.0665403697215167,0.436848148291169
1997,4,681327,0.0750236856596141,0.0666803626035286,0.261300853593463
1998,4,681488,0.0666213205378444,0.0665691076165663,0.317616601887192
1999,4,681972,-0.132666627748118,0.145098247108829,0.36117138136581
2000,4,682178,0.0702276967546062,0.0666360061275215,0.2926494568019
2001,4,687169,0.0208723099792056,0.0673093375614986,0.756671467708222
2002,4,687895,0.0218034055698913,0.0672227266918095,0.745868395138147
2003,4,688005,-0.0455100177995489,0.0798426635700437,0.569042831073725
2004,4,688062,0.00140150861941724,0.105862708465279,0.989444652449368
2005,4,689337,0.038816379826022,0.0668038132852375,0.561577305986877
2006,4,692323,-0.0281453068982014,0.0672861645291575,0.675987530227187
2007,4,693387,-0.0817188360723788,0.068865302781077,0.236164712918898
2008,4,694335,-0.0602219680476822,0.0665790223173036,0.366337334318336
2009,4,694920,-0.0263233904527312,0.0668464716658941,0.693974744142783
2010,4,695803,-0.0251027199311865,0.0670120455319984,0.708182823354612
2011,4,696549,-0.0299913091144327,0.0668166871034815,0.653808388280413
2012,4,696696,-0.0264156198618074,0.066597269628334,0.691867326122569
2013,4,697690,-0.0185849407669451,0.0669334068571883,0.781433493537213
2014,4,698189,-0.0628502547547404,0.0669594645523115,0.348561818314027
2015,4,698339,-0.0670709441657898,0.0673328263889367,0.31987871090685
2016,4,700036,-0.030080847314063,0.0671668757661119,0.654534436030162
2017,4,700250,-0.0233319362477808,0.0666571609941394,0.726525720358539
2018,4,700621,-0.0356727861875149,0.0673101129616037,0.596461322710256
2019,4,700855,-0.0537079363443115,0.0678213629123599,0.428949092193765
2020,4,703521,-0.0387441460875455,0.067248558054675,0.5648920959896
2021,4,705139,-0.00743724213808528,0.0679536844459249,0.912911136077188
2022,4,706032,-0.0238062995938593,0.067148228908889,0.723150768458166
2023,4,707926,-0.0161661733597105,0.0673243580602387,0.810373749890328
2024,4,708514,-0.0171342224587473,0.0677511137376624,0.800493086362725
2025,4,709553,-0.0391706085417027,0.0674201584762707,0.561616237762205
2026,4,710109,-0.0405359214377388,0.0672774350742485,0.547215680385801
2027,4,710130,-0.0405359214377388,0.0672774350742485,0.547215680385801
2028,4,710388,-0.0487121393836617,0.0671101193763228,0.468409321549115
2029,4,711314,-0.0455356879949756,0.0672862215336876,0.499010268279906
2030,4,712914,-0.0220847982252897,0.0671697618412325,0.742508802166598
2031,4,712924,-0.027100512528798,0.0670884049591526,0.686492436943232
2032,4,713335,-0.0257570535082696,0.06725163493332,0.701953845980033
2033,4,713520,-0.0250654463954981,0.0669035168972672,0.708145264524187
2034,4,713555,-0.0342473976825028,0.0668145947856154,0.608570194967345
2035,4,719215,-0.000353721431607099,0.0669316816605878,0.995786334097541
2036,4,720543,0.0457309635206808,0.0958641049903582,0.633629193829812
2037,4,721638,0.0257548088109922,0.0678251034288893,0.704378763596008
2038,4,722056,0.00981584520704819,0.067410709976071,0.884310372524201
2039,4,724885,0.0335221854765919,0.0665421656761306,0.614734732581764
2040,4,727323,0.0233441626598957,0.066924401266471,0.727436970704712
2041,4,730263,0.00417896849763202,0.0668343243782659,0.950178327132162
2042,4,732758,0.00269385164274114,0.0670508275281762,0.967975314966629
2043,4,732994,-0.00572345217172637,0.0668340002465833,0.931803667133925
2044,4,736459,0.000669764193797931,0.0666466826302322,0.991987490708033
2045,4,736615,0.00574909479496739,0.0667421631830701,0.931404858321769
2046,4,736769,0.0156179918566315,0.0670234094491343,0.815878650030399
2047,4,736908,0.00748895933140507,0.0668335058778181,0.910844307780197
2048,4,738776,0.0129279682592462,0.0669260226803752,0.846938465763615
2049,4,741699,-0.00720559308577769,0.0670242663555927,0.914447667124066
2050,4,741737,0.0187871991771696,0.067498319893891,0.78091755824955
2051,4,746264,-0.0466192544646013,0.0684778274517388,0.49644852160967
2052,4,746943,-0.00392254645074175,0.0667314807019258,0.953159763929397
2053,4,747517,-0.0492456995147048,0.0959812956789088,0.608219093494045
2054,4,747520,-0.0492456995147048,0.0959812956789088,0.608219093494045
2055,4,747523,-0.0493870472389801,0.0997495062494061,0.620830023262496
2056,4,747526,-0.0798552140051072,0.102052256747882,0.434449269240634
2057,4,747529,-0.0169093540008358,0.128854748727078,0.895669685000431
2058,4,747544,-0.0782463419351433,0.123063987459015,0.525306810844026
2059,4,749708,-0.00609738065664105,0.0673242083943071,0.927887678698188
2060,4,752433,-0.0308662483978928,0.0693455719559728,0.656514735449086
2061,4,755257,0.00278296026136354,0.0669421460301928,0.966862905594654
2062,4,756788,0.0141542037070398,0.0679273247670985,0.835058104809615
2063,4,756811,0.015208151093114,0.0680101359320359,0.823185506630781
2064,4,757471,0.0672877295974068,0.161773331979693,0.677707878981823
2065,4,757961,-0.179035254862766,0.21078258795242,0.396243590891386
2066,4,758027,0.187466417388453,0.206121462415668,0.363709506841191
2067,4,759686,-0.0180356220637234,0.168542671347412,0.914842444197564
2068,4,760553,-0.00579412301523105,0.0681590731906314,0.932302563085033
2069,4,760734,0.00600477265733702,0.0677025582871417,0.929375844037833
2070,4,762727,0.0108726609755184,0.0669589480986539,0.871101091634358
2071,4,764905,0.00705790865768985,0.0668336387696994,0.915956425940067
2072,4,765852,0.00610833410907413,0.0670619438153386,0.927476750877967
2073,4,767117,0.0402874964780435,0.0668098137717702,0.546884173598189
2074,4,769065,0.0432050025375883,0.0667222174568102,0.517706338777582
2075,4,769779,0.0664247871427362,0.0672191105160646,0.323739843103392
2076,4,769848,0.0609921303325753,0.0666680891931476,0.360888348635005
2077,4,769943,0.050533079349113,0.0665054483128349,0.447861155822978
2078,4,778367,0.0771025786524124,0.0673830584589076,0.253298252944574
2079,4,778573,0.082749974462269,0.0666269633676289,0.215065039221024
2080,4,781689,0.10174921513743,0.0665524011075407,0.127195045545586
2081,4,782125,0.0946207172375414,0.0667611313962285,0.15727651292042
2082,4,782960,0.0860868671470984,0.0669698410639109,0.199475228452623
2083,4,783543,0.102542620167203,0.0663734382211695,0.123258076525035
2084,4,784282,0.0923113295500583,0.0665913698504174,0.166549924708227
2085,4,789241,0.179253960652018,0.0669661508191851,0.00778011461519972
2086,4,794376,0.0895703487965268,0.0664412931619226,0.1784865647474
2087,4,794951,0.0649693363759793,0.0675319803058679,0.336681574985934
2088,4,795775,0.0913656950434279,0.0665206312355208,0.170470458543907
2089,4,795937,0.087261006127048,0.0669719821156433,0.193441821029439
2090,4,797067,0.0723391010878152,0.0666612797756161,0.278585046410868
2091,4,797405,0.0843908965197996,0.0666931334256036,0.206576502379447
2092,4,801680,0.0320000153700141,0.0755416206632486,0.672109897417865
2093,4,802266,0.0747367783781633,0.0706059115191207,0.290548612032937
2094,4,802519,0.0632873062192026,0.0678146018278419,0.351333897906028
2095,4,802970,0.0818346372330225,0.133540240020111,0.540397343416101
2096,4,804961,0.118457392595248,0.0973746368440675,0.224602798715318
2097,4,808113,0.0240134403267782,0.0672044454140925,0.721066365613327
2098,4,808557,-0.240912334696066,0.169113007371819,0.155166663360071
2099,4,808557,0.0850059810916431,0.0735346779351103,0.248463533535612
2100,4,811690,-0.0203687088389583,0.0672336952529037,0.762103461472244
2101,4,812053,-0.00250652967436812,0.0665596787047406,0.969981347648459
2102,4,814423,0.0168449025451102,0.0668805727635683,0.801291671693795
2103,4,816667,-0.0778465948063815,0.0688902574024042,0.259239763782005
2104,4,816707,-0.0598470144476604,0.0676608323429452,0.377020379234903
2105,4,817314,-0.0119364147104128,0.0666888100727912,0.858050774897118
2106,4,817489,-0.00968503809510546,0.0668226604177069,0.884843776886209
2107,4,817645,-0.0197429254092507,0.0678452009324102,0.771222537734673
2108,4,817729,-0.0113696332520965,0.0672176400878222,0.865778238605182
2109,4,819048,-0.0116152421029343,0.0687375969657992,0.86590958171786
2110,4,820654,-0.0318523912783689,0.0670857030346377,0.635222084563485
2111,4,821138,-0.0370063064736439,0.0680920583420705,0.587146087785959
2112,4,825050,-0.0195066325382699,0.0671779324417913,0.771701692025238
2113,4,825273,-0.0480298938018636,0.0680529519135324,0.48079519717792
2114,4,826151,-0.0252530494546188,0.0673998766680243,0.70812716509997
2115,4,826324,-0.0126130955389475,0.0674860450558348,0.851846946467705
2116,4,831797,-0.0701014069887336,0.0722129810884534,0.332332947018452
2117,4,831877,-0.0670291903213628,0.0716801899184001,0.350368499257944
2118,4,831973,-0.0410300477406667,0.0685770891461683,0.550019811935126
2119,4,832289,-0.0456857566413916,0.0674619178284176,0.498717494907428
2120,4,834790,-0.0171415611916172,0.0669829095623933,0.79816979746746
2121,4,835165,0.0181092175682471,0.0673229568826188,0.788094348964708
2122,4,835337,0.0160981859450122,0.0672536797723387,0.810961383251759
2123,4,838720,-0.0956889844503053,0.066930227897943,0.153692543932793
2124,4,839960,-0.0806903051084594,0.0667953526283523,0.22784719492741
2125,4,842152,-0.0286277807330935,0.0678295864460628,0.673242179416149
2126,4,842326,-0.0414315137010772,0.0676091626732799,0.540397125173131
2127,4,842566,-0.0413080932613614,0.0672231932186503,0.539286321246566
2128,4,843045,-0.0187248256855902,0.0671066814433848,0.780384647695771
2129,4,843203,-0.017448707570075,0.0672263282333782,0.795360904447719
2130,4,843659,-0.0486490995261377,0.067158632079326,0.469305638480211
2131,4,843707,-0.0465709702455075,0.0673345887856059,0.489621093085646
2132,4,843818,-0.0521302168808697,0.0672796981930678,0.438959792318805
2133,4,843920,-0.0618451677069681,0.0673209147099596,0.358899656331535
2134,4,843927,-0.0531574966859659,0.0675859216995943,0.432092167702469
2135,4,844384,-0.0953977038552059,0.0672822809385871,0.157110077109645
2136,4,844958,-0.0966259066781717,0.0677031567737701,0.154406369964726
2137,4,845665,-0.10980553894441,0.0684551280078567,0.109597028748112
2138,4,845722,-0.105485935155884,0.0683278515617278,0.123527805601473
2139,4,845828,-0.138292367119517,0.132907606357031,0.29881279792574
2140,4,846867,-0.0709788868449561,0.0680549954161527,0.297678857062349
2141,4,847743,-0.0740974442194017,0.0668004997289404,0.268083975748959
2142,4,847796,-0.0703536025646258,0.0671159871114653,0.29524561968623
2143,4,847822,-0.0555522038250946,0.0670585700801009,0.407996286560333
2144,4,848136,-0.0566715074850597,0.0671521169970317,0.39928154391089
2145,4,849577,-0.0118728740777423,0.0675207592720434,0.860520194221586
2146,4,850450,-0.0300304795474871,0.0675097064583624,0.656713771088054
2147,4,851053,-0.0278983396084519,0.0674893932915013,0.679583848705009
2148,4,851208,-0.0381887196273577,0.0678134777397724,0.573694676934276
2149,4,851282,-0.0370220784815483,0.067532636961903,0.583894107747361
2150,4,851750,-0.0255596643872085,0.0675821300631984,0.705508224971787
2151,4,852621,-0.0178143411439552,0.0681089010381554,0.793815753599941
2152,4,855191,-0.0227711651047063,0.0680728237413553,0.738192024696437
2153,4,855322,-0.0099521534990813,0.0675445566768943,0.882946160897329
2154,4,855709,-0.00855909844696301,0.06735103604481,0.898947924937181
2155,4,856696,-0.01742364977802,0.0674193849955208,0.796220439220656
2156,4,857609,-0.015396388803437,0.0674077535721277,0.819462263889208
2157,4,857970,-0.0249970770851348,0.06712929837314,0.709839289034751
2158,4,858371,-0.0216802163468706,0.0669791835347538,0.746367540586387
2159,4,861346,0.041446879530996,0.0670676391938355,0.536982886836506
2160,4,861441,0.0321006175960746,0.0674841014704143,0.634598919241309
2161,4,861470,0.0352889583793375,0.0670439086378532,0.598971484348126
2162,4,861549,0.0507820617802764,0.0686371757667538,0.459875279827347
2163,4,861716,0.0291883186771045,0.0676026067079424,0.666177108758773
2164,4,861801,0.0360845999144943,0.0690410870028834,0.601542921858655
2165,4,863802,0.0335526421008064,0.0693988824448828,0.629058079283582
2166,4,863847,0.0011044200037188,0.0676950425922706,0.986992597890921
2167,4,863856,0.0032497217221632,0.0678166226662688,0.96180769673294
2168,4,864546,-0.00317448285652955,0.0676306528710983,0.962588769627933
2169,4,864960,-0.0670096137340286,0.1767822131537,0.704877303407684
2170,4,864990,0.10518233522301,0.142364492973445,0.460504698459727
2171,4,865297,-0.00118268835627988,0.0677423484594633,0.986080602537898
2172,4,866929,-0.0138944491508394,0.0671100070752872,0.836098074808761
2173,4,867989,0.0292952193342512,0.0675286348815385,0.66468473374427
2174,4,870200,-0.00826331165019745,0.0673046415380683,0.902355325201278
2175,4,870855,-0.024808639522134,0.0684616413983354,0.717290281212991
2176,4,871120,0.00659274305013713,0.0675228045850403,0.922275733480523
2177,4,871373,-0.0251532547402851,0.0689459144011675,0.71545984260836
2178,4,871622,0.200971197653065,0.18543776735264,0.279208113001639
2179,4,871818,0.12749248926959,0.444848801126886,0.774588776474913
2180,4,877779,0.0213834508854802,0.304157524004454,0.943991613195082
2181,4,877783,-0.248238534379994,0.183880071107323,0.177880205639753
2182,4,877784,-0.0879085562446784,0.167563141096277,0.600170115682174
2183,4,877793,0.0225388980658163,0.133143481792619,0.865671187556659
2184,4,878026,0.0238997809018606,0.133113546943047,0.857613336975855
2185,4,878087,-0.176246673846174,0.133848468468603,0.188772383247353
2186,4,878249,-0.023251435286908,0.0712951426005083,0.744519779986319
2187,4,884220,-0.119099103929014,0.383066003798684,0.756052446542656
2188,4,884423,-0.0268904797021972,0.0709699484116374,0.704990271358258
2189,4,884500,-0.0117347955779425,0.0681569091298976,0.863400003540143
2190,4,884706,0.00641131334679357,0.067646448444059,0.924545897086728
2191,4,886952,-0.0383213088384622,0.0784857454076728,0.625670115308031
2192,4,887046,-0.0380431009376292,0.0693478938200338,0.583638187418486
2193,4,888476,-0.0253741733888248,0.06799206803302,0.70922870300209
2194,4,889739,-0.00515530028106537,0.0680903281375271,0.939690588860866
2195,4,889957,-0.013919004155339,0.0671335688431467,0.835869357202069
2196,4,891344,-0.0235657849954526,0.067368521537064,0.726694326470155
2197,4,891466,-0.0279289795200665,0.0674387229472533,0.679024114498441
2198,4,892444,-0.000775132692915403,0.0673725987511094,0.990826910420223
2199,4,892532,0.140961634062887,0.132895477699308,0.289553487174656
2200,4,894785,-0.0167374942168048,0.0686845959573535,0.807615351697927
2201,4,896181,-0.00124568251208257,0.0678090770598998,0.985353713462026
2202,4,896785,0.00172962847608837,0.0676192967584936,0.979607654792793
2203,4,903873,-0.0316676524342425,0.0680241919171415,0.64183535124515
2204,4,905250,0.0145029024585869,0.071436967521721,0.83923889256433
2205,4,906490,-0.0120291523068032,0.0680688641206105,0.859829415496114
2206,4,908655,-0.0196097593431054,0.0677112169788533,0.772285617036428
2207,4,909027,0.00260732366068728,0.0675612360281482,0.969237491226727
2208,4,909524,-0.000222306885656498,0.0675958198568103,0.997377806252481
2209,4,910018,-0.00790860490690004,0.067423362822995,0.906690862444001
2210,4,911454,-0.00441867027167081,0.0700193979245715,0.949717517003799
2211,4,911766,-0.0267205941239625,0.0672651347919614,0.691428462371617
2212,4,912340,-0.0261463507373725,0.0722116590121441,0.717509388799426
2213,4,912509,-0.0386893534009022,0.0672276071990975,0.565321207514608
2214,4,912557,-0.0303028002805623,0.067310535879563,0.652846903170887
2215,4,913736,-0.0632132816450267,0.0674923246134593,0.349604894235353
2216,4,913917,-0.0463885797530765,0.0719000412434705,0.519228646117595
2217,4,914816,-0.0456181813761433,0.0687320539925595,0.50730889166226
2218,4,914902,-0.0619045227362049,0.0670793122779863,0.356712771430953
2219,4,914952,-0.0513900145813517,0.0678103744564556,0.44904708873881
2220,4,915199,-0.0461842114770759,0.0673077049551314,0.49305930661724
2221,4,915370,-0.0658307430490438,0.0687711710317971,0.339099583868673
2222,4,915378,-0.0505072934467825,0.0687431386547932,0.462994867269504
2223,4,915455,-0.0656600786187362,0.0686878091425068,0.339766625203582
2224,4,916142,-0.0609010421145531,0.0676102679018122,0.368326777497579
2225,4,916254,-0.0799962272297882,0.0676935735294911,0.238104219472311
2226,4,916444,-0.0771596146390531,0.0678206065904021,0.256016706469129
2227,4,917149,-0.0644595549315209,0.0686184410268844,0.348172296496545
2228,4,917833,-0.0690162188151479,0.0687258606800264,0.315958105290547
2229,4,918606,-0.0533448527901599,0.0675876988368303,0.43048479098883
2230,4,923675,-0.0561756998205449,0.0672455829829385,0.404068125832899
2231,4,924091,-0.0353677944964754,0.0675865780839785,0.601096525185421
2232,4,924619,-0.0411025800016837,0.0684513709647915,0.548582390218432
2233,4,926173,-0.0364596152005606,0.0696702800679054,0.601082283596209
2234,4,926384,-0.0785896844528935,0.06736290744964,0.244134797900236
2235,4,926385,-0.0785896844528935,0.06736290744964,0.244134797900236
2236,4,926405,-0.0718682028881589,0.067639259953932,0.288725110307412
2237,4,926695,-0.0865421109198079,0.0673271024291853,0.199495957312182
2238,4,926907,-0.0784977556831887,0.0678770170868297,0.248270873874758
2239,4,927194,-0.0654250900242731,0.0674715789993443,0.33287548527643
2240,4,927218,-0.0683109289269046,0.0673946495966947,0.311469924764787
2241,4,927223,-0.0693363172407735,0.0674605130513904,0.304744860143474
2242,4,927509,-0.057520875629688,0.067366551275075,0.393767594003334
2243,4,927559,-0.0669646877371477,0.068190994121996,0.326764236784617
2244,4,927577,-0.0616863205774738,0.0680116788918843,0.365027629077291
2245,4,928575,-0.0174981545613103,0.0673607568210547,0.795194340321937
2246,4,929694,-0.0268617933459617,0.0670918894753652,0.689123862761041
2247,4,930648,-0.024714301692187,0.0674004423940852,0.71407844039642
2248,4,930822,-0.0188964698227958,0.068409043713108,0.782534866029904
2249,4,930823,-0.0157367111040306,0.0682862723564554,0.817874018605864
2250,4,930964,0.0013247784412318,0.0917143911248534,0.98848343116362
2251,4,932727,-0.00442263285277306,0.066973803410267,0.947387131927459
2252,4,934187,-0.00372512083436222,0.0667736655554542,0.955542833978981
2253,4,934911,-0.0120164797094244,0.0671206757386163,0.858018432677412
2254,4,936493,-0.0216813747069502,0.0674865986771017,0.748196424167241
2255,4,936521,-0.0268465105583559,0.0673292989498073,0.690329969944897
2256,4,936663,-0.0165579270211571,0.066914729688308,0.804705263758315
2257,4,937563,0.00734980517868347,0.0671509955384785,0.912906250670723
2258,4,937735,0.0244561826037706,0.0730908265309969,0.738125646067199
2259,4,937744,-0.00795309804334171,0.0729707463950946,0.913272171637413
2260,4,938323,0.0228637096217758,0.0670143155475457,0.733173696348243
2261,4,938510,0.0125906316111623,0.0669857707676011,0.851016168623993
2262,4,938617,0.0220288087734261,0.0666185529273176,0.741089357254349
2263,4,941039,-0.0201675897718273,0.0667052805375704,0.762571919266003
2264,4,941936,-0.0136127885691965,0.0669277626436256,0.838943312288747
2265,4,942067,-0.0129816341914992,0.0669706529101449,0.84641215876086
2266,4,942069,-0.0129816341914992,0.0669706529101449,0.84641215876086
2267,4,942533,7.760431011118e-05,0.067997124022441,0.999090028707686
2268,4,944445,-0.00966667280193167,0.0672307740400298,0.885753515741075
2269,4,947317,-0.0236916953540727,0.0670220381263866,0.723931300365637
2270,4,948413,-0.0554589451451568,0.0672689099629245,0.410248294640911
2271,4,949523,-0.0432830344970947,0.0671254928743067,0.519470631022722
2272,4,950108,-0.0493294301433595,0.0668095820910744,0.460787155243013
2273,4,953287,-0.0941827956560683,0.0664673716953486,0.157371330636264
2274,4,956734,-0.0826321767768238,0.0668184579195581,0.217032897619868
2275,4,957589,-0.0718723900451819,0.0701705697055655,0.306417350164877
2276,4,959283,-0.0431914624742897,0.0674780254194886,0.522534583024249
2277,4,960412,0.00848772608415167,0.0680000793856932,0.900737613440863
2278,4,960833,0.0105184202117705,0.0672142664900754,0.875735561146888
2279,4,961744,0.0426589769012916,0.0673799180771077,0.527071000570106
2280,4,962979,0.0485285938427071,0.0666008211582829,0.466699765395777
2281,4,964771,-7.77956880460839e-05,0.0698712779819091,0.999112252951063
2282,4,964930,0.0352101848589444,0.0669033176664348,0.599020988683708
2283,4,965160,0.036926756387609,0.0666187550936335,0.579724736681616
2284,4,969630,0.00818222129529301,0.0671207028738038,0.90304513142071
2285,4,971731,-0.0799331250400179,0.134418637346853,0.552453020995983
2286,4,973283,0.00992374354389969,0.0666960511989871,0.881803853384899
2287,4,974042,0.00659378168017939,0.0670276453666768,0.921691106688578
2288,4,974632,-0.00372729700123003,0.067132539101363,0.955754439559563
2289,4,974689,-0.0272564645185832,0.0673971230342933,0.686151871952938
2290,4,974731,-0.0107289032574876,0.0678980246996095,0.874535366544943
2291,4,974814,-0.0034331466992107,0.0687039132420549,0.960174415972128
2292,4,974820,1.51583579816317e-05,0.0688077963648433,0.999824350469129
2293,4,974882,0.00751542133927863,0.0686932275678881,0.912942987061207
2294,4,974883,0.00759408586433452,0.0687858432933973,0.912153408066472
2295,4,974990,0.0408329043118045,0.0693008270243939,0.556095703702975
2296,4,975039,-0.0399350082098699,0.0686712692720013,0.561248526888636
2297,4,975090,-0.00298646845895212,0.067602747726619,0.964788507789353
2298,4,975108,-0.00536648036702281,0.0681434716123425,0.937273973046967
2299,4,975149,-0.0171862016582236,0.0694069400026327,0.804576241996794
2300,4,975156,-0.0193740298665102,0.0694053076286541,0.78029828770596
2301,4,975252,0.00991435633322316,0.0665577206092929,0.881671225494757
2302,4,975354,0.000747345980245208,0.0667428527717732,0.991072284870243
2303,4,975573,-0.00421267163132175,0.0668385495905436,0.949780220140394
2304,4,975702,0.00439801544092934,0.0666630682345342,0.947436038053088
2305,4,976036,-0.0205392543946604,0.0683024161938453,0.763812284786302
2306,4,976174,-0.0125247633076911,0.0697013106226082,0.857497527832097
2307,4,976264,-0.0121982032577916,0.0685984826218206,0.858966094459402
2308,4,976271,-0.00945179939803622,0.0684981339495184,0.890329974644401
2309,4,976707,-0.000926973155683158,0.0667533822992345,0.988928349383331
2310,4,977037,0.00770781125161162,0.0665522806825488,0.907864316677398
2311,4,977428,0.00833323833358916,0.0682133666741605,0.902838413738492
2312,4,979983,-0.0054646007516166,0.0673135533822699,0.935343790334655
2313,4,980596,0.00177668968184778,0.0669294929931173,0.978837090004869
2314,4,980779,0.000184325958599303,0.0667428639038797,0.997798018847704
2315,4,980835,0.0117210967650184,0.0670224602216786,0.861271738680613
2316,4,996583,-0.0415190363480185,0.067083585164721,0.536371556076499
2317,4,997624,-0.0326829210653264,0.0667180844840605,0.624533020486859
2318,4,998174,-0.0370548964915962,0.0667116112864813,0.578939429595716
2319,4,1000959,-0.0186537664678995,0.0668442511084146,0.780359790382568
2320,4,1006085,-0.0304586183340496,0.0668245543213422,0.64881420966917
2321,4,1013362,-0.00384822876604335,0.0680447620435639,0.954932179420655
2322,4,1013533,0.0139346344310576,0.0665556801420974,0.834281688243366
2323,4,1013882,-0.00722720920449391,0.0666623693968384,0.913728000098324
2324,4,1014176,0.0012127246877682,0.0667618016473969,0.985517527661308
2325,4,1015219,-0.010563735007773,0.0668365607955234,0.874505220052215
2326,4,1015754,-0.0291645605647253,0.0673916037049466,0.665451579258479
2327,4,1016051,-0.0447265911160463,0.0681833873583572,0.512267595568941
2328,4,1016202,-0.0180889194874605,0.0681036575338937,0.790695684938611
2329,4,1016647,-0.010110928405397,0.0671242444672984,0.880353589505412
2330,4,1016717,-0.0295368518191152,0.0686018526016002,0.667054925075919
2331,4,1017795,-0.041561011168691,0.0672886402368961,0.537202528753351
2332,4,1018597,-0.030123818659143,0.0668196926127497,0.65239429553403
2333,4,1018955,-0.0239202084756159,0.0677111436940815,0.724098091420596
2334,4,1019310,-0.0194118233060481,0.0676344832601294,0.774272489391646
2335,4,1020874,-0.0176589651535666,0.0666400643730802,0.79117166474901
2336,4,1022771,-0.0381125191627268,0.0673876372582019,0.572044490393173
2337,4,1026744,-0.0190503831032708,0.0667456994034007,0.775491784071467
2338,4,1028509,-0.0246911932111256,0.0673056758393669,0.713949537934608
2339,4,1029308,-0.000740645308069558,0.067312009055017,0.991227135477457
2340,4,1036857,0.0641542546010086,0.0670781598954201,0.339519423006525
2341,4,1040300,0.0575541593618106,0.0667644560223057,0.389246382005596
2342,4,1043992,0.0461604194969561,0.0666024411112652,0.488718854022143
2343,4,1045331,0.000374321382275111,0.0761163523784542,0.996078994961665
2344,4,1046913,0.00393751417901593,0.0667530715538689,0.952996427811431
2345,4,1047131,0.0133027158907653,0.066659719108936,0.841938417101674
2346,4,1049568,-0.064073862959377,0.0673264180683201,0.341905502090926
2347,4,1051775,-0.00610247370748834,0.06677158777135,0.927231949401586
2348,4,1051793,-0.0109312097738876,0.067138888305086,0.87075735929931
2349,4,1052459,0.050370611735554,0.0671114848907256,0.453422737157506
2350,4,1057927,-0.282746809822817,0.2152741910619,0.189892345966033
2351,4,1057929,0.0283031124303417,0.182780982109406,0.877030324977273
2352,4,1062037,0.0146241043843617,0.0676028325929926,0.828860280957173
2353,4,1062762,0.0302464763095502,0.0667213394861938,0.650592995416504
2354,4,1064285,0.0244528825500261,0.0671094964959512,0.715797729284356
2355,4,1066022,0.0093241033506227,0.066745233445204,0.888979131677115
2356,4,1066228,0.0098519468008932,0.0669338800044655,0.883066683734454
2357,4,1071689,0.00137929594446272,0.0667533601641828,0.983526502066384
2358,4,1077589,-0.00208708402963984,0.0667849458319025,0.975087176022604
2359,4,1077718,-0.00872215815806504,0.0667602187896299,0.896127372521708
2360,4,1077851,-0.0237620334705166,0.0676892996062188,0.725763524639321
2361,4,1079690,0.0257765903129765,0.0667841433456957,0.699752346390276
2362,4,1079853,0.0127168430266009,0.0669372937831205,0.849432878683256
2363,4,1080944,-0.0563712803112946,0.10754112164803,0.600479896518172
2364,4,1086372,0.0578802434134771,0.0671093746702805,0.389011030746015
2365,4,1091087,0.0395452068879416,0.0665223445404245,0.552581940987381
2366,4,1091200,0.0420904971192283,0.0670825763195421,0.530774487360386
2367,4,1091234,0.0175473117784595,0.0674410268442224,0.794870847489317
2368,4,1091966,-0.000204161864065772,0.0669742161947827,0.997569482256116
2369,4,1094122,-0.0173728778572241,0.0675212031795391,0.797100851704845
2370,4,1095022,-0.0187788419470913,0.0669348478827273,0.779216822493605
2371,4,1095148,-0.0148090604089461,0.0678958509562592,0.82746603821314
2372,4,1095215,-0.00141118074645661,0.0670285220565426,0.983214923936572
2373,4,1101892,-0.0455021778145244,0.0705937937442821,0.519628772356985
2374,4,1101983,-0.0276092853444834,0.0870193946519468,0.751220715695936
2375,4,1102947,-0.00855995005145323,0.0677976391463593,0.899600098965133
