SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3815,6,245506,-0.0283307051951249,0.0693028808757314,0.682937639614646
3816,6,245578,-0.0415617073998937,0.0686894607534299,0.545523420265384
3817,6,245636,-0.0250238905597782,0.0689428521693473,0.716847747408512
3818,6,245962,-0.0921950012963997,0.145195301121519,0.525857795405106
3819,6,245962,-0.0927263126134594,0.235382448306041,0.693863974336741
3820,6,245963,-0.0814250810509405,0.177724013210345,0.647123252804022
3821,6,246705,-0.117748267597647,0.0680001785523484,0.0842206651795351
3822,6,248124,-0.0742038168212153,0.0713980499266171,0.299377717133307
3823,6,251165,-0.0997776734288426,0.0680298729714667,0.143354930979545
3824,6,252271,-0.0960537596097449,0.0684474901755146,0.161400323198244
3825,6,253364,0.125970495591177,0.146112264591825,0.389191008352337
3826,6,253516,-0.0796019878066533,0.074687732210075,0.28724367696147
3827,6,253758,-0.0826416524333972,0.0680713001717951,0.225541959782674
3828,6,255018,-0.046356375063363,0.0685392581591943,0.499262765302443
3829,6,255233,-0.0378817986848012,0.0687448567547162,0.581948538657237
3830,6,256493,-0.078850300993161,0.0681582072058819,0.248107042772678
3831,6,256723,-0.0868705088140308,0.0702557862466996,0.217098895714635
3832,6,259953,-0.0667068770011652,0.0683921615289341,0.330050366623478
3833,6,260068,-0.0608937780495559,0.0686250400017509,0.375499763062048
3834,6,260462,-0.0605369216303758,0.0687296926010756,0.37902687280367
3835,6,261534,-0.0581919799066385,0.0700240003407556,0.406518944942712
3836,6,261981,-0.0407433671103901,0.0689570610485515,0.554998185046393
3837,6,262244,0.00470594697762039,0.0757598264895141,0.950505089626855
3838,6,264000,-0.0732456673314155,0.0688920196742501,0.288420191225035
3839,6,264618,-0.0632836880967437,0.0681150446810955,0.353487341787879
3840,6,264756,-0.0592398413239563,0.068215536343163,0.385753622367737
3841,6,265060,-0.0629116930579086,0.0681310297077863,0.356433343846985
3842,6,265378,-0.0716640831540008,0.0709561694481314,0.313198197503799
3843,6,265477,-0.0629275065831576,0.0684153341077573,0.358312393314269
3844,6,266478,-0.0685701707747053,0.0682991857242534,0.316081917190677
3845,6,266518,-0.0724331538980516,0.0686053369158175,0.29178404178586
3846,6,266627,-0.0705348479012284,0.0683129914101084,0.302533278200913
3847,6,268613,-0.0538904963147455,0.0716412091647308,0.452415471384019
3848,6,268676,-0.0546015835338843,0.0709773597029462,0.442240524437377
3849,6,268911,-0.0586887890976402,0.0683339083551459,0.391004384495565
3850,6,269163,-0.0540448357451047,0.068436842123324,0.430230887132862
3851,6,270091,-0.0911945249781196,0.0867332477807138,0.293777273711917
3852,6,270110,-0.457679141203236,0.302805004824869,0.131564704559276
3853,6,270112,-0.191205152384212,0.359106883367766,0.594751864669594
3854,6,270117,-0.0632221594384852,0.153758504586264,0.681191312517593
3855,6,270118,-0.0548887590140099,0.154803176941702,0.723122526366207
3856,6,270132,-0.0749643849266359,0.17170850559978,0.66268336365832
3857,7,331,-0.0299933145805023,0.0723206973789573,0.678594004097411
3858,7,415,0.280455710898973,0.199335588002909,0.160321276583561
3859,7,440,-0.110835614522504,0.089612691520091,0.216972620009907
3860,7,444,-0.149474603237636,0.0891447334445068,0.0944740895877373
3861,7,595,-0.0728937115026067,0.136418522308672,0.593443502033609
3862,7,603,-0.129207805138807,0.136274541681826,0.343705087429136
3863,7,1581,-0.0450526422465098,0.0690494800957547,0.514523344499168
3864,7,5119,-0.0290082748018125,0.0683085637470593,0.671339417369759
3865,7,8780,-0.109471954524065,0.110767066127474,0.323678863090416
3866,7,11071,0.794663219656791,0.643737202521851,0.217855338848612
3867,7,11076,0.684334394911291,0.576517497560469,0.236020251499594
3868,7,14747,-0.00230239862898154,0.0685492764225369,0.973225075810096
3869,7,16567,0.0113130847938132,0.070208134735769,0.872078166098608
3870,7,17289,0.0410644243851843,0.160745152562349,0.798514371150625
3871,7,17702,0.10136476708595,0.0929007514075286,0.275969478174715
3872,7,17838,0.0518366497690768,0.114511190664813,0.651059000027513
3873,7,17840,0.0230949466109838,0.139541255315244,0.868640293101986
3874,7,17843,0.0533715066509597,0.147778033167348,0.718195932588337
3875,7,19449,-0.130306662466986,0.116959550760652,0.265986849421981
3876,7,19450,-0.234679537115384,0.231525209165538,0.311456389419463
3877,7,19896,0.0330793577266315,0.0692458152657209,0.63315291389305
3878,7,20110,0.0389062534037851,0.0712597144874851,0.585425767234931
3879,7,20451,0.00706541891089196,0.0684166584442993,0.917806973080263
3880,7,21017,-0.12139835505905,0.135736163646776,0.371733333284038
3881,7,21057,0.0474230416745449,0.0727308556195761,0.514803107988032
3882,7,21710,0.0656695416167632,0.0715058814867597,0.359047246130129
3883,7,23383,0.0837248264550995,0.0682496816018392,0.220736746896096
3884,7,27344,0.046048473999686,0.0684550334862217,0.501589667388838
3885,7,27845,0.0759678386624643,0.068298109847964,0.266767042007879
3886,7,28799,0.0650005485370961,0.0690044319900033,0.346848901291752
3887,7,29465,0.0657021604885525,0.0691680779505022,0.342817325500362
3888,7,29523,0.0607220290908206,0.0692399626695176,0.381094193755916
3889,7,31914,0.0654285275636829,0.0688560955728369,0.34264993629649
3890,7,32249,0.0785771871010984,0.0693313666741701,0.257833527200732
3891,7,33274,0.0737425368626765,0.0687217834942506,0.283977590957912
3892,7,33393,0.0742098698970223,0.0691779700514659,0.284121274345209
3893,7,33441,0.0758148747588872,0.0689391866290729,0.272196777741561
3894,7,34423,0.0566613546965239,0.0691823143609686,0.413330422406681
3895,7,34691,0.0937767602984824,0.068728844516756,0.173296593530222
3896,7,34805,0.0738875179970482,0.0691733257415161,0.286182569728913
3897,7,34808,0.0746795787181462,0.0690665955798083,0.280315532134683
3898,7,35435,0.05663630792947,0.0689147284104576,0.411727422373227
3899,7,35488,0.0650379826081753,0.0688305834605815,0.345356492218675
3900,7,35577,0.0252055481437518,0.0712515048213579,0.723733982665186
3901,7,36074,0.0344539508737885,0.0683315683662626,0.614423327620536
3902,7,36180,0.0115738369300132,0.068620113736908,0.866156458914039
3903,7,37288,0.0427486933784227,0.0682504506250659,0.531489982925636
3904,7,41301,0.0599767602822578,0.0690937676987588,0.385957369698155
3905,7,42627,0.0490165528240114,0.0684692840386582,0.474531862971125
3906,7,43266,0.0399076343546929,0.0787166341645605,0.612486508922837
3907,7,43683,-0.00451050457825068,0.0686912661199298,0.947682954339496
3908,7,45345,0.0510295415913127,0.0776488872741738,0.511491395450037
3909,7,45353,0.0171056962953493,0.13747671371236,0.901048703011017
3910,7,45353,0.291891968670396,0.257436871648752,0.257631504560294
3911,7,45565,0.0554065095949514,0.0685354833072252,0.419384481994451
3912,7,46270,0.0359214335843698,0.0722817562882631,0.619523772843287
3913,7,47250,0.0153747646564537,0.0685021433935866,0.822543171959696
3914,7,48435,0.00588217673925862,0.0684434703830007,0.931561155432603
3915,7,50874,0.0208373156612199,0.0691585795537077,0.763364955668161
3916,7,53407,0.0461815210176548,0.0682430393475214,0.499025961798395
3917,7,53416,0.0490032156971994,0.0682385399348645,0.473160507499256
3918,7,53455,0.0475099395688022,0.0683369035096663,0.487367885393092
3919,7,53544,0.0534934696517432,0.0690101464937342,0.438767791676726
3920,7,53637,0.0475933598187197,0.0690212743202594,0.490932612631907
3921,7,53662,0.0547256453265001,0.0687434953981405,0.426517829113275
3922,7,53700,0.0548517884484002,0.0686296174571002,0.424686574282967
3923,7,53702,0.0548517884484002,0.0686296174571002,0.424686574282967
3924,7,54897,0.0779068680853602,0.0681882113506354,0.254009386895466
3925,7,55912,0.0309970776482826,0.0686965017873094,0.652109716190465
3926,7,56225,0.0606812203308347,0.100888570801469,0.547914552772167
3927,7,62689,0.00625571857984599,0.0687736120302697,0.927575148877321
3928,7,65725,0.015760703617461,0.0683208606150817,0.817691961093441
3929,7,66339,0.0159224482702934,0.0690103403679667,0.81766168959316
3930,7,66622,0.022827978346388,0.068363705483319,0.738638539602095
3931,7,68513,0.0274286080248707,0.068389686518527,0.688616018206008
3932,7,69394,0.275569511279739,0.204930197203053,0.179585703205234
3933,7,69396,0.129766395562401,0.165814158666028,0.434385879401758
3934,7,70413,0.0344354385554989,0.0685085739867665,0.61552786672752
3935,7,73728,0.0852465303241221,0.135417609224456,0.529423437026494
3936,7,74414,0.0236867762811687,0.0687672540191249,0.730714144313074
3937,7,80505,0.0419541357579402,0.0695405913658957,0.546693729417525
3938,7,80602,0.052189182608535,0.209644616015274,0.803551040053376
3939,7,80604,0.275390896558986,0.206925326895849,0.184090465845026
3940,7,80608,-0.104171596208454,0.15936848796733,0.513761324364837
3941,7,80609,-0.0163303569847555,0.158224949123551,0.917855112472057
3942,7,83968,0.102413881574483,0.0680963538306848,0.133486978925797
3943,7,84763,-0.0813863910686015,0.153532068218226,0.596380193588723
3944,7,87147,0.103479660894188,0.0680691332153466,0.129352328063623
3945,7,87586,0.0600641622487077,0.0736670367059386,0.415423762552991
3946,7,87833,0.102717535342205,0.0686926289064109,0.135724097518121
3947,7,87999,0.101000559386193,0.0682696840087851,0.139915928418491
3948,7,88913,0.106831462861131,0.068343170152604,0.118910452349791
3949,7,89733,0.0338177927800549,0.178868170781169,0.850150168207798
3950,7,90591,0.113832578357012,0.0681364268020495,0.0956758290256474
3951,7,92844,0.0692885454931279,0.0684533794624712,0.312135478401948
3952,7,98223,0.0575873217491401,0.0683149477279947,0.399817091769878
3953,7,101935,-0.00127178663407016,0.0683836392538233,0.985172448914219
3954,7,102167,-0.00880041008160933,0.0686900886408607,0.898128855630002
3955,7,102487,0.259936831590406,0.277410194733567,0.349392721772951
3956,7,103626,-0.00390927180051567,0.068479605477619,0.954508463783401
3957,7,103929,-0.00871643258301293,0.0684794338596608,0.89878698543249
3958,7,105525,-0.00403040730470834,0.0682880290198475,0.952969017383825
3959,7,109520,-0.0276055595040793,0.0681888683456991,0.685840570021376
3960,7,109762,-0.0255128520758165,0.0683766664305078,0.709281452816766
3961,7,112259,0.028073846548651,0.0768248855112989,0.715011949781005
3962,7,114462,0.0163002679491118,0.0683846455703752,0.811739017740067
3963,7,115291,0.200108937971896,0.146576188822321,0.173052903603074
3964,7,115293,0.204243405683428,0.148053920713843,0.168607610545895
3965,7,115294,0.176132143900915,0.149786665830083,0.240432593291967
3966,7,115759,0.0370008766979463,0.0688463725054094,0.591301518052052
3967,7,120910,0.0810579442447327,0.0681551779726907,0.235115279095192
3968,7,121864,0.0842963514392558,0.0686257141319909,0.220134183185666
3969,7,122646,0.0908487585608251,0.0687045876690149,0.186921083729496
3970,7,128719,0.0735672820251665,0.0688799464631607,0.286227445071562
3971,7,129502,0.0514536885541294,0.0681389796392713,0.450675378126658
3972,7,129866,0.0504171315142423,0.0690256111838364,0.465622884911052
3973,7,130581,0.0289353740223561,0.068854004648107,0.674564050254372
3974,7,131402,0.00946643039435749,0.0701913950173773,0.892794712982074
3975,7,131475,0.0235982288899087,0.0687673402598809,0.731682056913308
3976,7,131572,0.0531507171947921,0.0681331472637466,0.435854340625057
3977,7,133091,0.0390525248508785,0.0681623070305951,0.567053927678233
3978,7,134263,0.0356355630789441,0.0684547343881791,0.602991871931448
3979,7,134556,0.0107489723421057,0.0684786155075162,0.875359564711583
3980,7,139381,-0.000228164187187827,0.0682872902385623,0.99733596898694
3981,7,139844,0.00518291246551176,0.0690683038645732,0.940225082910143
3982,7,140293,-0.00696836238387899,0.201682624021326,0.972457200162909
3983,7,140294,-0.106223045233921,0.374708322378429,0.776973600259731
3984,7,140416,0.00978334959671832,0.0695744849960813,0.888252787089294
3985,7,140907,-0.024958371974737,0.0682754441809018,0.714916740420233
3986,7,142582,-0.0269576119918424,0.0685621105427172,0.694419996769627
3987,7,142616,-0.0277298928662528,0.0682885440875753,0.684937599522081
3988,7,142656,-0.0225623794685206,0.0682864065017585,0.741287658874804
3989,7,142710,-0.0351084847009942,0.068172667726042,0.606879842105813
3990,7,142737,-0.0276968213993988,0.0682756776678448,0.685237018223458
3991,7,142798,-0.0301110107772189,0.0682781585377948,0.659479332188875
3992,7,142863,-0.0260373466161574,0.0683001145108992,0.703269599908189
3993,7,142935,-0.0206392785441265,0.0682956574893291,0.762673888915906
3994,7,144443,-0.0900100696685601,0.068274689145028,0.188240619116935
3995,7,149219,-0.0165066054687682,0.0682827142169988,0.809122657402846
3996,7,149745,-0.0621086627718258,0.0683037259395754,0.363811547685889
3997,7,153512,-0.0398331678725435,0.0683507999354339,0.560416555539832
3998,7,154206,-0.0496889807485075,0.068332513344781,0.467607133435086
3999,7,154349,-0.0550066499217391,0.0685167772493875,0.42261888011508
4000,7,154579,-0.0162351440949351,0.141947800635226,0.909006313362352
4001,7,158616,-0.0851871127791778,0.0683394341299707,0.213396640804376
4002,7,159017,-0.123210673049068,0.0706661537781442,0.0821064433750655
4003,7,159442,-0.0664098143311724,0.0684859694722211,0.332867477580856
4004,7,163135,0.0369509722267267,0.140021445811014,0.792014747190558
4005,7,163315,-0.0822090828545813,0.0809047113449416,0.310267073527796
4006,7,164509,-0.104894658388672,0.068085655637312,0.124303293778609
4007,7,166144,-0.0670478791505732,0.0695418320625023,0.335637069442779
4008,7,166200,-0.381915664187185,0.22017541461345,0.083685070482475
4009,7,166202,-0.0259253992426358,0.112212231356951,0.817418372714454
4010,7,166259,-0.0669829848469111,0.0716660214967659,0.350605182511446
4011,7,166833,-0.0834034369046858,0.0683369763133429,0.223100256326856
4012,7,169205,-0.119212335972063,0.0692016328044819,0.0858220490850392
4013,7,170660,0.0492648926157297,0.116035642597726,0.67141107604493
4014,7,170661,0.055936535618351,0.120815275970735,0.643655222341288
4015,7,171892,-0.11467830720579,0.0682465667403042,0.0937733448951234
4016,7,173129,-0.123750003146503,0.1214097727077,0.308770256623438
4017,7,174147,-0.038330325666682,0.0683856466495791,0.575492295349069
4018,7,175201,-0.0461356098456052,0.0682603387342902,0.499561125492696
4019,7,175569,-0.0432502508972054,0.0682527815026845,0.52670168523849
4020,7,176862,-0.0450062693969241,0.0683481842843722,0.510655629875119
4021,7,178295,-0.0434828667066033,0.0684451399708672,0.52564751499885
4022,7,181053,-0.0550156484272507,0.0683815206985014,0.421626856917056
4023,7,181165,-0.0354783674886537,0.0682880692227915,0.603709997094803
4024,7,183625,-0.120119890531005,0.0680749419725103,0.0785085142905335
4025,7,191252,-0.0730527964939846,0.0683510027965251,0.285895094199405
4026,7,191676,-0.0883869260181792,0.0684063022737563,0.197172086219335
4027,7,192137,-0.0789657189280962,0.0682868523253494,0.248306742050846
4028,7,192700,-0.0804763775887749,0.0682056438742546,0.238831376322489
4029,7,196064,-0.105148066976533,0.068158072869666,0.123797369525616
4030,7,197274,-0.0625299188809918,0.0683242563330118,0.360714766514438
4031,7,199802,-0.126825844495926,0.0682900687544097,0.064120558411283
4032,7,201855,-0.0922286053586264,0.0693984933848696,0.184715789409653
4033,7,202039,-0.0965346630818363,0.0687840085885507,0.161362826672096
4034,7,202122,-0.105473377794841,0.0686686131561757,0.125439935594726
4035,7,202957,-0.095802514240861,0.0692139147042102,0.167186638353755
4036,7,203677,-0.0880437456069557,0.06872819747859,0.201019666895298
4037,7,203971,-0.0539543112000755,0.155339304801936,0.728548904161313
4038,7,204417,-0.0770631837286926,0.071012412602831,0.278570440665155
4039,7,205155,0.0754678296830047,0.158788328465692,0.634886233200538
4040,7,205675,-0.0744117927216022,0.0684185503864834,0.277515197852569
4041,7,206341,0.0538475525599591,0.102528378209329,0.599776256920354
4042,7,206511,-0.0547663344537267,0.0696511196803911,0.432222128980222
4043,7,206991,-0.0754815962059562,0.0683261773382999,0.270031438225355
4044,7,207921,-0.105240035764175,0.0682145981433434,0.123780409396749
4045,7,208767,-0.148355399947418,0.0888635939700253,0.0959101321846615
4046,7,208986,-0.125782598575761,0.0684174856669716,0.0668350849539082
4047,7,209438,-0.111778813762152,0.0683644958168303,0.102931635990738
4048,7,225148,-0.0453111566131211,0.0684841193250591,0.508639936617617
4049,7,226323,-0.0699379879649328,0.06836836683057,0.307028081401939
4050,7,227872,-0.127640531760346,0.0696343688900955,0.0676430260450887
4051,7,229363,-0.108249230684717,0.0687846540984604,0.116443139637009
4052,7,229656,-0.101098008010968,0.0687454482920422,0.142286364899885
4053,7,229803,-0.109375541105695,0.0693838487852276,0.115833216163206
4054,7,230082,-0.0791649894499062,0.0723804863494403,0.274817498033045
4055,7,230481,-0.108568607319005,0.0686721202196689,0.114780309121721
4056,7,230937,-0.100992488922809,0.068759209762456,0.142781696981933
4057,7,232131,-0.0984224157866118,0.0705103620149675,0.163634710094657
4058,7,233940,-0.0988798970586329,0.0689451313984536,0.152405444103152
4059,7,234570,-0.0792590974274484,0.0688864952670307,0.250685820754828
4060,7,234702,-0.0845916588340292,0.0693339892378264,0.223256412066054
4061,7,235464,-0.0752745311533025,0.0689614682180242,0.275777684045086
4062,7,235726,-0.0705719796870447,0.0688533368464191,0.306083479546959
4063,7,236277,-0.0634249425542703,0.0763917308896086,0.406953364161234
4064,7,237753,-0.0482898531939399,0.0687181372404934,0.482691200517596
4065,7,238084,-0.0709970889015381,0.0686622828102174,0.301842050624055
4066,7,241273,-0.0584770425666522,0.0738985234012241,0.429291306234695
4067,7,241711,-0.0773313473477832,0.069771559689633,0.26846502761303
4068,7,247290,-0.125234507479352,0.0695864461207024,0.0727623042798883
4069,7,247666,-0.14128538093415,0.0686146885644589,0.0402165678499133
4070,7,249982,-0.127180719050699,0.0687531123847348,0.0651754475246235
4071,7,250183,-0.126956702063083,0.0686371807238402,0.0651955957635335
4072,7,250680,-0.123202424928287,0.0686565590936862,0.0735930213960869
4073,7,255972,-0.0809027291143565,0.0692085116520758,0.243204172633473
4074,7,257392,-0.118883869058538,0.0789811989098297,0.133162443848011
4075,7,257488,-0.0901027154452446,0.0728739530346368,0.217125005138933
4076,7,257571,-0.068464128261598,0.0726332648898662,0.346530092872562
4077,7,260913,-0.0555600485137601,0.0690824426127235,0.421789770058663
4078,7,266540,-0.0775828160399634,0.0694948163499342,0.265017649840422
4079,7,267569,-0.0894034839625703,0.0700738781455712,0.202848804253068
4080,7,272144,0.0558037509773073,0.0690439502324093,0.419499535300653
4081,7,272225,-7.36355323281979e-05,0.0688183709434062,0.999146869540947
4082,7,272227,-0.00194900116546974,0.0686097176280877,0.977353536969142
4083,7,272365,0.0340271463551138,0.0709968045856668,0.632038247789578
4084,7,274400,0.0616558419782237,0.0728023839647711,0.397628449375556
4085,7,275338,0.053402396628784,0.069462677790917,0.442530454709879
4086,7,276571,0.0527996580591666,0.0685538547312878,0.441700893817157
4087,7,281605,-0.264927501164101,0.168485592178478,0.11675261187695
4088,7,283774,-0.0303667263280122,0.0688406828331233,0.65939907160335
4089,7,284360,-0.000894735226492804,0.0688068087454435,0.989632278216406
4090,7,284441,-0.00397235543814059,0.0683095421654119,0.953660237590192
4091,7,293925,0.0519692991100715,0.0684251202224264,0.448056734802335
4092,7,295079,0.0413858368067928,0.0681626902089981,0.544133340416559
4093,7,300508,0.0136804255682617,0.0696683023851765,0.844437381244265
4094,7,301066,0.0156545394961567,0.0686789761840098,0.819826512625733
4095,7,307179,-0.169003814340853,0.14971288268399,0.259726483442348
4096,7,307181,-0.104092465195173,0.0806987004085852,0.197933165676328
4097,7,307209,-0.016043888945406,0.145275687434904,0.912125145823681
4098,7,307221,-0.186050893438132,0.157917164007017,0.239528439787447
4099,7,307361,-0.0150908053056216,0.0684113558726153,0.825539847738455
4100,7,308037,-0.000981721146276449,0.0691674519278483,0.988683705686143
4101,7,315634,-0.0296191929754905,0.0689415671095248,0.66772875158083
4102,7,316663,-0.0157134777892058,0.0698717263343015,0.822194692806932
4103,7,319571,-0.15676576243373,0.455456629035066,0.73090480600393
4104,7,320913,0.0407306657085131,0.0689255051104728,0.554940468986158
4105,7,321449,0.0258694341402911,0.0691654963671962,0.708612319076913
4106,7,321504,-0.186414250390029,0.174365528222081,0.285754956884423
4107,7,321504,0.105392341857995,0.0945971316870597,0.265986677202913
4108,7,321718,0.0313438502722969,0.0695615471849714,0.652560534431048
4109,7,321749,0.0155239287628213,0.0701516020784626,0.824993689305205
4110,7,323123,0.0310564602720966,0.0683674705836508,0.649922432279953
4111,7,323836,0.012038934110218,0.0683564011998983,0.86030060648762
4112,7,323883,0.032616680861212,0.0685665795142267,0.634586942748402
4113,7,323971,0.0110033329786469,0.0684963911457373,0.872468002077428
4114,7,324357,0.022403601026925,0.0687108917342374,0.744575165384295
4115,7,324640,0.025263893424456,0.0685171774610205,0.712554872527929
4116,7,326269,0.0475616802910999,0.138981154876749,0.732391433463197
4117,7,326640,-0.00401920353487989,0.0687209047842398,0.953394691874411
4118,7,329449,-0.023166641309425,0.069080100588893,0.737553416806945
4119,7,331193,0.0233669587314246,0.0689328824793392,0.734825368418403
4120,7,333120,0.0126255719159798,0.0685776393372373,0.854035818488427
4121,7,334340,0.0488430070803741,0.0686983685448906,0.477567565237982
4122,7,335451,0.00350680436850659,0.0686111770951761,0.959265764915959
4123,7,335555,0.0121916184724502,0.0686410869123172,0.859127997679966
4124,7,335709,0.00184027825501831,0.0686113610574898,0.978617044588372
4125,7,336457,-0.0136016682478502,0.0693115687459721,0.844535627930286
4126,7,336790,-0.00618426495481628,0.0711938566316481,0.930827953732919
4127,7,336889,0.0237821095565305,0.0704500503467725,0.735884837614542
4128,7,337273,-0.0195899451679869,0.0689649914681813,0.776533724051884
4129,7,338130,0.0106464916144866,0.0690287542351129,0.877514393660655
4130,7,340507,-0.0113819194116151,0.0692694714556206,0.869578283277906
4131,7,340586,0.0197022031708247,0.0703012142010678,0.779446729946098
4132,7,341281,0.00509454371417123,0.0691100581113875,0.941277813229808
4133,7,341488,0.0126050983957975,0.0686408753400602,0.854402597594043
4134,7,344309,-0.000706836219267315,0.0693423280466432,0.991872718120607
4135,7,345180,0.0260171497584468,0.0696771879801152,0.709078230220885
4136,7,345331,0.00254809040009074,0.0685525131355801,0.970370545129196
4137,7,345428,-0.0010332915838564,0.0687475163270936,0.988016547208979
4138,7,345527,-0.00480184552070057,0.0690289417948387,0.94458104629404
4139,7,345530,-0.00527054428946,0.0692558527173621,0.93938065464915
4140,7,347594,-0.0166791876748885,0.0684368058855391,0.807591869272154
4141,7,347717,-0.0202671379989078,0.068767604747822,0.768381589514284
4142,7,348161,0.265547626206548,0.289469390088419,0.359580374675796
4143,7,351511,0.0460371487115336,0.0684176419130016,0.501461227704333
4144,7,354145,0.0482618755235931,0.0687374185231193,0.483067386509683
4145,7,355322,0.00809431369147043,0.0684796501787446,0.905976199152922
4146,7,356291,0.0374585057996968,0.0684899573136184,0.58477947381227
4147,7,356925,0.0637838952996818,0.0716181878744418,0.373744868697685
4148,7,359010,0.0355524252351317,0.0684711255978463,0.603924089005879
4149,7,359316,0.121419345545623,0.136423750854771,0.374063350359101
4150,7,360441,0.0180294890956212,0.0685921873305156,0.792819171459856
4151,7,361541,0.032007116661869,0.0687840835124776,0.641983972042218
4152,7,361880,0.0276877199036318,0.0693858388599194,0.690105076931799
4153,7,362037,-0.00236621350601309,0.0737843398106574,0.974434895380229
4154,7,362066,0.024770938048128,0.071251936604286,0.728308118258968
4155,7,362321,0.022883254231995,0.0683944226934448,0.738142312191923
4156,7,362382,0.0272533854804978,0.0685748461816859,0.691293992025232
4157,7,362516,0.0273877791241136,0.0684005397969144,0.689101948707836
4158,7,365007,0.053458432583611,0.0716421261769854,0.456051010825917
4159,7,366066,0.00713371296679703,0.068690636267409,0.917345164379375
4160,7,366778,0.134908615606819,0.0903532573801575,0.136297966154996
4161,7,366931,0.0268992376567552,0.0682089533602429,0.693549573416305
4162,7,367665,0.0163760750833421,0.0683204506159188,0.810705778153451
4163,7,368513,0.0570767431565613,0.0684657224330651,0.405039558647652
4164,7,370476,0.00753003858178536,0.0690560193976754,0.913230766814587
4165,7,370996,0.0386752916891195,0.06825733362006,0.571339213341417
4166,7,371385,0.00781201392713696,0.0685872923872493,0.909382726389926
4167,7,371466,0.0414621330220968,0.0683388797296923,0.544430942782768
4168,7,372094,0.0194925617467314,0.0683019902961411,0.775514351785076
4169,7,373509,0.0125092003759782,0.0684393249679154,0.855077167940797
4170,7,373552,0.012334047420933,0.068660672024682,0.857540050097335
4171,7,374939,0.00796495682263954,0.0686101212778562,0.907647136886446
4172,7,376215,0.0652167396755929,0.0691845370727776,0.346505108993679
4173,7,377214,0.00130203312599481,0.0687952502992278,0.984910666194192
4174,7,377575,0.00879994401209561,0.0733816091955745,0.904614511048512
4175,7,377576,0.114068572283754,0.130761898476616,0.38361697096669
4176,7,377578,0.0257767070885029,0.0730325004981144,0.724337755745424
4177,7,377882,0.00399678486977401,0.0687209084889738,0.953654358907198
4178,7,378667,0.00293755176934646,0.0687210598807868,0.965928162877716
4179,7,379511,0.0160843962722289,0.068912257014307,0.815582997684104
4180,7,388863,-0.0401127205351797,0.152310162296749,0.79242517726412
4181,7,389537,0.0265853470954948,0.0701719366303445,0.705019520853914
4182,7,389749,0.00449176058617212,0.0699720866139622,0.948852403958225
4183,7,390823,0.0254600309905201,0.0692717714534982,0.713437766011598
4184,7,392417,0.0382750874910591,0.0690304634475381,0.57961065482433
4185,7,394456,0.0493709543377373,0.0691041317989826,0.475425539504467
4186,7,394889,0.00840213646923971,0.177776283224652,0.962330810126914
4187,7,395909,0.116114626672632,0.0733320720990752,0.114223850868176
4188,7,397324,0.143340988107887,0.0685128898999283,0.0371367207005659
4189,7,397449,0.159008458122499,0.0685047343524537,0.0208487746879868
4190,7,397834,0.0657717159903549,0.107822391995994,0.542253929946506
4191,7,398372,0.172876128850633,0.0683463205927414,0.0118599603615534
4192,7,399000,0.188412915185005,0.0680787934484905,0.00594522741514797
4193,7,399178,0.195166614781673,0.0679017228850041,0.00429521685522878
4194,7,400387,0.226579790113711,0.088394870498525,0.0107829168139483
4195,7,400450,0.242376908701463,0.0780963266900924,0.0020663811887731
4196,7,400550,0.13907491884476,0.130210748323796,0.28621629015929
4197,7,407454,0.173255914013629,0.0682227312228418,0.0115274415554914
4198,7,408316,0.167650950725373,0.0684816193987077,0.0148467452386384
4199,7,408928,0.126302979235583,0.0699392490432487,0.0717863487728399
4200,7,409806,0.166842465652125,0.0754144479515167,0.0275827571769659
4201,7,409806,0.0203338995666884,0.167773223263875,0.903602598529244
4202,7,409847,0.128681720529298,0.0684557107967159,0.0609613919757293
4203,7,409966,0.133853596244092,0.0683509528166211,0.0509787143195685
4204,7,411864,0.134512484999547,0.0684239502337237,0.0500972324482527
4205,7,412413,0.12605404100861,0.0691138621476863,0.0690185494797982
4206,7,412555,0.121211398655876,0.0688407212984642,0.0791463404063825
4207,7,412630,0.284961008719244,0.185547391375373,0.125486768895396
4208,7,412630,0.221267530750662,0.145453274112724,0.129097961456922
4209,7,412717,0.116607178045675,0.0686092818041502,0.0900902981666789
4210,7,413438,0.105891369403095,0.0689946790837538,0.125734652014365
4211,7,413465,0.113558870688217,0.0687036473051754,0.0992443935570467
4212,7,413738,0.112174332636944,0.0692400728774789,0.106108430244207
4213,7,413763,0.120941942653174,0.0692711712997633,0.0816947640290579
4214,7,414263,0.143158845777747,0.0720298554663457,0.0476401146140253
4215,7,414263,-0.25291427640532,0.311356099220941,0.417167479210721
4216,7,414290,0.101224957793107,0.0692005352754133,0.144418142939978
4217,7,414560,0.111061123502536,0.0687619309169055,0.107170701139591
4218,7,415645,0.121638529348935,0.0683859112217047,0.0761482601111662
4219,7,416060,0.123749998219219,0.0691477999695339,0.074368114885262
4220,7,416657,0.0842511390616764,0.0705880571246715,0.233451323712256
4221,7,416947,0.0877358369435824,0.0687293129215964,0.202603235441933
4222,7,417098,0.104216787869638,0.0691393234128594,0.132616728867688
4223,7,417241,0.0673208147507639,0.0694215949297998,0.332840665207047
4224,7,417345,0.0668495261710602,0.0691178664776291,0.334115438686121
