SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3155,5,309985,-0.0759976741865942,0.0903821047111392,0.401001907044281
3156,5,310175,-0.0348104917414951,0.0909887826807789,0.702261422463817
3157,5,312612,0.0270022666907522,0.0908565374685237,0.766491119936511
3158,5,313206,0.0245637550081424,0.0900905636177507,0.785276895355547
3159,5,313702,0.00511449853200052,0.0905920917842385,0.955010211760041
3160,5,314857,0.0477277855106117,0.090258186275971,0.597282231905785
3161,5,315976,0.012425965136891,0.091335310465571,0.8918610692871
3162,5,317740,-0.037283879909003,0.0905880423894654,0.680899876952545
3163,5,318831,0.0495960263024307,0.108225680112438,0.647044149068445
3164,5,320971,0.0745254127568188,0.0911343924766569,0.414049918985424
3165,5,321654,0.103280096458518,0.0914459793429692,0.259491378239911
3166,5,324331,0.127723696770186,0.0917686054255149,0.164858793834282
3167,5,328525,0.0950309054593123,0.0903907142390134,0.293824006878768
3168,5,335406,0.135134431617976,0.0901402423841215,0.134726502764631
3169,5,335771,0.132711620392029,0.0898909892051996,0.140738281335049
3170,5,336687,0.0531714528533258,0.0900981175277605,0.555467309393874
3171,5,341045,-0.0384662684165617,0.0911257685348255,0.673192328630552
3172,5,341262,-0.0239317957032728,0.0904822478290608,0.791555484633137
3173,5,342707,-0.0321541700758494,0.0901263057498941,0.721478756111193
3174,5,342848,-0.0371871190123021,0.0909452849362585,0.682864299529526
3175,5,343502,-0.0395198410623355,0.0907702837521682,0.663550511668782
3176,5,343588,-0.0205423336580084,0.0902211157056499,0.820020033339531
3177,5,346773,-0.0554327846182356,0.0920634176840353,0.547483990961011
3178,5,349449,-0.106891111480036,0.0907100058088702,0.2394377603359
3179,5,350876,-0.0373530664384354,0.0908185646653498,0.681107074352549
3180,5,354177,-0.0763154342046546,0.0921804780829905,0.408291298439629
3181,5,357163,-0.078690380010599,0.0912150634521853,0.388893297129151
3182,5,360584,-0.0995651423751851,0.0908378838865226,0.273793117594666
3183,5,363025,-0.0822443082140126,0.0928470860543177,0.376326241336209
3184,5,365083,-0.116447590556563,0.0905872200238469,0.199469095390531
3185,5,366361,-0.127852236246817,0.0906331402081373,0.159226512181932
3186,5,371014,-0.123940708108354,0.0901406300771597,0.170012647808201
3187,5,371457,-0.135023206823048,0.091782901745479,0.14215085914653
3188,5,372989,-0.105760547867457,0.0921834888977299,0.252041669347906
3189,5,374614,-0.132003797716814,0.0906702585919944,0.14631828869529
3190,5,377631,-0.185090000766076,0.090587570145238,0.0417731698133432
3191,5,378702,-0.151318743848733,0.0929607959276067,0.104465957022103
3192,5,378741,-0.157113526917492,0.0924572350524915,0.0901417318268806
3193,5,379541,-0.235718098383,0.0902937812023692,0.00942441379122628
3194,5,380460,-0.237543884784741,0.0905725612704143,0.00910188546811573
3195,5,382368,-0.230454439866615,0.0945813969995318,0.0153208451443842
3196,5,382369,-0.216031861042683,0.0979502550457466,0.0280611730293879
3197,5,382523,-0.127598911486877,0.193465511251509,0.509976900461438
3198,5,382808,-0.199710600010052,0.0909563568320506,0.0287654659164331
3199,5,384156,-0.215234538400132,0.0919888451981019,0.0198513788503966
3200,5,387695,-0.171062192690042,0.0907791972017726,0.0603355155734803
3201,5,388185,-0.183160455514077,0.0914984173176638,0.0460723240890113
3202,5,390254,-0.164873494396845,0.100569154119946,0.102019951761529
3203,5,391916,-0.185168022625267,0.0905319259264727,0.0415628938640067
3204,5,392497,-0.17024612504515,0.0908493508279795,0.0617647237585695
3205,5,393006,-0.20362287596693,0.0906657184610666,0.0253307881917087
3206,5,393290,-0.182987207315432,0.0906372539960771,0.0442536074686005
3207,5,396254,-0.178321507083454,0.0965364515220695,0.0655557289296664
3208,5,396266,-0.188830776454185,0.091196130421751,0.0391226426247267
3209,5,398009,-0.191280034652387,0.0907418343649796,0.0357390707594019
3210,5,398644,-0.209440409727665,0.0905732828328524,0.0213311336109119
3211,5,401545,-0.133910874107266,0.0903138589681178,0.139038927455752
3212,5,402468,-0.0940888042284885,0.0904561432727084,0.298977766342615
3213,5,403529,-0.110019838802552,0.0917573214584708,0.231320290015003
3214,5,405417,-0.0830206333237392,0.0909163805222375,0.361784929380806
3215,5,406230,-0.0996184147486079,0.0913956844872604,0.276470515894221
3216,5,406826,-0.120576363254105,0.0929614396501828,0.195458395907888
3217,5,407785,-0.125958198060569,0.0905373651078586,0.16503221524855
3218,5,409900,-0.185176007196983,0.09058707221054,0.0416776670675902
3219,5,412759,-0.187202639054721,0.0929833901823708,0.0448426464969185
3220,5,413363,-0.304599069559735,0.136894208688539,0.0267080798468644
3221,5,413385,-0.167076103164074,0.092109682908372,0.0705448155920271
3222,5,416981,-0.227463321584692,0.092325822207749,0.0142272278418911
3223,5,417297,-0.207383698862142,0.090377713064847,0.0223404931637753
3224,5,419108,-0.161243845184665,0.0905362093990119,0.0757743305902934
3225,5,421695,-0.156150917474475,0.0906647378362873,0.085893014181658
3226,5,422560,-0.160825263333171,0.090148909767686,0.0752832460176919
3227,5,424852,-0.162661665597644,0.0899919330549548,0.0715333373247134
3228,5,425327,-0.171845652815711,0.0897972746311141,0.056466123400905
3229,5,427844,-0.182576125731523,0.0899225235103839,0.0430680935511939
3230,5,430235,-0.141150170327757,0.0913159310675432,0.123064741245493
3231,5,430620,0.388192828908186,0.178897772608185,0.0306798369513828
3232,5,430883,-0.159757391624085,0.0900066702371383,0.0767677187318064
3233,5,431015,-0.116824762414191,0.0969719072137644,0.229115430171984
3234,5,431369,-0.165546043177554,0.0901984396202169,0.0672944401062259
3235,5,432378,-0.157715106899289,0.0924979041718621,0.0890617462368595
3236,5,432587,-0.0875128243085709,0.0906925110755888,0.335235483881319
3237,5,434634,-0.104925001182638,0.0901360549867984,0.245180347816682
3238,5,441308,-0.0944806597819044,0.0906828683273033,0.298180377602657
3239,5,441594,-0.0843793690845201,0.0902421503535852,0.350410588299866
3240,5,443367,-0.143243118918981,0.239096744200266,0.549489760898208
3241,5,443369,-0.114534070444795,0.131920535160584,0.385871962505305
3242,5,443371,-0.0315228542090358,0.181047845623453,0.861876158407104
3243,5,443373,-0.0121994085584891,0.181054455315489,0.94631751647664
3244,5,443378,-0.0992294601570496,0.253183801647392,0.695348970432886
3245,5,451448,-0.147365298622458,0.0909537130887204,0.106077317505197
3246,5,456087,-0.155623631782417,0.0903237989578635,0.0857728333000951
3247,5,458086,-0.135520629403828,0.0903764383462333,0.134634427863321
3248,5,461234,-0.167829665363442,0.0896561560317633,0.062043581312737
3249,5,461877,-0.281609890927496,0.11932767281332,0.0188198934728641
3250,5,463004,-0.145870775467932,0.0905560278555725,0.108109563514362
3251,5,465043,-0.0991538848515794,0.0914566804400385,0.279032758833326
3252,5,467724,-0.11150725394074,0.0903373732680946,0.217896407008709
3253,5,468076,-0.0889769834708136,0.090716794216875,0.327352497198132
3254,5,469078,-0.086081231051125,0.0911452886126031,0.345590956555136
3255,5,469404,-0.103291964105062,0.091511611042982,0.25977795729187
3256,5,475322,-0.0798643213778428,0.0902109389121712,0.376594047336127
3257,5,475607,-0.0844516592544468,0.0900900952620174,0.349186873806661
3258,5,475736,-0.0968331448306458,0.0899723816807823,0.282548631822743
3259,5,478715,-0.0562138887038962,0.0911789446697454,0.537946984725899
3260,5,478932,-0.0662772054759627,0.0910782780380819,0.467282702954959
3261,5,479996,-0.0705979695773989,0.0907749214313979,0.437251786842755
3262,5,482003,-0.0723560299858862,0.0903403977316181,0.42371286397655
3263,5,482536,-0.106141188565862,0.0902457962006904,0.240333716661322
3264,5,484494,0.00137565688222169,0.0926793533150253,0.988165671343159
3265,5,484954,-0.0179148855012506,0.0905321242798324,0.843249496089297
3266,5,486157,-0.0143990825782743,0.0903934489724305,0.873528796453615
3267,5,486882,-0.0499348935495701,0.0923276243983755,0.588955836447547
3268,5,486891,-0.0362694834151994,0.0926192298356342,0.695591722279116
3269,5,486920,-0.010874090078966,0.0945888260216968,0.90854086124765
3270,5,487404,-0.0102289873720801,0.0913360823343116,0.91089273726712
3271,5,487484,0.00620095745495926,0.0932471763779989,0.94701723196632
3272,5,487817,-0.0138906894380327,0.0961688873133269,0.885235006102354
3273,5,489636,0.0401535780000181,0.0905119178009297,0.657583690369837
3274,5,490549,0.037001926512187,0.0901678711785898,0.681785644561872
3275,5,491806,0.0219277836063027,0.0900613568051856,0.807778063729743
3276,5,491888,0.0475216712814642,0.090318424752043,0.599109533841941
3277,5,491992,0.108219823993131,0.105161931500494,0.304147642486999
3278,5,492146,0.04502345092568,0.0944841289115222,0.633999735666977
3279,5,499612,0.0509912169630138,0.090059165024747,0.57161972722298
3280,5,502460,0.0718301989748869,0.0906894839151617,0.428866063890733
3281,5,504765,0.034500171634241,0.0911280675884289,0.705219965419903
3282,5,504884,0.0273228956228379,0.0907583826081466,0.763552903675516
3283,5,509836,0.00289841702787486,0.0917324514282708,0.974811755567506
3284,5,510020,0.00241166521173319,0.104365905758177,0.981577349972469
3285,5,511350,0.0509726724127433,0.0909518748603101,0.575537834598985
3286,5,512696,0.074177972098976,0.0915915495450194,0.418555947964005
3287,5,512931,0.0684734045028893,0.0903489703132944,0.449030272787873
3288,5,514582,0.0793047317677514,0.0903525385905589,0.380689663263709
3289,5,515315,0.0669320637374199,0.0904124521417034,0.459611913162715
3290,5,515397,0.0700457922343411,0.0903197861896649,0.438545199419092
3291,5,515950,0.0674038999738753,0.090325480715685,0.456023037929205
3292,5,516091,0.0618912275615892,0.090221700567515,0.493169407439035
3293,5,518207,0.105293821549523,0.0902228110319655,0.243981104088001
3294,5,518275,0.107238052784423,0.0899616693555981,0.234045679239846
3295,5,519067,0.0675037134214122,0.0905385150388182,0.456417280910838
3296,5,522215,0.0788954487775805,0.0904519381971587,0.383672450136542
3297,5,522970,0.189753672311838,0.187479219073251,0.312168296480598
3298,5,523232,0.0669130092422912,0.091752518638407,0.466315783578442
3299,5,524247,0.0952810417522755,0.0910928451211988,0.296287240655167
3300,5,524532,0.0884025404328244,0.0904702291358187,0.329166488963784
3301,5,524625,0.0762100183213847,0.0904872443701384,0.400235979004478
3302,5,525863,0.0756109779421612,0.0905744608721625,0.404398545527859
3303,5,526004,0.081306534223977,0.0904609995528229,0.369370761293385
3304,5,526007,0.0756762412754958,0.0904475053257788,0.40333463433784
3305,5,529382,0.126829136490556,0.0904969084511136,0.161950728878282
3306,5,529437,0.29186731569234,0.179495161068457,0.104832314240626
3307,5,532205,0.144968888728008,0.0905076689158781,0.110109682526097
3308,5,532256,0.14428817470066,0.0898746455263686,0.109291626989837
3309,5,533988,0.139882808799303,0.0900150648155042,0.121082074126228
3310,5,535074,0.161091147410865,0.0900365959334027,0.0744440068735307
3311,5,537503,0.166945715575614,0.0900351717125539,0.0645404541510351
3312,5,538956,0.210187059403802,0.0901028134099867,0.0202228179006165
3313,5,540169,0.224146777113549,0.0894255084287545,0.01264161579975
3314,5,540498,0.263399734918043,0.0930625725748804,0.00491582246337101
3315,5,540682,0.217627361833347,0.0903890980920474,0.0165669625668294
3316,5,541505,-0.255439991166698,0.190641635572799,0.181140988019909
3317,5,542346,0.148002120571324,0.0900635853294402,0.101209786108026
3318,5,542361,0.13887353520945,0.0904011214229507,0.125386950117078
3319,5,543103,0.148505216327834,0.0903577421327228,0.101164666640387
3320,5,545577,0.144956723427289,0.0931945199483707,0.120741873217329
3321,5,545826,0.161133443628659,0.0899308331582847,0.0740296455656044
3322,5,546667,0.176695657326538,0.089916941708947,0.050186636765209
3323,5,547620,0.111966240645731,0.0901420719254954,0.215021080767105
3324,5,548182,0.128985793956822,0.0926729712239029,0.164847692114391
3325,5,548310,0.117700632850672,0.0908664524479544,0.196058213912724
3326,5,548459,0.111642670503584,0.0915189677435055,0.223322620350239
3327,5,548843,0.128834715259653,0.0899411393485066,0.152904674467101
3328,5,549055,0.102668463760298,0.0900521453299863,0.25501754938223
3329,5,549248,0.09618932064137,0.0904196276301853,0.288141858441661
3330,5,549677,0.214303378415231,0.181588875847021,0.238732443258975
3331,5,549802,0.231047599841986,0.183128978794504,0.207902052162696
3332,5,549802,-0.164991735875289,0.157874538729755,0.296700485537105
3333,5,550708,0.0551849599795431,0.0915617196947842,0.547090100144262
3334,5,550744,0.0661166132092227,0.0926125493869448,0.475757339461593
3335,5,551265,0.10199340965508,0.0974607379488346,0.296042746080071
3336,5,551776,0.0896302308181108,0.090270731426449,0.321436522453104
3337,5,552218,0.0979522704515325,0.090917436042741,0.282047990315764
3338,5,553130,0.0597057881564906,0.0918138725987737,0.515926888444631
3339,5,554104,0.0248779763444106,0.0929874599269685,0.789208746924977
3340,5,554306,-0.171779659518931,0.152802151310884,0.261693513759552
3341,5,554307,0.0541355978748128,0.105009728753115,0.606505868446203
3342,5,554308,-0.0733488452580589,0.118992517640287,0.538017559890467
3343,5,555454,0.0202825651071514,0.0908005519717318,0.823372938647334
3344,5,555973,0.0249927543457023,0.0906692139812869,0.782980007430366
3345,5,557406,0.0234675014720551,0.0904138180046614,0.795357139639677
3346,5,557772,0.029132986584233,0.0909244728484981,0.748848157395247
3347,5,558324,0.0246635834651666,0.0902929361773057,0.784897067511908
3348,5,558514,0.0145185446130903,0.0908471947940221,0.873119944655631
3349,5,558549,0.0303900392141346,0.0905780596747571,0.737438093137357
3350,5,559378,0.0465420261240423,0.0900858246591819,0.60573033396885
3351,5,560042,0.00341809982379371,0.0906297584496119,0.969936248886986
3352,5,561145,-0.0144328721820443,0.0903705646467336,0.873202702530366
3353,5,561154,-0.0196825468016102,0.090506672522248,0.827967206191585
3354,5,561160,-0.0196825468016102,0.090506672522248,0.827967206191585
3355,5,561163,-0.0196825468016102,0.090506672522248,0.827967206191585
3356,5,561166,-0.0196825468016102,0.090506672522248,0.827967206191585
3357,5,561193,-0.00922761337216258,0.0921275301609929,0.920273127967844
3358,5,561211,0.00525851545265228,0.0935414211085592,0.955201617352174
3359,5,561220,0.00872192513646626,0.0944170989052624,0.926451278360962
3360,5,561227,0.00167963057631235,0.0944377548681582,0.985819953817777
3361,5,561259,0.0491678494564889,0.180266111760172,0.785203740642069
3362,5,561269,0.0795325361740034,0.180548212516208,0.659840431870411
3363,5,561292,-0.0763820720056636,0.11290276838821,0.499147459207203
3364,5,561299,-0.0707776752103966,0.112529685700743,0.5297761968398
3365,5,561309,-0.063065820214927,0.113415085187664,0.578520747886844
3366,5,561353,-0.0126900403244991,0.0962961570850316,0.895232293340786
3367,5,561355,-0.00629950884703412,0.0964304489414734,0.947950650791901
3368,5,561373,-0.0414121379423663,0.0960974232723335,0.666775668581871
3369,5,561379,-0.0345450266727311,0.0955883291245228,0.718021308992357
3370,5,561430,-0.0134363206867913,0.0916201678513539,0.88349008026021
3371,5,561461,-0.00596486546441476,0.0926826909341224,0.948721662393768
3372,5,561500,-0.00116430792502253,0.0958411298803633,0.990314150782257
3373,5,561502,-0.00116430792502253,0.0958411298803633,0.990314150782257
3374,5,561510,0.0353563420383805,0.0987388511829692,0.720497969639398
3375,5,561524,-0.0602106101183484,0.180364486105124,0.738708014392688
3376,5,561529,0.00887102614964874,0.180392336136894,0.960806616735266
3377,5,561538,-0.0603423493872839,0.180495194387225,0.738339996085154
3378,5,561541,-0.0165179156102546,0.180390811703961,0.927093701792303
3379,5,561545,0.00811450615363185,0.180454964117218,0.964159092732958
3380,5,561555,0.0339466868712792,0.180514724282936,0.850941633402142
3381,5,561569,-0.0669322593632451,0.181245050843446,0.712131866548256
3382,5,561578,-0.0122448876394579,0.181163684963637,0.946150132638851
3383,5,561590,-0.021869220850113,0.182587687030659,0.904730475071267
3384,5,561678,0.0034142246648452,0.180597738273131,0.984927463862402
3385,5,561690,0.0306491050658568,0.180590462078232,0.865330647030989
3386,5,561692,0.0405840308936005,0.180664779600301,0.822391492044848
3387,5,561717,-0.0130157991890627,0.180596501001553,0.942586094421954
3388,5,561736,-0.0218116093365985,0.180389218486028,0.903827827707786
3389,5,561746,-0.00878573502820057,0.180335561496066,0.961170933269392
3390,5,561758,-0.0598746890500266,0.180308007754173,0.740034285722668
3391,5,561759,-0.0216091934855873,0.180281437209054,0.904659338101196
3392,5,561766,0.00850149412332968,0.180284538109167,0.962415577819977
3393,5,561783,-0.0913125763620899,0.180327472978396,0.612912439482671
3394,5,561786,-0.00830580792959743,0.0964873477227455,0.93145016812359
3395,5,561824,-0.00144804431592667,0.0936910889358281,0.987677503156439
3396,5,561906,-0.014074629891552,0.0902545044062801,0.876166464132257
3397,5,561915,-0.0120526275181858,0.0901402703507004,0.89370833807327
3398,5,562065,0.000438970606500999,0.090564447982809,0.996135365032725
3399,5,562072,0.0138335882333104,0.0904882175739088,0.878582438358866
3400,5,562097,0.00602495588728316,0.090217219568889,0.946792447379966
3401,5,562113,-0.0148229030152685,0.180198372148623,0.934487533193441
3402,5,562116,0.0074114515087636,0.0900991860744759,0.934487533183599
3403,5,562155,0.0109591115753275,0.0905762348795052,0.903765234758461
3404,5,562173,0.0251014396092988,0.0905999250211828,0.781897691055197
3405,5,562264,0.00273939231070336,0.0903537164024766,0.975830148587776
3406,5,562359,0.00216568092070574,0.0907294540602967,0.980970065000288
3407,5,562436,0.00387799088854177,0.0907133943964067,0.965925051123026
3408,5,562451,0.00913929345726,0.0905911948071818,0.919699018774455
3409,5,562473,0.0049667379088968,0.0907291421666481,0.956374597703803
3410,5,562513,0.00250425902411955,0.0907482287981522,0.978000221718473
3411,5,562518,0.00796649989823793,0.0905915084774483,0.929975259060214
3412,5,562560,0.00561589283859651,0.090336211120467,0.95046536417999
3413,5,562570,0.0116933145645083,0.0902156427264287,0.896944735147575
3414,5,562582,0.00231763922739439,0.0903537498376139,0.979550420501761
3415,5,562610,-0.000307514325556368,0.0903538325606904,0.997286371321161
3416,5,562667,0.0097480348756688,0.0901410598255257,0.913944489350464
3417,5,562683,0.011445738268321,0.0902797622808181,0.899186095345423
3418,5,562774,0.00886675743929954,0.0905115048552713,0.92201745897027
3419,5,562846,0.0322773996439027,0.0915168965429515,0.724528848525793
3420,5,562873,0.00795304498863661,0.0919987260606509,0.931159830423124
3421,5,562888,0.0127409510663758,0.0912005265094207,0.888974641405961
3422,5,563005,0.00810860552053225,0.0910285141898285,0.929070720710343
3423,5,563017,0.02092177156626,0.091404757876522,0.819085800728292
3424,5,563018,0.0167734126503891,0.0918427578209735,0.855191733763565
3425,5,563074,-0.0120146207964647,0.0920653794208536,0.896244427165174
3426,5,563104,-0.00978726250633827,0.0915538120782591,0.914927654656662
3427,5,563148,0.00145786124462377,0.0910076113851779,0.987228193312932
3428,5,563174,0.0206422365488809,0.0916334984375994,0.821899944484484
3429,5,563257,-0.00180212384251897,0.092265314879417,0.984427764572578
3430,5,563299,0.00738321897099044,0.0910747158361698,0.93543404468552
3431,5,563318,0.0105964681484548,0.091267455466773,0.907636560985365
3432,5,563324,0.00320725063631919,0.091375179336551,0.972019999009308
3433,5,563344,0.00190870255386791,0.0916400283885119,0.983394420402137
3434,5,563347,-0.00511082928895118,0.09172694876204,0.955598093631013
3435,5,563348,-0.00327607810354552,0.0916741994132133,0.971512986735119
3436,5,563372,0.000365986536288554,0.0927225550161772,0.996852896138885
3437,5,563421,0.0475013101477026,0.164102152692251,0.772397916833165
3438,5,563427,-0.0190243384209212,0.125019281774548,0.879138816411109
3439,5,563428,-0.0371689800364737,0.212722954185901,0.861392341385343
3440,5,563428,-0.0453495377595119,0.121186670798099,0.708471082667596
3441,5,563452,0.0531769358225337,0.0968987918686432,0.583497585008845
3442,5,563474,0.0184067566576026,0.0965173124944979,0.848862922475391
3443,5,563479,-0.00692760405162235,0.0958165930302309,0.942403577020516
3444,5,563545,-0.01859128222094,0.0969774177837258,0.848081685792655
3445,5,563565,-0.0379777175385317,0.0989887957712996,0.701463854434968
3446,5,563580,-0.0481367466259043,0.0988805717342785,0.626690123396355
3447,5,563607,-0.134869825379572,0.184281605010781,0.464734680742235
3448,5,563608,-0.0786042110531416,0.100367968258636,0.434058067676953
3449,5,563642,-0.0226288496886369,0.180111185676662,0.900089826356414
3450,5,563661,-0.0276978146661309,0.180075257271752,0.877845518699234
3451,5,563665,-0.0290140200783042,0.094237411261564,0.75835356366149
3452,5,563700,-0.00130672763561035,0.0927688567558699,0.988769451768436
3453,5,563747,0.00655471523371945,0.0907288565386795,0.942447770364628
3454,5,563755,0.0086067272843422,0.090395537047195,0.924200573923453
3455,5,563781,0.0176038257329962,0.0905078855148226,0.845895919259739
3456,5,563837,0.0330379928063393,0.0912787624995167,0.717608871924315
3457,5,563865,-0.119113958989444,0.138713336142251,0.391085505898017
3458,5,563866,0.0339544455037483,0.0918720961220822,0.711914176323862
3459,5,563882,0.0158786097134459,0.0915766581955667,0.862443126676452
3460,5,563899,0.0146814256808526,0.0916710348763405,0.872851859902754
3461,5,563908,0.0146814256808526,0.0916710348763405,0.872851859902754
3462,5,563929,-0.000189432503558962,0.0915805572953331,0.998350761766464
3463,5,563964,0.0107639995236531,0.0903720135658667,0.905257810812496
3464,5,563970,0.00831986965575185,0.090141465294755,0.926513698945383
3465,5,564006,0.00412519773487499,0.0903535672719672,0.963610116216591
3466,5,564048,-0.00139494411163522,0.0905780825874744,0.987721397012601
3467,5,564065,-0.000494581014290618,0.0903367017891703,0.995634806270223
3468,5,564074,0.00349615538779238,0.0903536424276421,0.969156128851521
3469,5,564097,0.00240788625693686,0.0905780223503936,0.97880690779545
3470,5,564135,0.00899323213001008,0.0905768482605685,0.920965632331675
3471,5,564147,0.00786855769838654,0.0909483765485162,0.931104696466084
3472,5,564195,-0.000263015214931495,0.0909420596358752,0.997694060188877
3473,5,564197,-0.000263015214931495,0.0909420596358752,0.997694060188877
3474,5,564206,-6.68293069664982e-05,0.0914618512613206,0.999417414838421
3475,5,564212,0.000860105882433286,0.0912030361525761,0.992480851642018
3476,5,564236,0.00375628801624063,0.0905922801637983,0.966949700344838
3477,5,564252,-0.0143031153663172,0.09159300878081,0.87599659168693
3478,5,564265,-0.0155513935957148,0.0913339544143707,0.864895681692047
3479,5,564272,-0.011213940643409,0.0914643470965574,0.902490060409652
3480,5,564298,-0.0157225919682952,0.0912168352086097,0.863249345626956
3481,5,564300,0.000221912786990769,0.0912103898220017,0.998060141401859
3482,5,564304,0.000221912786990769,0.0912103898220017,0.998060141401859
3483,5,564343,-0.0137200530116633,0.0941679247154905,0.884243172277448
3484,5,564355,-0.072790693935009,0.0993450729340331,0.464224230107559
3485,5,564360,-0.0800105355514809,0.099737370859752,0.422969946099599
3486,5,564372,-0.0504847160588211,0.18007820358663,0.779374103388534
3487,5,564393,-0.0112842406709461,0.183337308552306,0.950956770026296
3488,5,564395,-0.0968917254987725,0.178137137745762,0.586842305742713
3489,5,564397,0.0120651303457859,0.125889348999705,0.923702693509128
3490,5,564403,-0.04493657019077,0.180071060742214,0.803081218600611
3491,5,564406,-0.0334540996112382,0.180106411162755,0.8527504031549
3492,5,564431,-0.0272898213256687,0.109062811784159,0.802561897530368
3493,5,564461,-0.00192965230722986,0.0977768910420222,0.984265713413874
3494,5,564462,-0.00192965230722986,0.0977768910420222,0.984265713413874
3495,5,564469,-0.00889425443033412,0.0947116953224085,0.925234942702429
3496,5,564472,0.00431401996269465,0.0981744395238144,0.964975167705782
3497,5,564485,0.00491441574610674,0.0971334284142244,0.959677273828115
3498,5,564486,0.000445427260242603,0.0969462878900924,0.996336665605028
3499,5,564496,0.00221817659314572,0.096969154555147,0.981762848096394
3500,5,564516,0.0124142718780085,0.0940877163779079,0.895104074830782
3501,5,564535,-0.00827552560550036,0.0916219001129651,0.928082111706576
3502,5,564551,-0.00258583755388261,0.0926023318368203,0.977738459927526
3503,5,564567,-0.0146607708085832,0.0931246632000193,0.874994669374706
3504,5,564574,-0.0188096776346111,0.0940387900995916,0.841579794546312
3505,5,564590,0.00624609047732633,0.0922693271452947,0.946067459684321
3506,5,564680,0.00461904138890287,0.0918595182181953,0.959924709833378
3507,5,564696,0.00486243707286604,0.180199913370274,0.978488085914842
3508,5,564701,0.00486243707286604,0.180199913370274,0.978488085914842
3509,5,564705,0.00486243707286604,0.180199913370274,0.978488085914842
3510,5,564717,-0.0552678316278126,0.180261106061795,0.759329563069526
3511,5,564723,-0.0928757378346434,0.180325211450635,0.606843393064054
3512,5,564730,-0.0225094126717522,0.180281125164668,0.90070760319788
3513,5,564732,-0.0225094126717522,0.180281125164668,0.90070760319788
3514,5,564809,-0.0815596848409834,0.180471565810973,0.651600280947887
3515,5,564814,-0.0370797040848325,0.180444688731372,0.83730721801313
3516,5,564841,-0.06924082477334,0.180486145300311,0.701479854678765
3517,5,564865,-0.0422426584714648,0.180583833758377,0.815180591673966
3518,5,564880,-0.047143826172074,0.180438034949598,0.79403333155038
3519,5,564894,-0.035747482207797,0.180326130504723,0.842973012148284
3520,5,564898,-0.0126715685558079,0.180283844418866,0.944005215685162
3521,5,564904,0.0232883940418542,0.180331907898259,0.8973189664087
3522,5,564935,0.0278370412715185,0.180279017748878,0.877374021139986
3523,5,564937,0.0278370412715185,0.180279017748878,0.877374021139986
3524,5,564938,0.0278370412715185,0.180279017748878,0.877374021139986
3525,5,564945,0.0165995753683461,0.180237588640979,0.926672182735391
3526,5,564949,0.0165995753683461,0.180237588640979,0.926672182735391
3527,5,564968,-0.029900547839216,0.106228595583825,0.778512080775863
3528,5,565000,-0.0485305516065969,0.0974177413872709,0.61867477329753
3529,5,565007,-0.0578979470101321,0.0973387861894385,0.55235248584828
3530,5,565013,-0.0581884153347228,0.0980681736861961,0.553329204954653
3531,5,565036,-0.0182080127335629,0.0932709880271848,0.845335969433516
3532,5,565093,-0.00327292016869528,0.0904724052468604,0.971162555119014
3533,5,565120,-0.00760702353999752,0.0907286238849614,0.933228229164369
3534,5,565122,-0.00477760669545096,0.0908675477923283,0.958098125649578
3535,5,565125,-0.00477760669545096,0.0908675477923283,0.958098125649578
3536,5,565208,0.024033150081834,0.090841475641137,0.791501742698829
3537,5,565243,0.0165686449311374,0.0905882084989954,0.854980949308581
3538,5,565254,0.0017902451136342,0.0909492908817277,0.984306581957541
3539,5,565289,0.112944099197078,0.151874600397594,0.457572762325216
3540,5,565293,0.024484691401759,0.0921196218393755,0.790554293688496
3541,5,565315,0.017179773123679,0.0919891270923533,0.851957087484066
3542,5,565361,0.0522925342479105,0.094532436656762,0.580496971511425
3543,5,565365,0.0522925342479105,0.094532436656762,0.580496971511425
3544,5,565371,0.0278132752168593,0.0957276262207549,0.771569210609331
3545,5,565372,0.0276026149290995,0.0959981974754942,0.773873238022011
3546,5,565388,0.0157597854754129,0.0951813869175805,0.868585154815572
3547,5,565423,-0.00610258365744901,0.0928666004854757,0.947643172624768
3548,5,565436,-0.00774205796126628,0.093094207128486,0.93376852082278
3549,5,565441,-0.00111587660554746,0.0925425283896123,0.990386163189472
3550,5,565448,-0.00488046183526794,0.0921587598148175,0.957796034688664
3551,5,565475,0.0119340523987672,0.0922631782958893,0.897156004872008
3552,5,565507,0.0186646988886898,0.0918574763994645,0.839102085230717
3553,5,565512,0.0114571029741764,0.0919976788933138,0.900961096061447
3554,5,565539,-0.00399699364098159,0.0931136222665574,0.965784807508953
3555,5,565639,0.00214066996478954,0.0903737576965361,0.981115776219532
3556,5,565651,0.00412638209137586,0.0902573459981835,0.963560897399153
3557,5,565675,0.00769249646036932,0.0902353436528028,0.932111556582744
3558,5,565711,0.010588311311783,0.0937276553104785,0.910119417689895
3559,5,565722,0.00138105986873782,0.180115197612621,0.993886493659344
3560,5,565729,-0.0124065177791159,0.180136627013722,0.94512984865516
3561,5,565731,0.0292388365137937,0.18007456712263,0.871106833120949
3562,5,565737,0.0049431756643834,0.18013764517557,0.978123421751549
3563,5,565800,0.088595564846937,0.162935422347969,0.586959167929798
3564,5,565808,-0.0307210503223971,0.141709967505589,0.828498633622063
