SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2125,4,842152,-0.0944299516900606,0.0995316489990194,0.343400409004245
2126,4,842326,-0.0111583622797006,0.0993605909513338,0.910648034156524
2127,4,842566,-0.0261771858001425,0.0987855864658214,0.791171884833995
2128,4,843045,-0.0326760481837712,0.0985669997115575,0.740455229057787
2129,4,843203,-0.0375665642934531,0.0987363974836329,0.703822944944334
2130,4,843659,-0.0778609863954145,0.0986340554165322,0.430412510336412
2131,4,843707,-0.0707963326645534,0.0989014766859689,0.474571505071257
2132,4,843818,-0.125442302996879,0.0986840140271685,0.204511836733989
2133,4,843920,-0.0729511595334512,0.0989281225389743,0.461359405763836
2134,4,843927,-0.0619496936227366,0.0993076426910683,0.533151344626602
2135,4,844384,-0.0642584489346082,0.099051398150198,0.516929267136391
2136,4,844958,-0.115388609976905,0.0995448536829031,0.247173670223486
2137,4,845665,-0.154287431372451,0.100583302578405,0.125943379624555
2138,4,845722,-0.164576246674261,0.100321784941747,0.101795360392197
2139,4,845828,-0.110544632127819,0.195435556117295,0.572003222560619
2140,4,846867,-0.0820505770719745,0.100023040056013,0.412589122105557
2141,4,847743,-0.105260553765219,0.0981327909828908,0.284168164174942
2142,4,847796,-0.114700361539749,0.0985495481029073,0.2452565903947
2143,4,847822,-0.117665338833365,0.0983974044781656,0.232570431573173
2144,4,848136,-0.0740348954676492,0.0986590066359476,0.453506534737051
2145,4,849577,-0.0893604266996532,0.0990699429043118,0.367675442536338
2146,4,850450,-0.0874464700180662,0.0990819995066747,0.378071049646857
2147,4,851053,-0.0627219374439498,0.0991014074983626,0.52720439957947
2148,4,851208,-0.0440978851342986,0.0996267593428487,0.65830380583264
2149,4,851282,-0.0342431615493685,0.0992226285354085,0.730213885289656
2150,4,851750,0.00472256179615799,0.0992896396364473,0.962091027392712
2151,4,852621,-0.00188189217196766,0.100053253201856,0.985004176143699
2152,4,855191,-0.00280398532695603,0.10000635189067,0.97764762992757
2153,4,855322,-0.0452610576184679,0.099188458219296,0.648444994706136
2154,4,855709,-0.0231321402848765,0.0989250006146536,0.815248527023323
2155,4,856696,-0.0352416184622732,0.0990223995398128,0.722131477667043
2156,4,857609,-0.031084377689273,0.0990072039531722,0.753736291347143
2157,4,857970,-0.0204963126293983,0.0986180243345312,0.835477375531005
2158,4,858371,-0.0181313703778423,0.0983940603415746,0.85390509323984
2159,4,861346,0.0336965534764425,0.0985510819839584,0.732614811821306
2160,4,861441,0.00144487887095129,0.0991575899637496,0.988382235915677
2161,4,861470,0.0117249606618167,0.0985159278802633,0.905330468020541
2162,4,861549,0.0534295634947362,0.100857636958816,0.596616711337042
2163,4,861716,-0.0132077980071487,0.0993236543384502,0.89428705064855
2164,4,861801,-0.0458871194439093,0.101422705382779,0.651233991138967
2165,4,863802,0.0516883924071008,0.101935061276088,0.612421070268815
2166,4,863847,0.0347825549182925,0.0994185046918387,0.726652431742084
2167,4,863856,0.0384759002367323,0.0995935603616934,0.699485631813078
2168,4,864546,0.0794655897957894,0.0992513534389228,0.423872860420578
2169,4,864960,-0.0308732077351856,0.259718999159771,0.905444714659511
2170,4,864990,-0.0878475313325895,0.209225335666729,0.67483554392605
2171,4,865297,0.0461055774502856,0.099474968032175,0.643299368739979
2172,4,866929,0.0817973324612002,0.0984861616094387,0.406791264187098
2173,4,867989,0.0641643597497896,0.0991589152101707,0.517996746352813
2174,4,870200,0.0617233861436615,0.0988097640809707,0.532591932451635
2175,4,870855,0.034826593851153,0.100563362166843,0.729312375590415
2176,4,871120,0.0293951966975494,0.0991717045410443,0.767093519008972
2177,4,871373,0.00967894613745568,0.101290859908067,0.923927459428186
2178,4,871622,0.287761258666592,0.272407857536386,0.291525349032911
2179,4,871818,-0.942483083225427,0.651576138535469,0.148933719134244
2180,4,877779,-0.100571758943728,0.446741101238322,0.822013746736302
2181,4,877783,0.208715253201999,0.270565629096066,0.440983901014421
2182,4,877784,0.231274882010953,0.245917720898994,0.347626629425701
2183,4,877793,0.0933974273042342,0.195516173521918,0.633161761879669
2184,4,878026,0.0202375938260531,0.195533410366913,0.917625387318106
2185,4,878087,0.106637849620824,0.197007472181126,0.588650284876914
2186,4,878249,-0.00333612447245552,0.104739432137076,0.974608352404691
2187,4,884220,0.510207062070238,0.562098366505645,0.364665014851718
2188,4,884423,0.0732944013479247,0.104194329926376,0.482245634710499
2189,4,884500,0.0422121610636425,0.1000931187691,0.673479609286157
2190,4,884706,0.0654644418286174,0.099304478877594,0.510178216005644
2191,4,886952,-0.0408989141235763,0.115304295101709,0.7230230383458
2192,4,887046,0.00324749951879982,0.101906802828958,0.974595848308852
2193,4,888476,-0.0154037169034109,0.0998883315218329,0.877532778188264
2194,4,889739,-0.0107771304446935,0.100015495418131,0.914251569010847
2195,4,889957,0.0145993335081071,0.0986139089901998,0.882391483605935
2196,4,891344,-0.00249516218557166,0.0989731433066804,0.979901309051426
2197,4,891466,-0.00671901780150447,0.0990826166852496,0.945973464074967
2198,4,892444,0.031983712271286,0.0989474479102174,0.746705351249757
2199,4,892532,-0.112283912693601,0.195426607665784,0.565956257653098
2200,4,894785,0.196716682348575,0.100353004142346,0.0507531605480413
2201,4,896181,0.17007962213234,0.0991910354673053,0.0872839188776386
2202,4,896785,0.192484503102776,0.0987947597103548,0.0521679672543441
2203,4,903873,0.217114636819594,0.0992795796570587,0.0294055431190654
2204,4,905250,0.19749265873357,0.104410471255733,0.0593756960816801
2205,4,906490,0.197639227684539,0.099434348019627,0.0476242993575531
2206,4,908655,0.225848775122863,0.0987422757791482,0.0227720942971952
2207,4,909027,0.184790830272013,0.0987507785020003,0.0621325845142419
2208,4,909524,0.217244557462211,0.0986143918262305,0.028242470995703
2209,4,910018,0.192501914985105,0.0985071605190166,0.0514677486552482
2210,4,911454,0.223422275986394,0.102160710665677,0.0294005762625971
2211,4,911766,0.206921396355065,0.0982107169984587,0.0358302879732163
2212,4,912340,0.20107043553067,0.105548589873008,0.0575920405456468
2213,4,912509,0.169239444601928,0.0983839139126197,0.0862735355949173
2214,4,912557,0.203910587595578,0.098301984807949,0.0387731920404565
2215,4,913736,0.198108976256853,0.0986994025343611,0.045490796116244
2216,4,913917,0.16247583008499,0.1053201491077,0.123803138943679
2217,4,914816,0.187178398203933,0.100529481468637,0.0634443969882637
2218,4,914902,0.156076596038088,0.09829967384457,0.113235184628692
2219,4,914952,0.152621045438732,0.0993545850679573,0.125403568487594
2220,4,915199,0.17827587028571,0.0984765799301225,0.071093593711204
2221,4,915370,0.109805123497665,0.100978441441577,0.277596884980367
2222,4,915378,0.0970952280880277,0.100920175097538,0.336658302094506
2223,4,915455,0.0980438241243795,0.100889593200602,0.331818831791219
2224,4,916142,0.16797426814702,0.0990224708022426,0.0907059926369005
2225,4,916254,0.123411001612736,0.099413272616783,0.215284635120943
2226,4,916444,0.118756628775397,0.0996022573123455,0.23394114286411
2227,4,917149,0.152651119085787,0.100590375059085,0.130022418347492
2228,4,917833,0.127072656528238,0.100867447493087,0.208574326192742
2229,4,918606,0.174262042200055,0.0989317632773064,0.0790301727175503
2230,4,923675,0.110540044927572,0.0986978870734,0.263482055733536
2231,4,924091,0.0673804734716592,0.0992501079687041,0.497648791819087
2232,4,924619,0.0601202228425073,0.100547087624012,0.55026936525543
2233,4,926173,0.223598869045908,0.101682695635977,0.0285270362776145
2234,4,926384,0.219625533405684,0.0984468442425952,0.0263151630871747
2235,4,926385,0.219625533405684,0.0984468442425952,0.0263151630871747
2236,4,926405,0.214142245404583,0.0988576447598234,0.0309672066545382
2237,4,926695,0.233408119594466,0.098344873465609,0.0181616964147938
2238,4,926907,0.230098569075288,0.0991381062383503,0.0208564635931275
2239,4,927194,0.219447874036328,0.0985496254027754,0.0265926748188722
2240,4,927218,0.220859819072989,0.0984390215201749,0.0254763416106193
2241,4,927223,0.234133152296282,0.098453842392268,0.017933757546607
2242,4,927509,0.249018419827556,0.0981646089749282,0.0116189747768471
2243,4,927559,0.283295164803143,0.0991610807141611,0.00453117644487892
2244,4,927577,0.295909744693608,0.0987693055796515,0.00292913661660785
2245,4,928575,0.27755266974567,0.0978452341323186,0.00482203625879238
2246,4,929694,0.205912617283777,0.0979609569172798,0.0362625255735072
2247,4,930648,0.268655287993544,0.0979839675038725,0.00642100519736674
2248,4,930822,0.283745287876095,0.0993540945220371,0.00454541765203999
2249,4,930823,0.280806745015358,0.0991920228902809,0.00490696932590685
2250,4,930964,0.105139755109906,0.134600937752999,0.435254270486394
2251,4,932727,0.193310450670919,0.0978373808755058,0.0489519145286801
2252,4,934187,0.200978281702578,0.0974976880095711,0.0400001115403021
2253,4,934911,0.191508321693037,0.0980682115782564,0.0516323586868682
2254,4,936493,0.180869772886824,0.0986755382337398,0.067648356784988
2255,4,936521,0.19447864503547,0.0983776818080719,0.0488355955845169
2256,4,936663,0.18183927454813,0.0978204230001256,0.0638720329019973
2257,4,937563,0.236464308624665,0.0978320062898815,0.0161534087466842
2258,4,937735,0.22197217387269,0.106726548252743,0.0382630638356144
2259,4,937744,0.173110548755369,0.106790127222306,0.105902961728605
2260,4,938323,0.186515796068833,0.0979502499414636,0.0576983557430493
2261,4,938510,0.184361463959449,0.0979083033341407,0.0605222360813359
2262,4,938617,0.176401311015252,0.0974182336307247,0.07102760132021
2263,4,941039,0.133179019066612,0.0977378437633768,0.173872656127164
2264,4,941936,0.18355002907082,0.0978278328858032,0.0614450740037768
2265,4,942067,0.141670398030642,0.0980874973875283,0.149534060618186
2266,4,942069,0.141670398030642,0.0980874973875283,0.149534060618186
2267,4,942533,0.146938702058728,0.0995727617411429,0.140918068559755
2268,4,944445,0.141124628449874,0.0984705759878278,0.15269561299192
2269,4,947317,0.112585201771092,0.0982820566915334,0.252765021766108
2270,4,948413,0.127445754804604,0.0986719640956792,0.197337080966869
2271,4,949523,0.119658218580083,0.098451372683894,0.225024183655344
2272,4,950108,0.0992393911449342,0.098068679547078,0.312260963657062
2273,4,953287,0.112372365914521,0.0977268223876134,0.250979099294034
2274,4,956734,0.0258194100510508,0.0983508864424726,0.793071080273676
2275,4,957589,0.0307635837971643,0.103212008446408,0.765831153958633
2276,4,959283,0.0522230741058306,0.09913547460611,0.59867381010743
2277,4,960412,0.0899130667511725,0.099771262127025,0.368100659467114
2278,4,960833,0.0564114855541437,0.098687262413846,0.567944101531431
2279,4,961744,0.120581719995034,0.0988208121913824,0.22320142485724
2280,4,962979,0.0891274328971945,0.0977869713083914,0.362683010841582
2281,4,964771,0.0514301824687428,0.102595813871364,0.6164800028262
2282,4,964930,0.0894107832846053,0.0981960559771953,0.363162622629515
2283,4,965160,0.0795241807295383,0.0978058017097381,0.416718834979782
2284,4,969630,0.0487177037458927,0.0985600399735675,0.621405534089369
2285,4,971731,0.229583591441798,0.197165042365079,0.24503880979774
2286,4,973283,0.102199872899069,0.0978202552108418,0.296843225928058
2287,4,974042,0.128685748028134,0.0982182004955617,0.190979189301322
2288,4,974632,0.131732014869538,0.0983603056469678,0.181341135002942
2289,4,974689,0.111570691969735,0.0988428052185609,0.259761825204841
2290,4,974731,0.132458673428907,0.0994879018513748,0.183914987398054
2291,4,974814,0.169014848521605,0.10051622929156,0.0935564408957587
2292,4,974820,0.165536788991216,0.100685442016406,0.101046102177079
2293,4,974882,0.11409745178618,0.100720715446246,0.258062811062941
2294,4,974883,0.121699188083287,0.100831860591799,0.228258894186881
2295,4,974990,0.0443351148751975,0.101817106005524,0.663510101033363
2296,4,975039,0.11718290952473,0.10072504920433,0.245455508808907
2297,4,975090,0.0953511081058041,0.0991706353680336,0.336966345759019
2298,4,975108,0.117796040715579,0.0998987202264553,0.23913073409165
2299,4,975149,0.146176243285646,0.101661849255384,0.151357613505757
2300,4,975156,0.153171075441136,0.101632671472291,0.132678194259409
2301,4,975252,0.0920374871078604,0.0976453881047982,0.346546173289583
2302,4,975354,0.113467970380899,0.097850876467748,0.24699505332027
2303,4,975573,0.103483352971069,0.0980235524792313,0.291827795087137
2304,4,975702,0.0963939771660597,0.0977859631034427,0.324923627900518
2305,4,976036,0.143317485402785,0.100050343291831,0.152898943248991
2306,4,976174,0.102732852929541,0.102241236744281,0.315677388973719
2307,4,976264,0.105971427408376,0.100609280492816,0.292925444668514
2308,4,976271,0.102280050857198,0.100470684812139,0.309370928861286
2309,4,976707,0.0787922130780074,0.0979628231836279,0.42176085724798
2310,4,977037,0.107625564341392,0.0975910084077695,0.270855512312342
2311,4,977428,0.0790493261685014,0.100110801845826,0.430280750771985
2312,4,979983,0.137494298644909,0.0986050776422901,0.164075695830331
2313,4,980596,0.0984031601707476,0.0981716914791564,0.316857414618515
2314,4,980779,0.102417554354316,0.0978854032509073,0.296138182238387
2315,4,980835,0.132926201485873,0.0981974875169532,0.176710335304631
2316,4,996583,0.141159211236225,0.0983043083892911,0.151904611539059
2317,4,997624,0.126944728558396,0.0978008634739518,0.195137573663865
2318,4,998174,0.0879526817624266,0.0979221438763902,0.369696525169777
2319,4,1000959,0.131971077887938,0.0979452811800724,0.178716933649179
2320,4,1006085,0.124974129030164,0.0979603701099639,0.202878465201653
2321,4,1013362,0.190041393339646,0.099436721904293,0.0567911989386706
2322,4,1013533,0.135057848420599,0.0975035668471617,0.166878841640323
2323,4,1013882,0.147573124705734,0.0976049353008222,0.131442990366396
2324,4,1014176,0.108456700454685,0.0978948839956885,0.26866390681648
2325,4,1015219,0.165973993742488,0.0977799341948007,0.0904979285474191
2326,4,1015754,0.154611085258426,0.0986736953840971,0.118035749834868
2327,4,1016051,0.13883311059624,0.0999412449042484,0.165663642166217
2328,4,1016202,0.140055708766436,0.0997678027349922,0.161252554444906
2329,4,1016647,0.127223113866351,0.0983676501507689,0.196738155588258
2330,4,1016717,0.154984314934292,0.100456035274682,0.123773467285285
2331,4,1017795,0.194117152589203,0.0983509493897,0.0491931313284083
2332,4,1018597,0.150867569610242,0.0978492441287875,0.124009183190633
2333,4,1018955,0.141900801681568,0.0991898083402512,0.153429873440704
2334,4,1019310,0.160072553855771,0.0989923860937868,0.106767447830688
2335,4,1020874,0.158694734421913,0.0975307421622407,0.104602741595891
2336,4,1022771,0.113193445100974,0.0988455655371853,0.252920957666801
2337,4,1026744,0.0933519424644992,0.0979265771955385,0.341097961342291
2338,4,1028509,0.11016776676956,0.0987086072930029,0.265142432879776
2339,4,1029308,0.11744178502464,0.0986753033279785,0.234773815505142
2340,4,1036857,0.0809154277917754,0.0985631083744465,0.412228551567117
2341,4,1040300,0.0480557316005929,0.0981386314675041,0.624670236005317
2342,4,1043992,0.0588154911905192,0.0978472816342019,0.54816263177371
2343,4,1045331,0.201746515389681,0.11128874439582,0.0707088182050795
2344,4,1046913,0.0165636831827271,0.0980485824476369,0.865945763028362
2345,4,1047131,0.0136867822620815,0.0979177526402759,0.888914833375215
2346,4,1049568,-0.0039010296275241,0.0990208086398272,0.96859689289011
2347,4,1051775,0.0550988516996824,0.0980365683793201,0.574456714128013
2348,4,1051793,0.0624366840653476,0.0985664783675298,0.526851678274393
2349,4,1052459,0.0578366350464082,0.0986091162408803,0.557898164332174
2350,4,1057927,-0.0375528658543156,0.316976752878624,0.905761075767906
2351,4,1057929,0.00376583491065707,0.268491854344317,0.988817256305011
2352,4,1062037,-0.0733367918547908,0.09923009779439,0.460362948968872
2353,4,1062762,-0.0974560355438062,0.0978966533994014,0.320175451339175
2354,4,1064285,-0.0904347564540134,0.0984765791136912,0.359069128584989
2355,4,1066022,-0.0182642999413007,0.0980384399004582,0.852318610885106
2356,4,1066228,-0.0429340133976874,0.0982941058952895,0.662529742999462
2357,4,1071689,0.0614385467869955,0.0979980027565186,0.531105969884698
2358,4,1077589,0.0871999958827435,0.0979891659337857,0.374128729991883
2359,4,1077718,0.130763674793269,0.097817643419732,0.182145322522422
2360,4,1077851,0.130624878420818,0.0992012891502213,0.188771306925419
2361,4,1079690,0.139956295500277,0.0978352241502359,0.153449324052005
2362,4,1079853,0.144018508957229,0.0980284503265113,0.142682679899887
2363,4,1080944,-0.0990498529949315,0.157938202365471,0.530970853230911
2364,4,1086372,0.0604760261203803,0.0986267246180031,0.54015158387479
2365,4,1091087,0.0735562523904214,0.0976836289406245,0.451948846833635
2366,4,1091200,0.0780635267013247,0.0985034070911499,0.428603968945145
2367,4,1091234,0.0633166469611429,0.0990147497870131,0.522934051150765
2368,4,1091966,0.103233059705121,0.0982233378798752,0.293975992725743
2369,4,1094122,0.0801317739179443,0.0990979172337993,0.419282935092874
2370,4,1095022,0.0825356625380334,0.0982318535378845,0.401357789800296
2371,4,1095148,0.0720282272338251,0.099663679167672,0.470334823306681
2372,4,1095215,0.0759822903749502,0.0983736355436375,0.440403427748869
2373,4,1101892,0.00627119291980598,0.103754077726528,0.951837130520865
2374,4,1101983,-0.0814774717611079,0.127765450504267,0.52407505177379
2375,4,1102947,0.0188439868427087,0.099583601990339,0.850023024305059
2376,4,1103400,0.0576757419088582,0.0991774288407523,0.56124704777472
2377,4,1105164,0.0637872176757369,0.098119452838673,0.516052044891564
2378,4,1105360,0.0685717407504172,0.0981180864959457,0.485093759826622
2379,4,1105583,0.0435584455690648,0.0994175919243127,0.661555542877792
2380,4,1107094,0.0717856094237306,0.0986589703249227,0.467332462382292
2381,4,1108564,0.0308566107746722,0.100938376735566,0.760015159843418
2382,4,1108600,-0.0612180582279809,0.125197091879417,0.625164129374234
2383,4,1112991,0.00397574808374912,0.0986072955845526,0.967861595583185
2384,4,1113001,-0.0132679005222247,0.0983939120394665,0.892811492144426
2385,4,1116044,-0.0332870695248206,0.0979460929949685,0.734170923345178
2386,4,1118719,-0.0380924465145634,0.0984029486984524,0.698910446905861
2387,4,1120112,-0.0111437082239895,0.0986388183612179,0.910114693769619
2388,4,1123519,-0.100463862835038,0.0990807440730878,0.31129654594632
2389,4,1123610,-0.0681051731634255,0.09818128012804,0.488346877463578
2390,4,1123959,-0.0451170760994287,0.0982188222127547,0.646263690641252
2391,4,1126543,-0.0808902602605542,0.0989225983546663,0.414072868931596
2392,4,1127480,-0.0666181919481506,0.0977591979526233,0.496032400934567
2393,4,1130624,-0.0652951493933532,0.0981376407040572,0.506265891937902
2394,4,1133634,-0.0797011644922817,0.0987011270816669,0.419922224188785
2395,4,1135023,-0.0775563957347854,0.0994584561239452,0.436038856817527
2396,4,1137173,-0.0362458232378,0.0983415663348416,0.71266865354007
2397,4,1138274,-0.043548483692656,0.0981298301904791,0.657470394961638
2398,4,1138987,-0.0410924487447667,0.0986636763335258,0.6773045029229
2399,4,1140165,-0.0180954698362945,0.0983917324077144,0.854187694827687
2400,4,1140684,-0.021616672629559,0.0982694802443198,0.82601901769391
2401,4,1141284,0.00721704718184207,0.0988318960608849,0.941828806058007
2402,4,1144564,0.0352703066576056,0.0984059288255335,0.720245906973024
2403,4,1149030,-0.0751571531287027,0.0978202098852685,0.442811205288273
2404,4,1150593,-0.0616283519633204,0.0988186651000163,0.533259628852328
2405,4,1154148,0.0291074049234643,0.212262135485178,0.891006597178576
2406,4,1154160,-0.171492524179597,0.19952891343944,0.390655137886546
2407,4,1154205,-0.108011976147718,0.195451848227066,0.58086857759277
2408,4,1154252,-0.235738832112953,0.195133402514996,0.227821123161042
2409,4,1154263,-0.142851029259386,0.195388500816612,0.465195282321181
2410,4,1154297,-0.152191320982261,0.195356236639342,0.436475077677882
2411,4,1154405,0.390410556623539,0.276342225468714,0.158601712087506
2412,4,1154411,0.410050643415352,0.280841672661384,0.145158124921582
2413,4,1154412,0.371022331342255,0.278669653015932,0.183914741840658
2414,4,1155661,0.215994145411059,0.254599237561836,0.396807302094168
2415,4,1155740,0.180965007227061,0.204338400784953,0.376428286289303
2416,4,1156446,-0.0648517431667393,0.100876655008714,0.520718296788485
2417,4,1156518,-0.0962985591581338,0.0998281979748293,0.335384088766295
2418,4,1156658,-0.0566954492721598,0.100233145585242,0.572000779851785
2419,4,1156839,-0.0551761715417601,0.0997234904934313,0.580413982326923
2420,4,1157089,-0.0798827351412462,0.105686111612982,0.450243848028515
2421,4,1157271,-0.0400159874763984,0.098998118428615,0.686303395127202
2422,4,1158603,-0.0165071287736358,0.0983104969197887,0.866751732594474
2423,4,1161114,0.225448371312226,0.281432729037213,0.423627804704404
2424,4,1161556,-0.076294886332206,0.0984059055497265,0.438676741021643
2425,4,1162000,-0.0332069915887724,0.0988668175015595,0.737163917962587
2426,4,1162010,-0.0234476232037188,0.0985925403593338,0.812155968281083
2427,4,1162013,-0.0273171593028665,0.0984538289583957,0.78158808797773
2428,4,1166231,-0.0296214114049357,0.0984441035294903,0.763671146872545
2429,4,1171385,-0.00384580351688658,0.0982277216449564,0.9687914023999
2430,4,1171794,0.0220827438921649,0.0986028795033821,0.822920805432285
2431,4,1171863,-0.00443610596201513,0.0985506103880273,0.964122016717695
2432,4,1172380,0.0214125466385746,0.0983234256179979,0.8277289647923
2433,4,1172576,0.00744523270382312,0.0977888762372,0.9393542027968
2434,4,1172914,0.0358130479599373,0.098438274041484,0.716216027679302
2435,4,1173839,0.0346539880275728,0.0979030897187126,0.723578574338201
2436,4,1174544,0.0256593590971517,0.100908724866298,0.799425098504979
2437,4,1175150,0.0139421428394957,0.0979068600525623,0.886843642782543
2438,4,1175327,-0.0137871461071458,0.0987539141942307,0.88904686145247
2439,4,1175949,0.0156793536922278,0.0986189519100501,0.873768261335475
2440,4,1176138,0.0609583992801416,0.105427571106085,0.563496634791146
2441,4,1176852,0.0226921240781709,0.0982641176417693,0.81750303742262
2442,4,1178330,0.0819636585850434,0.155940867581547,0.599491088648749
2443,4,1181165,0.00155446470411404,0.0992473569889346,0.987512468502452
2444,4,1184872,0.0466047897994884,0.0984921692628778,0.636375310456809
2445,4,1187132,0.105323883421704,0.10392505871485,0.311534659258599
2446,4,1189750,0.0458388630222983,0.0993904664508697,0.644939305131174
2447,4,1190935,0.0468958351594938,0.0991630524571006,0.63656509179976
2448,4,1191476,0.0848692424241314,0.0988064136637422,0.390953929328471
2449,4,1191692,0.0698789260430634,0.0988364823530634,0.480023291227032
2450,4,1191935,0.115400919388255,0.10005131281438,0.249519496842873
2451,4,1197080,0.110087811607695,0.0982241825365003,0.263142932101212
2452,4,1197131,0.0999005640248736,0.0991643884719325,0.314421211418989
2453,4,1197837,0.0901233005765808,0.0982818056023843,0.359774638402141
2454,4,1198548,0.101757838228907,0.0989279299963932,0.304369250328051
2455,4,1213560,0.0530827495744887,0.099154216657584,0.592741195894878
2456,4,1213754,0.0648768602608057,0.102000914990614,0.525161241229831
2457,4,1215342,-0.00655475579749443,0.0984827622995949,0.946971746342708
2458,4,1218917,0.0089365472068367,0.0987578675568158,0.927949583407686
2459,4,1218963,-0.00327791073605363,0.098517749946692,0.973476259232523
2460,4,1219676,0.0316495176267269,0.0982243870209561,0.747479429194912
2461,4,1220697,0.00845275587154444,0.0992046613165056,0.932146537502986
2462,4,1222379,0.0319240027678483,0.098315348732102,0.745592707534389
2463,4,1222542,0.0687221333681894,0.0985546308874974,0.48607411693681
2464,4,1224469,0.00838992180446077,0.0988720816202821,0.932423716209015
2465,4,1225163,0.0663684968185158,0.0979734093244869,0.498587439149341
2466,4,1225198,0.0579686668665689,0.097713352056766,0.553392245302659
2467,4,1225542,0.0207975300627668,0.098305070063343,0.83257153921837
2468,4,1226443,0.0541889160940909,0.0978594739004866,0.580105895154615
2469,4,1227990,0.0520259854125151,0.0982722972349657,0.596856310177956
2470,4,1234689,0.052293246239969,0.0984361979399008,0.595586575906255
2471,4,1235338,0.0480679501733739,0.0981634903944478,0.624669905737217
2472,4,1235719,0.0551516416672096,0.0981420527797976,0.57450175360295
2473,4,1237546,0.0370663127456063,0.101969640621025,0.716446455654163
2474,4,1240855,-0.0420893534476213,0.101882323719864,0.679771480937594
2475,4,1242195,-0.0794832003265218,0.0986469976601331,0.420938895345056
2476,4,1242241,-0.0828271639898154,0.0990595738590311,0.403644653657086
2477,4,1242383,-0.0335254803315481,0.0981572926559105,0.732893891711761
2478,4,1246177,0.0251348932738348,0.0993493323611114,0.800419272996426
2479,4,1248530,0.00506021289452193,0.0984516577000963,0.959037493786716
2480,4,1248695,0.0194399856729254,0.100024112750616,0.846011293344653
2481,4,1250650,0.0375725255915576,0.0994245107840889,0.705731989045424
2482,4,1256208,-0.0249889663324214,0.0983679069273417,0.799615834500282
2483,4,1256509,-0.0382953527239791,0.0980778403831784,0.696432857418312
2484,4,1257382,-0.0474394694570898,0.099563129108706,0.634029893832933
2485,4,1257441,-0.0734887050360994,0.0982803397274972,0.455111369223126
2486,4,1259337,-0.0142738136643379,0.0983270955124164,0.884662158378375
2487,4,1260055,-0.0273609904113424,0.0987601412981781,0.781907812662275
2488,4,1260275,-0.0144942652959021,0.0993553440891732,0.884096943470875
2489,4,1261102,-0.0459137437075595,0.0977376428214296,0.638812833231625
2490,4,1261236,0.0163945866355277,0.0980393761388781,0.867289153005077
2491,4,1261386,0.0547847910216967,0.0986898585337193,0.579163641784645
2492,4,1261899,0.014915309468511,0.0982076117336984,0.879372060467455
2493,4,1264269,0.0540999950355117,0.101183014840942,0.593211444666063
2494,4,1266919,0.150233665171954,0.0978520070469504,0.125602222565324
2495,4,1267444,0.192468286102199,0.0982764100442525,0.0509657455278565
2496,4,1268273,0.141396053714807,0.0985456963996261,0.15222167532039
2497,4,1268325,0.188479811155331,0.0992144072715949,0.0582843669217287
2498,4,1270033,0.113033207515736,0.0987376246699841,0.253074427351214
2499,4,1270573,0.103744205432007,0.0986782728969694,0.293822608544659
2500,4,1271005,0.0834751993095788,0.098147663159963,0.395620211795877
2501,4,1272102,0.0788952420442056,0.108026994343263,0.46567353966185
2502,4,1272320,0.0810083529463298,0.100051847527042,0.418678895306473
2503,4,1276141,0.134152582074964,0.0983186906974919,0.173289912317676
2504,4,1276325,0.192704582801108,0.106149664698717,0.0703101631346345
2505,4,1278407,0.131505463222199,0.0978684315213533,0.179909629956529
2506,4,1278618,0.171380115631874,0.0985384113819413,0.0828675419611468
2507,4,1278772,0.147840268015756,0.0986096708208037,0.134703291888849
2508,4,1278850,0.137911250924014,0.0978823598517514,0.159730502842495
2509,4,1279912,0.100216330101933,0.0980993742892637,0.307679460626352
2510,4,1282030,0.12122426951142,0.0982403767795502,0.218040328999689
2511,4,1284773,0.142729870678951,0.10184719009827,0.161969492619015
2512,4,1285240,0.120447046621127,0.0983468875044396,0.2214987334139
2513,4,1287974,-0.021334802815091,0.0980436482586231,0.827862497300079
2514,4,1291036,0.157512864462839,0.210516928698161,0.454825986279387
2515,4,1291435,0.135971689819711,0.0983415920735553,0.167647240497009
2516,4,1292515,0.0996789631960321,0.0989507218421601,0.314451984626989
2517,4,1296513,0.117527827434366,0.097709642252187,0.22984928353256
2518,4,1298073,0.0847603341552993,0.0979611080247379,0.387492099705992
2519,4,1300999,0.0910974544341911,0.0982229220948065,0.354323431395037
2520,4,1301046,0.122893069765869,0.09827221481582,0.211931625047581
2521,4,1301309,0.0899778665037835,0.0976600455155977,0.357503456883455
2522,4,1304354,0.0849070709305937,0.0986341942680972,0.389917116353609
2523,4,1305853,0.0670432685963705,0.101157654536551,0.507916645120567
2524,4,1306124,0.0800795879674803,0.0999386176776292,0.423504109585948
2525,4,1306509,0.0723996683751629,0.0980978545923363,0.46098341410188
2526,4,1307383,0.0763228745071499,0.09823046262733,0.437692299070805
2527,4,1307724,0.0985288031467961,0.168672296955711,0.559496959525737
2528,4,1311626,0.0407274703218948,0.0990052707825487,0.68105331315355
2529,4,1312702,0.0675386837191076,0.0978436604195666,0.49047708994086
2530,4,1316036,0.0613885587428806,0.0981938270739021,0.532258576529911
2531,4,1317259,0.0507499812256546,0.0981674439738037,0.605498308358392
2532,4,1318086,0.0268528486281173,0.0978130373151417,0.783836095341017
