SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2945,5,101643,0.134281940860632,0.161788035083095,0.407107165670546
2946,5,101687,0.0433183504325623,0.165701342494976,0.793917813551868
2947,5,102203,0.0879236552902345,0.169188986537728,0.603614301904188
2948,5,102465,-0.0374740741266208,0.178594888071213,0.83392355299329
2949,5,103569,0.0398865919376519,0.183463296480343,0.828015140391512
2950,5,103937,0.0317924383833308,0.185068579361389,0.863703159000387
2951,5,104225,0.0163788884242244,0.189939923124534,0.931330929393319
2952,5,104404,0.095614355060988,0.186410085723138,0.608324755367492
2953,5,104442,0.080863548471573,0.192319049545823,0.674401178687166
2954,5,104957,-0.0518512810130325,0.191419305528534,0.786643176056329
2955,5,105087,0.00519689923899946,0.190854781697021,0.978291994558324
2956,5,105138,0.00519689923899946,0.190854781697021,0.978291994558324
2957,5,105493,0.10456511774856,0.195795371633386,0.593640974233458
2958,5,105602,-0.0286499565516358,0.195868518150238,0.883790660061552
2959,5,105816,0.0508233268640694,0.195855774388215,0.795405661063762
2960,5,105842,0.0583163218643108,0.2017419900991,0.7727021805143
2961,5,105854,0.0562544830852367,0.199566083712821,0.77819765173634
2962,5,106333,0.185841031528934,0.215378318375636,0.388801057083713
2963,5,106481,0.127813437042214,0.208844928833764,0.540930657201541
2964,5,106489,0.156132370263411,0.212034982714726,0.462005595373607
2965,5,106491,0.156132370263411,0.212034982714726,0.462005595373607
2966,5,106493,0.159024365956288,0.207551746468805,0.444074459949565
2967,5,106501,0.223183040413812,0.205006716304265,0.277045608569403
2968,5,106718,0.233989554161106,0.201381136767655,0.246051381579523
2969,5,106822,0.233025848688399,0.203671797874291,0.253347324376396
2970,5,107574,0.129079793995011,0.237624447275851,0.587328591621752
2971,5,115925,-0.258784384692691,0.642411504545008,0.6873151275741
2972,5,116086,0.711490040370717,0.848840392390804,0.402490846035179
2973,5,117834,-0.181259478543154,0.268936985717009,0.500761979009475
2974,5,119209,0.407209451809948,0.221176479255346,0.0664449257880966
2975,5,120796,0.200239291825035,0.198687082188148,0.314234875554694
2976,5,124644,-0.0061844468594181,0.118542548688497,0.958422194926199
2977,5,125211,-0.0493474269215586,0.120067385034642,0.681323559211905
2978,5,125474,-0.0539077525993346,0.119181740099811,0.651319514150325
2979,5,127339,-0.0507869488010027,0.118339141879926,0.66806537848742
2980,5,131540,-0.0440483511305549,0.111117230601237,0.692039655978992
2981,5,132221,-0.0256227503835893,0.111908187875652,0.819030849178007
2982,5,132565,0.303756746564462,0.181413742637124,0.0949403305870448
2983,5,132567,-0.159093500932127,0.154493491702858,0.303820797785517
2984,5,134344,-0.0410385184344833,0.106737886582979,0.700854677937376
2985,5,134626,-0.0438450760312956,0.106282998366616,0.680200385949535
2986,5,137820,-0.0460874074218265,0.105786961706427,0.663347927621768
2987,5,139492,-0.106595342654171,0.104854276792256,0.310037809378955
2988,5,144411,-0.0587522843563355,0.10341073536441,0.570297774837016
2989,5,154798,-0.0682884034322129,0.102677374457438,0.506435251625157
2990,5,154908,-0.0794137242740773,0.101192515402941,0.433109711757211
2991,5,155745,-0.0770624406189282,0.101535117993156,0.448375029481483
2992,5,156437,-0.0678011335501512,0.101976208565608,0.506566436476609
2993,5,157488,-0.0647439379516066,0.103862786351098,0.533450329288316
2994,5,157592,0.0352676669384486,0.179619115104285,0.844451595868429
2995,5,159027,-0.0323084804243603,0.124146435326205,0.794826581023174
2996,5,161956,-0.0745297977756532,0.0962841974868223,0.439413092807277
2997,5,162464,-0.0282660352897968,0.0965804017421528,0.769947549625323
2998,5,164144,-0.0150361684501026,0.0961880627468666,0.875869738715634
2999,5,165491,-0.000256327772308662,0.0970387540456399,0.99789388329442
3000,5,166030,-0.0170887355633533,0.0970700659634933,0.860359247834037
3001,5,167327,0.00848103562895286,0.0979828206595383,0.931073236170073
3002,5,168930,-0.0110612751569785,0.0973720069729285,0.909620970550661
3003,5,169215,-0.0138273032546281,0.0969587275957001,0.886679406688531
3004,5,169431,-0.0135513109042089,0.0972420497380202,0.889247923016846
3005,5,169452,-0.0146969558010777,0.0981596644858793,0.881067090397315
3006,5,170676,-0.0461201815104921,0.0969304430343296,0.634506214692512
3007,5,171267,-0.0162484121315192,0.0960967274873109,0.865827473219002
3008,5,171463,-0.0138621204491058,0.095974570877443,0.885239131574504
3009,5,172056,-0.0218925948583641,0.0959703332460221,0.819686308446418
3010,5,172075,-0.0336757325081971,0.0962110790545996,0.726532973956863
3011,5,173259,0.0121414358054004,0.09623600588107,0.89967462174282
3012,5,173927,-0.0172629059386695,0.095973008694965,0.857355865716533
3013,5,174122,-0.0365282632389605,0.0952029016099478,0.701440287679409
3014,5,178044,0.00221261699849906,0.0947922568842294,0.981390859186384
3015,5,178645,-0.0475707222691084,0.0968301503510559,0.623533683038513
3016,5,178674,-0.0257898764229565,0.095267499672911,0.786772206607344
3017,5,179325,-0.0115014217555551,0.0945518144608743,0.903252183079888
3018,5,181135,-0.013014645048159,0.0965896347199234,0.892892948639291
3019,5,184224,-0.0450159446622271,0.0955950296017208,0.638001173617545
3020,5,185680,-0.00768859923129717,0.094609698420705,0.935276069538783
3021,5,186149,-0.0054270765893758,0.0946744605448427,0.954319891089266
3022,5,187087,0.0574898413838938,0.0937154099670306,0.539973036238485
3023,5,187466,0.0442231440534486,0.0936444947226485,0.637043729859594
3024,5,187642,0.0548973694052008,0.0941894255734169,0.560373108713971
3025,5,189599,0.082821870951572,0.0934863620822202,0.376261249232261
3026,5,189613,0.0939100886296755,0.0938827680623999,0.317854880876119
3027,5,191306,0.161071598029759,0.092485812981786,0.0824527733804256
3028,5,192971,0.0989248450165818,0.0925275258843743,0.285737291303416
3029,5,196583,0.0890382687159763,0.128739584572422,0.489633552568965
3030,5,196585,0.0859534860863651,0.12412995710984,0.489111558631851
3031,5,207235,0.133764535264147,0.179606378543777,0.456909361708962
3032,5,207275,0.0431639744817559,0.096016211870675,0.653311702069831
3033,5,210350,0.0831115132051805,0.0897478236019747,0.355049533838928
3034,5,210480,0.115569060799365,0.0900755841967123,0.200325689038893
3035,5,211001,0.0716648323665908,0.0899500468557621,0.42615026915284
3036,5,211036,0.103621802092453,0.0898859845453861,0.249766863926475
3037,5,211245,0.0590462476239287,0.0898017997675218,0.511276776444465
3038,5,211284,0.0617121851269147,0.0899155957562316,0.492952689323557
3039,5,211526,0.0497945819004642,0.0900565576109223,0.580664287456928
3040,5,211987,0.0649492770420246,0.0904543325484743,0.473211320199196
3041,5,212506,0.0339967937998538,0.100070168772956,0.734262246516031
3042,5,214406,0.100881590439481,0.0902506001505045,0.264415086786412
3043,5,214752,0.166923142648842,0.0901966188604345,0.0650539714159779
3044,5,215862,0.136068368654029,0.0904772783086037,0.133502417545429
3045,5,216840,0.134298531209992,0.0904628879343115,0.138550036255142
3046,5,217294,0.134873166280649,0.0915424862492221,0.141550622222594
3047,5,217319,0.10193289998304,0.0917371220031829,0.267263793407436
3048,5,217691,-0.0346212737415184,0.108982639594661,0.750917819217201
3049,5,218253,0.165524455201557,0.0907679028944081,0.0690578613282164
3050,5,218986,0.104746771462945,0.0902302043361365,0.246473645733388
3051,5,219768,0.112861713131517,0.0902024793515754,0.211688592721806
3052,5,220210,0.135935843277394,0.0902220715674032,0.132786889435914
3053,5,220516,0.166931609723945,0.0900745713571459,0.0646793418547079
3054,5,220904,0.136274942024924,0.0902705906779181,0.13203311112233
3055,5,221394,0.102516946628631,0.101397815573247,0.312691203463553
3056,5,221810,0.146773661259931,0.0911120212138183,0.108092156187221
3057,5,221815,0.157440811329518,0.09183458950916,0.0873338387347276
3058,5,221827,0.143336035935555,0.0910753180940281,0.116425176331451
3059,5,221903,0.131153251715381,0.0912354882947878,0.15145483945201
3060,5,221992,0.148718473319248,0.0900046190027369,0.0993538536087926
3061,5,222178,0.136309403890581,0.0902704432801683,0.131935068352518
3062,5,222207,0.145553508394718,0.0901238690372975,0.107195792965285
3063,5,222346,0.217342414214963,0.0897301903657634,0.0159308007893756
3064,5,223004,0.214192015490638,0.0895670484879336,0.0173065417666088
3065,5,223127,0.192146914136217,0.0951596841756367,0.0442213419033618
3066,5,225231,0.156816035874714,0.0919327372896321,0.0889306835588552
3067,5,225280,0.128332788846281,0.0946199329967276,0.175871350302457
3068,5,225400,0.17124327393142,0.104388223915581,0.101803125883841
3069,5,225501,0.131778865229887,0.0934391931899057,0.159326697853676
3070,5,225569,0.144997700628809,0.0904723095115151,0.109900832506034
3071,5,225774,0.434982267598202,0.169757152404215,0.0108100410731295
3072,5,227110,0.135560888845101,0.0905181337100308,0.135128158102317
3073,5,229365,0.196616097787446,0.08933498310043,0.0283910498934078
3074,5,229595,0.184110467847157,0.0893066606252046,0.0399819881333826
3075,5,229778,0.174679062665523,0.0893404633268213,0.0513474354404426
3076,5,229833,0.175124628714193,0.0894786494817753,0.0511156519422222
3077,5,229900,0.171459135080361,0.089498757430371,0.0562017807747143
3078,5,230375,0.179065529032595,0.0894693737337418,0.0461124760257356
3079,5,230512,0.17812572368412,0.0898662195789133,0.0482408273689572
3080,5,232888,0.133468311748099,0.0897103390968416,0.137704393629395
3081,5,234489,0.139033628228176,0.0899859022549957,0.123227715205788
3082,5,234669,0.13680124168755,0.0898501299857809,0.128766819670669
3083,5,237047,0.133904964755486,0.0899419310032414,0.137434566309683
3084,5,238069,0.127869853003646,0.0902858653115736,0.157576022614327
3085,5,239147,0.102679633760454,0.0910682621631454,0.260296152951766
3086,5,240361,0.125546146391042,0.0899975764204456,0.163894511036118
3087,5,241166,0.101676801519029,0.0899043775875267,0.258846501007877
3088,5,241225,0.102802109175859,0.0897962707928261,0.253052233721496
3089,5,241909,0.0412254633217284,0.200613131524423,0.837302035170402
3090,5,241984,0.10799892433107,0.0901474182798308,0.231710763108617
3091,5,242244,0.0962674104824028,0.0898068585192429,0.284480047918936
3092,5,242428,0.116410449574766,0.0896089706932708,0.19475963871005
3093,5,243584,0.126583423088987,0.0899433184942206,0.160197952255293
3094,5,243791,-0.251214700521516,0.544147922352355,0.644605082473275
3095,5,245951,0.0961387707592344,0.089668580505096,0.284382083525496
3096,5,246143,0.109304306566082,0.0897574856306174,0.224123348543449
3097,5,246282,0.113064994953804,0.0897400318123178,0.208531598430337
3098,5,246808,0.11705517763258,0.0914260411079826,0.201271016806988
3099,5,249350,0.115490103442733,0.0932470302195761,0.21633917013667
3100,5,249522,0.216335040975638,0.17951426305219,0.228966792495874
3101,5,249753,-0.0591943503610342,0.149918176724675,0.693196200262447
3102,5,249909,0.134210472190649,0.0999566691999591,0.180236249796295
3103,5,249937,0.0793609710334731,0.413230006387341,0.847813187771989
3104,5,251602,0.149139876764222,0.0911878688281871,0.102830722507444
3105,5,251756,0.11181851612283,0.0904121171803582,0.216996624649233
3106,5,251866,0.119003214779551,0.089767982159995,0.185804456978344
3107,5,253670,0.157547891789052,0.0908303413356764,0.0836971220346502
3108,5,253825,0.106677416961507,0.0993376371759767,0.283606762434344
3109,5,254385,0.150762554500123,0.0897517852568183,0.0938863932678388
3110,5,258078,0.143651970705045,0.095496866064394,0.133408985401834
3111,5,258177,-0.179240146194161,0.123684994481933,0.14817885891432
3112,5,259743,0.298880813787701,0.13025775050884,0.0223462575922891
3113,5,260512,0.195321097004508,0.0902874644971354,0.0311868324955546
3114,5,260909,0.173764853373526,0.0897888359555732,0.0537566777135362
3115,5,261182,0.187234446216236,0.0902113524561606,0.0386630872747743
3116,5,261798,0.195259581743332,0.0893605179753276,0.0295401884601795
3117,5,262671,0.192815454697987,0.0903932455869579,0.033607979825268
3118,5,264790,0.190140057115265,0.0900291996399668,0.0353900745600516
3119,5,265651,0.184594510237974,0.0893180260332964,0.0394902008347045
3120,5,266244,0.212811941474911,0.0915178368157064,0.0206189297506733
3121,5,266246,1.14186769443788,0.540908569324405,0.0354734383040701
3122,5,266246,0.224110534037339,0.0944270178390073,0.0181612304328825
3123,5,268009,0.248375785597985,0.0889933842839451,0.00554108382477585
3124,5,268019,0.248375785597985,0.0889933842839451,0.00554108382477585
3125,5,268219,0.233520487281905,0.0954007427594134,0.0148601667700019
3126,5,268236,0.248297398052905,0.0940520219039601,0.00865852847543743
3127,5,268374,0.187029763145281,0.108740554577073,0.0863155673845144
3128,5,269900,0.205585156877488,0.0901640994538709,0.0231962588705831
3129,5,271971,0.191235593814702,0.0897552123410744,0.0338100148807852
3130,5,272558,0.109613317499182,0.0940980343465254,0.244852445464668
3131,5,272598,0.194226038335474,0.0895320350446247,0.0307232115197678
3132,5,272758,0.183908863149434,0.0894572220312373,0.0405338850880657
3133,5,273551,0.191141361344988,0.0899062286163916,0.0341962001208598
3134,5,274156,0.222383502560843,0.0954263873900427,0.0203469069676136
3135,5,274156,-0.50456809924222,0.360800893318492,0.162850812228506
3136,5,274280,0.201543501470896,0.0902847678208151,0.0262213665812402
3137,5,274601,0.204820578893787,0.0896247982493005,0.0228869974374202
3138,5,277836,0.1766894265071,0.0897539710747702,0.0497813980246627
3139,5,279640,0.187282227795697,0.089773054143352,0.037680284645669
3140,5,279872,0.160588713899922,0.0945504400342437,0.0903049878015281
3141,5,283807,0.199801095949904,0.0894800696893851,0.0261811989296349
3142,5,284696,0.212713838303578,0.0906641519401982,0.0195198580968197
3143,5,285154,0.195650095957234,0.093706778858447,0.0375235563711055
3144,5,290040,0.160229236635216,0.205173417482377,0.435358005405041
3145,5,290044,0.255278151013249,0.205638940868351,0.215285920330566
3146,5,290243,0.14117428882069,0.0906586980260491,0.120317590361016
3147,5,290932,0.150289806015476,0.0930205032426567,0.107060503047627
3148,5,293310,0.10916438432935,0.0900294282884714,0.226116178712161
3149,5,293706,0.124992985345388,0.0896952019303775,0.164336216071086
3150,5,298831,0.133908879374387,0.0927400517144617,0.149649412978911
3151,5,302362,0.072963249054247,0.09128054209391,0.424636772334541
3152,5,304779,0.0523105556342628,0.0899878227838344,0.561404516028937
3153,5,308710,0.0108167741977707,0.0917112106632556,0.906179222121648
3154,5,309654,0.0566800739819082,0.0899122225478555,0.528845085142507
3155,5,309985,0.0560491590716923,0.090195983253679,0.534727524403163
3156,5,310175,0.0563869123588515,0.090729407926389,0.534682083319547
3157,5,312612,-0.056667360938688,0.0905894459892976,0.532020622058058
3158,5,313206,-0.0601425161849429,0.0898166914310576,0.503541617497641
3159,5,313702,-0.0881396607887245,0.0902430787783436,0.329390679467875
3160,5,314857,-0.0500853683271424,0.0900276477436681,0.578335586023865
3161,5,315976,-0.0329988647738309,0.0910913317890068,0.717373546905788
3162,5,317740,-0.0150724339026239,0.0903786009790977,0.867646557572044
3163,5,318831,-0.10722682227716,0.10783500470994,0.320728714557012
3164,5,320971,0.0505644332449208,0.0909517164033405,0.578598539415573
3165,5,321654,0.0785075641895977,0.0912853367440698,0.39035961115288
3166,5,324331,0.0484021768038913,0.09175273837736,0.598158089754667
3167,5,328525,0.167679488133046,0.0898626109986097,0.0628769767256508
3168,5,335406,0.228158260761299,0.0893783928007812,0.0111086573471753
3169,5,335771,0.204602812980994,0.0892798836312024,0.0225111471465421
3170,5,336687,0.170032199412171,0.0894595251329113,0.0581608397543055
3171,5,341045,0.187626991752292,0.0903696950258993,0.0385972551878644
3172,5,341262,0.150770096949636,0.0899064824048869,0.0944344141027898
3173,5,342707,0.167347030192902,0.0894738676012656,0.062263234834132
3174,5,342848,0.166604504212658,0.0903039804715748,0.0658852571099919
3175,5,343502,0.152877958841276,0.0902003080674304,0.0909816310529607
3176,5,343588,0.140817595872854,0.0896884666298436,0.117293618157328
3177,5,346773,0.143948700866668,0.0915592974181328,0.116802111431691
3178,5,349449,0.159943461851904,0.0902593636580042,0.077249989996595
3179,5,350876,0.112002326659729,0.0904158237165318,0.216262294403241
3180,5,354177,0.0801050591149401,0.0919393364998447,0.38419253661381
3181,5,357163,0.112603321902908,0.0908843967112217,0.216178637286771
3182,5,360584,0.129714697888537,0.090500793400051,0.152657483390535
3183,5,363025,0.0863921369191025,0.0926026345413483,0.351491762982427
3184,5,365083,0.0871618739239185,0.0904520195607362,0.335893358656594
3185,5,366361,0.093720006991325,0.0905225964347166,0.301227426510378
3186,5,371014,0.100072092130841,0.0899971722751983,0.266917621809842
3187,5,371457,0.124728217736854,0.0915922892603429,0.174136895524975
3188,5,372989,0.0989433932590272,0.0919725512930095,0.282754720888298
3189,5,374614,0.113392467909221,0.0905126229995405,0.211114781467036
3190,5,377631,0.0846732626407642,0.0907809642879552,0.351601828985299
3191,5,378702,0.0594155502322956,0.0930208941527202,0.523410593758761
3192,5,378741,0.0604354381825335,0.0925455426982377,0.514159078556719
3193,5,379541,0.124366685827047,0.0906909805061414,0.171145171031158
3194,5,380460,0.118680657214924,0.0910020512761547,0.193030925753013
3195,5,382368,0.150702588286436,0.0947951060291037,0.112781416937478
3196,5,382369,0.148053415074724,0.0980589660666377,0.131978641577717
3197,5,382523,-0.156288619101055,0.192919132264629,0.418414100295351
3198,5,382808,0.133333196903449,0.0910692306219777,0.144060355739961
3199,5,384156,0.142622425655063,0.0921544383719709,0.122603632078375
3200,5,387695,0.153730840124442,0.0906368726795203,0.0907451555306362
3201,5,388185,0.125160206809526,0.0915430737757608,0.172423973749785
3202,5,390254,0.0497442470155735,0.100662876708128,0.621495780504101
3203,5,391916,0.199997255468861,0.0902121735390293,0.0272621419548085
3204,5,392497,0.171415193452268,0.0906126184983449,0.0593443896105764
3205,5,393006,0.178910162158876,0.0905826486380171,0.049035071946534
3206,5,393290,0.187293656792783,0.0903819523918931,0.0389680553445361
3207,5,396254,0.182543131711649,0.096269190673064,0.0587533920583795
3208,5,396266,0.226354588618926,0.0907213430164129,0.013050041996615
3209,5,398009,0.223740284329488,0.0902999481105926,0.0136887612853
3210,5,398644,0.235339608533504,0.0901615214604794,0.00943437362993553
3211,5,401545,0.171314080194188,0.0899058926981645,0.0575296289617299
3212,5,402468,0.172644779969382,0.0898986814383448,0.0556080834325896
3213,5,403529,0.153794011282779,0.091346992763596,0.0931383598027287
3214,5,405417,0.132193948777708,0.0905220143849774,0.145082950596358
3215,5,406230,0.157683093505014,0.0909329025239786,0.0837805033581486
3216,5,406826,0.118731187316892,0.0927335488162008,0.201263545813322
3217,5,407785,0.142924266633575,0.0902371062205786,0.114117688679542
3218,5,409900,0.119837895232949,0.0906686869138601,0.18711997076839
3219,5,412759,0.0839621007715391,0.0931736889072681,0.368130774823802
3220,5,413363,0.13217684689014,0.137324489683887,0.33644995957672
3221,5,413385,0.0795962111344439,0.0922082175732735,0.388601235680821
3222,5,416981,0.202517909895907,0.092254734074521,0.0287995597240666
3223,5,417297,0.220337833955467,0.0900601906775445,0.0149098081857113
3224,5,419108,0.226509331092649,0.0899089278307305,0.0121991274563847
3225,5,421695,0.206866490013808,0.0901462536843919,0.0223315463145512
3226,5,422560,0.221647719783937,0.0895532205610998,0.0137911035593266
3227,5,424852,0.117717113094386,0.0899624023526514,0.191550141966663
3228,5,425327,0.138054234807694,0.0897348070466655,0.12482980209601
3229,5,427844,0.170952087622671,0.0897588665473896,0.0576485481253937
3230,5,430235,0.14534523019604,0.0910662970539658,0.111375228236827
3231,5,430620,-0.292849892767903,0.17895705180339,0.102641759379823
3232,5,430883,0.170861520438736,0.0897206114201521,0.0576743174490937
3233,5,431015,0.119392908464005,0.0967184249431483,0.217860823716424
3234,5,431369,0.163533506018863,0.0899801201785974,0.0699973851744635
3235,5,432378,0.163187382858703,0.0922366681539835,0.0777197889537106
3236,5,432587,0.134501367001445,0.0903006002676375,0.137252652893068
3237,5,434634,0.161470408298842,0.089671136128009,0.0726043434059872
3238,5,441308,0.108711549779912,0.0904090783097856,0.229998796128309
3239,5,441594,0.124435173411498,0.0898831859507754,0.167107478266918
3240,5,443367,0.150556381939685,0.238482755082296,0.528246873231725
3241,5,443369,0.044855621041894,0.131707931297989,0.733630757841496
3242,5,443371,0.26714391738931,0.180040219655718,0.138753944308672
3243,5,443373,0.237486192236604,0.180157924631518,0.188287673756618
3244,5,443378,0.235000440860129,0.252292882868279,0.352252852014227
3245,5,451448,0.152228033742723,0.0907007860454653,0.0941629990701386
3246,5,456087,0.0794252874289818,0.0903761321580533,0.380091084777698
3247,5,458086,0.04747310627176,0.0904007668625594,0.599815172597563
3248,5,461234,0.0659677080371979,0.0898051056107375,0.463091992258559
3249,5,461877,0.101039229415173,0.119842627396264,0.399743844361586
3250,5,463004,0.113589184067516,0.0904581214228349,0.210051583024657
3251,5,465043,0.114957127891354,0.0911736215726611,0.208192172279047
3252,5,467724,0.0554317660579139,0.0902564915465318,0.539506383673949
3253,5,468076,0.100499395403985,0.0904541088257396,0.267301310482887
3254,5,469078,-0.00371991727822996,0.0910309062267998,0.967427154121305
3255,5,469404,0.01002041196199,0.0914447532650417,0.912805641959755
3256,5,475322,0.11363485660928,0.0898809039835632,0.206962777395749
3257,5,475607,0.129508280415474,0.0897111428150112,0.149734389445535
3258,5,475736,0.108693529931026,0.0897071457937642,0.226457393650376
3259,5,478715,0.0684881486321463,0.0909258133652043,0.451813124299644
3260,5,478932,0.127385637544164,0.0906644450644665,0.16089380335532
3261,5,479996,0.10061717610555,0.0904660641356264,0.266805142060584
3262,5,482003,0.0709983163224361,0.0901161069337531,0.431310940752433
3263,5,482536,0.069507358500341,0.0901193995731185,0.441056498705758
3264,5,484494,0.0303412993794898,0.0924324634259865,0.742914459807929
3265,5,484954,0.0189482013714488,0.0903040827750776,0.833924036030931
3266,5,486157,0.0413424758579574,0.0901427661715986,0.646779748163262
3267,5,486882,0.0203177795966394,0.0921274982116665,0.825578279001237
3268,5,486891,0.0197439532326535,0.0924006576120454,0.83092182125044
3269,5,486920,-0.0271230307183949,0.0943419385478427,0.773900447065696
3270,5,487404,0.0137183134524646,0.0911053367174823,0.880395884708836
3271,5,487484,0.0207564051191546,0.0930069589591277,0.82353193246082
3272,5,487817,0.0598396225497859,0.0958772579461505,0.532947059619902
3273,5,489636,0.0309163842482739,0.090294721589498,0.732258066382916
3274,5,490549,0.100864993323201,0.0898024937731793,0.262121382190056
3275,5,491806,0.0112987434235763,0.0898406507622528,0.89999012517285
3276,5,491888,0.00295236114111994,0.0901267261433924,0.973886175180082
3277,5,491992,0.0937301525707839,0.10493647387483,0.372354038862499
3278,5,492146,0.0456278690229066,0.0942458062751399,0.628588961705328
3279,5,499612,0.012824359832562,0.0898711241757177,0.886610723772087
3280,5,502460,0.0202366367428788,0.0905356096730966,0.823259108169702
3281,5,504765,0.0106794456485936,0.0909158271870472,0.906558226770649
3282,5,504884,0.0248292707950399,0.090532371548181,0.784046410632801
3283,5,509836,0.011290436141782,0.0915001735009165,0.901866512772823
3284,5,510020,-0.0471763806044398,0.104073528994683,0.650612285129539
3285,5,511350,-0.00574498610734198,0.0907632390067644,0.949566309745249
3286,5,512696,0.0248831899988124,0.0914367175260011,0.785676824873631
3287,5,512931,0.0185254771746921,0.0901899123288266,0.837373953939155
3288,5,514582,0.0454600455645336,0.0901914144853026,0.614547974016149
3289,5,515315,0.036834032875435,0.0902340193621443,0.68337022017576
3290,5,515397,0.049612955173387,0.0901309452250874,0.582356055922141
3291,5,515950,0.0426877091065614,0.0901409899306219,0.636102153477939
3292,5,516091,0.0463580238917896,0.0900212196938851,0.606897866211786
3293,5,518207,-0.00313325777498991,0.0901694649487166,0.972299890754057
3294,5,518275,-0.00998079072887134,0.0899145435572363,0.911676994350353
3295,5,519067,0.00752491709463335,0.090381273891854,0.93369400098422
3296,5,522215,0.0550422044070489,0.090274372514702,0.542438728557621
3297,5,522970,0.113217560331684,0.187182448855828,0.545666357783347
3298,5,523232,0.0554564676044704,0.0915433808424066,0.545040595770547
3299,5,524247,0.0837179629071307,0.0908955668987694,0.357661368673472
3300,5,524532,0.139383380185681,0.0900598943996292,0.12259676725384
3301,5,524625,0.123471368173939,0.0901112623267648,0.171492084528143
3302,5,525863,0.0911889321558966,0.0903057396982037,0.313292338526021
3303,5,526004,0.0808761359173449,0.0902343344637728,0.370708680819915
3304,5,526007,0.0684543958244425,0.0902361881988255,0.448589965765631
3305,5,529382,0.111892008407896,0.090324246612981,0.216249503381273
3306,5,529437,0.225978920445536,0.179310611396824,0.208406168910084
3307,5,532205,0.10284993327253,0.0904422741892165,0.256230728460688
3308,5,532256,0.12468422697234,0.0897305015471117,0.165544023638694
3309,5,533988,0.107272596230484,0.0899144524213889,0.233650357871354
3310,5,535074,0.114823917603479,0.0900094818723867,0.202905030100609
3311,5,537503,0.0790654916733075,0.0901471332847466,0.381044241233454
3312,5,538956,0.112723737291617,0.0903676276284536,0.213081189820942
3313,5,540169,0.0772818847174272,0.0898971061920419,0.390554168190222
3314,5,540498,0.12065974326081,0.0936562794682994,0.198476581185334
3315,5,540682,0.0745681260834051,0.0908126486519052,0.412131829267707
3316,5,541505,0.0708673659101606,0.190608383445492,0.710268085367155
3317,5,542346,0.110058215067751,0.0899898649076702,0.222142977849307
3318,5,542361,0.102109074960001,0.0903115710302034,0.25897796302266
3319,5,543103,0.136479740620026,0.090182864820544,0.13108133339563
3320,5,545577,0.152186296276512,0.0929260681022371,0.102372479222144
3321,5,545826,0.155238559025306,0.0897323113067,0.084501011388379
3322,5,546667,0.0699684818266657,0.0901033915844337,0.437952876376738
3323,5,547620,0.0639774972070455,0.0900475518924405,0.47787212350818
3324,5,548182,0.0236009126477461,0.0926849649812831,0.799152660432179
3325,5,548310,-0.00513566352206185,0.0908529328775316,0.954953795118723
3326,5,548459,0.0116154383289888,0.0914791995379753,0.899033631366155
3327,5,548843,0.0221456230443371,0.0899678481179037,0.805708864320307
3328,5,549055,0.00833556521934403,0.0899900666970175,0.92625195052033
3329,5,549248,0.014326148874875,0.0903337329318872,0.874081531248851
3330,5,549677,-0.0432551079608761,0.181475097732781,0.811745729903133
3331,5,549802,0.104381843845415,0.182996035825788,0.568765959870165
3332,5,549802,-0.0501875470425817,0.157698765566198,0.750483914086053
3333,5,550708,-0.0285820595101496,0.0913660312723986,0.754594355911441
3334,5,550744,-0.0207233625245717,0.0924399892745243,0.822745546622359
3335,5,551265,0.029188874539412,0.0973542081210013,0.764489862615358
3336,5,551776,0.0065652135027692,0.0901689420928004,0.941998437044786
3337,5,552218,-0.029525499622392,0.0908244352082808,0.745310671295767
3338,5,553130,-0.0593996715028793,0.0915835212872069,0.517028534351358
3339,5,554104,-0.00246393774713893,0.0927631840239213,0.978824417662135
3340,5,554306,-0.167705608974607,0.152429785412948,0.271987958179943
3341,5,554307,-0.00311699208499139,0.104785234283898,0.976286051453218
3342,5,554308,0.0641188874201638,0.118708424101128,0.589442712318511
3343,5,555454,0.0119519217825846,0.0905766260246308,0.895096083372598
3344,5,555973,0.024206963787966,0.0904420072154038,0.789123689964873
3345,5,557406,0.00794772733941693,0.0901943100387743,0.929832988593768
3346,5,557772,0.0241634574876805,0.090700138255911,0.790078725563067
3347,5,558324,-0.00556320247039317,0.0900751494114459,0.950787486358938
3348,5,558514,0.00496556111293617,0.0906218773169744,0.956333350407768
3349,5,558549,0.00458077095774087,0.0903646014158268,0.959599547155813
3350,5,559378,0.0591755754410815,0.0898383006487811,0.510524358736573
3351,5,560042,0.0260686531946477,0.09039162828513,0.773212309075603
3352,5,561145,0.00301076616098159,0.0901466659456889,0.973375658044161
3353,5,561154,0.000493005430011184,0.0902853612863072,0.995646237985342
3354,5,561160,0.000493005430011184,0.0902853612863072,0.995646237985342
3355,5,561163,0.000493005430011184,0.0902853612863072,0.995646237985342
3356,5,561166,0.000493005430011184,0.0902853612863072,0.995646237985342
3357,5,561193,-0.0374660892966918,0.0918757713824939,0.683674517163044
3358,5,561211,-0.018390894431011,0.0933017260507356,0.84385329723701
3359,5,561220,-0.0163250383115846,0.0941770511241031,0.862480298602836
3360,5,561227,-0.0138837158843369,0.0941976688489388,0.882909001541744
