SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3196,5,382369,0.125017498434487,0.0694927526572439,0.0728726144472408
3197,5,382523,0.135679233010049,0.136839328096781,0.322109807818721
3198,5,382808,0.0357687249129738,0.064794046518984,0.581272177925896
3199,5,384156,0.00608129824952003,0.0656168850904496,0.926211265355906
3200,5,387695,0.0409119475169142,0.0645441077407553,0.526582498275684
3201,5,388185,0.0635891677758878,0.0650461297511287,0.328941136271306
3202,5,390254,-0.00139002090915482,0.0714587604604587,0.984491461330125
3203,5,391916,0.0284924511602652,0.0644441793564565,0.658668733920073
3204,5,392497,0.0484756964296255,0.0645756579867353,0.453344968650647
3205,5,393006,0.0333733856671196,0.0646105906331422,0.60580688757426
3206,5,393290,0.0553622016520375,0.0644599956372498,0.390999815375774
3207,5,396254,0.104803509019767,0.0684362520172117,0.126565378160031
3208,5,396266,0.101617762161787,0.0647188057015978,0.117277802039686
3209,5,398009,0.0968332334906817,0.0644291921044538,0.133748482804478
3210,5,398644,0.0922909224103775,0.0644094022748282,0.152777234763477
3211,5,401545,0.065027781693122,0.0640343514272663,0.310556388011418
3212,5,402468,0.0828915133601186,0.0639758754292997,0.195936374938194
3213,5,403529,0.0846049897464827,0.064926974108336,0.193397056032295
3214,5,405417,0.0281099122313258,0.0644141429945525,0.662818048468296
3215,5,406230,0.0467299651612273,0.0647558560359685,0.470997827719272
3216,5,406826,0.0386423871036568,0.0659277001562284,0.558160862166004
3217,5,407785,0.0755029640194524,0.0641369465929367,0.239902897799549
3218,5,409900,0.0348637661232328,0.0644741616070681,0.589027753410387
3219,5,412759,0.0239781202778647,0.0661831937742188,0.717345232969271
3220,5,413363,-0.121152479841404,0.0973650271520997,0.214210279742147
3221,5,413385,0.0408068470787473,0.0654673651182814,0.533479493874987
3222,5,416981,-0.00754229403154058,0.0659114869368818,0.908961479186687
3223,5,417297,0.0176745707660464,0.0644427404978332,0.784039231128888
3224,5,419108,0.0241198172558132,0.0643609269300379,0.7080649734386
3225,5,421695,0.0402133230370307,0.0644109527666402,0.532817907828751
3226,5,422560,0.0314245506602038,0.064077488286051,0.62414506994565
3227,5,424852,-0.00361938347589294,0.0639949935302945,0.954929855496349
3228,5,425327,0.00477849049437898,0.0638917561163683,0.940423838623056
3229,5,427844,0.020873204525642,0.0640129973979525,0.744558865263196
3230,5,430235,0.0604924216113099,0.0647767926529925,0.351014720060051
3231,5,430620,-0.138327400310835,0.127262529346188,0.277802641011004
3232,5,430883,0.0451729100920679,0.0639501023765152,0.480419403281272
3233,5,431015,0.0115228439976049,0.0687802144011013,0.86704789508725
3234,5,431369,0.0320400075023015,0.0641285937850409,0.617653064059995
3235,5,432378,0.0256737595087385,0.0657299051645888,0.696332375850547
3236,5,432587,0.078394458359218,0.0641461331371096,0.22247658180592
3237,5,434634,0.033103299364714,0.0639012527952237,0.604756035492654
3238,5,441308,-0.00123946271469433,0.0642888449266203,0.984628956498482
3239,5,441594,0.0120332911174726,0.0639541432578645,0.85086327047084
3240,5,443367,0.0819050236118946,0.169275555482926,0.628787962472075
3241,5,443369,-0.0279712183820857,0.0934683097603349,0.764918666060409
3242,5,443371,0.0693820143617563,0.128107785593335,0.588442000863119
3243,5,443373,0.0802275515946373,0.12808984401632,0.531497993806023
3244,5,443378,0.105638952843316,0.179168030302568,0.555830481506445
3245,5,451448,-0.00913420174252796,0.0646190966431752,0.887670509714138
3246,5,456087,-0.0383589664808115,0.0641718938462725,0.550387774106219
3247,5,458086,-0.0549621587667105,0.0641100690439109,0.39185562068229
3248,5,461234,-0.00853704876875526,0.0637760891175913,0.893589792375633
3249,5,461877,-0.0652305143119618,0.0850595095568202,0.443664897286225
3250,5,463004,-0.108708805922829,0.0640749256035965,0.09065595835096
3251,5,465043,-0.0258530891931431,0.0648310952155917,0.690299325227071
3252,5,467724,-0.0552501868155893,0.064016042960709,0.388686170422504
3253,5,468076,-0.0403058825400728,0.0642659176214835,0.530950926564047
3254,5,469078,0.00409898725316771,0.0645986769077274,0.9494416079111
3255,5,469404,-0.0148441765413986,0.0648888675927313,0.819185542518575
3256,5,475322,0.0175639230086874,0.0639202164079956,0.783646901269309
3257,5,475607,0.0184015408639879,0.0638424740054575,0.773337156415748
3258,5,475736,-0.00178617120905038,0.0637916718327766,0.977677918847484
3259,5,478715,0.0166578029178679,0.0645700604140931,0.796572453838432
3260,5,478932,-0.000374635497461084,0.0645184860119646,0.995370279234228
3261,5,479996,0.0158079205349745,0.0643049411158816,0.805958664665334
3262,5,482003,0.0846496645198824,0.0638471483019847,0.185757464472287
3263,5,482536,0.0216729758697644,0.0639955213567206,0.735064254988463
3264,5,484494,0.0556407099240645,0.0655366227153373,0.396455674316009
3265,5,484954,0.0121341347752782,0.0640838536819651,0.849929080331326
3266,5,486157,0.0436280909586849,0.0639455436682557,0.495516026696066
3267,5,486882,0.0739708799379415,0.0652629317789038,0.257803455495538
3268,5,486891,0.0800240419868878,0.0654366891176656,0.222174527621518
3269,5,486920,0.0742851442956063,0.0668395221807885,0.267154534887286
3270,5,487404,0.0573114543312968,0.0645817884679252,0.37545468047469
3271,5,487484,0.0602521934425632,0.0659278785738145,0.361387569790994
3272,5,487817,0.0804445315171398,0.0679407917074167,0.237194378752565
3273,5,489636,0.0484669152176838,0.064035169210427,0.449626849976067
3274,5,490549,0.102201344593843,0.0636087714183343,0.109010381904005
3275,5,491806,0.0619783187417624,0.0636702737036866,0.331008031214859
3276,5,491888,0.0774676023267574,0.0638243056253213,0.225649565974059
3277,5,491992,0.126140906498904,0.0742479744722561,0.0902165017793356
3278,5,492146,0.0505040597194578,0.0668484812787391,0.450452551644388
3279,5,499612,0.0473265482427444,0.063727944865863,0.458197097774007
3280,5,502460,0.0157534487362297,0.0642464871008994,0.806441530124551
3281,5,504765,0.012083571907683,0.0645152834693713,0.851534738613217
3282,5,504884,0.0114379840160317,0.0642490741032967,0.858804938611198
3283,5,509836,0.00563005364018992,0.0649326107782366,0.93095428611404
3284,5,510020,-0.117711835113891,0.073609767871872,0.110685600397014
3285,5,511350,-0.00744769790364946,0.0644080916642464,0.908009194599368
3286,5,512696,0.0202402081349809,0.0648847349555952,0.755269540026276
3287,5,512931,0.0263902968655296,0.0639905028846075,0.680289583133236
3288,5,514582,0.0125334421332497,0.064022710453637,0.844906303431598
3289,5,515315,0.0177468723483723,0.0640415381824496,0.781853989359133
3290,5,515397,0.0163153366065808,0.063981798757849,0.798871864464401
3291,5,515950,-0.00088153981783215,0.0639876742095626,0.989015904006139
3292,5,516091,0.0111312810094566,0.0639036267125556,0.861817125022901
3293,5,518207,-0.0177977777576028,0.0639806792132542,0.781041460874871
3294,5,518275,-0.0254948323784989,0.0637933636502932,0.689658164647384
3295,5,519067,-0.0212883302663604,0.0641285100885521,0.74011376927598
3296,5,522215,0.0536575276915097,0.0640320961209155,0.402609731177357
3297,5,522970,-0.136245574734422,0.132702405094727,0.305264706193107
3298,5,523232,0.0527109891352449,0.0649357454472728,0.41748744056989
3299,5,524247,0.106585658220949,0.0643306577723291,0.0984401585043338
3300,5,524532,0.0566889401331226,0.0640552688469049,0.376758821397426
3301,5,524625,0.075571930737774,0.0639898146147706,0.23839806637361
3302,5,525863,0.0519929834355826,0.0641170849346439,0.417965548035786
3303,5,526004,0.0414004199130892,0.064068554391107,0.518576580856067
3304,5,526007,0.0410318236917717,0.0640498865758924,0.522183357676187
3305,5,529382,0.0411192048930324,0.0641993003802075,0.522267651802774
3306,5,529437,0.016618250487725,0.127528303077632,0.896395162730031
3307,5,532205,0.0453718845979366,0.0642532673581975,0.480566061056659
3308,5,532256,0.021569516108697,0.063839664547364,0.735661890907534
3309,5,533988,0.0184195610058008,0.0639276103865715,0.773415147194817
3310,5,535074,0.0437655444586776,0.0639787250537696,0.494383551448792
3311,5,537503,0.0158581893668054,0.0640358376216863,0.804552656370767
3312,5,538956,0.0631351718579482,0.0641814764866378,0.325937896190918
3313,5,540169,0.000454438245894848,0.0638610458468698,0.994326283122799
3314,5,540498,0.0210384732027376,0.0666086092668057,0.752301387114049
3315,5,540682,-0.0101138523440067,0.0645032782053286,0.875495308272924
3316,5,541505,-0.0371678941391309,0.135274764626749,0.783662502012799
3317,5,542346,0.0374594147309173,0.0639642182353768,0.558497870048794
3318,5,542361,0.038008720606641,0.0641724842257499,0.554035593859916
3319,5,543103,0.0367090057109762,0.064174627663813,0.567674244715774
3320,5,545577,0.0132850968320992,0.0661900400538376,0.841039821478326
3321,5,545826,0.00807920747839874,0.0639452950662264,0.899530283712327
3322,5,546667,0.0287825616228368,0.0639769447808474,0.653066190810649
3323,5,547620,0.0406214545909433,0.0639101804141711,0.525447525030585
3324,5,548182,0.0463715817136375,0.0657323942056073,0.480989206592102
3325,5,548310,0.049173095099858,0.0644197440933873,0.445780412022656
3326,5,548459,0.0464294641715065,0.064871449143195,0.474640543625264
3327,5,548843,0.0342612065389399,0.0638239409864153,0.591738358508232
3328,5,549055,0.0501592654283392,0.063805222506981,0.432318108995337
3329,5,549248,0.0559944092525204,0.0640371227654851,0.38249199362517
3330,5,549677,0.142349297938977,0.12856874750362,0.268968142517578
3331,5,549802,0.117178011017467,0.129770795152209,0.367162154640632
3332,5,549802,-0.0908624707102584,0.11182039072999,0.417009342516351
3333,5,550708,0.0520631254431332,0.0647864621282613,0.42216235970063
3334,5,550744,0.0277289127721227,0.0655868963557653,0.672712261763082
3335,5,551265,0.0529333355935268,0.0690374740187805,0.443752515213262
3336,5,551776,0.0160852936504459,0.063981963764438,0.801648400807176
3337,5,552218,0.033871969818866,0.0644368051247002,0.599453224520396
3338,5,553130,0.0602266361206217,0.0649507071189417,0.3544215648327
3339,5,554104,0.0663315851263746,0.0657335059331832,0.313618560746912
3340,5,554306,-0.227787356196959,0.107674698281176,0.035086105414771
3341,5,554307,0.0849404820935385,0.0742220055539506,0.253228598578025
3342,5,554308,0.0974439222246585,0.0841149433509334,0.247458885469844
3343,5,555454,0.037687139016118,0.064246797947279,0.55784765462968
3344,5,555973,0.0605512974486682,0.0641065410058216,0.345538971924551
3345,5,557406,0.0402873497560832,0.0639699887894463,0.529242568102399
3346,5,557772,0.0542173599901989,0.064305922935592,0.399734425862408
3347,5,558324,0.0437893660971842,0.0638784931885023,0.493471879215193
3348,5,558514,0.0324952551653643,0.0642856422191575,0.613535586658548
3349,5,558549,0.0415303776442663,0.0640881830853018,0.51739374869897
3350,5,559378,0.0653795317011696,0.0636967614226697,0.305397205029056
3351,5,560042,0.0542314047643355,0.0640878253976822,0.398011944806093
3352,5,561145,0.0473228684837676,0.0639218997401959,0.459595987433651
3353,5,561154,0.0508587015998782,0.0640126197578547,0.427432089115706
3354,5,561160,0.0508587015998782,0.0640126197578547,0.427432089115706
3355,5,561163,0.0508587015998782,0.0640126197578547,0.427432089115706
3356,5,561166,0.0508587015998782,0.0640126197578547,0.427432089115706
3357,5,561193,0.0728829425931967,0.0650983190991024,0.263652892273993
3358,5,561211,0.0779973716849365,0.0660837272206012,0.238683168157762
3359,5,561220,0.0890704891480839,0.0666660084889267,0.182386880172984
3360,5,561227,0.0893397090523417,0.0666788666851127,0.181155831981554
3361,5,561259,0.0928059536246373,0.127519955267645,0.467233202893567
3362,5,561269,0.0974435192077081,0.127731700357002,0.446046511191748
3363,5,561292,0.155963475469779,0.0795385018797398,0.0506818685142058
3364,5,561299,0.152364633197972,0.0792855888568646,0.0554459100812893
3365,5,561309,0.157193023159093,0.0798795506021418,0.0498647580177107
3366,5,561353,0.0659948811924576,0.0680747648350663,0.33298593663956
3367,5,561355,0.0696203602888273,0.0681584675874864,0.307741532812533
3368,5,561373,0.0615170855788741,0.0679620392863404,0.365993586173554
3369,5,561379,0.060887653139866,0.0675974880873104,0.368341526661721
3370,5,561430,0.0502160156421378,0.0648006101015124,0.4388990756968
3371,5,561461,0.0572875707496796,0.0655353330215215,0.38263205061557
3372,5,561500,0.0675248912899638,0.0677463055506757,0.319577493759344
3373,5,561502,0.0675248912899638,0.0677463055506757,0.319577493759344
3374,5,561510,0.0579415091467944,0.069837355652308,0.407289727772615
3375,5,561524,0.0767341714571455,0.127626597424238,0.548066262593146
3376,5,561529,0.0399737220021903,0.127674202598086,0.754395961039547
3377,5,561538,-0.0125881501402665,0.127782768169217,0.921581570961943
3378,5,561541,-0.0061274283101822,0.127691512141165,0.961754391285047
3379,5,561545,0.00639053051972915,0.127735735702302,0.96012732830606
3380,5,561555,0.0134200737133972,0.127782528331468,0.916417398148347
3381,5,561569,0.0133855093699049,0.128317891278946,0.916978440784737
3382,5,561578,0.0294242070418589,0.12822876041858,0.818639239251587
3383,5,561590,0.0372728770230095,0.12923288013043,0.773197323000176
3384,5,561678,0.126904251219892,0.127658386418587,0.320858738064612
3385,5,561690,0.159095990543301,0.127556191181208,0.213128299221289
3386,5,561692,0.151404805699889,0.127639350653439,0.236344164268312
3387,5,561717,0.136977202524111,0.127628890514549,0.283893853626665
3388,5,561736,0.135213847718101,0.127488964395303,0.289600215059508
3389,5,561746,0.150083090903606,0.127401549141542,0.239577432528469
3390,5,561758,0.123538859727678,0.127482273408118,0.333175270139126
3391,5,561759,0.139986585103615,0.127397899629757,0.272598104146172
3392,5,561766,0.140305034890693,0.127396907232445,0.271506852811805
3393,5,561783,0.106168787968637,0.127566834076307,0.405824813121134
3394,5,561786,0.0551179396857723,0.0682366687890397,0.419780414540951
3395,5,561824,0.0529803129831849,0.0662596866927451,0.424488455639087
3396,5,561906,0.0564398371396288,0.0638185788949799,0.377093390394621
3397,5,561915,0.0587963095783046,0.0637310077521062,0.356861517442049
3398,5,562065,0.0784431688437648,0.0639703340556412,0.22092463067688
3399,5,562072,0.0643316968124292,0.0639630134262514,0.315218022846648
3400,5,562097,0.064083392196874,0.0637698996707511,0.315625642915355
3401,5,562113,-0.129285706688114,0.127369671942867,0.310780486995163
3402,5,562116,0.0646428533444072,0.0636848359712949,0.310780486991492
3403,5,562155,0.0798931346956859,0.0639749425074967,0.212558756490647
3404,5,562173,0.0819648973697731,0.0639899819132402,0.201068973293414
3405,5,562264,0.0696391850167597,0.0638498578638642,0.276161612626248
3406,5,562359,0.0727628707585273,0.0641064122634266,0.25713174096998
3407,5,562436,0.073359804717097,0.0640932106139112,0.253158674210736
3408,5,562451,0.0709581038473377,0.0640149798623103,0.268417451213474
3409,5,562473,0.0773942050123424,0.0640910449548611,0.228022472702943
3410,5,562513,0.0651570241979687,0.0641429123434055,0.310415501992735
3411,5,562518,0.0694286666325399,0.064019730538264,0.278888343441159
3412,5,562560,0.0771446054914241,0.0638132644075642,0.227505862465871
3413,5,562570,0.0669683890604188,0.0637615012730269,0.294300976517944
3414,5,562582,0.0747080381926127,0.0638336244925994,0.242647417480105
3415,5,562610,0.0737779628022645,0.0638366888473068,0.248573337086316
3416,5,562667,0.0667431554674054,0.0637088311425687,0.295526798429172
3417,5,562683,0.0686338775193128,0.063801880944616,0.282780739598175
3418,5,562774,0.0726090321360907,0.0639531699094479,0.257000285091662
3419,5,562846,0.0856506714187251,0.0646314684423156,0.185956538908778
3420,5,562873,0.063173706428741,0.0650355218376173,0.332028015577914
3421,5,562888,0.0603680002280204,0.0644784632303273,0.349784237986084
3422,5,563005,0.0742058035035745,0.0643144912414439,0.249364387815791
3423,5,563017,0.0820934621508676,0.0645583581144699,0.204346636626826
3424,5,563018,0.0833616504683264,0.0648627884330662,0.199565010576065
3425,5,563074,0.0620458687167972,0.0650867230402044,0.341100538318172
3426,5,563104,0.0672560651884367,0.064708870923575,0.299346898022399
3427,5,563148,0.0624008354360254,0.0643344798161803,0.332738571277069
3428,5,563174,0.0842162813259766,0.0647127761969041,0.193975179179168
3429,5,563257,0.0774094056237927,0.0651803486698915,0.235782138083829
3430,5,563299,0.0669064041778241,0.0643698020088818,0.299327029068628
3431,5,563318,0.0698818915249661,0.0644981384359005,0.279338704070734
3432,5,563324,0.0772909662670468,0.0645494723812708,0.231957571993499
3433,5,563344,0.0734324099905295,0.0647499764186042,0.257525656063621
3434,5,563347,0.0748090749661647,0.064807401162315,0.249146103579932
3435,5,563348,0.0625539201950478,0.0648066268008873,0.335085624892989
3436,5,563372,0.0538386124809978,0.0655714772881257,0.412161936078789
3437,5,563421,0.0399904877153374,0.116154699865143,0.730835889026644
3438,5,563427,-0.00949037786239337,0.0884968974273929,0.914659768664089
3439,5,563428,0.152096432519553,0.150365613571955,0.312464863779714
3440,5,563428,-0.00245826735204893,0.0857994197746137,0.977158865732363
3441,5,563452,0.0644243193576716,0.0685337527477826,0.347840960703072
3442,5,563474,0.105621128907138,0.0680920483345412,0.121761272589872
3443,5,563479,0.080174075429552,0.0676903187036421,0.237041907586268
3444,5,563545,0.0738202478753204,0.0685369265369382,0.282176822903535
3445,5,563565,0.0839803932964238,0.069941568869808,0.230664079713468
3446,5,563580,0.0788618817826274,0.0698906022568479,0.259933465298285
3447,5,563607,0.05437601290022,0.130511370130138,0.677196342350255
3448,5,563608,0.0981084802926986,0.0709156025156438,0.167399936088169
3449,5,563642,0.228757567954297,0.126912627436921,0.0723226518285479
3450,5,563661,0.196704802113855,0.127040644593216,0.122431393917628
3451,5,563665,0.080616829670172,0.0665771881627114,0.226752362574031
3452,5,563700,0.0546828299301316,0.0656023224021646,0.405098145860212
3453,5,563747,0.0898354442936473,0.0640450478243454,0.161587718160913
3454,5,563755,0.0809045749508584,0.0638426347902915,0.205901306272861
3455,5,563781,0.0797059958114238,0.06392922408062,0.2133029974298
3456,5,563837,0.0849300037418695,0.0644657622335757,0.18854443331759
3457,5,563865,0.153361882342487,0.0979518105344679,0.118317874396219
3458,5,563866,0.0741911457712167,0.064924664835284,0.253926536766491
3459,5,563882,0.0806912656925465,0.0646832694010609,0.213047476258377
3460,5,563899,0.0842039842647006,0.0647371452595997,0.194207616865189
3461,5,563908,0.0842039842647006,0.0647371452595997,0.194207616865189
3462,5,563929,0.0800713050706478,0.0646854518546208,0.216591956775075
3463,5,563964,0.0742854428735659,0.0638492026103759,0.245432236978819
3464,5,563970,0.0707407090265361,0.0636966108011915,0.267501521616778
3465,5,564006,0.0660738457304728,0.0638605908675297,0.30153712597427
3466,5,564048,0.0523298766072721,0.0640555822930745,0.414510956771126
3467,5,564065,0.0536755128874341,0.0638813763804968,0.401344104915549
3468,5,564074,0.066439953785879,0.0638595148077057,0.298862420388029
3469,5,564097,0.0588939485724879,0.0640394363203529,0.358383028119561
3470,5,564135,0.0631799996512677,0.0640278627494186,0.324437194478105
3471,5,564147,0.0721296091903298,0.0642643135615065,0.262459580603201
3472,5,564195,0.0617880016560776,0.0642896710242793,0.337166005517692
3473,5,564197,0.0617880016560776,0.0642896710242793,0.337166005517692
3474,5,564206,0.0641802974262275,0.0646514834534145,0.321530346554665
3475,5,564212,0.0732944708177443,0.0644404969588541,0.256143524505014
3476,5,564236,0.052743971369887,0.0640648143674259,0.41089849427325
3477,5,564252,0.0561273136092825,0.0647678868930817,0.386754401663172
3478,5,564265,0.0626099636020793,0.0645678510427194,0.332871412144138
3479,5,564272,0.0650029562348151,0.0646523047059696,0.315381583179285
3480,5,564298,0.0462865377871901,0.0645239324905516,0.473629755735643
3481,5,564300,0.0484363146948157,0.0645121774324528,0.453267885651865
3482,5,564304,0.0484363146948157,0.0645121774324528,0.453267885651865
3483,5,564343,0.086277409290151,0.0665008147564479,0.195344689660487
3484,5,564355,0.102735450281799,0.0701625396631535,0.14401580140541
3485,5,564360,0.102608272544831,0.0704524966711799,0.146166007620994
3486,5,564372,0.12031623162818,0.127322380643174,0.345318930588871
3487,5,564393,0.0493645669983449,0.129750199480887,0.703833924981329
3488,5,564395,-0.137464556036919,0.125935612842757,0.275777006463697
3489,5,564397,0.142166334322782,0.0887906401584286,0.11024018593074
3490,5,564403,0.131137526463338,0.127284090970623,0.303586649534154
3491,5,564406,0.120282118936456,0.127334494399451,0.345501375446405
3492,5,564431,0.098129845439873,0.077030563992971,0.203534145712404
3493,5,564461,0.0966657809668252,0.0690203342826305,0.162229869186817
3494,5,564462,0.0966657809668252,0.0690203342826305,0.162229869186817
3495,5,564469,0.0580190194161861,0.0669717620892831,0.386902792199472
3496,5,564472,0.0985768785593682,0.0692950440477237,0.155744624070757
3497,5,564485,0.0806120840193332,0.0686225644787127,0.240899822226553
3498,5,564486,0.0860133499823746,0.0684709741995409,0.209873599661916
3499,5,564496,0.101025301986656,0.0684291505810038,0.140741731259943
3500,5,564516,0.0812886688835811,0.0664613589203797,0.222109059423989
3501,5,564535,0.0638676421348909,0.0647665584514906,0.324749317164622
3502,5,564551,0.0674651443479366,0.0654506044159199,0.303349931643688
3503,5,564567,0.062769968779036,0.0658362937306672,0.341027175678047
3504,5,564574,0.08183489545165,0.0664268873231808,0.218786112133354
3505,5,564590,0.0764552208334355,0.0651867740529048,0.241641184511592
3506,5,564680,0.0688599138974078,0.06492001578644,0.289556663046109
3507,5,564696,0.131731321264108,0.127362572925473,0.301703206365375
3508,5,564701,0.131731321264108,0.127362572925473,0.301703206365375
3509,5,564705,0.131731321264108,0.127362572925473,0.301703206365375
3510,5,564717,0.146424898798458,0.127377396009922,0.251113274547508
3511,5,564723,0.169637701273662,0.127372318538331,0.183776822980997
3512,5,564730,0.171835622741211,0.127287434624969,0.177887047354783
3513,5,564732,0.171835622741211,0.127287434624969,0.177887047354783
3514,5,564809,0.137503055319628,0.127574776418555,0.281848639760854
3515,5,564814,0.143891807093349,0.127506391581846,0.25987239325072
3516,5,564841,0.156495617327057,0.127512765956679,0.220530055909487
3517,5,564865,0.146647027044773,0.127598449436569,0.251216435497256
3518,5,564880,0.192963735169388,0.127322630631952,0.130528247339021
3519,5,564894,0.172531430208067,0.127321006471501,0.176255365945724
3520,5,564898,0.172198081935855,0.127286046999872,0.176971518061702
3521,5,564904,0.200216815314412,0.127206149503728,0.116393539509011
3522,5,564935,0.156625966743134,0.127343014676284,0.219533647680732
3523,5,564937,0.156625966743134,0.127343014676284,0.219533647680732
3524,5,564938,0.156625966743134,0.127343014676284,0.219533647680732
3525,5,564945,0.147564487400271,0.1273415069527,0.247317352362736
3526,5,564949,0.147564487400271,0.1273415069527,0.247317352362736
3527,5,564968,0.115084855717058,0.0749529330327801,0.125574434836878
3528,5,565000,0.0325700551088313,0.0689600175995585,0.637002044305917
3529,5,565007,0.0264226765285756,0.0689218520539327,0.70167507813677
3530,5,565013,0.0462779232235128,0.0694088956865244,0.505371600674443
3531,5,565036,0.08304720358436,0.0658777121342019,0.208275976183433
3532,5,565093,0.0689958640494008,0.0639360248897626,0.281262525913429
3533,5,565120,0.0742937611208993,0.0641014378785913,0.247238366851993
3534,5,565122,0.0768036591009836,0.064191206381635,0.232311281281942
3535,5,565125,0.0768036591009836,0.064191206381635,0.232311281281942
3536,5,565208,0.0724381694167631,0.0641932262150997,0.259900703810722
3537,5,565243,0.0629208213354709,0.0640387841065321,0.326505629147678
3538,5,565254,0.0584382766679055,0.0643037025150246,0.364083359993429
3539,5,565289,0.0938367301704468,0.107473283542892,0.383192952606858
3540,5,565293,0.0521898244928943,0.0651546084830815,0.423661718065624
3541,5,565315,0.0686106922365704,0.0650156409561327,0.292012066148295
3542,5,565361,0.0930412409935977,0.0667607759337899,0.164299702801839
3543,5,565365,0.0930412409935977,0.0667607759337899,0.164299702801839
3544,5,565371,0.0870575559970893,0.067610720985504,0.198718501722901
3545,5,565372,0.0919196184492494,0.0677843675851151,0.175947102636632
3546,5,565388,0.0823846039292834,0.0672343352795943,0.22126584759477
3547,5,565423,0.101245385911876,0.0655151809416084,0.123152084383136
3548,5,565436,0.0842900238008581,0.065744889913032,0.200656924597927
3549,5,565441,0.0827211044013785,0.0653585134556264,0.20647256767562
3550,5,565448,0.0882323503607971,0.0650659822595941,0.175951873160327
3551,5,565475,0.0671898745223141,0.0652124533815673,0.303563938640903
3552,5,565507,0.0726509729889298,0.0649104377973334,0.263794732717231
3553,5,565512,0.0683771455640568,0.0650206118047862,0.293692082972413
3554,5,565539,0.068382937004854,0.0658104811695864,0.299474613731406
3555,5,565639,0.0658955059383546,0.0638752880888101,0.302952917804825
3556,5,565651,0.06823280455694,0.0637859386428146,0.285478305248126
3557,5,565675,0.0713517993470989,0.0637611373591027,0.263880375768705
3558,5,565711,0.0560119630099547,0.0662797106823649,0.398636015673863
3559,5,565722,0.132476563652587,0.127300203740837,0.298744384541367
3560,5,565729,0.132525034756287,0.127316100371301,0.298628134203973
3561,5,565731,0.150105973945505,0.127220702637683,0.238839923762019
3562,5,565737,0.117506093183652,0.127357871300196,0.356822463041066
3563,5,565800,0.201595349654422,0.114882844485948,0.080162650054552
3564,5,565808,0.151839748743438,0.099990625961843,0.129773447776763
3565,5,565834,0.0724066870620594,0.0651019713004162,0.266807220476167
3566,5,565880,0.114438858881088,0.0730802939285709,0.11826022884223
3567,5,565885,0.13307567749919,0.0747081193157251,0.0757273237697006
3568,5,566202,0.19876385941881,0.127516047569694,0.119954919544412
3569,5,566255,0.022930275860177,0.106313308901246,0.829357205576943
3570,5,566370,0.132329308474276,0.0981012456196593,0.178231982176525
3571,5,566373,0.128276384232103,0.127348483207097,0.31448715884219
3572,5,566376,0.121614523149855,0.12739107403422,0.340405480580422
3573,5,566378,0.0879457437777997,0.128603599664268,0.494517698119626
3574,5,566382,0.120645770140423,0.127349555144229,0.344103844911715
3575,5,566388,0.119065152441279,0.12733773444264,0.350409795837683
3576,5,566400,0.0753938842129593,0.0811458709223597,0.353464141740433
3577,5,566427,0.0341231229901731,0.0736928541385533,0.643617295056281
3578,5,566434,0.0341231229901731,0.0736928541385533,0.643617295056281
3579,5,566463,0.0314254272885082,0.0787826538998787,0.690217180624927
3580,5,566466,0.0273570576890036,0.0788626850242174,0.728877036147069
3581,5,566472,0.0479179813171842,0.0788756922942447,0.543901346050368
3582,5,566501,0.0710247918822116,0.0709549356949521,0.317519952371053
3583,5,566502,0.0631581160754462,0.0705654341482698,0.371381412606643
3584,5,566512,0.0693788796912838,0.070000889915308,0.322308667586734
3585,5,566542,0.0626851020934752,0.064842765524169,0.334343522636942
3586,5,566565,0.0792099120986374,0.0644206646751878,0.219675929099902
3587,5,566568,0.0792099120986374,0.0644206646751878,0.219675929099902
3588,5,566580,0.0825969685790896,0.064318163116658,0.199916436306825
3589,5,566740,0.194089079222892,0.127164579326312,0.127834966888777
3590,5,566755,0.126267156073693,0.0985409567290647,0.200905772424979
3591,6,12139,0.267742613088942,0.303397239020199,0.378116731564778
3592,6,14922,-0.216371820276679,0.276543620872681,0.434495368926834
3593,6,14925,-0.219796877361314,0.262966985703263,0.403813410750075
3594,6,14958,0.063987319509736,0.137316714370849,0.641514725711365
3595,6,14985,-0.241463528221766,0.131828817586481,0.0678469319121807
3596,6,14991,-0.317655184212234,0.129613313415715,0.0147387394654074
3597,6,15003,-0.35468395706944,0.128846765925626,0.00621496182105519
3598,6,16905,-0.0195793565391806,0.064005539201155,0.759860369551069
3599,6,18881,0.0138041187740075,0.0645667661970756,0.830829547884518
3600,6,19636,0.0381386728143461,0.0660614704291649,0.564090662604294
3601,6,19887,0.015671899484895,0.0676364819524234,0.816899241369872
3602,6,20485,0.223903922902875,0.695493947017718,0.747692410089852
3603,6,22804,0.0274992824632511,0.06390423842126,0.667225356866617
3604,6,23172,0.0235668022204547,0.064637442210825,0.715628438660903
3605,6,23564,0.0492328353579969,0.0639522548950017,0.441911222792727
3606,6,26594,-0.0144106250216007,0.0640256478089856,0.822050530487168
3607,6,27541,-0.00298465656198088,0.079436374506469,0.970049438099632
3608,6,27549,-0.110950386084375,0.0849085517189001,0.192163742622886
3609,6,27551,-0.0270436055515915,0.0993376992386136,0.785597347199243
3610,6,27553,-0.216885239634641,0.156807300102575,0.167498486472743
