SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1708,4,428861,0.138267820601031,0.122581841038675,0.260101467990367
1709,4,433301,0.118522181933504,0.122660254847128,0.334573635853949
1710,4,433554,0.112574142960039,0.122489059445717,0.358694537794889
1711,4,434256,0.149785998944945,0.122634906017324,0.222750543518938
1712,4,434351,0.141498410814455,0.122502989356716,0.248846767274967
1713,4,435289,-0.209780289515522,0.218122234827063,0.336830690147987
1714,4,435291,-0.209780289515522,0.218122234827063,0.336830690147987
1715,4,442926,0.145537242337392,0.122927820381814,0.237239606386733
1716,4,444482,0.00242896650148605,0.182860443087326,0.989409378715836
1717,4,445208,0.127722276150586,0.123268121041176,0.300848944585745
1718,4,446835,0.116411478618022,0.126669892832634,0.35871547959951
1719,4,449745,0.494542448032189,0.465389984791107,0.288671233905895
1720,4,449788,0.577677583724954,0.271448286236006,0.0340185166698534
1721,4,450801,0.166836575040364,0.12347298550359,0.177497040184666
1722,4,451837,0.123269881771447,0.123867544475813,0.32033283800504
1723,4,452907,0.780139312194782,0.441430600824296,0.0780423332219066
1724,4,452907,-0.208786163484609,0.256519481631975,0.416239854867826
1725,4,454081,0.14612151400887,0.123970320091097,0.239318941423044
1726,4,454191,0.154560016522269,0.124606051218962,0.215655233927171
1727,4,454676,0.128801295014676,0.124024713523213,0.299742038382838
1728,4,454817,0.142180387491023,0.124546720536681,0.254401298887461
1729,4,454913,0.130290610118172,0.124388399780083,0.295608804443026
1730,4,455054,0.146965614338855,0.134325845284197,0.274658083576383
1731,4,455170,0.164589637644667,0.123983931105358,0.185198618891955
1732,4,458042,0.173483272629036,0.123199544110805,0.159967129495097
1733,4,458282,0.203480543695501,0.125618955503568,0.106163158554923
1734,4,458401,0.172503685835008,0.124438152112388,0.166542361847809
1735,4,461656,0.162078514423621,0.1234909372022,0.190213317544555
1736,4,461812,0.174319154741202,0.122824704568775,0.156708084190573
1737,4,462685,0.179632052771883,0.123162442863446,0.145592762962671
1738,4,463276,0.168346229918787,0.12296571315983,0.171854057958673
1739,4,463970,0.180324805461496,0.123397893648778,0.144814990532636
1740,4,464078,0.187296272734665,0.123142235861459,0.129161299370988
1741,4,464336,0.166000281472392,0.123001887426169,0.178017182441538
1742,4,464368,0.169712200327039,0.123235662569538,0.169343004239966
1743,4,466223,0.195094262349738,0.1236057907201,0.115378909470532
1744,4,466334,0.186900600058522,0.123706210860711,0.131723208647527
1745,4,471707,0.163081703400163,0.133529986023115,0.22278315879623
1746,4,472549,0.346568310835248,0.568484727920449,0.542495673806466
1747,4,472918,0.0863479710954184,0.124620072237661,0.488834332605025
1748,4,473492,0.0640769861652825,0.123253577789629,0.603473543191914
1749,4,473912,0.0628134760690742,0.123605898610393,0.611647751744229
1750,4,474265,0.0702143333557126,0.123129929475811,0.568873716882682
1751,4,474320,0.0630906251041029,0.123968164203053,0.611122022518714
1752,4,474321,0.0630906251041029,0.123968164203053,0.611122022518714
1753,4,474625,0.0665499153651233,0.123494292534139,0.590302015284432
1754,4,474628,0.0676015352773028,0.123842213742459,0.585501279723023
1755,4,476164,0.0532923588697957,0.126119570299488,0.672877788928649
1756,4,476181,0.0524079431472117,0.125590257919288,0.676717735898932
1757,4,476291,0.113903625569484,0.137835356569624,0.409149870155141
1758,4,476833,0.0342008355880317,0.124009456477199,0.782869085395388
1759,4,478092,0.0299722337163714,0.123164304174099,0.807874367189275
1760,4,479557,0.0691588159072468,0.123263853127416,0.575110403625522
1761,4,480076,0.0770717346550366,0.123464852613848,0.53287301097771
1762,4,481074,0.0427266607024987,0.123279780136165,0.729111214371402
1763,4,482472,0.299047515366044,0.183249275361116,0.103588802945508
1764,4,482653,0.098508563685951,0.130211698238515,0.449838356714979
1765,4,484100,0.0546310347725317,0.1315032342216,0.678075957816386
1766,4,485199,0.00603478450399736,0.12356584512821,0.9610755305152
1767,4,485454,0.0225430742952546,0.123843933984214,0.855665167922168
1768,4,487562,0.0291504203872746,0.124738720964519,0.815359691741424
1769,4,487957,0.0362511411724402,0.128075680830221,0.777308489486321
1770,4,491790,0.00171460051725641,0.125064106678759,0.989069271438594
1771,4,492455,0.0444744603779362,0.129608697993169,0.731694315994626
1772,4,493748,0.0482402995189022,0.126023438629958,0.702107113630832
1773,4,495614,0.0202558035649367,0.124687683613009,0.871042623461266
1774,4,497124,-0.0333484801285031,0.124244424445646,0.788540318330996
1775,4,497529,-0.0105773446258773,0.124803200635419,0.932506448407106
1776,4,498734,0.00987292766174463,0.124362832321272,0.936768926737563
1777,4,499794,0.0107892528455806,0.124178897082566,0.930812381725881
1778,4,501469,-0.0322198016817593,0.124535638100775,0.796002441298882
1779,4,504047,0.0688440805734546,0.126069246008398,0.585354876039057
1780,4,504419,0.0451240024982086,0.124347951933434,0.716908003458994
1781,4,512749,0.112138486161329,0.125485730440771,0.37212585918311
1782,4,513467,-0.0548375897102087,0.262993727770288,0.834948756842858
1783,4,513607,0.144458288937562,0.242134048536849,0.55115380619011
1784,4,520430,0.266138553906755,0.2418873188651,0.271969287869137
1785,4,520552,0.138489466474486,0.245760437715141,0.573442659106017
1786,4,520560,0.175422518090586,0.246460811865358,0.477079567943107
1787,4,520563,0.172603757885149,0.246466449703493,0.484192901107674
1788,4,520565,0.165042128985004,0.246216609339554,0.503096730561102
1789,4,520568,0.228450943559344,0.246073030207454,0.353841348906762
1790,4,520602,-0.0237067450143158,0.245179067510032,0.923026219319623
1791,4,520645,0.0952357226283986,0.244150331652001,0.696720035263424
1792,4,520646,0.0952357226283986,0.244150331652001,0.696720035263424
1793,4,520657,0.0187333037727755,0.244380233471093,0.938940334716812
1794,4,520665,0.122885883628913,0.244482336053254,0.615532891745872
1795,4,521148,0.0469145938037064,0.126233192368908,0.710376271208717
1796,4,523964,0.17381700233028,0.123503733637324,0.160193883027996
1797,4,537994,-0.587958885080855,0.535692173262204,0.273141040193369
1798,4,538009,-0.269229569037733,0.495884264186636,0.587521850131115
1799,4,538030,-0.0109025674150105,0.342075689904727,0.974592301511334
1800,4,538039,-0.0109025674150105,0.342075689904727,0.974592301511334
1801,4,538042,0.0215018821989452,0.333363634567501,0.948608789350384
1802,4,538051,0.0623497210487418,0.325344976018928,0.848132925358525
1803,4,538054,0.27977320653369,0.327803584369619,0.393972944670183
1804,4,538057,0.267695020223338,0.323985661682891,0.409217124205282
1805,4,538066,0.17223894440914,0.304644114484694,0.572176148797866
1806,4,538069,0.133993012599311,0.293801739470622,0.648622894850603
1807,4,538120,-0.076249663763869,0.349001804918319,0.827181951894004
1808,4,538141,-0.273096965058226,0.299972444215578,0.363229216610751
1809,4,538174,-0.209267280661084,0.191742585778848,0.275842595018791
1810,4,538183,-0.131509435714953,0.190165848735411,0.489673731766666
1811,4,538198,0.353349672258471,0.250612023558269,0.159435793992061
1812,4,538201,0.322191584359188,0.250332006405289,0.198917689549441
1813,4,538202,0.321689821891583,0.25073278458975,0.200334269881452
1814,4,538243,0.316961912279869,0.247520373656358,0.201192952750676
1815,4,538249,0.378546629558131,0.248971955219869,0.129295902850089
1816,4,538279,0.301061604884424,0.249271361028068,0.227945637697047
1817,4,538282,0.343132539527433,0.249485826786594,0.169892383488073
1818,4,538285,0.343132539527433,0.249485826786594,0.169892383488073
1819,4,538294,0.343132539527433,0.249485826786594,0.169892383488073
1820,4,538297,0.301061604884424,0.249271361028068,0.227945637697047
1821,4,538318,0.35443145965862,0.249072495133474,0.155617786283811
1822,4,538326,0.384269799436121,0.248239297992206,0.122522818374834
1823,4,538332,0.309739880814322,0.249241239105126,0.214791731281383
1824,4,538337,0.394950160228278,0.250036596919491,0.115101124223756
1825,4,538341,0.359326166899553,0.249421235998546,0.15057282714129
1826,4,538343,0.397731684395018,0.249256067058591,0.11145620579745
1827,4,538354,0.411682370152753,0.250359673277363,0.100991309040812
1828,4,538357,0.411682370152753,0.250359673277363,0.100991309040812
1829,4,538359,0.197901100275065,0.150711905214918,0.189999287180226
1830,4,538369,0.173091551737152,0.14362932722633,0.228961619937138
1831,4,538384,0.141106930424031,0.135167930504476,0.297228472202537
1832,4,538866,0.240247039887661,0.12624966923877,0.0578601748912096
1833,4,539688,0.315310981233141,0.126213038960827,0.0129352246848191
1834,4,541302,0.283840389240821,0.134466789187851,0.0354872247276465
1835,4,542062,0.310259716522216,0.127174564902971,0.0151937183812174
1836,4,542558,0.191562431917613,0.150001125109619,0.20241573807562
1837,4,544142,-0.230234440250543,0.283245468966262,0.416855247002774
1838,4,544372,0.27700466123455,0.126421875723486,0.0290967348948578
1839,4,546036,0.333457692387536,0.126514414553295,0.00876610628146027
1840,4,546402,0.286566530341999,0.127587168848091,0.0253190745085208
1841,4,546551,0.309730790579219,0.139228871137264,0.0267387888779018
1842,4,547460,0.334195915084353,0.125642725085016,0.00817307487609496
1843,4,547792,0.283629678865115,0.137044264253847,0.0392149434957428
1844,4,547875,0.283250361563144,0.128313041127843,0.0279222464892318
1845,4,547876,0.283250361563144,0.128313041127843,0.0279222464892318
1846,4,548101,0.284413923089822,0.125037093752472,0.0235271387048131
1847,4,548356,0.271416142964427,0.125504640213119,0.031243142412304
1848,4,548896,0.306235105789662,0.125851048725284,0.015457083113746
1849,4,549461,0.298410033009809,0.12472870649024,0.0172575687221404
1850,4,551365,0.212564332286523,0.123551834938163,0.0862276372030968
1851,4,553033,0.061041840119074,0.147750440842457,0.679753782493952
1852,4,553181,0.144274200211436,0.127728301871076,0.25943715532849
1853,4,554056,0.215277270955221,0.123000447950852,0.0809499620093422
1854,4,554792,0.214316635579923,0.123432633691572,0.083382477481101
1855,4,558812,0.1220227914693,0.124563603065286,0.327953351228305
1856,4,559258,0.121207443655267,0.125219411671737,0.333726811145725
1857,4,560213,0.158680219000166,0.125845839538257,0.208174167653496
1858,4,560996,-0.247176659901427,0.281836397254496,0.38107126833613
1859,4,561118,0.00988810910402371,0.144803644101026,0.945596370275034
1860,4,562709,0.0628799467863548,0.125067517610935,0.615440908436161
1861,4,563928,0.0499958900794003,0.125234056388081,0.689972812821617
1862,4,564066,0.108306412452842,0.126718657961202,0.393297041896654
1863,4,565447,0.0582135689472514,0.125146266632876,0.642100659626811
1864,4,567144,0.0947161794782324,0.124590395797695,0.44763020620914
1865,4,567417,0.0940813083639373,0.124417798893281,0.450050150173918
1866,4,567579,0.0817208873740727,0.135738692473057,0.547530252594286
1867,4,568131,0.136447217373755,0.131974410539339,0.301894680080931
1868,4,568131,0.41120801663249,0.526266869277057,0.43510989148393
1869,4,571075,0.0991968844501877,0.12446238353578,0.425985059845797
1870,4,572183,0.065931187978983,0.125165870080459,0.598697679357645
1871,4,573409,0.000327668306868312,0.125840191218781,0.997923905761204
1872,4,574801,0.0180116325491262,0.124305764098743,0.884874252582881
1873,4,575378,0.0134396995376797,0.124411289957035,0.914036151557605
1874,4,575468,-0.0133228306020258,0.124675815184889,0.914960922427792
1875,4,576298,0.0702994432911988,0.133442715117801,0.598653887791961
1876,4,576324,0.0984216845811385,0.148161857137432,0.506941653685261
1877,4,576408,0.0226731984551656,0.131437439628759,0.863141883871017
1878,4,576758,-0.0451480261303521,0.125568566351447,0.719399576106066
1879,4,577415,-0.0233904441779405,0.124911737995714,0.851567677838635
1880,4,577658,-0.0206289038266221,0.123844879135761,0.867803373418249
1881,4,577740,-0.00739793306470932,0.123454797523748,0.95224989597286
1882,4,578506,-0.0528300437843936,0.126603995493284,0.676723074476526
1883,4,578512,-0.0528300437843936,0.126603995493284,0.676723074476526
1884,4,579070,-0.01964840198189,0.12406434264831,0.874253704052024
1885,4,579494,-0.0357278625691693,0.124420448196934,0.774162687316959
1886,4,579699,-0.0675384221200678,0.124944498496014,0.589160484717623
1887,4,579809,-0.0524167926444258,0.123927194841721,0.672578777782715
1888,4,579869,-0.0453550711961704,0.124045263275825,0.714857769411267
1889,4,580657,-0.0835932679518464,0.125831953599987,0.506916251512971
1890,4,582525,-0.0418108664831298,0.123829751492842,0.735829167313042
1891,4,584486,-0.034826683729755,0.125682900482739,0.781865808346463
1892,4,584912,-0.00133639918171574,0.125703983881753,0.991523599996241
1893,4,588662,-0.0279152042010356,0.123669485701623,0.821546511366793
1894,4,589651,-0.0964650646449358,0.144599946713082,0.505133317331947
1895,4,590025,0.0117772746913267,0.124291446772011,0.924562947059079
1896,4,590826,0.0195137937526955,0.125280097735347,0.876310191232377
1897,4,590885,0.0360964556722227,0.123877539932519,0.770925570547173
1898,4,590984,0.0987352918463796,0.124885679851282,0.42970511988087
1899,4,591356,0.0578399606393509,0.12495828263718,0.643739779556864
1900,4,591435,0.0926097649175618,0.125666899999453,0.46164447515547
1901,4,591697,0.00129692351335897,0.129851027182052,0.992036679014637
1902,4,591983,0.0205038766279993,0.124100736029199,0.868865697247794
1903,4,592527,-0.28405286617734,0.211889352088144,0.180921641506427
1904,4,592539,0.0408894112208245,0.215192618057622,0.849408102267178
1905,4,592839,0.0954713420529368,0.124436504938737,0.443457992335304
1906,4,592980,-0.0835894311846945,0.169552846936233,0.622319627094553
1907,4,592981,-0.169763641538562,0.179694279446377,0.345439889036609
1908,4,593354,-0.0323610254680426,0.262335487671236,0.90189428904469
1909,4,593354,0.116130976256484,0.185711801470935,0.532159186037487
1910,4,593358,0.0564931813531219,0.1453221868338,0.697699628823498
1911,4,593359,0.0564931813531219,0.1453221868338,0.697699628823498
1912,4,593362,0.0391449209588184,0.148032836684801,0.791599807689576
1913,4,593676,0.00888385755792248,0.125264585180147,0.943500995298597
1914,4,594369,0.13666976731991,0.1250551449548,0.27519350507004
1915,4,597710,0.190579638878004,0.124854109517559,0.127801102442759
1916,4,598800,0.178467663844482,0.126754880053253,0.160018598607456
1917,4,600513,0.233304878505387,0.127287481281183,0.0676599117635086
1918,4,604043,0.213566512750799,0.124263831006439,0.0865541772179462
1919,4,605641,0.316373360934368,0.125727091321307,0.0123005409122547
1920,4,605918,0.319085312765065,0.123013410849288,0.00988439304575164
1921,4,607042,-0.13898021277899,0.200262366131349,0.488144500425847
1922,4,608349,0.209570917295847,0.124657200375669,0.0936128808914449
1923,4,608355,0.214509685630653,0.125010933503298,0.0870527170615644
1924,4,609905,0.23076708919949,0.125828086707574,0.0674975650148082
1925,4,610797,0.226451702794754,0.124504079194598,0.0697846190838446
1926,4,611309,0.253524595790266,0.124319328150165,0.0421642767337799
1927,4,613791,0.143898738086739,0.125327037680328,0.251669311544037
1928,4,614738,0.131866445600427,0.124274057025215,0.28937265521816
1929,4,618428,0.221086848538636,0.124594517758393,0.0768504271835964
1930,4,619541,0.223177121722962,0.124237903239895,0.0732907341369807
1931,4,620206,0.246865675128408,0.124054478445736,0.0473644110554704
1932,4,620786,0.215708385507639,0.12360826011368,0.0818381893907192
1933,4,621613,0.131850572183649,0.123227595994807,0.285361167840679
1934,4,621879,-0.0262902083761026,0.180601922584902,0.88434399677539
1935,4,621945,0.158366261070448,0.125976212540684,0.209544047012954
1936,4,621999,0.140291803871783,0.126619906768305,0.268626585966836
1937,4,622259,0.113507618083892,0.123403336303391,0.358300192392602
1938,4,622563,0.15676371509783,0.123099590654767,0.203688999756292
1939,4,623642,0.156418051942168,0.124983249828703,0.211576402746665
1940,4,624555,0.194734550720345,0.123829221034191,0.116705957124444
1941,4,628884,0.263208788729741,0.135152612224867,0.0522681704251388
1942,4,629042,0.206060799441872,0.126197562576733,0.103393652954661
1943,4,629973,0.237241927400558,0.122019426897098,0.0526538102127252
1944,4,630817,0.180577694900702,0.125245576932281,0.15024846673932
1945,4,631409,0.20376309116707,0.12180008918496,0.0952269091493589
1946,4,636237,0.254753706962407,0.120883595468454,0.035785150872925
1947,4,636347,0.243733940551886,0.121714023141949,0.0459939890337285
1948,4,636391,0.240800780817857,0.120871769967786,0.0471189618838942
1949,4,636810,0.223546979691018,0.122442283410715,0.0687351135614863
1950,4,636879,0.237589985435914,0.123516149852948,0.0552144588926988
1951,4,637598,0.187569200068549,0.124589549676207,0.133090585953443
1952,4,638340,0.25786104311538,0.120612866348553,0.03320930758156
1953,4,639037,0.209245367184379,0.120672276068906,0.083791663007971
1954,4,641585,0.192989604085595,0.121582763435187,0.11333761572969
1955,4,641978,0.184516768115673,0.121969449448955,0.131222332869506
1956,4,642192,0.166439010263738,0.122652761420361,0.175650306427272
1957,4,643795,0.192383078203025,0.122162776981823,0.116196238786399
1958,4,644586,0.180350808324352,0.121494723325613,0.138586392970788
1959,4,645245,0.146397638380379,0.121702643899314,0.22981633763718
1960,4,645433,-0.107626486600535,0.50367383882843,0.830917711875194
1961,4,654608,-0.0762708859457919,0.252981951802923,0.763220334223008
1962,4,657631,0.0348516278628214,0.12462569685723,0.779909509744955
1963,4,660338,0.118765046520708,0.122757931871401,0.33396974810193
1964,4,663656,0.0880946038361073,0.12180345890367,0.470003987601552
1965,4,664068,0.0501826662158707,0.121888632838556,0.680802482166843
1966,4,664414,0.0715669736393785,0.121736387989549,0.556985501076832
1967,4,664456,0.0943740403362117,0.122325824456871,0.440928364605914
1968,4,665001,0.0821218628548242,0.122286101475384,0.502306161564053
1969,4,665217,0.0782213182731312,0.127879964227855,0.541144774792572
1970,4,667976,0.116286595590498,0.145175452229464,0.423666226760861
1971,4,667986,0.0536125824774467,0.122652663701702,0.662299581001911
1972,4,667994,0.0805549631350423,0.123320584637476,0.514042340950942
1973,4,668101,0.0592844962370067,0.12132532495899,0.62539948991929
1974,4,668118,0.0489598140946356,0.122026949746629,0.688499946329534
1975,4,668204,0.0761779939372884,0.138227678871141,0.581910189950357
1976,4,668207,0.134991015036874,0.138783714337386,0.331382436899063
1977,4,668225,0.143021127280024,0.132177897366481,0.279975520392997
1978,4,668232,0.16441026456344,0.132159684627904,0.214314919046636
1979,4,668243,0.0958369052665388,0.13496670252906,0.478124489729783
1980,4,668687,-0.022194865656,0.310221343852788,0.943004324229023
1981,4,668780,0.0945978520939904,0.136452855881704,0.488599772934658
1982,4,671424,0.00747075260777334,0.121893024259659,0.95116340313074
1983,4,671820,-0.0534535320416508,0.12502235894642,0.669238173619158
1984,4,672752,-0.016525291569363,0.121488600880038,0.891880325397035
1985,4,672865,-0.00638912232281185,0.121639265119109,0.958139956090401
1986,4,673119,-0.0225767356597087,0.121308806196465,0.852465700316823
1987,4,674432,-0.0142603261189086,0.121477907256119,0.906617545119596
1988,4,675810,-0.044549446179794,0.121633960148581,0.714391762625606
1989,4,675982,-0.00666371625668148,0.123037433114358,0.95683827008944
1990,4,677658,-0.0560093657917291,0.121775913193578,0.645843902461658
1991,4,678135,-0.0355048086489583,0.13129962436006,0.78700242426845
1992,4,679438,-0.0718088807775054,0.121412466879539,0.554600382018809
1993,4,679624,-0.0344683744602485,0.121988501078616,0.777684125088954
1994,4,680423,-0.0703717708703562,0.121287503825203,0.562145687363966
1995,4,680477,-0.092989083792018,0.121448559529563,0.444386451314139
1996,4,680490,-0.0965471211573298,0.121098981823791,0.425837185842531
1997,4,681327,-0.0160672771937401,0.121573256986495,0.89493202444106
1998,4,681488,-0.0385881238855834,0.121310742228118,0.750602327500314
1999,4,681972,0.184292066976296,0.264210605676945,0.485936848523022
2000,4,682178,-0.0424603249527903,0.121447750338731,0.726833849728226
2001,4,687169,-0.0804595263173243,0.122445414931251,0.51154142414123
2002,4,687895,-0.0825818448797106,0.122285223941337,0.499913621425293
2003,4,688005,-0.0924613422320875,0.145297900777881,0.524956130566214
2004,4,688062,-0.1531640474331,0.192498583212071,0.426762498244595
2005,4,689337,-0.0887195102409005,0.121549977006843,0.465934474578868
2006,4,692323,-0.0243182164850109,0.122484927392198,0.842736510068873
2007,4,693387,-0.0399609592288251,0.125567189236194,0.750488325860463
2008,4,694335,-0.0626199124333128,0.121268965646455,0.605917852985698
2009,4,694920,-0.0518286307195592,0.121656623296192,0.670350066840076
2010,4,695803,-0.058884404484142,0.121946492401261,0.629486773794651
2011,4,696549,-0.028554191827943,0.121632171071766,0.814532255060688
2012,4,696696,-0.0352405152514529,0.121220122278005,0.771439974678408
2013,4,697690,-0.0136098539725334,0.121830546594261,0.911115777882879
2014,4,698189,0.00946841643705892,0.122017767203329,0.93819126519915
2015,4,698339,0.0244754448618567,0.122711540429064,0.842021588654577
2016,4,700036,-0.0422808109269314,0.122258328176208,0.729675178775036
2017,4,700250,0.0250920216648637,0.121330329603597,0.836279439348923
2018,4,700621,-0.00185269541245836,0.122553694380332,0.987947045479583
2019,4,700855,0.0197787631128279,0.123540594578469,0.872894422156505
2020,4,703521,0.0515427077428957,0.122419771726989,0.673987545717593
2021,4,705139,0.14332860317657,0.123442915985961,0.246388969703422
2022,4,706032,0.101422896178718,0.122112872179836,0.406779788588027
2023,4,707926,0.0928134190057037,0.122441327158885,0.448942589592411
2024,4,708514,0.0953093152765333,0.123214421103238,0.439730002415662
2025,4,709553,0.0650558717150091,0.122715102980207,0.596349934581262
2026,4,710109,0.0322760538562103,0.122496433107376,0.792330008418766
2027,4,710130,0.0322760538562103,0.122496433107376,0.792330008418766
2028,4,710388,0.0137891034422544,0.122229928554552,0.910243077405088
2029,4,711314,0.0406025536090987,0.122521882278996,0.74054639542574
2030,4,712914,-0.000186703608484912,0.122268283158713,0.998782493702192
2031,4,712924,0.0120548641681504,0.122128028377898,0.921427113519287
2032,4,713335,0.0726308396733231,0.122362954760612,0.553180652017068
2033,4,713520,0.086678320663713,0.121701793656548,0.476799676610947
2034,4,713555,0.069132864943823,0.121592742133351,0.570015760839806
2035,4,719215,0.00761134662246533,0.121815589173385,0.950213934438841
2036,4,720543,0.0984718817761032,0.174451042736247,0.572794742114004
2037,4,721638,0.0789847302564294,0.123395911871917,0.522528052792051
2038,4,722056,0.0123122560101078,0.122690028287837,0.920121416443652
2039,4,724885,0.0562959020867121,0.121113803798264,0.642348219344148
2040,4,727323,0.0273516415042698,0.121815298650494,0.822471945383295
2041,4,730263,0.00771286545205049,0.121639047745932,0.949477658565802
2042,4,732758,0.0510645744066221,0.122003113692066,0.675798543473366
2043,4,732994,0.0375920197292639,0.121623283842549,0.757438671982524
2044,4,736459,0.0505849912536018,0.121267690456059,0.676833271304328
2045,4,736615,0.0427908079729503,0.121451256421369,0.724801746071467
2046,4,736769,0.0446092547858071,0.121969477448523,0.714777320885111
2047,4,736908,0.0660499069314405,0.121588929784477,0.587319103646676
2048,4,738776,0.0553133704049749,0.121776814396374,0.649950202630397
2049,4,741699,0.0740418336715803,0.121923087655556,0.544053462550625
2050,4,741737,0.0422508920220985,0.122840442105646,0.731089152528371
2051,4,746264,0.0068194263620967,0.124711520211095,0.956423056991119
2052,4,746943,0.0730049311722099,0.121390311456627,0.547955234338791
2053,4,747517,-0.0722304091353425,0.174709645514534,0.679541799203213
2054,4,747520,-0.0722304091353425,0.174709645514534,0.679541799203213
2055,4,747523,-0.0996589669580494,0.181530536728083,0.583357439312205
2056,4,747526,-0.0919741244981822,0.185832566599038,0.620957395041874
2057,4,747529,-0.393971925019986,0.233583196566204,0.0925551237800681
2058,4,747544,0.220919706961213,0.223797089981713,0.324248717929609
2059,4,749708,0.0501346956595394,0.122503025171694,0.682602412837081
2060,4,752433,0.000984286078848068,0.126244961505429,0.993783651354252
2061,4,755257,-0.0101679729349082,0.121834399504312,0.933535215653391
2062,4,756788,-0.0164157006269942,0.123632852987576,0.894444751325016
2063,4,756811,-0.018240832139735,0.123784013734185,0.88293187793983
2064,4,757471,0.0275802499801134,0.294497390169373,0.925438785776937
2065,4,757961,-0.591595286026202,0.38272493529107,0.123062082928065
2066,4,758027,0.292715581842065,0.375258905444303,0.435892185503614
2067,4,759686,-0.492782534694168,0.305630800870879,0.107780357381131
2068,4,760553,-0.0566118372867291,0.124014792009005,0.648316520845413
2069,4,760734,-0.0221918151658366,0.123214972075337,0.857172320619372
2070,4,762727,-0.0500158733653875,0.121841356315671,0.681688271540587
2071,4,764905,-0.0245678490789753,0.121632711893226,0.840045664586841
2072,4,765852,0.00559717902584645,0.122054406980188,0.963449308815038
2073,4,767117,-0.000819852613985081,0.121657061464566,0.9946268662061
2074,4,769065,-0.0407938737525372,0.121487730893131,0.7372317687499
2075,4,769779,-0.0256154329239627,0.122500891654665,0.834487625483362
2076,4,769848,-0.0543452124528408,0.121445837536595,0.654799252077116
2077,4,769943,-0.0644936006234552,0.121090808509826,0.594641961474389
2078,4,778367,-0.0636557445052894,0.122818269164992,0.604579155167033
2079,4,778573,-0.0428346423387505,0.121504936249431,0.724648083550955
2080,4,781689,-0.00559485833909266,0.121525958584472,0.963305692352177
2081,4,782125,-0.0110244042599196,0.121849666251392,0.927960711254126
2082,4,782960,-0.0540362789477676,0.12213679227068,0.658453186403855
2083,4,783543,-0.00133768003020347,0.121207938728046,0.991200766854908
2084,4,784282,-0.0506915391241178,0.121496369798376,0.676766166305134
2085,4,789241,-0.0604045244832224,0.123067737821805,0.623856342035742
2086,4,794376,-0.020504302172255,0.121229720566083,0.865786596968572
2087,4,794951,-0.026030471280506,0.123062032616728,0.832601120688468
2088,4,795775,0.00638352280455605,0.121390739339333,0.958091062200639
2089,4,795937,0.01037449006927,0.122181106056582,0.932380476421225
2090,4,797067,-0.00181158810418734,0.121526285174493,0.988114824594052
2091,4,797405,0.022584547015746,0.121651130591331,0.852825775282964
2092,4,801680,-0.0547526177464109,0.137490483735016,0.690702563524631
2093,4,802266,-0.00141512993392991,0.12870714272321,0.991233678757136
2094,4,802519,-0.0152180465255205,0.12357268978402,0.902057956894508
2095,4,802970,-0.0760827702106335,0.243139954656502,0.75452805740948
2096,4,804961,-0.0168167582574852,0.177591554155195,0.924612042805495
2097,4,808113,-0.0373627064540577,0.122318644092162,0.760200516707685
2098,4,808557,-0.526337552180158,0.30739677106729,0.0877303626864763
2099,4,808557,0.0912325718524261,0.133998901246642,0.496415496532799
2100,4,811690,-0.0783771507710787,0.122310713476798,0.522066039275599
2101,4,812053,-0.0989759804316272,0.121024855201064,0.41401431314489
2102,4,814423,-0.111657773282066,0.12158902513852,0.359077785652317
2103,4,816667,-0.0776660920551517,0.125539411630672,0.536539996938869
2104,4,816707,-0.127270015740923,0.123093461911629,0.30187671933262
2105,4,817314,-0.15213999563894,0.121109328760815,0.209866848486666
2106,4,817489,-0.149019085082375,0.121362557344441,0.220308809190192
2107,4,817645,-0.146786730674516,0.123246303893925,0.2344525873021
2108,4,817729,-0.151680123397097,0.122075006160861,0.214871073680637
2109,4,819048,-0.149773136103188,0.124853874069018,0.231104146982357
2110,4,820654,-0.198224111344031,0.121679019568292,0.104189419174681
2111,4,821138,-0.165108130701435,0.123668153438464,0.182707193605301
2112,4,825050,-0.201237495112676,0.121809038967796,0.0994087299967255
2113,4,825273,-0.220979637791278,0.123385023686323,0.0741537667805631
2114,4,826151,-0.199294678501493,0.122233376056848,0.103899572857339
2115,4,826324,-0.196195943201118,0.122386595526424,0.109810558418713
2116,4,831797,-0.149109148324966,0.131364070062339,0.257110591700342
2117,4,831877,-0.228629600556246,0.130052007218247,0.079616544095604
2118,4,831973,-0.201336782251914,0.124413532666492,0.106493914727697
2119,4,832289,-0.204963164817136,0.122375745359274,0.0948458323171652
2120,4,834790,-0.16852574304325,0.121590402106383,0.166618176713107
2121,4,835165,-0.202906273828776,0.122064123297435,0.097341813794902
2122,4,835337,-0.185335377890909,0.122014129018425,0.129666027175206
2123,4,838720,-0.0858030577140754,0.122080385366948,0.482618300264114
2124,4,839960,0.000945029250724733,0.121819152622717,0.993814742331376
2125,4,842152,0.0620814206852715,0.123437378906082,0.615321094553977
2126,4,842326,0.0183094130589714,0.12311085743593,0.881857153801899
2127,4,842566,0.00332763634446426,0.122412102479636,0.978328431100894
2128,4,843045,0.045271937393333,0.122124458631342,0.71108089851987
2129,4,843203,0.0126456781587439,0.122362340689832,0.917746927150714
2130,4,843659,0.021570697286089,0.122314736184366,0.860116943409136
