SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2340,4,1036857,0.0816244733789624,0.0743966704012851,0.273322706862043
2341,4,1040300,0.0741166054797105,0.0740519049101055,0.317573445379343
2342,4,1043992,0.0429061665351856,0.0739141978296127,0.561957212063564
2343,4,1045331,-0.0015858312874287,0.084455392434135,0.985029493532783
2344,4,1046913,0.036072762496724,0.0740418141362591,0.626422916716865
2345,4,1047131,0.0391494892007392,0.0739375741695664,0.596795755306688
2346,4,1049568,0.0305530303063315,0.0747805922810179,0.683103735565655
2347,4,1051775,0.0528855665802326,0.0740342683343484,0.475489659663267
2348,4,1051793,0.0530824604235813,0.0744436269647905,0.476282326543425
2349,4,1052459,0.0241557429031685,0.0745123190153062,0.7459903186904
2350,4,1057927,-0.0699500736809944,0.239412972506818,0.770325780153102
2351,4,1057929,0.262150118305463,0.202332282452629,0.195945572167352
2352,4,1062037,-0.0664050468724796,0.0749308582563986,0.376103596402335
2353,4,1062762,-0.0386245346289643,0.0740241346695844,0.602148663360103
2354,4,1064285,-0.0752988975768023,0.0743679008261152,0.311983563588768
2355,4,1066022,-0.0799001394129448,0.073937489365898,0.280593026638504
2356,4,1066228,-0.0646089547966051,0.0741895806857446,0.384420854565564
2357,4,1071689,-0.00310513659069419,0.0740665185537694,0.966583289086208
2358,4,1077589,-0.0130230373680847,0.0740985648491034,0.860588852378052
2359,4,1077718,-0.00563316694972101,0.0740754523106958,0.939425311959986
2360,4,1077851,0.0112266129854756,0.0751158682592247,0.881278171351456
2361,4,1079690,-0.0022861026275061,0.0741163482050827,0.975410757930649
2362,4,1079853,-0.00764208031252508,0.0742734261097759,0.918107764949342
2363,4,1080944,0.0604179015933815,0.119326112433284,0.612943957309081
2364,4,1086372,-0.0690639393774159,0.0744493978704995,0.354216332851892
2365,4,1091087,-0.134127128427043,0.0735014001573301,0.0688726045265949
2366,4,1091200,-0.135897509601137,0.0741213532310279,0.0675781094085152
2367,4,1091234,-0.166006676988765,0.0743134159930996,0.0261172937932828
2368,4,1091966,-0.124242350568606,0.0740169032087091,0.0941213750035531
2369,4,1094122,-0.123673220603251,0.074635943069258,0.0984039778333805
2370,4,1095022,-0.0988228690674209,0.0740898401964795,0.183121203853848
2371,4,1095148,-0.0924465597895393,0.0751785439813293,0.219630888408111
2372,4,1095215,-0.118603987467539,0.0741036211917268,0.110378826559981
2373,4,1101892,-0.0826283384006146,0.078250430592039,0.291714387003993
2374,4,1101983,-0.108237699768948,0.0963947512432892,0.262260553479053
2375,4,1102947,-0.0779047124658891,0.0751126824405558,0.300366005581073
2376,4,1103400,-0.0888625507181215,0.0748029165262619,0.235649536465883
2377,4,1105164,-0.122760351530478,0.0738732096202985,0.0974464638417265
2378,4,1105360,-0.109131166003704,0.0739396712176232,0.140849082908235
2379,4,1105583,-0.0939459770913202,0.0749516398144429,0.210881980017681
2380,4,1107094,-0.120066052119705,0.074306357515586,0.107025549211845
2381,4,1108564,-0.0932189208651498,0.076095107696544,0.221380058484338
2382,4,1108600,0.0629962752874009,0.0945436720480224,0.505642244874761
2383,4,1112991,-0.113670862956436,0.0742398053966805,0.126632678963013
2384,4,1113001,-0.113308500138633,0.0740814058321736,0.127032814318419
2385,4,1116044,-0.12846834036821,0.0736818051680871,0.0821071586699562
2386,4,1118719,-0.120206827367426,0.0740713642360659,0.105513826747501
2387,4,1120112,-0.124192453822981,0.0742171267258224,0.0951410356531081
2388,4,1123519,-0.106860510640233,0.0747361842698545,0.153648447930501
2389,4,1123610,-0.115991398396055,0.0739572512538677,0.117693689139511
2390,4,1123959,-0.123440492493052,0.0739230847672902,0.0958354241641656
2391,4,1126543,-0.142645083007951,0.0744083262904915,0.0560375087228972
2392,4,1127480,-0.142678942635049,0.0735024164781323,0.053036145936153
2393,4,1130624,-0.146858025244539,0.0737644689078373,0.0472619292506794
2394,4,1133634,-0.146734467692933,0.074215659947576,0.0488039347691458
2395,4,1135023,-0.138534552433104,0.0748309826942542,0.0649615215467832
2396,4,1137173,-0.145861910628842,0.0738926050044694,0.0491642781636602
2397,4,1138274,-0.143312926945429,0.0737523576686871,0.0527909803896226
2398,4,1138987,-0.145443993156458,0.0741436194897151,0.0505885318678653
2399,4,1140165,-0.131525976500407,0.0739960767527576,0.0763514666762979
2400,4,1140684,-0.0999666436523206,0.0740447377356744,0.177853931101549
2401,4,1141284,-0.146643640408572,0.074246852389881,0.0490375638704038
2402,4,1144564,-0.110158188507181,0.074115616858171,0.138091831479077
2403,4,1149030,-0.0270246069559848,0.0739389697379975,0.714957990389141
2404,4,1150593,-0.0242336121197097,0.0746753853753558,0.745737047053418
2405,4,1154148,0.0337934843302499,0.160332258088203,0.83318712688897
2406,4,1154160,-0.0555117975530801,0.150848374178032,0.713095792935642
2407,4,1154205,-0.0788541721314435,0.147644171345461,0.593620610750463
2408,4,1154252,-0.0667605022937514,0.147661064758627,0.651460317741066
2409,4,1154263,-0.0892724612746911,0.147627366418641,0.54575697361044
2410,4,1154297,-0.0315259646416632,0.147685007466051,0.831085490612396
2411,4,1154405,0.299183147550376,0.208725507524375,0.152634119392263
2412,4,1154411,0.240105918214063,0.212397027670827,0.259050779014641
2413,4,1154412,0.21069803357025,0.210730517671819,0.318069991406219
2414,4,1155661,0.0943186815811576,0.192449072422736,0.624369836699114
2415,4,1155740,0.191034555892136,0.154189159138645,0.216182627247346
2416,4,1156446,-0.0190110978086122,0.0762378522684684,0.803223027995351
2417,4,1156518,-0.013018822599924,0.0755041367528051,0.863202005689766
2418,4,1156658,-0.033356552110699,0.0757273747407874,0.659857591465509
2419,4,1156839,-0.0351369689014351,0.0753383456950407,0.641224828887802
2420,4,1157089,-0.0644565753927078,0.0798238161541938,0.419930579868247
2421,4,1157271,-0.0145785035557274,0.0747942467509461,0.84557180313491
2422,4,1158603,-0.0175289691093682,0.074258658331346,0.813528548043345
2423,4,1161114,0.0268238676418355,0.212776351892465,0.899751435851277
2424,4,1161556,-0.0589190910581378,0.0743307632904041,0.428507804794391
2425,4,1162000,-0.0068632086525807,0.0746928249328096,0.926840909177879
2426,4,1162010,-0.00332315753998152,0.074480358949331,0.964437099671747
2427,4,1162013,-0.00665316199790139,0.074377089465916,0.928773614810755
2428,4,1166231,0.0420055571204945,0.074338400411504,0.572392788645902
2429,4,1171385,-0.0426644898084194,0.0741644318935281,0.565475957127004
2430,4,1171794,0.00423828222177149,0.0744873624524338,0.95465756794462
2431,4,1171863,-0.0350088423106828,0.0744198199607783,0.638342900573617
2432,4,1172380,-0.0344202216944609,0.0742537123035382,0.643256706063297
2433,4,1172576,-0.0379145004804821,0.0738405697987872,0.60794775577155
2434,4,1172914,-0.013652581433936,0.0743684626700874,0.854448155436586
2435,4,1173839,-0.0210496750845749,0.0739584446950762,0.7761060897474
2436,4,1174544,-0.0247583704403267,0.0762197871869305,0.745503178477316
2437,4,1175150,-0.0221261222896237,0.0739494028626411,0.764958772557665
2438,4,1175327,-0.00944139417206914,0.0745968678685846,0.899356317753132
2439,4,1175949,-0.0192906274268717,0.074490144956621,0.795810217225946
2440,4,1176138,-0.0300987853781743,0.0796592278541837,0.705773352243897
2441,4,1176852,-0.0114218885693241,0.0742296368426712,0.877798315577144
2442,4,1178330,0.0226679950491699,0.117834156529104,0.847561425873959
2443,4,1181165,-0.00996076888425003,0.0749673881252653,0.894373461142387
2444,4,1184872,0.0413474715214439,0.0743898308818501,0.57868495435816
2445,4,1187132,0.0333923990809682,0.078596699792184,0.671199388079785
2446,4,1189750,0.042834036876342,0.07506534184383,0.568618032282997
2447,4,1190935,0.0800474469644137,0.0748080556279888,0.28533339844123
2448,4,1191476,0.0817130350706499,0.0745874232749198,0.274029771347204
2449,4,1191692,0.0818727388940804,0.0745845227179725,0.273076048492195
2450,4,1191935,0.111395366754119,0.0754863238420583,0.140915144690882
2451,4,1197080,0.044114937923893,0.0742911546479563,0.553018553288966
2452,4,1197131,0.0231182694527124,0.0750040755850398,0.758091528834187
2453,4,1197837,0.0284116774775627,0.0743128657555659,0.702450280003716
2454,4,1198548,0.0170647861448926,0.0748343424476337,0.819751715928337
2455,4,1213560,0.0561677293162087,0.0748696190782127,0.453629635113856
2456,4,1213754,0.0379306947893098,0.0770669123021921,0.622898945988284
2457,4,1215342,0.0310584605869073,0.0743737768424618,0.676493759840346
2458,4,1218917,0.0262493286508902,0.074587268835268,0.725102450401099
2459,4,1218963,0.0447049878856117,0.0743801758531887,0.548203312678494
2460,4,1219676,0.054527494563302,0.0741506449883206,0.462607934979412
2461,4,1220697,0.0336528517936497,0.0749163466838729,0.653558920918974
2462,4,1222379,0.0595985827703162,0.0742085421645645,0.422444100866242
2463,4,1222542,0.0416795925319156,0.0744641838053879,0.576020846930685
2464,4,1224469,0.063236149616104,0.0746106477264047,0.397263690807898
2465,4,1225163,0.0402757619710902,0.0740239800663222,0.586722521293539
2466,4,1225198,0.0401429817940189,0.0738163545803891,0.586907033580861
2467,4,1225542,0.0387149832100074,0.0742335680454319,0.602325125331275
2468,4,1226443,0.0573660165088683,0.0738899020064695,0.438049526799853
2469,4,1227990,0.048499625519674,0.0742172834567927,0.513871303025267
2470,4,1234689,0.0688607920387142,0.0742958761476233,0.354640047326304
2471,4,1235338,0.0660740655525183,0.0740922733158703,0.37311790658984
2472,4,1235719,0.0600816563007616,0.0740984964623713,0.418006744505778
2473,4,1237546,0.0318400206363214,0.0770213622504718,0.679570395335501
2474,4,1240855,0.0337418864117634,0.0769572813792152,0.661328627031527
2475,4,1242195,0.0376663851658069,0.0745572800505703,0.61373319160869
2476,4,1242241,0.0527883275911971,0.0748487362317951,0.481109333305557
2477,4,1242383,0.0641266629197383,0.0740794909847651,0.387271898920428
2478,4,1246177,-0.00277332959331819,0.0750529248613543,0.970544442388736
2479,4,1248530,-0.00363174543327758,0.0743682102460116,0.961078687517853
2480,4,1248695,0.00526685664309538,0.0755595029594809,0.944468126645558
2481,4,1250650,-0.0121215144433688,0.0751154742630395,0.871892944546523
2482,4,1256208,-0.0144222292114063,0.0743077467484916,0.846218753009341
2483,4,1256509,-0.0142180104330489,0.0740979425928779,0.847945504774979
2484,4,1257382,-0.050479687974007,0.0751839531010181,0.502394858126944
2485,4,1257441,-0.0523241933969423,0.0742453312922658,0.481432245436145
2486,4,1259337,-0.0801431224276209,0.0741537240255036,0.280537237628766
2487,4,1260055,-0.0659792300961796,0.0745266238915827,0.376591640329282
2488,4,1260275,-0.0504100862981508,0.0750050966113276,0.501966798175058
2489,4,1261102,-0.0748712764836914,0.0737443137416737,0.310666773575568
2490,4,1261236,-0.0728067704406644,0.0739582375889435,0.325577960438754
2491,4,1261386,-0.0644167350595968,0.0745017978745064,0.387827261404677
2492,4,1261899,-0.0775426393369519,0.0740713680722706,0.295878636995839
2493,4,1264269,-0.0835060902901976,0.0763330461057453,0.274713902961781
2494,4,1266919,-0.101434051655642,0.073964827320469,0.171126924794051
2495,4,1267444,-0.114157136131255,0.0743902947964415,0.125785172301615
2496,4,1268273,-0.0847176022195745,0.0745196772661513,0.256372649391459
2497,4,1268325,-0.0924025167179642,0.0751657516343776,0.219771851196852
2498,4,1270033,-0.0217758947800171,0.0747135274585328,0.770871847767628
2499,4,1270573,0.00972923991422278,0.0746541746699332,0.896384228209644
2500,4,1271005,-0.0305599963038691,0.0741966488008481,0.680678544711265
2501,4,1272102,-0.0729995813654402,0.0815703226122424,0.37143527329838
2502,4,1272320,-0.0404567165332353,0.0756164221836464,0.592969062432775
2503,4,1276141,-0.0552425198556499,0.0744052620351715,0.458305776751917
2504,4,1276325,-0.0339966318276924,0.0805361959382393,0.673188128462313
2505,4,1278407,-0.0552604778237262,0.0740580658030826,0.456056694775635
2506,4,1278618,-0.0575940360924797,0.0746890698299742,0.441153225212832
2507,4,1278772,-0.0419076744234223,0.0746910197599308,0.575098648185223
2508,4,1278850,-0.040997149108872,0.0741136416121565,0.580499874890161
2509,4,1279912,-0.0365845856435663,0.0741859844408465,0.622215454207205
2510,4,1282030,-0.0694090104746948,0.0742766479922679,0.350702282596442
2511,4,1284773,-0.0622191693349729,0.0770756994284759,0.420067458876857
2512,4,1285240,-0.0664094458149065,0.0743627488536583,0.372440291323282
2513,4,1287974,-0.106492607042013,0.073847749595564,0.15017311684143
2514,4,1291036,-0.0243581724870889,0.159140551972307,0.878437821339007
2515,4,1291435,0.0234062281081593,0.0744755013536054,0.753493357339671
2516,4,1292515,0.0395720236377656,0.0748228852411567,0.597223895861225
2517,4,1296513,0.0159264867438737,0.0739539214008393,0.829613447728327
2518,4,1298073,0.00822651954721301,0.0740747650239372,0.911634280466808
2519,4,1300999,0.0268854529640825,0.0742719607956631,0.717578655188489
2520,4,1301046,0.0219542936800317,0.074387708124414,0.768065518631969
2521,4,1301309,0.0297531852059167,0.0738418828754309,0.68724288817401
2522,4,1304354,0.0252108510246079,0.0745721571311747,0.735508962063894
2523,4,1305853,0.0565489423424765,0.0764004968084195,0.459692118934174
2524,4,1306124,0.065696151342146,0.075479073166039,0.384679375998287
2525,4,1306509,0.0632358571913776,0.0740816602646821,0.393907365274053
2526,4,1307383,0.0750195364922061,0.0741571009997031,0.312407970324521
2527,4,1307724,-0.0902000197200823,0.127382414324457,0.479347855651476
2528,4,1311626,0.0479547055842857,0.0747607367131392,0.521651558677934
2529,4,1312702,0.0585372088876269,0.0738931252446703,0.428783401170593
2530,4,1316036,0.0563491748844656,0.074153849231044,0.44782425712905
2531,4,1317259,0.0125572571584442,0.0741785496383497,0.865670059864231
2532,4,1318086,0.00799381232289838,0.0738924458636035,0.913913003758504
2533,4,1318331,0.0354053458517278,0.0744394859088346,0.634635126815216
2534,4,1318792,0.0218646107161784,0.0739403102831955,0.767628303544011
2535,4,1321563,0.0106045644141963,0.0751161243325392,0.887811745016634
2536,4,1321800,0.0430016074124543,0.075638629956717,0.57004759810417
2537,4,1323799,0.00419740244963952,0.0738678015294402,0.954718208415537
2538,4,1324081,0.0020115760468696,0.0739668526291758,0.978319059336735
2539,4,1330149,0.0446964997411203,0.0799032267775321,0.576255152078108
2540,4,1330414,-0.00127200531841831,0.147857042515899,0.993140791129711
2541,4,1333470,-0.05193256735664,0.0743206301281419,0.485159748874309
2542,4,1333527,-0.0359992786120684,0.07417444477261,0.627741480535028
2543,4,1335020,-0.0386581119197626,0.0745397224117849,0.604347699643466
2544,4,1335357,-0.0258938031225992,0.0744339474982926,0.728140461621241
2545,4,1335426,-0.00770389316140399,0.0742104018924239,0.917377893448773
2546,4,1335638,-0.0329629821781305,0.0740687391991632,0.65656916647222
2547,4,1337043,-0.0341258920213608,0.0753298077845212,0.650812826860756
2548,4,1337078,-0.045362260396753,0.0802023974528025,0.572026878889489
2549,4,1337113,-0.0101850984533431,0.0782524791804323,0.896516446693787
2550,4,1337514,-0.0151719646449919,0.0740833583027917,0.837849659198322
2551,4,1338262,0.00380081495556459,0.0742972688737521,0.959229462684582
2552,4,1338321,0.000882767105131146,0.0739494527243086,0.990482271296734
2553,4,1341560,-0.0267218822759854,0.0757742664097489,0.724560450961913
2554,4,1342082,-0.0524397156850846,0.0744282540519263,0.48154410901783
2555,4,1342134,-0.0339798194215181,0.0741395421545026,0.647002793729249
2556,4,1342485,-0.050460827721017,0.0741129496878095,0.496404011163156
2557,4,1345539,-0.0258364158739413,0.0743592984955412,0.728457540887019
2558,4,1345604,-0.0359689584820035,0.0746643821316818,0.630287854928733
2559,4,1345654,-0.0288846507483819,0.0744599439932611,0.698307571809307
2560,4,1348313,-0.0518158696098896,0.0758618229248017,0.495036170048801
2561,4,1350135,-0.0430060977494182,0.0740313247129107,0.561666700413815
2562,4,1352371,-0.0464625395733029,0.076705130993341,0.54508383275203
2563,4,1352461,-0.0217603899342878,0.0752377393560618,0.77258147970633
2564,4,1352971,0.0291826018264557,0.57014046090427,0.959207107865852
2565,4,1353994,-0.035945962774602,0.0747689809500701,0.630984645876655
2566,4,1354278,-0.0333474573159821,0.0747735963558124,0.655885800259483
2567,4,1354322,-0.0419429766363062,0.0741244679654235,0.571858502959615
2568,4,1354715,-0.0237393834243562,0.152499207784443,0.876382993930688
2569,4,1355617,-0.0310601620646728,0.0811052032527366,0.701978887532873
2570,4,1357789,-0.0483599384436658,0.0753077277462497,0.521183281798287
2571,4,1358780,-0.0817130730436367,0.0749995692872429,0.276670535620519
2572,4,1359163,-0.078167187958894,0.075258964735199,0.29968175871183
2573,4,1359608,-0.067679175907913,0.0739650112734719,0.360807787504063
2574,4,1360486,-0.0494884338718021,0.0745436773719293,0.507197242780923
2575,4,1363156,-0.0815540528251293,0.0739276901713186,0.270709272962675
2576,4,1365085,-0.0397432015145906,0.0741314241420634,0.592214558922339
2577,4,1365131,-0.0499303967881113,0.0740073135895563,0.500328072281564
2578,4,1367398,-0.0897001700670897,0.0740077635763307,0.226308728193582
2579,4,1372531,-0.0779465044349925,0.0741603568853519,0.293952993793515
2580,4,1375354,-0.0719730755902659,0.0743748485122337,0.333853159269471
2581,4,1376706,-0.0572226999964779,0.0738902168156358,0.439195737664113
2582,4,1379287,-0.0630180019841306,0.0741863774956005,0.396203785285817
2583,4,1380043,-0.0925286852322929,0.0769669576989036,0.230096856795488
2584,4,1381192,-0.0822587323830929,0.0740699058034431,0.267515667548333
2585,4,1381394,-0.0827148992809776,0.0743503423838836,0.266679443011443
2586,4,1383768,-0.00596277628996827,0.0745996774077283,0.9363379669069
2587,4,1385147,-0.0377940526025705,0.075282390876205,0.615959092619752
2588,4,1388828,-0.0783118875804023,0.148190695795055,0.597516707218296
2589,4,1389763,-0.0111072110689057,0.0741733316590124,0.881049988375689
2590,4,1390026,-0.00881751738900639,0.074376451795981,0.905697299063693
2591,4,1391816,-0.00836194347790036,0.074155567667069,0.910283200194045
2592,4,1392181,-0.047822468967537,0.0745157081407473,0.521434486976162
2593,4,1392182,-0.0509283611644048,0.0746067447528254,0.495292120810159
2594,4,1392187,-0.0466074471841511,0.0744988013910145,0.531972813296405
2595,4,1401418,-0.0225566980504197,0.0744875460101535,0.762201529805753
2596,4,1403501,-0.0103123632019295,0.07485051102455,0.8904985472702
2597,4,1404193,-0.00275357030589603,0.0744429992170486,0.970514704018236
2598,4,1404217,-0.0123155321525819,0.0746734582887857,0.86909729026752
2599,4,1405373,-0.0185030599163335,0.074502612872289,0.804004543027915
2600,4,1406795,0.00732612143324309,0.0743106884536959,0.92152157771483
2601,4,1406965,-0.0184963681466239,0.0742255979662375,0.803357791348316
2602,4,1408452,-0.0222178521278504,0.073995942607393,0.764157334157741
2603,4,1409487,-0.0208966622695087,0.0743779071460563,0.778911398036352
2604,4,1410314,0.01752969024355,0.0740538108471078,0.813014756555952
2605,4,1411483,0.0581952370895822,0.0741109884540923,0.432837002125587
2606,4,1411837,0.0403266562265599,0.0741270088988255,0.58677039637209
2607,4,1411853,0.0424717098401484,0.074133010258311,0.567068852280105
2608,4,1414039,0.119019720859926,0.0769240967822387,0.122702401792881
2609,4,1414327,0.103644400960857,0.0769268173542683,0.178744038502731
2610,4,1418662,0.0882291346589115,0.0739387854983748,0.233563957309401
2611,4,1420155,0.0483885790202877,0.07394539548342,0.513291462393448
2612,4,1424802,-0.0552066379482721,0.0752869977735935,0.463872829604297
2613,4,1429971,-0.0783762573799797,0.0740283151494606,0.290445089608335
2614,4,1430306,-0.0474824831234766,0.0748406605656453,0.526199651988364
2615,4,1430469,-0.0321422965045809,0.0759898016669637,0.67256616373608
2616,4,1432529,-0.0717344240267501,0.073958279891459,0.332745015559537
2617,4,1432812,-0.0731539623236301,0.0745333939540745,0.327022161151773
2618,4,1433591,-0.0986700805402484,0.0743997048072824,0.185625586081304
2619,4,1434295,-0.120074636972571,0.0743566938633343,0.107237397534395
2620,4,1435743,-0.0814524967142429,0.0747165995897636,0.276389517875162
2621,4,1436351,-0.100028482009495,0.0742477603043436,0.178771737882605
2622,4,1438464,-0.118392634198595,0.0760183040289145,0.120266212668356
2623,4,1438494,-0.0784979399728362,0.076516141440826,0.305641014203286
2624,4,1440118,-0.0876483353281372,0.0743545900669342,0.239276350532091
2625,4,1440423,-0.0946146604586068,0.0745099487363444,0.204983095102289
2626,4,1440771,-0.0582760743353534,0.0743535570944266,0.43370075201621
2627,4,1441031,-0.0721507433762193,0.0747467007838587,0.335070435613268
2628,4,1443639,-0.0753284375240493,0.176594151396287,0.669958052750931
2629,4,1443800,-0.0718340863079279,0.0747892802561843,0.337467898181606
2630,4,1443836,-0.0799251199183327,0.0743768564533373,0.283289323151225
2631,4,1443906,-0.0666777726790631,0.0742499861332777,0.369788408675499
2632,4,1443911,-0.0666777726790631,0.0742499861332777,0.369788408675499
2633,4,1444058,-0.0749867697700292,0.0745732044654941,0.315322895405038
2634,4,1444256,-0.0829287792745374,0.0746685301830033,0.267485480756338
2635,4,1444337,-0.0861054245974626,0.0747544512409098,0.250164917138005
2636,4,1444364,-0.0912818124522326,0.0746874282749112,0.222453344908937
2637,4,1444709,-0.07453213360909,0.0744428136617177,0.317416005551094
2638,4,1444711,-0.0831258230517583,0.0742865892361259,0.263905990345253
2639,4,1444817,-0.0786164436592036,0.0742684419632248,0.29053112089549
2640,4,1445462,-0.0987928915197926,0.0746809187494309,0.186736056513324
2641,4,1445609,-0.11215127300921,0.0743887362335536,0.132541650681271
2642,4,1446003,-0.0794364709352961,0.0743729769858205,0.286213193216936
2643,4,1447207,-0.125498301538371,0.0756067515691845,0.0978261894274372
2644,4,1447282,-0.126584451274171,0.076798385498165,0.100187043555832
2645,4,1447449,-0.0759211038335544,0.0810999064321415,0.349839590062424
2646,4,1447458,-0.073172056632707,0.087981976054434,0.406156909104763
2647,4,1447474,-0.0915289291457951,0.0899946236475071,0.309826742538662
2648,4,1447514,-0.15677263263453,0.128666971197132,0.223871538195341
2649,4,1447514,-0.369822985995851,0.25605234544127,0.149534357356925
2650,4,1447521,-0.128084568102201,0.0822501538699786,0.120305711622246
2651,4,1447568,-0.0860657139003242,0.0763765948959094,0.26056718807324
2652,4,1447682,-0.0826473939999047,0.0762700593479109,0.279275033983085
2653,4,1447719,-0.0843807349491712,0.0759193352732654,0.267130046214158
2654,4,1447777,-0.105881073381948,0.0753676326591006,0.160941865825688
2655,4,1448144,-0.0850189424534101,0.0762222159476142,0.26543396760666
2656,4,1448153,-0.0821973043596186,0.0758501563682681,0.279246282074799
2657,4,1448315,-0.0778324167538156,0.0751313061702071,0.300933734427858
2658,4,1450633,-0.069894832429783,0.0758869850066439,0.357659356617235
2659,4,1451242,-0.0575396061601268,0.076391321833926,0.451818714732712
2660,4,1451946,-0.0522713720651866,0.0756264578691583,0.489907731002021
2661,4,1452368,-0.0423358017370458,0.0752792325995892,0.574211674602511
2662,4,1453498,-0.0624557791993096,0.0753919807350585,0.407995775974461
2663,4,1455597,-0.0933102940258556,0.0751675058522405,0.215295270053706
2664,4,1456318,-0.134810965832111,0.080163928278388,0.0935131547080318
2665,4,1456594,0.252854790750165,0.150147042839062,0.0930564101149957
2666,4,1456625,-0.192513609950649,0.101306218258303,0.0582064625689112
2667,4,1457873,-0.057914725876102,0.0759800650599359,0.446428277924481
2668,4,1458160,0.0147927123413404,0.0923202199492745,0.872789470732494
2669,4,1459398,-0.0321423526644072,0.076421325384856,0.674307486174075
2670,4,1461847,0.0123404051539785,0.114752452239768,0.914422196563023
2671,4,1461854,-0.00787165603229156,0.101772128327533,0.938392204462337
2672,4,1462057,0.0252474372073747,0.0808403188197043,0.754987489889521
2673,4,1467660,-0.0398693394538298,0.0762284325932146,0.601285321121908
2674,4,1469963,0.00360764617732751,0.0763786074063721,0.962353659203533
2675,4,1470704,-0.00121071594630295,0.0762521938165544,0.987340862762672
2676,4,1471998,0.00687950147503125,0.0767304560183304,0.928609816973521
2677,4,1472661,0.000826601119985892,0.0772394554566784,0.991467408371662
2678,4,1472720,-0.0108810078462698,0.0770036366889635,0.887709511961186
2679,4,1474060,-0.0104937694668422,0.077172550322997,0.891916178872918
2680,4,1474141,-0.0494185025003283,0.0771548946389765,0.522256464224793
2681,4,1474602,-0.0120617125631963,0.0786827797482032,0.878252875902754
2682,4,1475645,-0.0373416070249559,0.0772856254411585,0.629279052949218
2683,4,1480211,-0.00582780968245378,0.0778921904468431,0.940401167779996
2684,4,1480835,-0.017587047998888,0.0774061118961431,0.82039594320355
2685,4,1481504,-0.00337325511654918,0.0775494346190732,0.965329052085143
2686,4,1483867,-0.0371036970670312,0.0781942810753443,0.635432141958074
2687,4,1484599,-0.0391269837640409,0.0784323111857035,0.618186571579336
2688,4,1484621,-0.0292410614064209,0.0789767771112529,0.711419127512264
2689,4,1484733,-0.0300012682972553,0.076947887403923,0.696852483656199
2690,4,1484992,-0.0313258520869292,0.077347121061192,0.685720283418086
2691,4,1486897,-0.0592413208587895,0.0773475297082302,0.444241110258814
2692,4,1488575,-0.0613615415869355,0.0771306018947677,0.426826061476966
2693,4,1489057,-0.0685530775615111,0.076862816363488,0.373060133741527
2694,4,1489545,-0.0406614419399078,0.0918228071417063,0.658163492412631
2695,4,1490851,-0.0167913553132365,0.076706629568165,0.826851671596646
2696,4,1490904,-0.0110594945467805,0.0830263577880702,0.894107458252011
2697,4,1491666,-0.0374489872531574,0.0762919814813868,0.623827646900575
2698,4,1492451,-0.0207797074220855,0.0764652712613478,0.785970401930753
2699,4,1492707,-0.036507666025391,0.0834893507245082,0.662180527754955
2700,4,1492707,0.0042959150473722,0.175159492429283,0.980447115541868
2701,4,1493150,-0.0199020406724723,0.0762180809219572,0.794152490763888
2702,4,1493956,-0.0168309486354628,0.0756548554645888,0.824076553258988
2703,4,1493975,-0.0218718352143921,0.0757173563423947,0.772856862880319
2704,4,1494081,-0.00646210410080644,0.0755034359085118,0.931843343952254
2705,4,1494542,-0.00574886287720539,0.0767736589267884,0.940352074061104
2706,4,1494612,-0.00635250693790168,0.0763992666254241,0.933780357537202
2707,4,1494869,0.00970376207972956,0.0762013964596935,0.898740942235011
2708,4,1494944,0.00102329012129238,0.0762031272767581,0.989293552646709
2709,4,1494974,-0.0106311488627936,0.0762335399759532,0.889170136438574
2710,4,1495032,0.000199754243069616,0.0762739196738116,0.99791189690032
2711,4,1499852,-0.0991049999491363,0.0777481008787803,0.203256154697678
2712,4,1499970,-0.0946829825756121,0.079191814115671,0.232649078363554
2713,4,1501685,-0.100059169531281,0.0755388051400989,0.186158691460721
2714,4,1501834,-0.123208526426824,0.0762847585452628,0.107179571017871
2715,4,1503576,-0.0748423020445186,0.0749942347609958,0.318975525530881
2716,4,1504976,-0.0599325455874454,0.0790322229796152,0.448759137589019
2717,4,1505243,-0.0775074680564886,0.0752757118349264,0.303880356567276
2718,4,1505373,-0.0644583620030505,0.0768308864036551,0.402057177333375
2719,4,1505397,-0.0587399803723404,0.0790497279403082,0.457929711714486
2720,4,1505683,0.0481000766404545,0.0933469951933618,0.606678128179734
2721,4,1505691,-0.0673173552696236,0.122682388375154,0.583549670829905
2722,4,1505703,0.0353568636890613,0.148040829985769,0.811374573755244
2723,4,1505869,-0.110687937817851,0.0779260062009334,0.156367030759287
2724,4,1505904,-0.103150013840554,0.0778090736279476,0.185802622732941
2725,4,1506371,-0.0759643130780051,0.0752006486977521,0.313112924351694
2726,4,1506383,-0.0850963780128868,0.0757615706603998,0.262110373281845
2727,4,1506424,-0.0809719226396192,0.0758633727230846,0.286548263094387
2728,4,1506930,-0.0745952763418963,0.0750590967173119,0.320990956520425
2729,4,1507893,-0.0558118228661341,0.0760796784108085,0.463681323445721
2730,4,1508550,-0.0408591489170786,0.0751490724177156,0.586985660828446
2731,4,1508644,-0.0372026373428306,0.0751434451502633,0.620845843644622
2732,4,1510975,-0.0615742827488454,0.0753118448254603,0.414142288656484
2733,4,1512432,-0.0465430246784935,0.0754908512848859,0.5379364949785
