SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3745,6,167610,-0.0500425973436615,0.075790423209186,0.509507337797153
3746,6,167690,-0.0926259650385051,0.0731154240798674,0.206045650194464
3747,6,167705,-0.0496949477074953,0.0758458036883125,0.512759140329685
3748,6,167855,-0.151066146451825,0.130287057023518,0.247041422050729
3749,6,167939,-0.0772975962608884,0.0674947057558196,0.252885847988402
3750,6,168223,-0.0587200263164583,0.0657188486278904,0.372196299233807
3751,6,168335,0.00314810179588321,0.145778876437678,0.982783185251128
3752,6,168360,0.0807894674122336,0.0846120885648452,0.340321212330535
3753,6,168572,-0.0488290419276544,0.0654496742226776,0.456130855537285
3754,6,173904,-0.0937559728231738,0.0659568686758956,0.15606185349448
3755,6,175273,-0.0757528790930341,0.065395205963466,0.247489708534601
3756,6,178778,-0.0448108563663849,0.0655601161894096,0.494734359584329
3757,6,179311,-0.0393754089836238,0.072630613167875,0.58806935043088
3758,6,179345,0.161956141048506,0.126919545526575,0.202775536717963
3759,6,180643,-0.065660450853283,0.06544479961387,0.316405705680381
3760,6,183039,0.0140193402433917,0.065647672947868,0.831017958814046
3761,6,183936,0.0146869414078423,0.0656290198522757,0.823052267390898
3762,6,184860,0.00306618714326368,0.0655549606177525,0.962720780608677
3763,6,187264,0.00340353178495545,0.0655813991318575,0.958639464726748
3764,6,187666,0.00160763403386766,0.0679278978945253,0.98113178359404
3765,6,188423,-0.0172576857844271,0.0663027587623344,0.794794860088788
3766,6,188938,-0.0220199406129826,0.0658899965384074,0.738432782157036
3767,6,189863,-0.0136277848963994,0.0656369610417702,0.835642569821172
3768,6,191665,-0.0032164070420766,0.0684257100119915,0.962535165520631
3769,6,191802,-0.0300638564857145,0.1308872362045,0.818463520507329
3770,6,191937,0.0229299269199956,0.0716726412223233,0.749213851350116
3771,6,192593,-0.0111077635023316,0.0661683345738295,0.866780672401581
3772,6,193272,-0.00648931846227385,0.065507592143311,0.921145208099001
3773,6,193671,0.0135418087319136,0.0658164759808317,0.837103987942824
3774,6,199005,-0.0961068954876885,0.065528284791078,0.143362248233318
3775,6,199448,-0.0869112132078516,0.0669534742053202,0.195106065762041
3776,6,201624,-0.117834185158996,0.0662281831283206,0.0760648648352717
3777,6,201882,-0.129216275914665,0.0654326756367183,0.0490700422283228
3778,6,203342,-0.0751763282256689,0.0658598043183128,0.254452305343444
3779,6,204006,-0.0964026128592636,0.0651602057931947,0.139906405080337
3780,6,204440,-0.0846108320371137,0.0652633838649464,0.195666752451495
3781,6,204681,-0.107705952871764,0.0650296208794423,0.0985577762029008
3782,6,205945,0.301978972345355,0.176278961269804,0.0875768868913089
3783,6,208815,-0.0638146065590962,0.0652653624100833,0.328856986269932
3784,6,208850,-0.0668021627338209,0.0654446427852213,0.308075238093611
3785,6,210067,0.108658621302569,0.0754813445434981,0.150882988654988
3786,6,211447,-0.00738586737119509,0.0652724246605278,0.909972405311048
3787,6,212247,0.012637730543039,0.0653502208100033,0.846768947179093
3788,6,214251,0.051852362666382,0.0655844902835326,0.4296970220506
3789,6,216365,0.0681728655829029,0.0656048866786808,0.299449418686836
3790,6,221588,0.0653484235644894,0.0653291446575763,0.317852901568833
3791,6,223266,0.0578237349056796,0.0663152251330765,0.383826886819293
3792,6,223299,0.0671490951342345,0.0654436369746595,0.30556591049233
3793,6,225352,0.00629903194335163,0.0654022460974552,0.92332730403672
3794,6,226182,0.0661191681480701,0.0657136542578945,0.315022552410108
3795,6,226781,-0.0453824995971269,0.0663766509717583,0.494605716607008
3796,6,226929,-0.0454746020852089,0.0660201266612802,0.49140216930445
3797,6,227351,-0.0363477775147159,0.0872726351102306,0.677307977190709
3798,6,227352,-0.0562635249164587,0.0682783919077234,0.410478239601373
3799,6,227356,-0.0499428500494368,0.0667158671242003,0.454602670870421
3800,6,229335,0.0467030622543465,0.0665334508669843,0.483173777471734
3801,6,229567,0.028795132511725,0.0653439409430379,0.659721456860485
3802,6,231725,0.0459429968801683,0.0656053150017572,0.484205110460192
3803,6,232479,0.0312808214540251,0.066591707996459,0.638830475695588
3804,6,233698,0.0193488332483732,0.0662919930722885,0.77055529071808
3805,6,234833,0.0371824270412875,0.0652518036432287,0.569155549008717
3806,6,236114,0.0611857335503663,0.0655804912321871,0.351464479729216
3807,6,240423,0.0417199814795645,0.0654506569059777,0.52426029655318
3808,6,240985,0.0595018265050409,0.0654614806100809,0.363991730924481
3809,6,242390,0.0286202454623488,0.0659150056663128,0.664409032094832
3810,6,244245,0.019177647047056,0.0672427544023502,0.775658025997747
3811,6,244301,-0.00356453962957537,0.0658606373333145,0.956868215933524
3812,6,244932,-0.00940670222327483,0.0653723444847289,0.885666113608996
3813,6,245484,0.0069848704276797,0.0665657858717306,0.916489490004986
3814,6,245505,0.00687533980392419,0.0663392869002095,0.91751466212538
3815,6,245506,0.00687533980392419,0.0663392869002095,0.91751466212538
3816,6,245578,0.000516892028182059,0.0657716146902648,0.99373401522754
3817,6,245636,-0.0421140063487155,0.0659542747703052,0.523540577626995
3818,6,245962,-0.21644327615164,0.138556798547895,0.119154165946765
3819,6,245962,0.261766170396628,0.224885262918241,0.245210626050614
3820,6,245963,-0.0252378472744166,0.170131606252638,0.882156716247972
3821,6,246705,0.0299610237521448,0.0653342241680979,0.646817398691325
3822,6,248124,-0.00956753645991054,0.0684322941588237,0.888889646280281
3823,6,251165,-0.0034648530508774,0.0653041108683964,0.957716348196486
3824,6,252271,0.0124692210517524,0.0656850830106847,0.84954881249104
3825,6,253364,0.131847997062318,0.139804238125987,0.346279799396928
3826,6,253516,-4.89301733601621e-05,0.0715929494285273,0.999455072213099
3827,6,253758,0.0288876202795217,0.065263698907242,0.658305040137829
3828,6,255018,0.00878493162787782,0.0656346142256861,0.893600612884593
3829,6,255233,0.0154549348760405,0.0658137060348048,0.814477989278447
3830,6,256493,0.0288363376767394,0.0653346290683079,0.659219891259945
3831,6,256723,0.0417948923709943,0.0673452728050332,0.535259243150908
3832,6,259953,0.0248908699416836,0.0655277641910557,0.704283508246125
3833,6,260068,0.0167675934697374,0.0657430356404929,0.798834980576099
3834,6,260462,0.0254672107835224,0.0658343301309491,0.699109346256508
3835,6,261534,0.0309678666728367,0.0670599969349239,0.644513910043784
3836,6,261981,0.0197081042000544,0.0660179321988519,0.76547698011489
3837,6,262244,0.105635046857936,0.0722861303699327,0.144810076530097
3838,6,264000,0.0137222706342408,0.0660328342527698,0.835497312205609
3839,6,264618,0.00483155021491531,0.065266954461849,0.941030424602837
3840,6,264756,-0.0197058308520829,0.0653452656777745,0.763161429917936
3841,6,265060,-0.0157061477921077,0.0652764550471049,0.809997315095571
3842,6,265378,0.00075980732474526,0.0680048687107646,0.991091862822587
3843,6,265477,-0.00810053813145264,0.0655521889285279,0.901723007263553
3844,6,266478,-0.0257298761948864,0.0654429632529963,0.694435026535757
3845,6,266518,-0.0264879365252746,0.0657455017971371,0.687276042140803
3846,6,266627,-0.0138525746502892,0.0654717478142041,0.832556073424775
3847,6,268613,-0.0451458920266612,0.0685752818245433,0.510748426907738
3848,6,268676,-0.0256228248316571,0.0679703520693252,0.706421959538368
3849,6,268911,-0.000196503306967466,0.0654655581699003,0.99760674584072
3850,6,269163,-0.00672068719965305,0.0655526308274261,0.918399350590111
3851,6,270091,0.0736431409251326,0.0830433230474346,0.375788261711618
3852,6,270110,0.0252663360750418,0.290725107004477,0.930793920931138
3853,6,270112,-0.601651674389141,0.342317743809419,0.0796853307054444
3854,6,270117,-0.0450036233998681,0.147166495550318,0.759936622839951
3855,6,270118,-0.0543544395855857,0.148148666254931,0.713920017707715
3856,6,270132,-0.0172851815203359,0.164371139119635,0.916308999648338
3857,7,331,-0.0635976589491645,0.0691467817733528,0.358332195903173
3858,7,415,-0.0151211710474968,0.191301613956108,0.937042720511196
3859,7,440,0.0254068005133146,0.0859365847968303,0.767674332465331
3860,7,444,-0.0250953382172749,0.0856424099203519,0.769675478057221
3861,7,595,-0.0229961768637779,0.130603007382194,0.860334469905797
3862,7,603,-0.0641932026218335,0.130539416676036,0.623199320674643
3863,7,1581,-0.0191734019103652,0.0661140476059721,0.771982717227733
3864,7,5119,-0.0157084138018906,0.0653843636762684,0.810278039819459
3865,7,8780,-0.0202161834803469,0.106147971936529,0.849063768604532
3866,7,11071,-0.385757031526766,0.617059529605069,0.532274110931329
3867,7,11076,-0.223710861177463,0.552713539390529,0.685906358896531
3868,7,14747,0.0417906497592527,0.0655657668489209,0.524287139818569
3869,7,16567,0.0582575662041046,0.0671218383017358,0.386018155593486
3870,7,17289,-0.132184628911729,0.153690423415425,0.390333810680063
3871,7,17702,-0.130382247414534,0.0887873707291167,0.142865106601132
3872,7,17838,-0.252262094812284,0.108796537734601,0.0209841371687771
3873,7,17840,-0.274170500885429,0.132750026636956,0.0396228634812565
3874,7,17843,-0.308934273524065,0.140494484713012,0.0285327526928843
3875,7,19449,0.172522768616945,0.111753238361569,0.123536841138787
3876,7,19450,0.346432586466046,0.221130248192394,0.118093666683574
3877,7,19896,-0.000928862793802165,0.066291384525719,0.988828468494167
3878,7,20110,0.0324732360524367,0.0682042302575026,0.634285120544781
3879,7,20451,0.00760569158814572,0.0654761992363183,0.907592077983104
3880,7,21017,-0.128750677273224,0.129869346653349,0.322176100282158
3881,7,21057,0.0408332487992148,0.0696132422991399,0.557865427178142
3882,7,21710,0.0330795352497834,0.0684920043350414,0.629416927721672
3883,7,23383,0.00223733302026052,0.0654556320831176,0.97275220899989
3884,7,27344,0.0327898147114517,0.0655319287207711,0.617130628792975
3885,7,27845,0.0645284099044528,0.0653873133125187,0.324385064461065
3886,7,28799,0.0591934188722165,0.0660468224374209,0.370738477489861
3887,7,29465,0.0506368456699997,0.066225317046733,0.445011889189547
3888,7,29523,0.0329672998340665,0.0663133207749507,0.619396677826693
3889,7,31914,0.0651616981154874,0.0658900236985932,0.323366768372625
3890,7,32249,0.078030641065407,0.0663426015651364,0.240316739184619
3891,7,33274,0.0805414079477107,0.0657360251473254,0.221307414804573
3892,7,33393,0.0590793236563492,0.0662382856423132,0.373042798899222
3893,7,33441,0.0662482300100543,0.0659953305799168,0.316147160896724
3894,7,34423,0.0766753554046886,0.0661463170846289,0.247167152232337
3895,7,34691,0.0762326697620503,0.0658235165428999,0.247590959237179
3896,7,34805,0.0901079508251734,0.0661338384046182,0.173905943107018
3897,7,34808,0.0898671309435561,0.066034833213677,0.174411916074573
3898,7,35435,0.0755435511684321,0.06589363371445,0.252386811010629
3899,7,35488,0.0966280927030479,0.0657550289910672,0.142583428930696
3900,7,35577,0.0631013658075071,0.0681188215959047,0.35490084694973
3901,7,36074,0.0593803479314985,0.0653421836586292,0.364096959135763
3902,7,36180,0.094283540017513,0.0654818155763754,0.150798025102089
3903,7,37288,0.0714864557029541,0.0652428309789616,0.273957826123157
3904,7,41301,0.116001767742763,0.0659064414763359,0.0792573078365812
3905,7,42627,0.110502723764203,0.0653100840909678,0.0915340954796628
3906,7,43266,0.0990803487278641,0.0751764807545766,0.188368310036326
3907,7,43683,0.11500484623841,0.0654540785099804,0.0797794343102661
3908,7,45345,0.127702925640283,0.0740460796098988,0.0854674878113543
3909,7,45353,0.211866213071731,0.131087431314163,0.106939922951769
3910,7,45353,-0.319089064225912,0.246236789223078,0.195869459321826
3911,7,45565,0.110610547738692,0.0653863720960924,0.0915961534616946
3912,7,46270,0.0932727698647676,0.0690213480907962,0.177445160417162
3913,7,47250,0.0590331998636081,0.0654876183759745,0.367968705787471
3914,7,48435,0.0993817906583783,0.0652888828541902,0.128857877368014
3915,7,50874,0.080391312923436,0.0660565746843208,0.224414565079384
3916,7,53407,0.0577768677533629,0.0652802635929573,0.376727414464636
3917,7,53416,0.0693139812496905,0.0652494714529731,0.288829411886865
3918,7,53455,0.0556421915501548,0.0653778508508875,0.39529838305758
3919,7,53544,0.0692379339301081,0.0659978244266781,0.294852489596125
3920,7,53637,0.0794944982778133,0.0659640104003665,0.228964533759042
3921,7,53662,0.0622823421028315,0.0657647887069509,0.344262695830467
3922,7,53700,0.0642933147796394,0.0656505456152236,0.328089400080853
3923,7,53702,0.0642933147796394,0.0656505456152236,0.328089400080853
3924,7,54897,0.0488407992736472,0.0653266789469161,0.455175439919485
3925,7,55912,-0.0698573364248817,0.0656580431191288,0.288075421246506
3926,7,56225,0.13794339049609,0.0963229526078196,0.153002174169589
3927,7,62689,-0.017611318004145,0.0658121714357617,0.789163738198962
3928,7,65725,-0.0324512496258779,0.0653668937200411,0.619887511198476
3929,7,66339,-0.0285124751356982,0.0660321735882487,0.666152785759796
3930,7,66622,-0.0617313394099441,0.0653535766815383,0.345522077317749
3931,7,68513,-0.0198607750980104,0.0654570240133888,0.761750823179237
3932,7,69394,-0.136816867724152,0.196490129382953,0.486696669045242
3933,7,69396,-0.25997980639864,0.158222001382955,0.101245777836236
3934,7,70413,-0.0269076873323806,0.0655722480746562,0.681796875614084
3935,7,73728,-0.25873964545962,0.128937432776701,0.0455430584666344
3936,7,74414,-0.023996376076466,0.0658106569858371,0.715607811327528
3937,7,80505,0.028974588472288,0.0665685345925611,0.663640062844921
3938,7,80602,-0.0513763342147096,0.20063414329544,0.79804613976538
3939,7,80604,0.118257576595077,0.198429140433878,0.551578005757318
3940,7,80608,0.281688426616382,0.151873684754814,0.0644649319859242
3941,7,80609,0.304491187496589,0.150557798515954,0.0438865956002608
3942,7,83968,0.0798104928170515,0.0652402332815851,0.222020160466394
3943,7,84763,-0.0156824103885067,0.146990148329188,0.915095352711777
3944,7,87147,0.078416769101577,0.0652233649023251,0.230060797252532
3945,7,87586,0.0436410785582517,0.0705293218914425,0.536470236329758
3946,7,87833,0.0589137625681125,0.0658738635002569,0.371748300423679
3947,7,87999,0.0616474160612344,0.0654558559610083,0.346930589980916
3948,7,88913,0.0624583160129686,0.0655478687033681,0.341310119249692
3949,7,89733,-0.0294592617746865,0.171182820793299,0.863463508163011
3950,7,90591,0.0407865505667214,0.0654295562441833,0.533446692801712
3951,7,92844,0.0653117888319704,0.0655144476394421,0.319492683853204
3952,7,98223,0.0370238959843942,0.0654152189760486,0.5717650068214
3953,7,101935,-0.0257795221236577,0.0654305081600598,0.693820041621152
3954,7,102167,-0.0183250904901176,0.0657324336996999,0.780574542176718
3955,7,102487,-0.0629254363841856,0.265797388756032,0.812994178988959
3956,7,103626,-0.0253892845011442,0.0655230725808938,0.698629847515539
3957,7,103929,-0.0173431916173527,0.0655315421037775,0.791430394868509
3958,7,105525,-0.0328998813938628,0.0653302189444621,0.614861090146729
3959,7,109520,-0.00461022810254327,0.0652731472026374,0.943732403625453
3960,7,109762,-0.0140885002846787,0.0654467954413439,0.829683891455031
3961,7,112259,-0.0653566574085338,0.0734549303992032,0.374205122072468
3962,7,114462,0.029420266146571,0.0654323568850758,0.653254140816349
3963,7,115291,0.0279412932625114,0.14063907553714,0.842632329400973
3964,7,115293,0.00525003925798018,0.142072474432142,0.970543171773599
3965,7,115294,-0.0156301205411822,0.143627671832804,0.913404014998618
3966,7,115759,0.00939680249905266,0.0659127620652598,0.886715681528414
3967,7,120910,-0.00660758281941476,0.065355821828038,0.919527150429948
3968,7,121864,0.0325929431914073,0.0657938797914607,0.6206404502499
3969,7,122646,0.000620324523611285,0.0659146512873376,0.992496514443405
3970,7,128719,0.123362170239676,0.0656989844863236,0.0612482062845113
3971,7,129502,0.0758091152073043,0.065138515020342,0.245285418754495
3972,7,129866,0.120687491944701,0.0657963300304892,0.0674571551438127
3973,7,130581,0.095841969083782,0.0657137984287567,0.145598663367259
3974,7,131402,0.136131072735295,0.0667847733864151,0.0422593114771022
3975,7,131475,0.0801515908236723,0.0656846612367265,0.223185337849271
3976,7,131572,0.0959245854647331,0.0650612991606487,0.14127259212091
3977,7,133091,0.0896509364926873,0.0650886943055789,0.16927189684213
3978,7,134263,0.103937239000182,0.065304148715992,0.112372589908865
3979,7,134556,0.089781693340078,0.0653635992240353,0.170445885046759
3980,7,139381,0.0880080373386664,0.0651845663667254,0.17783735274802
3981,7,139844,0.131128914761598,0.0657311402493777,0.046819141426109
3982,7,140293,-0.0261969560046236,0.19301062982274,0.892113639189891
3983,7,140294,0.208820231230216,0.358473840426409,0.560584516370195
3984,7,140416,0.107231674424526,0.0663413448182757,0.10690921451378
3985,7,140907,0.0493002262478408,0.0653009839015803,0.450770909794728
3986,7,142582,0.0228457211291021,0.0656187640814098,0.727928788868061
3987,7,142616,0.0313437831166495,0.0653478240393734,0.631776594078116
3988,7,142656,0.0213951553622972,0.0653519912630937,0.743572001399894
3989,7,142710,0.0273057174337015,0.0652512780498689,0.675857822896177
3990,7,142737,0.0284278670352709,0.0653392513827333,0.663769508237272
3991,7,142798,0.0332049022597455,0.0653380141779846,0.611629190489973
3992,7,142863,0.0293201603689007,0.0653597523365132,0.653997951208499
3993,7,142935,0.0284724549250648,0.0653515467024272,0.663334175859737
3994,7,144443,0.0338689462314793,0.0654764429868871,0.605292227334545
3995,7,149219,0.0405273399711989,0.0653180750354869,0.535354462900328
3996,7,149745,0.0428833620707267,0.0654050799922102,0.512471300044874
3997,7,153512,0.0383023962989756,0.0654131336649626,0.558554815440221
3998,7,154206,0.0409623723686619,0.0654085680064364,0.531553142524704
3999,7,154349,0.0415424501220825,0.0655948574081926,0.526935632488994
4000,7,154579,0.0696280017842312,0.13579957231938,0.60846352786339
4001,7,158616,0.0467175884290897,0.0654991617014895,0.476159384975184
4002,7,159017,0.0306608823557256,0.0679002613094237,0.651864986012236
4003,7,159442,0.0242566190522909,0.0656173295499438,0.711851633762971
4004,7,163135,0.39329636686017,0.132372328336423,0.00317030666420174
4005,7,163315,0.0131621596162627,0.0775378306323788,0.865302844787451
4006,7,164509,0.0212285615725217,0.0653686157288855,0.74556145736001
4007,7,166144,0.078933927875557,0.0665082907212168,0.23609341159495
4008,7,166200,0.0820286147257345,0.211564473008231,0.698454010403954
4009,7,166202,0.0782954830722584,0.107317165619751,0.466136326864908
4010,7,166259,0.0549828476765808,0.0686086132359556,0.423440017542235
4011,7,166833,0.0833731625590927,0.0653876413332889,0.203126583481942
4012,7,169205,0.0880646082104901,0.0663401241693516,0.185210691597424
4013,7,170660,-0.122288206837515,0.110886516916203,0.270855293435222
4014,7,170661,-0.143270646229961,0.115406701609222,0.21526704718052
4015,7,171892,0.0998639947929147,0.065358604062928,0.127423076533606
4016,7,173129,0.144042610499344,0.11611022876991,0.215589343620481
4017,7,174147,0.0919583883420274,0.065292708005366,0.159892160926409
4018,7,175201,0.0939229475817244,0.06517768835843,0.150462884401464
4019,7,175569,0.078322610401028,0.0652236854034894,0.230621988782509
4020,7,176862,0.099847284387606,0.0652349841943332,0.126769147016616
4021,7,178295,0.10303020719136,0.0653113431143794,0.11557070490008
4022,7,181053,0.0761095938747408,0.0653774259832265,0.245146559419211
4023,7,181165,0.0786731403398957,0.0652441466097168,0.228691889081241
4024,7,183625,0.0806222081357092,0.0652952670967911,0.217751221047317
4025,7,191252,0.0640810442497913,0.0654305473620431,0.328065431502119
4026,7,191676,0.0454988728391045,0.0655764783782366,0.488245667590808
4027,7,192137,0.0219094707232736,0.0654655140244406,0.738071334672735
4028,7,192700,0.0286148417064991,0.0653853701036679,0.661919473619413
4029,7,196064,0.0495653670649899,0.0653953186202337,0.448995888035971
4030,7,197274,-0.0130015809857782,0.0654619014887843,0.842679865383117
4031,7,199802,0.0223289900404296,0.0656630653325089,0.734018092984495
4032,7,201855,-0.0101431045074558,0.0665798560534511,0.879001914074808
4033,7,202039,0.00185197421208513,0.0660113486559233,0.977633826667472
4034,7,202122,-0.00289272832185916,0.0659366500019411,0.965031776708972
4035,7,202957,-0.0135173218881687,0.0664150700609091,0.838839689941129
4036,7,203677,-0.005826310647811,0.0659265961799793,0.929628170273179
4037,7,203971,0.0840004244255201,0.148621787431539,0.572299553541713
4038,7,204417,-0.0101951045634915,0.0680717711678391,0.881031665779515
4039,7,205155,0.0541069314622575,0.1519857531701,0.722053209096775
4040,7,205675,-0.0101731251718642,0.0655856508407896,0.876821630863513
4041,7,206341,0.221714149431376,0.0974486568698227,0.0234935985110225
4042,7,206511,0.00143850490040842,0.0667161762732267,0.982809878701566
4043,7,206991,-0.0209994336684862,0.065493270147064,0.748676747250453
4044,7,207921,-0.0232988249001894,0.0654910671929444,0.722235976930087
4045,7,208767,0.0909621787465622,0.0852423951228706,0.286655829017028
4046,7,208986,-0.060337874803361,0.0657115454037748,0.359128906853297
4047,7,209438,-0.0533803683431259,0.0656123344528342,0.416438515564865
4048,7,225148,-0.0871395544667232,0.0654174438378365,0.183701870752062
4049,7,226323,-0.0250986036327295,0.0655135369988013,0.701872057442315
4050,7,227872,-0.0889207773342751,0.06679077377691,0.183938509340634
4051,7,229363,-0.0876655483096269,0.0658941750812858,0.184245643579252
4052,7,229656,-0.0821621854619865,0.0658473014687607,0.21294294135614
4053,7,229803,-0.0722383037492755,0.0665243832521903,0.278267703331655
4054,7,230082,-0.0923782280915642,0.0692127948902174,0.18283519294475
4055,7,230481,-0.0932232810538378,0.0657663015346272,0.157220841567082
4056,7,230937,-0.0637537296437616,0.0659177837458532,0.334121007784667
4057,7,232131,-0.0552602393337509,0.0676022118854182,0.414232728185569
4058,7,233940,-0.0821846041857852,0.0660294471493779,0.214080280180282
4059,7,234570,-0.0886057533509783,0.0658810308013256,0.179509429643175
4060,7,234702,-0.0870194613497137,0.0663326261404717,0.190418128902929
4061,7,235464,-0.0721875366948279,0.0659974003073907,0.27479131375204
4062,7,235726,-0.095562064837057,0.0657960538215295,0.147279197512669
4063,7,236277,-0.110521136855793,0.0729433463335071,0.13062575401042
4064,7,237753,-0.0730740642914365,0.0656959404467499,0.266763037104753
4065,7,238084,-0.0871410649842419,0.0656473307987841,0.185230211394409
4066,7,241273,-0.113160881733536,0.0705287394098361,0.109505890893328
4067,7,241711,-0.0984764841156986,0.0666835498120491,0.14062795390029
4068,7,247290,-0.111455305434117,0.0666372768697703,0.0952985856151948
4069,7,247666,-0.116756326978878,0.0657662213832078,0.0767060235504976
4070,7,249982,-0.122146065589055,0.0657961942238425,0.0642252113941715
4071,7,250183,-0.123256216008953,0.0656782413794007,0.061388414618645
4072,7,250680,-0.126221202838644,0.0656622869768054,0.0553752652515143
4073,7,255972,-0.109632451859513,0.0661053245733792,0.0981146917067459
4074,7,257392,-0.0408384795945826,0.0757980170608116,0.590378049166697
4075,7,257488,-0.0729800788244501,0.0697850366460619,0.296376312432232
4076,7,257571,-0.0523132292482027,0.0695435680182965,0.452409974965754
4077,7,260913,-0.0451071136808296,0.0661306133745638,0.495628547823009
4078,7,266540,-0.0225719568538283,0.0666147577053881,0.734929332721927
4079,7,267569,-0.0129708064797851,0.0672133612459757,0.847085938945093
4080,7,272144,0.0965689481012893,0.0659378847998302,0.143935309265548
4081,7,272225,0.0873140261510186,0.065696746870196,0.184691028593528
4082,7,272227,0.0864929699618077,0.0654997211078391,0.187520642292911
4083,7,272365,0.0618811237797953,0.0678879817965577,0.362644497603606
4084,7,274400,0.0065152086400444,0.0697435948634514,0.925625610294162
4085,7,275338,0.0522917888813277,0.0664749190097006,0.432020775291355
4086,7,276571,0.0442021718259322,0.0656207035822353,0.501005812147362
4087,7,281605,0.199092944026539,0.161461296934105,0.218370466101468
4088,7,283774,0.0133548932394346,0.0658965855375184,0.839514093201759
4089,7,284360,0.00592221883666499,0.0658491065274403,0.928388915839809
4090,7,284441,0.015208674795083,0.0653692499619817,0.816161869832827
4091,7,293925,-0.00227456379491289,0.0655379313078832,0.972333739883994
4092,7,295079,0.0251514627147454,0.0652537310643241,0.700142876643951
4093,7,300508,-0.00542853727130151,0.0666773316476048,0.93515803358624
4094,7,301066,-0.0113201686978242,0.0657295816031322,0.863360636541909
4095,7,307179,0.078625680587546,0.143476355413359,0.584035208301874
4096,7,307181,-0.0132703485396117,0.0774092562323623,0.863983085294883
4097,7,307209,0.0109144193969186,0.139033672062756,0.937473230002219
4098,7,307221,0.0274620564067387,0.151420482914355,0.856186835047411
4099,7,307361,-0.0342311941956242,0.0654505454202925,0.601296430708206
4100,7,308037,-0.0320482080119317,0.0661730275365298,0.628466769427882
4101,7,315634,-0.0283284280325924,0.0659788340730946,0.667925885390301
4102,7,316663,0.00912547285033088,0.066872024360034,0.891534059018053
4103,7,319571,-0.290819125626796,0.435681702478853,0.504886611963441
4104,7,320913,0.033712499017393,0.0659716626834368,0.609660111744355
4105,7,321449,0.0442088779926789,0.0661644063848663,0.504463587661194
4106,7,321504,-0.056623182945323,0.167114958481162,0.734940964033079
4107,7,321504,0.0809023887021281,0.0905885797497596,0.372425475936383
4108,7,321718,0.0237251935218394,0.0665793170939943,0.72179524832538
4109,7,321749,0.0225429717040629,0.0671307811527423,0.737216074490139
4110,7,323123,0.00668357912899864,0.0654475417102916,0.918718486344608
4111,7,323836,0.012384385944577,0.0654183472294547,0.849958196094119
4112,7,323883,0.0251093927373368,0.0656273624112471,0.702242522852641
4113,7,323971,0.0118577911596192,0.0655521256282832,0.856556924823119
4114,7,324357,0.00712669503277796,0.065766857708823,0.913769304977932
4115,7,324640,0.00843563277875992,0.0655837502654901,0.897728563193475
4116,7,326269,0.375284628502943,0.131522405420646,0.00458064889086125
4117,7,326640,-0.0172134432152835,0.0657615698495943,0.793662724653546
4118,7,329449,0.0245462530234475,0.0661090149278676,0.710637117347873
4119,7,331193,0.0270956196467727,0.0659654748747696,0.681501735772662
4120,7,333120,0.015755993365577,0.0656283174481745,0.810408219795967
4121,7,334340,-0.0205760711939342,0.0657840066134828,0.754630785957903
4122,7,335451,-0.0429743351127616,0.065623013981841,0.512979978452725
4123,7,335555,-0.0399823741837807,0.0656597042662469,0.542960381991638
4124,7,335709,-0.0370393873184267,0.0656332631021462,0.57288207243844
4125,7,336457,-0.0278262783863376,0.0663199962132276,0.675050458987091
4126,7,336790,-0.00508925752325973,0.0681344997476948,0.940500267396821
4127,7,336889,-0.0282450443211658,0.0674165911173772,0.675498125943473
4128,7,337273,-0.0351376018199481,0.0659822740687541,0.594693366893679
4129,7,338130,-0.0607479737161368,0.0659853101531804,0.357872999859069
4130,7,340507,-0.0486384918777198,0.0662445963824838,0.463298541111584
4131,7,340586,-0.020716241843231,0.0672784785595897,0.758326476795133
4132,7,341281,-0.0534705347280157,0.0660793142542311,0.418952547751302
4133,7,341488,-0.0534027925723843,0.0656326628316646,0.416387195475633
4134,7,344309,-0.0262219430287322,0.0663476828995651,0.692919119799115
4135,7,345180,-0.0192060001513241,0.0666881533043693,0.773517911066307
4136,7,345331,-0.0446269594068703,0.0655635947601357,0.496528587138993
4137,7,345428,-0.0319312312896417,0.0657711676395881,0.627630125202503
4138,7,345527,-0.0349327892206234,0.066036715686749,0.597144567878888
4139,7,345530,-0.028935281382353,0.0662622404911868,0.662611660112309
4140,7,347594,0.00893248741664243,0.0654995278239838,0.891602705696657
4141,7,347717,0.0136348531496365,0.06581642156223,0.836000521249481
4142,7,348161,-0.450726061994583,0.276320080016752,0.10374546919444
4143,7,351511,0.0282457631069221,0.0655021313450903,0.666572360489669
4144,7,354145,-0.0200284647041488,0.0658207231516232,0.761087686657534
4145,7,355322,-0.0336478841531861,0.0655135694893376,0.607851769197694
4146,7,356291,-0.053008921804575,0.0655136516017988,0.418986616260207
4147,7,356925,-0.0295706790721398,0.0685993145225975,0.666685112191648
4148,7,359010,-0.0106051002110447,0.065551176613257,0.87156888902918
4149,7,359316,0.0896211172944241,0.130620296371664,0.493088222164812
4150,7,360441,0.0368885829549342,0.0656215054490185,0.574376264820638
4151,7,361541,0.0180995092453141,0.0658412358195385,0.783556763048743
4152,7,361880,-0.0116181692348772,0.0664160881190583,0.861234892329257
4153,7,362037,0.00829770485621517,0.0706121892518525,0.906522006015991
