SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3504,5,564574,0.0135666725892136,0.0677381114435041,0.841375971692062
3505,5,564590,0.00348582870525922,0.0664637124656186,0.958202115186654
3506,5,564680,0.00862814426703162,0.0661669893761121,0.896324616208048
3507,5,564696,0.0229934223771995,0.129796158019785,0.859491969183608
3508,5,564701,0.0229934223771995,0.129796158019785,0.859491969183608
3509,5,564705,0.0229934223771995,0.129796158019785,0.859491969183608
3510,5,564717,0.0888573165868713,0.129777012640563,0.493987430580443
3511,5,564723,0.0925831095153562,0.129847375445467,0.47630762552722
3512,5,564730,0.0703359981753344,0.129809189255663,0.588269580972461
3513,5,564732,0.0703359981753344,0.129809189255663,0.588269580972461
3514,5,564809,0.025909812580565,0.130027759001236,0.84217119799879
3515,5,564814,0.0404453017911912,0.129968057811368,0.755836705351213
3516,5,564841,0.0183410251200726,0.130031407390813,0.887910321261415
3517,5,564865,-0.0128512764710713,0.130086622813109,0.921360966606951
3518,5,564880,-0.000784164951383559,0.129985877568948,0.995190044006114
3519,5,564894,0.0115098686011414,0.129898495929734,0.929444781701415
3520,5,564898,0.0241844956118022,0.129856779957949,0.852363723296693
3521,5,564904,0.0618899759219502,0.129858167359433,0.6339442007426
3522,5,564935,0.0381107841379738,0.129847316778722,0.769308967033604
3523,5,564937,0.0381107841379738,0.129847316778722,0.769308967033604
3524,5,564938,0.0381107841379738,0.129847316778722,0.769308967033604
3525,5,564945,0.0405444834435187,0.12981255619614,0.754973409754828
3526,5,564949,0.0405444834435187,0.12981255619614,0.754973409754828
3527,5,564968,-0.0270450057167824,0.0765137424320326,0.723950120790198
3528,5,565000,-0.00762266749072149,0.0701955413175322,0.913587881342549
3529,5,565007,-0.0130737107011223,0.0701468548948702,0.852256742388367
3530,5,565013,-0.0137930268800321,0.0706719759028109,0.845372400307954
3531,5,565036,0.0115525347871923,0.0671858703553575,0.863576255383764
3532,5,565093,0.0218543919693786,0.0651589185262034,0.737521555843973
3533,5,565120,0.0170130544477768,0.065348116298159,0.79474946889542
3534,5,565122,0.016441549186383,0.0654482150095993,0.801794344655938
3535,5,565125,0.016441549186383,0.0654482150095993,0.801794344655938
3536,5,565208,0.0194004990187216,0.065433368455548,0.767028404287298
3537,5,565243,0.00851712184564843,0.0652541120687887,0.896227499261086
3538,5,565254,-0.00302206381374412,0.0655125285878796,0.963233074330245
3539,5,565289,-0.0192630798587103,0.109479336251645,0.860432748386547
3540,5,565293,-0.00716475053528464,0.0663612479877129,0.914084097011978
3541,5,565315,0.00692413231167313,0.0662639546801611,0.916837313501639
3542,5,565361,0.0280575263810763,0.06810684243618,0.680616291939314
3543,5,565365,0.0280575263810763,0.06810684243618,0.680616291939314
3544,5,565371,0.0451013725725872,0.068921078354345,0.513285682709538
3545,5,565372,0.050569115751297,0.0691052259598276,0.464794616787956
3546,5,565388,0.0280842168906776,0.0685475245131451,0.682271368157499
3547,5,565423,0.0218879584233343,0.0668840327809,0.743670988692652
3548,5,565436,0.0129603127893144,0.0670548273558523,0.846851365382855
3549,5,565441,0.00647026188945661,0.0666594568011915,0.922730317069619
3550,5,565448,0.00937208965961708,0.0663822855645292,0.887805439725485
3551,5,565475,0.00419693448826577,0.0664603104106198,0.949683210553074
3552,5,565507,0.00582530340245421,0.0661700181974343,0.929898467976895
3553,5,565512,-0.000274799623852615,0.0662693202070842,0.996693756328743
3554,5,565539,-0.0206941744723674,0.0670628342254223,0.757823911060327
3555,5,565639,0.0167825142503815,0.0650920445538575,0.796690338479257
3556,5,565651,0.015403874982009,0.0650092904259119,0.812833937041995
3557,5,565675,0.0153185475253124,0.0649939741834432,0.813808504400592
3558,5,565711,0.00989236181002834,0.0675131718679933,0.883590664206209
3559,5,565722,0.00520796816396718,0.129740485703746,0.968003067928759
3560,5,565729,0.0224251616081883,0.129751589213167,0.862882930162823
3561,5,565731,-0.00938376348692849,0.129715386247205,0.942371367467388
3562,5,565737,0.00676041365494662,0.129756579965878,0.958477894603624
3563,5,565800,0.098003030968064,0.117299035564899,0.404002886023685
3564,5,565808,0.0388288315768666,0.102062548071443,0.703846515313544
3565,5,565834,0.0289664029623089,0.0663466138247681,0.662674161317602
3566,5,565880,0.0621818020219784,0.0745518143820582,0.404802796061294
3567,5,565885,0.0787558859100108,0.0762496561537981,0.302372433560817
3568,5,566202,0.126634628910656,0.130033104208938,0.330790667736036
3569,5,566255,-0.0132533091622289,0.108190532706296,0.902572983519305
3570,5,566370,0.0332102926798363,0.100070354073787,0.740184798941524
3571,5,566373,0.0576267877695713,0.129741209015978,0.657193876272801
3572,5,566376,0.0660403659246143,0.129754326791984,0.611094973950621
3573,5,566378,0.161320283032303,0.130673445571902,0.217826656589386
3574,5,566382,0.0665471122589594,0.129708728072945,0.6082369975349
3575,5,566388,0.00915829862530693,0.129739866124574,0.943764278895267
3576,5,566400,-0.0102128660137715,0.0826741350756448,0.901756479298317
3577,5,566427,-0.0394512167641934,0.0749841130072149,0.599129887600035
3578,5,566434,-0.0394512167641934,0.0749841130072149,0.599129887600035
3579,5,566463,-0.0199142113820425,0.0801812382598827,0.803996451791706
3580,5,566466,-0.0239732761576743,0.0802551532351369,0.765334627857426
3581,5,566472,-0.0192864390400986,0.0803002423898649,0.810330839208625
3582,5,566501,-0.0272387008099979,0.0722924634482078,0.706559930412585
3583,5,566502,-0.0310387090205868,0.0718706841014295,0.666100405124774
3584,5,566512,-0.0221845627817685,0.0713230193079189,0.755951133382643
3585,5,566542,0.0026705750475094,0.0660719150440184,0.967781760462249
3586,5,566565,0.0106100006681114,0.065693049271016,0.871785137689023
3587,5,566568,0.0106100006681114,0.065693049271016,0.871785137689023
3588,5,566580,0.0110683419780961,0.0656010019139141,0.866111830413774
3589,5,566740,0.0580224103666289,0.129793757363256,0.655123619828098
3590,5,566755,0.0470704434544267,0.100478172489699,0.639741687579996
3591,6,12139,-0.340231651260325,0.308550123356202,0.270917907327084
3592,6,14922,-0.0426091113654017,0.281648898336953,0.879837716983087
3593,6,14925,-0.132016367609683,0.267770867557271,0.622305067672541
3594,6,14958,0.105288557259309,0.139665732675091,0.451435199082782
3595,6,14985,-0.0916967231597354,0.1346981816907,0.496471575699747
3596,6,14991,-0.111735575729998,0.132880442606806,0.40098830693414
3597,6,15003,-0.128191575666435,0.132340084195575,0.333381714809651
3598,6,16905,0.0957594322936354,0.0649417450451392,0.141226564945931
3599,6,18881,0.0728290358256725,0.0655937366616422,0.267623478176873
3600,6,19636,0.103314992324546,0.0670315053456067,0.124142134794315
3601,6,19887,0.0467831803529657,0.0687878800222508,0.496881928164366
3602,6,20485,0.422931781270081,0.707488890053265,0.550361481757711
3603,6,22804,0.0491688344876371,0.0649941117659459,0.449846784363804
3604,6,23172,0.0451957390717708,0.0657442302739768,0.492251877277992
3605,6,23564,0.0613962893717185,0.0650511662556773,0.345909531042342
3606,6,26594,0.0537958034194417,0.0650950042919558,0.409124196986288
3607,6,27541,0.00750605353558553,0.0808345860513649,0.926069879688008
3608,6,27549,-0.0864340061261677,0.086490421403895,0.31831080930955
3609,6,27551,0.00689612074567414,0.101097184472981,0.945654868719297
3610,6,27553,-0.156367125121335,0.15978419915691,0.328440709853813
3611,6,27767,0.0413547768054116,0.0653731281251991,0.52740706878592
3612,6,28811,0.0438222888985274,0.0650945111457365,0.501254070958397
3613,6,28916,0.0387105910940611,0.0650141380484001,0.551945588158965
3614,6,29838,-0.00144643626831142,0.0685607712935533,0.983180085292825
3615,6,30082,-0.0561011291369913,0.22755255185907,0.80540645062763
3616,6,30085,-0.0855750402936165,0.092618010997374,0.356139954568481
3617,6,30088,0.0108504836450821,0.122716065017103,0.929593464308272
3618,6,30322,-0.0933255242082085,0.0646799379835243,0.149940430768793
3619,6,30997,0.280441735220387,0.117063480597778,0.0171116963226754
3620,6,30997,0.0181520452709565,0.409056938803109,0.964630300358842
3621,6,32438,-0.066673682042061,0.0656924442214083,0.310831066211001
3622,6,35840,-0.0750013461289432,0.0654884146027789,0.252876795017768
3623,6,36181,-0.0787938581830664,0.0649980382332683,0.226227506021066
3624,6,36236,-0.0863212297818753,0.0651551470418425,0.186075678311795
3625,6,38641,-0.0344746025681915,0.0654786317672656,0.598870415402872
3626,6,39419,-0.0690627567995432,0.0657152604931548,0.294005332666297
3627,6,39566,-0.0763922061945227,0.0649566408603927,0.240367724661651
3628,6,39609,-0.0725127758426442,0.0649836646587831,0.265240403264186
3629,6,40630,-0.104858559471472,0.0646605512105093,0.105765220746956
3630,6,41068,-0.0782433033875133,0.0652215718999632,0.231078405267646
3631,6,41221,-0.0786230646727463,0.0651650436004382,0.228424194902137
3632,6,41296,-0.0771762321279916,0.0649684472827373,0.235670158823957
3633,6,41435,-0.0893148873364448,0.0649594839717408,0.170024510088373
3634,6,41573,-0.0906273840225053,0.0647521648304446,0.162510120695473
3635,6,41626,-0.0998209201991512,0.0649990387283612,0.125500606853587
3636,6,42992,-0.0763667249301429,0.0649047492655083,0.240149246627285
3637,6,45282,-0.127837555756974,0.0645433127829488,0.0484067017812687
3638,6,45815,-0.124202093136035,0.0646620542792371,0.0555636829143098
3639,6,47290,-0.129971291283293,0.0646629195406081,0.0451935415876836
3640,6,48282,-0.109443097562437,0.0646165107199897,0.0911982018067672
3641,6,48919,-0.0928280547445348,0.0655062427279988,0.15733940849015
3642,6,48921,-0.103645261778363,0.0660360493318994,0.117421453672932
3643,6,50414,-0.120447680553884,0.0651346324000792,0.0652631916392534
3644,6,50685,-0.137419750961934,0.0650172986257599,0.0352516355878581
3645,6,50825,-0.132598101784523,0.0649512714195574,0.0419441318969381
3646,6,51261,-0.166470872292236,0.0671763950517032,0.0136748160327363
3647,6,51266,-0.16558831707335,0.0671124535807878,0.0140864996840676
3648,6,51270,-0.165806611007856,0.0674133936873605,0.0143899878589557
3649,6,51526,-0.112388813550928,0.0652022226399406,0.0856383032238549
3650,6,51781,-0.127657011355665,0.0649667601025864,0.0502028802040124
3651,6,52550,-0.15008937424828,0.0647372155242135,0.0209961588155325
3652,6,53989,-0.141113438135323,0.0645575073526392,0.0294825852730918
3653,6,54487,-0.138337966059498,0.0695327984675827,0.047413411774031
3654,6,54932,-0.142089951335692,0.0658363790737831,0.0315838557601535
3655,6,55876,-0.0992294558039688,0.0651840368778799,0.128829985086066
3656,6,56091,-0.0863872966026098,0.0653464453817396,0.18702774688111
3657,6,57460,-0.0850610202076688,0.0650709275317152,0.191994041691277
3658,6,57967,-0.00302046828817915,0.129720319525848,0.981436519525876
3659,6,58019,0.113679486154833,0.201563574725722,0.573120267360597
3660,6,62743,-0.101968354137367,0.0653666197690698,0.119668842246551
3661,6,62990,-0.133755458505943,0.0692873518139094,0.0543523740877847
3662,6,64449,-0.102631275330404,0.0651048133277058,0.11582920288081
3663,6,65043,-0.109995869707057,0.0680416829622272,0.106858924829355
3664,6,65125,-0.109899869691637,0.0663682961088171,0.0986288440972814
3665,6,65133,-0.113352145218614,0.066433976175289,0.088843390368607
3666,6,65183,-0.0878453533131954,0.0650806973686663,0.177947888775653
3667,6,66460,-0.0931712828486764,0.0653195105141446,0.154638773550385
3668,6,67184,-0.127126382850066,0.0651460349709607,0.051799350122579
3669,6,71471,-0.126710366678103,0.0654186862833561,0.0535535033513998
3670,6,71997,-0.13617516078503,0.0656662962730165,0.0388276875109158
3671,6,72514,-0.123592162867216,0.065751903607894,0.0609759395609594
3672,6,73357,-0.0972894171985779,0.0800372660629283,0.22496814002547
3673,6,73433,-0.0932191042309118,0.0657655254788145,0.157234501134048
3674,6,74406,-0.157493001233264,0.0649388303483075,0.0157987598777706
3675,6,74485,-0.211751128701948,0.130684306470139,0.106055277217988
3676,6,74913,-0.109655326344513,0.0649847999058548,0.0924098807494141
3677,6,75397,-0.0907144587343529,0.0656486534090591,0.167901585812508
3678,6,76427,-0.110658032257367,0.0651318926252806,0.0902032867531577
3679,6,76486,0.0371015372509671,0.111652767148505,0.739864548114434
3680,6,76487,0.0720462616331893,0.0752319746480905,0.338892268702045
3681,6,76526,-0.101031762352866,0.0665637118256852,0.129954714441807
3682,6,78316,0.00756883436095346,0.0657169946659443,0.908373352487511
3683,6,78381,0.0163798437016629,0.065701330619465,0.803267822546601
3684,6,78862,0.0192174918950476,0.0657261591944976,0.770162319878858
3685,6,78907,-0.00390363379207836,0.0656365222633146,0.95260862522595
3686,6,79638,0.0612154997565155,0.0656262844680079,0.35156629687924
3687,6,79955,0.060132508893618,0.0657481120175045,0.361031659455611
3688,6,80725,0.0514878172010188,0.0653469949155437,0.431275719596425
3689,6,80860,0.0606369226381773,0.0654868078621494,0.355109211567429
3690,6,83761,0.0471012158256718,0.0655367649300115,0.472801767485053
3691,6,87978,0.0567235317425787,0.135443318184229,0.675617706342302
3692,6,88005,0.018226992033342,0.0674640923686281,0.787184864764337
3693,6,88006,0.010565471727098,0.0672617048819219,0.875271567297092
3694,6,88009,-0.050245020731559,0.129835620993367,0.698997182995299
3695,6,88009,0.0880225311314615,0.27521645827224,0.749286272197745
3696,6,88398,0.00788082739581641,0.0665977813278353,0.905869783733647
3697,6,88475,0.00382249056545492,0.06609921049995,0.953917085160579
3698,6,90318,-0.0428804100126851,0.06536459883122,0.512239344273568
3699,6,91505,-0.014568365016085,0.0656607737110503,0.824540906356272
3700,6,91959,-0.02231443742493,0.0663457183401048,0.736817531156086
3701,6,92208,-0.0224141908732531,0.0655864790915622,0.732742262610218
3702,6,95448,-0.00910088937925868,0.0665000267912173,0.891223092956682
3703,6,95468,-0.0240481519961362,0.0664944108799018,0.717824934634125
3704,6,95926,-0.0141922590142545,0.0657578763782787,0.829248040063529
3705,6,97570,0.174270334770945,0.135401456700621,0.198915299502739
3706,6,98668,-0.0783029785836766,0.0879282735387347,0.373786601733263
3707,6,98707,0.114507925889249,0.317093559070682,0.718227887541076
3708,6,98879,-0.0472857695128759,0.0664349445610981,0.477083199243903
3709,6,99153,0.110714350598323,0.152163993840604,0.467341473313515
3710,6,101306,-0.0720090581626574,0.0652419114580414,0.270464734536457
3711,6,101424,-0.0396886382689968,0.0655143716998232,0.54503655891241
3712,6,101439,-0.0486812561875469,0.0658309274605141,0.4601014966267
3713,6,101478,-0.0562383385793908,0.0658138653633637,0.393404260062436
3714,6,101479,-0.11616842527301,0.116328763211779,0.318662031842822
3715,6,104558,-0.195136617346891,0.119180298348802,0.102454141714337
3716,6,104573,-0.567216602504208,0.303056086397258,0.0620810884765645
3717,6,106653,-0.0200918711052024,0.0655396949125132,0.759358786801442
3718,6,107478,-0.0152707950883084,0.0651281206427703,0.814753620153681
3719,6,107527,-0.01010324031918,0.0650815484621429,0.876721076314678
3720,6,111439,0.0318903191374325,0.070189746764741,0.649860199747455
3721,6,111476,0.0705616083103855,0.0830630867464352,0.396182120341237
3722,6,111711,0.0162201785204642,0.0653486874323441,0.804116484088219
3723,6,114692,0.00365556310221649,0.0650141689576818,0.955192643600615
3724,6,114714,0.00603055446501211,0.0650136677696086,0.92614823504702
3725,6,115037,-0.000253630882105255,0.065717698600462,0.996922832105534
3726,6,116654,-0.0264128331008341,0.0649163595885373,0.684346507128521
3727,6,118753,-0.0217076083734825,0.07375612923742,0.768689444206668
3728,6,119386,-0.0340784763310724,0.065417943139522,0.602738881598241
3729,6,123079,-0.0107005747067406,0.0655790658517089,0.870477496305092
3730,6,146131,-0.0219715676552632,0.0658603185981568,0.738873017560714
3731,6,151731,-0.0122798044873035,0.0652249588067854,0.850774367184719
3732,6,155985,-0.0365373327138298,0.0699852602466109,0.601947762231853
3733,6,157270,-0.0380951955775917,0.0650002784773469,0.558198029553675
3734,6,158136,-0.0266594486278621,0.0661441806312813,0.68715503346275
3735,6,158910,-0.0575442792000867,0.0648429530642339,0.375445886303245
3736,6,162526,-0.062649758663794,0.0651455382802829,0.336864041021123
3737,6,163117,-0.0448841403857666,0.0652898821317899,0.492244726305205
3738,6,163321,-0.0615442740898894,0.0648703859400218,0.343408617248731
3739,6,163435,-0.0425591779661598,0.0652163593464525,0.514448992768131
3740,6,164820,-0.118318053371951,0.129575624217984,0.36180281452722
3741,6,166074,-0.0241864964979839,0.0654100379185643,0.711777575191902
3742,6,166669,-0.0175035344843736,0.0682037002241405,0.797609178620533
3743,6,167198,-0.0518365533851291,0.065157427039967,0.426823242966696
3744,6,167434,-0.027863712047606,0.0683472118052241,0.683756606804048
3745,6,167610,-0.0166827122931422,0.0753635072402349,0.824937583537672
3746,6,167690,-0.0177561639004316,0.072822626783887,0.807506013349095
3747,6,167705,-0.034450414539844,0.0754008074111808,0.648025994390022
3748,6,167855,0.118019622477009,0.129576395209075,0.363016420936032
3749,6,167939,0.0074176144865386,0.0672011064239493,0.912171255411756
3750,6,168223,-0.0319162494207099,0.065364625136561,0.625654581037179
3751,6,168335,0.133582475567316,0.144703882905848,0.356562881357474
3752,6,168360,0.179185546914701,0.0836560528460148,0.0328828498066383
3753,6,168572,-0.0365797388113144,0.0650675079004125,0.574349271090279
3754,6,173904,0.00140557396671587,0.0657367241448985,0.982953118203103
3755,6,175273,-0.0105318490111171,0.0651122327514931,0.871595928549069
3756,6,178778,0.00483753359809952,0.0651977214169565,0.940894949124103
3757,6,179311,0.0449288532052181,0.0721723864528407,0.534001010142126
3758,6,179345,0.211635986425495,0.125923295261529,0.0937108740759164
3759,6,180643,0.0242936370238537,0.0651203563694358,0.709329564596059
3760,6,183039,0.0532575849374604,0.0651847552831284,0.414465110998174
3761,6,183936,0.0309201216855141,0.0652074693645327,0.635664244645279
3762,6,184860,0.0458478272387198,0.0651044908508904,0.481760626806041
3763,6,187264,0.0679580517574633,0.0650760857051549,0.297067635908246
3764,6,187666,0.0903007736408766,0.0673370316314769,0.180773934743221
3765,6,188423,0.0612274227916922,0.0658188815357316,0.352882025394555
3766,6,188938,0.0637338943593804,0.0654054210792555,0.330503597499445
3767,6,189863,0.0372326983556838,0.0652053752878215,0.568358512278523
3768,6,191665,0.0521073342105358,0.0679466561614808,0.443661921139105
3769,6,191802,0.131221929124358,0.129900799492183,0.313105618789154
3770,6,191937,0.048682581079821,0.0711930836170598,0.494543431384687
3771,6,192593,0.0547505560654611,0.0656976183008985,0.405198477025595
3772,6,193272,0.0671579325292044,0.065005634253522,0.302259960403737
3773,6,193671,0.0745300365572821,0.0652934376120649,0.254451076074412
3774,6,199005,-0.00782824427467821,0.0653202834253231,0.904674900744399
3775,6,199448,0.0172173508500747,0.0666922067604047,0.796432823801309
3776,6,201624,0.0333123241568608,0.0660897548330672,0.614542984238804
3777,6,201882,-0.0256825674545839,0.0653724052312561,0.69465590412184
3778,6,203342,-0.0229805242072074,0.0655622402166158,0.72616158284817
3779,6,204006,-0.00934341843385911,0.0649562451718454,0.885707532248003
3780,6,204440,-0.0111750581402379,0.0650117393093463,0.86362020742399
3781,6,204681,-0.00731912140926927,0.0648773698895893,0.91024158656537
3782,6,205945,-0.0845331346299538,0.175859183389673,0.631037102949477
3783,6,208815,-0.0543454725241759,0.0648855297850975,0.402845017169342
3784,6,208850,-0.0634960013592469,0.0650485528058858,0.329667300419979
3785,6,210067,0.0282492155179837,0.0752199101730193,0.707473298893036
3786,6,211447,-0.0562548396385999,0.0648012555784097,0.385922030170663
3787,6,212247,-0.0424912634918995,0.0649105837422177,0.513143718785807
3788,6,214251,2.80542924329663e-05,0.0652370353540241,0.999657123612922
3789,6,216365,0.00598588317183996,0.065298491405554,0.927012590684654
3790,6,221588,0.0286714926422141,0.0649996246113784,0.659408879295602
3791,6,223266,-0.0540905164778282,0.065913666926744,0.412412730988755
3792,6,223299,-0.0378285851189888,0.0651051592310793,0.561585486769428
3793,6,225352,-0.16261238211509,0.0644202816579224,0.012032671394086
3794,6,226182,-0.109921379885745,0.06513909316037,0.0923930532890055
3795,6,226781,-0.150036980843361,0.0655254661125081,0.0226253013066349
3796,6,226929,-0.180801335158448,0.0649473316495277,0.00566166910119996
3797,6,227351,-0.160039885501742,0.0863356415822509,0.0646169938461207
3798,6,227352,-0.165502638617614,0.0673482135099587,0.0144742422550751
3799,6,227356,-0.185258043644474,0.0656196585377775,0.00502415339026596
3800,6,229335,-0.175763058219617,0.0655039447544387,0.00763441872339734
3801,6,229567,-0.167672123417154,0.0643421961233918,0.0095501345632513
3802,6,231725,-0.216792377665631,0.0642169035062048,0.000817524812641852
3803,6,232479,-0.202511206404647,0.0653176728928833,0.00208795158749914
3804,6,233698,-0.168929063475474,0.0652740977680898,0.0100523519894121
3805,6,234833,-0.179246203127736,0.064173260093889,0.00550413151520614
3806,6,236114,-0.171772688780698,0.0646120626929462,0.00820564306091767
3807,6,240423,-0.13520021232917,0.0646847352178607,0.0373202430802
3808,6,240985,-0.14374794414509,0.0646822693433267,0.0268915126938268
3809,6,242390,-0.176437969011108,0.0648488948178351,0.00683582104361271
3810,6,244245,-0.134580493120275,0.0664501186917944,0.0435901098963989
3811,6,244301,-0.159445515974993,0.0649015806496139,0.0145015555298868
3812,6,244932,-0.157516715628749,0.0644272318870857,0.0149784104960927
3813,6,245484,-0.195495786274084,0.0653322108895199,0.0029633556162917
3814,6,245505,-0.19672819051528,0.0650937177327426,0.00269246702628604
3815,6,245506,-0.19672819051528,0.0650937177327426,0.00269246702628604
3816,6,245578,-0.19016591984191,0.0645769381110341,0.00344589718329885
3817,6,245636,-0.20166902151369,0.0647003767229251,0.00197711493047267
3818,6,245962,-0.446834404740667,0.136113924629438,0.00113054607742908
3819,6,245962,0.555446529817779,0.221964450931758,0.0127865955372241
3820,6,245963,-0.216243756444374,0.168693740783389,0.200728881100995
3821,6,246705,-0.100898585698018,0.0647275723365488,0.119935218787884
3822,6,248124,-0.100168285870335,0.0678021601857509,0.1404704193873
3823,6,251165,-0.121007235240602,0.0645806024289159,0.0617922666919031
3824,6,252271,-0.0833988883188466,0.065131570853195,0.201221333150226
3825,6,253364,-0.135703853916695,0.138927918909667,0.329340433079831
3826,6,253516,-0.0911147125859205,0.0709852331564333,0.200133424233362
3827,6,253758,-0.0721227884877308,0.0647648762380308,0.266204397830382
3828,6,255018,-0.0694737547492821,0.0651259320155339,0.286809150037027
3829,6,255233,-0.0560659064565148,0.065344158775555,0.391469420795356
3830,6,256493,-0.0559885373410501,0.0648805490706167,0.388751982956145
3831,6,256723,-0.0601447510405066,0.0668892033769222,0.369175167671446
3832,6,259953,-0.0670863315207319,0.0650383431629379,0.303017782467382
3833,6,260068,-0.0805812312050305,0.0652020309059909,0.217328679132603
3834,6,260462,-0.0885661929284952,0.0652715179710053,0.175683566723572
3835,6,261534,-0.114174330545144,0.0663883269900562,0.0863461570080044
3836,6,261981,-0.0904382251369271,0.0654416075583074,0.167855326990838
3837,6,262244,-0.0672382208474738,0.0719676445535414,0.350796043158985
3838,6,264000,-0.0752881189778766,0.0655064909769927,0.251200917702753
3839,6,264618,-0.115360487635496,0.0645730220961656,0.0748744530433806
3840,6,264756,-0.111997724405535,0.0646758429943345,0.0842045688858046
3841,6,265060,-0.113071961234292,0.064598807944887,0.080922856634713
3842,6,265378,-0.0900998020830098,0.0674144414007949,0.182244754402824
3843,6,265477,-0.0848693506442606,0.0649918710230107,0.192455400030298
3844,6,266478,-0.104448233926652,0.0648149663453484,0.107968145424605
3845,6,266518,-0.10588141196991,0.0651109622897165,0.104806107485355
3846,6,266627,-0.101137210056171,0.064848397657364,0.119751763073289
3847,6,268613,-0.0822960661063779,0.0680526757978351,0.227357108264771
3848,6,268676,-0.101795435914285,0.0673464828179424,0.131551136953627
3849,6,268911,-0.0937639648962885,0.0648694718291074,0.149225668767571
3850,6,269163,-0.094298785886178,0.0649550406776694,0.147457982834335
3851,6,270091,-0.0908737152505177,0.0824805234651189,0.271316801690423
3852,6,270110,-0.114095210755298,0.28886846542581,0.693101450980679
3853,6,270112,0.105202831803305,0.341642559887944,0.758315343752528
3854,6,270117,-0.119064379779676,0.146139431945069,0.415775398898748
3855,6,270118,-0.0937785871705241,0.147176957378416,0.524418973942823
3856,6,270132,-0.0976107815617251,0.163275686690851,0.550338016381529
3857,7,331,-0.0103827048205427,0.0687997104181725,0.88013130070013
3858,7,415,-0.089559064382108,0.190061795039113,0.637781680054064
3859,7,440,-0.1412456777134,0.0850848248275685,0.0977909530809981
3860,7,444,-0.129329586623155,0.0848449441751414,0.128327866667932
3861,7,595,-0.0480089374784054,0.129776773813188,0.711652956385642
3862,7,603,-0.0423898775212965,0.129757845399512,0.744100132050637
3863,7,1581,-0.0372700649654672,0.0656835177159358,0.570790329032598
3864,7,5119,-0.0497482712152245,0.064931809081879,0.444092059747178
3865,7,8780,-0.152232211236716,0.10518607207819,0.14870993388032
3866,7,11071,-0.336196695619083,0.61332614494577,0.583933173511656
3867,7,11076,-0.171733113632789,0.549350647614024,0.754760732699959
3868,7,14747,-0.00366113556052516,0.0651979386207285,0.955250767357122
3869,7,16567,0.0089530001443513,0.0667766433717653,0.893420601574364
3870,7,17289,-0.0870018199324853,0.152830841646551,0.569535822395452
3871,7,17702,-0.0884121201489139,0.0883828271116244,0.317835350660908
3872,7,17838,-0.19551671645344,0.108446579724675,0.0722589855201341
3873,7,17840,-0.230352487574644,0.132157196476756,0.0822010461163222
3874,7,17843,-0.223634417473301,0.140074798889975,0.111264030572763
3875,7,19449,0.0273571817284672,0.111427674860594,0.806200259712978
3876,7,19450,0.066388051278305,0.220498617412244,0.763529624629685
3877,7,19896,-0.0800614611770977,0.06574394518234,0.224122118970684
3878,7,20110,-0.0910510569059526,0.0676312651591012,0.179074008506036
3879,7,20451,-0.0645177750249366,0.0649823054640377,0.321462433492392
3880,7,21017,-0.0118113607553454,0.129245123961906,0.927236702287684
3881,7,21057,-0.042498245056449,0.0691799562101021,0.539403293305596
3882,7,21710,0.00180228314339911,0.0680913240735455,0.97889852188102
3883,7,23383,0.0297476680874092,0.0650321265939191,0.647643157238975
3884,7,27344,0.0176398435689251,0.0651434416071595,0.78671493343914
3885,7,27845,0.0343813826310741,0.0650472387073733,0.597442715360726
3886,7,28799,-0.0110417448090779,0.0657108371914521,0.866651683723001
3887,7,29465,-0.0055874148757914,0.0658700287635149,0.932448729180941
3888,7,29523,-0.00298697262110065,0.0659265560762905,0.963887766050598
3889,7,31914,-0.0390852495202099,0.0655406419684468,0.551322763705647
3890,7,32249,-0.0416115245908815,0.0660247121996314,0.52894424170837
3891,7,33274,-0.0431249163701738,0.0654284669031984,0.510251328035598
3892,7,33393,-0.0661847616640649,0.0658090297900576,0.315244248498938
3893,7,33441,-0.0657489686662764,0.0655879105682413,0.316810260161392
3894,7,34423,-0.0385431648326481,0.0658307486748538,0.558593209379749
3895,7,34691,-0.0520227691463316,0.0654825510223394,0.427465888941848
3896,7,34805,-0.0545461514173718,0.065833922644114,0.407923622813878
3897,7,34808,-0.0533613154077233,0.0657375240848172,0.417491888126521
3898,7,35435,-0.0531858160331235,0.0655472889640368,0.417676235776245
3899,7,35488,-0.0579068116537807,0.0654759195513306,0.377083048457463
3900,7,35577,-0.087950392242598,0.0676184219212396,0.194214119573849
3901,7,36074,-0.0566774022142574,0.0649444373463705,0.383416559952313
3902,7,36180,-0.0534403440623543,0.065206122996403,0.413019858335325
3903,7,37288,-0.0676115335436571,0.0648502021607997,0.297856267456002
3904,7,41301,-0.0493240048015357,0.0657336969739201,0.453537139572923
3905,7,42627,-0.0478639002924007,0.0651194880744964,0.462817445657791
3906,7,43266,-0.0356945827964019,0.0748715863384405,0.633839377649899
3907,7,43683,-0.0583684809670061,0.0652596700461113,0.371715419736585
3908,7,45345,-0.00542783226278961,0.0738974865549936,0.94148896631241
3909,7,45353,0.167062991432624,0.130456109532837,0.201172556987987
3910,7,45353,-0.451258042356357,0.244118394855209,0.0653630856622846
3911,7,45565,-0.0217195922723676,0.0652350808921099,0.739374625504015
