SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1008,3,98535,-0.103690472919627,0.107538412503251,0.33559671017484
1009,3,100583,-0.121158562167551,0.107154709614577,0.258953986287103
1010,3,101685,-0.0971309347278542,0.106128418152052,0.360700490085709
1011,3,101814,-0.091045922485689,0.106812979383707,0.394577646752166
1012,3,105429,-0.0774044070749489,0.103867228324051,0.456631880143755
1013,3,111179,-0.0486349302902731,0.101791682640913,0.633096223415844
1014,3,114371,0.000596511226156227,0.107437989897716,0.995573188827769
1015,3,114395,-0.0513377210636785,0.133640124072551,0.701099304799921
1016,3,114885,-0.0286008374221591,0.102400348333907,0.780175027393135
1017,3,118719,-0.039964941087567,0.101739189256371,0.694691328733476
1018,3,119698,-0.0208141792251173,0.102452408217203,0.839127427029718
1019,3,120341,-0.0340466462832157,0.102197028505656,0.739221007759361
1020,3,122628,-0.0769935012734284,0.101775051648287,0.44985008197001
1021,3,123478,-0.0666371962797961,0.102472122501231,0.515924131444418
1022,3,125079,-0.0533489141789343,0.102979732700319,0.60474612924829
1023,3,126125,-0.0621757240682576,0.102017804859642,0.542611950032135
1024,3,126954,-0.0850175853635479,0.100883139043926,0.399948222357318
1025,3,130489,-0.100652297144744,0.174462030434024,0.564354789118675
1026,3,131971,-0.0332125373821311,0.100606029116291,0.741501552023956
1027,3,134374,0.0352718356280899,0.0994408484635346,0.723024904106382
1028,3,135728,-0.00903667928834062,0.100556114185077,0.928443848815702
1029,3,135857,-0.00359039124134919,0.0996437356419709,0.971276984739151
1030,3,136159,0.0112912095802516,0.0992539719003476,0.909492099187236
1031,3,136656,0.0540586261601833,0.0993089154972925,0.586545583190366
1032,3,136789,0.0354408332544874,0.0992378651555988,0.721207779416272
1033,3,137654,0.0287973637002211,0.104864979331848,0.783773656218702
1034,3,139688,-0.010349667309594,0.0993780359919341,0.917113889974897
1035,3,142872,-0.028898195328065,0.107576871165411,0.788372630921716
1036,3,143226,0.0139512676589261,0.100681562191279,0.889870349609137
1037,3,143428,0.0102424827880136,0.100532437434189,0.918907892263992
1038,3,143912,0.0146859817918598,0.101366469256314,0.884888241239335
1039,3,145017,-0.00176486168546069,0.0988919490229255,0.985771500323668
1040,3,145505,0.00196590017136955,0.0989777393321249,0.984164645756791
1041,3,146875,-0.00293724350472391,0.100496302860462,0.976699762296286
1042,3,147639,-0.0162684441012356,0.0990727990796627,0.869662195603252
1043,3,147975,-0.00951978675330067,0.100620282321233,0.924677483348338
1044,3,147986,-0.00971209357078945,0.10012494235543,0.922781647772216
1045,3,148171,-0.0477866541445456,0.105568389684713,0.651071199779239
1046,3,148833,0.00925684244788916,0.102071147739362,0.927790276100624
1047,3,149289,0.00335100842792563,0.0994632510773979,0.973142661596541
1048,3,150845,0.00698531050224438,0.104111721886698,0.94654455981817
1049,3,151509,-0.0600985139588107,0.115154996859495,0.602072583880331
1050,3,151520,-0.136063891988162,0.206066776354554,0.509498177565552
1051,3,151537,-0.150785587325221,0.212197553639484,0.47780717235764
1052,3,151544,-0.122230283231427,0.211709370693135,0.564071472291233
1053,3,151549,-0.0314279282392631,0.217118232199459,0.884990635701754
1054,3,151550,-0.138782566045974,0.218330289112276,0.525413695077735
1055,3,151550,0.599440907173688,0.405429649434755,0.140157041403813
1056,3,152080,-0.0268256993401494,0.103047571692867,0.794766066878156
1057,3,152269,-0.00459216721272948,0.0991953790946763,0.963101968555007
1058,3,153973,0.180130202124166,0.197901925620286,0.363338464407363
1059,3,156729,0.0173045376037789,0.0987546729494476,0.861001317146087
1060,3,158006,0.00521017765294263,0.098910652503559,0.958020179148137
1061,3,163856,0.0663314038067034,0.0988742392906188,0.502744354437401
1062,3,165283,0.0559154593908419,0.0982805836099114,0.569760697510122
1063,3,165304,0.0654940438215083,0.0984869804320291,0.506483401057497
1064,3,166390,0.0128374948638791,0.09899771792284,0.896897693609514
1065,3,166515,0.0410937115168875,0.101166860222266,0.684843722378754
1066,3,168031,0.037807490684307,0.098589419420486,0.701591588523213
1067,3,170404,0.0442601150233445,0.0986062132994723,0.653810047415432
1068,3,177081,0.0390774362746992,0.0993062907686118,0.694184732114417
1069,3,177336,0.0894186112162063,0.100087383668705,0.372248769173146
1070,3,178885,0.0638828656596586,0.103057106712115,0.535737823123362
1071,3,181268,0.0401302106240019,0.0993227973920779,0.686429248447321
1072,3,181487,0.0822652775798677,0.101390546414653,0.417699789296422
1073,3,186935,-0.0107547468737447,0.0984458546615257,0.913070006034632
1074,3,187346,0.0223533917173161,0.0986578917494375,0.820885537070337
1075,3,187956,-0.0511518149832549,0.101286784688501,0.613860182136621
1076,3,188758,-0.0514476433021159,0.0983984680948986,0.6014066169344
1077,3,188786,-0.0531569226598185,0.0982849198320397,0.588955428186626
1078,3,188904,-0.0374532331607638,0.0984273345202771,0.703790859218948
1079,3,188979,-0.0359224840280788,0.0985371717377743,0.715659889920308
1080,3,189025,-0.0314568444473209,0.098480287392593,0.749594907894743
1081,3,189052,-0.0344347509787349,0.0986480412416012,0.727247321786784
1082,3,189158,-0.0337509059454601,0.0983685557153162,0.731722463710346
1083,3,190765,-0.106570845852723,0.0984987279470236,0.280012628514512
1084,3,195779,-0.15042942288078,0.0982299595888437,0.126566060013648
1085,3,196679,-0.15203517469864,0.0985603656888316,0.123833773400742
1086,3,196680,-0.145884309835946,0.0987550538645715,0.140504543213385
1087,3,196733,-0.140604662211457,0.0987759461972713,0.155482992926087
1088,3,197297,-0.19281730329871,0.0985813576492721,0.0512629052507309
1089,3,198109,-0.172301136695309,0.09769089213258,0.0786411012453736
1090,3,198110,-0.172301136695309,0.09769089213258,0.0786411012453736
1091,3,198164,-0.172301136695309,0.09769089213258,0.0786411012453736
1092,3,198348,-0.129162027759749,0.0982755369321848,0.189603784622907
1093,3,198615,-0.126135061669624,0.0984498257737677,0.200960356479398
1094,3,201026,-0.223997651095734,0.197424332235554,0.257312800182429
1095,3,203261,-0.113234138758135,0.0983099555131923,0.250179693006058
1096,3,204854,-0.129745485572005,0.0983512985916589,0.187955776085923
1097,3,204897,-0.136742637544128,0.0985745214111134,0.166255794988468
1098,3,204903,-0.147433369125075,0.0984419653677137,0.135113194532235
1099,3,207966,-0.114716978177134,0.0976518814228402,0.24088481837783
1100,3,207999,-0.121070966900225,0.098074412804465,0.217844987950336
1101,3,208066,-0.133204058127258,0.0999600985821033,0.183531729973582
1102,3,208086,-0.163667563673768,0.102137925880596,0.109957800971777
1103,3,208234,-0.13016049250488,0.0977437086694649,0.183834175920801
1104,3,208660,-0.120106417782254,0.098294705134998,0.22256031685839
1105,3,208696,-0.109523070772735,0.0977983556424296,0.263523454996516
1106,3,208702,-0.109673048492774,0.0979287528602571,0.263506298606803
1107,3,210472,-0.0498869254727076,0.0980844601872344,0.611341992756017
1108,3,210757,-0.114292632450063,0.0979479516053391,0.244050091501101
1109,3,211348,-0.135516754666312,0.0975332359810712,0.165574199377516
1110,3,211722,0.320986815347167,0.112911558526454,0.00473180170438732
1111,3,211881,-0.106746934986456,0.097631329216401,0.274977980350585
1112,3,211998,-0.13401122825887,0.0976007439649784,0.170606674904052
1113,3,212095,-0.146127269639233,0.0982082008153512,0.137661172301276
1114,3,214156,-0.0375263186944989,0.0978621821516829,0.701608904509277
1115,3,217647,0.0570516147134659,0.0982670323247155,0.561895772559877
1116,3,218280,-0.0188564783158038,0.222046338008585,0.932372047376037
1117,3,218769,0.0631325425784099,0.0993896776047236,0.525708064087305
1118,3,219050,0.0536593725697242,0.0984742837596242,0.586161246487539
1119,3,221006,0.0630075098446204,0.0982731098335125,0.521843212850453
1120,3,221813,0.0710338689412295,0.0981220656894109,0.469585925688817
1121,3,222829,0.129494775881964,0.0982318622262236,0.188272577376914
1122,3,224310,0.0295499408063801,0.0994291838021563,0.7664917982836
1123,3,224773,-0.249118651187839,0.212488007525535,0.241831409620033
1124,3,226294,-0.0221542506678076,0.0982624562613005,0.821751930993952
1125,3,226510,-0.0286920830581746,0.0981550464991253,0.770218372087318
1126,3,227816,0.0402503869539833,0.10009347271918,0.687833209784161
1127,3,228048,0.0260080260468658,0.0983556899943653,0.79160424063711
1128,3,229226,-0.0390768653123373,0.103473035425721,0.70591561637652
1129,3,229272,-0.0190343624491961,0.105660888165738,0.857141498186406
1130,3,229351,0.011714014786381,0.0984345873687448,0.905340642506646
1131,3,230175,0.00766201812826184,0.0979880600577797,0.937718527427404
1132,3,233663,0.0913374804030234,0.098103252655637,0.352472176671405
1133,3,234438,0.073407941060619,0.0979937453266283,0.454290733735056
1134,3,235617,0.0742806851654047,0.098269540337117,0.450220949781256
1135,3,237105,0.0186752703018493,0.0978775152699296,0.848790051453264
1136,3,238714,0.0719325741641502,0.097730752391625,0.462202432821343
1137,3,238914,0.0636122495805867,0.0983001140961785,0.517973020171483
1138,3,241126,0.0390061220655432,0.0981939115671453,0.691433771111106
1139,3,242447,0.202670224624741,0.12908771391846,0.117306475812428
1140,3,242578,0.0212128063932348,0.0985068674182824,0.829623937882077
1141,3,245238,0.0851673110728879,0.0986667494997476,0.388623771152921
1142,3,247158,0.185184923371583,0.0972985510551738,0.0578191849087271
1143,3,247980,0.374733322550983,0.222875230282399,0.0935776250792238
1144,3,248454,0.138363322433205,0.0976700109267817,0.15746984116842
1145,3,249311,0.217852226435756,0.106058998651226,0.0407052726490305
1146,3,249928,0.140632632861172,0.0980504832290619,0.152375346723759
1147,3,251255,0.0961284189740985,0.0984283292677127,0.329419355933852
1148,3,251274,0.113440869067374,0.0983761044914981,0.24963544396254
1149,3,251879,0.0493806796890065,0.0984594455603125,0.616308560918896
1150,3,251939,0.042127190780181,0.0983594034821918,0.668694975057713
1151,3,252801,0.0316770672157536,0.0983400492593405,0.747554230864486
1152,3,253109,0.024104549482002,0.0979265177813192,0.805709680962823
1153,3,253118,0.0244035495725452,0.097957149551373,0.803409180191929
1154,3,253321,0.0288691129289972,0.0980464126595634,0.768592226744637
1155,3,253394,0.0141121745157346,0.0983953744507172,0.886037837146825
1156,3,254361,0.0428687513171844,0.0985835528771488,0.663939282205408
1157,3,254926,0.03811649276714,0.0984133059936462,0.698759867236422
1158,3,256359,0.0243880661452118,0.0985126304302384,0.804616599359517
1159,3,256593,0.0306359693787922,0.0988293875693244,0.756752656032791
1160,3,256989,0.042097643628626,0.0983102428549326,0.668757795624069
1161,3,257462,0.0557420882845804,0.0981112138848084,0.570292934806663
1162,3,258273,0.0240019643226596,0.0982682350492418,0.807179517632641
1163,3,258343,0.0338550797857128,0.0984177201361966,0.731055807698957
1164,3,258579,0.0320442669869835,0.0983506434639311,0.74475621174843
1165,3,258768,0.0543825645807129,0.0985918692065683,0.581576368740405
1166,3,258781,0.0662920678054836,0.0983709569285725,0.500816693735955
1167,3,258828,0.0433327246986664,0.0980607403741206,0.658834494273435
1168,3,259020,0.0659659622127454,0.0988653931260366,0.505061115020736
1169,3,259458,0.075350709175579,0.0983524801313016,0.444111411685175
1170,3,260010,0.156453446097035,0.148754085321081,0.29362958155806
1171,3,261281,-0.0548136011581539,0.0983549819202415,0.577673106105233
1172,3,262631,-0.0198968182976662,0.0984089609983301,0.839888550517634
1173,3,265059,0.100994978040205,0.098473575494635,0.305780156044824
1174,3,267625,0.0341836546568611,0.0990255793903299,0.730149432226243
1175,3,272925,0.106115144256921,0.107389420645229,0.323763808912137
1176,3,273446,0.0838079412028958,0.101167095958611,0.407997489676957
1177,3,273631,0.0979178929346837,0.101700672307486,0.336304571491615
1178,3,274530,0.0942526377482102,0.0993085442812913,0.343224695826187
1179,3,274845,0.099714528601979,0.0983702727746248,0.311436778662148
1180,3,275765,0.0610392017768862,0.0991064312861773,0.538360427209435
1181,3,278462,0.0843245693410724,0.0990628477224016,0.395222574568924
1182,3,278675,0.0617960933832189,0.0992961291183408,0.534119175539742
1183,3,278791,0.0461735680009543,0.0999293083092718,0.644321273405794
1184,3,282537,0.0539950843736425,0.101002039591791,0.593267179020422
1185,3,284743,0.0339496983482863,0.0997316056676492,0.733749802819067
1186,3,285299,0.0200917460499374,0.100076123926055,0.840998243052612
1187,3,285659,0.0580909963285013,0.100574043745125,0.5639062650861
1188,3,286180,0.062926945077535,0.102875682458465,0.541143569672755
1189,3,286440,0.0253655306286993,0.105109664869712,0.809443787351241
1190,3,286652,0.0192511282778884,0.102252668564204,0.850773043531652
1191,3,289803,0.0549045728528825,0.0998128531864792,0.582615690460957
1192,3,289856,0.0588497364092453,0.0997403533678428,0.555548460895723
1193,3,289942,0.0588497364092453,0.0997403533678428,0.555548460895723
1194,3,290417,0.0777038394709131,0.10066223624336,0.4406744678903
1195,3,290527,0.0848356063475741,0.101734832291694,0.404907179971116
1196,3,290957,0.0762688788269156,0.100925786089491,0.45033742315523
1197,3,290963,0.0800152775411354,0.100958210021942,0.428567473011778
1198,3,291002,0.0916391148683344,0.101016762508608,0.364937116455935
1199,3,291045,0.0946345876597231,0.100580876611209,0.347409495610492
1200,3,291075,0.0833010502999356,0.100253862439242,0.406591110425971
1201,3,291159,0.0810946683413292,0.100649621494618,0.420950988527914
1202,3,291201,0.0921036754856397,0.106047643998252,0.385704066398993
1203,3,291204,0.089797733687761,0.106355187641668,0.399062856114998
1204,3,291220,0.173461930571663,0.197403381684162,0.380151856174664
1205,3,291227,0.256975819950766,0.197310499413555,0.193631144867616
1206,3,291349,0.092442532797867,0.101365703987416,0.36240661511132
1207,3,291388,0.0579526469491296,0.104144574232983,0.578246666906697
1208,3,291538,0.0294225065220104,0.195586743385054,0.880509709756005
1209,3,291544,0.0129698128030341,0.11097166771625,0.907025581256845
1210,3,292662,0.341840039652178,0.264493591224701,0.197052866751382
1211,3,292718,-0.0567919905181578,0.210742986480193,0.787714241298164
1212,3,293842,0.0668952579631872,0.113958316793014,0.557568775263847
1213,3,293851,0.0763388002609087,0.114304576866609,0.504663017257921
1214,3,293855,0.0638357163112637,0.112248637227168,0.569921873530143
1215,3,295047,0.0744353859415677,0.101364805711314,0.463234119212493
1216,3,295867,0.11756649460676,0.100833714744187,0.244424128696118
1217,3,295972,0.0863324179090003,0.102803400697816,0.401599168020171
1218,3,297295,0.0848948479664791,0.0995414172957528,0.394315492108265
1219,3,298996,0.0654773726905977,0.0990152714581405,0.508860556786825
1220,3,299045,0.067944283425545,0.0990985042372303,0.493400444083397
1221,3,299460,0.0572948021229518,0.102527075532809,0.576634753218898
1222,3,299460,0.278848060490892,0.393673326228241,0.479211857933652
1223,3,299701,0.0316358723697884,0.0996272559407921,0.751019858786801
1224,3,302380,0.0990634057856959,0.099122878764228,0.318285529055073
1225,3,303175,0.409174075902483,0.194785755776851,0.0363817631087992
1226,3,304102,-0.105469806005543,0.196946688891746,0.592624343787387
1227,3,304825,-0.0502687268916091,0.103748939573326,0.628315380665024
1228,3,304927,-0.167488542781129,0.198717282240458,0.399883953489375
1229,3,305013,-0.00850144207098913,0.109094338159117,0.937929926986991
1230,3,305065,-0.115827330463745,0.115475200847247,0.316524097169903
1231,3,306151,-0.141078949225978,0.22268946107346,0.526802254957563
1232,3,306441,0.180146469547736,0.138660610523769,0.194726655452799
1233,3,306783,0.0228098942847829,0.103986072980035,0.826500083293252
1234,3,306993,0.14754221680495,0.102996411623271,0.152886109311478
1235,3,307016,0.0857111819167075,0.107170426606871,0.424384675247443
1236,3,307029,0.0752578859499527,0.10399363502518,0.469742841952351
1237,3,307036,0.0735387433326168,0.104683996338942,0.482840873058216
1238,3,307041,0.0497602029454564,0.103465501556488,0.630860494636503
1239,3,307046,0.102313723834858,0.103833855583384,0.325122178088347
1240,3,307057,0.0494853826300205,0.102538595248571,0.629677133602713
1241,3,307149,-0.0761082747735324,0.116984243454395,0.515737186880971
1242,3,307230,0.350583900802047,0.281178071430323,0.213283055549123
1243,3,307241,0.341902349382927,0.281208354435242,0.22486105742391
1244,3,307244,0.282485276449705,0.27907097644258,0.312119241890864
1245,3,307245,0.282485276449705,0.27907097644258,0.312119241890864
1246,3,308240,0.271780536035701,0.201450455975358,0.178163629396336
1247,3,311452,0.115750397187536,0.0983629742173728,0.240081020480575
1248,3,312012,0.212803343794546,0.179188097775106,0.235790496616845
1249,3,313040,0.670612390609868,0.345457305739425,0.0530258475522593
1250,3,315795,0.126415307952716,0.102567780765682,0.218580722586923
1251,3,316056,0.175919006342377,0.200611456403201,0.381129701490689
1252,3,316065,0.153295505773729,0.200937268777418,0.446031170629038
1253,4,2228,0.0331540375387234,0.142585870708714,0.816269064731653
1254,4,2230,0.0430007933059859,0.142270145803825,0.762641414943706
1255,4,16673,0.0693085426907967,0.176178420405547,0.694261763517275
1256,4,18219,-0.132769887840931,0.123124829172297,0.281620311080507
1257,4,18231,-0.097431693259475,0.226002453462798,0.666652251497868
1258,4,20302,0.145719072222614,0.107635167191405,0.176658663333984
1259,4,21871,0.102280052468518,0.114210294153987,0.371107971160401
1260,4,22141,0.118224176707943,0.114155631401801,0.301078895743203
1261,4,26389,-0.0521456438661687,0.231496438891121,0.821911540950676
1262,4,26950,0.0858132382117542,0.119898934477899,0.474641666896559
1263,4,27059,0.0701888254345429,0.122778085422311,0.567907855344258
1264,4,29835,0.0353551322937831,0.124379470953482,0.776383816534747
1265,4,32140,-0.0737900599876287,0.121148186440714,0.542857057805245
1266,4,34142,0.229404194290676,0.140599135709199,0.103651571283784
1267,4,37106,-0.166050969452066,0.157322711926569,0.291927708765149
1268,4,38160,-0.0164462462615642,0.170706710305524,0.92330353200067
1269,4,38200,-0.00685673616103877,0.166578173106464,0.967189801446
1270,4,39021,-0.037103922281573,0.174681614220879,0.831910674239839
1271,4,43687,0.203862698618808,0.223337196117496,0.36196953061689
1272,4,43708,0.168948465285395,0.224697272601026,0.45261601078812
1273,4,43823,0.00163684548811993,0.210282406849663,0.993793698978345
1274,4,43887,0.125665844298728,0.215131064289365,0.559501768482686
1275,4,46065,0.0349778978550521,0.24279728401138,0.885533603521084
1276,4,48267,-0.352705551398159,0.346307782441406,0.309150155057701
1277,4,48617,0.352116418613072,0.347515283944597,0.311639482028625
1278,4,48723,0.340868948116999,0.365822195607093,0.352082626735141
1279,4,49408,0.563960995760773,0.379205233452758,0.137849803792186
1280,4,49675,0.478033282203839,0.324685347646294,0.141831673342957
1281,4,51735,0.299975000102121,0.228343480359256,0.189800072668991
1282,4,51859,0.261005412560131,0.226388593819336,0.249727891858428
1283,4,52093,0.282201946028051,0.214981400827056,0.190143330702343
1284,4,52141,0.29015864849136,0.21495139348216,0.177919337003637
1285,4,53342,0.172207636158005,0.184646220951009,0.351645602644339
1286,4,55290,0.126894763943445,0.175591001282078,0.470359705869669
1287,4,56089,0.171391274645821,0.170005070625494,0.314071129542997
1288,4,56962,-0.0174377336502021,0.164895305484217,0.915840509956514
1289,4,57719,0.14454301198774,0.163863343413034,0.378325767236641
1290,4,60023,0.0407901850698975,0.151752374219968,0.788244945113913
1291,4,60460,0.0500745737734185,0.152778967384318,0.743288725731714
1292,4,61772,0.231252159174843,0.133378468986815,0.0838259173200195
1293,4,62324,0.132438883369236,0.126131299797866,0.294432709692992
1294,4,65329,-0.0863061562534959,0.120541241075539,0.474471738356786
1295,4,65934,-0.044568067896511,0.122007866158052,0.715114849071558
1296,4,66048,-0.00839283050627238,0.126226557557977,0.947025191822951
1297,4,66159,-0.0513526378247442,0.119925005460151,0.668762104338558
1298,4,66763,-0.0221851595689118,0.12057977730392,0.854128983989224
1299,4,68860,-0.0785000866059797,0.115627667313396,0.497643547085864
1300,4,68911,-0.0379563060724197,0.116558227344751,0.744887835729099
1301,4,69269,0.0159361458075868,0.115272877301764,0.890123926395206
1302,4,70023,-0.0130071657865298,0.114320698733701,0.909478562384213
1303,4,70129,0.0106375058260344,0.113456086767626,0.925353958328142
1304,4,70552,0.00219835500092747,0.114354619142366,0.984673260470471
1305,4,71282,0.0135176046508905,0.115667867384459,0.907032950792193
1306,4,72324,0.051136828676118,0.116546556503791,0.661098512069448
1307,4,72434,0.0311381631019385,0.115658231360162,0.787913332089255
1308,4,72764,0.0345211357058717,0.113875283642303,0.761955174433737
1309,4,73313,0.0446287768153097,0.115186214721688,0.698657380188175
1310,4,74160,0.00751297943763873,0.114779601021449,0.947848227894162
1311,4,76499,0.0220225830989158,0.110642769734208,0.842344308562958
1312,4,77245,0.0532358965111908,0.111245094836023,0.632557889952074
1313,4,77997,0.11424700711913,0.109203052419759,0.296189719162731
1314,4,82080,0.148425289160764,0.106273404843396,0.163400458842007
1315,4,82454,0.166693623363556,0.107122116272323,0.120578383460124
1316,4,82701,0.109434496827106,0.111254509891353,0.32596575474903
1317,4,83418,0.235654963186326,0.185353049060556,0.204429021253954
1318,4,83420,-0.0176501172423507,0.183817574178876,0.92355937517522
1319,4,83425,0.133709231352518,0.11887903224916,0.261459049804469
1320,4,83947,0.189989204547135,0.10444177592762,0.0697444797907457
1321,4,84004,0.181476337865708,0.104533231014032,0.083425117060667
1322,4,84689,0.190809435106991,0.104147340751161,0.0677773175556768
1323,4,84692,0.190809435106991,0.104147340751161,0.0677773175556768
1324,4,84897,0.191776665933199,0.104481123116572,0.0672705083937813
1325,4,85322,0.182957732276025,0.104105204939715,0.0797111434860867
1326,4,85809,0.183356080067189,0.104267496626902,0.0795262136935958
1327,4,86292,0.121476210482549,0.105320663876169,0.249529104718583
1328,4,86424,0.174874371301605,0.10409186515748,0.0938419529371516
1329,4,86904,0.144816825546315,0.103441680552579,0.162395989870706
1330,4,90193,0.225344295041451,0.100639367181385,0.0257700966797827
1331,4,90424,0.245948278561463,0.0990862673829358,0.0135231516895708
1332,4,90554,0.236647602732475,0.100277838505355,0.0188224946184676
1333,4,92317,0.227752109473169,0.100927309677114,0.0246444810502848
1334,4,95478,0.244332725465271,0.0998189798190785,0.0148612450711964
1335,4,96178,0.227147682136095,0.0993067030447002,0.0227673915631373
1336,4,96325,0.202739508935675,0.0996784010918898,0.0427053509636065
1337,4,98110,0.237631802236369,0.0993317029214658,0.017265296548357
1338,4,98128,0.224492148396463,0.0991381784687857,0.0241532819571842
1339,4,98837,0.212094557730229,0.0994754470258924,0.0336860591234821
1340,4,98990,0.188186458030142,0.100464549368773,0.0618720938915622
1341,4,99543,0.194643682879729,0.0997881752074075,0.0518994117006277
1342,4,102509,0.132031308500452,0.0991041657579066,0.183638191160533
1343,4,102705,0.140292969921243,0.0988829334545338,0.156845935171264
1344,4,103444,0.155386881304957,0.0990194825199356,0.117484295843496
1345,4,103991,0.182117650521582,0.0986895849883542,0.0658227664759444
1346,4,105908,0.133684075161278,0.0990221509976745,0.177867470400707
1347,4,106371,0.157415759203785,0.0984029278557931,0.110558397195734
1348,4,107525,0.121455290775037,0.0986256652952594,0.218964086697431
1349,4,108510,0.120202676072674,0.0989202134498619,0.22512185961218
1350,4,108791,0.124311834649066,0.0985038334130418,0.207781981720458
1351,4,111205,0.116054001040771,0.0989791135886321,0.241783008573214
1352,4,112474,0.104032824512084,0.0983395396798866,0.290827085693875
1353,4,112969,0.118939589932771,0.0984586093831552,0.227849728892423
1354,4,114992,0.0652713858980663,0.099459312477546,0.512082987287164
1355,4,115453,0.0649853895552601,0.0990609279891788,0.51224225131894
1356,4,115541,0.0558868960581719,0.0989028592717754,0.572386065719229
1357,4,116018,0.0626436557286917,0.100758349611293,0.534526170836832
1358,4,116782,0.0675656830556286,0.0985995068765303,0.493633533155534
1359,4,117170,0.086906985569699,0.0995267492021281,0.383146428282547
1360,4,117432,0.120728779819094,0.1002557573759,0.229316029121791
1361,4,121939,0.0606423884015993,0.100595709894448,0.547007040643122
1362,4,121955,0.07516155248061,0.100120584683736,0.453327148989316
1363,4,122050,0.0742495007642444,0.0991433845430145,0.454410007188027
1364,4,122309,0.0787802933878745,0.0994210754112407,0.428665338380086
1365,4,122365,0.0596042917434534,0.0991713870223669,0.548210343463865
1366,4,122560,0.0520717945125416,0.100118406854234,0.603318423192844
1367,4,122596,0.048353347243956,0.0992224205669827,0.626332081831877
1368,4,122617,0.0578065831683132,0.0996419125775436,0.562188136926478
1369,4,123193,0.0812336641629718,0.0981743699675167,0.408545203013309
1370,4,123439,0.068296666410929,0.0991659335779099,0.491457553711878
1371,4,123976,0.0921647664587534,0.0987083491017589,0.351092808212602
1372,4,126981,0.0400726605445418,0.0985326379873267,0.684479005271868
1373,4,127308,0.0208702363699038,0.0988809943307272,0.832958978836978
1374,4,127323,0.0111484358572897,0.0985468654880589,0.909993174991683
1375,4,132281,0.0430240445044111,0.099880876471158,0.66691045489276
1376,4,132892,0.0628129194296124,0.10028370765047,0.53148877835373
1377,4,132952,0.0388530928795339,0.100365390399682,0.698903284604282
1378,4,135298,0.142265846991488,0.0988589050658047,0.151014031313419
1379,4,135409,0.109026399852243,0.102206551837946,0.286824533192289
1380,4,135456,0.148879028235455,0.158001809023423,0.346703151921015
1381,4,135462,0.216165627039855,0.110265479725288,0.0507339650876849
1382,4,135873,0.118077387779778,0.099565299627981,0.236447928177842
1383,4,136069,0.175128187666201,0.0984971870428489,0.0762642786921863
1384,4,136920,0.160994793774807,0.0984373275158676,0.102834429082448
1385,4,137351,0.155132696906335,0.0981667030904904,0.114934104059928
1386,4,137511,0.0985593247376693,0.0993443879208259,0.321829489411956
1387,4,141606,0.106677510407061,0.0992382091383366,0.283125005091791
1388,4,142711,0.156202274105349,0.0980848474743266,0.112162494270108
1389,4,143484,0.125367047732601,0.0998171427454552,0.209958523602963
1390,4,145738,0.101596262320246,0.0989792883139408,0.305387252640752
1391,4,147035,0.139857752916106,0.0981547013867622,0.155078101339694
1392,4,147814,0.080616635343157,0.0983046438570987,0.412729900259651
1393,4,148075,0.0629493211348883,0.0982732154718244,0.522227946802503
1394,4,149162,-0.212795632243731,0.254704788611235,0.404023934464953
1395,4,149204,0.164704190385626,0.10702365606455,0.124712070033161
1396,4,149457,0.122702667682737,0.0981483904588057,0.212063741016066
1397,4,149464,0.132283232555487,0.098083395416104,0.178303971558141
1398,4,149678,0.163981360880051,0.0978882153193248,0.094782511052697
1399,4,154434,0.111201106663678,0.0979091306505619,0.256828251301062
1400,4,156313,0.0339549234954511,0.099104817252303,0.732091074153309
1401,4,156362,0.0440514489280986,0.0982812972336784,0.654270830928649
1402,4,156963,0.0496643925584213,0.0978468630115391,0.612070039801768
1403,4,157969,0.0972009114933808,0.111961630407177,0.385895092218546
1404,4,158123,-0.0585907556473283,0.0982597871739405,0.551367575989789
1405,4,158426,-0.0185092659097496,0.0985437276992945,0.851119448865948
1406,4,158963,0.0238055263257434,0.0998696474779546,0.811735560801454
1407,4,160842,0.00762141771483188,0.101351584330491,0.940099919370655
1408,4,161760,0.0333725628434276,0.0984573393770175,0.734845512026304
1409,4,163032,0.0372329434661005,0.0982939627403924,0.705070226599786
1410,4,163327,-0.0167202943228003,0.10006636835727,0.867393299026467
1411,4,164943,-0.0493701003821817,0.110812833137522,0.65621211476543
1412,4,165032,-0.0261333226366028,0.0991451105616508,0.79225228294677
1413,4,165290,0.0310390151868349,0.0981064842429145,0.751900433651436
1414,4,165509,0.00436227642886586,0.0989163263748391,0.964849092886662
1415,4,167204,0.0101364709383537,0.09849382500718,0.918089041441241
1416,4,167436,-0.0178165475010118,0.0987101901972961,0.856868734179593
1417,4,167687,-0.0363039697812047,0.0984262056739774,0.712464715658189
1418,4,168238,-0.00250416000993414,0.0987541368597533,0.979784122640836
1419,4,168256,-0.00472174706042916,0.0984730397393851,0.961783492334395
1420,4,171883,0.0529449295217857,0.0982415825665997,0.590277720082748
1421,4,172408,0.0542100721251167,0.0981999146335921,0.581271725949601
1422,4,173416,0.0780020566803425,0.098032522412639,0.42675549902793
1423,4,173461,0.0899451990005238,0.0986547378116626,0.362539913719523
1424,4,174097,0.109025872085581,0.195513055556053,0.577443781214601
1425,4,174131,0.0291509205376492,0.199573017108592,0.883952312377269
