SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3201,5,388185,0.105592652115581,0.130655724170314,0.419534305307033
3202,5,390254,-0.0353772729775745,0.143462896069346,0.805364796067719
3203,5,391916,0.1007540513948,0.129315950029459,0.436424616420636
3204,5,392497,0.154580684916233,0.129497604051004,0.23339875095408
3205,5,393006,0.113295099259398,0.129634236228767,0.382734366711863
3206,5,393290,0.117085124729724,0.129408218117652,0.36620247821858
3207,5,396254,0.0925661551635322,0.137774190979145,0.502106812162021
3208,5,396266,0.0777528157819682,0.130329951610969,0.551167286681018
3209,5,398009,0.044433492357258,0.129752858028075,0.732218242827773
3210,5,398644,0.0807653297412582,0.12962572772248,0.533643752774479
3211,5,401545,0.0185354921883898,0.12875230425098,0.88561230152789
3212,5,402468,0.0459926529426938,0.128732811282811,0.721101545081005
3213,5,403529,0.0165896624638303,0.130670803231559,0.899046176942227
3214,5,405417,0.0250738868747872,0.129358962937049,0.846419037423358
3215,5,406230,-0.0123627027500512,0.130111261007479,0.924355718597245
3216,5,406826,-0.0348517453967473,0.13242129724955,0.792558945932594
3217,5,407785,0.011216899618233,0.129025556664485,0.9307720836208
3218,5,409900,-0.0501512817839571,0.129477562104388,0.698741127448085
3219,5,412759,-0.154093063723589,0.132654281220789,0.246177145554867
3220,5,413363,-0.274400018149825,0.195373011300088,0.161051376992893
3221,5,413385,-0.12801207619607,0.131341339983643,0.330400415417016
3222,5,416981,-0.11697276756029,0.132193266591814,0.376833506262747
3223,5,417297,-0.0877804489856104,0.129317798171223,0.49771168641282
3224,5,419108,-0.123325815624736,0.129083037998601,0.340029726428481
3225,5,421695,-0.193378471316453,0.128985944071096,0.134710000607869
3226,5,422560,-0.20772534484238,0.128223072259239,0.106118584927054
3227,5,424852,-0.24558990886338,0.127823362405948,0.0554960415445407
3228,5,425327,-0.239235066086199,0.127649627595716,0.061734971454977
3229,5,427844,-0.244663005721986,0.127883603011411,0.0565350954746443
3230,5,430235,-0.140159049684545,0.130005798081491,0.281725975033794
3231,5,430620,0.250549362155457,0.255597796027995,0.327634788381553
3232,5,430883,-0.169102260728364,0.128174361772817,0.187919172110851
3233,5,431015,-0.197078564077122,0.137703737380292,0.153263890720114
3234,5,431369,-0.170681313066849,0.128482394170774,0.184890550448328
3235,5,432378,-0.108012502762663,0.13187602524568,0.413312894011502
3236,5,432587,-0.0405452588726674,0.129046992705675,0.753562431076286
3237,5,434634,-0.0776317052976834,0.128283416848814,0.545463007776322
3238,5,441308,-0.119163822023485,0.128923543706162,0.355962379153005
3239,5,441594,-0.107465317903432,0.128286365981562,0.40276677035897
3240,5,443367,0.10352506882381,0.339940147332189,0.760896661449859
3241,5,443369,0.0491216401142296,0.187671626918733,0.793672632759461
3242,5,443371,0.0706744171981697,0.257294653862622,0.783720629675088
3243,5,443373,0.035733693439191,0.257315120848128,0.889631015448571
3244,5,443378,0.0833058961903514,0.359884042072077,0.817076174099261
3245,5,451448,-0.0644198383544526,0.129700831567709,0.619723728299759
3246,5,456087,-0.0846829906486243,0.128830948978259,0.511404371723039
3247,5,458086,-0.136841925661729,0.128648371831346,0.288196455328225
3248,5,461234,-0.176337956225095,0.127708713795155,0.168219426906796
3249,5,461877,-0.22222701547332,0.170515280785991,0.193332871343657
3250,5,463004,-0.155577045175847,0.128907652451102,0.228283567036242
3251,5,465043,-0.020559922763599,0.130192841019428,0.874610924401797
3252,5,467724,-0.104900944453722,0.128546001368081,0.415017499295406
3253,5,468076,-0.15681552131059,0.128835153646347,0.22434897826949
3254,5,469078,-0.235527533633164,0.129094988587276,0.0689290223026883
3255,5,469404,-0.252664738556509,0.129597915633691,0.0520147226385293
3256,5,475322,-0.239023207020727,0.127720948615783,0.0621098096950796
3257,5,475607,-0.261853786904401,0.127438413072947,0.0406389999040837
3258,5,475736,-0.260478130082793,0.127328767084375,0.0415253391747899
3259,5,478715,-0.256630261462409,0.128934752089523,0.0473189742944924
3260,5,478932,-0.253157898285017,0.128837800339257,0.050205659372762
3261,5,479996,-0.247532160872946,0.128448867943038,0.0547710685026978
3262,5,482003,-0.235050944161465,0.127900932957376,0.0669383363187088
3263,5,482536,-0.207868393153792,0.12803419616038,0.105367042632407
3264,5,484494,-0.206812020885899,0.131258216654121,0.116010996939932
3265,5,484954,-0.191153757593317,0.128271487402504,0.137057264337107
3266,5,486157,-0.136825269872738,0.128268167787295,0.286830640786723
3267,5,486882,-0.136167688464303,0.131073170281179,0.299577301898881
3268,5,486891,-0.136219634660472,0.131462281704839,0.300823749027781
3269,5,486920,-0.155460382649514,0.134180361307383,0.247405455909101
3270,5,487404,-0.0974036527460537,0.129708561388301,0.453187642569692
3271,5,487484,-0.120223139148308,0.132372188798156,0.364381337722015
3272,5,487817,-0.0268353371884897,0.136674934106701,0.844453715451449
3273,5,489636,-0.169508126872258,0.12835766409054,0.187492914345433
3274,5,490549,-0.209455381330836,0.127694367083066,0.101836291417417
3275,5,491806,-0.234007741792215,0.127401522391876,0.0670839506335017
3276,5,491888,-0.257946388750672,0.127677796092111,0.0441079783681034
3277,5,491992,-0.123772340568509,0.149538550456445,0.408402337010508
3278,5,492146,-0.238263339787767,0.133727154449785,0.0756557211111968
3279,5,499612,-0.204586907843973,0.127589309624006,0.109723048750017
3280,5,502460,-0.172567905479332,0.128677944813311,0.180755498084573
3281,5,504765,-0.124795803502017,0.129370069395675,0.335384518896371
3282,5,504884,-0.103438964160902,0.1288877986874,0.422774586775034
3283,5,509836,-0.190917325852719,0.129976730027015,0.142761944099469
3284,5,510020,-0.350398706482241,0.147151214421829,0.0177852781273281
3285,5,511350,-0.15923057016541,0.129043264167888,0.218049260987875
3286,5,512696,-0.0753075879866009,0.130232109245729,0.563459546880417
3287,5,512931,-0.142056483306837,0.12828871338716,0.268910155141577
3288,5,514582,-0.16766515315098,0.128241905722126,0.191923341802892
3289,5,515315,-0.176992253614374,0.128251325840331,0.168447012015123
3290,5,515397,-0.18395944025077,0.128101093786134,0.151873985583287
3291,5,515950,-0.16373711583263,0.12817881546897,0.202296447306852
3292,5,516091,-0.173083641515331,0.12798032958945,0.17710549754636
3293,5,518207,-0.0808090370125859,0.128402719718217,0.52953321222789
3294,5,518275,-0.0617845869752479,0.128071323615098,0.629804296747385
3295,5,519067,-0.10768233712007,0.128649964089611,0.4031487354646
3296,5,522215,0.0549524477703123,0.128658458830532,0.669553190444716
3297,5,522970,0.144886807540338,0.266726467416739,0.587332388265968
3298,5,523232,0.109008400465342,0.130370829677396,0.403641190922229
3299,5,524247,0.143286679929548,0.129440121414405,0.269059494016047
3300,5,524532,0.149981073798457,0.128505314151048,0.243949853596121
3301,5,524625,0.121659438684676,0.128569610218556,0.344666591951396
3302,5,525863,0.0920372100454713,0.128761229346217,0.47521139118815
3303,5,526004,0.0831335217858482,0.128637073519101,0.518528263148798
3304,5,526007,0.0906838774959364,0.128583787181498,0.481118983391614
3305,5,529382,0.0263025025352817,0.128966882606128,0.838511873658188
3306,5,529437,0.0777461808329836,0.256024539997012,0.76156057485156
3307,5,532205,0.043778593984187,0.129078012808313,0.734687987011276
3308,5,532256,0.0615305448999897,0.128156411599607,0.631438948055332
3309,5,533988,0.072033879312159,0.128311928601018,0.574883425551027
3310,5,535074,0.0309330750924167,0.12853130133332,0.809953940352104
3311,5,537503,0.0525537938701559,0.12855214244701,0.682924761905701
3312,5,538956,0.0510476839582721,0.129011712739037,0.69257825572848
3313,5,540169,0.0241088061917698,0.128214042866026,0.850956777438558
3314,5,540498,0.146880481787702,0.133527264102533,0.272080100347007
3315,5,540682,-0.010637615005223,0.129513203513574,0.93458561794327
3316,5,541505,-0.323369027653591,0.271088422846335,0.233727544685682
3317,5,542346,0.0191820043409476,0.128485921251676,0.881407965762459
3318,5,542361,-0.000484016228329609,0.12890976607931,0.997006318680417
3319,5,543103,0.0144216847904562,0.1289074833424,0.910985122024537
3320,5,545577,0.0673341330745793,0.13285587239118,0.612596920228584
3321,5,545826,0.104075315161978,0.128272962472646,0.417706745315409
3322,5,546667,0.0297988795200502,0.128480188372119,0.8167239401869
3323,5,547620,0.00363500220117308,0.128392367729429,0.977429572822127
3324,5,548182,-0.0278830592259152,0.132062417764621,0.832903405245926
3325,5,548310,0.0125217574801339,0.129447197725702,0.922993685519253
3326,5,548459,-0.0115121730392916,0.13034217584816,0.929670281084563
3327,5,548843,0.0296899626675899,0.128188509310621,0.816973793857085
3328,5,549055,-0.00390379420896725,0.128220295480524,0.975728570879874
3329,5,549248,-0.0140822501077413,0.128710968141938,0.912939575876372
3330,5,549677,-0.140512254559129,0.258480490675171,0.587053876969417
3331,5,549802,-0.0433824794068016,0.260844817550557,0.868004059150556
3332,5,549802,0.0713629960962034,0.22469118668134,0.750972527766372
3333,5,550708,0.00011006269784819,0.130197439676627,0.99932598409311
3334,5,550744,-0.00193656764091077,0.131718919376159,0.988278011000366
3335,5,551265,0.045977433765543,0.138707496587024,0.740485868380173
3336,5,551776,0.0087724551015681,0.128473885648505,0.945599805148674
3337,5,552218,-0.0420237577005783,0.12940776467028,0.745570918789399
3338,5,553130,-0.00893927022608218,0.130566138981748,0.945453882338521
3339,5,554104,0.0147956083250176,0.132167861872567,0.910930181260949
3340,5,554306,-0.22045362387598,0.217239158700893,0.310897692040776
3341,5,554307,0.0430168890545397,0.149281864950539,0.773394269869303
3342,5,554308,0.0546185008983285,0.169182065152949,0.747008617853407
3343,5,555454,-0.000243022173515423,0.129057824384858,0.998498609057265
3344,5,555973,0.00552545547425286,0.128875575221345,0.965825942924204
3345,5,557406,0.024559077369844,0.128504679338945,0.848545943958713
3346,5,557772,0.049819228538819,0.1292164113192,0.70006311048142
3347,5,558324,-0.00183318095244088,0.128340788805385,0.988611715439259
3348,5,558514,0.00306751584639511,0.129119562707193,0.981059724613645
3349,5,558549,0.0363267321904175,0.128738497449758,0.777975008639263
3350,5,559378,-0.0317478780895111,0.128070160456803,0.804360231828853
3351,5,560042,-0.0626723713803488,0.128763027085644,0.626754257671399
3352,5,561145,-0.0974366797565021,0.128337493744876,0.448226298010508
3353,5,561154,-0.107549681880539,0.128512225489063,0.403224591164209
3354,5,561160,-0.107549681880539,0.128512225489063,0.403224591164209
3355,5,561163,-0.107549681880539,0.128512225489063,0.403224591164209
3356,5,561166,-0.107549681880539,0.128512225489063,0.403224591164209
3357,5,561193,-0.141915709660913,0.130718459530046,0.27837059654421
3358,5,561211,-0.0547365739623972,0.132912787491253,0.680718937505977
3359,5,561220,-0.0424520504697977,0.134171257193947,0.751884434252753
3360,5,561227,-0.0522384469269044,0.134189275098724,0.697296896375295
3361,5,561259,-0.132794538545765,0.256129568530703,0.604457827828764
3362,5,561269,-0.190663265728174,0.256470835645258,0.457727316954737
3363,5,561292,-0.0791837780057496,0.160509765818416,0.622088419550942
3364,5,561299,-0.125501359812254,0.159880971071425,0.432999136328523
3365,5,561309,-0.100217836332642,0.161171554400637,0.534469199400285
3366,5,561353,-0.091544184156379,0.136775846456001,0.503741119486945
3367,5,561355,-0.080648308108641,0.136983689117233,0.556409631454585
3368,5,561373,-0.100173490701443,0.136508630024421,0.463542301341585
3369,5,561379,-0.10880067048012,0.135754925442357,0.423410807224713
3370,5,561430,-0.0676614781256147,0.130167729162356,0.603527210214894
3371,5,561461,-0.0639117370143005,0.131680504778943,0.627725925897644
3372,5,561500,-0.0902762246163452,0.136127793521131,0.507652829700091
3373,5,561502,-0.0902762246163452,0.136127793521131,0.507652829700091
3374,5,561510,-0.0394238982170629,0.140340672732284,0.778939635736563
3375,5,561524,-0.121953831414457,0.256298166789281,0.63449128933503
3376,5,561529,-0.0413206598340157,0.256370914652487,0.872047534874663
3377,5,561538,-0.00115794392491431,0.256566255000531,0.996401520748631
3378,5,561541,0.0541672030351794,0.256364137197346,0.832782837855972
3379,5,561545,0.0391075224715518,0.256460766283865,0.878888150640928
3380,5,561555,0.0675593966380337,0.256541063095513,0.792436554822118
3381,5,561569,-0.15155216901068,0.257514826749335,0.556560866862104
3382,5,561578,-0.115768497229727,0.257403662392609,0.653163396761286
3383,5,561590,-0.0484766691487248,0.259492019688832,0.851914009158866
3384,5,561678,-0.184239813598097,0.25648413509129,0.473030043927813
3385,5,561690,-0.102403767228354,0.256613647690164,0.690091661159726
3386,5,561692,-0.120927666363862,0.256704350844528,0.637876310250057
3387,5,561717,-0.237809161920859,0.256359247367326,0.354228023475215
3388,5,561736,-0.252409011917827,0.256028123915421,0.324874898621704
3389,5,561746,-0.215782536503642,0.256042188152117,0.39993241198136
3390,5,561758,-0.270949034362257,0.255893603234652,0.290399042502938
3391,5,561759,-0.226062796044889,0.255944408061756,0.377702542063226
3392,5,561766,-0.205866101400224,0.255992680724594,0.421829963382251
3393,5,561783,-0.370238542723227,0.255621915688105,0.14839748615638
3394,5,561786,-0.0895334479328215,0.137049579553206,0.513993074469303
3395,5,561824,-0.0865689132874039,0.133077133564412,0.515781607026116
3396,5,561906,-0.121758206340237,0.128113260241324,0.342561800960375
3397,5,561915,-0.119870606707275,0.127954572553854,0.349490812347492
3398,5,562065,-0.0705089683822277,0.128658429546038,0.584016138469283
3399,5,562072,-0.0737789011608304,0.128549098484022,0.566376899549794
3400,5,562097,-0.0868587735458181,0.128137094453571,0.498305696831998
3401,5,562113,0.167307826427725,0.255951396260909,0.513749808353518
3402,5,562116,-0.0836539132125119,0.127975698129837,0.513749808358282
3403,5,562155,-0.0906706945546611,0.128642078872104,0.481381299854785
3404,5,562173,-0.0688313558492993,0.128725445262707,0.593183960414136
3405,5,562264,-0.0915495922116304,0.128321333730574,0.476044830026947
3406,5,562359,-0.0874631732758931,0.128863705338236,0.497756084907366
3407,5,562436,-0.0896319741359139,0.128836873205119,0.487073692640257
3408,5,562451,-0.0810857166189253,0.12868066404068,0.529016345389943
3409,5,562473,-0.0796541377448616,0.128878048977431,0.536935506135259
3410,5,562513,-0.0886295384590823,0.128888183967792,0.492126838261633
3411,5,562518,-0.076803666578324,0.128688105774199,0.551009974416511
3412,5,562560,-0.0892323481070628,0.128301597568515,0.48720649954901
3413,5,562570,-0.0795228070205119,0.128150585950871,0.535301503688975
3414,5,562582,-0.0860966570993411,0.12833202587246,0.502729407539745
3415,5,562610,-0.0920444335829386,0.128320330911286,0.473662127185612
3416,5,562667,-0.066193457313469,0.128065083152023,0.605568094157546
3417,5,562683,-0.0619997359078575,0.128269022143866,0.629141907034984
3418,5,562774,-0.0635912719022091,0.128595116366986,0.621255294762671
3419,5,562846,-0.0507191040080179,0.130061700156124,0.696799926787535
3420,5,562873,-0.0747138487451318,0.130692488155234,0.567904857611339
3421,5,562888,-0.0786022696199793,0.129553213699378,0.544428061914609
3422,5,563005,-0.0652988347017238,0.129327454822735,0.613936514018591
3423,5,563017,-0.0419426196710156,0.129897880857799,0.746970345442104
3424,5,563018,-0.0419105712797013,0.130517027531931,0.748315619902137
3425,5,563074,-0.0884893160531283,0.130764684975235,0.499035349508639
3426,5,563104,-0.0594525044912704,0.130082887481692,0.647926614479733
3427,5,563148,-0.0402135852216829,0.129325321107741,0.756022891833844
3428,5,563174,-0.0163035739901444,0.130238985376497,0.900450742577046
3429,5,563257,-0.0459930496281995,0.131107693087088,0.725944959796581
3430,5,563299,-0.0733233717254946,0.129380715090269,0.571260739652617
3431,5,563318,-0.0480528593635103,0.129689543379262,0.711215644712387
3432,5,563324,-0.0740159985409777,0.129805844901329,0.568901104675644
3433,5,563344,-0.0698282966238162,0.130188837076567,0.592046481013151
3434,5,563347,-0.0449598041200422,0.130343939181642,0.730350869711922
3435,5,563348,-0.0694229490441607,0.130238191423045,0.59433714426191
3436,5,563372,-0.0514640665471682,0.131751850361518,0.696318482829204
3437,5,563421,0.0283093953454845,0.233250140855683,0.903467626797972
3438,5,563427,0.0504063915193962,0.177667051873554,0.776796920667641
3439,5,563428,-0.136512952679979,0.302254552940488,0.651799261286563
3440,5,563428,-0.0646057636851145,0.172234284701157,0.707808415896796
3441,5,563452,-0.0455480284136102,0.137753126704741,0.74110527608155
3442,5,563474,-0.0191664318923138,0.137176824648701,0.888960411831132
3443,5,563479,-0.0280913681859642,0.136170466108446,0.836678945281149
3444,5,563545,-0.0999807743274093,0.137731880715517,0.468375726553452
3445,5,563565,-0.0805351243289308,0.140650130446131,0.567285556601855
3446,5,563580,-0.0299801131607557,0.140570402143884,0.831235809796791
3447,5,563607,-0.104429940414088,0.262046713564314,0.69049043178532
3448,5,563608,-0.114791504196059,0.142639308893672,0.421495444467778
3449,5,563642,-0.183994575492491,0.255798221525762,0.472434615894912
3450,5,563661,-0.245138730802175,0.255604614669345,0.338187747218466
3451,5,563665,-0.0801510074293623,0.133883314770518,0.54978148737801
3452,5,563700,-0.05042817159729,0.131818838434957,0.702278758601461
3453,5,563747,-0.0735987668988886,0.128888247766801,0.568344173867132
3454,5,563755,-0.0699028649369675,0.12842085024039,0.586560512324837
3455,5,563781,-0.0481908392299312,0.128614076616041,0.708113535875719
3456,5,563837,-0.0337922832831637,0.129739957110635,0.79465956005039
3457,5,563865,-0.0888193496354415,0.197293085099656,0.652849882768014
3458,5,563866,-0.0750932522690133,0.130535704167583,0.565475317082712
3459,5,563882,-0.0589190954027635,0.130119491172895,0.650965457201332
3460,5,563899,-0.0650642559549958,0.130244566472688,0.617700037107179
3461,5,563908,-0.0650642559549958,0.130244566472688,0.617700037107179
3462,5,563929,-0.0738750393585307,0.130097869874992,0.570503218118831
3463,5,563964,-0.077018121819238,0.128376801953437,0.548932466571481
3464,5,563970,-0.0787539593128635,0.128044945158962,0.538918410603326
3465,5,564006,-0.0786611643468298,0.128345546385369,0.5403464903215
3466,5,564048,-0.0781469527115427,0.128665355759727,0.543998586766216
3467,5,564065,-0.0870007012246763,0.128305939357563,0.498170086268399
3468,5,564074,-0.087164127724398,0.128329984510992,0.497444389524792
3469,5,564097,-0.0911332779992492,0.128641152880034,0.479145683063974
3470,5,564135,-0.0906868503576042,0.128642046611204,0.481303125416663
3471,5,564147,-0.0715114904337193,0.129204118299685,0.58028729743454
3472,5,564195,-0.0974051472659027,0.129145804800751,0.451216244291696
3473,5,564197,-0.0974051472659027,0.129145804800751,0.451216244291696
3474,5,564206,-0.0959468827755209,0.12988821457973,0.460587242906903
3475,5,564212,-0.0914193267020709,0.129529386145728,0.480790096126571
3476,5,564236,-0.0888243984843518,0.128666189904357,0.490429245181942
3477,5,564252,-0.0790484747685919,0.130111459650335,0.543880380971091
3478,5,564265,-0.0780800479149515,0.129745585924169,0.547697917153163
3479,5,564272,-0.0738289434230866,0.129935475048383,0.570262475240947
3480,5,564298,-0.0839229448983534,0.129568824539388,0.517593953028446
3481,5,564300,-0.0767775634329164,0.129566754692028,0.553847363788852
3482,5,564304,-0.0767775634329164,0.129566754692028,0.553847363788852
3483,5,564343,-0.0873374499276417,0.133757798178545,0.514212108649655
3484,5,564355,-0.0726725085191144,0.141246830464691,0.607219410520762
3485,5,564360,-0.0864889230008477,0.141804456117235,0.542309318319486
3486,5,564372,-0.22041495064256,0.25569251745531,0.38925551160584
3487,5,564393,-0.0436438396656627,0.260556003935849,0.867070423396442
3488,5,564395,-0.00217026169837453,0.253280350694219,0.99316815876082
3489,5,564397,0.024473004567966,0.178915633455859,0.891278588146735
3490,5,564403,-0.226945749683789,0.255660246041798,0.375314668222517
3491,5,564406,-0.194000258543724,0.255777278077332,0.448673736911684
3492,5,564431,0.0208122653670513,0.155013411753419,0.893272656520582
3493,5,564461,-0.0546471912479248,0.138933339813885,0.694310338159305
3494,5,564462,-0.0546471912479248,0.138933339813885,0.694310338159305
3495,5,564469,-0.0697508721485642,0.13455782683482,0.604524221810594
3496,5,564472,-0.0486196154174348,0.139505097016745,0.727661231576767
3497,5,564485,-0.0491398479662443,0.138024917872757,0.72203708606871
3498,5,564486,-0.0471258691240986,0.137760396742654,0.732489932296418
3499,5,564496,-0.0834320145668375,0.137744265453033,0.545101713579855
3500,5,564516,-0.0708599594990152,0.133670631973746,0.596369873650406
3501,5,564535,-0.0937039423650509,0.130121992883676,0.471925326884578
3502,5,564551,-0.0927338087860719,0.131517014355894,0.481207494105234
3503,5,564567,-0.0914466005309592,0.132266931266122,0.489781725449242
3504,5,564574,-0.113777219136528,0.13352131184059,0.394720915843322
3505,5,564590,-0.110321861784268,0.1310055014047,0.400293046764838
3506,5,564680,-0.0916402249380242,0.130463065739188,0.482878483295712
3507,5,564696,-0.185942778189682,0.25591496452021,0.46796460279829
3508,5,564701,-0.185942778189682,0.25591496452021,0.46796460279829
3509,5,564705,-0.185942778189682,0.25591496452021,0.46796460279829
3510,5,564717,-0.203096844168826,0.255998947003564,0.428106679986881
3511,5,564723,-0.244912244739574,0.256048749261445,0.339471092545954
3512,5,564730,-0.211465116795685,0.255979751532532,0.409304811515486
3513,5,564732,-0.211465116795685,0.255979751532532,0.409304811515486
3514,5,564809,-0.228833597995065,0.256277007843333,0.372510970377019
3515,5,564814,-0.214688531580055,0.256214533822726,0.402639876871285
3516,5,564841,-0.112866194965793,0.256495925530492,0.660183848908239
3517,5,564865,-0.0901206616751065,0.256626700334398,0.725667206487056
3518,5,564880,-0.0944574976128933,0.256419932549016,0.712817918246155
3519,5,564894,-0.06954023735506,0.256272914706947,0.786278721876165
3520,5,564898,-0.0879943864022366,0.256184263324641,0.73144123242149
3521,5,564904,-0.047055621014696,0.256287404057475,0.854428842431905
3522,5,564935,-0.128579559003686,0.256135660931037,0.615981979367749
3523,5,564937,-0.128579559003686,0.256135660931037,0.615981979367749
3524,5,564938,-0.128579559003686,0.256135660931037,0.615981979367749
3525,5,564945,-0.157269750699127,0.256025814958247,0.539430617946076
3526,5,564949,-0.157269750699127,0.256025814958247,0.539430617946076
3527,5,564968,0.0315751099285166,0.15098313217326,0.834467347248173
3528,5,565000,-0.0449181466679304,0.138481295189267,0.745855683374838
3529,5,565007,-0.0791678374631313,0.138346211732596,0.567520696034529
3530,5,565013,-0.0136921527037426,0.139445267498925,0.921837028611568
3531,5,565036,-0.035949575873098,0.132553115175655,0.786388943686585
3532,5,565093,-0.0751515901471705,0.128520341137933,0.559092930150735
3533,5,565120,-0.0616443551634932,0.128906014003585,0.632795605050759
3534,5,565122,-0.0545239811221215,0.129111817284996,0.673062809421517
3535,5,565125,-0.0545239811221215,0.129111817284996,0.673062809421517
3536,5,565208,-0.0594367236107432,0.129080906461426,0.645468877533251
3537,5,565243,-0.0711203798959154,0.128697358711509,0.580875277793795
3538,5,565254,-0.0982222354076435,0.129154406825372,0.447462000904694
3539,5,565289,-0.0736145444401526,0.215982615546968,0.733430179291548
3540,5,565293,-0.111690126961617,0.130801493230311,0.393744844748228
3541,5,565315,-0.0671574804444691,0.130695535353076,0.607680608844596
3542,5,565361,-0.0134696616125331,0.134408888127612,0.920231266885879
3543,5,565365,-0.0134696616125331,0.134408888127612,0.920231266885879
3544,5,565371,-0.046553499954306,0.136044928003123,0.732409971114837
3545,5,565372,-0.0368684133137712,0.136437633618199,0.787147588347383
3546,5,565388,-0.0689401925653828,0.135230371127444,0.610511457945974
3547,5,565423,-0.051984524354937,0.131956843273026,0.69385511334102
3548,5,565436,-0.0520676399127065,0.13228079253035,0.694103301093842
3549,5,565441,-0.0619847125930301,0.131483102237039,0.637626913116584
3550,5,565448,-0.0705459925010601,0.130925724263359,0.590347566829438
3551,5,565475,-0.0800194332255574,0.131061361920686,0.541890828282927
3552,5,565507,-0.0871222183478208,0.130476101692955,0.504745139928005
3553,5,565512,-0.0911164509948708,0.130663005248327,0.486049478439894
3554,5,565539,-0.0384216787187669,0.132320659827592,0.771705264781888
3555,5,565639,-0.0847224992704418,0.128363052397817,0.509669822421988
3556,5,565651,-0.0829233488304732,0.12820111246507,0.518167256452872
3557,5,565675,-0.0846797654438448,0.12816751112486,0.509238200731085
3558,5,565711,-0.0763202645697023,0.133149258356507,0.566878763578386
3559,5,565722,-0.194508136704378,0.255776185393714,0.447485948609728
3560,5,565729,-0.20241850155935,0.255790980581631,0.429275022212131
3561,5,565731,-0.100948351070722,0.25588099908198,0.693440657835132
3562,5,565737,-0.192997412868475,0.255811608137277,0.451081247135128
3563,5,565800,-0.221055983984899,0.231367128064871,0.340012178632271
3564,5,565808,-0.0406413421307024,0.201404616816879,0.840197505175604
3565,5,565834,-0.0628488437098109,0.130898077437626,0.631428267089827
3566,5,565880,-0.0279486873564589,0.147232139779061,0.849553528728788
3567,5,565885,-0.002418946341328,0.150671821440157,0.987200058773134
3568,5,566202,-0.356064057381602,0.256206853377032,0.165479942154806
3569,5,566255,-0.0839386251584209,0.213423582130452,0.694338350938441
3570,5,566370,-0.0827457301075807,0.197425929007241,0.675381228904634
3571,5,566373,-0.141982956275831,0.255946439943223,0.579425882422238
3572,5,566376,-0.148340005496131,0.255984526908471,0.562629456206724
3573,5,566378,-0.112889187876227,0.25831191498805,0.662359248717544
3574,5,566382,-0.131633322326623,0.255921885251057,0.607329436845467
3575,5,566388,-0.0977726842742648,0.255932712053529,0.702672727220066
3576,5,566400,-0.0902115666031778,0.163053406862773,0.580432928139381
3577,5,566427,-0.0785454962968497,0.147946672358756,0.595819087076533
3578,5,566434,-0.0785454962968497,0.147946672358756,0.595819087076533
3579,5,566463,-0.100133312458142,0.158125972425172,0.526980271606866
3580,5,566466,-0.10810208402523,0.158263236427098,0.49502177062053
3581,5,566472,-0.119371155314544,0.158322255071917,0.451366361513084
3582,5,566501,-0.113597903790414,0.142537460663481,0.42600487723076
3583,5,566502,-0.116297724642417,0.141707096023173,0.412376212175792
3584,5,566512,-0.0964835796609291,0.140649758806437,0.493173060224604
3585,5,566542,-0.0713054766664193,0.130308524760795,0.584583670724662
3586,5,566565,-0.0937843021372563,0.129524596414464,0.469505055037391
3587,5,566568,-0.0937843021372563,0.129524596414464,0.469505055037391
3588,5,566580,-0.103163297997696,0.129323047446977,0.425570546013313
3589,5,566740,-0.138228660734924,0.256056941587928,0.589650765380886
3590,5,566755,-0.123871041535629,0.198200885076729,0.532389771656049
3591,6,12139,-0.581855958797166,0.609046877671697,0.340051995369651
3592,6,14922,0.288139022480011,0.55551494426591,0.604303212836931
3593,6,14925,0.418246616713009,0.528039307786422,0.428849025114452
3594,6,14958,-0.247462431191762,0.275475123437184,0.36963188518088
3595,6,14985,0.165581620622698,0.265795161022827,0.533708445047622
3596,6,14991,-0.01641280348103,0.262441325368884,0.950169044821358
3597,6,15003,-0.0213975949243199,0.261458492606578,0.934820841472128
3598,6,16905,0.0398992951945099,0.128510055778732,0.75638219794737
3599,6,18881,0.0604165638442762,0.129605909995708,0.641391406425825
3600,6,19636,0.038317584857729,0.132685406222808,0.772915249064765
3601,6,19887,0.00665307702570372,0.13581065491203,0.960956654143596
3602,6,20485,-0.278616778444363,1.39654168538674,0.84198275432329
3603,6,22804,0.182523385054933,0.127972619831746,0.154674472896559
3604,6,23172,0.13808017826789,0.129595521693896,0.287391377623173
3605,6,23564,0.177192993263868,0.128164803646113,0.167679924732827
3606,6,26594,0.012474940973081,0.128558452324992,0.9227519919602
3607,6,27541,0.0734590825643999,0.159445048345383,0.645285184892165
3608,6,27549,-0.00919081664460375,0.17089082970665,0.957139432724651
3609,6,27551,-0.163412234970132,0.199281843221059,0.412766228684599
3610,6,27553,-0.58208429955895,0.314166374650231,0.0647469133023734
3611,6,27767,0.00892665162686284,0.129056950473066,0.944894809152875
3612,6,28811,-0.0348333736149751,0.128504055665139,0.786496953504314
3613,6,28916,-0.0406481427553016,0.1283225893416,0.751608947204375
3614,6,29838,-0.036812476545486,0.13526002223623,0.785657494656482
3615,6,30082,-0.196886526642982,0.448889901799001,0.661214194366698
3616,6,30085,-0.315878445720387,0.182187106891149,0.0838242961725261
3617,6,30088,-0.211698409704925,0.241865832338469,0.382021035836278
