SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1882,4,578506,-0.0221834516049675,0.148018882648953,0.880953509618496
1883,4,578512,-0.0221834516049675,0.148018882648953,0.880953509618496
1884,4,579070,0.0242061510228615,0.145017931836976,0.867529883424777
1885,4,579494,0.0166662838291545,0.1454490338675,0.908839181978532
1886,4,579699,0.0192761421041148,0.146104144530383,0.895111456404427
1887,4,579809,0.0287436795870741,0.144886816373603,0.842856389886635
1888,4,579869,-0.00260306838111268,0.145023588561343,0.985689459669139
1889,4,580657,-0.0138631820781787,0.147174724507297,0.925007381450986
1890,4,582525,0.0438590768449103,0.144748839232819,0.762067403704934
1891,4,584486,0.0443986557718299,0.146907403276588,0.762660788725121
1892,4,584912,0.0109766682064956,0.146933937410298,0.940491916356119
1893,4,588662,0.128993515830837,0.144404268195169,0.372315558097272
1894,4,589651,0.0144912124538697,0.169127274877887,0.931767555982722
1895,4,590025,0.145754694535362,0.14507854634613,0.315748489646535
1896,4,590826,0.122494301782118,0.146299427401266,0.402998937933758
1897,4,590885,0.110255731375613,0.144698615545432,0.446587824680293
1898,4,590984,0.192598635737689,0.145747695820411,0.187206404067192
1899,4,591356,0.135761024887667,0.14592895885068,0.352839792841432
1900,4,591435,0.16219408313655,0.146750987697166,0.269811218470021
1901,4,591697,0.0314847754480199,0.151773314474277,0.835781137887665
1902,4,591983,0.151202369610739,0.144843253530133,0.297244414366784
1903,4,592527,-0.402973852318015,0.247378549615047,0.104210034394851
1904,4,592539,0.0106222312426354,0.251550346222518,0.966341566212944
1905,4,592839,0.206247319592092,0.145160265535,0.156250383148154
1906,4,592980,-0.086186252691612,0.19820504406049,0.663948774127789
1907,4,592981,-0.221793473327418,0.209977997781676,0.291567193705778
1908,4,593354,-0.472154406296331,0.305618452928027,0.123262913468936
1909,4,593354,0.129688282148494,0.217088554736753,0.550624652742349
1910,4,593358,-0.0255341230231148,0.169897665440138,0.880620717768235
1911,4,593359,-0.0255341230231148,0.169897665440138,0.880620717768235
1912,4,593362,-0.0483272460612469,0.173033236152319,0.780182324294381
1913,4,593676,-0.0163102998544384,0.146419933014751,0.911367239543678
1914,4,594369,0.126844783648614,0.146268009571742,0.386417175476953
1915,4,597710,0.123290154537567,0.146275389587197,0.399875640488466
1916,4,598800,0.157768512954392,0.148341434829625,0.288259660219316
1917,4,600513,0.225528145509515,0.149009643188352,0.131044001100083
1918,4,604043,0.17752033699524,0.145551774437838,0.223416750094718
1919,4,605641,0.252662652067649,0.147663216884611,0.0879459780652563
1920,4,605918,0.303745711349789,0.144250848867359,0.0359382795063134
1921,4,607042,-0.054002023675551,0.234228185115636,0.817795598282505
1922,4,608349,0.205851028750109,0.145882809841076,0.159104329764613
1923,4,608355,0.227112992314699,0.146234368218973,0.121301195324654
1924,4,609905,0.219710603620968,0.147315783239299,0.136742733313499
1925,4,610797,0.250307145591493,0.145604629088668,0.0864750390894459
1926,4,611309,0.264034138380301,0.145492929653611,0.0704100720033303
1927,4,613791,0.268444279800359,0.146070644782151,0.0669365099812718
1928,4,614738,0.219127123426994,0.145026910025999,0.131698080063979
1929,4,618428,0.223258230378001,0.145802890139849,0.126607408775627
1930,4,619541,0.266577549174689,0.145192017855092,0.0671934500496383
1931,4,620206,0.304320884144043,0.144915672073946,0.0364393381722786
1932,4,620786,0.228917310240869,0.144594869291703,0.11427969315709
1933,4,621613,0.155871588767353,0.144035091613393,0.27991218627627
1934,4,621879,-0.0954300800910475,0.211050365508958,0.651426167621783
1935,4,621945,0.247008976018475,0.146995785061905,0.0937677814278461
1936,4,621999,0.153441597163054,0.148037726187101,0.300676881560724
1937,4,622259,0.142214930739271,0.14422011053617,0.324761213275599
1938,4,622563,0.164801456110968,0.143953966612387,0.25305912244811
1939,4,623642,0.167885324014262,0.14614344285069,0.251428299516859
1940,4,624555,0.239370065848947,0.144689984640766,0.0989421982990304
1941,4,628884,0.142665246396075,0.158644356322301,0.369118068057027
1942,4,629042,0.155452727422,0.147836692313172,0.293740701100308
1943,4,629973,0.228970093699273,0.142871052277719,0.109909737069921
1944,4,630817,0.203608542458766,0.146429205269219,0.165255733332454
1945,4,631409,0.2060723218311,0.14251365219815,0.149069214150948
1946,4,636237,0.164715978038999,0.141916107831148,0.246565576110344
1947,4,636347,0.152269420562685,0.142847314055306,0.287170572950701
1948,4,636391,0.109193519202501,0.141959835967301,0.442297245738798
1949,4,636810,0.180393312340727,0.143475729483105,0.209473000022187
1950,4,636879,0.207920277187828,0.144709885501068,0.151658346982615
1951,4,637598,0.267686941707373,0.145402835056239,0.0664602448256486
1952,4,638340,0.271434966685173,0.141156507307391,0.0552922910624279
1953,4,639037,0.178888814473173,0.141332624190169,0.206444829465868
1954,4,641585,0.170739367375965,0.14233426695755,0.231112402927868
1955,4,641978,0.166914999177339,0.142755031791086,0.243095570171401
1956,4,642192,0.19020326182923,0.143385031544852,0.18552470333007
1957,4,643795,0.190500081705435,0.142937334370148,0.18347264371906
1958,4,644586,0.179147051994432,0.142137983187723,0.208366890614795
1959,4,645245,0.103539532029979,0.14244262607561,0.467777628315086
1960,4,645433,0.258642846138032,0.588620224142844,0.66063675041749
1961,4,654608,-0.0834028679455692,0.295714729278314,0.778079451645586
1962,4,657631,-0.0700561971968599,0.14564308101422,0.63080535185697
1963,4,660338,0.0527779998115694,0.143654092890878,0.713543503574603
1964,4,663656,0.0397865665457495,0.142465474738223,0.78019991920199
1965,4,664068,0.0591961567975725,0.142474690909157,0.678039026105903
1966,4,664414,0.043036188641214,0.142348576073406,0.762578869299153
1967,4,664456,0.0589764194701553,0.143072419497811,0.680432967644491
1968,4,665001,-0.0166149282342596,0.143028466866248,0.90758768535926
1969,4,665217,-0.0529546866404001,0.149531209283408,0.723446888508453
1970,4,667976,-0.000924738670880165,0.169849368334867,0.995659043642776
1971,4,667986,-0.0157927052862625,0.143404725771344,0.912371385827726
1972,4,667994,0.0552035501945561,0.14420629062781,0.702091354969346
1973,4,668101,0.0332980165942158,0.141853755595271,0.814550653618434
1974,4,668118,-0.00272173969267431,0.142669445391894,0.984790263685948
1975,4,668204,-0.011860595318935,0.161642251949481,0.94154880197472
1976,4,668207,0.00657517886681269,0.162440809154308,0.967735421205059
1977,4,668225,0.0333488068907689,0.154748245607942,0.829499151412552
1978,4,668232,0.0160512115716568,0.154817034506935,0.917483296527523
1979,4,668243,0.0280753752270153,0.157867802645461,0.858949818803467
1980,4,668687,-0.240878051667737,0.362392877556677,0.506684305613522
1981,4,668780,-0.0480753032930183,0.159587436521648,0.763403204267913
1982,4,671424,-0.039371049712384,0.14246580175234,0.782437613238295
1983,4,671820,-0.11333787636421,0.146051635286511,0.43826128195798
1984,4,672752,-0.0365794326447743,0.14199809974712,0.796861808183551
1985,4,672865,-0.0992151678080692,0.142086295737174,0.485465577637378
1986,4,673119,-0.0318556921902805,0.141794382906066,0.822372859433919
1987,4,674432,-0.0802379827006951,0.141933761521065,0.572215300000738
1988,4,675810,-0.061314057887867,0.142167196325035,0.666527080132458
1989,4,675982,-0.0825305517184458,0.143751650162088,0.566252925425078
1990,4,677658,-0.0786762465299341,0.142324618354281,0.580754107602087
1991,4,678135,-0.0857102500667652,0.153423894064519,0.576754837375699
1992,4,679438,-0.0511338998533858,0.141962946639275,0.718919064601459
1993,4,679624,-0.05170300816169,0.142581627047471,0.717105473627627
1994,4,680423,-0.0470229688301517,0.141818165012325,0.740409034658891
1995,4,680477,-0.0372725180252349,0.142064901867082,0.793194939488819
1996,4,680490,-0.0343201943890115,0.141667907566939,0.808720883243023
1997,4,681327,0.00809514723351529,0.14210954148094,0.95460599370742
1998,4,681488,-0.0775534409489612,0.141760064264992,0.584672622317896
1999,4,681972,0.20153085882636,0.308861678504846,0.514506239736106
2000,4,682178,-0.0925607003205097,0.141899056017054,0.514632427941947
2001,4,687169,-0.0254141645154839,0.143207262822792,0.859245556706195
2002,4,687895,-0.0512193820456051,0.143005218656574,0.720434348805232
2003,4,688005,-0.115558955141126,0.169824402658444,0.496658392586809
2004,4,688062,-0.0654902589043913,0.225185821018187,0.771353945368704
2005,4,689337,-0.0827062311078117,0.142118483461101,0.560970026455699
2006,4,692323,0.0450419881000293,0.1431602503831,0.753231244251092
2007,4,693387,0.0776668278153506,0.146738015155953,0.596937617163767
2008,4,694335,0.078451886431816,0.141743029326119,0.580285373316277
2009,4,694920,0.00751537938773345,0.14224011588426,0.957892573345709
2010,4,695803,0.0612075022951235,0.142552801848244,0.66791793621903
2011,4,696549,0.0662643921479534,0.1421428929374,0.641373099285991
2012,4,696696,0.0785958388717662,0.141649104846929,0.579339812045874
2013,4,697690,0.0848990905890191,0.142338232859746,0.551250139163028
2014,4,698189,0.147241835099368,0.142412014337579,0.301883965721797
2015,4,698339,0.156807310472857,0.143202296071571,0.274260756944869
2016,4,700036,0.0535449311667047,0.142903249129664,0.708113358972259
2017,4,700250,0.164433909441904,0.141561029292226,0.246192504138393
2018,4,700621,0.130882630612071,0.143083278150708,0.360957555944568
2019,4,700855,0.0761998986403659,0.14435457529626,0.597923864644323
2020,4,703521,0.121808595213072,0.142985188025808,0.394849051927817
2021,4,705139,0.0801073594079929,0.144504500176252,0.579684259775275
2022,4,706032,-0.0328252021539547,0.1428661539139,0.81840985135937
2023,4,707926,-0.0753756317336702,0.143181607038203,0.598917470635024
2024,4,708514,-0.0735507629806136,0.144093874810876,0.610064773781015
2025,4,709553,-0.0890781751484153,0.143420125294132,0.534934968104782
2026,4,710109,-0.102182284436062,0.143096542389176,0.475650010250238
2027,4,710130,-0.102182284436062,0.143096542389176,0.475650010250238
2028,4,710388,-0.115233679469913,0.142745134155668,0.420055288569375
2029,4,711314,-0.109098086387087,0.14312005320425,0.446399722439851
2030,4,712914,-0.112769014781143,0.142793005057077,0.43021114222181
2031,4,712924,-0.106156747087924,0.142645262960511,0.457249983218391
2032,4,713335,-0.115429895313149,0.142969170979642,0.419993497933162
2033,4,713520,-0.0982199086706627,0.142263080336615,0.49038983291483
2034,4,713555,-0.0790591875593549,0.14213224324444,0.578401380955206
2035,4,719215,-0.0677074863598692,0.142345118190488,0.634612800578296
2036,4,720543,0.206086502202849,0.203712303945015,0.312396115832912
2037,4,721638,0.0782668871941488,0.144260724574511,0.587790467842632
2038,4,722056,0.0208199968452697,0.143409834551478,0.884652951304833
2039,4,724885,0.0464018922832469,0.141591405351054,0.74332002214877
2040,4,727323,0.0172309405316853,0.142396815193702,0.903754733079478
2041,4,730263,-0.0463193110671893,0.142163016590165,0.744754893040385
2042,4,732758,0.0321148404709365,0.142634278110146,0.821988873922453
2043,4,732994,0.00428595039517002,0.142184208304348,0.975969527385738
2044,4,736459,0.0578224887533218,0.141751029413445,0.683582764270095
2045,4,736615,0.0227719937472185,0.141983858987148,0.872670029379235
2046,4,736769,-0.000156613937962242,0.142596830104761,0.999124304861366
2047,4,736908,0.0107173520751633,0.142183247050918,0.939957426774713
2048,4,738776,0.0255177989015891,0.142379730381201,0.857865007810175
2049,4,741699,0.0674948981107028,0.14254476123406,0.636149422172936
2050,4,741737,0.0193801784251706,0.143608242357704,0.892726966760377
2051,4,746264,-0.059141466326537,0.145741614895847,0.685137840921691
2052,4,746943,0.0597998167634689,0.141929825221862,0.673767866373766
2053,4,747517,-0.226169651351936,0.203912095719765,0.268119371177678
2054,4,747520,-0.226169651351936,0.203912095719765,0.268119371177678
2055,4,747523,-0.271316747881909,0.211789414600419,0.201010563945391
2056,4,747526,-0.304271919399045,0.21669025021863,0.161144724575479
2057,4,747529,-0.319392694554718,0.273605187352049,0.243857439362824
2058,4,747544,0.3031137960216,0.261459413959851,0.247111436465368
2059,4,749708,-0.0275001000981079,0.143219970021866,0.8478424072445
2060,4,752433,-0.113520141231548,0.147443689030026,0.441861073199865
2061,4,755257,-0.136380234593098,0.14222822276132,0.338273941206469
2062,4,756788,-0.130128828281898,0.144351682114301,0.367952685622151
2063,4,756811,-0.0987980489226156,0.144599694217881,0.494895731887585
2064,4,757471,-0.123797812585658,0.344178479948477,0.71929350095773
2065,4,757961,-0.395672623770924,0.448383418962191,0.378138026739288
2066,4,758027,0.30175263621381,0.43872320341549,0.492032116158163
2067,4,759686,-0.305798621962088,0.358194563254748,0.393837920770961
2068,4,760553,-0.143573801104992,0.14480186653904,0.322111374934656
2069,4,760734,-0.157686699137519,0.143787558776069,0.273535680368201
2070,4,762727,-0.154438778484276,0.142216695527765,0.278246610629935
2071,4,764905,-0.122957275073586,0.142033702131612,0.387247689103014
2072,4,765852,0.0115699710148882,0.142668189920211,0.935410721722264
2073,4,767117,0.0416449892328445,0.142187371318216,0.769779774829064
2074,4,769065,-0.0129697553276982,0.142027707582326,0.927291326091498
2075,4,769779,-0.00930260539424781,0.14319900075451,0.948240406593983
2076,4,769848,0.00872921928728888,0.141997236371468,0.951016055685696
2077,4,769943,-0.025478881988034,0.141593112193947,0.857299500076894
2078,4,778367,-0.123330122133755,0.143466492781796,0.390568678892287
2079,4,778573,-0.113729283461274,0.141922788501084,0.423470328284571
2080,4,781689,-0.13272301423305,0.141876062586483,0.350177609910109
2081,4,782125,-0.120793079885202,0.142286248399221,0.396487697596978
2082,4,782960,-0.161796542118799,0.142545082547317,0.257122289958308
2083,4,783543,-0.131995111152345,0.141505394510891,0.351564893615898
2084,4,784282,-0.151443034832174,0.141822944063463,0.286326147808032
2085,4,789241,-0.171654190616158,0.143612334729046,0.232787529189759
2086,4,794376,-0.0962115176783223,0.141618309311373,0.497347389061981
2087,4,794951,-0.176147668315954,0.143550188933193,0.220609999129218
2088,4,795775,-0.0805360394025478,0.141829129633935,0.57050562094006
2089,4,795937,-0.120340375086765,0.142674952380246,0.399543348099871
2090,4,797067,-0.129051406954172,0.141885657806031,0.363683046248782
2091,4,797405,-0.0656383108766204,0.142161726717597,0.644569561773454
2092,4,801680,-0.169277406161872,0.160495691874193,0.292276487698827
2093,4,802266,-0.14927476521225,0.150235547578078,0.321095884794464
2094,4,802519,-0.148059321298162,0.144231793214589,0.305341275825908
2095,4,802970,-0.229726448015519,0.283982002649785,0.419090396265795
2096,4,804961,-0.145781485727696,0.207443904290336,0.482673886640782
2097,4,808113,-0.135781973755198,0.142814115467641,0.342376628001619
2098,4,808557,-0.465175562588381,0.359953859449745,0.197091677203221
2099,4,808557,-0.0850519227891954,0.156668404929218,0.58755599787034
2100,4,811690,-0.140213580839742,0.142857025385546,0.327020469007267
2101,4,812053,-0.148739794295525,0.141378129707658,0.293486735631967
2102,4,814423,-0.0876382095874866,0.142218303462867,0.538144418629399
2103,4,816667,-0.0420652052635453,0.146805166732929,0.774634470992188
2104,4,816707,-0.0819486224989593,0.144035318498046,0.569753157665178
2105,4,817314,-0.142724808973387,0.141676965112009,0.314434537931932
2106,4,817489,-0.150598283442138,0.141936870952364,0.289404839232397
2107,4,817645,-0.184007265848039,0.144018840500104,0.202208560613021
2108,4,817729,-0.105808149099718,0.142893935612187,0.459509300152492
2109,4,819048,-0.126373904398456,0.146083780821066,0.387583335172502
2110,4,820654,-0.191518136602368,0.142399575573937,0.179509753421055
2111,4,821138,-0.104600534587948,0.144812925053229,0.470579121610119
2112,4,825050,-0.176863901756446,0.142621338925628,0.215764213583572
2113,4,825273,-0.207008746967895,0.144458662312003,0.152743883219281
2114,4,826151,-0.191024268767772,0.14305442283569,0.182630140766891
2115,4,826324,-0.189692973811245,0.14322175354468,0.186203712770881
2116,4,831797,-0.256821148639218,0.153222587061614,0.0945979013333269
2117,4,831877,-0.295467192131965,0.151869423093878,0.0525041752713355
2118,4,831973,-0.247354660087866,0.145370183370233,0.0897202503342127
2119,4,832289,-0.269737940637193,0.14289253437402,0.0598865490918704
2120,4,834790,-0.244465340433397,0.14191769424737,0.0858393752197293
2121,4,835165,-0.26128374552117,0.142561110755602,0.0676767816393966
2122,4,835337,-0.247891623292246,0.14247775466795,0.0827548151050129
2123,4,838720,-0.0534808240296014,0.142770898076404,0.708188917361628
2124,4,839960,0.053652311725968,0.142365481117266,0.706501704836389
2125,4,842152,0.0227934043754264,0.144332233643571,0.874607635130405
2126,4,842326,0.105868108514707,0.143798126145365,0.462081323901585
2127,4,842566,0.0233657329724809,0.143081948551878,0.870373204029803
2128,4,843045,0.0294949427345141,0.142770129965927,0.83644884134931
2129,4,843203,0.0553253256159756,0.143000885594847,0.699072256807516
2130,4,843659,-0.0337720926234976,0.142968390898352,0.813398423942481
2131,4,843707,-0.027414555510945,0.143337468384734,0.848432778217493
2132,4,843818,-0.0236256132315415,0.143247237064338,0.869094327770069
2133,4,843920,0.00858422244335189,0.143389149180945,0.952295750042224
2134,4,843927,-0.00592309351429415,0.143908139330387,0.967192528023581
2135,4,844384,-0.013327216735742,0.143541844224413,0.926078960264663
2136,4,844958,-0.0445594305018113,0.144427442511576,0.757865113723231
2137,4,845665,-0.131917263597109,0.145992752207752,0.366830238461008
2138,4,845722,-0.125738514117902,0.145697215769608,0.388716561135857
2139,4,845828,-0.278417281688556,0.282793443864972,0.325531638754564
2140,4,846867,-0.110035345688756,0.144885043757634,0.44808037414323
2141,4,847743,-0.102298052943575,0.142254938331171,0.472544133338269
2142,4,847796,-0.130369717999459,0.142836422852185,0.362012532327453
2143,4,847822,-0.133286411183365,0.142622948176011,0.35066582411549
2144,4,848136,-0.0290012923107386,0.142995390556851,0.839398217165429
2145,4,849577,-0.0249385885845357,0.143644086504811,0.862268538731227
2146,4,850450,0.000620860771812892,0.143660658463029,0.996554220364961
2147,4,851053,0.00341913294396101,0.143611831523501,0.981019086437196
2148,4,851208,-0.0154863771313757,0.144329094093765,0.91461268083457
2149,4,851282,-0.0657564228831009,0.143687724360263,0.647496780248733
2150,4,851750,0.0148143837770621,0.143801452889129,0.918005828233033
2151,4,852621,-0.00472588186816481,0.144908964769095,0.974001822915079
2152,4,855191,-0.00705210571762871,0.14484085730235,0.961194957069193
2153,4,855322,-0.0110073589238983,0.143697779187699,0.938984551339533
2154,4,855709,0.00785577048228969,0.14328552586612,0.956308112477942
2155,4,856696,0.010243698912019,0.143440796072112,0.943108610700722
2156,4,857609,0.0578915663126693,0.143381011528807,0.686633440202658
2157,4,857970,0.0204885413172725,0.142835015919344,0.886022956314623
2158,4,858371,-0.00787714476255108,0.142512305797611,0.955951895139551
2159,4,861346,-0.111116929456017,0.142634561106873,0.436482616997675
2160,4,861441,-0.128948568955941,0.143447855370448,0.369306460817445
2161,4,861470,-0.0877577437268466,0.142608962301122,0.538704758417109
2162,4,861549,-0.169323349726321,0.145854007544897,0.246463027127156
2163,4,861716,-0.167814376719256,0.143578468701531,0.243273290700269
2164,4,861801,-0.147724574622887,0.146724582233392,0.314713108112427
2165,4,863802,-0.064213175156643,0.147648777589508,0.663897220963179
2166,4,863847,-0.128563592376175,0.143852097691136,0.37208026879247
2167,4,863856,-0.128900874867665,0.144110601461555,0.371686361963642
2168,4,864546,-0.0172075427708369,0.143875250256531,0.904867710595905
2169,4,864960,0.375741495967524,0.375631714214235,0.317854276136305
2170,4,864990,0.291431661701274,0.302703698718774,0.336325940193903
2171,4,865297,-0.0202576849519031,0.144111366741606,0.888290099385721
2172,4,866929,-0.0507540345685171,0.142753203437485,0.72239974609765
2173,4,867989,-0.113627649703602,0.143571651866865,0.429221571269293
2174,4,870200,-0.069695203971725,0.143139157106955,0.626627681706246
2175,4,870855,-0.084256590603517,0.145603607375799,0.563180184496503
2176,4,871120,-0.0777933407716211,0.143590534220899,0.588317325174045
2177,4,871373,-0.0642295629123796,0.14666362137776,0.661699127136863
2178,4,871622,-0.0731171870228131,0.395137643897253,0.853302109319084
2179,4,871818,0.148352202513383,0.946450245775216,0.875534714237267
2180,4,877779,-1.22676823046768,0.643767668304712,0.057513358808949
2181,4,877783,0.467491758392134,0.391405623690048,0.233126584939358
2182,4,877784,0.221153437022511,0.356419115663831,0.535337572616766
2183,4,877793,-0.0815662545473135,0.28322819240012,0.773525111604376
2184,4,878026,-0.204994466094563,0.282988955953732,0.46930595960417
2185,4,878087,-0.11515729168091,0.285382405405277,0.686810598354671
2186,4,878249,-0.0209318879237763,0.151692323195187,0.890327705600431
2187,4,884220,-0.502398013581231,0.814608934502286,0.537806939078593
2188,4,884423,-0.0120136032077081,0.151011091954506,0.936636709699058
2189,4,884500,-0.0308518049789817,0.144994065891782,0.831621560124645
2190,4,884706,-0.106523157509348,0.143801425565794,0.459327992688527
2191,4,886952,-0.0901039506006104,0.16695839165115,0.589758631031759
2192,4,887046,-0.130655596491691,0.147429938331569,0.376101452734905
2193,4,888476,-0.12344940220861,0.14452584338018,0.39359099599566
2194,4,889739,-0.0619339002453758,0.144819295471,0.669157031608852
2195,4,889957,-0.105911898380181,0.142717628225857,0.45851536885145
2196,4,891344,-0.00800107706960218,0.143344262354952,0.955519001817107
2197,4,891466,-0.0465040103218175,0.143482905715562,0.746047946702308
2198,4,892444,0.0110913124708067,0.143327542098399,0.938361611908156
2199,4,892532,-0.0410876477339421,0.283164101478902,0.884713235155701
2200,4,894785,0.0160133517347281,0.146129683321889,0.912802239310951
2201,4,896181,-0.0586666398209564,0.144223567586852,0.684419270593062
2202,4,896785,0.00135631304042261,0.14385367244544,0.992482645705363
2203,4,903873,0.028801984335776,0.144751232373485,0.842396272237719
2204,4,905250,0.0780643056773954,0.151927352408186,0.607694749249222
2205,4,906490,-0.00609091844115583,0.144816011311651,0.966474883363859
2206,4,908655,-0.0924506464974891,0.143982162647254,0.521226366551734
2207,4,909027,-0.162704285522031,0.143469222204901,0.257534317434383
2208,4,909524,-0.0797154276461414,0.143741010200059,0.579535359449148
2209,4,910018,-0.132779076473623,0.143265321371059,0.354660785893277
2210,4,911454,-0.182556367622527,0.148643147063071,0.220208180355618
2211,4,911766,-0.1660651756225,0.142858925057804,0.245841361494399
2212,4,912340,-0.102315847553232,0.153555357483281,0.505646625422001
2213,4,912509,-0.166639558617393,0.142812204066261,0.244061030023662
2214,4,912557,-0.17052142027969,0.142949972991702,0.233719578669147
2215,4,913736,-0.269058586198728,0.143046696052467,0.0608065014434609
2216,4,913917,-0.274364638189046,0.152352343256794,0.0725789697558511
2217,4,914816,-0.281982827295237,0.145540243126143,0.0534827886517349
2218,4,914902,-0.268115557732459,0.142162397983512,0.060118309941191
2219,4,914952,-0.222561743282044,0.143890588446274,0.122821272259515
2220,4,915199,-0.205003847639688,0.142870085346749,0.152201835284224
2221,4,915370,-0.29594478220246,0.145644529441265,0.0429054789141957
2222,4,915378,-0.294652057714134,0.145513535927891,0.0436287418040147
2223,4,915455,-0.242307521103679,0.145746238558392,0.0972941474682396
2224,4,916142,-0.311043310290292,0.143044745344478,0.0303351862896935
2225,4,916254,-0.289120408680925,0.143473273179636,0.0446463907976041
2226,4,916444,-0.273989784530692,0.143808597231149,0.0575612994301943
2227,4,917149,-0.300545167707096,0.145283504341213,0.0393036996497697
2228,4,917833,-0.255090439976907,0.145785506688359,0.0810277198412074
2229,4,918606,-0.253943541449346,0.143277044067843,0.0771914254392475
2230,4,923675,-0.230269642130531,0.142674416173752,0.10743137048206
2231,4,924091,-0.182673259163746,0.143510735245705,0.203895057670922
2232,4,924619,-0.21344778008703,0.145254472009517,0.142594706978291
2233,4,926173,-0.221025205264034,0.147806899892461,0.135712747418544
2234,4,926384,-0.19327817119442,0.143215143148238,0.178020353662814
2235,4,926385,-0.19327817119442,0.143215143148238,0.178020353662814
2236,4,926405,-0.218094423861238,0.143657726945363,0.129870868697933
2237,4,926695,-0.194319660652264,0.143193729088727,0.175635477571986
2238,4,926907,-0.231736189002058,0.144148403261557,0.108811946323025
2239,4,927194,-0.295632845293896,0.142866450053843,0.0392456792328876
2240,4,927218,-0.286297680363178,0.142773259202299,0.0456980874418082
2241,4,927223,-0.268755109496206,0.143016766691097,0.0610427614621905
2242,4,927509,-0.324583259126436,0.142419815197595,0.0232600221119964
2243,4,927559,-0.271596939684498,0.144546778115751,0.0610743542462519
2244,4,927577,-0.268596808203708,0.14414964453489,0.0632475938643754
2245,4,928575,-0.327257614914884,0.142254832109029,0.0220022610980937
2246,4,929694,-0.343667938098243,0.141587300325802,0.0157134028010656
2247,4,930648,-0.286537636376015,0.142602072387543,0.0452606738661569
2248,4,930822,-0.190870825978542,0.145194424026891,0.189501908505578
2249,4,930823,-0.19911580521734,0.144896359034808,0.170253106928107
2250,4,930964,0.144540600234944,0.194961888488725,0.458956751872634
2251,4,932727,-0.114740420757993,0.142350272848295,0.420760797158713
2252,4,934187,-0.109163073600069,0.141936314533375,0.442348840299571
2253,4,934911,-0.104459277055674,0.142690996340107,0.464613816517901
2254,4,936493,-0.0783958202162226,0.143531605178417,0.58527896545604
2255,4,936521,-0.0530780347260262,0.143241011825628,0.71119457477155
2256,4,936663,-0.0632846677361084,0.142327152805078,0.656850789654516
2257,4,937563,-0.0219069967946473,0.14285495706345,0.878208852892836
2258,4,937735,-0.0928362322257462,0.155439851284022,0.550724315872767
2259,4,937744,-0.102091072947955,0.15514573845329,0.51094558536619
2260,4,938323,0.00879646951609109,0.142589252846081,0.950843843742145
2261,4,938510,-0.00778568594462037,0.14251232003537,0.956462813839901
2262,4,938617,0.0221396764395511,0.141741620906837,0.875966693016528
2263,4,941039,-0.0598164882033791,0.141891734984678,0.673599668122039
2264,4,941936,0.0273636924934304,0.142383279223822,0.84770911258145
2265,4,942067,-0.0147148278869474,0.142479059656163,0.917801675809586
2266,4,942069,-0.0147148278869474,0.142479059656163,0.917801675809586
2267,4,942533,0.0307219050038603,0.14464810673576,0.831924869745927
2268,4,944445,0.0506064254548533,0.143005836858076,0.723642600556706
2269,4,947317,0.129653348965371,0.142441120495845,0.363325396867034
2270,4,948413,0.128503270244988,0.143082476493975,0.369741045448663
2271,4,949523,0.102001317792907,0.142783937539855,0.475467260251887
2272,4,950108,0.114371224672996,0.142110360437954,0.421473537768905
2273,4,953287,0.0658047342300403,0.1417612596406,0.642794857343572
2274,4,956734,0.335786717115342,0.141331915586368,0.0180406171975595
2275,4,957589,0.30307562281747,0.148630002143209,0.0421816687263544
2276,4,959283,0.411207352798739,0.141959055689972,0.00400672236235892
2277,4,960412,0.292830476114173,0.143824803777747,0.0424943012665648
2278,4,960833,0.31155345298537,0.142032133946322,0.0289199571652084
2279,4,961744,0.335756069537462,0.142307997413838,0.0188503391860435
2280,4,962979,0.299888580789381,0.140892117612763,0.0339879125990085
2281,4,964771,0.34255772865275,0.147522007069283,0.0207970671766518
2282,4,964930,0.333628597156777,0.141274597981419,0.0187406788648672
2283,4,965160,0.317463730776369,0.140776253998095,0.0247395000113944
2284,4,969630,0.303894431528853,0.141876832183036,0.0328805892339542
2285,4,971731,0.432260810325249,0.285179392899269,0.130477376741717
2286,4,973283,0.333816542492216,0.14077713063624,0.0182646249928396
2287,4,974042,0.296151025651825,0.141722964676313,0.0373648765078614
2288,4,974632,0.325451735559197,0.141764288992618,0.0222772697740975
2289,4,974689,0.310407693391176,0.142459306890077,0.0299983172290398
2290,4,974731,0.31009132895319,0.143505664619628,0.0313806509566362
2291,4,974814,0.334293131582471,0.145074477422089,0.021786602511728
2292,4,974820,0.324465826627094,0.145359708053549,0.0262314437744548
2293,4,974882,0.347005538537578,0.144968951909511,0.017202996173382
2294,4,974883,0.343942470434872,0.145188271391081,0.0183767677682919
2295,4,974990,0.259342885738091,0.146856045912498,0.0782657857856371
2296,4,975039,0.305075103795589,0.145256755101438,0.0364162057902878
2297,4,975090,0.326759303045839,0.142763311560905,0.0226800390542836
2298,4,975108,0.332722607719383,0.143884258981665,0.0213285656964058
2299,4,975149,0.352343928656659,0.146473780323165,0.0166637778002752
2300,4,975156,0.35323512225178,0.146467699503025,0.0163884263275544
2301,4,975252,0.292613979269543,0.140740507789496,0.038329484646784
