SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3023,5,187466,0.34316704079421,0.174301906718121,0.0497570489110783
3024,5,187642,0.327216148939744,0.175442923710583,0.062998857173527
3025,5,189599,0.34060406275878,0.17415844772199,0.0512873831043544
3026,5,189613,0.367006347552057,0.174807481465951,0.0364833974383506
3027,5,191306,0.425550793312346,0.172292532545402,0.0139860895772382
3028,5,192971,0.331394026256093,0.172491772277438,0.0555094632163048
3029,5,196583,0.360660599830408,0.240258389182428,0.134214218673224
3030,5,196585,0.275100082902756,0.231932615151543,0.236372357602618
3031,5,207235,0.237611336266292,0.336054383724254,0.47999434215467
3032,5,207275,0.0702142174530222,0.179650773437298,0.696153298383262
3033,5,210350,0.177773080243051,0.167847956161904,0.290264013186455
3034,5,210480,0.204878184947886,0.168563949275894,0.225013248308122
3035,5,211001,0.197172733490192,0.168112942601467,0.241643294386315
3036,5,211036,0.202253732722539,0.168141105560525,0.229828554248188
3037,5,211245,0.144973213067971,0.167937265539835,0.38858168413664
3038,5,211284,0.149937579739084,0.168147422113823,0.373159489822283
3039,5,211526,0.172007021647128,0.168312361251205,0.307503835143479
3040,5,211987,0.203227943408307,0.169010174794813,0.229991379816835
3041,5,212506,0.101285001249044,0.1871758254201,0.588764646877103
3042,5,214406,0.22773885068139,0.168714950391972,0.177930991900517
3043,5,214752,0.220466061690704,0.169160422370465,0.193323219835596
3044,5,215862,0.250935861749242,0.169290729505086,0.139158584725591
3045,5,216840,0.231036039910441,0.169330040284851,0.173306923384164
3046,5,217294,0.266729814753264,0.171206462343673,0.120142948319475
3047,5,217319,0.251651780859674,0.171409779054916,0.142959477363531
3048,5,217691,-0.13909590893894,0.203792030963048,0.495346148020372
3049,5,218253,0.199469472722349,0.170286484272742,0.242237792835382
3050,5,218986,0.173729928117059,0.16888207522637,0.304322405589372
3051,5,219768,0.138777252110591,0.168973662351608,0.412032480075252
3052,5,220210,0.179604321392841,0.169069731198044,0.288821571035189
3053,5,220516,0.183954108934927,0.16905648202664,0.277283522620927
3054,5,220904,0.181606575995003,0.169157009999271,0.283736370943769
3055,5,221394,-0.0123559994634752,0.18998008480699,0.948180247432333
3056,5,221810,0.19795477978363,0.170763593971406,0.24714480000017
3057,5,221815,0.180370443319994,0.17226126107474,0.295781441466913
3058,5,221827,0.219347758049914,0.170591969113174,0.199354447706565
3059,5,221903,0.138606533733623,0.171033760305395,0.418253714558053
3060,5,221992,0.188740055656372,0.168742233002387,0.26410935535242
3061,5,222178,0.178273979022866,0.169167052308058,0.292679736935107
3062,5,222207,0.203148291851197,0.168890196565658,0.229843449770279
3063,5,222346,0.254106739829209,0.168725752172904,0.132952706349865
3064,5,223004,0.23367767699871,0.168465843608432,0.166288787803994
3065,5,223127,0.199371554459292,0.178746244002486,0.265442599980258
3066,5,225231,0.170708200004038,0.172466628455382,0.322947780327758
3067,5,225280,0.131006501208578,0.177349541993341,0.460585535888695
3068,5,225400,0.18105567906538,0.195807582538201,0.355773810287109
3069,5,225501,0.0948771212017765,0.175235909868468,0.588556141975023
3070,5,225569,0.118968219674846,0.169762709258065,0.483894969821982
3071,5,225774,0.510526628690457,0.319387577457845,0.110836450985864
3072,5,227110,0.143127052483866,0.169718053227876,0.399619180065135
3073,5,229365,0.320435983693514,0.167414558487254,0.0564250512557507
3074,5,229595,0.300136400170691,0.167327220778698,0.0737153330943687
3075,5,229778,0.320048481671669,0.16718552121253,0.0563860384535481
3076,5,229833,0.311710353962984,0.167493166431226,0.0635706348658774
3077,5,229900,0.291803006889608,0.16759473675154,0.0825332913626792
3078,5,230375,0.291235485552556,0.16762149019852,0.0831783371958165
3079,5,230512,0.287866201028198,0.168369462297117,0.0881947167235408
3080,5,232888,0.180443307785212,0.168091719586724,0.283788517510522
3081,5,234489,0.232535679202581,0.168470319995627,0.168374874917944
3082,5,234669,0.221288135511165,0.168241303790264,0.189262105142223
3083,5,237047,0.21989438506323,0.168395002675611,0.192462448019677
3084,5,238069,0.254670114556358,0.168853287428339,0.132389330047213
3085,5,239147,0.193639754634631,0.170376106800839,0.25650037939396
3086,5,240361,0.220109248702723,0.168434415889856,0.192133034779468
3087,5,241166,0.243093001511851,0.16801048788171,0.148814620389352
3088,5,241225,0.196619312060752,0.167987187169077,0.242612573015484
3089,5,241909,0.367881469441866,0.374841624412573,0.327052033823064
3090,5,241984,0.190120754688526,0.168697515819061,0.260511352550809
3091,5,242244,0.209946350067963,0.167922906889656,0.21203479900644
3092,5,242428,0.202270279967795,0.167705902670518,0.228586238920497
3093,5,243584,0.193258185055548,0.168434005598596,0.252000720501416
3094,5,243791,-0.386685573826334,1.01815411627376,0.704329094208319
3095,5,245951,0.179488082351964,0.167763493836291,0.285400911165286
3096,5,246143,0.163904594598615,0.168054771899265,0.330077055889541
3097,5,246282,0.219450710240269,0.167867238580566,0.191966014248048
3098,5,246808,0.297137548773487,0.170716116088901,0.0826363191412442
3099,5,249350,0.299335520339668,0.174108545170482,0.0864461044344522
3100,5,249522,0.492724418754051,0.33552286254437,0.142851621089213
3101,5,249753,-0.0574378431772669,0.280529523528535,0.837887064202977
3102,5,249909,0.311959459331222,0.186750749576135,0.0957149535120398
3103,5,249937,0.168087161754508,0.773107076027946,0.828008452110976
3104,5,251602,0.343695214206977,0.170270138968539,0.0442919943166766
3105,5,251756,0.320740319450799,0.168657757521507,0.0580212828545896
3106,5,251866,0.325455972653308,0.16747239291783,0.0527695165714535
3107,5,253670,0.2889506879108,0.169964154703347,0.0899988936309291
3108,5,253825,0.349621975774989,0.185223261966131,0.0599037147147196
3109,5,254385,0.354953392667994,0.167525889877506,0.0348055855940159
3110,5,258078,0.274760992408676,0.178640716094,0.124928631165099
3111,5,258177,-0.0335021059155398,0.232084650219399,0.885304138292657
3112,5,259743,0.363932204732138,0.244746573678726,0.137913870340151
3113,5,260512,0.331001512786774,0.169121151115594,0.0511133936745509
3114,5,260909,0.316691859475014,0.16803282092595,0.0602913493993983
3115,5,261182,0.326986468536194,0.168910283735631,0.0536831358232768
3116,5,261798,0.299704094225621,0.167555233491509,0.0745224047561572
3117,5,262671,0.298086146117156,0.169463505172991,0.0794440245810206
3118,5,264790,0.236151712206528,0.169031193835568,0.163264227970208
3119,5,265651,0.232728170660911,0.167657476702821,0.165976888439166
3120,5,266244,0.228491464204972,0.172099407149543,0.185144596418084
3121,5,266246,1.50523342880548,1.01520584027769,0.139049538970184
3122,5,266246,0.275257081432618,0.177465239839642,0.121786265636711
3123,5,268009,0.34859963179225,0.167300382440364,0.0379086395093576
3124,5,268019,0.34859963179225,0.167300382440364,0.0379086395093576
3125,5,268219,0.313901928633732,0.179218062404536,0.0807268340949833
3126,5,268236,0.405539696619497,0.176376157797051,0.0220718486353817
3127,5,268374,0.242478698634796,0.203887032853403,0.235128987461146
3128,5,269900,0.376162124966106,0.168743517830651,0.0264297905964689
3129,5,271971,0.391116385444519,0.167713743164821,0.0202600455764091
3130,5,272558,0.224650559244527,0.175981790294539,0.2025983073893
3131,5,272598,0.348583486313085,0.16759593698338,0.0382554353796018
3132,5,272758,0.368191535329047,0.167221489963002,0.0283244099296941
3133,5,273551,0.35422613904193,0.168227240534444,0.0359414592071777
3134,5,274156,0.427751128191133,0.178456434709602,0.0170515638886481
3135,5,274156,-0.485205185162048,0.676402522473046,0.473643650812733
3136,5,274280,0.359952268500062,0.169020941592388,0.0338934747311516
3137,5,274601,0.304821527134942,0.168135350093026,0.0706882923934472
3138,5,277836,0.31801576191498,0.16799077501957,0.0591682785974491
3139,5,279640,0.299893554084579,0.168234494303569,0.0755119706901314
3140,5,279872,0.302283680914317,0.176887029677905,0.0883469232200326
3141,5,283807,0.361493637878342,0.167486267289178,0.0315745039472243
3142,5,284696,0.272351111326003,0.170326661391155,0.110716829406112
3143,5,285154,0.305483623390917,0.17564573414572,0.0828707496024572
3144,5,290040,0.31633175068141,0.383824498306941,0.410406705644934
3145,5,290044,0.234889833442916,0.385369234499674,0.542572655720706
3146,5,290243,0.19961971702624,0.169864393690996,0.240718344093641
3147,5,290932,0.217042003048044,0.17429338711232,0.213859177446196
3148,5,293310,0.173741687861043,0.168534361371103,0.303294586827879
3149,5,293706,0.136328242036664,0.168116586418555,0.417960941151682
3150,5,298831,0.183658224751872,0.173745678492255,0.291210682554359
3151,5,302362,0.0480392409050679,0.170913546158036,0.778818825734168
3152,5,304779,0.0345032988865986,0.168430170701975,0.837805632211073
3153,5,308710,0.113696170251409,0.171480569548376,0.507746259778042
3154,5,309654,0.151620622584503,0.168119264074431,0.367744329858817
3155,5,309985,0.160346466821644,0.168625512546262,0.342304333754147
3156,5,310175,0.179115519982211,0.169572130423043,0.291563011825971
3157,5,312612,-0.179513113874795,0.169309738481608,0.289749164123853
3158,5,313206,-0.158289367339326,0.167934938639188,0.346548761027185
3159,5,313702,-0.2217456178373,0.168652694746237,0.189428554877325
3160,5,314857,-0.188613020433429,0.168208653321258,0.262920726340708
3161,5,315976,-0.135364194797136,0.170303536226077,0.42724020033093
3162,5,317740,-0.078637248602298,0.169045585810731,0.642086754520149
3163,5,318831,-0.212453348591091,0.201715846255021,0.292955601632215
3164,5,320971,-0.0774259441925578,0.170187574728147,0.64942864801208
3165,5,321654,-0.0195210267191171,0.170962831408786,0.909157746016112
3166,5,324331,-0.144550017562793,0.171556850031993,0.400035043625857
3167,5,328525,0.140682568293431,0.168786461072872,0.405129574197414
3168,5,335406,0.171777989519212,0.168507955471189,0.308708485052446
3169,5,335771,0.0900466621170856,0.168204834895173,0.592752330162589
3170,5,336687,0.161564696901992,0.16800552663484,0.3368771780891
3171,5,341045,0.0779927390618704,0.170052604327508,0.646775743618845
3172,5,341262,0.0365147304930351,0.168864946062149,0.828928463856784
3173,5,342707,0.0566932712744859,0.168198390029148,0.73627054052826
3174,5,342848,-0.00397532617231472,0.169763583139103,0.98133100579118
3175,5,343502,-0.0472496442892371,0.169423748504298,0.780496830700684
3176,5,343588,-0.0305482581668984,0.16837658276068,0.856135624341962
3177,5,346773,-0.0501895931767528,0.171877649812977,0.770452290999334
3178,5,349449,0.0251951708574889,0.169611770851318,0.88199660915237
3179,5,350876,-0.0043678466545386,0.169527484236628,0.979459473552725
3180,5,354177,-0.0234852440474095,0.172191054808749,0.89159024135156
3181,5,357163,-0.0152815550159072,0.170404401061708,0.928593822232528
3182,5,360584,0.0490708428879745,0.169791233495131,0.772745724312578
3183,5,363025,0.00331800790838099,0.173465075439712,0.984749948924113
3184,5,365083,-0.0270057708816781,0.169444427408083,0.873461955895564
3185,5,366361,-0.0961507281928742,0.169539851971484,0.570987952903942
3186,5,371014,-0.0512932854143893,0.168649637713725,0.761199605009176
3187,5,371457,-0.00664063126208525,0.171810597481975,0.969190583122102
3188,5,372989,0.0937042231449068,0.172282547636781,0.586854652630701
3189,5,374614,-0.0608304687069072,0.169686623376615,0.720193099112038
3190,5,377631,-0.0589575499713062,0.170023724086128,0.72897770234428
3191,5,378702,-0.145192749028708,0.173963220452752,0.404497570207656
3192,5,378741,-0.0812512579198634,0.173195468985146,0.639266047003037
3193,5,379541,0.0124050182452918,0.170125238382488,0.941913481366712
3194,5,380460,-0.0146460565466466,0.170665045261689,0.931660106248264
3195,5,382368,0.0018561773734036,0.177987378688783,0.991685141539629
3196,5,382369,-0.0651072563684574,0.184018845156382,0.723694339667971
3197,5,382523,-0.372580115600565,0.360726114041391,0.302375814684531
3198,5,382808,0.0362326701090482,0.170888490927166,0.83220972621109
3199,5,384156,-0.0422488715504847,0.172982505356729,0.807188525744565
3200,5,387695,0.108398531243244,0.170165736218758,0.524526421351825
3201,5,388185,0.0177331121294118,0.171719646957284,0.917809063354348
3202,5,390254,-0.174778196724795,0.18816706805138,0.353603688073726
3203,5,391916,0.123787261882975,0.169822524657957,0.466533103889917
3204,5,392497,0.10094417404746,0.170300990817608,0.553734824475342
3205,5,393006,0.161891487197683,0.170188352726032,0.342128874038989
3206,5,393290,0.0807936391683886,0.170068057580129,0.635033361375603
3207,5,396254,0.0517993387768103,0.181005468957629,0.774911543908994
3208,5,396266,0.0847168815094751,0.171162694373517,0.620943725512589
3209,5,398009,0.0335938671803656,0.170396961323239,0.843823134717776
3210,5,398644,-0.00642101006427143,0.17030433547041,0.969945676321379
3211,5,401545,0.00322230545687407,0.169069096017617,0.984804723839734
3212,5,402468,0.0242679902148857,0.169064248942329,0.885943256048872
3213,5,403529,-0.0422705691441573,0.171572561494385,0.805537958076956
3214,5,405417,0.0564864450438489,0.169843253363051,0.739648862860637
3215,5,406230,0.0114654682877732,0.170849756545655,0.946533332061479
3216,5,406826,0.0158110260924933,0.1738969856297,0.92760630211168
3217,5,407785,-0.0198604686756909,0.169421542949296,0.906748291416963
3218,5,409900,0.0857033283651175,0.169991488670188,0.614461733911668
3219,5,412759,0.0642736976286721,0.174486961329777,0.712826983724103
3220,5,413363,0.217429143543853,0.256999022263674,0.398108571273324
3221,5,413385,-0.0101505187495639,0.172694929056942,0.953162853634638
3222,5,416981,0.239464416878804,0.173306907276984,0.167926557286779
3223,5,417297,0.18468415772092,0.169632990821929,0.277016650218156
3224,5,419108,0.275090712017806,0.169084760497011,0.104642166462809
3225,5,421695,0.236082850432889,0.169444109355572,0.164412240548239
3226,5,422560,0.20931078928252,0.168626424402177,0.215330515447362
3227,5,424852,0.148364962536332,0.168534862550154,0.379283777822329
3228,5,425327,0.145332549398387,0.168270451921447,0.38834779040479
3229,5,427844,0.202424279558591,0.168447675482221,0.230283732134169
3230,5,430235,0.115918346179873,0.170879645615352,0.497986315247387
3231,5,430620,-0.342589634582056,0.335586079359421,0.308015331671047
3232,5,430883,0.149488752662294,0.168532049371172,0.375680177378764
3233,5,431015,0.134524957390054,0.181200747037753,0.458333646638666
3234,5,431369,0.215069273453691,0.168743175347083,0.203311824964895
3235,5,432378,0.216680425405778,0.172946333244223,0.211079893392845
3236,5,432587,0.190891633246148,0.169170038290897,0.259916933619827
3237,5,434634,0.198715593763386,0.168203683966301,0.238239720592777
3238,5,441308,0.21721414817449,0.169099054754491,0.199796124646893
3239,5,441594,0.226619013812709,0.168187798013521,0.178710334563632
3240,5,443367,-0.0284239264988244,0.44643034144597,0.949269553757216
3241,5,443369,0.215870915066986,0.24618693011529,0.381160252243136
3242,5,443371,0.418405627769772,0.337154189822809,0.215432809247695
3243,5,443373,0.358966854851245,0.33734825194106,0.288018013633438
3244,5,443378,0.170417101263348,0.472511346268236,0.718567519635563
3245,5,451448,0.357539859111872,0.169303087930443,0.0354029487255854
3246,5,456087,0.202295075574064,0.168928199825072,0.231907028246346
3247,5,458086,0.157684116569396,0.16898997606643,0.351407436233172
3248,5,461234,0.188774722240713,0.167845675817677,0.261483659195558
3249,5,461877,0.0992548840735541,0.224378887083589,0.658504010995636
3250,5,463004,0.294130775218534,0.168893078687272,0.0824634870419423
3251,5,465043,0.387144366288168,0.16971550737634,0.0231354760398607
3252,5,467724,0.298050785104079,0.168206067361618,0.0772673681355823
3253,5,468076,0.309306668677927,0.168726406895949,0.0676170642290922
3254,5,469078,0.192453384729029,0.170003226144957,0.258378771783104
3255,5,469404,0.257498761681937,0.17053849769955,0.13195948830144
3256,5,475322,0.141929782737544,0.168370493055521,0.399820979759016
3257,5,475607,0.154475165548045,0.168135786004433,0.358852410961325
3258,5,475736,0.169017336060314,0.167942375315413,0.314912174741746
3259,5,478715,0.100659265169538,0.170166853989231,0.554542141622707
3260,5,478932,0.166780578988598,0.16986737794472,0.326856933335091
3261,5,479996,0.130369540229911,0.16940861834666,0.442077522458958
3262,5,482003,0.0694183045163346,0.168707340447753,0.6809763601581
3263,5,482536,0.140515361722121,0.168581981188252,0.405118800016442
3264,5,484494,-0.027271613292519,0.172953634547972,0.874797822500234
3265,5,484954,-0.00961070320278462,0.168961075092545,0.954672038706414
3266,5,486157,-0.0555160814022269,0.168673864361484,0.742250590537752
3267,5,486882,-0.097396771484777,0.172296677292566,0.572238847301253
3268,5,486891,-0.115636844868206,0.172775418541515,0.503748057799778
3269,5,486920,-0.188574749302332,0.176240899649253,0.285358072326477
3270,5,487404,-0.0605993522189618,0.170425347940997,0.722369673344944
3271,5,487484,-0.0830945075950081,0.173964232321476,0.633192948173889
3272,5,487817,-0.0718445665522875,0.179436458164848,0.689111477063189
3273,5,489636,-0.0880898789748661,0.168896785177454,0.602303494795432
3274,5,490549,0.120209633189947,0.168191186502686,0.475254355414731
3275,5,491806,0.0436658576092738,0.168071969044091,0.795166023198026
3276,5,491888,-0.0134532399287705,0.168618230342999,0.936453303416992
3277,5,491992,0.223543964603015,0.196188564953656,0.255294681510256
3278,5,492146,0.0155203331169645,0.176382540769867,0.929932567208704
3279,5,499612,0.00533373966526857,0.168145894524087,0.974712552121776
3280,5,502460,0.0594355992110958,0.169366926638238,0.725851692863114
3281,5,504765,0.113142492538263,0.169992529810993,0.506118519516363
3282,5,504884,0.117755823008333,0.169280481730695,0.487121074162323
3283,5,509836,0.0859109237235697,0.171131712385439,0.615968975948007
3284,5,510020,0.169668694940142,0.194559982299713,0.383766385838244
3285,5,511350,0.0910457439752136,0.169742162820585,0.592036066096399
3286,5,512696,0.0589001332917435,0.17105959767994,0.730806751891625
3287,5,512931,0.0533554320089349,0.168723896953944,0.752015409040828
3288,5,514582,0.089316649561181,0.168734278517967,0.596907067125312
3289,5,515315,0.0950944405610347,0.168784200544231,0.573514506202513
3290,5,515397,0.108600038702285,0.168600690453029,0.519912221759719
3291,5,515950,0.130966519232562,0.168555669178773,0.437683452628015
3292,5,516091,0.110152829405254,0.168383315937232,0.513422444336607
3293,5,518207,0.0938480228850545,0.168625778602994,0.578190214945341
3294,5,518275,0.102432935625704,0.168137086242665,0.542768698778359
3295,5,519067,0.141092401873638,0.16893055976495,0.404164700647408
3296,5,522215,0.165008434954744,0.168756262873045,0.328847083552657
3297,5,522970,0.621512071492257,0.348818957612826,0.0756477630765055
3298,5,523232,0.144613439497737,0.17118598886901,0.398809317764585
3299,5,524247,0.268611328651821,0.169660840480723,0.114265603377946
3300,5,524532,0.357320367545528,0.167992061680733,0.0341124625695519
3301,5,524625,0.352241919765287,0.167995424440071,0.0367282213896092
3302,5,525863,0.286027592172128,0.168511980702242,0.0905076542794338
3303,5,526004,0.302602195061235,0.16824366071664,0.0729369315252147
3304,5,526007,0.305084288039577,0.168179766825991,0.0705209376409534
3305,5,529382,0.20673066100558,0.168998139879426,0.222043016815666
3306,5,529437,0.508872535432795,0.335136215993345,0.129807385356529
3307,5,532205,0.259557876115298,0.168955666521714,0.125373269313875
3308,5,532256,0.296614424742985,0.167594768546414,0.0776184995596891
3309,5,533988,0.298529312874536,0.167810611331083,0.0761058364295621
3310,5,535074,0.284411514125473,0.168107686674202,0.0915587390603974
3311,5,537503,0.169124334415444,0.168601217973822,0.316498424197977
3312,5,538956,0.164456296674725,0.169216174747732,0.331780181932781
3313,5,540169,0.134119034700531,0.168214465144857,0.425807119847202
3314,5,540498,0.242166403344983,0.175160864301768,0.167680857610709
3315,5,540682,0.141616038812739,0.169897863119758,0.405105970755774
3316,5,541505,0.302831440610518,0.35631764099921,0.395961296741237
3317,5,542346,0.213815936715291,0.168335518111095,0.204858093460915
3318,5,542361,0.177138778565343,0.169008215135809,0.29530615780021
3319,5,543103,0.230292561550596,0.168826617797021,0.173412313368062
3320,5,545577,0.166130382794387,0.174291912956994,0.341154535429055
3321,5,545826,0.137430324547744,0.168433024611556,0.415087795186593
3322,5,546667,0.0222958506154562,0.168715586313743,0.894940537045512
3323,5,547620,-0.0019001496132669,0.168591749701582,0.991013827586455
3324,5,548182,0.0301092827406253,0.173414263581951,0.862258656591156
3325,5,548310,-0.011726329681558,0.169977789344525,0.945038692018093
3326,5,548459,-0.061837211429182,0.17112211808229,0.718044246750569
3327,5,548843,-0.0282748515025897,0.16832996501892,0.86670088948163
3328,5,549055,-0.0710288189198545,0.168323413413278,0.673297769031295
3329,5,549248,-0.0744027658688748,0.168966407853494,0.659959965321156
3330,5,549677,-0.251912135824787,0.33928708123536,0.458293432924073
3331,5,549802,-0.102984781042801,0.342484016302175,0.763820654954679
3332,5,549802,-0.226303886164484,0.294837465684104,0.44326486954238
3333,5,550708,-0.222091475487132,0.170552675210708,0.193701476640682
3334,5,550744,-0.205493233152747,0.172613562793745,0.234657199440426
3335,5,551265,-0.196596632961434,0.181863917818761,0.28043082570057
3336,5,551776,-0.168871291513902,0.168460135761053,0.316817460205941
3337,5,552218,-0.177671340213441,0.169686986527936,0.2957913335854
3338,5,553130,-0.229787853537862,0.171010308525337,0.179906019484491
3339,5,554104,-0.193639968879837,0.173245963939786,0.264447965148066
3340,5,554306,-0.122614343995229,0.285597247351026,0.667947860005403
3341,5,554307,-0.0999797797868567,0.195972336556708,0.610249163619962
3342,5,554308,0.0630793813416192,0.222159829561091,0.776625177546679
3343,5,555454,-0.161290159967193,0.169247823436919,0.341251182224215
3344,5,555973,-0.145758723242211,0.169048607560787,0.389146513110227
3345,5,557406,-0.151940655562263,0.168553904346764,0.367970852946377
3346,5,557772,-0.126414454435514,0.16957592834799,0.456481272005136
3347,5,558324,-0.153131534389867,0.168326704533084,0.363586642944845
3348,5,558514,-0.167762270025888,0.16931131537582,0.322437079826582
3349,5,558549,-0.186264712012813,0.168774232558559,0.270504391664932
3350,5,559378,-0.136970535769298,0.168025058462715,0.41551938089779
3351,5,560042,-0.222193086597203,0.168721069517539,0.188717850805456
3352,5,561145,-0.277910175750141,0.168007180538947,0.0989845935693257
3353,5,561154,-0.283377524832002,0.168241575710149,0.0929981613525183
3354,5,561160,-0.283377524832002,0.168241575710149,0.0929981613525183
3355,5,561163,-0.283377524832002,0.168241575710149,0.0929981613525183
3356,5,561166,-0.283377524832002,0.168241575710149,0.0929981613525183
3357,5,561193,-0.329102625961504,0.171037687329258,0.0551391168739001
3358,5,561211,-0.296044514804987,0.173856685216836,0.0894843091339961
3359,5,561220,-0.29708074025558,0.175493917654226,0.0913708065641411
3360,5,561227,-0.279970681967392,0.175610217615633,0.111769757879572
3361,5,561259,-0.519109722575866,0.335314523006384,0.122487567853651
3362,5,561269,-0.670392295261161,0.335140427542415,0.0462299564369065
3363,5,561292,-0.303429352887479,0.210218036023126,0.149793795940836
3364,5,561299,-0.261112753623225,0.209662213598981,0.213811781153057
3365,5,561309,-0.230946420287141,0.211392623487915,0.275358465073895
3366,5,561353,-0.312215242577068,0.178943894512953,0.0818958561181299
3367,5,561355,-0.318801148070112,0.179159389171297,0.0760299971975653
3368,5,561373,-0.295424816361628,0.178695235867608,0.0991725175399348
3369,5,561379,-0.296462644474789,0.177722344742318,0.0961781503497579
3370,5,561430,-0.24628731580468,0.17048499737237,0.149449573912321
3371,5,561461,-0.239695464376397,0.172495781648546,0.165534391749486
3372,5,561500,-0.224192927750389,0.178461783608933,0.209855458177413
3373,5,561502,-0.224192927750389,0.178461783608933,0.209855458177413
3374,5,561510,-0.211194619464173,0.183958352335726,0.251722569367545
3375,5,561524,-0.365917584723617,0.336088352155837,0.277005060265595
3376,5,561529,-0.30797776645476,0.336252867020323,0.360338736230308
3377,5,561538,-0.396438719030515,0.336234880416808,0.239171183805881
3378,5,561541,-0.339575982146837,0.336166663827444,0.3131192738497
3379,5,561545,-0.287118763020061,0.336421961009719,0.393989465196367
3380,5,561555,-0.325778772924743,0.336449789647053,0.333565752189124
3381,5,561569,-0.518592373286859,0.337179831655681,0.124937366178816
3382,5,561578,-0.509865308085255,0.337001848491357,0.131188352658193
3383,5,561590,-0.43856305889542,0.339954508418729,0.19787291097185
3384,5,561678,-0.632291191709486,0.335350132689179,0.0601879766588941
3385,5,561690,-0.632354574201539,0.335349794129928,0.06016214756862
3386,5,561692,-0.59220500708969,0.335707088968381,0.0785880080546828
3387,5,561717,-0.507834154773139,0.335948932026279,0.131519909340855
3388,5,561736,-0.539447987876722,0.33542557149935,0.10867453348448
3389,5,561746,-0.531145055505297,0.335356754812125,0.114129917166256
3390,5,561758,-0.539028517461793,0.335321119340104,0.108838881036504
3391,5,561759,-0.593491726104748,0.334964757487592,0.0772898038135808
3392,5,561766,-0.582261779584528,0.335020585731103,0.083084953148177
3393,5,561783,-0.696369279383756,0.33460566112782,0.0381392654361737
3394,5,561786,-0.226549109119571,0.179663924271536,0.208155830846029
3395,5,561824,-0.298679064763037,0.174123670334067,0.0871627795710101
3396,5,561906,-0.269475933103329,0.167828424858691,0.109242092998031
3397,5,561915,-0.268013299461299,0.167619557234163,0.110728991648683
3398,5,562065,-0.226788803619194,0.168581214992699,0.179398635242085
3399,5,562072,-0.198483303654782,0.168545379071987,0.239739353730604
3400,5,562097,-0.210411604455838,0.167992988441477,0.211216027348143
3401,5,562113,0.432199152594645,0.335504578662687,0.198517861822013
3402,5,562116,-0.216099576295673,0.167752289331355,0.198517861825461
3403,5,562155,-0.21822723584461,0.168638780811053,0.196493673158678
3404,5,562173,-0.233954430875002,0.168638288174133,0.166220951580059
3405,5,562264,-0.210049086460824,0.168248722830668,0.212695924384271
3406,5,562359,-0.230113878312242,0.168877328362549,0.173874233616667
3407,5,562436,-0.223146773682945,0.168874070278484,0.187230580717598
3408,5,562451,-0.221038644531454,0.168655323765824,0.19084703325001
3409,5,562473,-0.198517869436002,0.168990880294498,0.240896435842749
3410,5,562513,-0.228514230868729,0.168918656147203,0.176983329099329
3411,5,562518,-0.200681844255217,0.168727407398009,0.23508760789081
3412,5,562560,-0.238678462920149,0.168108478706383,0.156551807743974
3413,5,562570,-0.232346501862085,0.167911083113196,0.167310190769166
3414,5,562582,-0.259409308392335,0.16805352736063,0.1235785166967
3415,5,562610,-0.233360041935334,0.168161682490665,0.166099983034788
3416,5,562667,-0.242931866998204,0.167727814490957,0.148401345971506
3417,5,562683,-0.239107802247372,0.168004024200862,0.155553652682131
3418,5,562774,-0.231526207556302,0.168466200654188,0.170214728205571
3419,5,562846,-0.229080482754327,0.170384667277911,0.179653292273531
3420,5,562873,-0.20099473358749,0.171357681890317,0.241605009447015
3421,5,562888,-0.213992147442836,0.169823055764518,0.208469673115401
3422,5,563005,-0.228142869146251,0.169446227776387,0.179036555559842
3423,5,563017,-0.226575275806296,0.170166882424344,0.183887445920335
3424,5,563018,-0.224457941055825,0.170989664034169,0.190137223578296
3425,5,563074,-0.230831621511836,0.171378189774246,0.178872098955129
3426,5,563104,-0.238306594280822,0.170390499475826,0.162813639331352
3427,5,563148,-0.239129375273959,0.169362337065097,0.158848660499344
3428,5,563174,-0.260629609649395,0.170456649052472,0.127157983778188
3429,5,563257,-0.22948198634231,0.171753329624672,0.182372766437449
3430,5,563299,-0.208959822369726,0.169602384335703,0.21874779085388
3431,5,563318,-0.253813245213373,0.169791452440689,0.135846223696737
3432,5,563324,-0.248490126188046,0.170012437123559,0.144740535593458
3433,5,563344,-0.236345018488555,0.170556906966947,0.166705636617692
3434,5,563347,-0.251051324342313,0.170660728595826,0.142167075833472
3435,5,563348,-0.257884287663929,0.170532659144949,0.131370544641146
3436,5,563372,-0.273762708609755,0.1724257329738,0.113246351654861
3437,5,563421,-0.292389382769309,0.305890756413795,0.339796042487807
3438,5,563427,0.0349214733832119,0.233313205046808,0.881105431847125
3439,5,563428,0.191669905956988,0.396873007332146,0.629430460977124
3440,5,563428,-0.506478105917262,0.224593335271657,0.0247397960805449
3441,5,563452,-0.263576336078228,0.180366429024067,0.144812237929218
3442,5,563474,-0.200174668917426,0.179816051887444,0.266371793472358
3443,5,563479,-0.274606137563998,0.178217436647822,0.124249486635633
3444,5,563545,-0.294196919379667,0.180311580652992,0.103654901379038
3445,5,563565,-0.378922914197739,0.183668991665705,0.0398363580681106
3446,5,563580,-0.318554854551179,0.183814112335641,0.0839641308955867
3447,5,563607,-0.182678945994041,0.344032690288397,0.595757560341312
