SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1977,4,668225,0.220456759191671,0.0752158796370259,0.00359896586951899
1978,4,668232,0.238375096781974,0.0750913111797401,0.00163308828266999
1979,4,668243,0.255700390644945,0.0764567659724517,0.000913193951323473
1980,4,668687,0.30644022478831,0.177625187824049,0.0853653802831145
1981,4,668780,0.286131857696061,0.0770198750144837,0.000236104456872765
1982,4,671424,0.195780695518915,0.0693074858345308,0.00499964034813392
1983,4,671820,0.194250927510441,0.0711568101968246,0.00665294647072142
1984,4,672752,0.173516515155974,0.0692421997049819,0.0126621240527906
1985,4,672865,0.178183970115356,0.0692944774557702,0.0105375352935319
1986,4,673119,0.168445550184943,0.0691750260068475,0.0153838226420603
1987,4,674432,0.144794648241209,0.0694223116511363,0.0377228215492967
1988,4,675810,0.176389250034485,0.0693175386196328,0.0113637420581518
1989,4,675982,0.188588157948343,0.0700286842779509,0.00741872874965827
1990,4,677658,0.0929502057855096,0.0698647819867534,0.184235445575261
1991,4,678135,0.0311173160039053,0.0754843445132206,0.680417148502324
1992,4,679438,0.0200941395874486,0.069836164372172,0.77372029901939
1993,4,679624,0.0203857527862311,0.0701405204877673,0.771496120671338
1994,4,680423,0.00167817983086758,0.0697711091107649,0.980824205538172
1995,4,680477,0.00818086852336315,0.0698871302736929,0.906880427106266
1996,4,680490,0.00770569136724857,0.0696909781926899,0.912020630142675
1997,4,681327,0.0171991120436963,0.0698979590392977,0.805778572816969
1998,4,681488,0.0263442304969794,0.0697471861859897,0.705872819211077
1999,4,681972,0.0757971185567055,0.151967000449533,0.618249588497411
2000,4,682178,0.0372559844769223,0.0698139937321615,0.593922073440274
2001,4,687169,0.0195458386005849,0.0704390610253119,0.781569548634277
2002,4,687895,0.0329464606609883,0.0703351395513443,0.639772619925467
2003,4,688005,-0.0334204370836251,0.0835724031045081,0.689473512524134
2004,4,688062,-0.000519266527178708,0.110782089753764,0.996262754152855
2005,4,689337,0.0290045187495121,0.0699245183176826,0.678542085816041
2006,4,692323,0.0123688879539224,0.0704272714416006,0.86068816342309
2007,4,693387,-0.0219952847785247,0.0721995219363328,0.760815420503481
2008,4,694335,-0.0172344515457014,0.0697475599455425,0.804976371464879
2009,4,694920,0.030184787643529,0.0699496909008544,0.666352728590971
2010,4,695803,0.012178479559269,0.0701369845987604,0.862249115331726
2011,4,696549,0.0359773826147562,0.0699153392638347,0.60716509692789
2012,4,696696,0.0141180314654838,0.0697034712652218,0.839608020212946
2013,4,697690,0.0374449387370055,0.0700230419251051,0.59315824627579
2014,4,698189,0.0345949909619573,0.0701342400801886,0.622129810313172
2015,4,698339,0.0254433393574166,0.0705476936389587,0.718573500917119
2016,4,700036,0.00668431263198704,0.0703071335228829,0.924310760416273
2017,4,700250,-0.0288642543139201,0.0697498545186083,0.679253364655992
2018,4,700621,-0.0333275653325966,0.0704436485728056,0.636427412918836
2019,4,700855,-0.0103603870518107,0.0710338426240891,0.884121929490416
2020,4,703521,-0.0386107774979678,0.0703766267313479,0.583605735496294
2021,4,705139,-0.00744306041002951,0.0711115420437766,0.916699173561947
2022,4,706032,-0.00951158060507973,0.0702792405091318,0.892420333472014
2023,4,707926,-0.0186418900810214,0.0704516354438131,0.791467813009423
2024,4,708514,0.00325573351254915,0.07090566589386,0.963402840200431
2025,4,709553,-0.0128579891837381,0.0705835276194353,0.855556238733806
2026,4,710109,-0.0241169152271994,0.0704282610333874,0.732229342646245
2027,4,710130,-0.0241169152271994,0.0704282610333874,0.732229342646245
2028,4,710388,-0.0270986480547755,0.0702662626157536,0.699983310282986
2029,4,711314,-0.0187031141902743,0.0704515894754197,0.79079876858139
2030,4,712914,-0.0300117562629531,0.0702837007175987,0.669633264861325
2031,4,712924,-0.0295386905485003,0.0702045736041656,0.674192471965028
2032,4,713335,-0.0137141178088575,0.0703876017944086,0.845632546763019
2033,4,713520,-0.0273314659296519,0.0700112776454791,0.696486151636649
2034,4,713555,-0.0347694518570938,0.0699209463617359,0.619309627155408
2035,4,719215,-0.00896244895372349,0.0700403229005821,0.898252486009272
2036,4,720543,0.0132337476050136,0.10034869377024,0.8951562183364
2037,4,721638,0.0225975322713394,0.0709811881661312,0.750400557885917
2038,4,722056,-0.00159003421400794,0.0705453007281464,0.982030582716183
2039,4,724885,-0.0064419460411072,0.069658511377622,0.926369975165314
2040,4,727323,-0.00646163645108023,0.0700455501171688,0.926552485822096
2041,4,730263,-0.0226193189754736,0.0699300881047763,0.746541326059126
2042,4,732758,-0.0130807774770746,0.0701633332914066,0.852212121582065
2043,4,732994,-0.0186668806797955,0.0699333932532035,0.789683766873196
2044,4,736459,-0.00626429964618715,0.0697429148417106,0.928481297046431
2045,4,736615,-0.00797367279188576,0.0698430639318995,0.909171454300588
2046,4,736769,-0.00354828342670337,0.0701430748283737,0.959683736688014
2047,4,736908,-0.0029752893887822,0.0699402711734431,0.966091932045508
2048,4,738776,-0.00934464864727235,0.0700379581079415,0.893935176844665
2049,4,741699,-0.0351242259339804,0.0701150613831616,0.616717667003227
2050,4,741737,-0.0224090144055508,0.0706325950710006,0.751232630525572
2051,4,746264,0.0424048313271272,0.0716714387681796,0.554459724800416
2052,4,746943,0.00239037456819188,0.0698326662670187,0.972713063528381
2053,4,747517,-0.0382376251210341,0.100458302871159,0.703705425880774
2054,4,747520,-0.0382376251210341,0.100458302871159,0.703705425880774
2055,4,747523,-0.0489588751994421,0.104388506504853,0.639354599912698
2056,4,747526,-0.0620960523978082,0.106836015828106,0.561457922764015
2057,4,747529,-0.0305619888142905,0.134836005599956,0.820818984768342
2058,4,747544,-0.162573154124829,0.128565540655584,0.206879199334521
2059,4,749708,0.00800184347444967,0.0704522429215291,0.909636685274207
2060,4,752433,0.0235720822977426,0.0725775247506931,0.745536281797801
2061,4,755257,-0.000337454330316497,0.0700530643658893,0.996159226721455
2062,4,756788,0.0266556340907216,0.0710740673917558,0.7078557803103
2063,4,756811,0.0237754854327735,0.0711643042456543,0.738507884141184
2064,4,757471,0.0139489290606045,0.16933066406068,0.934393722967082
2065,4,757961,-0.365807958473779,0.219942690476259,0.097160594289559
2066,4,758027,-0.347651517143173,0.21515815005043,0.107031933245259
2067,4,759686,0.058586391549766,0.176350011748178,0.739922930067137
2068,4,760553,0.0197201712875648,0.0713193790831421,0.782321973708754
2069,4,760734,-0.0244347856953736,0.070837495139961,0.730343847755103
2070,4,762727,-0.0173377251106194,0.0700670184549729,0.80470780165873
2071,4,764905,0.0128195111784164,0.0699371221688033,0.854667459535596
2072,4,765852,0.0143934262694679,0.0701749030912861,0.837606052282738
2073,4,767117,0.00139134305000998,0.0699503749890745,0.984142017036596
2074,4,769065,-0.0125650508772104,0.0698610020374889,0.857367352069007
2075,4,769779,-0.0241668052145287,0.0704282125867192,0.731696670255615
2076,4,769848,-0.0141664754478741,0.0698446930999789,0.83938614831547
2077,4,769943,-0.00122478579506985,0.0696527643035665,0.985980522497938
2078,4,778367,-0.0217913184075969,0.0706354240346533,0.757880752783453
2079,4,778573,-0.012391017903675,0.0698721254939875,0.859344222966048
2080,4,781689,-0.0437882851414888,0.069836359466323,0.531056216323657
2081,4,782125,-0.0283498274614099,0.0700457155636843,0.685918763409662
2082,4,782960,-0.0405074641616878,0.0702126191385903,0.564357376095105
2083,4,783543,-0.0298084651942689,0.0696741237955138,0.669038025628067
2084,4,784282,-0.0249696404491163,0.0698625982220875,0.720997950393529
2085,4,789241,-0.0121258009313667,0.0707827202623232,0.86407802881737
2086,4,794376,-0.0157458420322859,0.06970248340892,0.821409364979649
2087,4,794951,-0.0105331979122787,0.0707605036241036,0.88175145510439
2088,4,795775,-0.0298338932825611,0.0697794883945344,0.669242877223602
2089,4,795937,-0.035207794663226,0.0702274453595032,0.616444682920598
2090,4,797067,-0.0205426250224799,0.0698666830837996,0.768910803888114
2091,4,797405,-0.0279270636028342,0.0699346197349291,0.689890793951328
2092,4,801680,0.0392458597462808,0.079044475369669,0.619848242196996
2093,4,802266,-0.0107090461624753,0.0740018848981867,0.885019939870325
2094,4,802519,-0.0473529964498298,0.0710086706104138,0.505295815340221
2095,4,802970,-0.055669065669445,0.139788666088194,0.690695997666821
2096,4,804961,-0.0781785017626935,0.102028121730373,0.444042833472413
2097,4,808113,-0.0282868326892829,0.0703239863902939,0.687753864208054
2098,4,808557,-0.138315710639946,0.177326780229354,0.435910820146197
2099,4,808557,0.054740860614079,0.0770422228790202,0.477844289396883
2100,4,811690,-0.0355215053377803,0.0703417354274442,0.613884642117694
2101,4,812053,-0.0415227960735933,0.0696177245251834,0.551263609364925
2102,4,814423,-0.0120872899604859,0.0699917924102467,0.862989502753885
2103,4,816667,-0.06777946434002,0.0721316497865662,0.348032821786984
2104,4,816707,-0.0569206791066107,0.0708186263579064,0.422080578847038
2105,4,817314,-0.0774076284709035,0.0696692390311931,0.267293013498323
2106,4,817489,-0.0623844525389644,0.0698510645146934,0.37240849162377
2107,4,817645,-0.039231459857605,0.0709757209978297,0.580788021094487
2108,4,817729,-0.056867715754255,0.070278893799679,0.4189612510754
2109,4,819048,-0.0594665462964782,0.0718650238377746,0.408526636826067
2110,4,820654,-0.0664264938811882,0.0701364814950972,0.344234014825644
2111,4,821138,-0.0657723872058294,0.0712000395647692,0.356237619278581
2112,4,825050,-0.0474094821733395,0.0702627375683099,0.500278999261537
2113,4,825273,-0.0463913765047599,0.0712227593686947,0.515240466489004
2114,4,826151,-0.0375775606985854,0.0705175619082845,0.59445035508312
2115,4,826324,-0.0519360425011742,0.070571445436508,0.462258589160068
2116,4,831797,-0.0544809208118725,0.0756138835329503,0.471684947151969
2117,4,831877,-0.0639869673656754,0.0750267050548729,0.394317516664474
2118,4,831973,-0.053687490475559,0.0717433069273067,0.454760912502202
2119,4,832289,-0.0706367447754197,0.0705425498929576,0.317350633686181
2120,4,834790,0.0813184675232868,0.0699683160432154,0.245931902996903
2121,4,835165,0.0896852458110854,0.0702967385756553,0.20286173490846
2122,4,835337,0.0943386371413251,0.0702052881155262,0.179891026505778
2123,4,838720,0.0984856249073977,0.0700470503107535,0.160605963984061
2124,4,839960,0.0807794593430212,0.0699115345002896,0.248686646841398
2125,4,842152,0.110968157253526,0.0707533934248635,0.117688569757258
2126,4,842326,0.098185786848296,0.0705953689413906,0.165154662239661
2127,4,842566,0.0998428533357587,0.0701837208292778,0.155737305288262
2128,4,843045,0.0685970313794916,0.070137856348324,0.328728537646248
2129,4,843203,0.0740928030902061,0.0702463889339478,0.292258286648632
2130,4,843659,0.0697614622959701,0.0702335781607026,0.32125490172693
2131,4,843707,0.0652908663494011,0.0704256166498541,0.354513367582043
2132,4,843818,0.056955669545057,0.0704007422072802,0.419048082508089
2133,4,843920,0.0545224236611301,0.0704737064530833,0.439651886583907
2134,4,843927,0.0753331989699076,0.07067488538673,0.287191979329201
2135,4,844384,0.0260373104151273,0.0705954422323451,0.712479842568479
2136,4,844958,0.0592453855968281,0.0709833787373116,0.40448635702855
2137,4,845665,-0.0180885422207486,0.0718903382942319,0.801486641174585
2138,4,845722,0.00700615337613764,0.0717430047497755,0.922260675028529
2139,4,845828,0.0738301107825432,0.139241406494088,0.596285144288353
2140,4,846867,0.0317766750495143,0.071307047258945,0.656136543788964
2141,4,847743,0.0472253627370673,0.0699812633825336,0.500226362190484
2142,4,847796,0.0368612954823669,0.0703166768553465,0.600455645900976
2143,4,847822,0.0545627045312929,0.0701828517789846,0.437422034679562
2144,4,848136,0.0581731629679326,0.0702753033496185,0.408348955133922
2145,4,849577,-0.000829372696651343,0.0706614768100095,0.99064186055458
2146,4,850450,0.00204703128459072,0.0706665436121071,0.976906901275309
2147,4,851053,0.0388845824377887,0.070612341205514,0.582203529755382
2148,4,851208,0.0214641388668462,0.0709873946643318,0.76255153314447
2149,4,851282,0.0317658780243254,0.070680684209097,0.653398759060586
2150,4,851750,0.0597509138998834,0.070665420824688,0.398378427737496
2151,4,852621,0.0411058431499127,0.0712471905431828,0.564343091659436
2152,4,855191,0.0843275665454628,0.071105891159856,0.236442270739653
2153,4,855322,0.0805335787681501,0.0705553903588651,0.254467451854997
2154,4,855709,0.10354760709345,0.0702665939104906,0.141469921004111
2155,4,856696,0.11311564928359,0.0703016607776636,0.108509395115225
2156,4,857609,0.0711332640063256,0.0704436832207028,0.313287992652996
2157,4,857970,0.0812653581627011,0.0701292817642236,0.247323659928655
2158,4,858371,0.0948507243952154,0.0699200386368616,0.175788004124277
2159,4,861346,0.140133065671018,0.0698249543212747,0.0455203016169759
2160,4,861441,0.103245661201289,0.0704286070536358,0.143548829583269
2161,4,861470,0.12722969231625,0.0698594744167672,0.0694192726491771
2162,4,861549,0.123457194627138,0.0715813958542921,0.0854549658696072
2163,4,861716,0.10686487485582,0.0705337622124315,0.130644942722579
2164,4,861801,0.108458170765744,0.0720464281133512,0.133117375893621
2165,4,863802,0.114064217155661,0.0723937193039452,0.116011619758456
2166,4,863847,0.110453508078607,0.0705964503733166,0.118578367002126
2167,4,863856,0.110636203308347,0.0707235156272653,0.118631819410469
2168,4,864546,0.136994137373256,0.0703970132801971,0.0524453443255946
2169,4,864960,0.123871568299271,0.184917293795307,0.503375092332349
2170,4,864990,0.0631592985912992,0.149057300730094,0.672024480428684
2171,4,865297,0.12382049933268,0.070583315450498,0.080256053319192
2172,4,866929,0.0845329732016121,0.0700885578722324,0.228591272086923
2173,4,867989,0.112478551259836,0.0704315010918732,0.111162228203375
2174,4,870200,0.116441274118976,0.0701605451050996,0.097874892896497
2175,4,870855,0.0766527034211466,0.0715400864784508,0.284692371173841
2176,4,871120,0.111176290876923,0.0704132914603045,0.115252207714948
2177,4,871373,0.0809303731923269,0.0720347043457074,0.261992312158422
2178,4,871622,0.0969466189346422,0.194308989985212,0.61813934283607
2179,4,871818,-0.556861285394074,0.464630367079798,0.231524915096887
2180,4,877779,0.404327716201992,0.317565379067301,0.203781009619158
2181,4,877783,-0.304825589765338,0.192237508841882,0.113709154174756
2182,4,877784,-0.196167069807862,0.17510701777253,0.263360491310028
2183,4,877793,0.123645071948523,0.139180711653794,0.374942428905685
2184,4,878026,0.190590065718106,0.13893575790737,0.171001412984766
2185,4,878087,0.148720707663882,0.140188578763017,0.289477996667055
2186,4,878249,0.102175774683861,0.0744209766118067,0.170641520609033
2187,4,884220,0.0469752520499389,0.40091386785945,0.906791631340554
2188,4,884423,0.139626063861612,0.07391029256224,0.0596939858189441
2189,4,884500,0.132556793721008,0.0709773092368981,0.0626471776435514
2190,4,884706,0.132344137630408,0.0704395035247769,0.0610909692774422
2191,4,886952,0.142720784870796,0.0818087314848814,0.0819306484010148
2192,4,887046,0.111703868689613,0.0723575171908813,0.12353834347775
2193,4,888476,0.0693814431418129,0.0710697662327192,0.329612023973696
2194,4,889739,0.105952295406747,0.0710315085194431,0.136690861649594
2195,4,889957,0.120986067237153,0.0699617654981753,0.0846265987133665
2196,4,891344,0.0869810429721756,0.0703591578511487,0.217190053810339
2197,4,891466,0.0662076263888753,0.0705016781701442,0.348325158713225
2198,4,892444,0.0926246314745381,0.0703307919399434,0.188697782168166
2199,4,892532,0.180083598217982,0.138962307575896,0.195850806623749
2200,4,894785,0.0137117935754141,0.0718786559249787,0.848820881309477
2201,4,896181,0.0235560820584719,0.0709490687698034,0.740075757012399
2202,4,896785,0.0155728522732069,0.0707567236007386,0.825928232481172
2203,4,903873,0.0363898925066224,0.0711807255234586,0.609507947089579
2204,4,905250,-0.0118174292625661,0.0747583057179875,0.874487980405804
2205,4,906490,0.0155923784005141,0.0712302874944813,0.826853704869499
2206,4,908655,0.00955426618559818,0.0708642971365012,0.892827221996625
2207,4,909027,0.00613245340738822,0.0707001495259501,0.930928232536459
2208,4,909524,0.00383005391375152,0.0707366520634729,0.956850068438645
2209,4,910018,0.0133772277920473,0.0705542562836522,0.849729997077691
2210,4,911454,0.0310733662087378,0.0732548906483151,0.671691865817035
2211,4,911766,0.0209732004503017,0.0703977747665558,0.765936288796037
2212,4,912340,0.0248123349980441,0.0755697710571746,0.742851716000667
2213,4,912509,0.0108734503553245,0.0703822376864361,0.877310582970647
2214,4,912557,0.00232667125286784,0.0704585131646305,0.973675817630784
2215,4,913736,0.0107302576673015,0.0707140369080477,0.879477467459028
2216,4,913917,0.0421992275896376,0.0752520180479569,0.57530870734414
2217,4,914816,0.0375581829871749,0.0719430761053456,0.601960042210917
2218,4,914902,0.0368339013744899,0.0702537151357901,0.600400155146531
2219,4,914952,0.0318667148733464,0.0709989174696513,0.653826948372862
2220,4,915199,0.0144511655153647,0.0704782012856966,0.837655561864658
2221,4,915370,0.0014828551001278,0.0720602153713425,0.983593916758206
2222,4,915378,0.00473978281285808,0.0719921203066319,0.947544452854698
2223,4,915455,-0.00339052541665569,0.0719724262093777,0.962453255678732
2224,4,916142,0.0303208774184073,0.0708149437773976,0.668788033944605
2225,4,916254,0.00404632785406811,0.0709789001444297,0.954571495049454
2226,4,916444,0.0114590630697828,0.0710995610109844,0.872052296932383
2227,4,917149,0.00796691028308549,0.0718955341635816,0.9118281583112
2228,4,917833,-0.00698225372907235,0.0720211971595354,0.922823339864965
2229,4,918606,0.0193648336305937,0.0707833230632138,0.784568142127767
2230,4,923675,-0.0146108700742857,0.0704356647204503,0.835789233320217
2231,4,924091,-0.0174023322631913,0.0707486386147543,0.80584524433132
2232,4,924619,-0.00821972124012982,0.0716674908365697,0.908754094380263
2233,4,926173,0.0362850682650782,0.0729105060330195,0.619029453193567
2234,4,926384,0.0175833270081505,0.0706227816362611,0.803524698078339
2235,4,926385,0.0175833270081505,0.0706227816362611,0.803524698078339
2236,4,926405,0.0098306957562585,0.0708935692101919,0.889791284847271
2237,4,926695,-0.0028486480122305,0.0706202720966552,0.967846830064699
2238,4,926907,0.00576547210338374,0.0711649793785768,0.935475474833794
2239,4,927194,-0.0220494979545413,0.0706911620847044,0.755290731476431
2240,4,927218,-0.0233701569213774,0.0706180283202187,0.740888014042375
2241,4,927223,-0.0254919729937665,0.0706878827657114,0.718593855889643
2242,4,927509,-0.0295366834558199,0.0705522714287403,0.675726799456178
2243,4,927559,-0.0338335194012247,0.0714344891689115,0.636056536915229
2244,4,927577,-0.0554910487686477,0.0711937741753184,0.436244679855138
2245,4,928575,-0.00451279459630261,0.0704972864945892,0.948995523982062
2246,4,929694,-0.0331315240051392,0.0702033927347587,0.637263898194614
2247,4,930648,0.000309839846769411,0.0705459174759529,0.996498158615347
2248,4,930822,-0.0109481633195906,0.0715933236155934,0.878547500204399
2249,4,930823,-0.00951017758796696,0.0714630646632479,0.894207347066297
2250,4,930964,-0.0295572753440414,0.0959634214411085,0.758259698322838
2251,4,932727,0.0135040760223679,0.0700827709930565,0.847314498130729
2252,4,934187,-0.017578911937,0.0698706293892404,0.801502618878075
2253,4,934911,-0.00885998595259996,0.0702413267613987,0.899695789471672
2254,4,936493,0.0232527740368901,0.0706221285415685,0.742157311384165
2255,4,936521,0.02529043221757,0.070461047562632,0.719863648432841
2256,4,936663,0.0121910539894481,0.0700272715958475,0.861894456270936
2257,4,937563,-0.00227000329633906,0.0702725382853835,0.974248792570912
2258,4,937735,-0.00956380233108695,0.0764977348356947,0.900578308315216
2259,4,937744,-0.0197144120110377,0.0763557152770801,0.79640942798409
2260,4,938323,-0.0117213864393841,0.0701372052208121,0.867370685777298
2261,4,938510,-0.0133537745793099,0.0700984516704959,0.849026632276997
2262,4,938617,-0.0181518915610272,0.0697183674857165,0.794737705854654
2263,4,941039,-0.0306274807645395,0.0697950259100498,0.661060140869706
2264,4,941936,-0.0187105940628131,0.0700348672948457,0.789501117092359
2265,4,942067,-0.00174429681710142,0.0700863950535957,0.980158513999794
2266,4,942069,-0.00174429681710142,0.0700863950535957,0.980158513999794
2267,4,942533,-0.00167195162894641,0.0711568416607206,0.981267339618623
2268,4,944445,0.00179864914809824,0.0703569305383339,0.979619040661697
2269,4,947317,-0.0538315619934294,0.0700903753840829,0.442982389271657
2270,4,948413,-0.032076177915798,0.0704418975411113,0.649132714812295
2271,4,949523,-0.0213023910628049,0.0702769727563488,0.761976590342411
2272,4,950108,-0.0388085965723432,0.0699376418322002,0.579312543897109
2273,4,953287,-0.0159313101314045,0.0697484376434647,0.819458998900593
2274,4,956734,0.033676338428909,0.0700518372761307,0.631002979468471
2275,4,957589,0.0429185633843709,0.0735048902355886,0.55966912342218
2276,4,959283,0.103006234464889,0.0704416149375573,0.144550807843756
2277,4,960412,0.0848976783580601,0.071017951777973,0.232717745097551
2278,4,960833,0.112253304911512,0.0700859003745659,0.110126782798532
2279,4,961744,0.139478376124485,0.0701593679546449,0.0475813092944152
2280,4,962979,0.134423516224243,0.0693801764223942,0.0534826316927129
2281,4,964771,0.156210730229951,0.0726438969207673,0.0322051977578413
2282,4,964930,0.151815996265636,0.0695720553787946,0.0297579827820748
2283,4,965160,0.147742268305104,0.0693000964507924,0.0337034195721094
2284,4,969630,0.138410718297175,0.0698538436774949,0.0483182108042242
2285,4,971731,0.18189158749971,0.14040203018221,0.195992466032393
2286,4,973283,0.12499988342671,0.069479745587245,0.0728594176528095
2287,4,974042,0.146978230451896,0.0697057346651846,0.0356873383799059
2288,4,974632,0.138743216454064,0.0698632520931694,0.0478147512833356
2289,4,974689,0.138536919599016,0.0701589409167949,0.0490908069867287
2290,4,974731,0.135346093928672,0.0706895986097165,0.056344753375249
2291,4,974814,0.138311979801624,0.0715189095784197,0.0539218092337263
2292,4,974820,0.140040223989137,0.0716184244275307,0.0513285651746467
2293,4,974882,0.153167038807698,0.0714228196571236,0.0326742252813944
2294,4,974883,0.158233493626202,0.071489139297879,0.0275095913108517
2295,4,974990,0.158953085234913,0.0720619111948003,0.0280428765499531
2296,4,975039,0.158428577809292,0.0714005876441245,0.0271310688589165
2297,4,975090,0.134750150243682,0.0703799030875041,0.0563501837268675
2298,4,975108,0.127933220853635,0.0709848345720334,0.0723572280064287
2299,4,975149,0.11965821969545,0.0723587964474976,0.0990817090844775
2300,4,975156,0.118489751397152,0.072364243373038,0.102436449973298
2301,4,975252,0.139432399381369,0.0692563141827045,0.0448437557268344
2302,4,975354,0.135164595908259,0.0694728639423697,0.0524994024790243
2303,4,975573,0.131022571029272,0.0695963685047386,0.0605759385418499
2304,4,975702,0.132684224047238,0.0694029050184925,0.0567116744577329
2305,4,976036,0.14275129808854,0.0710806105598459,0.0453725905034185
2306,4,976174,0.132155133419923,0.0726036820719038,0.0695712331857401
2307,4,976264,0.147817809932492,0.071357002903576,0.0390357537047141
2308,4,976271,0.149092983700923,0.0712425369994019,0.0370848295415212
2309,4,976707,0.117737883363959,0.0695737323748332,0.0914759674559343
2310,4,977037,0.130072487018615,0.0693012948469823,0.0613546683634698
2311,4,977428,0.142497561583822,0.0709806466907042,0.0454523169499173
2312,4,979983,0.119586577984345,0.070154070632892,0.089143742094031
2313,4,980596,0.111695315385399,0.0697869659430122,0.110378187465076
2314,4,980779,0.113457085874699,0.0695828114998956,0.103880727644371
2315,4,980835,0.110776691201741,0.069891726114894,0.113867241233375
2316,4,996583,0.104100182664112,0.0700201100459975,0.13798182547978
2317,4,997624,0.0947434305185838,0.0696598671694973,0.174670568720733
2318,4,998174,0.0646365917265401,0.0697573678999438,0.354771673921746
2319,4,1000959,0.080949750485846,0.0698253660220118,0.247110487641853
2320,4,1006085,0.119461040240419,0.0696608416013905,0.0872420697638267
2321,4,1013362,0.144781834529486,0.0707888777824864,0.0415699786432199
2322,4,1013533,0.130447374552453,0.0693058900282964,0.0606315903548753
2323,4,1013882,0.136102523843874,0.0693841510002994,0.0505970442530882
2324,4,1014176,0.133302119232518,0.0695030104371224,0.0559260561573926
2325,4,1015219,0.124716319502248,0.0696291836560512,0.0741258029916008
2326,4,1015754,0.1097751580076,0.0702995609506677,0.119293827509595
2327,4,1016051,0.12963773767143,0.0710610914486739,0.0689498444320232
2328,4,1016202,0.117453580703505,0.0710008236206642,0.098964255905193
2329,4,1016647,0.12491538678103,0.0699303699962024,0.074911702622599
2330,4,1016717,0.152807339945848,0.0713465055342145,0.0328964899339045
2331,4,1017795,0.0989543338135586,0.0702563922739566,0.1598707705738
2332,4,1018597,0.107672513619706,0.0697097094050474,0.123342861812737
2333,4,1018955,0.105004779402637,0.0706494393899174,0.138097901604908
2334,4,1019310,0.0854506953842683,0.0706394009836036,0.227213229499148
2335,4,1020874,0.10601294936096,0.0695150885092009,0.128145747117368
2336,4,1022771,0.0989306133039952,0.0703542610120623,0.160550920857657
2337,4,1026744,0.0804802039975314,0.069723922221067,0.249170492535065
2338,4,1028509,0.107418905857895,0.0702143554032459,0.126944262484812
2339,4,1029308,0.0791638694340236,0.0703138272841127,0.26098756117863
2340,4,1036857,0.11093044792712,0.0700376932356708,0.114119249468433
2341,4,1040300,0.123751326965971,0.0696296134240713,0.0763831252612528
2342,4,1043992,0.124538706053711,0.0694291082279693,0.0737082677884838
2343,4,1045331,0.077239252169895,0.0795472635297749,0.332220261367801
2344,4,1046913,0.0933708391002059,0.0696783807597707,0.181098819993564
2345,4,1047131,0.0950830412413092,0.0695774730119337,0.172627410819638
2346,4,1049568,0.119205515800393,0.0702594604794877,0.0906449154329373
2347,4,1051775,0.113078183148564,0.0696155585643765,0.105199332421587
2348,4,1051793,0.115415954592379,0.0699923620864107,0.100041486582563
2349,4,1052459,0.109058903263471,0.0700460192950969,0.120375862714102
2350,4,1057927,-0.0952480208253701,0.225770693200198,0.67336980056006
2351,4,1057929,0.0537203582659544,0.191259796410625,0.778969773776832
2352,4,1062037,0.00325715476348649,0.0707487599398441,0.963305732615718
2353,4,1062762,0.00741526866223294,0.0698410336951341,0.915504986644334
2354,4,1064285,0.0193671901966699,0.0702336637139384,0.782898628032668
2355,4,1066022,0.0204442772989067,0.0698402865953142,0.769901291777202
2356,4,1066228,0.0142145119523176,0.0700423085334051,0.839297448501668
2357,4,1071689,0.0864834747547915,0.0697035571066259,0.215528514008279
2358,4,1077589,0.043211811792757,0.0698506326483898,0.536558028170463
2359,4,1077718,0.0295695356484004,0.0698464739695551,0.67229740967739
2360,4,1077851,0.0173929923776709,0.0708410832064694,0.80619552506888
2361,4,1079690,0.0122504825302432,0.069899254508718,0.860976508343246
2362,4,1079853,0.011335833838831,0.0700488001018914,0.871534150873392
2363,4,1080944,0.0115720589471158,0.112580578984547,0.918188705348982
2364,4,1086372,0.00661382901564908,0.0703009690065455,0.925099957112802
2365,4,1091087,0.0188351804895278,0.0696412070805914,0.786964229094931
2366,4,1091200,0.0221177979450969,0.0702291198143897,0.752995030054958
2367,4,1091234,0.0148610935048094,0.0705772934345369,0.833348375093017
2368,4,1091966,0.0569379594667966,0.0700209072323008,0.416676409446623
2369,4,1094122,0.0223537964867865,0.0706554693267003,0.75190303752897
2370,4,1095022,0.0221256191562334,0.0700431677051873,0.752276123019637
2371,4,1095148,-0.00628964444954356,0.0710549170495108,0.929515115398206
2372,4,1095215,0.00855642418216356,0.0701418506490927,0.902978386543762
2373,4,1101892,0.0375328373386786,0.0738906932389061,0.611805085724736
2374,4,1101983,-0.0498253705020814,0.0910374836490422,0.584514296339472
2375,4,1102947,0.00541685685286602,0.0709491585379904,0.939185149083231
2376,4,1103400,0.0103808917943288,0.0706884558285362,0.883330990618432
2377,4,1105164,-0.0173947867224018,0.0699387505651681,0.803726209716197
2378,4,1105360,-0.0169694550529096,0.069944582974986,0.808446222352992
2379,4,1105583,-0.0329355069659535,0.070825441169057,0.642201223341592
2380,4,1107094,-0.066082951226985,0.0702521087219266,0.34752526528384
2381,4,1108564,-0.0571821782858993,0.0718564183436845,0.426692467150315
2382,4,1108600,0.114317372255488,0.0890164116372901,0.199904374608193
2383,4,1112991,-0.0767003773948978,0.0701320446710065,0.27485132733695
