SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2339,4,1029308,-0.135835530818502,0.0959497126231293,0.157746488811534
2340,4,1036857,-0.177336664293933,0.0955464892631555,0.0642831677079408
2341,4,1040300,-0.174175925075481,0.0950885449541141,0.0678351211609333
2342,4,1043992,-0.169603236090908,0.0948435062621074,0.074594338933749
2343,4,1045331,-0.173822532423597,0.10841336107619,0.109755876119255
2344,4,1046913,-0.120056981065784,0.0952089761744415,0.208147423337851
2345,4,1047131,-0.111407280963422,0.0951099661928996,0.242247222465535
2346,4,1049568,-0.0470155048272476,0.0963331824424406,0.625816729402877
2347,4,1051775,-0.0283864399587219,0.0954383380040323,0.766311480049596
2348,4,1051793,-0.0447508054578114,0.0959482629182791,0.641212908537916
2349,4,1052459,-0.0194602205196671,0.0960059761305576,0.839487854932371
2350,4,1057927,-0.00683028756556797,0.308482622164716,0.982347541959383
2351,4,1057929,0.33969266927091,0.260665778268948,0.19336498850258
2352,4,1062037,0.0265659514410243,0.0966334823488653,0.78354271058696
2353,4,1062762,0.0430443065727348,0.0953775845380403,0.652047426174541
2354,4,1064285,0.0411382216503592,0.0959252563022667,0.668288855150883
2355,4,1066022,0.0473588277134812,0.0953808298885738,0.619834127726977
2356,4,1066228,0.0333593721116911,0.0956676226923598,0.727521862020347
2357,4,1071689,0.0898878235822467,0.0953031588371504,0.346235025651735
2358,4,1077589,0.154842212436468,0.0951120039882438,0.104417328194055
2359,4,1077718,0.156150218953001,0.0950726476822103,0.101391280569136
2360,4,1077851,0.134046409382829,0.0965145707291121,0.165747210885329
2361,4,1079690,0.19999646236977,0.0948920747900763,0.0357685541077899
2362,4,1079853,0.220174342331879,0.094970663079648,0.0210016427928687
2363,4,1080944,0.0693618216416635,0.153744216982525,0.65215790624173
2364,4,1086372,0.205610295619788,0.0954074757269556,0.0318316869676871
2365,4,1091087,0.159881050330138,0.0947591387636282,0.0924413148521187
2366,4,1091200,0.169703671022215,0.095521079891243,0.0764936549139401
2367,4,1091234,0.151857223985561,0.0960759867524937,0.114866247806484
2368,4,1091966,0.109662392309344,0.0955607383329403,0.251924317103028
2369,4,1094122,0.0991287436040428,0.0963854860405696,0.304437062009953
2370,4,1095022,0.0883201257524526,0.0955776819141668,0.356082960505405
2371,4,1095148,0.0997221262410503,0.0969175993322512,0.304213670255373
2372,4,1095215,0.0759975852456458,0.095731093794989,0.427807225727091
2373,4,1101892,0.0650245324403422,0.100913000622826,0.519759009253124
2374,4,1101983,-0.145287639042486,0.124170339323815,0.242763292208714
2375,4,1102947,0.0729607913264659,0.0968402536640676,0.451703443685227
2376,4,1103400,0.116729110986662,0.0963640371289677,0.226577406151149
2377,4,1105164,0.0509107377937376,0.0955069938142478,0.594329069642125
2378,4,1105360,0.0626889091310967,0.0954947151626377,0.511952874765697
2379,4,1105583,0.0518441501138942,0.0967385665059079,0.592351229179845
2380,4,1107094,0.0701121392609212,0.096012811820149,0.46572946512764
2381,4,1108564,0.0460063528763132,0.0982140944536286,0.639766782957327
2382,4,1108600,0.180027538926826,0.121503829036124,0.139322481280611
2383,4,1112991,0.00113802538449836,0.0959632440377055,0.990544830728958
2384,4,1113001,0.00566056780714988,0.0957573729369356,0.952895036587832
2385,4,1116044,0.0353058396139847,0.0953166414629114,0.711302285727004
2386,4,1118719,0.0970076839376789,0.0956452387194204,0.311160632600531
2387,4,1120112,0.0841954059982504,0.0958908004715553,0.380522357664156
2388,4,1123519,0.0618910668155302,0.0965079066214903,0.521740267188282
2389,4,1123610,0.0743639432114488,0.0955315925452601,0.436841422472516
2390,4,1123959,0.0866409580558497,0.0955022804548271,0.364912782094681
2391,4,1126543,0.0537692789999315,0.096318517295198,0.577031354581176
2392,4,1127480,0.132472508110725,0.0949387839223888,0.163788520609973
2393,4,1130624,0.160102270227411,0.0951851734325961,0.0934515377141213
2394,4,1133634,0.17036204192905,0.0957144908979557,0.0759527903399131
2395,4,1135023,0.129125959982339,0.0966306117892335,0.182317124677664
2396,4,1137173,0.162684644320691,0.0953304202831147,0.0887880895344724
2397,4,1138274,0.149861056511663,0.0951914255437478,0.116310994002447
2398,4,1138987,0.148883180806311,0.0957140318632782,0.120723086846837
2399,4,1140165,0.163547724881851,0.0953613772586811,0.0872171197657559
2400,4,1140684,0.147032535894591,0.095320133772423,0.123844955099351
2401,4,1141284,0.179452646831024,0.0957069296549529,0.0616150408813005
2402,4,1144564,0.179489114460593,0.0953069036228443,0.0604850314273569
2403,4,1149030,0.189841484396734,0.0947393269849475,0.0458520223279665
2404,4,1150593,0.125501808704042,0.0959895710055161,0.191909982727233
2405,4,1154148,0.100857950288228,0.206505855161456,0.625568112714673
2406,4,1154160,0.179226360201799,0.194147206390496,0.356561292497714
2407,4,1154205,0.192912383561252,0.190015663026637,0.310684565922592
2408,4,1154252,0.180557674834292,0.190050054825995,0.342735179300694
2409,4,1154263,0.213788544985988,0.189952362976802,0.261148177500658
2410,4,1154297,0.214223173258722,0.189939008374521,0.260148238766504
2411,4,1154405,0.323617861391503,0.269140460833267,0.230009668242411
2412,4,1154411,0.316757080655201,0.273615750366246,0.24778092681466
2413,4,1154412,0.350352361584427,0.271236678839836,0.197311316982977
2414,4,1155661,0.359441484518831,0.247285433440695,0.14695982934659
2415,4,1155740,0.281124158390623,0.198516564472427,0.15762083577364
2416,4,1156446,0.120495432293891,0.0980194148296271,0.219777484661528
2417,4,1156518,0.121657071573604,0.0970634290458501,0.210898044300719
2418,4,1156658,0.120241282965893,0.0973794172783462,0.217737008499604
2419,4,1156839,0.106119659041729,0.0969269506372894,0.274332488746895
2420,4,1157089,0.09013300659268,0.102823378958268,0.381310468025169
2421,4,1157271,0.13032613029181,0.0961157016028518,0.175988297078426
2422,4,1158603,0.168324545512316,0.0952576516641263,0.0780847455074873
2423,4,1161114,0.247995474883494,0.273816705436171,0.365713031998774
2424,4,1161556,0.138673395383425,0.0955639517474256,0.147638489229445
2425,4,1162000,0.183288746236793,0.0957352172125809,0.0563595124076562
2426,4,1162010,0.189794393228926,0.0954231612129417,0.0474754026805473
2427,4,1162013,0.187779693744401,0.0953014970940713,0.0495765472757975
2428,4,1166231,0.132578811144937,0.0955563199616846,0.166182413956071
2429,4,1171385,0.00965351937273361,0.095592473631564,0.919618758580308
2430,4,1171794,0.0219903778151885,0.0959584237490361,0.818872857990992
2431,4,1171863,0.0438183002348084,0.0958797917434603,0.647942891936851
2432,4,1172380,0.019901020382134,0.0956873497411457,0.835364806282295
2433,4,1172576,0.0237122547028768,0.0951589819742835,0.803362089327579
2434,4,1172914,0.0164265662945534,0.0958125226096518,0.86397220528426
2435,4,1173839,0.0352005564435644,0.0952762080457441,0.712007906894421
2436,4,1174544,0.0316785299082526,0.0981972757578394,0.747188495354213
2437,4,1175150,0.0112077892168169,0.0952822589362025,0.90642991890933
2438,4,1175327,0.000758733226591423,0.0961083738447283,0.99370557826162
2439,4,1175949,-0.00996314150621354,0.0959763571989077,0.917380439447853
2440,4,1176138,0.0151780086259487,0.102645819902633,0.88253154766179
2441,4,1176852,0.0123494200925735,0.0956340313373958,0.897326692584345
2442,4,1178330,0.307306744024126,0.150934879590056,0.0424943035630329
2443,4,1181165,0.00886690133118319,0.0965848202734632,0.926905606409564
2444,4,1184872,0.0255736553755218,0.0958717345727145,0.789818452924116
2445,4,1187132,-0.00248028266420903,0.101285148886155,0.980477098268341
2446,4,1189750,0.0115609155083228,0.0967523920925966,0.904955362950309
2447,4,1190935,-0.000521979760202268,0.0965344579971082,0.995688765295115
2448,4,1191476,0.0365900843614198,0.0962375512852378,0.704021247459105
2449,4,1191692,0.0118079136484799,0.0962521101045892,0.902432743032172
2450,4,1191935,0.0409360751923563,0.0975273081815374,0.674931021886083
2451,4,1197080,-0.0108083697611187,0.0957584025513682,0.910196796728901
2452,4,1197131,-0.0124589183134679,0.09664155147836,0.89749527596323
2453,4,1197837,-0.0382263883478809,0.0957385139788608,0.68992901172396
2454,4,1198548,-0.0220533183377364,0.0964121059456795,0.819203353631336
2455,4,1213560,0.0110422050724383,0.0965326729198469,0.908995048539787
2456,4,1213754,0.00831680386806453,0.0993215364032832,0.93331367333064
2457,4,1215342,0.00875941658012646,0.0958413158202909,0.927230579274232
2458,4,1218917,0.0435872655486843,0.0960826880182536,0.650364353242077
2459,4,1218963,0.055514022095098,0.0958305080753216,0.562760413856409
2460,4,1219676,0.0574452682625227,0.095555554932107,0.548111656590713
2461,4,1220697,0.0829535838122708,0.0964443724447826,0.390307525040286
2462,4,1222379,0.132763152485757,0.0954319584349116,0.165046642259768
2463,4,1222542,0.134713825843076,0.0957096238755839,0.160151282019423
2464,4,1224469,0.0964641604948245,0.0960846323798943,0.316090428279481
2465,4,1225163,0.110264701641507,0.0952274341041674,0.247684005000763
2466,4,1225198,0.115487483692049,0.094941692367811,0.224643663677805
2467,4,1225542,0.097122779928653,0.0955352345809654,0.310031747178546
2468,4,1226443,0.122750511105883,0.0950523599348219,0.197410368127072
2469,4,1227990,0.164047070752557,0.0952757397184647,0.0859792987072443
2470,4,1234689,0.168573182537978,0.0954138946346631,0.0781330215582098
2471,4,1235338,0.150901066980889,0.0952254690472643,0.11393644906654
2472,4,1235719,0.144439088546299,0.0952432280581042,0.130280690873209
2473,4,1237546,0.178818171199477,0.0987964177671502,0.0711513339181627
2474,4,1240855,0.10426610823996,0.0990188224385951,0.293064524033013
2475,4,1242195,0.0661871935571681,0.0960253211369678,0.491107360289234
2476,4,1242241,0.0864155564343688,0.0963889345713368,0.370580833861889
2477,4,1242383,0.0497257862820733,0.0955042241773286,0.602926003535051
2478,4,1246177,0.186741873952712,0.0961817555396894,0.0529867798946929
2479,4,1248530,0.175209454189219,0.0953570290291191,0.0669905472582261
2480,4,1248695,0.163450853504711,0.0969575658099223,0.0927183917579873
2481,4,1250650,0.158770020243623,0.0964082668790853,0.100478633595278
2482,4,1256208,0.101659878837356,0.0955858011877396,0.288261493070957
2483,4,1256509,0.101158927494107,0.095316448021302,0.289281142371245
2484,4,1257382,0.0760992942318225,0.096839730396833,0.432495878633872
2485,4,1257441,0.0563601883330714,0.0956735553466585,0.556178716483019
2486,4,1259337,0.0643550024500277,0.0956318899444232,0.501422575553203
2487,4,1260055,0.0511084998456133,0.0960837389880683,0.595118612456392
2488,4,1260275,0.0583790814598536,0.0966440086378648,0.546189684350713
2489,4,1261102,0.0622947477788038,0.0950886487028396,0.512815328394149
2490,4,1261236,0.075993166257804,0.0953283627962771,0.425886612422587
2491,4,1261386,0.0690460145291129,0.0960150004778102,0.472544631747204
2492,4,1261899,0.0704387672953494,0.0955036404698386,0.461277557223215
2493,4,1264269,0.175520532403534,0.0980655868176088,0.0743385863075015
2494,4,1266919,0.147225316013775,0.0952235541830467,0.122975970783093
2495,4,1267444,0.165153531707229,0.0957565988849935,0.0854528780634782
2496,4,1268273,0.106159128867539,0.0960162385250612,0.269636527525259
2497,4,1268325,0.12359931597867,0.0968229563804604,0.202600427763695
2498,4,1270033,0.0792627753526989,0.0961755976187951,0.410412856368043
2499,4,1270573,0.153469550869946,0.0958348664271047,0.110183761855411
2500,4,1271005,0.13799484250747,0.0953310332962798,0.148635124902501
2501,4,1272102,0.0881792981811392,0.10510480326542,0.402056470536522
2502,4,1272320,0.195931746316521,0.0968996877028618,0.0439296357576809
2503,4,1276141,0.187006421694165,0.0954164288582933,0.050794185858608
2504,4,1276325,0.234919060757581,0.103028330813774,0.0231951618554155
2505,4,1278407,0.0722894622099959,0.0954097082391318,0.449151606450728
2506,4,1278618,0.0817099838929371,0.096207754059695,0.396285720293225
2507,4,1278772,0.0496352637539832,0.0962341458177254,0.606333745298255
2508,4,1278850,0.0465751812368409,0.0954928461674055,0.626040499329504
2509,4,1279912,0.0864512324474929,0.0954989746309193,0.36594603634123
2510,4,1282030,0.13775454919129,0.0955309891552689,0.150192324430865
2511,4,1284773,0.1481064980898,0.0990782976505402,0.135848811560711
2512,4,1285240,0.141052228886636,0.0956184714977009,0.141061760591979
2513,4,1287974,0.0222573526557944,0.0954135550854397,0.815685067677676
2514,4,1291036,0.046937453090406,0.205018877533455,0.819046494932908
2515,4,1291435,0.030839522619753,0.0959492241154396,0.74808612077351
2516,4,1292515,-0.00766188327898273,0.0964347110090649,0.936718521036817
2517,4,1296513,0.00489506489870897,0.0952837700580777,0.95905692395702
2518,4,1298073,-0.0018638866897292,0.0954351708805718,0.984429023378711
2519,4,1300999,-0.0593070335903844,0.0956532984759384,0.535644127502481
2520,4,1301046,-0.0463181858642827,0.0958168467776109,0.629109061332814
2521,4,1301309,-0.0418034007932528,0.0951293820157607,0.660613574685846
2522,4,1304354,-0.0606515255601642,0.0960356775173853,0.528088402950639
2523,4,1305853,-0.148059027524101,0.0981905241522105,0.132480968514147
2524,4,1306124,-0.0886675922743102,0.0972326129001373,0.36243734334287
2525,4,1306509,-0.105060676213386,0.0953771100389494,0.271416882738347
2526,4,1307383,-0.0983169336306332,0.0955348158061337,0.304127201504544
2527,4,1307724,0.0920583101062265,0.164155388923885,0.575289797104592
2528,4,1311626,-0.0680842892047759,0.0963052838659786,0.480055774978481
2529,4,1312702,-0.0840488830211966,0.095179056397787,0.377804455845742
2530,4,1316036,-0.0796365065042505,0.0955195527406211,0.405002894271276
2531,4,1317259,-0.0742178775355411,0.0954894726834361,0.43753995631826
2532,4,1318086,-0.0723085666220644,0.0951224199615554,0.447664417150772
2533,4,1318331,-0.0671457120796589,0.095867574998144,0.484138493243211
2534,4,1318792,-0.0722249198323103,0.0951945440374774,0.448533166815061
2535,4,1321563,-0.146548982582204,0.0964630717952254,0.129601322891931
2536,4,1321800,-0.129626813980426,0.0972485171895311,0.183409876629616
2537,4,1323799,-0.155969185842348,0.0948045959261112,0.100825942122194
2538,4,1324081,-0.140596103383648,0.0950003581206566,0.139777574700194
2539,4,1330149,-0.0862816177831453,0.102885779065345,0.402252567152734
2540,4,1330414,-0.269269783717019,0.189950406529439,0.157195656915444
2541,4,1333470,-0.123243270787093,0.0955917142307754,0.198149329911103
2542,4,1333527,-0.124716407492738,0.0953631069712007,0.191790293884718
2543,4,1335020,-0.0385217855977063,0.0960472770162658,0.688610449710813
2544,4,1335357,-0.0746069811385741,0.0958305048507001,0.436777810020911
2545,4,1335426,-0.0629346245007413,0.0955510655863168,0.510550483721111
2546,4,1335638,-0.070962692783155,0.0953778033118562,0.457361238286344
2547,4,1337043,-0.0759981929313622,0.0969943781774673,0.433840193041841
2548,4,1337078,-0.0537308911580439,0.103335279217388,0.603412788611006
2549,4,1337113,-0.0303177747152193,0.100805380172031,0.763777986779641
2550,4,1337514,-0.0549733866728788,0.0954054397721331,0.564841725907694
2551,4,1338262,-0.0789041850309295,0.0956283988516457,0.409864968031468
2552,4,1338321,-0.0918783848570138,0.0951465431567325,0.334879767993433
2553,4,1341560,-0.0988401970665675,0.0974984637015105,0.311390869687498
2554,4,1342082,-0.149806438069176,0.0956245250384493,0.118101594382811
2555,4,1342134,-0.13866424638006,0.095259953584647,0.146380770972049
2556,4,1342485,-0.16614014930773,0.0951353466335191,0.0816190147370379
2557,4,1345539,-0.0984513536786563,0.0956731200479028,0.304166003369649
2558,4,1345604,-0.100835129277028,0.0960750127829874,0.294644983122175
2559,4,1345654,-0.0789298609319325,0.0958582312149155,0.410835343392962
2560,4,1348313,-0.100662752913394,0.0976535934027867,0.303333498534748
2561,4,1350135,-0.11917868659859,0.0952121020835838,0.211501494980541
2562,4,1352371,-0.127771264155545,0.0986395574510711,0.196051175028156
2563,4,1352461,-0.0993592078976137,0.0967989968054803,0.305382960192697
2564,4,1352971,0.0127765884224001,0.734537730300501,0.986132080148985
2565,4,1353994,-0.139654090208049,0.096072357914823,0.146936123243796
2566,4,1354278,-0.146141356264071,0.0960465757022337,0.129012704035227
2567,4,1354322,-0.139891104586308,0.0952503216992603,0.142813387039278
2568,4,1354715,-0.209707104514541,0.196160430179985,0.285773498148474
2569,4,1355617,-0.211013374960632,0.103907652725179,0.0430265936484829
2570,4,1357789,-0.178752089970051,0.0966113594158351,0.0651175662601687
2571,4,1358780,-0.171029941434669,0.0963583166182402,0.0767699654937394
2572,4,1359163,-0.192564596423079,0.0965648611600858,0.0469047719261631
2573,4,1359608,-0.193823568730456,0.0948457097869069,0.0417382786123697
2574,4,1360486,-0.136237720891471,0.0958236439913012,0.155980357425824
2575,4,1363156,-0.182942124520849,0.0949099431240388,0.0547152254411192
2576,4,1365085,-0.219356304527883,0.0948294208254078,0.0212876612730666
2577,4,1365131,-0.20077259552475,0.0948077812941685,0.0349007843970507
2578,4,1367398,-0.171835690853833,0.0951066824546203,0.0716498881971481
2579,4,1372531,-0.135878554677496,0.0954195356979375,0.155326365517798
2580,4,1375354,-0.109624794253927,0.0957696039711354,0.253120540364294
2581,4,1376706,-0.145927701818246,0.0949595193672932,0.125253816172149
2582,4,1379287,-0.111055567094123,0.0954922212513856,0.24562308634521
2583,4,1380043,-0.135473232599161,0.0991004974695883,0.172486190226641
2584,4,1381192,-0.136889395568493,0.0953157954163061,0.151840431178411
2585,4,1381394,-0.148457964941797,0.0956304824307626,0.121459591259698
2586,4,1383768,-0.118873149865108,0.0959022120676758,0.215974710196072
2587,4,1385147,-0.0954165203099635,0.0968910042706301,0.325405634082639
2588,4,1388828,-0.304746550241279,0.190305673912454,0.110193248245256
2589,4,1389763,-0.131777609411605,0.0953058435688466,0.167636667260359
2590,4,1390026,-0.0877008433533542,0.0957103792452908,0.360127332130074
2591,4,1391816,-0.0885031137958969,0.0954231804614487,0.354310956189053
2592,4,1392181,-0.0893594997934692,0.0959398131018388,0.352277012030427
2593,4,1392182,-0.0915131505795074,0.0960589375748911,0.341405562371878
2594,4,1392187,-0.085929676106691,0.0959240831243932,0.370965127088749
2595,4,1401418,-0.030113063357274,0.0959644387989006,0.753862863835877
2596,4,1403501,-0.0121969876109378,0.0964333881708617,0.899423228985375
2597,4,1404193,0.00435287513577653,0.0959078724902219,0.963825299947306
2598,4,1404217,-0.00390821043769974,0.0962083578959243,0.967619924475614
2599,4,1405373,-0.0248097212378015,0.0959840717593253,0.796189066691231
2600,4,1406795,-0.0169151529608283,0.0957345898926771,0.859854796575271
2601,4,1406965,-0.0185432596752494,0.0956311973050244,0.846362681599308
2602,4,1408452,-0.010034150106428,0.0953426822489229,0.916242764738634
2603,4,1409487,-0.0631331142653508,0.095775890927688,0.510212889158365
2604,4,1410314,-0.0371825767191629,0.0953936049320675,0.696933853004707
2605,4,1411483,-0.0255942702669901,0.0955538680455155,0.788969879428003
2606,4,1411837,-0.0456757519324552,0.0955099544300107,0.632782348438359
2607,4,1411853,-0.00861627284820836,0.0955518873242064,0.928200279211289
2608,4,1414039,-0.112610714384144,0.099259150492388,0.257349576058883
2609,4,1414327,-0.122130407168339,0.0991496121878867,0.218851570717044
2610,4,1418662,-0.144947428318823,0.0951380119982013,0.128516731950904
2611,4,1420155,-0.0789195358248253,0.0952320574630253,0.407829818805249
2612,4,1424802,-0.128014034542401,0.0968297472162786,0.187006611970806
2613,4,1429971,-0.0604369177193521,0.0954708409824043,0.527117015978073
2614,4,1430306,-0.0765666965439812,0.0963891380547768,0.42752549070095
2615,4,1430469,-0.0755371823157401,0.0978430156814821,0.440616589537502
2616,4,1432529,-0.0745847825854036,0.0953277456966092,0.434501868320269
2617,4,1432812,-0.0827202992836175,0.0960545109424857,0.389723051965397
2618,4,1433591,-0.130432202801125,0.095839584378975,0.174399927614874
2619,4,1434295,-0.115301774664292,0.0959539186027075,0.230309763282113
2620,4,1435743,-0.0753647603067436,0.0963388869606787,0.43456973587261
2621,4,1436351,-0.112596839623241,0.0957146024319653,0.240235347711366
2622,4,1438464,-0.151109437171379,0.0979437346434924,0.123770696513006
2623,4,1438494,-0.14677098829774,0.0984161808000716,0.136767978784858
2624,4,1440118,-0.126721721100977,0.0957451510829389,0.18651522634093
2625,4,1440423,-0.152757078941621,0.0958690706035265,0.11196709244118
2626,4,1440771,-0.129207275800415,0.0956290925937063,0.177519319960948
2627,4,1441031,-0.139925190261792,0.0961382129872657,0.146431057421164
2628,4,1443639,-0.588289339270571,0.225407756435221,0.0094427763908648
2629,4,1443800,-0.121739142106391,0.0962620929528021,0.206826327077469
2630,4,1443836,-0.115079463737748,0.0957837158061772,0.230381666291399
2631,4,1443906,-0.139935265238618,0.0954784469999174,0.143641572354287
2632,4,1443911,-0.139935265238618,0.0954784469999174,0.143641572354287
2633,4,1444058,-0.142820138453801,0.0959124558599622,0.137362392670918
2634,4,1444256,-0.138435429356341,0.0960843560709152,0.150536142066618
2635,4,1444337,-0.140498367765359,0.0961998335296285,0.145046400601544
2636,4,1444364,-0.132666019778674,0.0961673625646133,0.168603832752821
2637,4,1444709,-0.137986657675849,0.0957625900332173,0.150492440349011
2638,4,1444711,-0.133698319178243,0.0956116025030932,0.162886381340959
2639,4,1444817,-0.149769414273306,0.0955027167725555,0.117725379707802
2640,4,1445462,-0.171669442894632,0.0960189267061767,0.0746544883074207
2641,4,1445609,-0.180714530964302,0.0956637876910246,0.0597033814882078
2642,4,1446003,-0.20808537162249,0.0953312701568313,0.0297118434613183
2643,4,1447207,-0.185312318720601,0.0972879826709478,0.0576210478570843
2644,4,1447282,-0.197785611116745,0.0987630721690971,0.0459816876942091
2645,4,1447449,-0.244402139426835,0.103802046472616,0.0190946672586349
2646,4,1447458,-0.197978860181538,0.112971413083662,0.0805614372988124
2647,4,1447474,-0.252799958015229,0.115331285679459,0.0290360187128586
2648,4,1447514,-0.567238718880393,0.16334852357015,0.000579533652352127
2649,4,1447514,0.0204805927735418,0.330854229585959,0.950675777844184
2650,4,1447521,-0.182133306087827,0.105886787498884,0.0862950831023433
2651,4,1447568,-0.195394230500037,0.0980257938300388,0.0469985647992035
2652,4,1447682,-0.217332569852357,0.0977430393125088,0.0268139479438452
2653,4,1447719,-0.207792718098045,0.097354797566779,0.0334996919644282
2654,4,1447777,-0.221747701011702,0.096652328723529,0.0223608714385998
2655,4,1448144,-0.239076701258498,0.0975466442715269,0.0147345191040701
2656,4,1448153,-0.255437427670564,0.0969344983375463,0.00878064881560657
2657,4,1448315,-0.228406435998396,0.0961764903545404,0.0180890424516025
2658,4,1450633,-0.153188370463716,0.0975455583069907,0.117211233207362
2659,4,1451242,-0.17338131307107,0.0980638835943528,0.0779171979188384
2660,4,1451946,-0.145951106540762,0.0971886140994761,0.134060687822469
2661,4,1452368,-0.166065153965917,0.0966253398042083,0.0865548554022626
2662,4,1453498,-0.171141172485554,0.0967973041570848,0.0779185330305305
2663,4,1455597,-0.162593542437485,0.0966659244236005,0.0934502597923435
2664,4,1456318,-0.146524861038067,0.103397668824334,0.157335584998319
2665,4,1456594,0.409432949982409,0.192989640628404,0.0345737100724668
2666,4,1456625,-0.258122034548133,0.130461468298317,0.0486458379546022
2667,4,1457873,-0.12427264753225,0.0977452158173566,0.204425710153739
2668,4,1458160,0.130433848549087,0.118741478231003,0.272748344570709
2669,4,1459398,-0.146694085782224,0.0981713999777957,0.135999706910275
2670,4,1461847,-0.312491769506502,0.146904167298667,0.0340979312173223
2671,4,1461854,0.0391256560593171,0.131101776446077,0.765545040914639
2672,4,1462057,-0.188095162076716,0.103682071395794,0.0705029805969174
2673,4,1467660,-0.142545481737833,0.0979528758040078,0.146489994910783
2674,4,1469963,-0.0901542580235343,0.0982849370580058,0.359625123046549
2675,4,1470704,-0.0467681470910178,0.098207319598907,0.634213297097688
2676,4,1471998,-0.0312417949088246,0.0988421303232731,0.752130326736103
2677,4,1472661,-0.0526392864547512,0.0994713231951899,0.597005866056194
2678,4,1472720,-0.0381220591048276,0.09918899537692,0.700959674032841
2679,4,1474060,-0.0433380456113376,0.0994004028004506,0.663107105039632
2680,4,1474141,-0.041890960116693,0.0994345631556752,0.673798465261309
2681,4,1474602,-0.0704450999141254,0.101304261723196,0.487273816532208
2682,4,1475645,-0.0314149436974927,0.0995891215083553,0.752609801541777
2683,4,1480211,0.00651971069667678,0.100351896581102,0.948235868608316
2684,4,1480835,0.0267362554112175,0.0997226048305969,0.788774119655448
2685,4,1481504,-0.0151955560308062,0.0999071086456973,0.879197444051441
2686,4,1483867,-0.0202713667881437,0.100767243576902,0.840681355033566
2687,4,1484599,-0.0119645046524229,0.10108116753565,0.905845528542066
2688,4,1484621,-0.0117633702589266,0.10176684705677,0.90804212123332
2689,4,1484733,-0.0234056829624353,0.0991486339742092,0.813517883208208
2690,4,1484992,0.0230468328113515,0.0996650664441004,0.817260127237477
2691,4,1486897,0.00433936446662253,0.0997324900814761,0.965319563548543
2692,4,1488575,0.0294119790931037,0.0994472372463155,0.767591385572349
2693,4,1489057,0.0431958766529738,0.0991103648556175,0.663222034275735
2694,4,1489545,0.0608129641428114,0.118287662789343,0.607496214808562
2695,4,1490851,0.0835320322465214,0.0987309490001983,0.398093972683208
2696,4,1490904,0.0463958860804872,0.106940440131657,0.664663916580991
2697,4,1491666,0.0655706780923528,0.0982616678590593,0.505012171477643
2698,4,1492451,0.0704329019838994,0.0984523017356381,0.474834033400421
2699,4,1492707,0.031938989248231,0.107578449101418,0.766724939546825
2700,4,1492707,0.0824873978993562,0.225622632453237,0.714883334185042
2701,4,1493150,0.0940964743940802,0.0980765707594693,0.338004635281338
2702,4,1493956,0.0968505513232386,0.0973396860259555,0.320429972181278
2703,4,1493975,0.0950685821533684,0.0974299956749057,0.329850133024224
2704,4,1494081,0.0826066251369488,0.0971757663501143,0.395859947334883
2705,4,1494542,0.117887711660877,0.0987122207777685,0.2331795111977
2706,4,1494612,0.107636791796915,0.0982624065174926,0.274087555101173
2707,4,1494869,0.09686743680715,0.0980401654527268,0.323810645033359
2708,4,1494944,0.0774659691459258,0.0980890192438115,0.430202959681117
2709,4,1494974,0.0756258935063348,0.0981349844720655,0.441440947537647
2710,4,1495032,0.0968526230624668,0.0981315133750854,0.324334532129867
2711,4,1499852,0.0535165115018702,0.100355914895769,0.59418425071262
2712,4,1499970,0.0479794693480265,0.102200531642839,0.639027862641423
2713,4,1501685,0.0604095124372107,0.0975083051349972,0.535965625256885
2714,4,1501834,0.0901871448555695,0.0985263862071212,0.360627359723491
2715,4,1503576,0.0452507207162338,0.0967243679531081,0.640193679708004
2716,4,1504976,0.0279948187120998,0.101892460607748,0.783670058920661
2717,4,1505243,0.0343052659977577,0.0971091435828268,0.724100615994214
2718,4,1505373,0.0532277106037294,0.0990425048623026,0.591314136012403
2719,4,1505397,0.0174407715465013,0.101918396789398,0.864223635101801
2720,4,1505683,0.0161693020968927,0.120304901518107,0.893160753127673
2721,4,1505691,-0.179243682557479,0.157836081394508,0.256881110652966
2722,4,1505703,-0.360260306845486,0.189776243255455,0.0584663701572102
2723,4,1505869,0.0147843265498364,0.100678692301917,0.883336908460532
2724,4,1505904,0.0293734591709471,0.100481683315858,0.770208733520967
2725,4,1506371,0.0803709591301578,0.0969296606829916,0.407569750941601
2726,4,1506383,0.0565655858459305,0.0977346411993493,0.563115489596589
2727,4,1506424,0.0796610972637256,0.0978036155816016,0.415907395962543
2728,4,1506930,0.0500043928783817,0.0968003185401212,0.605778003375847
2729,4,1507893,0.115955046539208,0.0978969086080179,0.237027601860012
2730,4,1508550,0.0672712123149872,0.0967919595400021,0.487507338613459
2731,4,1508644,0.0569897007873028,0.0967964708633931,0.556400137028041
2732,4,1510975,-0.0058931294139788,0.0971186533303729,0.951648649111787
2733,4,1512432,-0.0203722811677804,0.0973042668281344,0.834282694839942
2734,4,1512726,-0.0127659010498729,0.0969275415681324,0.895292181095139
2735,4,1513542,-0.0571712875901371,0.0986496254983903,0.562595328878443
2736,4,1513733,0.00731944026828793,0.0970279760528517,0.939910239105941
2737,4,1513956,-0.0534000417786608,0.194839972009415,0.784190145264934
