PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
SRO9:GIS2,5.FC,3134,5,274156,0.0004749465938943,0.0005129744821107,0.148436982266619,3.289904238307583,PCL6,SGDID:S000000861,YER059W,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
SNA4:GTR2,5.FC,1925,4,610797,0.0004862611986211,0.0005006065910855,0.150722215697025,3.3005034366830124,STN1,SGDID:S000002489,YDR082W,ORF,Verified ORF,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1"""
SRO9:GIS2,5.FC,1011,3,101814,0.0004932531811738,0.0004425388174702,0.1521951110375,3.354048628980336,,,YCL012C_NFR/NDR,Promoter,Promoter,stable
ALO1:ADE17,5.FC,5710,9,243574,0.0005097161548619,0.0005279561673136,0.155674437639466,3.2774021325495912,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
SRO9:GIS2,5.FC,990,3,84735,0.0005135729639733,0.0008145426950436,0.15644319209243,3.0890861467933144,,,YCLWdelta2b_NFR/NDR,Promoter,Promoter,
PMC1:GTR2,5.FC,1927,4,613791,0.0005156828180157,0.000555149528638,0.156841912563699,3.2555900245963967,TVP23,SGDID:S000002491,YDR084C,ORF,Verified ORF,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
ERV25:ORM2,5.FC,4720,7,942440,0.0005157739515921,0.0005262801276587,0.15685152845352,3.278783028635791,,,YGR223C_NFR/NDR,Promoter,Promoter,stable
RET2:EMP70,5.FC,7638,12,229358,0.0005258867392727,0.0005517887278621,0.158987721681392,3.2582271756895476,AFB1,SGDID:S000004030,YLR040C,ORF,Verified ORF,"""MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W"""
ADE17:GIS2,5.FC,3794,6,226182,0.0005343429218079,0.0005672832069147,0.160706473666054,3.246200072511848,YFR034W-A,SGDID:S000028631,YFR034W-A,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps YFR035C; identified by gene-trapping ; microarray expression analysis ; and genome-wide homology searching"""
ALO1:ADE17,5.FC,5791,9,268445,0.0005343782927999,0.0005669876203254,0.160706473666054,3.2464264234405342,YIL046W-A,SGDID:S000028836,YIL046W-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry"""
ALO1:ADE17,5.FC,5786,9,267785,0.0005356343207661,0.000554173289351,0.160920259831152,3.256354410648745,SYG1,SGDID:S000001309,YIL047C,ORF,Verified ORF,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency"""
SNA4:GTR2,5.FC,1916,4,598800,0.0005377620721097,0.0004798455979632,0.161371047726668,3.3188984849991314,RAD55,SGDID:S000002483,YDR076W,ORF,Verified ORF,"""Protein that stimulates strand exchange; stimulates strand exchange by stabilizing the binding of Rad51p to single-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; forms heterodimer with Rad57p"""
RET2:EMP70,5.FC,7635,12,226560,0.00054710097006,0.000485795337481,0.163228244059554,3.313546657740009,RIC1,SGDID:S000004029,YLR039C,ORF,Verified ORF,"""Protein involved in retrograde transport to the cis-Golgi network; forms heterodimer with Rgp1p that acts as a GTP exchange factor for Ypt6p; involved in transcription of rRNA and ribosomal protein genes"""
PMC1:GTR2,5.FC,9431,14,233872,0.0005484786511647,0.0005675480373881,0.163523389548821,3.2459973738006473,,,CUT325_NFR/NDR,Promoter,Promoter,
ALO1:HYR1,5.FC,5212,8,368026,0.0005498456452412,0.0009018881383736,0.163806921501923,3.044847324874592,,,XUT_8F-159_NFR/NDR,Promoter,Promoter,
HNM1:RBD2,5.FC,9448,14,264064,0.0005668483634798,0.0005846152616466,0.167003044247564,3.2331298513761393,NNR1,SGDID:S000005144,YNL200C,ORF,Verified ORF,"""NADHX epimerase; catalyzes isomerization of (R)- and (S)-NADHX; homologous to AIBP in mammals and the N- terminal domain of YjeF in E.coli; enzyme is widespread in eukaryotes ; prokaryotes and archaea; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies"""
ERG11:HYR1,5.FC,10493,15,498195,0.0005849846185121,0.0006018022455011,0.170443026062247,3.220546196112526,CMR2,SGDID:S000005619,YOR093C,ORF,Uncharacterized ORF,"""Putative protein of unknown function; deletion causes sensitivity to unfolded protein response-inducing agents"""
ERV25:PIS1,5.FC,9439,14,244751,0.0005864273807171,0.0005977085185524,0.170710602626973,3.2235105545495575,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
PMC1:GTR2,5.FC,1925,4,610797,0.0006084967054359,0.0006505561292079,0.174752640285192,3.186715227075274,STN1,SGDID:S000002489,YDR082W,ORF,Verified ORF,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1"""
HUG1:ADE17,5.FC,5776,9,260947,0.0006100836039866,0.0001519405432361,0.175093994344172,3.8183263251871056,,,YIL048W_NFR/NDR,Promoter,Promoter,stable
PMC1:CTR2,5.FC,1923,4,608355,0.0006121039060301,0.0006400040712636,0.175458204189855,3.193817263325969,PDC2,SGDID:S000002488,YDR081C,ORF,Verified ORF,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions"""
SNA4:GTR2,5.FC,1915,4,597710,0.0006122628741575,0.0006299465158973,0.175463392313797,3.2006963217157782,PPH3,SGDID:S000002482,YDR075W,ORF,Verified ORF,"""Catalytic subunit of protein phosphatase PP4 complex; Pph3p and Psy2p form active complex ; Psy4p may provide substrate specificity; regulates recovery from the DNA damage checkpoint ; the gene conversion- and single-strand annealing-mediated pathways of meiotic double-strand break repair and efficient Non-Homologous End-Joining (NHEJ) pathway; involved in activation of Gln3p to alleviate nitrogen catabolite repression; Pph3p and Psy2p localize to foci on meiotic chromosomes"""
ERG27:ACF2,5.FC,3027,5,191306,0.0006136064722559,0.000629551542523,0.175652960589747,3.2009687076260755,AFG3,SGDID:S000000819,YER017C,ORF,Verified ORF,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant"""
RET2:EMP47,5.FC,10486,15,491013,0.0006445679994786,0.0006504345708163,0.18137603270996,3.186796383902688,,,YOR089C_NFR/NDR,Promoter,Promoter,fragile
ADE17:HYR1,5.FC,1080,3,189025,0.0006579417107494,0.0006425078586244,0.183831098267234,3.192121556033493,SNT1,SGDID:S000000629,YCR033W,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia"""
HNM1:ERG11,5.FC,12021,MT,8284,0.0006641040038932,0.000627769779798,0.184909950859359,3.2021995946297084,,,Q:8195-9373,Intergenic region,Intergenic region,between YNCQ0002W and YNCQ0003W
ADE17:PGM2,5.FC,3908,7,45345,0.0006661154206682,0.00068816888673,0.185207793223536,3.1623049664534317,,,YGL241W_NFR/NDR,Promoter,Promoter,stable
HNM1:RBD2,5.FC,1925,4,610797,0.0006746530850956,0.0007309807080706,0.186595845394354,3.136094084723457,STN1,SGDID:S000002489,YDR082W,ORF,Verified ORF,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1"""
ADE17:HYR1,5.FC,1072,3,181487,0.0006749047664363,0.000661092208049,0.186643500186358,3.1797379616126933,BPH1,SGDID:S000000628,YCR032W,ORF,Verified ORF,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting"""
ERG11:TPO4,5.FC,8529,13,101281,0.0006795591162577,0.0007336172659724,0.187301178837165,3.134530455925417,,,YML083C_NFR/NDR,Promoter,Promoter,stable
ERG27:ACF2,5.FC,4650,7,877185,0.0006892356370103,0.0006993703532266,0.188936974965489,3.155292781667879,CRH1,SGDID:S000003421,YGR189C,ORF,Verified ORF,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress"""
ERG11:ORM2,5.FC,4275,7,458896,0.0006896995566631,0.0007108911953737,0.189008684783497,3.148196864621526,CKB1,SGDID:S000002987,YGL019W,ORF,Verified ORF,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases"""
ALO1:ADE17,5.FC,5739,9,253139,0.000694467892462,0.0007181883728749,0.189765546821414,3.143761630172277,YIL055C,SGDID:S000001317,YIL055C,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
MID2:TPO2,5.FC,9439,14,244751,0.0006980139488788,0.0007223724177434,0.190435267647466,3.1412388449904114,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
ADE17:GIS2,5.FC,10227,15,216217,0.0007015870451955,0.000659781325292,0.191019590896858,3.1805999810571395,MAM3,SGDID:S000005421,YOL060C,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins"""
ERG11:ERV25,5.FC,7654,12,239002,0.0007060062028505,0.0007195804937196,0.191824446916305,3.142920617956782,YLR046C,SGDID:S000004036,YLR046C,Close to 3'-UTR,Close to 3'-UTR,"""Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog ; RTA1 ; that arose from the whole genome duplication"""
SSH1:PIS1,5.FC,1919,4,605641,0.0007105792610062,0.0007842524116918,0.192597827423389,3.1055441371085974,VPS41,SGDID:S000002487,YDR080W,ORF,Verified ORF,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites"""
SSH1:PIS1,5.FC,1923,4,608355,0.0007107641934362,0.0008771079106878,0.192626993920863,3.056946972046471,PDC2,SGDID:S000002488,YDR081C,ORF,Verified ORF,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions"""
HNM1:RBD2,5.FC,7484,12,87080,0.0007191826388499,0.0007160211691603,0.193965620750062,3.1450741375893534,,,YLL027W_NFR/NDR,Promoter,Promoter,fragile
RET2:EMP47,5.FC,10483,15,488538,0.000726354098859,0.0007997769904106,0.195152387419819,3.097031094677934,YVC1,SGDID:S000005613,YOR087W,ORF,Verified ORF,"""Vacuolar cation channel; mediates release of Ca(2+) from the vacuole in response to hyperosmotic shock"""
ERG27:ACF2,5.FC,4639,7,875606,0.0007289374791995,0.0007501316115166,0.195517340991585,3.124862532420451,BUB1,SGDID:S000003420,YGR188C,Close to 3'-UTR,Close to 3'-UTR,"""Protein kinase involved in the cell cycle checkpoint into anaphase; in complex with Mad1p and Bub3p ; prevents progression into anaphase in presence of spindle damage; Cdc28p-mediated phosphorylation at Bub1p-T566 is important for degradation in anaphase and adaptation of checkpoint to prolonged mitotic arrest; associates with centromere DNA via Skp1p; involved in Sgo1p relocalization in response to sister kinetochore tension; paralog MAD3 arose from whole genome duplication"""
SRO9:GIS2,5.FC,1007,3,96560,0.0007346118218595,0.000735397799719,0.196475208761801,3.133477673857048,BUD3,SGDID:S000000520,YCL014W,ORF,Verified ORF,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1 ; accounting for the first stage of biphasic activation ; with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding ; resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis"""
ADE17:GIS2,5.FC,10234,15,217612,0.000737061273452,0.0007603592814557,0.196846662384462,3.118981148398641,GPD2,SGDID:S000005420,YOL059W,ORF,Verified ORF,"""NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog ; GPD1 ; that arose from the whole genome duplication"""
PMC1:GTR2,5.FC,1924,4,609905,0.0007391941756855,0.0008851449927737,0.197171564283752,3.052985583083157,PDC2,SGDID:S000002488,YDR081C,ORF,Verified ORF,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions"""
ALO1:HYR1,5.FC,5797,9,273430,0.0007397766647007,0.0007681711923838,0.197270609723393,3.11454198358498,AGE2,SGDID:S000001306,YIL044C,ORF,Verified ORF,"""ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif"""
ALO1:HYR1,5.FC,5796,9,273060,0.0007411842394519,0.0007633242518993,0.197519098197816,3.1172909392445995,AGE2,SGDID:S000001306,YIL044C,ORF,Verified ORF,"""ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif"""
ERG11:HYR1,5.FC,9432,14,236810,0.0007425423553988,0.0007463365546826,0.197695126259024,3.1270652866280932,ALG9,SGDID:S000005163,YNL219C,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"""
SNA4:GTR2,5.FC,1923,4,608355,0.0007444819861193,0.0007816235386464,0.198025296325833,3.1070023702842775,PDC2,SGDID:S000002488,YDR081C,ORF,Verified ORF,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions"""
SRO9:DHH1,5.FC,6985,11,195507,0.0007482151769285,0.0007498599938682,0.198680844793944,3.125019816030244,,,XUT_11F-87,Unstable transcript,XUT,ncRNA_UNB
HUG1:PGM2,5.FC,9956,14,753367,0.0007553232043973,0.0007496379170884,0.199859597106765,3.1251484547166024,YNR065C,SGDID:S000005348,YNR065C,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene"""
PLM2:SNA3,5.FC,4536,7,758060,0.000757261803863,0.0007690312392977,0.20014078388564,3.1140560180931747,CAF130,SGDID:S000003366,YGR134W,ORF,Verified ORF,"""Subunit of the CCR4-NOT transcriptional regulatory complex; CCR4-NOT complex is evolutionarily-conserved and involved in controlling mRNA initiation ; elongation ; and degradation"""
ALO1:ADE17,5.FC,5784,9,267323,0.0007667729642865,0.000793140085241,0.201627754587678,3.100650100356812,SYG1,SGDID:S000001309,YIL047C,ORF,Verified ORF,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency"""
SNA4:GTR2,5.FC,1513,4,249022,0.0007672436894122,0.0007876228793473,0.201701856196301,3.1036816767010578,CYK3,SGDID:S000002275,YDL117W,ORF,Verified ORF,"""SH3-domain protein located in the bud neck and cytokinetic actin ring; relocalizes from bud neck to nucleus upon DNA replication stress; activates the chitin synthase activity of Chs2p during cytokinesis; suppressor of growth and cytokinesis defects of chs2 phospho-mutants"""
DHH1:LSM3,5.FC,9439,14,244751,0.0007772810705854,0.0008044272943165,0.203248189556064,3.0945132021604014,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
PMC1:GTR2,5.FC,1923,4,608355,0.0007916730936697,0.000815377491415,0.205758675060407,3.088641281465153,PDC2,SGDID:S000002488,YDR081C,ORF,Verified ORF,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions"""
SSH1:ERG11,5.FC,9439,14,244751,0.0007997135632527,0.0008193989661397,0.207019165940356,3.08650458834493,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
HNM1:RBD2,5.FC,9431,14,233872,0.0008025708777816,0.0008263890762691,0.207579076092182,3.0828154322282795,,,CUT325_NFR/NDR,Promoter,Promoter,
MID2:PIN2,5.FC,3871,7,17702,0.0008052510370345,0.0003008186232908,0.20801641310553,3.5216952806400177,,,G:16308-20977,Intergenic region,Intergenic region,between YGL256W and YGL255W
ERV25:ORM2,5.FC,4718,7,942359,0.0008071739500761,0.0008325395890016,0.208262367780015,3.079595105718166,,,YGR223C_NFR/NDR,Promoter,Promoter,stable
SRO9:GIS2,5.FC,1010,3,101685,0.0008107146401777,0.0009752843339192,0.20880599050111,3.0108687518398742,BUD3,SGDID:S000000520,YCL014W,Close to 3'-UTR,Close to 3'-UTR,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1 ; accounting for the first stage of biphasic activation ; with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding ; resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis"""
DHH1:LSM3,5.FC,1923,4,608355,0.0008138217927924,0.0009482116478353,0.209200319609201,3.023094714109314,PDC2,SGDID:S000002488,YDR081C,ORF,Verified ORF,"""Transcription factor for thiamine-regulated genes; required for expression of the two isoforms of pyruvate decarboxylase (PDC1 and PDC5) along with thiamine biosynthetic genes; binds a DNA sequence in the PDC5 promoter; mutant fails to grow on 2% glucose and thus is scored as inviable under standard conditions"""
SSH1:ORM2,5.FC,8814,13,506332,0.0008175437287686,0.0008370321368035,0.209705909617482,3.077257867492409,ASI1,SGDID:S000004725,YMR119W,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids"""
ERG11:ACF2,5.FC,6016,10,76303,0.0008232115461274,0.0008451166589328,0.210630561873732,3.073083337400845,BUD19,SGDID:S000003724,YJL188C,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 88% of ORF overlaps the verified gene RPL39; diploid mutant displays a weak budding pattern phenotype in a systematic assay"""
PMC1:GTR2,5.FC,9432,14,236810,0.0008232186453659,0.0008095041338501,0.210630561873732,3.091780929117274,ALG9,SGDID:S000005163,YNL219C,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"""
HUG1:ALO1,5.FC,9962,14,754394,0.0008262296581702,0.0008606593586894,0.211039708320239,3.0651687044279234,YNR066C,SGDID:S000005349,YNR066C,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
HNM1:TPO4,5.FC,572,2,453525,0.0008300779967417,0.0008225253672564,0.211538270036463,3.084850699226511,SND3,SGDID:S000000310,YBR106W,Close to 3'-UTR,Close to 3'-UTR,"""Involved in SRP-independent protein targeting to the ER; component of an alternative ER-targeting pathway partially redundant with the GET pathway that can compensate for SRP loss; preference for substrates with downstream transmembrane domains; interacts with Snd1p ; Env10p/Snd2p ; and Sec61p-translocon subunits; role in establishing nucleus-vacuole junctions (NVJs) in high glucose; targeted to the NVJ during glucose starvation to facilitate expansion; role in phosphate transport with Pho86p"""
ALO1:ADE17,5.FC,11649,16,533665,0.0008368257184157,0.0009620719224415,0.212497036120612,3.0167924598209304,TAF3,SGDID:S000005932,YPL011C,ORF,Verified ORF,"""TFIID subunit (47 kDa); involved in promoter binding and RNA polymerase II transcription initiation"""
ERG11:ERV25,5.FC,4526,7,735400,0.0008435802640803,0.0009819913464788,0.213494081679611,3.007892339293565,YGR122W,SGDID:S000003354,YGR122W,Close to 3'-UTR,Close to 3'-UTR,"""Protein that may be involved in pH regulation; probable ortholog of A. nidulans PalC ; which is involved in pH regulation and binds to the ESCRT-III complex; null mutant does not properly process Rim101p and has decreased resistance to rapamycin; GFP-fusion protein is cytoplasmic; relative distribution to cytoplasm increases upon DNA replication stress"""
HUG1:ADE17,5.FC,5791,9,268445,0.0008454888817443,0.0008991531290767,0.213719961321321,3.0461663400244507,YIL046W-A,SGDID:S000028836,YIL046W-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry"""
GTR1:SLM4,5.FC,10012,15,15458,0.0008469475227463,0.000785839450161,0.213976720607621,3.1046661728299187,YOL159C-A,SGDID:S000007627,YOL159C-A,ORF,Verified ORF,"""Protein of unknown function; overexpression affects endocytic protein trafficking; identified by sequence comparison with hemiascomycetous yeast species"""
ERG11:ORM2,5.FC,8816,13,509524,0.0008544950370667,0.0008804614132005,0.215075078315162,3.0552896725204497,,,YMR120C_NFR/NDR,Promoter,Promoter,stable
ALO1:ADE17,5.FC,7485,12,87275,0.0008547986697044,0.0009251169494778,0.215138437464227,3.033803362069215,TPO1,SGDID:S000003951,YLL028W,Close to 3'-UTR,Close to 3'-UTR,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; recognizes spermine ; putrescine ; and spermidine; catalyzes uptake of polyamines at alkaline pH and excretion at acidic pH; during oxidative stress exports spermine ; spermidine from the cell ; which controls timing of expression of stress-responsive genes; phosphorylation enhances activity and sorting to the plasma membrane"""
ADE17:HYR1,5.FC,1081,3,189052,0.0008564122429003,0.0008124162378719,0.215442970549045,3.090221404878643,SNT1,SGDID:S000000629,YCR033W,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia"""
ERV25:ORM2,5.FC,4719,7,942366,0.0008604348687679,0.0008872445825414,0.216120279056256,3.0519566437465673,,,YGR223C_NFR/NDR,Promoter,Promoter,stable
ERV25:ORM2,5.FC,797,2,722169,0.0008638589414375,0.0007860110520376,0.216635550310398,3.1045713473382026,MRPS5,SGDID:S000000455,YBR251W,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit"""
ADE17:GIS2,5.FC,1080,3,189025,0.0008689404792504,0.000861649732749,0.217409082452921,3.064669242352679,SNT1,SGDID:S000000629,YCR033W,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia"""
MID2:TPO4,5.FC,9432,14,236810,0.0008716792524349,0.000859182271865,0.217839072378774,3.0659146926671412,ALG9,SGDID:S000005163,YNL219C,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"""
SSH1:ORM2,5.FC,8816,13,509524,0.0008763866182893,0.000874425351131,0.218558157291504,3.0582772599139068,,,YMR120C_NFR/NDR,Promoter,Promoter,stable
SNA4:GTR2,5.FC,1927,4,613791,0.0008807232778572,0.0009108849903678,0.219206900391666,3.0405364542034596,TVP23,SGDID:S000002491,YDR084C,ORF,Verified ORF,"""Integral membrane protein; localized to late Golgi vesicles along with the v-SNARE Tlg2p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"""
RET2:EMP70,5.FC,7621,12,210162,0.0008849760876727,0.000836087019475,0.219897299986729,3.0777485190788627,RSC58,SGDID:S000004023,YLR033W,ORF,Verified ORF,"""Component of the RSC chromatin remodeling complex; RSC functions in transcriptional regulation and elongation ; chromosome stability ; and establishing sister chromatid cohesion; involved in telomere maintenance"""
ERV25:EMP47,5.FC,8218,12,873682,0.0008946152709606,0.0007534363046403,0.221216373721013,3.1229534569691246,,,YLR376C_NFR/NDR,Promoter,Promoter,stable
