SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
10438,SRO9_SGN1_MTX_noDrug,-0.906041161783647,-4.30631170423279,2.15080829401535e-05,0.0120368599439553,15,448815,-0.907965169315704,0.210270445970052,2.04763693508301e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.688747045288002,-1
10426,ALO1_UIP4_MTX_Metformin,-0.558223643290576,-4.30530032226554,2.16016660234751e-05,0.012082899408212,15,433993,-0.55785767671551,0.129954667112569,2.2831747487956e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.641460847365104,-1
4893,ERV25_ORM2_MTX_Fluconazole,1.09130004962166,4.30432976701735,2.16918373138778e-05,0.0121269832681418,8,56424,0.882547881206628,0.2224881847928,8.82617633245775e-05,YHL024W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR8_4893,4.054227400314115,1
11928,FMP45_MID2_MTX_Fluconazole,-0.632756239210076,-4.30407593029765,2.17154797902241e-05,0.0121365692418968,16,858824,-0.632756239209727,0.147395838266687,2.28127396585535e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.641822555707807,-1
1084,ADE17_HYR1_MTX_Fluconazole,-0.638043124087315,-4.30378255589063,2.17428355124053e-05,0.0121500408512974,3,195779,-0.639854582545284,0.148550284691324,2.14450158270526e-05,YCR037C,PHO87,SGDID:S000000633,ORF,Verified ORF,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",Verified ORF,CHR3_1084,4.668673628902685,-1
2530,ALO1_ADE17_MTX_noDrug,0.693186057520011,4.30284819157256,2.1830180091889e-05,0.0121924680003834,4,1316036,0.69364509377306,0.161521626438771,2.26631395112693e-05,YDR422C,SIP1,SGDID:S000002830,ORF,Verified ORF,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",Verified ORF,CHR4_2530,4.644679927748206,1
4975,MID2_PIN2_MTX_Fluconazole,0.661709575847219,4.30011883230171,2.20872461270422e-05,0.0123286722074485,8,122207,0.661709575848439,0.15418853826525,2.29442622526104e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4975,4.63932590200381,1
11942,ERG27_ACF2_MTX_Fluconazole,-0.630482514307782,-4.29970668735059,2.2126314762931e-05,0.0123486349678493,16,869725,-0.629646255527165,0.14700733324511,2.3790308612406e-05,YPR163C,TIF3,SGDID:S000006367,ORF,Verified ORF,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF,CHR16_11942,4.623599924175611,-1
10220,HNM1_RBD2_MTX_Fluconazole,-0.585407362387436,-4.29957654207761,2.21386653965413e-05,0.0123536827497755,15,204722,-0.58476494847158,0.136320454032755,2.31342131142316e-05,CUT363,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript,CHR15_10220,4.635745267979904,-1
9430,FMP45_MID2_MTX_Fluconazole,-0.642447330256407,-4.29635262961422,2.2446722664794e-05,0.012514370227593,14,228904,-0.640781668853569,0.149937507521167,2.47682592924692e-05,YNL222W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR14_9430,4.606104514457346,-1
11944,ERG27_ACF2_MTX_5.FC,-0.651646181165723,-4.29536201122665,2.25422000305037e-05,0.012562914323935,16,873212,-0.651343805214604,0.152001525217631,2.35858608043612e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11944,4.627348268845373,-1
11899,TPO1_MID2_MTX_Trifluoperazine,-0.647838678701846,-4.29530521127402,2.25476862488101e-05,0.0125650348390692,16,825433,-0.647936306266069,0.15123492279362,2.36676768939276e-05,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,4.62584436825011,-1
4290,HNM1_ERG11_MTX_Fluconazole,0.602450643414767,4.29491025138553,2.25858701074901e-05,0.0125844366309495,7,469647,0.595281938626181,0.140688073984008,2.96617000783343e-05,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4290,4.527803960742568,1
10439,ERG11_ACF2_MTX_5.FC,-1.17397104164798,-4.2945851501644,2.26173465460331e-05,0.0126010352665012,15,448820,-1.10746073012499,0.266454318246767,4.06335066382334e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.391115696799362,-1
4298,SSH1_ERG11_MTX_Fluconazole,0.610650826303366,4.29353191596871,2.27196093076545e-05,0.012654236530673,7,479633,0.614330524769127,0.142501568629221,2.11053925247562e-05,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4298,4.675606566288518,1
3754,ERG11_ACF2_MTX_Fluconazole,-0.569583421667784,-4.29307689226004,2.27639259568338e-05,0.0126779749131737,6,173904,-0.567929814051812,0.132972199632292,2.50461692850367e-05,YFR014C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR6_3754,4.601258688383118,-1
11900,PMC1_CTR2_MTX_5.FC,-0.683008633600632,-4.29258728729808,2.28117028841141e-05,0.0127007975318758,16,827031,-0.683004775775901,0.159443770482371,2.37316638578896e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.624671811762932,-1
4978,MID2_PIN2_MTX_Fluconazole,0.658671567060323,4.29245917244647,2.28242204749023e-05,0.0127068202648073,8,122655,0.658671567059954,0.153754535782595,2.37068711064945e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4978,4.625125761536487,1
11946,FMP45_MEP1_MTX_Fluconazole,-0.608014331480799,-4.29157239845131,2.29110437647237e-05,0.0127513574139699,16,873367,-0.608316399217237,0.141927099579447,2.34847293842389e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11946,4.629214439849857,-1
10482,noPPI_reference_MTX_Metformin,-0.699241190519421,-4.29149697285298,2.29184431683371e-05,0.0127526265095454,15,487554,-0.699030090873432,0.162985599663223,2.32063386324522e-05,tN(GUU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR15_10482,4.634393374716644,-1
1009,HNM1_MID2_MTX_Metformin,-0.389489154854377,-4.29114651315149,2.29528539417481e-05,0.0127689217564817,3,100583,-0.390179845308656,0.0909544473423547,2.31140972533406e-05,YCL014W,BUD3,SGDID:S000000520,ORF,Verified ORF,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1 ; accounting for the first stage of biphasic activation ; with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding ; resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis""",Verified ORF,CHR3_1009,4.636123063746504,-1
4975,GTR1_SLM4_MTX_Fluconazole,0.581306778541876,4.29035119081785,2.30311279386087e-05,0.0128086526288609,8,122207,0.581306778543314,0.135827775602468,2.41342333982726e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4975,4.617366491590994,1
2530,ALO1_ADE17_MTX_Trifluoperazine,0.616330796751486,4.29018483397694,2.30475326661704e-05,0.0128168222657914,4,1316036,0.616749041508152,0.144021784488367,2.38679519448096e-05,YDR422C,SIP1,SGDID:S000002830,ORF,Verified ORF,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",Verified ORF,CHR4_2530,4.62218484522567,1
4936,ERG11_PIS1_MTX_Fluconazole,0.547310029529729,4.28894563921047,2.31700836124849e-05,0.0128792232410735,8,96286,0.547310029530093,0.127952008573266,2.43693601562482e-05,YHL007C,STE20,SGDID:S000000999,ORF,Verified ORF,"""Cdc42p-activated signal transducing kinase; involved in pheromone response ; pseudohyphal/invasive growth ; vacuole inheritance ; down-regulation of sterol uptake; GBB motif binds Ste4p; member of the PAK (p21-activated kinase) family""",Verified ORF,CHR8_4936,4.613155873534138,1
1103,ADE17_HYR1_MTX_Metformin,-0.585291080617776,-4.28846256137114,2.3218026389326e-05,0.012902993445873,3,208234,-0.585634764700768,0.136679688890883,2.36251587703343e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1103,4.626625264179615,-1
4280,ERG11_ORM2_MTX_Fluconazole,0.511279871970369,4.28747312495469,2.33165185168874e-05,0.012953875617424,7,460988,0.511279871970567,0.119536818868742,2.43993928663638e-05,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF,CHR7_4280,4.612620980139487,1
1101,ADE17_GIS2_MTX_Fluconazole,-0.641238512033766,-4.28704327928244,2.33594312179255e-05,0.012975787276538,3,208066,-0.641238512033762,0.149886297084035,2.42963398171362e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,4.61445914685226,-1
4971,DHH1_LSM3_MTX_Fluconazole,0.643100289000328,4.28666564614535,2.33971936614835e-05,0.0129948319623383,8,119730,0.640123673501706,0.150254682124013,2.62233249766388e-05,YHR006W,STP2,SGDID:S000001048,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4971,4.581312242948913,1
10426,HNM1_ERG11_MTX_5.FC,-0.68321949329858,-4.28646954280397,2.34168265483471e-05,0.0130028371255325,15,433993,-0.683063243189612,0.159793455068164,2.46622804607508e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.607966767735043,-1
982,ERG11_ERG5_MTX_Metformin,-0.343659543714839,-4.28419223168905,2.3645975505463e-05,0.0131183820815506,3,79867,-0.34706516545146,0.0802875740718055,2.0066985348683e-05,YCL024W,KCC4,SGDID:S000000529,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication""",Verified ORF,CHR3_982,4.697517866414884,-1
11920,PLM2_HNM1_MTX_noDrug,-0.584308978265503,-4.28405652832412,2.36596977571423e-05,0.0131240464628552,16,841684,-0.584441216003356,0.136774908822138,2.48363247030051e-05,YPR157W,TDA6,SGDID:S000006361,ORF,Uncharacterized ORF,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR16_11920,4.604912670947106,-1
4926,ERG11_MID2_MTX_Fluconazole,0.530111013074616,4.28389330820096,2.36762125686763e-05,0.013132232529891,8,83281,0.528523267007852,0.124092425370153,2.63516972118808e-05,YHL010C,ETP1,SGDID:S000001002,ORF,Verified ORF,"""Protein of unknown function required for growth on ethanol; contains a zinc finger region and has homology to human BRAP2 ; which is a cytoplasmic protein that binds nuclear localization sequences""",Verified ORF,CHR8_4926,4.579191408306563,1
11928,PLM2_HNM1_MTX_noDrug,-0.579944085968632,-4.28379952063588,2.36857070915184e-05,0.013136523802176,16,858824,-0.579944085968371,0.135763152596848,2.49723445161605e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.602540682212823,-1
10426,ALO1_UIP4_MTX_5.FC,-0.70992555579256,-4.28294506015026,2.37723755597576e-05,0.0131816570187222,15,433993,-0.709585161198538,0.166210827504604,2.52449305453368e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.597825819811769,-1
1086,ADE17_PGM2_MTX_Fluconazole,-0.601905887908784,-4.28129561107598,2.39405380212816e-05,0.0132688953938182,3,196680,-0.598343227464451,0.140941456221077,2.79400890347501e-05,YCR037C,PHO87,SGDID:S000000633,ORF,Verified ORF,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",Verified ORF,CHR3_1086,4.553772214283431,-1
5750,ALO1_ADE17_MTX_Trifluoperazine,-0.614582160019525,-4.28061893088526,2.40098542968077e-05,0.0133014948769537,9,254355,-0.614721138587216,0.143938413987008,2.50801935392465e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5750,4.60066911645765,-1
4989,ERG11_ORM2_MTX_Fluconazole,0.510746383021461,4.28044339873382,2.40278663708381e-05,0.0133104868997947,8,138689,0.511537928163914,0.119594800633211,2.43906357307345e-05,YHR017W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR8_4989,4.612776879852247,1
10456,SSH1_ERV25_MTX_Metformin,-1.34963580666979,-4.28025284864942,2.40474341110638e-05,0.013320339303317,15,462740,-1.28973625041556,0.312004110374836,4.46343489049773e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.350330796031555,-1
11921,PLM2_HNM1_MTX_Fluconazole,-0.637104620009208,-4.27880015164203,2.41971140211371e-05,0.0133953072366436,16,842949,-0.636926791907942,0.149261468982887,2.54608853533217e-05,YPR158W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR16_11921,4.594126498664418,-1
10196,HNM1_RBD2_MTX_Fluconazole,-0.633193755205549,-4.27767781367359,2.43133641750092e-05,0.0134506951583868,15,180876,-0.631895532505075,0.148138474003829,2.56366272739096e-05,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10196,4.591139110692872,-1
11912,PLM2_HNM1_MTX_noDrug,-0.591233915841805,-4.27720360417247,2.43626422998307e-05,0.0134749644741666,16,839159,-0.593212711442625,0.138584799474201,2.40550789086337e-05,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,4.6187932141292,-1
10427,ERG11_TPO4_MTX_5.FC,-0.571948199661435,-4.27689135988502,2.43951416739463e-05,0.013491941345179,15,439078,-0.572083437308811,0.13407686306801,2.54995691798576e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.593467156993147,-1
11929,HUG1_ALO1_MTX_Fluconazole,-0.72286162813767,-4.27659455732482,2.44260722184753e-05,0.0135060492899771,16,859747,-0.723400334560306,0.169490805340916,2.53643263193314e-05,YPR159W,KRE6,SGDID:S000006363,Close to 3'-UTR,Close to 3'-UTR,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11929,4.595776668126089,-1
1098,ADE17_PGM2_MTX_5.FC,-0.56625785562303,-4.27543711996791,2.45470500091572e-05,0.013568926575624,3,204903,-0.566768821581962,0.132756933905067,2.52412032314158e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1098,4.59788994640456,-1
11897,MID2_RSN1_MTX_5.FC,-0.632180288470085,-4.27346956923156,2.4754017261454e-05,0.0136752404585402,16,823324,-0.632180288470021,0.148276724533683,2.58621273566004e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.587335753963255,-1
10427,HUG1_ADE17_MTX_Trifluoperazine,-0.667786895964051,-4.27329991463596,2.47719411383018e-05,0.0136831194869384,15,439078,-0.667627818229908,0.156589889487331,2.58591657880661e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.587385489489783,-1
4976,MID2_PIN2_MTX_Fluconazole,0.659691201538313,4.27293406143393,2.48106354517696e-05,0.0137014548020462,8,122347,0.660335124028532,0.154668279598603,2.52259733491221e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4976,4.598152067430112,1
1086,ADE17_PGM2_MTX_5.FC,-0.5676785388017,-4.27264820973558,2.48409086133872e-05,0.013716145822237,3,196680,-0.564809854799646,0.133212513681684,2.85891289301923e-05,YCR037C,PHO87,SGDID:S000000633,ORF,Verified ORF,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",Verified ORF,CHR3_1086,4.543799076771214,-1
10456,noPPI_reference_MTX_5.FC,-2.40954321576459,-4.27203489256876,2.49059811699979e-05,0.0137510602950913,15,462740,-2.45088731277599,0.555951931494621,1.38355776056284e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.859002705283361,-1
4957,SRO9_GIS2_MTX_Fluconazole,0.529478664448699,4.27161525015576,2.49505987516126e-05,0.0137726420531946,8,114744,0.527870111067779,0.12416973318741,2.7252941965015e-05,YHR005C,GPA1,SGDID:S000001047,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome""",Verified ORF,CHR8_4957,4.564586608609118,1
4971,GTR1_SLM4_MTX_Fluconazole,0.580709263316443,4.27157791080592,2.49545724752251e-05,0.013773818190705,8,119730,0.584717355887185,0.136211776491857,2.2831945362144e-05,YHR006W,STP2,SGDID:S000001048,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4971,4.641457083514106,1
648,TPO1_TPO2_MTX_Fluconazole,0.708815383455627,4.27028987120943,2.50920187835481e-05,0.013846614526949,2,538868,0.700126792337617,0.166300027187644,3.24387133110312e-05,YBR148W,YSW1,SGDID:S000000352,ORF,Verified ORF,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication""",Verified ORF,CHR2_648,4.488936380509014,1
1101,ADE17_HYR1_MTX_noDrug,-0.641090275472693,-4.2699381461931,2.51296767675796e-05,0.0138663715836511,3,208066,-0.641090275472691,0.150513207891497,2.63234166051573e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,4.579657742851853,-1
5745,ALO1_ADE17_MTX_5.FC,-0.670571029283503,-4.26937411028221,2.51901788753829e-05,0.0138977039732465,9,254108,-0.670571029283506,0.157492046118875,2.64979077389229e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5745,4.576788416376894,-1
9427,FMP45_MID2_MTX_Fluconazole,-0.630953999037979,-4.26935379590306,2.51923605197812e-05,0.0138978816341164,14,220803,-0.630186022877625,0.148178634602742,2.70588508747003e-05,YNL228W,YNL228W,SGDID:S000005172,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; almost completely overlaps ORF YNL227C/JJJ1""",Dubious ORF,CHR14_9427,4.567690650804672,-1
9427,PMC1_CTR2_MTX_Fluconazole,-0.671141962516426,-4.26878695424025,2.52533088010543e-05,0.0139273926838243,14,220803,-0.670616294270966,0.157490415717051,2.64605789036749e-05,YNL228W,YNL228W,SGDID:S000005172,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; almost completely overlaps ORF YNL227C/JJJ1""",Dubious ORF,CHR14_9427,4.57740065856419,-1
5749,ALO1_ADE17_MTX_Trifluoperazine,-0.612963750799356,-4.26876714732663,2.525544103638e-05,0.0139275408409508,9,254336,-0.613084235018125,0.143958190120176,2.63902707544478e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5749,4.578556154055834,-1
10184,HNM1_RBD2_MTX_noDrug,-0.56446667276155,-4.26744563884956,2.53980919819935e-05,0.0139969126513966,15,168689,-0.564466672762326,0.132596484522994,2.65862719525414e-05,YOL082W,ATG19,SGDID:S000005442,Close to 3'-UTR,Close to 3'-UTR,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",Verified ORF,CHR15_10184,4.575342557138193,-1
11929,PMC1_GTR2_MTX_Fluconazole,-0.761764874594131,-4.26689038285782,2.54582587303929e-05,0.0140269675211159,16,859747,-0.762468487091881,0.178995873797444,2.62857703682683e-05,YPR159W,KRE6,SGDID:S000006363,Close to 3'-UTR,Close to 3'-UTR,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11929,4.5802792904056755,-1
8800,ERG11_ORM2_MTX_Metformin,0.396499256431067,4.26660787786666,2.54889228001047e-05,0.014042827480142,13,495523,0.396237256685068,0.0931878279884669,2.71570192484789e-05,YMR113W,FOL3,SGDID:S000004719,ORF,Verified ORF,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8800,4.566117899891475,1
4974,HNM1_MID2_MTX_Fluconazole,0.587982264554608,4.26639154844772,2.55124277917338e-05,0.0140537052298199,8,122014,0.585067401737915,0.13820434896966,2.9395296029359e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4974,4.531722161830752,1
5738,ALO1_ADE17_MTX_Trifluoperazine,-0.610883311668444,-4.26615511408902,2.5538140938576e-05,0.0140668326607922,9,252323,-0.610973358594947,0.143557848970847,2.6709484076166e-05,YIL055C,YIL055C,SGDID:S000001317,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF,CHR9_5738,4.573334500785748,-1
11915,PLM2_HNM1_MTX_5.FC,-0.61382927834848,-4.26607956702538,2.55463621896729e-05,0.0140703240398907,16,840461,-0.613911188568171,0.144109331973421,2.62478851633472e-05,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR16_11915,4.580905682691871,-1
