SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
4720,ERV25_ORM2_MTX_Trifluoperazine,0.450639100330731,3.84174987722291,0.000144680437233,0.0611610585470142,7,942440,0.450045796868321,0.117600070401652,0.0001534492119885,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4720,3.8140353374695315,1
4959,SRO9_SGN1_MTX_Fluconazole,0.513589082504645,3.84162755850305,0.0001447496721685,0.0611764847570145,8,114934,0.515249841565409,0.133860567976767,0.0001406799817826,CUT173_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4959,3.8517676965941967,1
6326,ADE17_PGM2_MTX_5.FC,0.529107572404415,3.84142571883229,0.0001448639861232,0.0612075337770771,10,488026,0.530959743068626,0.138036618945384,0.0001421414844201,YJR031C,GEA1,SGDID:S000003792,ORF,Verified ORF,"""Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER ; Golgi organization ; and actin cytoskeleton organization; GEA1 has a paralog ; GEA2 ; that arose from the whole genome duplication""",Verified ORF,CHR10_6326,3.8472791534208746,1
4935,ERV25_ORM2_MTX_Fluconazole,0.566037701460589,3.84115153405043,0.0001450194102292,0.0612566242431192,8,92811,0.566005334050069,0.147655608040086,0.0001496876610138,YHL008C,YHL008C,SGDID:S000001000,ORF,Uncharacterized ORF,"""Putative protein of unknown function; may be involved in the uptake of chloride ions; does not appear to be involved in monocarboxylic acid transport; green fluorescent protein (GFP)-fusion protein localizes to the vacuole""",Uncharacterized ORF,CHR8_4935,3.8248139977496534,1
4920,ERG11_MID2_MTX_Fluconazole,0.472569146369401,3.84007478048826,0.0001456313045791,0.0614767069837068,8,79061,0.474009015032426,0.123377125230905,0.0001447010384026,YHL012W,YHL012W,SGDID:S000001004,ORF,Uncharacterized ORF,"""Putative UTP glucose-1-phosphate uridylyltransferase; YHL012W has a paralog ; UGP1 ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR8_4920,3.8395283522886956,1
4954,DHH1_LSM3_MTX_Fluconazole,0.574127136363128,3.84007220069161,0.0001456327735458,0.0614767069837068,8,112848,0.571381698771693,0.149753847564059,0.0001604415634339,YHR004C,NEM1,SGDID:S000001046,ORF,Verified ORF,"""Probable catalytic subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis ; required for normal nuclear envelope morphology and sporulation; homolog of the human protein Dullard""",Verified ORF,CHR8_4954,3.794683114657186,1
5704,ERG11_ORM2_MTX_Fluconazole,-0.461276243465756,-3.83920229345108,0.0001461289087422,0.0616478395092793,9,242937,-0.461259108927947,0.120438907412995,0.0001517235646617,YIL063C,YRB2,SGDID:S000001325,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",Verified ORF,CHR9_5704,3.818946962339403,-1
8811,ERG11_PIS1_MTX_Metformin,0.316191616816832,3.83708090600359,0.0001473455116857,0.0620594981217984,13,506148,0.315332505724319,0.0825235169124751,0.0001569526894807,YMR119W,ASI1,SGDID:S000004725,ORF,Verified ORF,"""Subunit of the inner nuclear membrane Asi ubiquitin ligase complex; the Asi complex targets both misfolded proteins of the inner nuclear membrane-associated degradation (INMAD) pathway and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signaling by targeting latent unprocessed forms of Stp1p and Stp2p ; maintaining the repressed state of gene expression in the absence of inducing amino acids""",Verified ORF,CHR13_8811,3.804231237997582,1
5721,ERG11_ORM2_MTX_Fluconazole,-0.459053874214304,-3.83700474591174,0.00014738936663,0.0620744707648586,9,244863,-0.459033563442845,0.119927366127942,0.0001530437336637,YIL061C,SNP1,SGDID:S000001323,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR9_5721,3.8151844477784422,-1
4290,ERG27_ACF2_MTX_Fluconazole,0.580760880400752,3.83695693590407,0.0001474169031703,0.0620799190437438,7,469647,0.575870392028347,0.151719321036346,0.0001732830186907,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4290,3.7612439949910637,1
5710,ALO1_ADE17_MTX_Fluconazole,-0.588258559963797,-3.83636672484904,0.0001477572406858,0.0621859468481053,9,243574,-0.588258559963796,0.15375528808829,0.0001540349132721,YIL063C,YRB2,SGDID:S000001325,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",Verified ORF,CHR9_5710,3.8123808316121077,-1
2300,HNM1_MAM33_MTX_Metformin,0.490233210486448,3.83635808812715,0.0001477622264498,0.0621859468481053,4,975156,0.490939080040693,0.128084485193553,0.0001498914943621,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2300,3.8242230106234367,1
9999,HUG1_ADE17_MTX_Metformin,-0.53348168533816,-3.83618645041082,0.0001478613416184,0.0622188733379963,14,779354,-0.534616163050982,0.13943842586125,0.0001492291029404,YNR074C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR14_9999,3.8261464716765006,-1
1919,PMC1_CTR2_MTX_5.FC,0.636653148876516,3.83537869402251,0.0001483286391599,0.0623786572612364,4,605641,0.634803191959818,0.166170720021354,0.0001575257298566,YDR080W,VPS41,SGDID:S000002487,ORF,Verified ORF,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",Verified ORF,CHR4_1919,3.8026484995118537,1
3139,ERV25_ORM2_MTX_Fluconazole,0.566595241686573,3.83314670152587,0.0001496271463651,0.0628292777737415,5,279640,0.56662340051589,0.148109556791714,0.0001541765468621,YER061C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR5_3139,3.8119816855784587,1
2284,HNM1_MAM33_MTX_Metformin,0.473252997569884,3.83002456713273,0.0001514615528392,0.0634531926845831,4,969630,0.473447126549112,0.123871264602084,0.0001563627969846,SUT063,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR4_2284,3.8058665696025855,1
4893,ERG11_ERV25_MTX_Fluconazole,0.835713668482028,3.8298143268385,0.0001515858402545,0.0634876566591257,8,56424,0.649676168977438,0.190500928907062,0.0007238878418872,YHL024W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR8_4893,3.1403287175359957,1
9430,PMC1_GTR2_MTX_Fluconazole,-0.693422114028644,-3.82914446533607,0.0001519824844972,0.0636074401209846,14,228904,-0.69358634358187,0.181571232931622,0.0001576936007535,YNL222W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR14_9430,3.802185930094255,-1
11532,PLM2_HNM1_MTX_Fluconazole,0.57334346850825,3.82900505197064,0.0001520651584117,0.0636277879226822,16,374664,0.575099039415264,0.150062364710398,0.0001502027225641,YPL092W,SSU1,SGDID:S000006013,ORF,Verified ORF,"""Plasma membrane sulfite pump involved in sulfite metabolism; required for efficient sulfite efflux; major facilitator superfamily protein""",Verified ORF,CHR16_11532,3.82332219526894,1
4293,RET2_SNA3_MTX_Fluconazole,0.411320385325697,3.82874505091211,0.0001522194559646,0.0636887839974589,7,472246,0.413102853958587,0.107684570542895,0.0001479731321579,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4293,3.8298171333539925,1
4980,GTR1_SLM4_MTX_Fluconazole,0.522412599277889,3.82858714359742,0.0001523132382417,0.0637173210039259,8,124640,0.524201230319008,0.136753574924006,0.0001497455861208,YHR009C,TDA3,SGDID:S000001051,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1""",Verified ORF,CHR8_4980,3.8246459699512156,1
4926,DHH1_LSM3_MTX_Fluconazole,0.577251246353132,3.8285699136015,0.0001523234745633,0.0637180365319279,8,83281,0.573913916116688,0.151025892390476,0.0001703062757873,YHL010C,ETP1,SGDID:S000001002,ORF,Verified ORF,"""Protein of unknown function required for growth on ethanol; contains a zinc finger region and has homology to human BRAP2 ; which is a cytoplasmic protein that binds nuclear localization sequences""",Verified ORF,CHR8_4926,3.7687693479882194,1
9432,PMC1_CTR2_MTX_Fluconazole,-0.60466295677772,-3.82815797681253,0.0001525683994781,0.0637990645776732,14,236810,-0.606070125994229,0.158202337688848,0.0001510369278032,YNL219C,ALG9,SGDID:S000005163,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation""",Verified ORF,CHR14_9432,3.820916856809825,-1
5721,ALO1_ADE17_MTX_5.FC,-0.604966211653888,-3.82775408357009,0.0001528089033647,0.0638781901285641,9,244863,-0.605044873757752,0.158475911120137,0.0001589350469712,YIL061C,SNP1,SGDID:S000001323,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR9_5721,3.798780325398615,-1
4980,ERG11_HYR1_MTX_Fluconazole,0.494579853810583,3.8271631040756,0.0001531614563067,0.0639975685789088,8,124640,0.492935684334181,0.12953339271225,0.0001667968930792,YHR009C,TDA3,SGDID:S000001051,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1""",Verified ORF,CHR8_4980,3.7778120432134235,1
8506,SRO9_SGN1_MTX_Fluconazole,-0.590658461569302,-3.82701354208327,0.0001532508003957,0.0640235223736266,13,87424,-0.590499945996485,0.154421990590767,0.0001552420789372,YML091C,RPM2,SGDID:S000004556,ORF,Verified ORF,"""Protein subunit of mitochondrial RNase P; has roles in nuclear transcription ; cytoplasmic and mitochondrial RNA processing ; and mitochondrial translation; distributed to mitochondria ; cytoplasmic processing bodies ; and the nucleus""",Verified ORF,CHR13_8506,3.808990550002438,-1
4989,ERG11_MID2_MTX_Fluconazole,0.470635502128743,3.8266779596639,0.0001534514471246,0.0640822709576126,8,138689,0.471687535258951,0.123307043223331,0.0001544143976582,YHR017W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR8_4989,3.811312208326761,1
3128,SRO9_DHH1_MTX_Fluconazole,0.578863184371415,3.8263277134386,0.0001536611262542,0.0641519107222194,5,269900,0.58107292918382,0.151672716418105,0.0001509683417751,XUT_5F-129_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR5_3128,3.8211141151827874,1
5992,RET2_EMP47_MTX_Fluconazole,0.401137449423796,3.82627979766214,0.000153689832663,0.0641603111725138,10,33662,0.403974695060195,0.105038746338833,0.0001424505131653,YJL213W,YJL213W,SGDID:S000003749,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex ; Dbf2p/Mob1p""",Verified ORF,CHR10_5992,3.846335981914454,1
4857,RET2_EMP47_MTX_Fluconazole,0.383604744610263,3.82541963488865,0.0001542060204931,0.0643147279443879,8,29272,0.384525106602632,0.100495141638465,0.0001538158898554,YHL035C,VMR1,SGDID:S000001027,ORF,Verified ORF,"""Vacuolar membrane protein; involved in multiple drug resistance and metal sensitivity; ATP-binding cassette (ABC) family member involved in drug transport; potential Cdc28p substrate; induced under respiratory conditions; VMR1 has a paralog ; YBT1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4857,3.8129987976941404,1
4980,ERV25_ERG5_MTX_Fluconazole,0.5418782661175,3.82502927282192,0.0001544408188699,0.0643839109169371,8,124640,0.540521690248605,0.141977070836749,0.0001657427345138,YHR009C,TDA3,SGDID:S000001051,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1""",Verified ORF,CHR8_4980,3.7805655002065865,1
9429,PMC1_CTR2_MTX_Fluconazole,-0.609894399349487,-3.82473166125529,0.0001546200558551,0.0644406588797929,14,225776,-0.609320246457828,0.159723065202407,0.0001608276455203,YNL224C,SQS1,SGDID:S000005168,ORF,Verified ORF,"""Protein that stimulates the ATPase and helicase activities of Prp43p; acts with Prp43p to stimulate 18s rRNA maturation by Nob1p; overexpression antagonizes the suppression of splicing defects by spp382 mutants; component of pre-ribosomal particles; relocalizes from nucleus to nucleolus upon DNA replication stress""",Verified ORF,CHR14_9429,3.7936392959797107,-1
3129,TPO1_TCB2_MTX_Fluconazole,0.6026097452061,3.82405243599756,0.0001550298569349,0.0645718405621386,5,271971,0.602732068335305,0.158018702021473,0.0001611694179283,YER058W,PET117,SGDID:S000000860,ORF,Verified ORF,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)""",Verified ORF,CHR5_3129,3.7927173625619837,1
648,RET2_EMP70_MTX_Fluconazole,0.417337207997685,3.82308520398095,0.0001556151950692,0.0647867555036521,2,538868,0.425273963706338,0.109226369277401,0.0001181487218552,YBR148W,YSW1,SGDID:S000000352,ORF,Verified ORF,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication""",Verified ORF,CHR2_648,3.927570972247746,1
4964,ERG11_HYR1_MTX_Fluconazole,0.494531431712265,3.82291580458215,0.0001557179249289,0.0648186920796471,8,117153,0.49571726793373,0.129632883121006,0.0001551986775987,YHRCdelta4_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4964,3.809111983554855,1
7649,ERG11_ERV25_MTX_5.FC,0.458586223343762,3.8226960975373,0.0001558512586285,0.0648653425106274,12,236188,0.459315078749465,0.120164806358846,0.0001561887342337,YLR045C,STU2,SGDID:S000004035,ORF,Verified ORF,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",Verified ORF,CHR12_7649,3.8063502946366063,1
4989,ERV25_ORM2_MTX_Fluconazole,0.56632790109231,3.82268254555879,0.0001558594864552,0.0648653425106274,8,138689,0.566895566508789,0.14843447386073,0.000158154200637,YHR017W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR8_4989,3.800919268564938,1
9436,MID2_TPO4_MTX_5.FC,-0.628391686271068,-3.82267393610483,0.0001558647137352,0.0648653425106274,14,241034,-0.628391686271289,0.164786204598726,0.0001617549267412,YNL217W,PPN2,SGDID:S000005161,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate""",Verified ORF,CHR14_9436,3.791142482690596,-1
3139,MID2_PIN2_MTX_Fluconazole,0.585273076135198,3.82217207481169,0.0001561697082471,0.0649633302455073,5,279640,0.585107439789375,0.153434168811686,0.0001617330901129,YER061C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR5_3139,3.79120111563336,1
4969,ERG11_HYR1_MTX_Fluconazole,0.491878045250337,3.82119341935082,0.0001567660865317,0.0651715087263175,8,119122,0.491878045250202,0.129024922763563,0.0001624504360478,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4969,3.7892791185886248,1
8526,SRO9_GIS2_MTX_Fluconazole,-0.643251286369079,-3.82105227356336,0.0001568522761035,0.0651964598673088,13,99287,-0.592632053897415,0.162432526902314,0.0003035869638995,YML085C,TUB1,SGDID:S000004550,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8526,3.5177168810903394,-1
11161,HNM1_TPO2_MTX_Metformin,-0.380362680135181,-3.82065448682524,0.0001570954225021,0.0652830014547158,16,64299,-0.3793560208787,0.0998423759762008,0.0001706720546697,YPL257W,YPL257W,SGDID:S000006178,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; homozygous diploid deletion strain exhibits low budding index; physically interacts with Hsp82p; YPL257W is not an essential gene""",Uncharacterized ORF,CHR16_11161,3.7678375831400253,-1
1080,ADE17_HYR1_MTX_Metformin,-0.526768161055573,-3.82022030570325,0.0001573612214928,0.0653716476710523,3,189025,-0.527856715756188,0.138083043021107,0.0001559624816756,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1080,3.806979862933628,-1
4286,ERG11_TPO4_MTX_Fluconazole,0.530722132819457,3.81989460240772,0.0001575608909814,0.0654436818502858,7,467497,0.531077742123054,0.139280901068442,0.0001619927230625,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4286,3.790504494128873,1
3106,MID2_TPO4_MTX_Fluconazole,0.599615800075506,3.81937009318853,0.0001578829400212,0.0655264616310515,5,251866,0.599892841603349,0.157270180435915,0.000161106221346,YER049W,TPA1,SGDID:S000000851,ORF,Verified ORF,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1""",Verified ORF,CHR5_3106,3.7928876883575144,1
906,MID2_WSC2_MTX_Fluconazole,0.662129760770298,3.81868269134252,0.0001583059472386,0.0656728465484017,3,2644,0.665571433768056,0.173093028572745,0.0001428931865618,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon,CHR3_906,3.844988478760873,1
4290,ERG11_ERG5_MTX_Fluconazole,0.474531521547055,3.81838143663318,0.0001584916680366,0.0657280012895099,7,469647,0.472807486667538,0.124513804414151,0.0001722129007039,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4290,3.76393431807018,1
4917,ERG11_PIS1_MTX_Fluconazole,0.529120455494206,3.81794411190096,0.0001587616412308,0.0658180479561576,8,78664,0.530425116123039,0.138910058450977,0.0001585763145482,YHL013C,OTU2,SGDID:S000001005,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; member of the ovarian tumor-like (OTU) superfamily of predicted cysteine proteases; shows cytoplasmic localization; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR8_4917,3.799761679749744,1
11535,ERV25_RBD2_MTX_Fluconazole,0.565540914289759,3.81664021975172,0.0001595691534161,0.0660904941627375,16,379899,0.565063768034361,0.148384328057852,0.0001650980145552,YPL089C,RLM1,SGDID:S000006010,ORF,Verified ORF,"""MADS-box transcription factor; component of the protein kinase C-mediated MAP kinase pathway involved in the maintenance of cell integrity; phosphorylated and activated by the MAP-kinase Slt2p; RLM1 has a paralog ; SMP1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11535,3.7822581494683116,1
4941,ERG11_ERG5_MTX_Fluconazole,0.464927793290752,3.81643443870722,0.0001596969495536,0.0661360943450156,8,99525,0.463479745032079,0.122103301786865,0.0001731687493773,YHL004W,MRP4,SGDID:S000000996,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF,CHR8_4941,3.7615304795100304,1
2298,HNM1_MAM33_MTX_Metformin,0.478708875547403,3.81537777920759,0.0001603546913406,0.0663459878558682,4,975108,0.479934208041419,0.125765045853213,0.0001600395998603,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2298,3.795772543138335,1
4612,RET2_SNA3_MTX_Metformin,-0.353161511435806,-3.81520666105444,0.0001604614482903,0.0663791334312545,7,856430,-0.342311245250603,0.0919787885866853,0.0002302509173184,YGR180C,RNR4,SGDID:S000003412,Close to 3'-UTR,Close to 3'-UTR,"""Ribonucleotide-diphosphate reductase (RNR) small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; relocalizes from nucleus to cytoplasm upon DNA replication stress; RNR4 has a paralog ; RNR2 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4612,3.6377986309008175,-1
4719,ERV25_ORM2_MTX_Metformin,0.295547071894638,3.81511461601544,0.0001605189009949,0.0663955499340071,7,942366,0.294738270153266,0.077687155973605,0.0001744389841264,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4719,3.7583564511753105,1
10222,ADE17_HYR1_MTX_Fluconazole,-0.58916838388139,-3.81468273903202,0.0001607887297946,0.0664740474827684,15,206850,-0.597962239614826,0.154550584578319,0.000130117682863,YOL064C,MET22,SGDID:S000005425,ORF,Verified ORF,"""Bisphosphate-3'-nucleotidase; involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate ; intermediates of the sulfate assimilation pathway; human homolog BPNT1 complements yeast null mutant""",Verified ORF,CHR15_10222,3.885663679241807,-1
4295,HNM1_ERG11_MTX_Fluconazole,0.529813426842039,3.81455394221351,0.0001608692826146,0.0664999926010941,7,477678,0.52955196727589,0.139282047526995,0.0001690506829422,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4295,3.771983070402916,1
4977,HNM1_ERG11_MTX_Fluconazole,0.529269158804462,3.81447177434053,0.0001609206924242,0.0665175650674077,8,122370,0.529269158805302,0.139144680096146,0.0001679261734339,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4977,3.774881608257276,1
4300,ERV25_ERG5_MTX_Fluconazole,0.53896952464029,3.81435723053971,0.0001609923847226,0.0665398389214009,7,482519,0.539401445198645,0.141594230857285,0.0001642169883779,YGL008C,PMA1,SGDID:S000002976,ORF,Verified ORF,"""Plasma membrane P2-type H+-ATPase; pumps protons out of cell; major regulator of cytoplasmic pH and plasma membrane potential; long-lived protein asymmetrically distributed at plasma membrane between mother cells and buds; accumulates at high levels in mother cells during aging ; buds emerge with very low levels of Pma1p ; newborn cells have low levels of Pma1p; Hsp30p plays a role in Pma1p regulation; interactions with Std1p appear to propagate [GAR+]""",Verified ORF,CHR7_4300,3.7845819167833414,1
4285,noPPI_reference_MTX_Fluconazole,0.55308645231748,3.8138451631355,0.0001613132539501,0.0666540264903745,7,467332,0.551675621027675,0.145109132640572,0.0001691907314835,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4285,3.771623431934255,1
5719,ALO1_ADE17_MTX_5.FC,-0.601993938749409,-3.81380444522486,0.0001613387943324,0.0666608941103136,9,244304,-0.601993938749408,0.158274966421968,0.0001680979251082,YIL062C,ARC15,SGDID:S000001324,ORF,Verified ORF,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",Verified ORF,CHR9_5719,3.774437647176952,-1
10855,ADE17_PGM2_MTX_Trifluoperazine,-0.487603624956222,-3.81375531125923,0.0001613696187876,0.0666685659947412,15,870871,-0.48729715128372,0.128198533227458,0.000169640492235,YOR296W,YOR296W,SGDID:S000005822,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; expressed during copper starvation; YOR296W is not an essential gene""",Uncharacterized ORF,CHR15_10855,3.7704704760458925,-1
