SNP,Chr,Pos,Effect,SE,ADE17_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
821,2,747212,0.113824501244079,0.0812166436879547,0.161945500894017,YBR272C,HSM3,SGDID:S000000476,ORF,Verified ORF,"""Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b""",Verified ORF
822,2,747926,0.187794376656955,0.17366297082624,0.280269596723606,YBR272C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
823,2,749760,0.213011536315741,0.161643084623134,0.188428739621887,YBR274W,CHK1,SGDID:S000000478,ORF,Verified ORF,"""Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase""",Verified ORF
824,2,750067,0.12775274973581,0.0806957253481838,0.114284698333379,YBR274W,CHK1,SGDID:S000000478,ORF,Verified ORF,"""Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase""",Verified ORF
825,2,751443,0.153206722213149,0.0811963342645067,0.0599985442168401,YBR275C,RIF1,SGDID:S000000479,ORF,Verified ORF,"""Protein that binds to the Rap1p C-terminus; involved in control of DNA replication; binds to replication origins to protect DNA at replication forks; contributes to resection of DNA double strand breaks (DSBs); acts synergistically with Rif2p to help control telomere length and establish telomeric silencing; deletion results in telomere elongation""",Verified ORF
826,2,757162,-0.0520786807061586,0.1020877391075,0.610274661128222,YBR275C,RIF1,SGDID:S000000479,Close to 3'-UTR,Close to 3'-UTR,"""Protein that binds to the Rap1p C-terminus; involved in control of DNA replication; binds to replication origins to protect DNA at replication forks; contributes to resection of DNA double strand breaks (DSBs); acts synergistically with Rif2p to help control telomere length and establish telomeric silencing; deletion results in telomere elongation""",Verified ORF
827,2,758111,0.13747329424346,0.0810561594403903,0.090762752978737,YBR276C,PPS1,SGDID:S000000480,ORF,Verified ORF,"""Protein phosphatase; has specificity for serine ; threonine ; and tyrosine residues; has a role in the DNA synthesis phase of the cell cycle""",Verified ORF
828,2,760471,0.0819552267597431,0.0808622063469204,0.311507419738925,YBR277C,YBR277C,SGDID:S000000481,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene YBR278W""",Dubious ORF
829,2,762267,0.0006686815417008,0.0808387878858287,0.993404813768967,YBR279W,PAF1,SGDID:S000000483,ORF,Verified ORF,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cell cycle-regulated genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; homolog of human PD2/hPAF1""",Verified ORF
830,2,764689,-0.0224878451593883,0.0810477953281139,0.781586268577815,YBR280C,SAF1,SGDID:S000000484,ORF,Verified ORF,"""F-Box protein involved in proteasome-dependent degradation of Aah1p; involved in proteasome-dependent degradation of Aah1p during entry of cells into quiescence; interacts with Skp1""",Verified ORF
831,2,767731,0.0034995171633301,0.0814167104851673,0.96573955699456,YBR281C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
832,2,769972,-0.0257881560124896,0.0808271424628142,0.749874905458862,YBR283C,SSH1,SGDID:S000000487,ORF,Verified ORF,"""Subunit of the Ssh1 translocon complex; Sec61p homolog involved in co-translational pathway of protein translocation; not essential""",Verified ORF
833,2,772699,-0.0516983544681498,0.0826165574528331,0.531875012871106,YBR284W,YBR284W,SGDID:S000000488,ORF,Uncharacterized ORF,"""Putative metallo-dependent hydrolase superfamily protein; similar to AMP deaminases but lacks key catalytic residues and does not rescue purine nucleotide metabolic defect of quadruple aah1 ade8 amd1 his1 mutant; null mutant exhibits longer telomeres ; altered Ty mobility ; decreased resistance to rapamycin and wortmannin; induced in response to hydrostatic pressure; not an essential gene; YBR284W has a paralog ; YJL070C ; that arose from the whole genome duplication""",Uncharacterized ORF
834,2,773629,-0.0059836027126874,0.0809663589698757,0.941129959466934,YBR284W,YBR284W,SGDID:S000000488,ORF,Uncharacterized ORF,"""Putative metallo-dependent hydrolase superfamily protein; similar to AMP deaminases but lacks key catalytic residues and does not rescue purine nucleotide metabolic defect of quadruple aah1 ade8 amd1 his1 mutant; null mutant exhibits longer telomeres ; altered Ty mobility ; decreased resistance to rapamycin and wortmannin; induced in response to hydrostatic pressure; not an essential gene; YBR284W has a paralog ; YJL070C ; that arose from the whole genome duplication""",Uncharacterized ORF
835,2,773703,0.145202421873515,0.172815780215715,0.401356532638883,YBR285W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
836,2,774509,-0.0982278967134464,0.0931921881666004,0.292587465138687,YBR286W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
837,2,774669,-0.07572579225172,0.0887107148587197,0.393890998964355,YBR286W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
838,2,774837,-0.0494209961809537,0.0810139409949072,0.542233924465336,YBR286W,APE3,SGDID:S000000490,ORF,Verified ORF,"""Vacuolar aminopeptidase Y; processed to mature form by Prb1p""",Verified ORF
839,2,777253,-0.0051449935092156,0.081101105978735,0.949452638507944,YBR287W,YBR287W,SGDID:S000000491,ORF,Uncharacterized ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the ER; YBR287W is not an essential gene""",Uncharacterized ORF
840,2,778895,-0.0238649718340717,0.08098516758151,0.768409087469406,YBR288C,APM3,SGDID:S000000492,ORF,Verified ORF,"""Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway""",Verified ORF
841,2,779029,-0.0041897535176212,0.0823609932599246,0.959457401884765,YBR288C,APM3,SGDID:S000000492,ORF,Verified ORF,"""Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway""",Verified ORF
842,2,780187,-0.0307199094477023,0.0812468601407872,0.705579261893309,YBR289W,SNF5,SGDID:S000000493,ORF,Verified ORF,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
843,2,780404,-0.0863312455446497,0.102785466913107,0.401523502353289,YBR289W,SNF5,SGDID:S000000493,ORF,Verified ORF,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
844,2,780425,0.0229147767805831,0.214436952743746,0.914960587984649,YBR289W,SNF5,SGDID:S000000493,ORF,Verified ORF,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
845,2,780443,-0.0541319685315271,0.102954235200251,0.59936654622025,YBR289W,SNF5,SGDID:S000000493,ORF,Verified ORF,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
846,2,780545,-0.0097482041389891,0.0812616544905052,0.904582532574748,YBR289W,SNF5,SGDID:S000000493,ORF,Verified ORF,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
847,2,782605,-0.0234017890974368,0.0809452593421972,0.772669699866602,YBR290W,BSD2,SGDID:S000000494,ORF,Verified ORF,"""Heavy metal ion homeostasis protein; facilitates trafficking of Smf1p and Smf2p metal transporters to vacuole where they are degraded; acts as an adaptor protein with Rsp5p in the regulated endocytosis of Smf1p and is itself ubiquitylated by Rsp5p; controls metal ion transport ; prevents metal hyperaccumulation ; functions in copper detoxification""",Verified ORF
848,2,784284,0.0204175581762554,0.0810038423417824,0.801143955385354,YBR291C,CTP1,SGDID:S000000495,ORF,Verified ORF,"""Mitochondrial inner membrane citrate transporter; member of the mitochondrial carrier family""",Verified ORF
849,2,785333,-0.0076446320148132,0.0812099900469337,0.925056014207843,CUT039,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
850,2,786434,0.000417664988055,0.0815733688130873,0.995917649798094,SUT023,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
851,2,787182,0.0056412035696868,0.0820203736628014,0.945205211247766,YBR293W,VBA2,SGDID:S000000497,ORF,Verified ORF,"""Permease of basic amino acids in the vacuolar membrane""",Verified ORF
852,2,787277,0.0136520678230066,0.0817393341378269,0.867450289308,YBR293W,VBA2,SGDID:S000000497,ORF,Verified ORF,"""Permease of basic amino acids in the vacuolar membrane""",Verified ORF
853,2,788140,0.012583239030129,0.081338223393169,0.877144151536367,YBR293W,VBA2,SGDID:S000000497,ORF,Verified ORF,"""Permease of basic amino acids in the vacuolar membrane""",Verified ORF
854,2,789108,0.0136541602283868,0.164346797904472,0.93383391570632,YBR294W_NFR/NDR,,,Promoter,Promoter,,Promoter
855,2,789465,0.0436555995267203,0.0815402728388042,0.59271942318583,YBR294W,SUL1,SGDID:S000000498,ORF,Verified ORF,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
856,2,789530,0.0150546693941886,0.0816106556753265,0.853751152685468,YBR294W,SUL1,SGDID:S000000498,ORF,Verified ORF,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
857,2,790356,0.0083300851340077,0.0814488867684872,0.91859744186552,YBR294W,SUL1,SGDID:S000000498,ORF,Verified ORF,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
858,2,790998,-0.018879533057188,0.0815025334400008,0.816949127823789,YBR294W,SUL1,SGDID:S000000498,ORF,Verified ORF,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
859,2,791790,-0.0081303792798197,0.0815722240280472,0.920662160446159,YBR294W,SUL1,SGDID:S000000498,ORF,Verified ORF,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
860,2,792149,-0.0358791154698168,0.0834852890689649,0.667628286055222,XUT_2R-343_NFR/NDR,,,Promoter,Promoter,,Promoter
861,2,792199,-0.0596622318445872,0.0839974672320446,0.477995718529188,XUT_2R-343_NFR/NDR,,,Promoter,Promoter,,Promoter
862,2,792233,-0.0885959602888949,0.085829737202362,0.302671441857469,ARS228,ARS228,SGDID:S000118355,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
863,2,794032,-0.0227650132528405,0.0811092279263956,0.779127128756842,YBR295W,PCA1,SGDID:S000000499,ORF,Verified ORF,"""Cadmium transporting P-type ATPase; may also have a role in copper and iron homeostasis; stabilized by Cd binding ; which prevents ubiquitination; S288C and other lab strains contain a G970R mutation which eliminates Cd transport function""",Verified ORF
864,2,794999,-0.0374237055003052,0.0808142523065278,0.64359024169044,YBR295W,PCA1,SGDID:S000000499,ORF,Verified ORF,"""Cadmium transporting P-type ATPase; may also have a role in copper and iron homeostasis; stabilized by Cd binding ; which prevents ubiquitination; S288C and other lab strains contain a G970R mutation which eliminates Cd transport function""",Verified ORF
865,2,797599,-0.0368371213694326,0.0809432430385273,0.649318388120481,YBR296C,PHO89,SGDID:S000000500,ORF,Verified ORF,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
866,2,799021,-0.0217936164795784,0.0815102592497397,0.789338375362078,YBR296C,PHO89,SGDID:S000000500,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
867,2,799317,-0.0350012506228576,0.0833045431302538,0.674624083109154,YBR296C,PHO89,SGDID:S000000500,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
868,2,799494,-0.0246456220752842,0.0808625359364522,0.760710140920588,YBR296C,PHO89,SGDID:S000000500,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
869,2,799991,-0.0210356836100058,0.0809873894262369,0.795215574977329,YBR296C-A,TYC1,SGDID:S000028605,Close to 3'-UTR,Close to 3'-UTR,"""Inhibitor of the Anaphase-Promoting Complex/Cyclosome (APC/C); binds to APC/C and inhibits the activity of both APC/C(Cdc20) and APC/C(Cdh1); inhibits the binding of Cdc20 and Cdh1 to APC/C; overexpression results in increased sensitivity to microtubule poison; originally identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching; functional homolog of human MAD2L1BP (p31comet)""",Verified ORF
870,2,800811,0.0213252875680279,0.0812553837965648,0.793129405146453,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
871,2,801661,-0.0303587483544761,0.0855066471636727,0.722767556143477,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
872,2,801662,-0.0152871105461346,0.0853917540948129,0.858022141175054,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
873,2,801665,0.0880535601605699,0.172273810889482,0.609582620046852,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
874,2,801676,-0.0560262086538756,0.127422344651314,0.660431399943851,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
875,2,801677,-0.0132162147356292,0.125883806365467,0.916445427786268,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
876,2,801689,-0.0261841927514652,0.379009913115255,0.944960463076445,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
877,2,801690,-0.0261841927514652,0.379009913115255,0.944960463076445,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
878,2,801782,-0.151019925755365,0.189335693954568,0.425621153538177,YBR297W,MAL33,SGDID:S000000501,ORF,Verified ORF,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
879,2,802096,0.0150878059585364,0.0837894924148915,0.857202511671018,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
880,2,802200,0.106253204525077,0.103632325138835,0.305928364126752,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
881,2,802300,0.141932636568039,0.0969951376260156,0.144276120589334,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
882,2,802607,0.133107817109616,0.0828959629166314,0.109229316426759,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
883,2,802702,0.029308436667399,0.103125151105488,0.776421752719182,YBR298C,MAL31,SGDID:S000000502,ORF,Verified ORF,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
884,2,803024,0.0127122641362623,0.102977847467308,0.901823722224056,YBR298C,MAL31,SGDID:S000000502,ORF,Verified ORF,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
885,2,803493,0.0324231816159832,0.102965609708845,0.753028711852685,YBR298C,MAL31,SGDID:S000000502,ORF,Verified ORF,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
886,2,804707,0.107214321693004,0.0815728279154459,0.189585627425709,YBR298C,MAL31,SGDID:S000000502,Close to 3'-UTR,Close to 3'-UTR,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
887,3,450,0.0191973039666589,0.0848744150369626,0.821188588105528,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
888,3,483,0.0789464731646569,0.0851394112608617,0.35442447863126,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
889,3,493,0.0474160978984359,0.0854439987954904,0.579288715460318,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
890,3,506,0.041568858511031,0.161418663585549,0.79692588005586,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
891,3,550,-0.0026515549390832,0.0860694255985031,0.975440737207268,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
892,3,583,-0.0943795073189193,0.0897675676358846,0.293804918170621,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
893,3,612,-0.0772165844615067,0.183850791458652,0.674743943794874,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
894,3,617,-0.072955237112561,0.185165655910315,0.693819060547398,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
895,3,658,-0.085879400356689,0.181712089583271,0.636781744064469,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
896,3,757,0.165763404675867,0.174589768579241,0.343043823912063,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
897,3,776,0.001868989727356,0.162611972961625,0.990836164295059,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
898,3,780,0.171551987547228,0.184318250862826,0.352625216106406,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
899,3,929,-0.12316326927589,0.109989482867556,0.263571757146204,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
900,3,931,-0.121048036854714,0.110214655703821,0.272824910708739,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
901,3,951,-0.121957463528819,0.162716126032448,0.454048695129284,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
902,3,1349,0.244305807693403,0.168095521134982,0.147008104070165,YCLWomega1,YCLWomega1,SGDID:S000006828,Other features,LTR,"""Ty5 LTR""",long_terminal_repeat
903,3,1357,0.257117160204051,0.166640146724706,0.123739235164845,YCLWomega1,YCLWomega1,SGDID:S000006828,Other features,LTR,"""Ty5 LTR""",long_terminal_repeat
904,3,1886,0.0855483906543904,0.0820901565715596,0.298065862903332,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
905,3,1933,0.151658080401424,0.0808386966808117,0.061472301465155,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
906,3,2644,0.0811192216107317,0.0898279500365208,0.367114626412992,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
907,3,2869,0.116016033627175,0.081788155180629,0.156928740913736,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
908,3,2926,0.122055932090221,0.100101585827691,0.223536614784824,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
909,3,3249,0.150845598178879,0.0823310734803137,0.0677664809870615,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
910,3,3277,0.16824090321693,0.0816727552927575,0.0401370194143519,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
911,3,3939,0.101051847742162,0.0844696823594624,0.232378862925374,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
912,3,4582,0.0799709257139267,0.0977770301001682,0.413971309450469,YCL074W,YCL074W,SGDID:S000000579,Close to 3'-UTR,Close to 3'-UTR,"""Pseudogene: encodes fragment of Ty Pol protein""",pseudogene
913,3,4794,0.256997568887309,0.104827285906767,0.0147050817714889,C:4323-6478,,,Intergenic region,Intergenic region,between YCLWTy5-1 and YCL073C,Intergenic region
914,3,5784,0.281058075091345,0.174618604284971,0.108389126284779,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
915,3,6078,0.218333830994859,0.161407618983353,0.177021746080062,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
916,3,6190,0.274561054198045,0.161549961723986,0.0900979219050719,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
917,3,7958,0.300399624297881,0.11630802776406,0.0102022580873231,YCL073C,GEX1,SGDID:S000000575,ORF,Verified ORF,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
918,3,8528,0.182924170757518,0.116035428145317,0.115817616132356,YCL073C_NFR/NDR,,,Promoter,Promoter,,Promoter
919,3,8743,0.330623549593983,0.134127398392296,0.0141768278758675,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
