SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
2275,4,957589,0.0551899174344378,0.0643906990055439,0.391965551965335,YDR247W,VHS1,SGDID:S000002655,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic serine/threonine protein kinase; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant ; suggesting a role in G1/S phase progression; VHS1 has a paralog ; SKS1 ; that arose from the whole genome duplication""",Verified ORF
2276,4,959283,0.0812930253001876,0.0617770032385107,0.189057901340594,YDR249C,YDR249C,SGDID:S000002657,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF
2277,4,960412,0.0672356190993123,0.0622699049913387,0.280992922606027,YDR249C,YDR249C,SGDID:S000002657,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function""",Uncharacterized ORF
2278,4,960833,0.0483804840328759,0.0615988463903901,0.432738774497378,YDR251W,PAM1,SGDID:S000002659,ORF,Verified ORF,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",Verified ORF
2279,4,961744,0.0985767838339801,0.0616145393026344,0.110516489101259,YDR251W,PAM1,SGDID:S000002659,ORF,Verified ORF,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",Verified ORF
2280,4,962979,0.0815209468443873,0.0609795923462051,0.182130485820016,YDR251W,PAM1,SGDID:S000002659,ORF,Verified ORF,"""Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A ; inhibits growth ; and induces a filamentous phenotype; PAM1 has a paralog ; SVL3 ; that arose from the whole genome duplication""",Verified ORF
2281,4,964771,0.0658980636867812,0.0639915315362872,0.303812015712063,YDR254W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2282,4,964930,0.0866680872152392,0.0612158130521833,0.157721792706102,YDR254W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2283,4,965160,0.0779584199179763,0.0609898949160025,0.202012174920234,YDR254W,CHL4,SGDID:S000002662,ORF,Verified ORF,"""Outer kinetochore protein required for chromosome stability; involved in new kinetochore assembly and sister chromatid cohesion; forms a stable complex with Iml3p; peripheral component of the Ctf19 kinetochore complex that interacts with Ctf19p ; Ctf3p ; and Mif2p; required for the spindle assembly checkpoint; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-N and fission yeast mis15""",Verified ORF
2284,4,969630,0.0676822239610838,0.0614605025230134,0.271546359560743,SUT063,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
2285,4,971731,-0.0218995833741946,0.123348168519595,0.859183855129854,YDR257C,RKM4,SGDID:S000002665,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 55); nuclear SET-domain containing protein""",Verified ORF
2286,4,973283,0.0866831688543894,0.0610028871758087,0.156208716803017,YDR258C,HSP78,SGDID:S000002666,ORF,Verified ORF,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",Verified ORF
2287,4,974042,0.101562268872492,0.0612420722234763,0.0981302372448487,YDR258C,HSP78,SGDID:S000002666,ORF,Verified ORF,"""Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates""",Verified ORF
2288,4,974632,0.093093772476696,0.0613761349902134,0.130218546579261,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2289,4,974689,0.106122437472232,0.0615740219865531,0.085674910638712,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2290,4,974731,0.0964904761167745,0.0620677606383444,0.120937674707747,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2291,4,974814,0.110945952592526,0.0627397900538884,0.0778659385536615,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2292,4,974820,0.111703113142003,0.0628314704437659,0.0762940385619771,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2293,4,974882,0.0955811304015769,0.0628024042533818,0.128920812018047,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2294,4,974883,0.091501162468819,0.0629048419017883,0.146669592168463,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2295,4,974990,0.0786554775608062,0.0634576566677834,0.215985475967583,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
2296,4,975039,0.0913707972203378,0.062829137093692,0.146758823971815,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2297,4,975090,0.0737018392179735,0.0618827952805801,0.234457415929919,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2298,4,975108,0.0911146277415023,0.0623149262933566,0.144586011802554,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2299,4,975149,0.101660536959415,0.0634368664279384,0.10992917934104,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2300,4,975156,0.105323261859421,0.0634199366139486,0.0976560044641645,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2301,4,975252,0.0959393640449318,0.0608363003020957,0.115689267506737,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2302,4,975354,0.108872946802806,0.0609432534370192,0.0748822062567902,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2303,4,975573,0.106685025521037,0.0610427042238347,0.0813835045695816,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2304,4,975702,0.0861480551560954,0.0609731507334445,0.158570603128989,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2305,4,976036,0.100503182963707,0.0624278462835701,0.108311457249378,YDR259C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2306,4,976174,0.0823761342513,0.063784093248416,0.197380910144899,YDR259C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2307,4,976264,0.0978446110264782,0.0627070838105667,0.119574693375248,YDR259C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2308,4,976271,0.0948846470841851,0.062626500600342,0.130645058158469,YDR259C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2309,4,976707,0.0825377921522361,0.0610699877663493,0.177391834669774,YDR259C,YAP6,SGDID:S000002667,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF
2310,4,977037,0.111057222284406,0.0607576215022764,0.0684125172827598,YDR260C,SWM1,SGDID:S000002668,ORF,Verified ORF,"""Subunit of the anaphase-promoting complex (APC); APC is an E3 ubiquitin ligase that regulates the metaphase-anaphase transition and exit from mitosis; required for activation of the daughter-specific gene expression and spore wall maturation""",Verified ORF
2311,4,977428,0.0901254430724675,0.0623840758731237,0.149432954660805,YDR260C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2312,4,979983,0.105656306471537,0.061485521178028,0.0866017242761398,XUT_4F-449,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
2313,4,980596,0.0830802188718135,0.0612299034626637,0.175693691445219,YDR261W-A,YDR261W-A,SGDID:S000007396,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag""",transposable_element_gene
2314,4,980779,0.0936389158396161,0.0610149139160696,0.125756004969138,YDR261W-A,YDR261W-A,SGDID:S000007396,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag""",transposable_element_gene
2315,4,980835,0.0989170646626692,0.0612513897415594,0.107218009979758,YDRWdelta19_NFR/NDR,,,Promoter,Promoter,,Promoter
2316,4,996583,0.0730656170470363,0.0614410686545529,0.235160931094828,YDR264C,AKR1,SGDID:S000002672,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant""",Verified ORF
2317,4,997624,0.0942809513697897,0.0610101742617895,0.123162066254224,YDR264C,AKR1,SGDID:S000002672,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant""",Verified ORF
2318,4,998174,0.05391259866297,0.061148904099006,0.378560132391866,YDR264C,AKR1,SGDID:S000002672,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant""",Verified ORF
2319,4,1000959,0.0698216153739554,0.0612051662073463,0.254734930876572,YDR266C,HEL2,SGDID:S000002674,ORF,Verified ORF,"""RING finger ubiquitin ligase (E3); subunit of ribosome-associated quality control trigger complex (RQT); involved in ubiquitination and degradation of excess histones; interacts with Ubc4p and Rad53p; required to trigger ribosome-associated quality control (RQC) and canonical no-go decay; ubiquitinates Rps20 and Rps3; binds to ribosomal RNA ; mRNA and tRNA""",Verified ORF
2320,4,1006085,-0.0136174346999007,0.0613068034959815,0.824349331403871,YDR270W,CCC2,SGDID:S000002678,ORF,Verified ORF,"""Cu(+2)-transporting P-type ATPase; required for export of copper from the cytosol into an extracytosolic compartment; similar to human proteins involved in Menkes and Wilsons diseases; protein abundance increases in response to DNA replication stress; affects TBSV model (+)RNA virus replication by regulating copper metabolism; human homologs ATP7A and ATP7B both complement yeast null mutant""",Verified ORF
2321,4,1013362,0.0452546742527353,0.0623660440209354,0.468546394063685,YDR275W,BSC2,SGDID:S000002683,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression; null mutant displays increased translation rate and increased readthrough of premature stop codons; BSC2 has a paralog ; IRC23 ; that arose from the whole genome duplication""",Verified ORF
2322,4,1013533,0.0026071668034554,0.0610500684460255,0.965960530318176,YDR276C,PMP3,SGDID:S000002684,ORF,Verified ORF,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential""",Verified ORF
2323,4,1013882,0.0159482708802913,0.0611394195530997,0.79435961903539,YDR276C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2324,4,1014176,0.0101575161551335,0.0612331374819247,0.868344253055819,YDR276C,PMP3,SGDID:S000002684,Close to 3'-UTR,Close to 3'-UTR,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential""",Verified ORF
2325,4,1015219,0.0170260345686035,0.0612995374671111,0.781365773095981,YDR277C,MTH1,SGDID:S000002685,ORF,Verified ORF,"""Negative regulator of the glucose-sensing signal transduction pathway; required for repression of transcription by Rgt1p; interacts with Rgt1p and the Snf3p and Rgt2p glucose sensors; phosphorylated by Yck1p ; triggering Mth1p degradation; MTH1 has a paralog ; STD1 ; that arose from the whole genome duplication""",Verified ORF
2326,4,1015754,0.0091138840717187,0.0618276570666798,0.882894239660942,YDR277C,MTH1,SGDID:S000002685,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulator of the glucose-sensing signal transduction pathway; required for repression of transcription by Rgt1p; interacts with Rgt1p and the Snf3p and Rgt2p glucose sensors; phosphorylated by Yck1p ; triggering Mth1p degradation; MTH1 has a paralog ; STD1 ; that arose from the whole genome duplication""",Verified ORF
2327,4,1016051,0.0186297394328706,0.0625696568199128,0.766073718784809,YDR277C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2328,4,1016202,0.0038437223060905,0.0624721839684522,0.950974380624555,YDR277C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2329,4,1016647,0.0192041322148103,0.0615614302719232,0.755262151209393,YDR277C,MTH1,SGDID:S000002685,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulator of the glucose-sensing signal transduction pathway; required for repression of transcription by Rgt1p; interacts with Rgt1p and the Snf3p and Rgt2p glucose sensors; phosphorylated by Yck1p ; triggering Mth1p degradation; MTH1 has a paralog ; STD1 ; that arose from the whole genome duplication""",Verified ORF
2330,4,1016717,0.028967186320884,0.0629208669683838,0.645530625427557,ARS430,ARS430,SGDID:S000118442,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
2331,4,1017795,0.0234533221747466,0.061739447389604,0.704266053653935,YDR278C,YDR278C,SGDID:S000002686,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YDR278C is not an essential gene""",Uncharacterized ORF
2332,4,1018597,0.0147181824960408,0.0613012302633804,0.810395170253188,YDR279W,RNH202,SGDID:S000002687,Close to 3'-UTR,Close to 3'-UTR,"""Ribonuclease H2 subunit; required for RNase H2 activity; role in ribonucleotide excision repair; related to human AGS2 that causes Aicardi-Goutieres syndrome""",Verified ORF
2333,4,1018955,0.0099101049552676,0.0621149922813313,0.873331153921774,YDR279W,RNH202,SGDID:S000002687,Close to 3'-UTR,Close to 3'-UTR,"""Ribonuclease H2 subunit; required for RNase H2 activity; role in ribonucleotide excision repair; related to human AGS2 that causes Aicardi-Goutieres syndrome""",Verified ORF
2334,4,1019310,0.0372994586596793,0.0620114073765743,0.547897415278163,YDR279W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2335,4,1020874,0.0151068020365449,0.0611246261422577,0.804937706090856,YDR280W,RRP45,SGDID:S000002688,ORF,Verified ORF,"""Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp45p (PM/SCL-75 ; EXOSC9); protein abundance increases in response to DNA replication stress""",Verified ORF
2336,4,1022771,0.0106043524949109,0.0618349487503472,0.863933234311594,YDR281C,PHM6,SGDID:S000002689,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; expression is regulated by phosphate levels""",Verified ORF
2337,4,1026744,-0.007097739039861,0.0612266242952522,0.907777349164225,YDR283C,GCN2,SGDID:S000002691,ORF,Verified ORF,"""Protein kinase; phosphorylates the alpha-subunit of translation initiation factor eIF2 (Sui2p) in response to starvation; activated by uncharged tRNAs and the Gcn1p-Gcn20p complex; contributes to DNA damage checkpoint control""",Verified ORF
2338,4,1028509,0.0196187815243867,0.0617372865301251,0.750840865217212,YDR283C,GCN2,SGDID:S000002691,ORF,Verified ORF,"""Protein kinase; phosphorylates the alpha-subunit of translation initiation factor eIF2 (Sui2p) in response to starvation; activated by uncharged tRNAs and the Gcn1p-Gcn20p complex; contributes to DNA damage checkpoint control""",Verified ORF
2339,4,1029308,0.0268720584106368,0.0617236005376527,0.663566366630171,YDR283C,GCN2,SGDID:S000002691,ORF,Verified ORF,"""Protein kinase; phosphorylates the alpha-subunit of translation initiation factor eIF2 (Sui2p) in response to starvation; activated by uncharged tRNAs and the Gcn1p-Gcn20p complex; contributes to DNA damage checkpoint control""",Verified ORF
2340,4,1036857,0.0305668176827727,0.0615838442519824,0.619960119388729,YDR287W,INM2,SGDID:S000002695,ORF,Verified ORF,"""Inositol monophosphatase; involved in biosynthesis of inositol; enzymatic activity requires magnesium ions and is inhibited by lithium and sodium ions; inm1 inm2 double mutant lacks inositol auxotrophy""",Verified ORF
2341,4,1040300,0.0310638455473196,0.0612800543295962,0.612530195078288,YDR291W,HRQ1,SGDID:S000002699,ORF,Verified ORF,"""3'-5' DNA helicase of the conserved RecQ family; involved in Pso2p-mediated interstrand crosslink repair; acts with Rad4p in nucleotide-excision repair; binds telomeres ; modulates telomerase activity with Pif1p and inhibits telomere addition to dsDNA breaks; role in telomerase-independent telomere maintenance; lacks ssDNA annealing and strand exchange activities; human RecQL4 ; a structural and functional homolog ; is involved in Rothmund-Thomson ; Baller-Gerold and RAPADILINO syndromes""",Verified ORF
2342,4,1043992,0.0380716044286351,0.0610972827266009,0.533600886604657,YDR292C,SRP101,SGDID:S000002700,ORF,Verified ORF,"""Signal recognition particle (SRP) receptor alpha subunit; contain GTPase domains; involved in SRP-dependent protein targeting; interacts with the beta subunit ; Srp102p""",Verified ORF
2343,4,1045331,-0.0254532304285223,0.0698025666318342,0.715593980806759,YDR292C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2344,4,1046913,0.0164529378036065,0.061221527121079,0.788283436251026,YDR293C,SSD1,SGDID:S000002701,ORF,Verified ORF,"""Translational repressor with a role in polar growth and wall integrity; regulated by Cbk1p phosphorylation to effect bud-specific translational control and localization of specific mRNAs; interacts with TOR pathway components; contains a functional N-terminal nuclear localization sequence and nucleocytoplasmic shuttling appears to be critical to Ssd1p function""",Verified ORF
2345,4,1047131,0.0334521523677951,0.0611193835915896,0.584501490680725,YDR293C,SSD1,SGDID:S000002701,ORF,Verified ORF,"""Translational repressor with a role in polar growth and wall integrity; regulated by Cbk1p phosphorylation to effect bud-specific translational control and localization of specific mRNAs; interacts with TOR pathway components; contains a functional N-terminal nuclear localization sequence and nucleocytoplasmic shuttling appears to be critical to Ssd1p function""",Verified ORF
2346,4,1049568,0.0202579569144288,0.0618231447196325,0.743350948310822,YDR293C,SSD1,SGDID:S000002701,Close to 3'-UTR,Close to 3'-UTR,"""Translational repressor with a role in polar growth and wall integrity; regulated by Cbk1p phosphorylation to effect bud-specific translational control and localization of specific mRNAs; interacts with TOR pathway components; contains a functional N-terminal nuclear localization sequence and nucleocytoplasmic shuttling appears to be critical to Ssd1p function""",Verified ORF
2347,4,1051775,0.0339188032569488,0.0612185827868647,0.579888198979324,YDR294C,DPL1,SGDID:S000002702,ORF,Verified ORF,"""Dihydrosphingosine phosphate lyase; regulates intracellular levels of sphingolipid long-chain base phosphates (LCBPs) ; degrades phosphorylated long chain bases ; prefers C16 dihydrosphingosine-l-phosphate as a substrate""",Verified ORF
2348,4,1051793,0.0228307648976647,0.0615716905649132,0.711009134079768,YDR294C,DPL1,SGDID:S000002702,ORF,Verified ORF,"""Dihydrosphingosine phosphate lyase; regulates intracellular levels of sphingolipid long-chain base phosphates (LCBPs) ; degrades phosphorylated long chain bases ; prefers C16 dihydrosphingosine-l-phosphate as a substrate""",Verified ORF
2349,4,1052459,0.022771518712254,0.0615934066546936,0.711822445627859,YDR294C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2350,4,1057927,-0.0087987644698541,0.197935885662067,0.964568770295246,ARS431,ARS431,SGDID:S000118443,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
2351,4,1057929,0.181194291768584,0.167379109268537,0.279752328778019,ARS431,ARS431,SGDID:S000118443,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
2352,4,1062037,-0.10588394321143,0.0617544012460736,0.0872967311017444,YDR300C,PRO1,SGDID:S000002708,ORF,Verified ORF,"""Gamma-glutamyl kinase; catalyzes the first step in proline biosynthesis; required for nitrogen starvation-induced ribophagy but not for nonselective autophagy; PRO1 has a paralog ; YHR033W ; that arose from the whole genome duplication""",Verified ORF
2353,4,1062762,-0.0782275146363378,0.0610744345712589,0.201085360881753,YDR300C,PRO1,SGDID:S000002708,ORF,Verified ORF,"""Gamma-glutamyl kinase; catalyzes the first step in proline biosynthesis; required for nitrogen starvation-induced ribophagy but not for nonselective autophagy; PRO1 has a paralog ; YHR033W ; that arose from the whole genome duplication""",Verified ORF
2354,4,1064285,-0.108418962881127,0.0612949510528281,0.0777895348191835,YDR301W,CFT1,SGDID:S000002709,ORF,Verified ORF,"""RNA-binding subunit of the mRNA cleavage and polyadenylation factor; involved in poly(A) site recognition and required for both pre-mRNA cleavage and polyadenylation ; 51% sequence similarity with mammalian AAUAA-binding subunit of CPSF""",Verified ORF
2355,4,1066022,-0.115526309425989,0.0609124279356187,0.0586973471503745,YDR301W,CFT1,SGDID:S000002709,ORF,Verified ORF,"""RNA-binding subunit of the mRNA cleavage and polyadenylation factor; involved in poly(A) site recognition and required for both pre-mRNA cleavage and polyadenylation ; 51% sequence similarity with mammalian AAUAA-binding subunit of CPSF""",Verified ORF
2356,4,1066228,-0.11635541948864,0.0610820704783642,0.0576051532225815,YDR301W,CFT1,SGDID:S000002709,ORF,Verified ORF,"""RNA-binding subunit of the mRNA cleavage and polyadenylation factor; involved in poly(A) site recognition and required for both pre-mRNA cleavage and polyadenylation ; 51% sequence similarity with mammalian AAUAA-binding subunit of CPSF""",Verified ORF
2357,4,1071689,-0.0953750183558657,0.0610169928323286,0.118927568255126,YDR303C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2358,4,1077589,-0.069425419044525,0.0611452575409524,0.256970588863318,YDR307W,PMT7,SGDID:S000002715,ORF,Uncharacterized ORF,"""Putative protein mannosyltransferase similar to Pmt1p; has a potential role in protein O-glycosylation""",Uncharacterized ORF
2359,4,1077718,-0.0712166096512646,0.0611180962225134,0.244712879334265,YDR307W,PMT7,SGDID:S000002715,ORF,Uncharacterized ORF,"""Putative protein mannosyltransferase similar to Pmt1p; has a potential role in protein O-glycosylation""",Uncharacterized ORF
2360,4,1077851,-0.0663778014075206,0.0619964722832218,0.285049058370301,YDR307W,PMT7,SGDID:S000002715,ORF,Uncharacterized ORF,"""Putative protein mannosyltransferase similar to Pmt1p; has a potential role in protein O-glycosylation""",Uncharacterized ORF
2361,4,1079690,-0.0363436191798472,0.061238368362749,0.553241429432994,YDR309C,GIC2,SGDID:S000002717,ORF,Verified ORF,"""Rho-family GTPase interacting protein and Cdc42p effector; required with Gic1p for cell polarity establishment and initiation of budding; involved in recruitment of septins to the presumptive bud site; interacts with Cdc42p via the Cdc42/Rac-interactive binding (CRIB) domain and with PI(4,5)P2 via a polybasic region; gic1 gic2 double mutants are defective for polarizing Cdc42p at elevated temperature ; so may function both up- and downstream of Cdc42p; regulates mitotic exit""",Verified ORF
2362,4,1079853,-0.0474928279214095,0.0613475437562378,0.439354227441512,YDR309C,GIC2,SGDID:S000002717,ORF,Verified ORF,"""Rho-family GTPase interacting protein and Cdc42p effector; required with Gic1p for cell polarity establishment and initiation of budding; involved in recruitment of septins to the presumptive bud site; interacts with Cdc42p via the Cdc42/Rac-interactive binding (CRIB) domain and with PI(4,5)P2 via a polybasic region; gic1 gic2 double mutants are defective for polarizing Cdc42p at elevated temperature ; so may function both up- and downstream of Cdc42p; regulates mitotic exit""",Verified ORF
2363,4,1080944,0.0554321472085437,0.0986335131894319,0.574471904614432,SUT066,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
2364,4,1086372,-0.0447267728621946,0.0615731170996081,0.468074368278972,YDR311W,TFB1,SGDID:S000002719,ORF,Verified ORF,"""Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair ; target for transcriptional activators; relocalizes to the cytosol in response to hypoxia""",Verified ORF
2365,4,1091087,0.0232538895378531,0.0610338457224277,0.703432510947938,YDR314C,RAD34,SGDID:S000002722,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4""",Verified ORF
2366,4,1091200,0.0287707668943498,0.0615449710796481,0.640448152388901,YDR314C,RAD34,SGDID:S000002722,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4""",Verified ORF
2367,4,1091234,0.0082462200607748,0.0618628710954342,0.894033370780793,YDR314C,RAD34,SGDID:S000002722,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4""",Verified ORF
2368,4,1091966,0.0289650485592052,0.0614109801664112,0.637461515184931,YDR314C,RAD34,SGDID:S000002722,ORF,Verified ORF,"""Protein involved in nucleotide excision repair (NER); homologous to RAD4""",Verified ORF
