SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1943,4,629973,-0.0475159370170708,0.0631628632675892,0.452386126618323,YDR092W,UBC13,SGDID:S000002499,Close to 3'-UTR,Close to 3'-UTR,"""E2 ubiquitin-conjugating enzyme; involved in the error-free DNA postreplication repair pathway; interacts with Mms2p to assemble ubiquitin chains at the Ub Lys-63 residue; DNA damage triggers redistribution from the cytoplasm to the nucleus""",Verified ORF
1944,4,630817,-0.0600221553761895,0.0646510259855678,0.353833349679273,YDR093W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1945,4,631409,-0.0602074699043692,0.0629314461554675,0.339365777573074,YDR093W,DNF2,SGDID:S000002500,ORF,Verified ORF,"""Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to endocytosis ; protein transport ; and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF2 has a paralog ; DNF1 ; that arose from the whole genome duplication""",Verified ORF
1946,4,636237,-0.0404921910875525,0.0626459657453652,0.518462679879745,YDR095C,YDR095C,SGDID:S000002502,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
1947,4,636347,-0.0512966922387977,0.0630164391333207,0.416181798568131,YDR095C,YDR095C,SGDID:S000002502,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
1948,4,636391,-0.0459991113733016,0.0625875963046178,0.462854440091082,YDR095C,YDR095C,SGDID:S000002502,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
1949,4,636810,-0.040246041144574,0.0633565898101329,0.525689605431813,YDR093W,DNF2,SGDID:S000002500,Close to 3'-UTR,Close to 3'-UTR,"""Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to endocytosis ; protein transport ; and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF2 has a paralog ; DNF1 ; that arose from the whole genome duplication""",Verified ORF
1950,4,636879,-0.0157901149559611,0.063976152079411,0.805196796077323,YDR093W,DNF2,SGDID:S000002500,Close to 3'-UTR,Close to 3'-UTR,"""Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to endocytosis ; protein transport ; and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF2 has a paralog ; DNF1 ; that arose from the whole genome duplication""",Verified ORF
1951,4,637598,-0.045169071396286,0.0643629963436702,0.483274851024679,YDR096W,GIS1,SGDID:S000002503,ORF,Verified ORF,"""Histone demethylase and transcription factor; regulates genes during nutrient limitation; activity modulated by proteasome-mediated proteolysis; has JmjC and JmjN domain in N-terminus that interact ; promoting stability and proper transcriptional activity; contains two transactivating domains downstream of Jmj domains and a C-terminal DNA binding domain; relocalizes to the cytosol in response to hypoxia; GIS1 has a paralog ; RPH1 ; that arose from the whole genome duplication""",Verified ORF
1952,4,638340,-0.0954007229284673,0.0623475428569818,0.12687668083753,YDR096W,GIS1,SGDID:S000002503,ORF,Verified ORF,"""Histone demethylase and transcription factor; regulates genes during nutrient limitation; activity modulated by proteasome-mediated proteolysis; has JmjC and JmjN domain in N-terminus that interact ; promoting stability and proper transcriptional activity; contains two transactivating domains downstream of Jmj domains and a C-terminal DNA binding domain; relocalizes to the cytosol in response to hypoxia; GIS1 has a paralog ; RPH1 ; that arose from the whole genome duplication""",Verified ORF
1953,4,639037,-0.0323997669196965,0.0624239454218411,0.604066548785542,YDR096W,GIS1,SGDID:S000002503,ORF,Verified ORF,"""Histone demethylase and transcription factor; regulates genes during nutrient limitation; activity modulated by proteasome-mediated proteolysis; has JmjC and JmjN domain in N-terminus that interact ; promoting stability and proper transcriptional activity; contains two transactivating domains downstream of Jmj domains and a C-terminal DNA binding domain; relocalizes to the cytosol in response to hypoxia; GIS1 has a paralog ; RPH1 ; that arose from the whole genome duplication""",Verified ORF
1954,4,641585,-0.0415417730732187,0.0628369816113235,0.508976930106424,YDR097C,MSH6,SGDID:S000002504,ORF,Verified ORF,"""Protein required for mismatch repair in mitosis and meiosis; forms a complex with Msh2p to repair both single-base & insertion-deletion mispairs; also involved in interstrand cross-link repair; potentially phosphorylated by Cdc28p; contains PIP motif that binds PCNA (Pol30p) and Rev1p""",Verified ORF
1955,4,641978,-0.0320052171143795,0.0630323367458433,0.611939685095381,YDR097C,MSH6,SGDID:S000002504,ORF,Verified ORF,"""Protein required for mismatch repair in mitosis and meiosis; forms a complex with Msh2p to repair both single-base & insertion-deletion mispairs; also involved in interstrand cross-link repair; potentially phosphorylated by Cdc28p; contains PIP motif that binds PCNA (Pol30p) and Rev1p""",Verified ORF
1956,4,642192,-0.0076607053029833,0.0633673797327093,0.903844161246105,YDR097C,MSH6,SGDID:S000002504,ORF,Verified ORF,"""Protein required for mismatch repair in mitosis and meiosis; forms a complex with Msh2p to repair both single-base & insertion-deletion mispairs; also involved in interstrand cross-link repair; potentially phosphorylated by Cdc28p; contains PIP motif that binds PCNA (Pol30p) and Rev1p""",Verified ORF
1957,4,643795,-0.0515892347989854,0.0631126056840306,0.414242264003165,YDR097C,MSH6,SGDID:S000002504,ORF,Verified ORF,"""Protein required for mismatch repair in mitosis and meiosis; forms a complex with Msh2p to repair both single-base & insertion-deletion mispairs; also involved in interstrand cross-link repair; potentially phosphorylated by Cdc28p; contains PIP motif that binds PCNA (Pol30p) and Rev1p""",Verified ORF
1958,4,644586,-0.0359294740975482,0.062773287746251,0.567436459496808,YDR098C,GRX3,SGDID:S000002505,ORF,Verified ORF,"""Glutathione-dependent oxidoreductase; hydroperoxide and superoxide-radical responsive monothiol glutaredoxin subfamily member with Grx4p and Grx5p; redundantly protects cells from oxidative damage along with GRX4 and GRX5; with Grx4p ; promotes the dissociation of Aft1p from iron regulon gene promoters and subsequent nuclear export in iron-replete conditions ; regulating iron homeostasis; involved with Grx4p in the deglutathionylation of Sir2p ; restoring deacetylase activity after disulfide stress""",Verified ORF
1959,4,645245,-0.0245756068259212,0.0628292414812238,0.695922945624066,tQ(UUG)D2_NFR/NDR,,,Promoter,Promoter,,Promoter
1960,4,645433,0.270024700578372,0.259166181808787,0.298172053299448,tQ(UUG)D2_NFR/NDR,,,Promoter,Promoter,,Promoter
1961,4,654608,0.108268360120165,0.130253212931977,0.406414340105327,YDR099W,BMH2,SGDID:S000002506,Close to 3'-UTR,Close to 3'-UTR,"""14-3-3 protein ; minor isoform; controls proteome at post-transcriptional level ; binds proteins and DNA ; involved in regulation of many processes including exocytosis ; vesicle transport ; Ras/MAPK signaling ; and rapamycin-sensitive signaling; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; abundance relative to Bmh1p increases during sporulation""",Verified ORF
1962,4,657631,-0.0267583657860679,0.0642120455630743,0.677137391247543,YDR103W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1963,4,660338,0.0071113540314184,0.0633409291227421,0.910672292401157,YDR103W,STE5,SGDID:S000002510,ORF,Verified ORF,"""Pheromone-responsive MAPK scaffold protein; couples activation of the G-protein-coupled pheromone receptor to MAPK activation; intramolecular interaction of PH and VWA domains blocks activation of assembled signaling cascade components (Ste11p ; Ste7p and Fus3p) under basal conditions; Gbeta-gamma (Ste4p-Ste18p)-dependent docking at the plasma membrane and binding of PI(4,5)P2 by the PH domain relieves autoinhibition ; resulting in pheromone-dependent pathway activation""",Verified ORF
1964,4,663656,-0.007164875029471,0.0628117306386066,0.909247898648966,YDR104C,SPO71,SGDID:S000002511,ORF,Verified ORF,"""Meiosis-specific protein required for prospore membrane morphogenesis; localizes to the prospore membrane (PSM) during sporulation; required for PSM elongation and closure; genetically antagonistic to SPO1; recruits Vps13p to the PSM during sporulation; interacts and functions cooperatively with Spo73p; mutants have defects in the PSM ; aberrant spore wall formation and reduced PtdIns-phosphate pools in the PSM; contains three PH-like domains""",Verified ORF
1965,4,664068,0.0122304163796406,0.0628219969949004,0.845752599569371,YDR104C,SPO71,SGDID:S000002511,ORF,Verified ORF,"""Meiosis-specific protein required for prospore membrane morphogenesis; localizes to the prospore membrane (PSM) during sporulation; required for PSM elongation and closure; genetically antagonistic to SPO1; recruits Vps13p to the PSM during sporulation; interacts and functions cooperatively with Spo73p; mutants have defects in the PSM ; aberrant spore wall formation and reduced PtdIns-phosphate pools in the PSM; contains three PH-like domains""",Verified ORF
1966,4,664414,-0.0264050151683768,0.0627468026347042,0.674143704265884,YDR104C,SPO71,SGDID:S000002511,ORF,Verified ORF,"""Meiosis-specific protein required for prospore membrane morphogenesis; localizes to the prospore membrane (PSM) during sporulation; required for PSM elongation and closure; genetically antagonistic to SPO1; recruits Vps13p to the PSM during sporulation; interacts and functions cooperatively with Spo73p; mutants have defects in the PSM ; aberrant spore wall formation and reduced PtdIns-phosphate pools in the PSM; contains three PH-like domains""",Verified ORF
1967,4,664456,-0.0207613410969072,0.0630790228615071,0.742250912472917,YDR104C,SPO71,SGDID:S000002511,ORF,Verified ORF,"""Meiosis-specific protein required for prospore membrane morphogenesis; localizes to the prospore membrane (PSM) during sporulation; required for PSM elongation and closure; genetically antagonistic to SPO1; recruits Vps13p to the PSM during sporulation; interacts and functions cooperatively with Spo73p; mutants have defects in the PSM ; aberrant spore wall formation and reduced PtdIns-phosphate pools in the PSM; contains three PH-like domains""",Verified ORF
1968,4,665001,-0.0231637283428914,0.0630432968367195,0.713521677242884,YDR104C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1969,4,665217,0.0323050474323331,0.0659101670551374,0.624341061429675,YDR104C,SPO71,SGDID:S000002511,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific protein required for prospore membrane morphogenesis; localizes to the prospore membrane (PSM) during sporulation; required for PSM elongation and closure; genetically antagonistic to SPO1; recruits Vps13p to the PSM during sporulation; interacts and functions cooperatively with Spo73p; mutants have defects in the PSM ; aberrant spore wall formation and reduced PtdIns-phosphate pools in the PSM; contains three PH-like domains""",Verified ORF
1970,4,667976,0.0075162972443627,0.0748770831626824,0.920098195572751,YDRWsigma2_NFR/NDR,,,Promoter,Promoter,,Promoter
1971,4,667986,-0.0403816329372638,0.0631845606490003,0.523168449155311,YDRWsigma2_NFR/NDR,,,Promoter,Promoter,,Promoter
1972,4,667994,-0.0287086223090258,0.0635682222090055,0.651820762233366,YDRWsigma2_NFR/NDR,,,Promoter,Promoter,,Promoter
1973,4,668101,-0.0329664516569093,0.0625165359604168,0.598300064920468,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1974,4,668118,-0.0402773928071492,0.0628593588667276,0.522098185481405,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1975,4,668204,0.0047001614882205,0.07126014312524,0.947448770222346,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1976,4,668207,0.0195544920780413,0.0716046856759632,0.784944066814806,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1977,4,668225,-0.0275197739590877,0.0682095764554531,0.686854796020347,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1978,4,668232,-0.0236350561605204,0.0682405847694524,0.729286820633675,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1979,4,668243,-0.0342405296272459,0.0695753251345924,0.622929042885771,YDRWsigma2,YDRWsigma2,SGDID:S000006856,Other features,LTR,"""Ty3 LTR""",long_terminal_repeat
1980,4,668687,0.0582694147935872,0.159830876002601,0.715651305827658,YDRWdelta10,YDRWdelta10,SGDID:S000006864,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1981,4,668780,-0.0100560922715642,0.0703611798817538,0.886434093693579,YDRWdelta10,YDRWdelta10,SGDID:S000006864,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1982,4,671424,-0.0501493792014717,0.0627561502861231,0.424761100161142,YDR108W,TRS85,SGDID:S000002515,ORF,Verified ORF,"""Component of transport protein particle (TRAPP) complex III; TRAPPIII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p ; regulating endosome-Golgi traffic and required for membrane expansion during autophagy and the CVT pathway; directs Ypt1p to the PAS; late post-replication meiotic role""",Verified ORF
1983,4,671820,-0.032058847353538,0.0644192126513691,0.619033763212942,YDR108W,TRS85,SGDID:S000002515,ORF,Verified ORF,"""Component of transport protein particle (TRAPP) complex III; TRAPPIII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p ; regulating endosome-Golgi traffic and required for membrane expansion during autophagy and the CVT pathway; directs Ypt1p to the PAS; late post-replication meiotic role""",Verified ORF
1984,4,672752,-0.0499059047153158,0.0625494175997743,0.425486028259628,YDR108W,TRS85,SGDID:S000002515,ORF,Verified ORF,"""Component of transport protein particle (TRAPP) complex III; TRAPPIII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p ; regulating endosome-Golgi traffic and required for membrane expansion during autophagy and the CVT pathway; directs Ypt1p to the PAS; late post-replication meiotic role""",Verified ORF
1985,4,672865,-0.0704736220745216,0.0625697049447527,0.260794450267105,YDR108W,TRS85,SGDID:S000002515,ORF,Verified ORF,"""Component of transport protein particle (TRAPP) complex III; TRAPPIII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p ; regulating endosome-Golgi traffic and required for membrane expansion during autophagy and the CVT pathway; directs Ypt1p to the PAS; late post-replication meiotic role""",Verified ORF
1986,4,673119,-0.0533710465933498,0.0624499952639975,0.393340895623288,YDR108W,TRS85,SGDID:S000002515,ORF,Verified ORF,"""Component of transport protein particle (TRAPP) complex III; TRAPPIII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p ; regulating endosome-Golgi traffic and required for membrane expansion during autophagy and the CVT pathway; directs Ypt1p to the PAS; late post-replication meiotic role""",Verified ORF
1987,4,674432,-0.084426986242625,0.0624383726740729,0.177188151819556,YDR109C,YDR109C,SGDID:S000002516,ORF,Verified ORF,"""D-ribulokinase; carbohydrate kinase that specifically converts D-ribulose to D-ribulose 5-phosphate during pentose metabolism; null mutant accumulates D-ribulose and the precursor ribitol; proposed to function as a D-ribulose metabolic repair enzyme; member of the FGGY family of carbohydrate kinases; human homolog ; FGGY ; is involved in both D-ribulose and ribitol metabolism; human FGGY has been linked to both sporadic amyotrophic lateral sclerosis and bipolar disorder""",Verified ORF
1988,4,675810,-0.0693371344172471,0.0625822470245785,0.268643721643839,YDR109C,YDR109C,SGDID:S000002516,Close to 3'-UTR,Close to 3'-UTR,"""D-ribulokinase; carbohydrate kinase that specifically converts D-ribulose to D-ribulose 5-phosphate during pentose metabolism; null mutant accumulates D-ribulose and the precursor ribitol; proposed to function as a D-ribulose metabolic repair enzyme; member of the FGGY family of carbohydrate kinases; human homolog ; FGGY ; is involved in both D-ribulose and ribitol metabolism; human FGGY has been linked to both sporadic amyotrophic lateral sclerosis and bipolar disorder""",Verified ORF
1989,4,675982,-0.0625621974342848,0.0633150406174961,0.323775785564139,YDR110W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1990,4,677658,-0.111764291472899,0.0624885042086494,0.0745435118913674,YDR110W,FOB1,SGDID:S000002517,ORF,Verified ORF,"""Nucleolar protein that binds the rDNA replication fork barrier site; required for replication fork blocking ; recombinational hotspot activity ; condensin recruitment to replication fork barrier (RFB) ; and rDNA repeat segregation; related to retroviral integrases""",Verified ORF
1991,4,678135,-0.0902238405997262,0.0674962535890359,0.182173715984863,YDR110W,FOB1,SGDID:S000002517,Close to 3'-UTR,Close to 3'-UTR,"""Nucleolar protein that binds the rDNA replication fork barrier site; required for replication fork blocking ; recombinational hotspot activity ; condensin recruitment to replication fork barrier (RFB) ; and rDNA repeat segregation; related to retroviral integrases""",Verified ORF
1992,4,679438,-0.143686316256327,0.0621269784105673,0.0213089501267112,YDR111C,ALT2,SGDID:S000002518,ORF,Uncharacterized ORF,"""Catalytically inactive alanine transaminase; expression is repressed in the presence of alanine and repression is mediated by Nrg1p; ALT2 has a paralog ; ALT1 ; that arose from the whole genome duplication""",Uncharacterized ORF
1993,4,679624,-0.159275757979301,0.0622946840055433,0.0109813394423808,YDR111C,ALT2,SGDID:S000002518,ORF,Uncharacterized ORF,"""Catalytically inactive alanine transaminase; expression is repressed in the presence of alanine and repression is mediated by Nrg1p; ALT2 has a paralog ; ALT1 ; that arose from the whole genome duplication""",Uncharacterized ORF
1994,4,680423,-0.168307154152709,0.0618853251322871,0.0068579896642881,SUT058,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
1995,4,680477,-0.159295804513904,0.0620589802277567,0.0106743874250011,XUT_4F-328,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1996,4,680490,-0.159170826446097,0.0618823228131777,0.0105151256923166,XUT_4F-328,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1997,4,681327,-0.143367014750076,0.0621828836164656,0.0217138349249474,YDR113C,PDS1,SGDID:S000002520,ORF,Verified ORF,"""Securin; inhibits anaphase by binding separin Esp1p; blocks cyclin destruction and mitotic exit ; essential for meiotic progression and mitotic cell cycle arrest; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation""",Verified ORF
1998,4,681488,-0.149870943980471,0.0620105064636229,0.0161612968499183,YDR113C,PDS1,SGDID:S000002520,ORF,Verified ORF,"""Securin; inhibits anaphase by binding separin Esp1p; blocks cyclin destruction and mitotic exit ; essential for meiotic progression and mitotic cell cycle arrest; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation""",Verified ORF
1999,4,681972,-0.033130810381345,0.13623244547468,0.807996956329351,YDR114C,YDR114C,SGDID:S000002521,ORF,Uncharacterized ORF,"""Putative protein of unknown function; deletion mutant exhibits poor growth at elevated pH and calcium""",Uncharacterized ORF
2000,4,682178,-0.1300352796009,0.0622101224248941,0.0373095548332007,YDR114C,YDR114C,SGDID:S000002521,ORF,Uncharacterized ORF,"""Putative protein of unknown function; deletion mutant exhibits poor growth at elevated pH and calcium""",Uncharacterized ORF
2001,4,687169,-0.130856558698451,0.0627504494824707,0.0377555953581866,YDR118W,APC4,SGDID:S000002525,ORF,Verified ORF,"""Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); APC/C is a ubiquitin-protein ligase required for degradation of anaphase inhibitors ; including mitotic cyclins ; during the metaphase/anaphase transition; component of the platform domain of the APC/C ; based on structural analysis; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
2002,4,687895,-0.107625009128336,0.0627946163007401,0.0874210828499653,YDR119W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2003,4,688005,-0.0711646520061049,0.0748204145405077,0.342184330192853,YDR119W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2004,4,688062,0.103002810464806,0.0991336592889968,0.299502108408088,YDR119W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2005,4,689337,-0.127589810617493,0.0623140853523818,0.0413460207067812,YDR119W,VBA4,SGDID:S000002526,ORF,Uncharacterized ORF,"""Protein of unknown function; proposed role as a basic amino acid permease based on phylogeny; GFP-fusion protein localizes to vacuolar membrane; physical interaction with Atg27p suggests a possible role in autophagy; non-essential gene""",Uncharacterized ORF
2006,4,692323,-0.0546233440858465,0.0630541012682242,0.38691776952479,YDR120C,TRM1,SGDID:S000002527,ORF,Verified ORF,"""tRNA methyltransferase; two forms of protein are made by alternative translation starts; localizes to both nucleus and mitochondrion to produce modified base N2,N2-dimethylguanosine in tRNAs in both compartments; nuclear Trm1p is evenly distributed around inner nuclear membrane in WT ; but mislocalizes as puncta near ER-nucleus junctions in spindle pole body (SPB) mutants; both Trm1p inner nuclear membrane targeting and maintenance depend upon SPB""",Verified ORF
2007,4,693387,-0.0725178127048192,0.0645999620664749,0.262384197815282,YDR121W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2008,4,694335,-0.0503202364777769,0.0624571698247565,0.42097212776725,YDR122W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2009,4,694920,-0.0693195418350177,0.0625982142579364,0.26888690294292,YDR122W,KIN1,SGDID:S000002529,ORF,Verified ORF,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2010,4,695803,-0.075630382490877,0.0627318379229346,0.228773859906011,YDR122W,KIN1,SGDID:S000002529,ORF,Verified ORF,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2011,4,696549,-0.0523833058212436,0.0626209903440573,0.403431975507769,YDR122W,KIN1,SGDID:S000002529,ORF,Verified ORF,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2012,4,696696,-0.0745039345072652,0.0623473002305944,0.232896085899291,YDR122W,KIN1,SGDID:S000002529,ORF,Verified ORF,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2013,4,697690,-0.064477107836328,0.06268760433685,0.304397129595769,YDR122W,KIN1,SGDID:S000002529,ORF,Verified ORF,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2014,4,698189,-0.0399265391990013,0.0628414504900261,0.525609484862007,YDR122W,KIN1,SGDID:S000002529,Close to 3'-UTR,Close to 3'-UTR,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2015,4,698339,-0.0425981603423027,0.0631972484141513,0.500720114322945,YDR122W,KIN1,SGDID:S000002529,Close to 3'-UTR,Close to 3'-UTR,"""S/T protein kinase; regulates polarized exocytosis and the Ire1p-mediated unfolded protein response; regulates HAC1 mRNA translocation ; splicing and translation with KIN2 during ER stress; direct phosphorylation of the substrate Sec9p (S190) is enhanced by prior substrate priming (S192); localizes to the cytoplasmic face of the plasma membrane; activation loop phosphorylation (T302) required for full kinase activity; orthologous to MARK/PAR-1 ; AMP-activated protein kinase (AMPK) family members""",Verified ORF
2016,4,700036,-0.0590908858854186,0.0629329307429653,0.34839834362089,YDR123C,INO2,SGDID:S000002530,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs) ; required for derepression of phospholipid biosynthetic genes in response to inositol depletion; involved in diauxic shift""",Verified ORF
2017,4,700250,-0.0185493665134406,0.0625185849955849,0.766868803311902,YDR123C,INO2,SGDID:S000002530,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs) ; required for derepression of phospholipid biosynthetic genes in response to inositol depletion; involved in diauxic shift""",Verified ORF
2018,4,700621,0.0149692916961538,0.0631479976792703,0.81275478595559,YDR124W,YDR124W,SGDID:S000002531,ORF,Uncharacterized ORF,"""Mitochondrial protein of unknown function; null mutant show severe fragmentation of mitochondria; expression is strongly induced by alpha factor; may have role in maintenance of mitochondrial morphology""",Uncharacterized ORF
2019,4,700855,0.0155254991321203,0.0636585098077768,0.807459821778539,YDR124W,YDR124W,SGDID:S000002531,ORF,Uncharacterized ORF,"""Mitochondrial protein of unknown function; null mutant show severe fragmentation of mitochondria; expression is strongly induced by alpha factor; may have role in maintenance of mitochondrial morphology""",Uncharacterized ORF
2020,4,703521,-0.0244422840137652,0.0630864172573946,0.698663024394607,YDR126W,SWF1,SGDID:S000002533,ORF,Verified ORF,"""Palmitoyltransferase that acts on transmembrane proteins; including the SNAREs Snc1p ; Syn8p ; Tlg1p and likely all SNAREs; contains an Asp-His-His-Cys-cysteine rich (DHHC-CRD) domain; may have a role in vacuole fusion""",Verified ORF
2021,4,705139,-0.0165851244439894,0.0637264658602832,0.794818904205197,YDR127W,ARO1,SGDID:S000002534,ORF,Verified ORF,"""Pentafunctional arom protein; catalyzes steps 2 through 6 in the biosynthesis of chorismate ; which is a precursor to aromatic amino acids""",Verified ORF
2022,4,706032,-0.0044424767048345,0.0629868554290204,0.943811588494093,YDR127W,ARO1,SGDID:S000002534,ORF,Verified ORF,"""Pentafunctional arom protein; catalyzes steps 2 through 6 in the biosynthesis of chorismate ; which is a precursor to aromatic amino acids""",Verified ORF
2023,4,707926,-0.0159458643847823,0.0631407266301606,0.800766952307479,YDR127W,ARO1,SGDID:S000002534,ORF,Verified ORF,"""Pentafunctional arom protein; catalyzes steps 2 through 6 in the biosynthesis of chorismate ; which is a precursor to aromatic amino acids""",Verified ORF
2024,4,708514,0.0175898590681595,0.0635403731002468,0.782072940199396,YDR127W,ARO1,SGDID:S000002534,ORF,Verified ORF,"""Pentafunctional arom protein; catalyzes steps 2 through 6 in the biosynthesis of chorismate ; which is a precursor to aromatic amino acids""",Verified ORF
2025,4,709553,0.0289873077718872,0.063242530228511,0.64698198321831,YDR128W,MTC5,SGDID:S000002535,ORF,Verified ORF,"""Subunit of SEACAT ; a subcomplex of the SEA complex; Mtc1p ; along with Rtc1p and Sea4p ; redundantly inhibit the TORC1 inhibitory role of the Iml1p/SEACIT (Iml1p-Npr2p-Npr3p) subcomplex ; a GAP for GTPase Gtr1p (EGOC subunit) in response to amino acid limitation ; thereby resulting in activation of TORC1 signaling; SEA is a coatomer-related complex that associates dynamically with the vacuole; relative distribution to the vacuolar membrane decreases upon DNA replication stress""",Verified ORF
