SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3154,5,309654,0.0916969895465241,0.143386709076007,0.522907109830208,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3155,5,309985,0.0676599075509335,0.143875182890925,0.638453902519539,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3156,5,310175,0.113950397558063,0.144644318286932,0.431343967784715,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3157,5,312612,-0.136392290745525,0.144366717142364,0.34542623173219,YER076C,YER076C,SGDID:S000000878,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; analysis of HA-tagged protein suggests a membrane localization""",Uncharacterized ORF
3158,5,313206,-0.0995626929133564,0.143229652901477,0.487433489522906,YER076C,YER076C,SGDID:S000000878,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; analysis of HA-tagged protein suggests a membrane localization""",Uncharacterized ORF
3159,5,313702,-0.116810150100055,0.143976848868524,0.417733193303615,YER076W-A,YER076W-A,SGDID:S000028750,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YER076C""",Dubious ORF
3160,5,314857,-0.0956331595403337,0.143545845127496,0.505705433781242,YER077C,MRX1,SGDID:S000000879,ORF,Uncharacterized ORF,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; null mutation results in a decrease in plasma membrane electron transport""",Uncharacterized ORF
3161,5,315976,-0.0252184673604589,0.145290262576928,0.862300539297557,YER077C,MRX1,SGDID:S000000879,ORF,Uncharacterized ORF,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; null mutation results in a decrease in plasma membrane electron transport""",Uncharacterized ORF
3162,5,317740,-0.03041111111755,0.144129411593579,0.833010077341654,YER078C,ICP55,SGDID:S000000880,ORF,Verified ORF,"""Mitochondrial aminopeptidase; cleaves the N termini of at least 38 imported proteins after cleavage by the mitochondrial processing peptidase (MPP) ; thereby increasing their stability; member of the aminopeptidase P family; yeast ortholog of human gene XPNPEP3 ; which is mutated in rare hereditary kidney disease similar to nephronophthisis""",Verified ORF
3163,5,318831,-0.207214481973571,0.171858876363227,0.228731239049863,YER079W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3164,5,320971,-0.0300316701705752,0.145101489965865,0.836152543224551,YER080W,AIM9,SGDID:S000000882,ORF,Verified ORF,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss""",Verified ORF
3165,5,321654,0.0445973893468828,0.145711957950712,0.759735274708958,YER080W,AIM9,SGDID:S000000882,ORF,Verified ORF,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss""",Verified ORF
3166,5,324331,-0.0769939283718608,0.146324544351968,0.5990893985227,YER082C,UTP7,SGDID:S000000884,ORF,Verified ORF,"""Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA""",Verified ORF
3167,5,328525,0.178134739217923,0.143702533998302,0.215944062915758,YER086W,ILV1,SGDID:S000000888,ORF,Verified ORF,"""Threonine deaminase ; catalyzes first step in isoleucine biosynthesis; expression is under general amino acid control; ILV1 locus exhibits highly positioned nucleosomes whose organization is independent of known ILV1 regulation""",Verified ORF
3168,5,335406,0.203387213366211,0.143439429781243,0.157093043310026,YER088C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3169,5,335771,0.179830880882966,0.143116169233566,0.209751909210431,YER088C-A,YER088C-A,SGDID:S000028754,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORFs PTC2/YER089C and YER088W-B""",Dubious ORF
3170,5,336687,0.120135745983439,0.143252627979418,0.402245290193139,YER089C,PTC2,SGDID:S000000891,ORF,Verified ORF,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p to limit maximal osmostress induced kinase activity; dephosphorylates Ire1p to downregulate the unfolded protein response; dephosphorylates Cdc28p; inactivates the DNA damage checkpoint; PTC2 has a paralog ; PTC3 ; that arose from the whole genome duplication""",Verified ORF
3171,5,341045,0.208409934560767,0.144570978128595,0.15030877634028,YER091C,MET6,SGDID:S000000893,ORF,Verified ORF,"""Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate ; similar to bacterial metE homologs""",Verified ORF
3172,5,341262,0.147708451512981,0.143735054351252,0.304821006181452,YER091C,MET6,SGDID:S000000893,ORF,Verified ORF,"""Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate ; similar to bacterial metE homologs""",Verified ORF
3173,5,342707,0.194402464563619,0.143021468936131,0.174933913271136,YER092W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3174,5,342848,0.139196602683026,0.144516693809164,0.336113019379076,YER092W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3175,5,343502,0.123298015841652,0.144283430106652,0.393377548366265,CUT113,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
3176,5,343588,0.142013487649931,0.143331610255785,0.322460108301863,CUT113,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
3177,5,346773,0.0749437467578093,0.146471779752716,0.609208920052898,YER093C,TSC11,SGDID:S000000895,ORF,Verified ORF,"""Subunit of TORC2 (Tor2p-Lst8p-Avo1-Avo2-Tsc11p-Bit61p); TORC2 is a membrane-associated complex that regulates actin cytoskeletal dynamics during polarized growth and cell wall integrity; involved in sphingolipid metabolism; contains a RasGEFN domain""",Verified ORF
3178,5,349449,0.103044282287385,0.144477414270962,0.476180428472717,YER094C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3179,5,350876,0.110015474706686,0.14438656084156,0.446598066941568,YER095W,RAD51,SGDID:S000000897,ORF,Verified ORF,"""Strand exchange protein; forms helical filament with DNA that searches for homology; involved in recombinational repair of DNS DSBs during vegetative growth and meiosis; phosphorylation by Cdc28p in G2/M phase promotes DNA binding ; strand invasion ; and primer extension; L1 and L2 motifs of DNA binding site I have critical roles in ensuring DNA fidelity during meiotic recombination; RAD51 and RAD4 pathways confer resistance to benzo[a]pyrene dihydrodiol; homolog of Dmc1p and bacterial RecA""",Verified ORF
3180,5,354177,0.0272481463281572,0.146772238536818,0.852826508885616,YERWdelta13,YERWdelta13,SGDID:S000006916,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
3181,5,357163,0.0865933856119798,0.145181109977965,0.5512564253161,YER098W,UBP9,SGDID:S000000900,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves ubiquitin-protein fusions; UBP9 has a paralog ; UBP13 ; that arose from the whole genome duplication""",Verified ORF
3182,5,360584,0.132769642240915,0.144574451207652,0.359063809639558,YER101C,AST2,SGDID:S000000903,ORF,Verified ORF,"""Lipid raft associated protein; overexpression restores Pma1p localization to lipid rafts which is required for targeting of Pma1p to the plasma membrane; sometimes classified in the medium-chain dehydrogenase/reductases (MDRs) superfamily; AST2 has a paralog ; AST1 ; that arose from the whole genome duplication""",Verified ORF
3183,5,363025,0.0142050337773073,0.147859654126123,0.923518651901598,YER102W,RPS8B,SGDID:S000000904,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S8 ; no bacterial homolog; RPS8B has a paralog ; RPS8A ; that arose from the whole genome duplication""",Verified ORF
3184,5,365083,-0.0337358512256334,0.144428348278176,0.815444960078048,YER103W,SSA4,SGDID:S000000905,ORF,Verified ORF,"""Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog ; SSA3 ; that arose from the whole genome duplication""",Verified ORF
3185,5,366361,-0.0707158129679735,0.14453247573797,0.624952429373294,YER103W,SSA4,SGDID:S000000905,ORF,Verified ORF,"""Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog ; SSA3 ; that arose from the whole genome duplication""",Verified ORF
3186,5,371014,-0.0355701599772624,0.143763203586112,0.804725598617169,YER105C,NUP157,SGDID:S000000907,ORF,Verified ORF,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC assembly and tethering of DNA to the nuclear periphery; both Nup170p and NUP157p are similar to human Nup155p; NUP157 has a paralog ; NUP170 ; that arose from the whole genome duplication""",Verified ORF
3187,5,371457,-0.0296114130167761,0.146443063790789,0.839873516788698,YER105C,NUP157,SGDID:S000000907,ORF,Verified ORF,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC assembly and tethering of DNA to the nuclear periphery; both Nup170p and NUP157p are similar to human Nup155p; NUP157 has a paralog ; NUP170 ; that arose from the whole genome duplication""",Verified ORF
3188,5,372989,0.0197198874584449,0.146911296508701,0.893297285855985,YER106W,MAM1,SGDID:S000000908,ORF,Verified ORF,"""Monopolin; meiosis-specific kinetochore-associated protein involved in monopolar attachment of sister kinetochores to the meiotic spindle; subunit of monopolin ; a complex that prevents biorientation of sister kinetochores to ensure homolog biorientation during meiosis I; regulates the conformation ; enzyme kinetics and substrate specificity of the Dsn1p kinase ; Hrr1p; expressed only during the first meiotic division""",Verified ORF
3189,5,374614,-0.0704972147763161,0.144618419186027,0.626227525464394,YER107W-A,YER107W-A,SGDID:S000028755,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps verified ORF GLE2/YER107C""",Dubious ORF
3190,5,377631,-0.0272576120582602,0.144945526105752,0.850942234030505,YER109C,FLO8,SGDID:S000000911,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; required for flocculation ; diploid filamentous growth ; and haploid invasive growth; forms a heterodimer with Mss1p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1; S. cerevisiae genome reference strain S288C contains an internal in-frame stop at codon 142 ; which in other strains encodes tryptophan""",blocked_reading_frame
3191,5,378702,-0.009552176173006,0.148431495048405,0.948724699222084,SUT096,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
3192,5,378741,0.0174982730454727,0.147674775783642,0.905745265976691,XUT_5F-191,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
3193,5,379541,0.109648180705089,0.144898249115557,0.449719165405516,YER110C,KAP123,SGDID:S000000912,ORF,Verified ORF,"""Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore ; nucleus ; and cytoplasm; exhibits genetic interactions with RAI1""",Verified ORF
3194,5,380460,0.0797942830017163,0.145414277419005,0.583532428179295,YER110C,KAP123,SGDID:S000000912,ORF,Verified ORF,"""Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore ; nucleus ; and cytoplasm; exhibits genetic interactions with RAI1""",Verified ORF
3195,5,382368,0.0933365575669462,0.151634987260306,0.538598471017299,YER110C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3196,5,382369,0.0415998346126577,0.156869721281292,0.79102008085806,YER110C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3197,5,382523,-0.291824969098096,0.307555003234654,0.343343717281606,YER110C,KAP123,SGDID:S000000912,Close to 3'-UTR,Close to 3'-UTR,"""Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore ; nucleus ; and cytoplasm; exhibits genetic interactions with RAI1""",Verified ORF
3198,5,382808,0.107292066611939,0.145562533435754,0.461559829529459,YER111C,SWI4,SGDID:S000000913,ORF,Verified ORF,"""DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites ; K1016 and K1066 ; regulates interaction with Swi6p""",Verified ORF
3199,5,384156,0.0358575443718981,0.147450275337935,0.808004129350419,YER111C,SWI4,SGDID:S000000913,ORF,Verified ORF,"""DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites ; K1016 and K1066 ; regulates interaction with Swi6p""",Verified ORF
3200,5,387695,0.159349821720553,0.144884472214859,0.272151071830902,YER112W,LSM4,SGDID:S000000914,ORF,Verified ORF,"""Lsm (Like Sm) protein; part of heteroheptameric complexes (Lsm2p-7p and either Lsm1p or 8p): cytoplasmic Lsm1p complex involved in mRNA decay; nuclear Lsm8p complex part of U6 snRNP and possibly involved in processing tRNA ; snoRNA ; and rRNA; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
3201,5,388185,0.0869137056619711,0.146302803722127,0.552847639725301,YER113C,TMN3,SGDID:S000000915,ORF,Verified ORF,"""Protein with a role in cellular adhesion and filamentous growth; similar to Emp70p and Tmn2p; member of Transmembrane Nine family with 9 transmembrane segments; localizes to Golgi; induced by 8-methoxypsoralen plus UVA irradiation""",Verified ORF
3202,5,390254,-0.0564940353361071,0.160561212357013,0.725158027094526,YER113C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3203,5,391916,0.189199373899271,0.144515078487064,0.191317613540224,YER114C,BOI2,SGDID:S000000916,ORF,Verified ORF,"""Protein involved in polar growth; functionally redundant with Boi1p; required for fusion of secretory vesicles with plasma membrane at sites of polarized growth and for inhibition of membrane abscission until the end of cytokinesis; interacts with bud-emergence protein Bem1p; contains an SH3 (src homology 3) domain and a PH (pleckstrin homology) domain; relocalizes from bud neck to cytoplasm upon DNA replication stress; BOI2 has a paralog ; BOI1 ; that arose from the whole genome duplication""",Verified ORF
3204,5,392497,0.129024599530762,0.145074224719989,0.374410169614476,YER114C,BOI2,SGDID:S000000916,ORF,Verified ORF,"""Protein involved in polar growth; functionally redundant with Boi1p; required for fusion of secretory vesicles with plasma membrane at sites of polarized growth and for inhibition of membrane abscission until the end of cytokinesis; interacts with bud-emergence protein Bem1p; contains an SH3 (src homology 3) domain and a PH (pleckstrin homology) domain; relocalizes from bud neck to cytoplasm upon DNA replication stress; BOI2 has a paralog ; BOI1 ; that arose from the whole genome duplication""",Verified ORF
3205,5,393006,0.185889136789062,0.144916899606597,0.200428582555152,YER114C,BOI2,SGDID:S000000916,ORF,Verified ORF,"""Protein involved in polar growth; functionally redundant with Boi1p; required for fusion of secretory vesicles with plasma membrane at sites of polarized growth and for inhibition of membrane abscission until the end of cytokinesis; interacts with bud-emergence protein Bem1p; contains an SH3 (src homology 3) domain and a PH (pleckstrin homology) domain; relocalizes from bud neck to cytoplasm upon DNA replication stress; BOI2 has a paralog ; BOI1 ; that arose from the whole genome duplication""",Verified ORF
3206,5,393290,0.138222292571763,0.144825493523193,0.340531364953889,YER114C,BOI2,SGDID:S000000916,ORF,Verified ORF,"""Protein involved in polar growth; functionally redundant with Boi1p; required for fusion of secretory vesicles with plasma membrane at sites of polarized growth and for inhibition of membrane abscission until the end of cytokinesis; interacts with bud-emergence protein Bem1p; contains an SH3 (src homology 3) domain and a PH (pleckstrin homology) domain; relocalizes from bud neck to cytoplasm upon DNA replication stress; BOI2 has a paralog ; BOI1 ; that arose from the whole genome duplication""",Verified ORF
3207,5,396254,0.0842588073078458,0.154241650558678,0.585220005900697,YER117W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3208,5,396266,0.136690261996389,0.145768137229698,0.349027461434739,YER117W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3209,5,398009,0.131695893731268,0.145085023555219,0.364647910532187,YER118C,SHO1,SGDID:S000000920,ORF,Verified ORF,"""Transmembrane osmosensor for filamentous growth and HOG pathways; involved in activation of the Cdc42p- and MAP kinase-dependent filamentous growth pathway and the high-osmolarity glycerol (HOG) response pathway; phosphorylated by Hog1p; interacts with Pbs2p ; Msb2p ; Hkr1p ; and Ste11p""",Verified ORF
3210,5,398644,0.12040725338897,0.145026062103027,0.40696106636001,YER118C,SHO1,SGDID:S000000920,ORF,Verified ORF,"""Transmembrane osmosensor for filamentous growth and HOG pathways; involved in activation of the Cdc42p- and MAP kinase-dependent filamentous growth pathway and the high-osmolarity glycerol (HOG) response pathway; phosphorylated by Hog1p; interacts with Pbs2p ; Msb2p ; Hkr1p ; and Ste11p""",Verified ORF
3211,5,401545,0.0409193833198647,0.144097997046179,0.776600523241004,YER120W,SCS2,SGDID:S000000922,ORF,Verified ORF,"""Integral ER membrane protein ; regulates phospholipid metabolism; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p ; Swh1p ; Osh2p ; and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog ; SCS22 ; that arose from the whole genome duplication""",Verified ORF
3212,5,402468,0.0703433887331634,0.144065813231091,0.625659929933962,YER121W,YER121W,SGDID:S000000923,ORF,Uncharacterized ORF,"""Putative protein of unknown function; may be involved in phosphatase regulation and/or generation of precursor metabolites and energy""",Uncharacterized ORF
3213,5,403529,0.0372920063626784,0.146247437685932,0.798877351396173,YER122C,GLO3,SGDID:S000000924,ORF,Verified ORF,"""ADP-ribosylation factor GTPase activating protein (ARF GAP); involved in ER-Golgi transport; shares functional similarity with Gcs1p""",Verified ORF
3214,5,405417,0.0970950962553073,0.14470470139803,0.502667067756705,YER123W,YCK3,SGDID:S000000925,ORF,Verified ORF,"""Palmitoylated vacuolar membrane-localized casein kinase I isoform; negatively regulates vacuole fusion during hypertonic stress via phosphorylation of Vps41p; shares essential functions with Hrr25p; regulates vesicle fusion in AP-3 pathway""",Verified ORF
3215,5,406230,0.0774169819677075,0.145574839958524,0.595197691348144,YER123W,YCK3,SGDID:S000000925,ORF,Verified ORF,"""Palmitoylated vacuolar membrane-localized casein kinase I isoform; negatively regulates vacuole fusion during hypertonic stress via phosphorylation of Vps41p; shares essential functions with Hrr25p; regulates vesicle fusion in AP-3 pathway""",Verified ORF
3216,5,406826,0.0926068474433938,0.148149434869916,0.532315331125106,ARS517,ARS517,SGDID:S000077389,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
3217,5,407785,0.039392818515089,0.144402396459134,0.785167299933628,YER124C,DSE1,SGDID:S000000926,ORF,Verified ORF,"""Daughter cell-specific protein; may regulate cross-talk between the mating and filamentation pathways; deletion affects cell separation after division and sensitivity to alpha-factor and drugs affecting the cell wall; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
3218,5,409900,0.138851351506243,0.144764269011198,0.338137217943706,YER124C,DSE1,SGDID:S000000926,Close to 3'-UTR,Close to 3'-UTR,"""Daughter cell-specific protein; may regulate cross-talk between the mating and filamentation pathways; deletion affects cell separation after division and sensitivity to alpha-factor and drugs affecting the cell wall; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
3219,5,412759,-0.0405660017698907,0.148745478383164,0.785227227679205,YER125W,RSP5,SGDID:S000000927,Close to 3'-UTR,Close to 3'-UTR,"""NEDD4 family E3 ubiquitin ligase; regulates processes including: MVB sorting ; the heat shock response ; transcription ; endocytosis and ribosome stability; ubiquitinates Sec23p ; Sna3p ; Ste4p ; Nfi1p ; Rpo21p ; Sem1p ; Dip5p and Put4p; autoubiquitinates; deubiquitinated by Ubp2p; regulated by SUMO ligase Siz1p ; in turn regulates Siz1p SUMO ligase activity; required for efficient Golgi-to-ER trafficking in COPI mutants; mutant tolerates aneuploidy; human homolog implicated in Liddle syndrome""",Verified ORF
3220,5,413363,0.306654778488621,0.218679522085958,0.161703796508698,YER125W,RSP5,SGDID:S000000927,Close to 3'-UTR,Close to 3'-UTR,"""NEDD4 family E3 ubiquitin ligase; regulates processes including: MVB sorting ; the heat shock response ; transcription ; endocytosis and ribosome stability; ubiquitinates Sec23p ; Sna3p ; Ste4p ; Nfi1p ; Rpo21p ; Sem1p ; Dip5p and Put4p; autoubiquitinates; deubiquitinated by Ubp2p; regulated by SUMO ligase Siz1p ; in turn regulates Siz1p SUMO ligase activity; required for efficient Golgi-to-ER trafficking in COPI mutants; mutant tolerates aneuploidy; human homolog implicated in Liddle syndrome""",Verified ORF
3221,5,413385,0.0292338528835424,0.147197535106487,0.842687740663051,YER125W,RSP5,SGDID:S000000927,Close to 3'-UTR,Close to 3'-UTR,"""NEDD4 family E3 ubiquitin ligase; regulates processes including: MVB sorting ; the heat shock response ; transcription ; endocytosis and ribosome stability; ubiquitinates Sec23p ; Sna3p ; Ste4p ; Nfi1p ; Rpo21p ; Sem1p ; Dip5p and Put4p; autoubiquitinates; deubiquitinated by Ubp2p; regulated by SUMO ligase Siz1p ; in turn regulates Siz1p SUMO ligase activity; required for efficient Golgi-to-ER trafficking in COPI mutants; mutant tolerates aneuploidy; human homolog implicated in Liddle syndrome""",Verified ORF
3222,5,416981,0.232456030807414,0.147608023854724,0.116193828025517,YER128W,VFA1,SGDID:S000000930,Close to 3'-UTR,Close to 3'-UTR,"""Protein that interacts with Vps4p and has a role in vacuolar sorting; stimulates the ATPase activity of Vps4; localizes to endosomes in a Vps4-dependent manner; overexpression causes canavanine sensitivity and confers a partial class D vacuole morphology""",Verified ORF
3223,5,417297,0.189730643320058,0.144485140101645,0.189985399800214,YER129W,SAK1,SGDID:S000000931,ORF,Verified ORF,"""Upstream serine/threonine kinase for the SNF1 complex; plays a role in pseudohyphal groth; partially redundant with Elm1p and Tos3p; members of this family have functional orthology with LKB1 ; a mammalian kinase associated with Peutz-Jeghers cancer-susceptibility syndrome; SAK1 has a paralog ; TOS3 ; that arose from the whole genome duplication""",Verified ORF
3224,5,419108,0.270956478783984,0.14394646484913,0.0606119203410829,YER129W,SAK1,SGDID:S000000931,ORF,Verified ORF,"""Upstream serine/threonine kinase for the SNF1 complex; plays a role in pseudohyphal groth; partially redundant with Elm1p and Tos3p; members of this family have functional orthology with LKB1 ; a mammalian kinase associated with Peutz-Jeghers cancer-susceptibility syndrome; SAK1 has a paralog ; TOS3 ; that arose from the whole genome duplication""",Verified ORF
3225,5,421695,0.263110942423609,0.144152007331529,0.0688108195502781,YER130C,COM2,SGDID:S000000932,ORF,Verified ORF,"""Transcription factor that binds IME1 Upstream Activation Signal (UAS)ru; COM2 transcription is regulated by Haa1p ; Sok2p and Zap1p transcriptional activators; may bind the IME1 promoter under all growth conditions to negatively regulate its transcription in the absence of a positive regulator that binds more effectively; repressor activity may depend on phosphorylation by PKA; C. albicans homolog (MNL1) plays a role in adaptation to stress""",Verified ORF
3226,5,422560,0.258510079722856,0.143391780549534,0.0722686651347168,CUT116,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
3227,5,424852,0.169471264658067,0.143533463378279,0.23851325215828,YNCE0019W,SNR4,SGDID:S000006493,Non-coding RNA,snoRNA gene,"""C/D box small nucleolar RNA (snoRNA) but not shown to be active; no target site is predicted within the ribosomal RNAs""",snoRNA_gene
3228,5,425327,0.193128700283587,0.143216672288369,0.178359872068778,YER132C,PMD1,SGDID:S000000934,ORF,Verified ORF,"""Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required ; with Mds3p ; for growth under alkaline conditions; PMD1 has a paralog ; MDS3 ; that arose from the whole genome duplication""",Verified ORF
3229,5,427844,0.223778560993669,0.14338424187472,0.119492606987787,YER132C,PMD1,SGDID:S000000934,ORF,Verified ORF,"""Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required ; with Mds3p ; for growth under alkaline conditions; PMD1 has a paralog ; MDS3 ; that arose from the whole genome duplication""",Verified ORF
3230,5,430235,0.196055969556871,0.145378580031951,0.178333541865738,YER132C,PMD1,SGDID:S000000934,ORF,Verified ORF,"""Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required ; with Mds3p ; for growth under alkaline conditions; PMD1 has a paralog ; MDS3 ; that arose from the whole genome duplication""",Verified ORF
3231,5,430620,-0.331374977458232,0.285931843783738,0.247268119286708,YER132C,PMD1,SGDID:S000000934,Close to 3'-UTR,Close to 3'-UTR,"""Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required ; with Mds3p ; for growth under alkaline conditions; PMD1 has a paralog ; MDS3 ; that arose from the whole genome duplication""",Verified ORF
3232,5,430883,0.194738168240551,0.143442622192087,0.175456849582778,YER132C,PMD1,SGDID:S000000934,Close to 3'-UTR,Close to 3'-UTR,"""Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required ; with Mds3p ; for growth under alkaline conditions; PMD1 has a paralog ; MDS3 ; that arose from the whole genome duplication""",Verified ORF
3233,5,431015,0.209422557702784,0.154173519569326,0.175218134731029,YER132C,PMD1,SGDID:S000000934,Close to 3'-UTR,Close to 3'-UTR,"""Protein with an N-terminal kelch-like domain; putative negative regulator of early meiotic gene expression; required ; with Mds3p ; for growth under alkaline conditions; PMD1 has a paralog ; MDS3 ; that arose from the whole genome duplication""",Verified ORF
3234,5,431369,0.208034866764068,0.143741304437258,0.148704125393231,snR52_NFR/NDR,,,Promoter,Promoter,,Promoter
3235,5,432378,0.235648527181214,0.147213414963021,0.110331860137028,YER133W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3236,5,432587,0.205504203625182,0.144045579702882,0.154561495136881,YER133W,GLC7,SGDID:S000000935,ORF,Verified ORF,"""Type 1 S/T protein phosphatase (PP1) catalytic subunit; involved in glycogen metabolism ; sporulation and mitotic progression; interacts with multiple regulatory subunits; regulates actomyosin ring formation; subunit of CPF; recruited to mating projections by Afr1p interaction; regulates nucleocytoplasmic shuttling of Hxk2p; import into the nucleus is inhibited during spindle assembly checkpoint arrest; involved in dephosphorylating Rps6a/b and Bnr1p""",Verified ORF
