SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
888,3,483,0.0245166988438643,0.0530594648713041,0.644322361316414,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
889,3,493,0.0313638384351105,0.0531976505123358,0.555854863640947,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
890,3,506,0.0621816122648386,0.100460246323313,0.536337101123528,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
891,3,550,-0.0330347823408228,0.0535612692307369,0.537786496885226,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
892,3,583,-0.0367657981764697,0.0559458816628943,0.511501650912851,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
893,3,612,-0.0273229039482317,0.114491752741341,0.811519214705265,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
894,3,617,-0.0215371729647451,0.115310724190663,0.851944260269664,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
895,3,658,-0.0385531864480244,0.113157940523484,0.733530276513518,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
896,3,757,0.1547762590793,0.108532651698348,0.154728948648992,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
897,3,776,-0.0658432145466143,0.101187657295191,0.515660879876972,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
898,3,780,0.016958445295459,0.1149006332447,0.882748819639914,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
899,3,929,0.0780471011457875,0.0684792167236898,0.255175917894892,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
900,3,931,0.0812607761690298,0.068604723489793,0.237020843842962,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
901,3,951,0.0330773251822762,0.101378453632885,0.744409125342458,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
902,3,1349,0.0045698086850691,0.10497496251996,0.965301776674564,YCLWomega1,YCLWomega1,SGDID:S000006828,Other features,LTR,"""Ty5 LTR""",long_terminal_repeat
903,3,1357,0.0272186047092458,0.10409560511113,0.793877191269124,YCLWomega1,YCLWomega1,SGDID:S000006828,Other features,LTR,"""Ty5 LTR""",long_terminal_repeat
904,3,1886,-0.0260276274012503,0.0511722241044395,0.611330710830887,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
905,3,1933,-0.0292639751353681,0.0505595168608853,0.563091559598435,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
906,3,2644,-0.0157670903093745,0.0559885258412886,0.778405371593957,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
907,3,2869,-0.0097104980591352,0.0510666842239447,0.849298313007896,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
908,3,2926,-0.0230106608896872,0.0624461030100186,0.712730022895273,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
909,3,3249,0.0018977376407785,0.0515054779097553,0.970629137231112,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
910,3,3277,0.007896903478526,0.051155521917558,0.877405832474796,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
911,3,3939,0.0182351292510596,0.0526915579870806,0.729493970525142,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
912,3,4582,0.039980827818749,0.0609001328328487,0.511931347374188,YCL074W,YCL074W,SGDID:S000000579,Close to 3'-UTR,Close to 3'-UTR,"""Pseudogene: encodes fragment of Ty Pol protein""",pseudogene
913,3,4794,0.0038241384684627,0.0658224018238993,0.953703578951337,C:4323-6478,,,Intergenic region,Intergenic region,between YCLWTy5-1 and YCL073C,Intergenic region
914,3,5784,-0.0207131283417716,0.109116748987851,0.849555073592258,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
915,3,6078,0.122951885471526,0.100545821594591,0.222204274098376,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
916,3,6190,0.0916016781396642,0.100880004668231,0.364483901297623,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
917,3,7958,0.125707222723444,0.0727919461731919,0.0850534836473181,YCL073C,GEX1,SGDID:S000000575,ORF,Verified ORF,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
918,3,8528,0.0446477943636743,0.0724629245679059,0.538194782799327,YCL073C_NFR/NDR,,,Promoter,Promoter,,Promoter
919,3,8743,0.132642084654595,0.0839320406531197,0.114922092115981,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
920,3,9047,0.072655546360771,0.10299380876125,0.481004148749082,YCL073C,GEX1,SGDID:S000000575,Close to 3'-UTR,Close to 3'-UTR,"""Proton:glutathione antiporter; localized to the vacuolar and plasma membranes; imports glutathione from the vacuole and exports it through the plasma membrane; has a role in resistance to oxidative stress and modulation of the PKA pathway; GEX1 has a paralog ; GEX2 ; that arose from a segmental duplication""",Verified ORF
921,3,11280,0.0550970464944726,0.054859600780051,0.315908365103409,ARS301,ARS301,SGDID:S000028477,Other features,Replication,"""Inactive replication origin linked to the silent mating type locus HML; functions as a transcriptional silencer""",ARS
922,3,13866,0.0931388225514809,0.102322830147075,0.363314536031666,HML,HML,SGDID:S000029214,Other features,Mating-related region,"""Mating type cassette - left; unexpressed complete copy of the mating-type genes ; silenced by the Sir2 histone deacetylase and its associated SIR1 ; SIR3 and SIR4 proteins; mating-type switching involves replacement of the Ya or Yalpha sequences present at the MAT locus with either the a or alpha genes located at one of the HM loci in a process stimulated by the HO endonuclease; sequence replacement occurs by gene conversion ; leaving the donor unaltered""",silent_mating_type_cassette_array
923,3,14069,0.0513332068519833,0.0511794677897998,0.316546006912339,HML,HML,SGDID:S000029214,Other features,Mating-related region,"""Mating type cassette - left; unexpressed complete copy of the mating-type genes ; silenced by the Sir2 histone deacetylase and its associated SIR1 ; SIR3 and SIR4 proteins; mating-type switching involves replacement of the Ya or Yalpha sequences present at the MAT locus with either the a or alpha genes located at one of the HM loci in a process stimulated by the HO endonuclease; sequence replacement occurs by gene conversion ; leaving the donor unaltered""",silent_mating_type_cassette_array
924,3,16356,0.0496746874138688,0.0503911990846082,0.324915764318643,YCL064C,CHA1,SGDID:S000000569,ORF,Verified ORF,"""Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source ; transcriptionally induced by serine and threonine""",Verified ORF
925,3,21337,-0.0108826300884585,0.0505548721446781,0.829686025850517,YCL061C,MRC1,SGDID:S000000566,ORF,Verified ORF,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",Verified ORF
926,3,22384,-0.0049589100614326,0.102680467090623,0.961508785882647,YCL061C,MRC1,SGDID:S000000566,Close to 3'-UTR,Close to 3'-UTR,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",Verified ORF
927,3,23991,-0.157436065246163,0.101046893561337,0.120117562662373,YCL059C,KRR1,SGDID:S000000564,Close to 3'-UTR,Close to 3'-UTR,"""Nucleolar protein required for rRNA synthesis and ribosomal assembly; required for the synthesis of 18S rRNA and for the assembly of 40S ribosomal subunit; essential gene""",Verified ORF
928,3,25563,-0.0160611431793257,0.050998531684425,0.752998264635505,YCL057W,PRD1,SGDID:S000000562,ORF,Verified ORF,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",Verified ORF
929,3,27063,0.0019836872100834,0.0513798588505377,0.969224537633679,YCL056C,PEX34,SGDID:S000000561,ORF,Verified ORF,"""Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p ; Pex25p ; and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation""",Verified ORF
930,3,27658,-0.0141874202418872,0.0717254520159238,0.843314027634284,YCL055W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
931,3,29113,-0.0272586052354792,0.0549058852719341,0.619878526304063,RE301,RE,SGDID:S000303804,Other features,Recombination enhancer,"""Orientation-independent ; cis-acting region that controls mating-type dependent recombination along entire left arm of ChrIII""",recombination_enhancer
932,3,30748,-0.0238843794607289,0.0529837845124624,0.65242013148594,YCL054W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
933,3,31109,-0.0335711356110971,0.0510724314030316,0.511400953411876,YCL054W-A,RDT1,SGDID:S000178054,Close to 3'-UTR,Close to 3'-UTR,"""Short open reading frame ; shows evidence of translation; may be new protein-coding gene that originated de novo from noncoding sequence; same allele found in at least 33 other S. cerevisiae strains; at least 3 strains have a second allele with three nucleotide substitutions leading to two amino acid differences""",Uncharacterized ORF
934,3,37651,-0.0210162059118615,0.0602222826621561,0.727314461497324,YCL051W,LRE1,SGDID:S000000556,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in control of cell wall structure and stress response; direct inhibitor of the nuclear Dbf2 related (NDR) kinase Cbk1p-Mob2p; overproduction confers resistance to cell-wall degrading enzymes; exhibits genetic interactions with genes involved in the cell wall integrity pathway; LRE1 has a paralog ; HLR1 ; that arose from the whole genome duplication""",Verified ORF
935,3,39540,-0.0307010933073095,0.0588863346085083,0.602441590551073,ARS305,ARS305,SGDID:S000028482,Other features,Replication,"""Efficient early-firing replication origin on Chromosome III""",ARS
936,3,40865,-0.0568068104872509,0.0512643560504866,0.268566521645584,YCL049C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
937,3,41458,-0.063467616655587,0.0513921294448619,0.217663913225259,YCL048W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
938,3,45881,-0.0739988302861225,0.0509458588988721,0.147251065533848,YCL045C,EMC1,SGDID:S000000550,ORF,Verified ORF,"""Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1 ; fly CG2943 ; and human KIAA0090""",Verified ORF
939,3,46486,-0.0927167650990945,0.0504732124963808,0.0670578311087147,YCL045C,EMC1,SGDID:S000000550,ORF,Verified ORF,"""Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1 ; fly CG2943 ; and human KIAA0090""",Verified ORF
940,3,47344,-0.117080397837228,0.0502574493557436,0.0203900635308262,YCL044C,MGR1,SGDID:S000000549,ORF,Verified ORF,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
941,3,48180,-0.100746594032935,0.0502133765617233,0.0455791915906415,YCL044C,MGR1,SGDID:S000000549,ORF,Verified ORF,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
942,3,48299,-0.111815975925049,0.0502066914437061,0.0265698859780699,YCL044C,MGR1,SGDID:S000000549,ORF,Verified ORF,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
943,3,48656,-0.101787354455513,0.050791951553241,0.0458330928911787,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
944,3,48764,-0.111418675081491,0.0502938970834902,0.0273736374989855,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
945,3,49187,-0.104815871219336,0.0504612237353693,0.038509808491711,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
946,3,49221,-0.0989980494060789,0.0504944964796621,0.0507151585794588,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
947,3,49250,-0.0897075470827773,0.050509385798805,0.0765848609764591,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
948,3,49783,-0.0807230056779745,0.050923998091308,0.113823944210824,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
949,3,49785,-0.0807230056779745,0.050923998091308,0.113823944210824,YCL043C,PDI1,SGDID:S000000548,ORF,Verified ORF,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
950,3,50550,-0.0557074792550718,0.062678428045528,0.374725309193184,SUT026,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
951,3,50551,-0.0510111544134159,0.0579188921580354,0.379060889022992,SUT026,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
952,3,52350,-0.059860081440323,0.0504645433647842,0.236348599899938,YCL039W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
953,3,52792,-0.0061957947152118,0.050311594799939,0.902059633363213,YCL039W,GID7,SGDID:S000000544,ORF,Verified ORF,"""Subunit of GID Complex that binds directly to central component Vid30p; GID complex is involved in proteasome-dependent catabolite inactivation of fructose-1,6-bisphosphatase; Gid7p contains six WD40 repeats; computational analysis suggests that Gid7p and Moh1p have similar functions""",Verified ORF
954,3,54110,0.0007260519785143,0.050300004203844,0.988491544144187,YCL039W,GID7,SGDID:S000000544,ORF,Verified ORF,"""Subunit of GID Complex that binds directly to central component Vid30p; GID complex is involved in proteasome-dependent catabolite inactivation of fructose-1,6-bisphosphatase; Gid7p contains six WD40 repeats; computational analysis suggests that Gid7p and Moh1p have similar functions""",Verified ORF
955,3,56674,0.0056037349457905,0.0503962818068147,0.911526163800861,YCL038C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
956,3,56833,0.0615913146079361,0.101340731642699,0.543734365158458,YCL038C,ATG22,SGDID:S000000543,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar integral membrane protein required for efflux of amino acids; required for efflux of amino acids during autophagic body breakdown in the vacuole; null mutation causes a gradual loss of viability during starvation""",Verified ORF
957,3,56833,-0.265084012781827,0.219358200703883,0.227682064054405,YCL038C,ATG22,SGDID:S000000543,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar integral membrane protein required for efflux of amino acids; required for efflux of amino acids during autophagic body breakdown in the vacuole; null mutation causes a gradual loss of viability during starvation""",Verified ORF
958,3,56979,0.0078680822677221,0.0522543376075878,0.880398715972897,YCL038C,ATG22,SGDID:S000000543,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar integral membrane protein required for efflux of amino acids; required for efflux of amino acids during autophagic body breakdown in the vacuole; null mutation causes a gradual loss of viability during starvation""",Verified ORF
959,3,57055,0.114590079606615,0.157504092416115,0.467379217581128,YCL038C,ATG22,SGDID:S000000543,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar integral membrane protein required for efflux of amino acids; required for efflux of amino acids during autophagic body breakdown in the vacuole; null mutation causes a gradual loss of viability during starvation""",Verified ORF
960,3,57071,-0.0831290270606706,0.149935527258319,0.579634437922634,YCL038C,ATG22,SGDID:S000000543,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar integral membrane protein required for efflux of amino acids; required for efflux of amino acids during autophagic body breakdown in the vacuole; null mutation causes a gradual loss of viability during starvation""",Verified ORF
961,3,59518,-0.0083156201997193,0.050528171288946,0.869373541163173,YCL036W,GFD2,SGDID:S000000541,ORF,Verified ORF,"""Protein of unknown function; identified as a high-copy suppressor of a dbp5 mutation; GFD2 has a paralog ; YDR514C ; that arose from the whole genome duplication""",Verified ORF
962,3,59758,-0.0013596016835268,0.0503792271852025,0.978485075997781,YCL036W,GFD2,SGDID:S000000541,ORF,Verified ORF,"""Protein of unknown function; identified as a high-copy suppressor of a dbp5 mutation; GFD2 has a paralog ; YDR514C ; that arose from the whole genome duplication""",Verified ORF
963,3,61460,0.0194782550684799,0.0506915325091371,0.701024032894974,YCL034W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
964,3,61462,0.0194782550684799,0.0506915325091371,0.701024032894974,YCL034W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
965,3,61544,0.0356481296863396,0.0513145891980135,0.487701718998283,YCL034W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
966,3,62729,0.0277274265287494,0.0503552748767543,0.582231524272967,YCL034W,LSB5,SGDID:S000000539,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in membrane-trafficking events at plasma membrane; interacts with actin regulators Sla1p and Las17p ; ubiquitin ; Arf3p to couple actin dynamics to membrane trafficking processes; similar structure to GGA family of proteins with N-terminal VHS domain and GAT domain; binds Las17p ; which is homolog of human Wiskott-Aldrich Syndrome protein involved in actin patch assembly ; actin polymerization; may mediate disassembly of Pan1 complex from endocytic coat""",Verified ORF
967,3,63929,0.0244633398703517,0.0504884908118257,0.628308152858494,YCL032W,STE50,SGDID:S000000537,ORF,Verified ORF,"""Adaptor protein for various signaling pathways; involved in mating response ; invasive/filamentous growth ; osmotolerance; acts as an adaptor that links G protein-associated Cdc42p-Ste20p complex to the effector Ste11p to modulate signal transduction""",Verified ORF
968,3,64656,0.0182447805693113,0.0542984306978726,0.737063444765808,YCL032W,STE50,SGDID:S000000537,Close to 3'-UTR,Close to 3'-UTR,"""Adaptor protein for various signaling pathways; involved in mating response ; invasive/filamentous growth ; osmotolerance; acts as an adaptor that links G protein-associated Cdc42p-Ste20p complex to the effector Ste11p to modulate signal transduction""",Verified ORF
969,3,67277,-0.0127818144298589,0.0511981252146846,0.80300018288707,YCL030C,HIS4,SGDID:S000000535,ORF,Verified ORF,"""Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase; phosphoribosyl-AMP cyclohydrolase ; and histidinol dehydrogenase activities; catalyzes the second ; third ; ninth and tenth steps in histidine biosynthesis""",Verified ORF
970,3,68046,0.0327155308962934,0.0514617000367114,0.525367068729902,YCL030C,HIS4,SGDID:S000000535,ORF,Verified ORF,"""Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase; phosphoribosyl-AMP cyclohydrolase ; and histidinol dehydrogenase activities; catalyzes the second ; third ; ninth and tenth steps in histidine biosynthesis""",Verified ORF
971,3,68178,0.0248999146866662,0.0513232949609236,0.627865113953816,YCL030C,HIS4,SGDID:S000000535,ORF,Verified ORF,"""Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase; phosphoribosyl-AMP cyclohydrolase ; and histidinol dehydrogenase activities; catalyzes the second ; third ; ninth and tenth steps in histidine biosynthesis""",Verified ORF
972,3,69265,-0.0061027659802355,0.0522058676150115,0.907007294185836,CUT041,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
973,3,72402,-0.0443902202609656,0.0525282037658523,0.398641916874161,YCL027W,FUS1,SGDID:S000000532,ORF,Verified ORF,"""Membrane protein localized to the shmoo tip; required for cell fusion; expression regulated by mating pheromone; proposed to coordinate signaling ; fusion ; and polarization events required for fusion; potential Cdc28p substrate""",Verified ORF
974,3,72790,-0.0504607414579472,0.0525126750824798,0.337247622927386,YCL027W,FUS1,SGDID:S000000532,ORF,Verified ORF,"""Membrane protein localized to the shmoo tip; required for cell fusion; expression regulated by mating pheromone; proposed to coordinate signaling ; fusion ; and polarization events required for fusion; potential Cdc28p substrate""",Verified ORF
975,3,74472,-0.059932311760527,0.0541060039606029,0.268752839229286,ARS306,ARS306,SGDID:S000028483,Other features,Replication,"""Early-firing autonomously replicating sequence on Chromosome III""",ARS
