SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3098,5,246808,0.0462876842051157,0.129277272273088,0.720520151415092,YER047C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3099,5,249350,0.106635153590479,0.131734329443318,0.418789411845997,YERWdelta9_NFR/NDR,,,Promoter,Promoter,,Promoter
3100,5,249522,0.133726351794671,0.253714188356801,0.598472726610946,YERWdelta9,YERWdelta9,SGDID:S000006913,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
3101,5,249753,-0.178996283672188,0.211365710010907,0.397649238259421,YER048W-A,ISD11,SGDID:S000007237,Close to 3'-UTR,Close to 3'-UTR,"""Cysteine desulfurase (Nfs1p) activator; essential for the formation of the persulfide intermediate at the desulfurase active site during pyridoxal phosphate-dependent desulfuration of cysteine; required for mitochondrial iron-sulfur cluster biosynthesis; exclusive to eukaryotes ; implicated as eukaryotic supplement to the bacterium-derived Fe-S cluster (ISC) assembly apparatus; involved in regulation of iron metabolism; member of the LYR protein family""",Verified ORF
3102,5,249909,0.0896567326830525,0.141317374478304,0.526207708368899,XUT_5R-115_NFR/NDR,,,Promoter,Promoter,,Promoter
3103,5,249937,0.0463260989882315,0.583090182033209,0.936720287144738,YERCsigma1,YERCsigma1,SGDID:S000006904,Other features,LTR,"""Ty3 LTR""",reverse complement
3104,5,251602,0.11461473717845,0.129007933215021,0.374913554681495,YER049W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3105,5,251756,0.100167489546535,0.12773580729589,0.433462106565452,YER049W,TPA1,SGDID:S000000851,ORF,Verified ORF,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1""",Verified ORF
3106,5,251866,0.113063846437389,0.126834280545364,0.373305884950257,YER049W,TPA1,SGDID:S000000851,ORF,Verified ORF,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1""",Verified ORF
3107,5,253670,0.0943174431473089,0.128608097139403,0.463818960101444,YER049W,TPA1,SGDID:S000000851,Close to 3'-UTR,Close to 3'-UTR,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1""",Verified ORF
3108,5,253825,0.0545688145963708,0.140363503370247,0.697682285494479,YER049W,TPA1,SGDID:S000000851,Close to 3'-UTR,Close to 3'-UTR,"""Prolyl hydroxylase; catalyzes oxygen-dependent dihydroxylation of Rps23a/b ; a 40S ribosomal decoding center subunit; influences translational termination and regulates translational accuracy; interacts with Sup45p (eRF1) ; Sup35p (eRF3) and Pab1p; disputed role as a oxidative dealkylase repairing DNA methyl-base lesions; poly(rA)-binding protein affecting poly(A) tail length and mRNA stability; Fe(II)/2-oxoglutarate-dependent dioxygenase family member similar to human prolyl 4-hydroxylase OGFOD1""",Verified ORF
3109,5,254385,0.134921719619464,0.126941369366379,0.288569091374862,YER050C,RSM18,SGDID:S000000852,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S18 ribosomal protein""",Verified ORF
3110,5,258078,0.104749715558607,0.135061634936273,0.438522341907388,ARS513,ARS513,SGDID:S000077385,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
3111,5,258177,0.105798773621053,0.174946503206056,0.54573411464119,ARS513,ARS513,SGDID:S000077385,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
3112,5,259743,0.162079564408139,0.184957330580175,0.381458615945586,XUT_5F-125_NFR/NDR,,,Promoter,Promoter,,Promoter
3113,5,260512,0.174396280854258,0.127900368809583,0.173583750050698,XUT_5F-125,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
3114,5,260909,0.151663133048799,0.127105723321605,0.233590590518626,YER053C-A,YER053C-A,SGDID:S000007523,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; protein abundance increases in response to DNA replication stress""",Verified ORF
3115,5,261182,0.144462981289613,0.12783091801766,0.259197225409007,YER053C-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3116,5,261798,0.133985392673841,0.126736492662301,0.291144798262774,YER053C-A,YER053C-A,SGDID:S000007523,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; protein abundance increases in response to DNA replication stress""",Verified ORF
3117,5,262671,0.187746522109171,0.127974117055809,0.143248337528538,CUT110,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
3118,5,264790,0.152910648031123,0.127571342280764,0.231476480414008,YER055C,HIS1,SGDID:S000000857,Close to 3'-UTR,Close to 3'-UTR,"""ATP phosphoribosyltransferase; a hexameric enzyme ; catalyzes the first step in histidine biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu ; Co ; and Ni salts; transcription is regulated by general amino acid control""",Verified ORF
3119,5,265651,0.186594117943331,0.126397774642834,0.140769527772967,YER055C,HIS1,SGDID:S000000857,ORF,Verified ORF,"""ATP phosphoribosyltransferase; a hexameric enzyme ; catalyzes the first step in histidine biosynthesis; mutations cause histidine auxotrophy and sensitivity to Cu ; Co ; and Ni salts; transcription is regulated by general amino acid control""",Verified ORF
3120,5,266244,0.222249041694459,0.129577536266804,0.0871894416564138,YER055C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3121,5,266246,1.75254089450027,0.762335539954684,0.0220935850050596,YER055C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3122,5,266246,0.213010439834251,0.133815340008957,0.112319367122228,YER055C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3123,5,268009,0.293328550542425,0.125983283175077,0.0204597655786101,YER056C,FCY2,SGDID:S000000858,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress""",Verified ORF
3124,5,268019,0.293328550542425,0.125983283175077,0.0204597655786101,YER056C,FCY2,SGDID:S000000858,ORF,Verified ORF,"""Purine-cytosine permease; mediates purine (adenine ; guanine ; and hypoxanthine) and cytosine accumulation; relative distribution to the vacuole increases upon DNA replication stress""",Verified ORF
3125,5,268219,0.242414289025122,0.135132881053125,0.0736855239484707,YER056C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3126,5,268236,0.28487467255905,0.133149963387285,0.033080357848225,YER056C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3127,5,268374,0.122042888424319,0.153936817483048,0.428420134554272,YER056C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3128,5,269900,0.235209092610191,0.127541473821105,0.0659950985464275,XUT_5F-129_NFR/NDR,,,Promoter,Promoter,,Promoter
3129,5,271971,0.215569813089704,0.126938282602259,0.0903464435851898,YER058W,PET117,SGDID:S000000860,ORF,Verified ORF,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)""",Verified ORF
3130,5,272558,0.0798393624115497,0.13295879109546,0.548570363929466,YER058W,PET117,SGDID:S000000860,Close to 3'-UTR,Close to 3'-UTR,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)""",Verified ORF
3131,5,272598,0.22158830094573,0.126620352744594,0.0809835088694816,YER058W,PET117,SGDID:S000000860,Close to 3'-UTR,Close to 3'-UTR,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)""",Verified ORF
3132,5,272758,0.217150105569704,0.126449860420543,0.0868046820045204,YER059W,PCL6,SGDID:S000000861,ORF,Verified ORF,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF
3133,5,273551,0.207401303674763,0.127188556165018,0.103853924318782,YER059W,PCL6,SGDID:S000000861,ORF,Verified ORF,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF
3134,5,274156,0.205805057141334,0.135234930619114,0.128946040264262,YER059W,PCL6,SGDID:S000000861,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF
3135,5,274156,-0.254850716905166,0.510315836893748,0.617810120495784,YER059W,PCL6,SGDID:S000000861,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF
3136,5,274280,0.215615508935892,0.127772929214938,0.0923925442036278,YER060W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3137,5,274601,0.207962183371131,0.126910306998352,0.102176110449901,YER060W,FCY21,SGDID:S000000862,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function""",Verified ORF
3138,5,277836,0.187916912105947,0.126942141919621,0.139675767536061,YER060W-A,FCY22,SGDID:S000002958,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function""",Verified ORF
3139,5,279640,0.18045956032812,0.127085227282826,0.156493577152659,YER061C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3140,5,279872,0.125738698240306,0.133786797639695,0.347940323414466,YER061C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3141,5,283807,0.238550661099533,0.126508783536917,0.060163719071229,YER064C,VHR2,SGDID:S000000866,ORF,Verified ORF,"""Non-essential nuclear protein; null mutation has global effects on transcription; VHR2 has a paralog ; VHR1 ; that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
3142,5,284696,0.220164174957741,0.128386440816227,0.0872493794553522,SUT093,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3143,5,285154,0.195157884119644,0.132627447358988,0.142053779409041,SUT093,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3144,5,290040,-0.0116962140633037,0.289747704787038,0.967823446473406,YER066W,RRT13,SGDID:S000000868,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription""",Uncharacterized ORF
3145,5,290044,0.398978138467174,0.290011486824124,0.169776823560124,YER066W,RRT13,SGDID:S000000868,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription""",Uncharacterized ORF
3146,5,290243,0.196378865215483,0.127931190696197,0.125670982542882,YER066W,RRT13,SGDID:S000000868,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription""",Uncharacterized ORF
3147,5,290932,0.1700422448474,0.131424482711177,0.196566609912048,YER066W,RRT13,SGDID:S000000868,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription""",Uncharacterized ORF
3148,5,293310,0.122856154510808,0.127127165301016,0.334503859024923,YER068W,MOT2,SGDID:S000000870,ORF,Verified ORF,"""Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p ; ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation ; mRNA degradation ; and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication""",Verified ORF
3149,5,293706,0.107227748642846,0.126778608322415,0.398244303517515,YER068W,MOT2,SGDID:S000000870,ORF,Verified ORF,"""Ubiquitin-protein ligase subunit of the CCR4-NOT complex; with Ubc4p ; ubiquitinates nascent polypeptide-associated complex subunits and histone demethyase Jhd2p; CCR4-NOT has roles in transcription regulation ; mRNA degradation ; and post-transcriptional modifications; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication""",Verified ORF
3150,5,298831,0.0873964787907213,0.131159029570357,0.50562918646601,YER069W,"ARG5,6",SGDID:S000000871,Close to 3'-UTR,Close to 3'-UTR,"""Acetylglutamate kinase and N-acetyl-gamma-glutamyl-phosphate reductase; N-acetyl-L-glutamate kinase (NAGK) catalyzes the 2nd and N-acetyl-gamma-glutamyl-phosphate reductase (NAGSA) ; the 3rd step in arginine biosynthesis; synthesized as a precursor which is processed in the mitochondrion to yield mature NAGK and NAGSA; enzymes form a metabolon complex with Arg2p; NAGK C-terminal domain stabilizes the enzymes ; slows catalysis and is involved in feed-back inhibition by arginine""",Verified ORF
3151,5,302362,0.029352031547505,0.128903310738808,0.820006792704414,YER071C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3152,5,304779,0.0176110063179666,0.127029551811799,0.889815993312695,YER073W,ALD5,SGDID:S000000875,ORF,Verified ORF,"""Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed""",Verified ORF
3153,5,308710,0.0088231199574976,0.129405637976314,0.945679452646542,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3154,5,309654,0.0770098646791745,0.126870776779882,0.54424476729404,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3155,5,309985,0.0936142085144128,0.127238034564968,0.462377055913586,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3156,5,310175,0.104616052616318,0.127967556992211,0.4141826933381,YER075C,PTP3,SGDID:S000000877,ORF,Verified ORF,"""Phosphotyrosine-specific protein phosphatase; major role in the pheromone adaptive response through dephosphorylation of the Fus3p MAPK with a minor role by Ptp2p and Msg5p; minor role in the inactivation of Hog1p MAPK during osmolarity sensing with major role by Ptp2p; dephosphorylates and regulates the localization of Hog1p; minor role in the cell wall integrity pathway through tyrosine dephosphorylation of the MAPK Slt2p while Ptp2p plays a major role; localizes to the cytoplasm""",Verified ORF
3157,5,312612,-0.15353540733942,0.127630618439364,0.229795339211709,YER076C,YER076C,SGDID:S000000878,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; analysis of HA-tagged protein suggests a membrane localization""",Uncharacterized ORF
3158,5,313206,-0.127470294693958,0.126629626031942,0.31479789609855,YER076C,YER076C,SGDID:S000000878,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; analysis of HA-tagged protein suggests a membrane localization""",Uncharacterized ORF
3159,5,313702,-0.135602561677264,0.1272999126877,0.287503913666063,YER076W-A,YER076W-A,SGDID:S000028750,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YER076C""",Dubious ORF
3160,5,314857,-0.127443473236536,0.126902965692205,0.315941578392307,YER077C,MRX1,SGDID:S000000879,ORF,Uncharacterized ORF,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; null mutation results in a decrease in plasma membrane electron transport""",Uncharacterized ORF
3161,5,315976,-0.0700932193739287,0.128499039642489,0.58577027287009,YER077C,MRX1,SGDID:S000000879,ORF,Uncharacterized ORF,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; null mutation results in a decrease in plasma membrane electron transport""",Uncharacterized ORF
3162,5,317740,-0.0473885463741189,0.12750371545969,0.710365987811821,YER078C,ICP55,SGDID:S000000880,ORF,Verified ORF,"""Mitochondrial aminopeptidase; cleaves the N termini of at least 38 imported proteins after cleavage by the mitochondrial processing peptidase (MPP) ; thereby increasing their stability; member of the aminopeptidase P family; yeast ortholog of human gene XPNPEP3 ; which is mutated in rare hereditary kidney disease similar to nephronophthisis""",Verified ORF
3163,5,318831,-0.137499926544812,0.152191598706233,0.366894767827406,YER079W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3164,5,320971,-0.115571037772361,0.128241028304538,0.36809550779999,YER080W,AIM9,SGDID:S000000882,ORF,Verified ORF,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss""",Verified ORF
3165,5,321654,-0.0477586762962113,0.128912845981,0.711252592657827,YER080W,AIM9,SGDID:S000000882,ORF,Verified ORF,"""Protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss""",Verified ORF
3166,5,324331,-0.0735809673694008,0.129454330583411,0.570129367481096,YER082C,UTP7,SGDID:S000000884,ORF,Verified ORF,"""Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA""",Verified ORF
3167,5,328525,0.087349545112918,0.12733451700712,0.493172974530392,YER086W,ILV1,SGDID:S000000888,ORF,Verified ORF,"""Threonine deaminase ; catalyzes first step in isoleucine biosynthesis; expression is under general amino acid control; ILV1 locus exhibits highly positioned nucleosomes whose organization is independent of known ILV1 regulation""",Verified ORF
3168,5,335406,0.109079774498486,0.127138556407265,0.391496788127195,YER088C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3169,5,335771,0.0572406444731522,0.126870427311068,0.652141144260723,YER088C-A,YER088C-A,SGDID:S000028754,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORFs PTC2/YER089C and YER088W-B""",Dubious ORF
3170,5,336687,0.036493464697601,0.126856199371347,0.773763692200661,YER089C,PTC2,SGDID:S000000891,ORF,Verified ORF,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p to limit maximal osmostress induced kinase activity; dephosphorylates Ire1p to downregulate the unfolded protein response; dephosphorylates Cdc28p; inactivates the DNA damage checkpoint; PTC2 has a paralog ; PTC3 ; that arose from the whole genome duplication""",Verified ORF
3171,5,341045,0.0946376054181291,0.128188335679523,0.460840906984826,YER091C,MET6,SGDID:S000000893,ORF,Verified ORF,"""Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate ; similar to bacterial metE homologs""",Verified ORF
3172,5,341262,0.0657126025275058,0.127313757436593,0.606074960031916,YER091C,MET6,SGDID:S000000893,ORF,Verified ORF,"""Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate ; similar to bacterial metE homologs""",Verified ORF
3173,5,342707,0.111150404463442,0.126733064791494,0.38105951641525,YER092W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3174,5,342848,0.0648861214987213,0.127984596058956,0.612482708296658,YER092W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3175,5,343502,0.0527319202507756,0.127758039920661,0.68004157247952,CUT113,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
3176,5,343588,0.0443315001821268,0.126969043445378,0.727183349844593,CUT113,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
3177,5,346773,0.025130208386651,0.129634209706321,0.846401111734694,YER093C,TSC11,SGDID:S000000895,ORF,Verified ORF,"""Subunit of TORC2 (Tor2p-Lst8p-Avo1-Avo2-Tsc11p-Bit61p); TORC2 is a membrane-associated complex that regulates actin cytoskeletal dynamics during polarized growth and cell wall integrity; involved in sphingolipid metabolism; contains a RasGEFN domain""",Verified ORF
3178,5,349449,0.12309990990878,0.127752686765791,0.335916248454166,YER094C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3179,5,350876,0.106857934572865,0.127726579522073,0.403375162735461,YER095W,RAD51,SGDID:S000000897,ORF,Verified ORF,"""Strand exchange protein; forms helical filament with DNA that searches for homology; involved in recombinational repair of DNS DSBs during vegetative growth and meiosis; phosphorylation by Cdc28p in G2/M phase promotes DNA binding ; strand invasion ; and primer extension; L1 and L2 motifs of DNA binding site I have critical roles in ensuring DNA fidelity during meiotic recombination; RAD51 and RAD4 pathways confer resistance to benzo[a]pyrene dihydrodiol; homolog of Dmc1p and bacterial RecA""",Verified ORF
3180,5,354177,0.0684737103430191,0.129814089405313,0.598195009847645,YERWdelta13,YERWdelta13,SGDID:S000006916,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
3181,5,357163,0.0999798285322132,0.128405617453874,0.436722239240645,YER098W,UBP9,SGDID:S000000900,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves ubiquitin-protein fusions; UBP9 has a paralog ; UBP13 ; that arose from the whole genome duplication""",Verified ORF
3182,5,360584,0.144814115117156,0.127834932577794,0.258058210256167,YER101C,AST2,SGDID:S000000903,ORF,Verified ORF,"""Lipid raft associated protein; overexpression restores Pma1p localization to lipid rafts which is required for targeting of Pma1p to the plasma membrane; sometimes classified in the medium-chain dehydrogenase/reductases (MDRs) superfamily; AST2 has a paralog ; AST1 ; that arose from the whole genome duplication""",Verified ORF
3183,5,363025,0.0741387157066266,0.130763190866262,0.571095373390712,YER102W,RPS8B,SGDID:S000000904,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S8 ; no bacterial homolog; RPS8B has a paralog ; RPS8A ; that arose from the whole genome duplication""",Verified ORF
3184,5,365083,0.0264136203400083,0.127787249454054,0.83636335583789,YER103W,SSA4,SGDID:S000000905,ORF,Verified ORF,"""Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog ; SSA3 ; that arose from the whole genome duplication""",Verified ORF
3185,5,366361,-0.001699632287143,0.127920556609453,0.989406625984022,YER103W,SSA4,SGDID:S000000905,ORF,Verified ORF,"""Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog ; SSA3 ; that arose from the whole genome duplication""",Verified ORF
3186,5,371014,0.037863728446178,0.127191675205092,0.766114665183615,YER105C,NUP157,SGDID:S000000907,ORF,Verified ORF,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC assembly and tethering of DNA to the nuclear periphery; both Nup170p and NUP157p are similar to human Nup155p; NUP157 has a paralog ; NUP170 ; that arose from the whole genome duplication""",Verified ORF
3187,5,371457,0.0532121792446549,0.129544203948576,0.681494345697522,YER105C,NUP157,SGDID:S000000907,ORF,Verified ORF,"""Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC assembly and tethering of DNA to the nuclear periphery; both Nup170p and NUP157p are similar to human Nup155p; NUP157 has a paralog ; NUP170 ; that arose from the whole genome duplication""",Verified ORF
3188,5,372989,0.0802807370062204,0.129915000508311,0.537007966132124,YER106W,MAM1,SGDID:S000000908,ORF,Verified ORF,"""Monopolin; meiosis-specific kinetochore-associated protein involved in monopolar attachment of sister kinetochores to the meiotic spindle; subunit of monopolin ; a complex that prevents biorientation of sister kinetochores to ensure homolog biorientation during meiosis I; regulates the conformation ; enzyme kinetics and substrate specificity of the Dsn1p kinase ; Hrr1p; expressed only during the first meiotic division""",Verified ORF
3189,5,374614,0.0803211347680735,0.127924921945893,0.530490392314052,YER107W-A,YER107W-A,SGDID:S000028755,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps verified ORF GLE2/YER107C""",Dubious ORF
3190,5,377631,0.102140909242988,0.12813383673599,0.425904193762811,YER109C,FLO8,SGDID:S000000911,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; required for flocculation ; diploid filamentous growth ; and haploid invasive growth; forms a heterodimer with Mss1p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1; S. cerevisiae genome reference strain S288C contains an internal in-frame stop at codon 142 ; which in other strains encodes tryptophan""",blocked_reading_frame
3191,5,378702,0.128957367890854,0.131148235938851,0.326135861108326,SUT096,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
3192,5,378741,0.141051702963428,0.130444172431852,0.280293594363208,XUT_5F-191,,,Unstable transcript,XUT,ncRNA_STM,Unstable transcript
3193,5,379541,0.189249202004393,0.127908803770796,0.139881612643103,YER110C,KAP123,SGDID:S000000912,ORF,Verified ORF,"""Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore ; nucleus ; and cytoplasm; exhibits genetic interactions with RAI1""",Verified ORF
3194,5,380460,0.183856339149392,0.128339754056746,0.15286424332614,YER110C,KAP123,SGDID:S000000912,ORF,Verified ORF,"""Karyopherin beta; mediates nuclear import of ribosomal proteins prior to assembly into ribosomes and import of histones H3 and H4; localizes to the nuclear pore ; nucleus ; and cytoplasm; exhibits genetic interactions with RAI1""",Verified ORF
