SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
803,2,734586,0.204096299767626,0.154767271179396,0.188114164225592,YBR260C,RGD1,SGDID:S000000464,CDS,CDS,"""GTPase-activating protein (RhoGAP) for Rho3p and Rho4p; involved in repolarization of actin cytoskeleton during adaptation to heat shock stress; phosphorylated by Pkc1p""",Verified ORF
804,2,735866,0.0428485316485966,0.154604270908934,0.781827363790196,CUT038,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
805,2,737571,0.0900630595733382,0.155645462507843,0.563199509547308,YBR263W,SHM1,SGDID:S000000467,CDS,CDS,"""Mitochondrial serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; involved in generating precursors for purine ; pyrimidine ; amino acid ; and lipid biosynthesis; reverse reaction generates serine""",Verified ORF
807,2,738941,0.126389014934703,0.154393641161451,0.413558142297035,YBR265W,TSC10,SGDID:S000000469,CDS,CDS,"""3-ketosphinganine reductase; catalyzes the second step in phytosphingosine synthesis; essential for growth in the absence of exogenous dihydrosphingosine or phytosphingosine; localized to lipid droplets; member of short chain dehydrogenase/reductase protein family; mutations in human homolog KDSR cause recessive progressive symmetric erythrokeratoderma""",Verified ORF
808,2,741443,0.123150841242911,0.154439103706469,0.425750664917539,YBR268W,MRPL37,SGDID:S000000472,CDS,CDS,"""Mitochondrial ribosomal protein of the large subunit""",Verified ORF
809,2,741554,0.111666364591856,0.154725991017059,0.470954251869228,YBR268W,MRPL37,SGDID:S000000472,CDS,CDS,"""Mitochondrial ribosomal protein of the large subunit""",Verified ORF
810,2,742609,0.139192354107861,0.154057757253706,0.366872701996075,YBR269C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
811,2,742620,0.127184874685854,0.153854707030868,0.408990629228734,YBR269C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
812,2,742623,0.127184874685854,0.153854707030868,0.408990629228734,YBR269C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
813,2,742956,0.0769109632805143,0.15522819933546,0.620576472723792,YBR270C,BIT2,SGDID:S000000474,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
814,2,744118,0.167355844340663,0.154069989995228,0.278117292576945,YBR270C,BIT2,SGDID:S000000474,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
815,2,744147,0.176533349003465,0.153792070172097,0.251799422025719,YBR270C,BIT2,SGDID:S000000474,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
816,2,744252,0.175110478261164,0.154174150341807,0.256812228264414,YBR270C,BIT2,SGDID:S000000474,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
817,2,744413,0.142821724348627,0.154391111997701,0.355564348520574,YBR270C,BIT2,SGDID:S000000474,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
818,2,744417,0.142821724348627,0.154391111997701,0.355564348520574,YBR270C,BIT2,SGDID:S000000474,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
819,2,744466,0.129028004957735,0.155121519357645,0.406091709351001,YBR270C,BIT2,SGDID:S000000474,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
820,2,746573,0.12928509480772,0.15411637729993,0.402104546007149,YBR272C,HSM3,SGDID:S000000476,CDS,CDS,"""Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b""",Verified ORF
821,2,747212,0.0843541025746086,0.155022288406486,0.586687443107443,YBR272C,HSM3,SGDID:S000000476,CDS,CDS,"""Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b""",Verified ORF
824,2,750067,0.0905896257235296,0.15413480648815,0.55708941486206,YBR274W,CHK1,SGDID:S000000478,CDS,CDS,"""Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase""",Verified ORF
825,2,751443,0.11679547210239,0.155272314683158,0.452433461617703,YBR275C,RIF1,SGDID:S000000479,CDS,CDS,"""Protein that binds to the Rap1p C-terminus; involved in control of DNA replication; binds to replication origins to protect DNA at replication forks; contributes to resection of DNA double strand breaks (DSBs); acts synergistically with Rif2p to help control telomere length and establish telomeric silencing; deletion results in telomere elongation""",Verified ORF
827,2,758111,0.0744697615737832,0.154928923039001,0.631048468095556,YBR276C,PPS1,SGDID:S000000480,CDS,CDS,"""Protein phosphatase; has specificity for serine ; threonine ; and tyrosine residues; has a role in the DNA synthesis phase of the cell cycle""",Verified ORF
828,2,760471,0.192794256369176,0.153864755795085,0.211031001199737,YBR277C,YBR277C,SGDID:S000000481,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene YBR278W""",Dubious ORF
829,2,762267,0.132509587752244,0.153776440390941,0.389436054460697,YBR279W,PAF1,SGDID:S000000483,CDS,CDS,"""Component of the Paf1p complex involved in transcription elongation; binds to and modulates the activity of RNA polymerases I and II; required for expression of a subset of genes ; including cell cycle-regulated genes; involved in SER3 repression by helping to maintain SRG1 transcription-dependent nucleosome occupancy; homolog of human PD2/hPAF1""",Verified ORF
830,2,764689,0.0988699561319081,0.154263177809978,0.521992204794873,YBR280C,SAF1,SGDID:S000000484,CDS,CDS,"""F-Box protein involved in proteasome-dependent degradation of Aah1p; involved in proteasome-dependent degradation of Aah1p during entry of cells into quiescence; interacts with Skp1""",Verified ORF
831,2,767731,0.089062149749557,0.154966510674619,0.56584765109953,YBR281C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
832,2,769972,0.139544320195392,0.153758811179521,0.364733390269822,YBR283C,SSH1,SGDID:S000000487,CDS,CDS,"""Subunit of the Ssh1 translocon complex; Sec61p homolog involved in co-translational pathway of protein translocation; not essential""",Verified ORF
833,2,772699,0.0509246331425358,0.157387306733905,0.746460873187645,YBR284W,YBR284W,SGDID:S000000488,CDS,CDS,"""Putative metallo-dependent hydrolase superfamily protein; similar to AMP deaminases but lacks key catalytic residues and does not rescue purine nucleotide metabolic defect of quadruple aah1 ade8 amd1 his1 mutant; null mutant exhibits longer telomeres ; altered Ty mobility ; decreased resistance to rapamycin and wortmannin; induced in response to hydrostatic pressure; not an essential gene; YBR284W has a paralog ; YJL070C ; that arose from the whole genome duplication""",Uncharacterized ORF
834,2,773629,0.006471489382903,0.154181810554041,0.966543868341827,YBR284W,YBR284W,SGDID:S000000488,CDS,CDS,"""Putative metallo-dependent hydrolase superfamily protein; similar to AMP deaminases but lacks key catalytic residues and does not rescue purine nucleotide metabolic defect of quadruple aah1 ade8 amd1 his1 mutant; null mutant exhibits longer telomeres ; altered Ty mobility ; decreased resistance to rapamycin and wortmannin; induced in response to hydrostatic pressure; not an essential gene; YBR284W has a paralog ; YJL070C ; that arose from the whole genome duplication""",Uncharacterized ORF
838,2,774837,0.0364251097858713,0.154340731493705,0.813566035665417,YBR286W,APE3,SGDID:S000000490,CDS,CDS,"""Vacuolar aminopeptidase Y; processed to mature form by Prb1p""",Verified ORF
839,2,777253,0.1529043900332,0.154223900105422,0.322147831636242,YBR287W,YBR287W,SGDID:S000000491,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the ER; YBR287W is not an essential gene""",Uncharacterized ORF
840,2,778895,0.0866220796495405,0.154166863574233,0.574559643809051,YBR288C,APM3,SGDID:S000000492,CDS,CDS,"""Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway""",Verified ORF
841,2,779029,0.106615971713621,0.156734632754179,0.496803213452801,YBR288C,APM3,SGDID:S000000492,CDS,CDS,"""Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway""",Verified ORF
842,2,780187,0.0800999083400319,0.154687737924316,0.604910461324704,YBR289W,SNF5,SGDID:S000000493,CDS,CDS,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
846,2,780545,0.109417946160515,0.154636852209409,0.479672994043227,YBR289W,SNF5,SGDID:S000000493,CDS,CDS,"""Subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; functions interdependently in transcriptional activation with Snf2p and Snf6p; relocates to the cytosol under hypoxic conditions""",Verified ORF
847,2,782605,0.0900359952060354,0.154084569619942,0.559372602123915,YBR290W,BSD2,SGDID:S000000494,CDS,CDS,"""Heavy metal ion homeostasis protein; facilitates trafficking of Smf1p and Smf2p metal transporters to vacuole where they are degraded; acts as an adaptor protein with Rsp5p in the regulated endocytosis of Smf1p and is itself ubiquitylated by Rsp5p; controls metal ion transport ; prevents metal hyperaccumulation ; functions in copper detoxification""",Verified ORF
848,2,784284,0.127952582787754,0.154115865843049,0.40696634235114,YBR291C,CTP1,SGDID:S000000495,CDS,CDS,"""Mitochondrial inner membrane citrate transporter; member of the mitochondrial carrier family""",Verified ORF
849,2,785333,0.0916483120825382,0.154569930040271,0.553611278645318,CUT039,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
850,2,786434,-0.0491156058515501,0.155314914571267,0.752013034496553,SUT023,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
851,2,787182,-0.0377563906317331,0.156176238793795,0.809110366842443,YBR293W,VBA2,SGDID:S000000497,CDS,CDS,"""Permease of basic amino acids in the vacuolar membrane""",Verified ORF
852,2,787277,-0.0213837770158869,0.15565493737566,0.890809261441785,YBR293W,VBA2,SGDID:S000000497,CDS,CDS,"""Permease of basic amino acids in the vacuolar membrane""",Verified ORF
853,2,788140,-0.0293258667236808,0.154886515160804,0.849936914673792,YBR293W,VBA2,SGDID:S000000497,CDS,CDS,"""Permease of basic amino acids in the vacuolar membrane""",Verified ORF
855,2,789465,0.0136246779659093,0.155335220250967,0.930155751293187,YBR294W,SUL1,SGDID:S000000498,CDS,CDS,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
856,2,789530,-0.0207049995264852,0.155411494352925,0.894089812142557,YBR294W,SUL1,SGDID:S000000498,CDS,CDS,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
857,2,790356,0.030151142258787,0.155093856621351,0.845969994504225,YBR294W,SUL1,SGDID:S000000498,CDS,CDS,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
858,2,790998,0.0662191651029476,0.15517379266031,0.669827438705348,YBR294W,SUL1,SGDID:S000000498,CDS,CDS,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
859,2,791790,0.021278154323303,0.155332784414168,0.891121291090161,YBR294W,SUL1,SGDID:S000000498,CDS,CDS,"""High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p ; which control the concentration of endogenous activated sulfate intermediates""",Verified ORF
863,2,794032,0.0168959783175926,0.154467677593718,0.912961689744377,YBR295W,PCA1,SGDID:S000000499,CDS,CDS,"""Cadmium transporting P-type ATPase; may also have a role in copper and iron homeostasis; stabilized by Cd binding ; which prevents ubiquitination; S288C and other lab strains contain a G970R mutation which eliminates Cd transport function""",Verified ORF
864,2,794999,0.0090924352843168,0.153937328279317,0.952933101567819,YBR295W,PCA1,SGDID:S000000499,CDS,CDS,"""Cadmium transporting P-type ATPase; may also have a role in copper and iron homeostasis; stabilized by Cd binding ; which prevents ubiquitination; S288C and other lab strains contain a G970R mutation which eliminates Cd transport function""",Verified ORF
865,2,797599,0.0098033416895022,0.154181312402634,0.949338095516098,YBR296C,PHO89,SGDID:S000000500,CDS,CDS,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
866,2,799021,-0.0728004203613487,0.155184079385059,0.639271326147231,YBR296C,PHO89,SGDID:S000000500,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
868,2,799494,-0.0232981548471861,0.153998563396044,0.879834850971214,YBR296C,PHO89,SGDID:S000000500,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification""",Verified ORF
869,2,799991,-0.0307039100886029,0.154227128768185,0.842312890641511,YBR296C-A,TYC1,SGDID:S000028605,Close to 3'-UTR,Close to 3'-UTR,"""Inhibitor of the Anaphase-Promoting Complex/Cyclosome (APC/C); binds to APC/C and inhibits the activity of both APC/C(Cdc20) and APC/C(Cdh1); inhibits the binding of Cdc20 and Cdh1 to APC/C; overexpression results in increased sensitivity to microtubule poison; originally identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching; functional homolog of human MAD2L1BP (p31comet)""",Verified ORF
870,2,800811,0.0013286707788204,0.154746460013218,0.993154206454971,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
871,2,801661,-0.137291651754571,0.162691941664027,0.399310790577483,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
872,2,801662,-0.175124013062955,0.162348136152612,0.281460540375411,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
874,2,801676,-0.174237446023454,0.242534481741856,0.472984191658589,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
875,2,801677,-0.135098931700199,0.239611377254779,0.573231115341588,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
876,2,801689,0.0733716135505631,0.721727749201912,0.919083425411369,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
877,2,801690,0.0733716135505631,0.721727749201912,0.919083425411369,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
879,2,802096,0.0614851726429746,0.159530748753623,0.70016383258847,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
880,2,802200,0.449788585056778,0.196181236583637,0.0224517361742077,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
883,2,802702,0.0159577454933366,0.196397734164645,0.935287445035035,YBR298C,MAL31,SGDID:S000000502,CDS,CDS,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
884,2,803024,-0.0728075024889048,0.196062541199132,0.71060086404064,YBR298C,MAL31,SGDID:S000000502,CDS,CDS,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
885,2,803493,0.224584357276397,0.19573618121322,0.252000423178925,YBR298C,MAL31,SGDID:S000000502,CDS,CDS,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
886,2,804707,0.143354123527439,0.155528454659406,0.357302694675967,YBR298C,MAL31,SGDID:S000000502,Close to 3'-UTR,Close to 3'-UTR,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
887,3,450,-0.0999210278603897,0.161547152076009,0.536627913158189,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
889,3,493,-0.221764295322214,0.162350047960505,0.172819923783678,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
891,3,550,0.147235160524586,0.163711336383988,0.369074885043898,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
892,3,583,0.166383001746802,0.170979046012906,0.331160376715392,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
904,3,1886,0.207662223322817,0.156170654830547,0.184471287683986,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
905,3,1933,0.254918190188863,0.154107296168102,0.0989838034436886,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
906,3,2644,0.250213686999349,0.170734644083579,0.14367138190709,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
907,3,2869,0.367748993893608,0.154957870748132,0.0181686726636837,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
908,3,2926,0.271349184714961,0.190473691071643,0.155155760285522,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
909,3,3249,0.14644320084759,0.157330513476871,0.352593282423408,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
910,3,3277,0.283088547542881,0.155730951249657,0.0699414473143804,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
911,3,3939,0.170957084955742,0.160920934648587,0.28879536788307,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
923,3,14069,0.292317304368843,0.155974929197188,0.0617382857981163,HML,HML,SGDID:S000029214,Other features,Mating-related region,"""Mating type cassette - left; unexpressed complete copy of the mating-type genes ; silenced by the Sir2 histone deacetylase and its associated SIR1 ; SIR3 and SIR4 proteins; mating-type switching involves replacement of the Ya or Yalpha sequences present at the MAT locus with either the a or alpha genes located at one of the HM loci in a process stimulated by the HO endonuclease; sequence replacement occurs by gene conversion ; leaving the donor unaltered""",silent_mating_type_cassette_array
924,3,16356,0.294881958489105,0.15352710523416,0.0555727957288607,YCL064C,CHA1,SGDID:S000000569,CDS,CDS,"""Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source ; transcriptionally induced by serine and threonine""",Verified ORF
925,3,21337,0.340722202789769,0.153558878217197,0.0271332566457855,YCL061C,MRC1,SGDID:S000000566,CDS,CDS,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",Verified ORF
928,3,25563,0.378104944942903,0.154691089694114,0.0150037307567961,YCL057W,PRD1,SGDID:S000000562,CDS,CDS,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",Verified ORF
929,3,27063,0.356992815774437,0.155986315979594,0.0226919282664688,YCL056C,PEX34,SGDID:S000000561,CDS,CDS,"""Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p ; Pex25p ; and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation""",Verified ORF
933,3,31109,0.22990577343608,0.155814556129324,0.140967144281271,YCL054W-A,RDT1,SGDID:S000178054,Close to 3'-UTR,Close to 3'-UTR,"""Short open reading frame ; shows evidence of translation; may be new protein-coding gene that originated de novo from noncoding sequence; same allele found in at least 33 other S. cerevisiae strains; at least 3 strains have a second allele with three nucleotide substitutions leading to two amino acid differences""",Uncharacterized ORF
936,3,40865,0.16220376862992,0.156820721111701,0.301691791886104,YCL049C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
937,3,41458,0.0902044319950239,0.157442493034025,0.567052962289637,YCL048W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
938,3,45881,0.0290534341242514,0.156268909790225,0.852614695801133,YCL045C,EMC1,SGDID:S000000550,CDS,CDS,"""Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1 ; fly CG2943 ; and human KIAA0090""",Verified ORF
939,3,46486,0.0651465192032137,0.155063396171993,0.674647347003373,YCL045C,EMC1,SGDID:S000000550,CDS,CDS,"""Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1 ; fly CG2943 ; and human KIAA0090""",Verified ORF
940,3,47344,0.0140482212069801,0.154881467375803,0.927779993557888,YCL044C,MGR1,SGDID:S000000549,CDS,CDS,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
941,3,48180,0.129249154260548,0.154291310943806,0.402768484392651,YCL044C,MGR1,SGDID:S000000549,CDS,CDS,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
942,3,48299,0.094533160487079,0.154544118640117,0.54113633002885,YCL044C,MGR1,SGDID:S000000549,CDS,CDS,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
943,3,48656,0.0882506848518476,0.156151451112889,0.572323371824533,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
