SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
340,2,163284,0.236076553111984,0.169051568734856,0.163448471010806,YBL030C,PET9,SGDID:S000000126,CDS,CDS,"""Major ADP/ATP carrier of the mitochondrial inner membrane; exchanges cytosolic ADP for mitochondrially synthesized ATP; also imports heme and ATP; required for viability in many lab strains that carry a sal1 mutation; PET9 has a paralog ; AAC3 ; that arose from the whole genome duplication; human homolog SLC25A4 implicated in progressive external ophthalmoplegia can complement yeast null mutant""",Verified ORF
341,2,164166,0.120133700870235,0.170972339643056,0.482737038059595,YBL030C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
342,2,165270,0.103193644608879,0.169564102639065,0.543193005590286,YBL029C-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
343,2,165675,0.0967804089068123,0.172379839057442,0.574855957330204,YBL029C-A,YBL029C-A,SGDID:S000007591,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; protein abundance increases in response to DNA replication stress; has potential orthologs in Saccharomyces species and in Yarrowia lipolytica""",Verified ORF
346,2,168062,0.0440348940627631,0.170891050725189,0.796805440167454,YBL027W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
347,2,168518,-0.0694305709650038,0.169888360057733,0.68301975239401,YBL028C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
348,2,168980,0.0060387501634171,0.169847569221495,0.971658132351931,YBL027W,RPL19B,SGDID:S000000123,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L19B; rpl19a and rpl19b single null mutations result in slow growth ; while the double null mutation is lethal; homologous to mammalian ribosomal protein L19 ; no bacterial homolog; RPL19B has a paralog ; RPL19A ; that arose from the whole genome duplication""",Verified ORF
349,2,169651,0.0613913923202598,0.169897128305399,0.718058106306997,YBL027W,RPL19B,SGDID:S000000123,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L19B; rpl19a and rpl19b single null mutations result in slow growth ; while the double null mutation is lethal; homologous to mammalian ribosomal protein L19 ; no bacterial homolog; RPL19B has a paralog ; RPL19A ; that arose from the whole genome duplication""",Verified ORF
352,2,170725,0.147345078400204,0.170050289196682,0.386815857424227,YBL026W,LSM2,SGDID:S000000122,Close to 3'-UTR,Close to 3'-UTR,"""Lsm (Like Sm) protein; part of heteroheptameric complexes (Lsm2p-7p and either Lsm1p or 8p): cytoplasmic Lsm1p complex involved in mRNA decay; nuclear Lsm8p complex part of U6 snRNP and possibly involved in processing tRNA ; snoRNA ; and rRNA; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress""",Verified ORF
353,2,171254,0.206427618065549,0.170152155061658,0.225866740793073,YBL025W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
354,2,172242,0.0190013775591239,0.168487972918243,0.91027235516309,YBL024W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
355,2,173254,0.0561508752155242,0.16717315824882,0.737157504951464,YBL024W,NCL1,SGDID:S000000120,CDS,CDS,"""S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase; methylates cytosine to m5C at several positions in tRNAs and intron-containing pre-tRNAs; increases proportion of tRNALeu(CAA) with m5C at wobble position in response to hydrogen peroxide ; causing selective translation of mRNA from genes enriched in TTG codon; loss of NCL1 confers hypersensitivity to oxidative stress; similar to Nop2p and human proliferation associated nucleolar protein p120""",Verified ORF
356,2,173340,0.0605489222358113,0.16714857154492,0.717384880444937,YBL024W,NCL1,SGDID:S000000120,CDS,CDS,"""S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase; methylates cytosine to m5C at several positions in tRNAs and intron-containing pre-tRNAs; increases proportion of tRNALeu(CAA) with m5C at wobble position in response to hydrogen peroxide ; causing selective translation of mRNA from genes enriched in TTG codon; loss of NCL1 confers hypersensitivity to oxidative stress; similar to Nop2p and human proliferation associated nucleolar protein p120""",Verified ORF
357,2,173385,0.046842478606386,0.16731502604137,0.77966775642115,YBL024W,NCL1,SGDID:S000000120,CDS,CDS,"""S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase; methylates cytosine to m5C at several positions in tRNAs and intron-containing pre-tRNAs; increases proportion of tRNALeu(CAA) with m5C at wobble position in response to hydrogen peroxide ; causing selective translation of mRNA from genes enriched in TTG codon; loss of NCL1 confers hypersensitivity to oxidative stress; similar to Nop2p and human proliferation associated nucleolar protein p120""",Verified ORF
358,2,173973,0.0855554638239363,0.166826939776332,0.608384280875679,YBL024W,NCL1,SGDID:S000000120,CDS,CDS,"""S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase; methylates cytosine to m5C at several positions in tRNAs and intron-containing pre-tRNAs; increases proportion of tRNALeu(CAA) with m5C at wobble position in response to hydrogen peroxide ; causing selective translation of mRNA from genes enriched in TTG codon; loss of NCL1 confers hypersensitivity to oxidative stress; similar to Nop2p and human proliferation associated nucleolar protein p120""",Verified ORF
360,2,177341,0.199590331449966,0.165980835441518,0.229979620887238,YBL023C,MCM2,SGDID:S000000119,CDS,CDS,"""Protein involved in DNA replication; component of the Mcm2-7 hexameric helicase complex that binds chromatin as a part of the pre-replicative complex; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
361,2,180314,0.143414745330056,0.166201049254287,0.388778779392015,YBL022C,PIM1,SGDID:S000000118,CDS,CDS,"""ATP-dependent Lon protease; involved in degradation of misfolded mitochondrial proteins; required for mitochondrial maintenance and biogenesis; regulates mitochondrial DNA copy number with Mrx6p; subunit of a complex containing Mrx6p ; Pet20p ; and Mam33p that may regulate mtDNA replication; protease-independent ; chaperone-like function in mitochondrial membrane complex assembly; localizes to the mitochondrial matrix""",Verified ORF
362,2,180339,0.127424374872035,0.166658635956252,0.445030646158713,YBL022C,PIM1,SGDID:S000000118,CDS,CDS,"""ATP-dependent Lon protease; involved in degradation of misfolded mitochondrial proteins; required for mitochondrial maintenance and biogenesis; regulates mitochondrial DNA copy number with Mrx6p; subunit of a complex containing Mrx6p ; Pet20p ; and Mam33p that may regulate mtDNA replication; protease-independent ; chaperone-like function in mitochondrial membrane complex assembly; localizes to the mitochondrial matrix""",Verified ORF
363,2,182758,0.195916621574471,0.165870950704773,0.238342739444747,YBL020W,RFT1,SGDID:S000000116,CDS,CDS,"""Membrane protein required for translocation of Man5GlcNac2-PP-Dol; required for translocation of Man5GlcNac2-PP-Dol from the cytoplasmic side to the lumenal side of the ER membrane but is not the flippase; mutation is suppressed by expression of human p53 protein; essential gene""",Verified ORF
364,2,183619,0.108907573677174,0.166752143812333,0.514110193525002,YBL020W,RFT1,SGDID:S000000116,CDS,CDS,"""Membrane protein required for translocation of Man5GlcNac2-PP-Dol; required for translocation of Man5GlcNac2-PP-Dol from the cytoplasmic side to the lumenal side of the ER membrane but is not the flippase; mutation is suppressed by expression of human p53 protein; essential gene""",Verified ORF
367,2,187176,0.0574732325272066,0.167733358686136,0.73206842452319,YBL017C,PEP1,SGDID:S000000113,CDS,CDS,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",Verified ORF
368,2,191066,0.101971048166759,0.16892818252849,0.546473690155933,YBL017C,PEP1,SGDID:S000000113,CDS,CDS,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",Verified ORF
371,2,191599,0.0061555132502026,0.166673161605199,0.970560387548153,YBL017C,PEP1,SGDID:S000000113,Close to 3'-UTR,Close to 3'-UTR,"""Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments""",Verified ORF
373,2,191763,0.0010842402013748,0.167333590540752,0.994833792847003,YBL017C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
374,2,191959,-0.0414110903868236,0.166910760950011,0.804198838168997,YBL017C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
376,2,195759,0.0979481861367909,0.168277884128462,0.560896369686106,YBL015W,ACH1,SGDID:S000000111,Close to 3'-UTR,Close to 3'-UTR,"""Protein with CoA transferase activity; particularly for CoASH transfer from succinyl-CoA to acetate; has minor acetyl-CoA-hydrolase activity; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth""",Verified ORF
377,2,196912,0.0799071363384706,0.165580843317622,0.629688243669283,B:195703-197015,,,Intergenic region,Intergenic region,between YBL015W and YBLCdelta7,Intergenic region
379,2,198110,0.0789600614856577,0.166575054817487,0.635778043289162,YBL014C,RRN6,SGDID:S000000110,Close to 3'-UTR,Close to 3'-UTR,"""Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p ; Rrn7p ; and Rrn11p""",Verified ORF
381,2,198805,0.0879444265303347,0.167280297696508,0.599405265929709,YBL014C,RRN6,SGDID:S000000110,Close to 3'-UTR,Close to 3'-UTR,"""Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p ; Rrn7p ; and Rrn11p""",Verified ORF
382,2,198891,0.107141080070271,0.16594430284746,0.518928856662063,YBL014C,RRN6,SGDID:S000000110,Close to 3'-UTR,Close to 3'-UTR,"""Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p ; Rrn7p ; and Rrn11p""",Verified ORF
383,2,199248,0.0645843846562404,0.166385955225835,0.698131555626074,YBL014C,RRN6,SGDID:S000000110,CDS,CDS,"""Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p ; Rrn7p ; and Rrn11p""",Verified ORF
384,2,201782,0.120653648904672,0.166092853132639,0.468060965548406,YBL013W_NFR/NDR,,,Promoter,Promoter,,Promoter
385,2,203285,0.285181437942534,0.164875318428726,0.0845617011996165,YBL011W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
386,2,203783,0.228371696046702,0.164768276108578,0.166616498643752,YBL012C,YBL012C,SGDID:S000000108,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
387,2,204179,0.212185502607474,0.165230277659956,0.19992098303629,YBL011W,SCT1,SGDID:S000000107,CDS,CDS,"""Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed""",Verified ORF
388,2,205406,0.180014108240107,0.167042822185006,0.281924756326479,YBL011W,SCT1,SGDID:S000000107,CDS,CDS,"""Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed""",Verified ORF
389,2,205834,0.168971400023789,0.166272958622173,0.310216359687757,YBL011W,SCT1,SGDID:S000000107,Close to 3'-UTR,Close to 3'-UTR,"""Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed""",Verified ORF
391,2,207192,0.154841094778328,0.16615603308881,0.352024229907928,YBL009W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
392,2,207561,0.183011119189509,0.165338280468946,0.269095644561692,YBL009W,ALK2,SGDID:S000000105,CDS,CDS,"""Atypical protein kinase; along with its paralog ; ALK1 ; required for proper spindle positioning and nuclear segregation following mitotic arrest ; proper organization of cell polarity factors in mitosis ; proper localization of formins and polarity factors ; and survival in cells that activate spindle assembly checkpoint; negatively regulates the morphogenesis checkpoint in response to polarity insults in opposition to ALK1; phosphorylated in response to DNA damage; similar to mammalian haspins""",Verified ORF
393,2,208682,0.167626212965622,0.165105453736547,0.310673653820565,YBL009W,ALK2,SGDID:S000000105,CDS,CDS,"""Atypical protein kinase; along with its paralog ; ALK1 ; required for proper spindle positioning and nuclear segregation following mitotic arrest ; proper organization of cell polarity factors in mitosis ; proper localization of formins and polarity factors ; and survival in cells that activate spindle assembly checkpoint; negatively regulates the morphogenesis checkpoint in response to polarity insults in opposition to ALK1; phosphorylated in response to DNA damage; similar to mammalian haspins""",Verified ORF
394,2,210102,0.164852417143578,0.165540984917545,0.320009778936315,YBL008W,HIR1,SGDID:S000000104,CDS,CDS,"""Subunit of the HIR complex; HIR is a nucleosome assembly complex involved in regulation of histone gene transcription; contributes to nucleosome formation ; heterochromatic gene silencing ; and formation of functional kinetochores""",Verified ORF
396,2,214801,0.111496725694866,0.165659204691703,0.501356632422106,YBL007C,SLA1,SGDID:S000000103,CDS,CDS,"""Cytoskeletal protein binding protein; required for assembly of the cortical actin cytoskeleton; interacts with proteins regulating actin dynamics and proteins required for endocytosis; found in the nucleus and cell cortex; has 3 SH3 domains""",Verified ORF
397,2,215016,0.100423152767643,0.165584637236411,0.544588357487211,YBL007C,SLA1,SGDID:S000000103,CDS,CDS,"""Cytoskeletal protein binding protein; required for assembly of the cortical actin cytoskeleton; interacts with proteins regulating actin dynamics and proteins required for endocytosis; found in the nucleus and cell cortex; has 3 SH3 domains""",Verified ORF
398,2,218876,-0.0223021218813789,0.167379453890037,0.894077217521755,YBL005W,PDR3,SGDID:S000000101,CDS,CDS,"""Transcriptional activator of the pleiotropic drug resistance network; regulates expression of ATP-binding cassette (ABC) transporters through binding to cis-acting PDRE sites (PDR responsive elements); has a role in response to drugs and organic solvents; post-translationally up-regulated in cells lacking functional mitochondrial genome; involved in diauxic shift; relative distribution to nucleus increases upon DNA replication stress; APCC(Cdh1) substrate""",Verified ORF
399,2,227511,-0.0736782798701129,0.168522759832478,0.662233093139878,YBL004W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
400,2,230378,-0.0334152407001933,0.166434579762538,0.840993248885511,YBL004W,UTP20,SGDID:S000000100,CDS,CDS,"""Component of the small-subunit (SSU) processome; SSU processome is involved in the biogenesis of the 18S rRNA""",Verified ORF
401,2,231943,-0.0362545211443598,0.166910131728999,0.828170313025649,YBL004W,UTP20,SGDID:S000000100,CDS,CDS,"""Component of the small-subunit (SSU) processome; SSU processome is involved in the biogenesis of the 18S rRNA""",Verified ORF
402,2,232156,-0.063936251429846,0.166818156503942,0.701750925238708,YBL004W,UTP20,SGDID:S000000100,CDS,CDS,"""Component of the small-subunit (SSU) processome; SSU processome is involved in the biogenesis of the 18S rRNA""",Verified ORF
403,2,232789,-0.0311271623994256,0.166253782689804,0.851590383052466,YBL004W,UTP20,SGDID:S000000100,CDS,CDS,"""Component of the small-subunit (SSU) processome; SSU processome is involved in the biogenesis of the 18S rRNA""",Verified ORF
404,2,238524,-0.0356158907094825,0.166485222699398,0.830726529847956,SUT008,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
405,2,241518,-0.0916814214672971,0.167870525695443,0.585312190427425,YBR001C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
406,2,250396,-0.210468700678009,0.166419982462454,0.206818909548502,YBR007C,DSF2,SGDID:S000000211,CDS,CDS,"""Deletion suppressor of mpt5 mutation; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
407,2,250466,-0.221326093097561,0.166321023682444,0.18414130796074,YBR007C,DSF2,SGDID:S000000211,CDS,CDS,"""Deletion suppressor of mpt5 mutation; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
408,2,252305,-0.194617051250242,0.166858424574595,0.244256164071171,YBR008C,FLR1,SGDID:S000000212,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in efflux of fluconazole ; diazaborine ; benomyl ; methotrexate ; and other drugs; expression induced in cells treated with the mycotoxin patulin; relocalizes from nucleus to plasma membrane upon DNA replication stress""",Verified ORF
409,2,254571,-0.144863416233968,0.169352304200935,0.392911734309269,YBR008C,FLR1,SGDID:S000000212,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; involved in efflux of fluconazole ; diazaborine ; benomyl ; methotrexate ; and other drugs; expression induced in cells treated with the mycotoxin patulin; relocalizes from nucleus to plasma membrane upon DNA replication stress""",Verified ORF
410,2,254742,-0.14590218725403,0.169196534361683,0.389094828015414,CUT009_NFR/NDR,,,Promoter,Promoter,,Promoter
411,2,254908,-0.138344231946843,0.170509511186341,0.417706919427255,CUT009,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
413,2,255862,-0.217527860219843,0.169244798992299,0.19953520073858,YBR009C,HHF1,SGDID:S000000213,Close to 3'-UTR,Close to 3'-UTR,"""Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF2); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity""",Verified ORF
414,2,255975,-0.21082370229046,0.168655022079078,0.212116944840994,YBR009C,HHF1,SGDID:S000000213,Close to 3'-UTR,Close to 3'-UTR,"""Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF2); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity""",Verified ORF
415,2,258311,-0.330453527360179,0.165303777752045,0.0463672314579262,YBR011C,IPP1,SGDID:S000000215,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic inorganic pyrophosphatase (PPase); homodimer that catalyzes the rapid exchange of oxygens from Pi with water ; highly expressed and essential for viability ; active-site residues show identity to those from E. coli PPase""",Verified ORF
416,2,259284,-0.238909702230244,0.166311167425452,0.15173942682323,YBR012C,YBR012C,SGDID:S000000216,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; expression induced by iron-regulated transcriptional activator Aft2p""",Dubious ORF
417,2,266330,-0.150667323455021,0.167321706568878,0.368486794370845,YBRCdelta14_NFR/NDR,,,Promoter,Promoter,,Promoter
418,2,267100,-0.145055905362931,0.167323530652187,0.386575419516088,YBR014C,GRX7,SGDID:S000000218,CDS,CDS,"""Cis-golgi localized monothiol glutaredoxin; more similar in activity to dithiol than other monothiol glutaredoxins; involved in the oxidative stress response; does not bind metal ions; GRX7 has a paralog ; GRX6 ; that arose from the whole genome duplication""",Verified ORF
419,2,268086,-0.120627763200881,0.167390681139983,0.471610392048071,YBR015C,MNN2,SGDID:S000000219,CDS,CDS,"""Alpha-1,2-mannosyltransferase; responsible for addition of the first alpha-1,2-linked mannose to form the branches on the mannan backbone of oligosaccharides ; localizes to an early Golgi compartment""",Verified ORF
420,2,274614,-0.044149234302819,0.166479431621085,0.791015328148261,YBR018C,GAL7,SGDID:S000000222,CDS,CDS,"""Galactose-1-phosphate uridyl transferase; synthesizes glucose-1-phosphate and UDP-galactose from UDP-D-glucose and alpha-D-galactose-1-phosphate in the second step of galactose catabolism; human homolog UGP2 can complement yeast null mutant""",Verified ORF
421,2,274729,-0.0721518951612432,0.167362626653321,0.666650691621757,YBR018C,GAL7,SGDID:S000000222,CDS,CDS,"""Galactose-1-phosphate uridyl transferase; synthesizes glucose-1-phosphate and UDP-galactose from UDP-D-glucose and alpha-D-galactose-1-phosphate in the second step of galactose catabolism; human homolog UGP2 can complement yeast null mutant""",Verified ORF
422,2,275746,0.0002008464158608,0.167333600149709,0.999042996966313,YBR018C,GAL7,SGDID:S000000222,Close to 3'-UTR,Close to 3'-UTR,"""Galactose-1-phosphate uridyl transferase; synthesizes glucose-1-phosphate and UDP-galactose from UDP-D-glucose and alpha-D-galactose-1-phosphate in the second step of galactose catabolism; human homolog UGP2 can complement yeast null mutant""",Verified ORF
423,2,277029,0.0038697018135101,0.166555869607764,0.981477019687807,SUT013,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
424,2,277741,-0.032046686957748,0.166612654428548,0.847584567684602,SUT013,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
425,2,278218,-0.0383016522826234,0.166307945056044,0.817987710219337,SUT013,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
426,2,278379,-0.0318439777953162,0.170428017380722,0.85188786912254,SUT013,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
427,2,279910,-0.0305132812973217,0.166254105072686,0.85448441686126,YNCB0008W,YNCB0008W,SGDID:S000303802,Non-coding RNA,ncRNA_gene,"""lncRNA antisense to GAL10 and overlapping GAL1 mRNAs; GAL10-ncRNA transcription recruits Set2p methyltransferase  and histone deacetylation activities in cis ; leading to stable changes in chromatin structure; acts to enhance glucose repression of GAL110 induction at low environmental sugar concentrations; expression driven by Reb1p; does not appear to control GAL1 induction""",ncRNA_gene
429,2,283431,-0.0797947549319956,0.16864363898035,0.636394310963083,YBR021W,FUR4,SGDID:S000000225,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane localized uracil permease; expression is tightly regulated by uracil levels and environmental cues; conformational alterations induced by unfolding or substrate binding result in Rsp5p-mediated ubiquitination and degradation""",Verified ORF
430,2,283573,-0.0750052021398498,0.166625667538773,0.652884407796354,YBR022W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
431,2,286762,-0.0088698993774114,0.167099452585213,0.957696951359893,YBR023C,CHS3,SGDID:S000000227,CDS,CDS,"""Chitin synthase III; catalyzes the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for synthesis of the majority of cell wall chitin ; the chitin ring during bud emergence ; and spore wall chitosan; contains overlapping di-leucine and di-acidic signals that mediate ; respectively ; intracellular trafficking by AP-1 and trafficking to plasma membrane by exomer complex; requires AP-3 complex for its intracellular retention""",Verified ORF
432,2,287187,-0.0656947176082565,0.16628368047546,0.693025304121513,YBR023C,CHS3,SGDID:S000000227,CDS,CDS,"""Chitin synthase III; catalyzes the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for synthesis of the majority of cell wall chitin ; the chitin ring during bud emergence ; and spore wall chitosan; contains overlapping di-leucine and di-acidic signals that mediate ; respectively ; intracellular trafficking by AP-1 and trafficking to plasma membrane by exomer complex; requires AP-3 complex for its intracellular retention""",Verified ORF
433,2,288379,0.0258477297068681,0.165054286382458,0.875648535879661,YBR023C,CHS3,SGDID:S000000227,Close to 3'-UTR,Close to 3'-UTR,"""Chitin synthase III; catalyzes the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for synthesis of the majority of cell wall chitin ; the chitin ring during bud emergence ; and spore wall chitosan; contains overlapping di-leucine and di-acidic signals that mediate ; respectively ; intracellular trafficking by AP-1 and trafficking to plasma membrane by exomer complex; requires AP-3 complex for its intracellular retention""",Verified ORF
434,2,294941,0.217130219472849,0.164753935496963,0.188389685380742,YBR028C,YPK3,SGDID:S000000232,CDS,CDS,"""AGC kinase; phosphorylated by cAMP-dependent protein kinase (PKA) in a TORC1-dependent manner; directly phosphorylated by TORC1; phosphorylates ribosomal protein Rps6a/b (S6) ; in a TORC-dependent manner; undergoes autophosphorylation""",Verified ORF
439,2,297610,0.0580142061347916,0.165965985556141,0.726881282276518,YBR029C,CDS1,SGDID:S000000233,CDS,CDS,"""Phosphatidate cytidylyltransferase (CDP-diglyceride synthetase); an enzyme that catalyzes that conversion of CTP + phosphate into diphosphate + CDP-diaclglyerol ; a critical step in the synthesis of all major yeast phospholipids; human homolog CDS1 can complement yeast cds1 null mutant""",Verified ORF
441,2,299680,0.251653739041836,0.164940559455058,0.127974093833765,YBR030W,RKM3,SGDID:S000000234,CDS,CDS,"""Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 40); nuclear SET domain containing protein; relocalizes to the cytosol in response to hypoxia""",Verified ORF
442,2,299708,0.28062307941714,0.165158563598848,0.0901789045374368,YBR030W,RKM3,SGDID:S000000234,CDS,CDS,"""Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 40); nuclear SET domain containing protein; relocalizes to the cytosol in response to hypoxia""",Verified ORF
443,2,299759,0.257578275199097,0.164701110507923,0.118733908407497,YBR030W,RKM3,SGDID:S000000234,CDS,CDS,"""Ribosomal lysine methyltransferase; specific for monomethylation of Rpl42ap and Rpl42bp (lysine 40); nuclear SET domain containing protein; relocalizes to the cytosol in response to hypoxia""",Verified ORF
444,2,300111,0.209216594826115,0.166052497981548,0.208522432697007,YBR031W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
446,2,301710,0.306268386606104,0.164509376396025,0.0634751739452214,YBR032W,YBR032W,SGDID:S000000236,CDS,CDS,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YBR032W is not an essential gene""",Uncharacterized ORF
447,2,303446,0.238726954488959,0.16587035461684,0.150969164967528,YBR033W,EDS1,SGDID:S000000237,CDS,CDS,"""Putative zinc cluster protein ; predicted to be a transcription factor; not an essential gene; EDS1 has a paralog ; RGT1 ; that arose from the whole genome duplication""",Uncharacterized ORF
448,2,303854,0.270591048852376,0.165763733720046,0.103489041514781,YBR033W,EDS1,SGDID:S000000237,CDS,CDS,"""Putative zinc cluster protein ; predicted to be a transcription factor; not an essential gene; EDS1 has a paralog ; RGT1 ; that arose from the whole genome duplication""",Uncharacterized ORF
449,2,304472,0.239785423597193,0.164487818536719,0.145792978040114,YBR033W,EDS1,SGDID:S000000237,CDS,CDS,"""Putative zinc cluster protein ; predicted to be a transcription factor; not an essential gene; EDS1 has a paralog ; RGT1 ; that arose from the whole genome duplication""",Uncharacterized ORF
450,2,304691,0.21949295369139,0.167247531474901,0.19024334281688,YBR033W,EDS1,SGDID:S000000237,CDS,CDS,"""Putative zinc cluster protein ; predicted to be a transcription factor; not an essential gene; EDS1 has a paralog ; RGT1 ; that arose from the whole genome duplication""",Uncharacterized ORF
451,2,308097,0.329751224036296,0.16495681991833,0.0463729726398716,YNCB0010W,TLC1,SGDID:S000006657,Non-coding RNA,telomerase_RNA_gene,"""RNA template component of telomerase; flexible scaffold that tethers telomerase holoenzyme protein subunits to the complex; contains template sequence that Est2p uses to add irregular repeats of TG(1-3) residues onto a DNA end; promoter regulated by the cell cycle dependent transcriptional activators Swi4p/Swi6p and Mbp1p/Swi6p""",telomerase_RNA_gene
453,2,309402,0.122486543327303,0.164749655262598,0.457691283703476,YBR036C,CSG2,SGDID:S000000240,CDS,CDS,"""Endoplasmic reticulum membrane protein; required for mannosylation of inositolphosphorylceramide and for growth at high calcium concentrations; protein abundance increases in response to DNA replication stress""",Verified ORF
454,2,310030,0.140688542549184,0.165635745143722,0.39624268002293,YBR036C,CSG2,SGDID:S000000240,CDS,CDS,"""Endoplasmic reticulum membrane protein; required for mannosylation of inositolphosphorylceramide and for growth at high calcium concentrations; protein abundance increases in response to DNA replication stress""",Verified ORF
455,2,310113,0.132632711044215,0.165191651190162,0.422571619730921,YBR036C,CSG2,SGDID:S000000240,CDS,CDS,"""Endoplasmic reticulum membrane protein; required for mannosylation of inositolphosphorylceramide and for growth at high calcium concentrations; protein abundance increases in response to DNA replication stress""",Verified ORF
456,2,310972,0.234924959524124,0.165120748201624,0.15569276017173,YBR037C,SCO1,SGDID:S000000241,CDS,CDS,"""Copper-binding protein of mitochondrial inner membrane; required for cytochrome c oxidase activity and respiration; may function to deliver copper to cytochrome c oxidase; similar to thioredoxins; SCO1 has a paralog ; SCO2 ; that arose from the whole genome duplication""",Verified ORF
