SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3824,6,252271,-0.102430546784826,0.0635540928115154,0.107919510899045,YFR052W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3827,6,253758,-0.0753044091102697,0.0632658061175907,0.23473382312569,YFR053C,HXK1,SGDID:S000001949,CDS,CDS,"""Hexokinase isoenzyme 1; a cytosolic protein that catalyzes phosphorylation of glucose during glucose metabolism; expression is highest during growth on non-glucose carbon sources; glucose-induced repression involves hexokinase Hxk2p; HXK1 has a paralog ; HXK2 ; that arose from the whole genome duplication""",Verified ORF
3828,6,255018,-0.0968662321719676,0.0635279900928203,0.128209278449045,YFR053C,HXK1,SGDID:S000001949,CDS,CDS,"""Hexokinase isoenzyme 1; a cytosolic protein that catalyzes phosphorylation of glucose during glucose metabolism; expression is highest during growth on non-glucose carbon sources; glucose-induced repression involves hexokinase Hxk2p; HXK1 has a paralog ; HXK2 ; that arose from the whole genome duplication""",Verified ORF
3829,6,255233,-0.0515571629347987,0.0638552012110232,0.419975500667939,YFR053C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3830,6,256493,-0.101893658616252,0.0632292818983961,0.107965634721504,ACS_6_256375_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3832,6,259953,-0.128697081368954,0.0632747934398507,0.0427050496029964,YFR054C,YFR054C,SGDID:S000001950,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
3833,6,260068,-0.107611855541498,0.0635889737452363,0.0914704797741678,YFR054C,YFR054C,SGDID:S000001950,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
3834,6,260462,-0.130644558727227,0.063563514113517,0.0405815731599901,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3836,6,261981,-0.104487779918565,0.063873905534734,0.102763400083036,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3838,6,264000,-0.149112842821064,0.0636328336228242,0.0196668261166936,YFR056C,YFR056C,SGDID:S000001951,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized gene YFR055W""",Dubious ORF
3839,6,264618,-0.129920192123582,0.063000349172982,0.0399187355882889,YFR055W,IRC7,SGDID:S000001952,CDS,CDS,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3840,6,264756,-0.129647242725936,0.0630861682676891,0.0406065247209252,YFR055W,IRC7,SGDID:S000001952,CDS,CDS,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3841,6,265060,-0.111448198941437,0.0631145035691016,0.0782921851570526,YFR055W,IRC7,SGDID:S000001952,CDS,CDS,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3843,6,265477,-0.100563966086784,0.0634311454109893,0.113770043190582,YFR055W,IRC7,SGDID:S000001952,Close to 3'-UTR,Close to 3'-UTR,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3844,6,266478,-0.124383086961047,0.0632173463997303,0.0499027850893868,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3845,6,266518,-0.123343414300879,0.0635192405590018,0.0529532556664068,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3846,6,266627,-0.118921340688331,0.0632652740940473,0.0609689529225434,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3849,6,268911,-0.122172234813651,0.0632376301782255,0.0541651033022593,YFR057W_NFR/NDR,,,Promoter,Promoter,,Promoter
3850,6,269163,-0.122806009183627,0.0633201071864922,0.0532433262916459,YFR057W,YFR057W,SGDID:S000001953,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
3864,7,1581,-0.0648313537409881,0.0641156556197007,0.312631190701358,G:1080-2789,,,Intergenic region,Intergenic region,between YGLWomega1 and YGL263W,Intergenic region
3866,7,4704,-0.061908883964873,0.0634118643299739,0.329585320856726,YGL263W,COS12,SGDID:S000003232,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
3867,7,5119,-0.0373125416259876,0.0636740450425204,0.558254728930032,YGL262W,YGL262W,SGDID:S000003231,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; null mutant displays elevated sensitivity to expression of a mutant huntingtin fragment or of alpha-synuclein; YGL262W is not an essential gene""",Uncharacterized ORF
3868,7,5218,-0.0412834704101861,0.0652119241801004,0.527100259643288,YGL262W_NFR/NDR,,,Promoter,Promoter,,Promoter
3869,7,7125,-0.0577605101156631,0.0642995664385409,0.369636193533156,YGL261C,PAU11,SGDID:S000003230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; mRNA expression appears to be regulated by SUT1 and UPC2""",Uncharacterized ORF
3870,7,7291,-0.0534276176716091,0.0635189986070879,0.400845559468166,YGL261C,PAU11,SGDID:S000003230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; mRNA expression appears to be regulated by SUT1 and UPC2""",Uncharacterized ORF
3872,7,8513,0.142542051096788,0.126058446788178,0.258923110633308,YGL259W,YPS5,SGDID:S000003228,CDS,CDS,"""Protein with similarity to GPI-anchored aspartic proteases; such proteases are Yap1p and Yap3p; mCherry fusion protein localizes to the vacuole""",Uncharacterized ORF
3878,7,11349,0.0067323797201785,0.0635605284048106,0.915705384020076,YGL258W,VEL1,SGDID:S000003227,CDS,CDS,"""Protein of unknown function; highly induced in zinc-depleted conditions and has increased expression in NAP1 deletion mutants; VEL1 has a paralog ; YOR387C ; that arose from a single-locus duplication""",Verified ORF
3880,7,12575,0.0131057296396309,0.0636542627443559,0.836996095409726,YGL257C,MNT2,SGDID:S000003226,CDS,CDS,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3881,7,12595,0.0088665482431832,0.0635808690430894,0.889171655279809,YGL257C,MNT2,SGDID:S000003226,CDS,CDS,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3882,7,14747,-0.0258002086419777,0.0641937567888936,0.687992392729715,YGL257C,MNT2,SGDID:S000003226,Close to 3'-UTR,Close to 3'-UTR,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3883,7,16567,-0.014476585114915,0.0643574641609104,0.822155899333768,YGL256W,ADH4,SGDID:S000003225,Close to 3'-UTR,Close to 3'-UTR,"""Alcohol dehydrogenase isoenzyme type IV; dimeric enzyme demonstrated to be zinc-dependent despite sequence similarity to iron-activated alcohol dehydrogenases; transcription is induced in response to zinc deficiency""",Verified ORF
3889,7,17880,-0.0109118719162395,0.0644142222495047,0.865577803327617,ACS_7_17922_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3892,7,19896,-0.0320757726683432,0.0640490793783269,0.616824063543849,G:16308-20977,,,Intergenic region,Intergenic region,between YGL256W and YGL255W,Intergenic region
3894,7,20120,-0.0050209553771101,0.0645482934069607,0.938042332091645,YGL255W,ZRT1,SGDID:S000003224,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3895,7,20451,-0.0079808516277395,0.0639678881300298,0.900781875752084,YGL255W,ZRT1,SGDID:S000003224,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3896,7,21017,-0.0156059596636459,0.0643885173535556,0.808632851781226,YGL255W,ZRT1,SGDID:S000003224,CDS,CDS,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3899,7,22886,-0.0038251170378106,0.0641765952075488,0.952505563744003,YGL254W,FZF1,SGDID:S000003223,CDS,CDS,"""Transcription factor involved in sulfite metabolism; sole identified regulatory target is SSU1; overexpression suppresses sulfite-sensitivity of many unrelated mutants due to hyperactivation of SSU1 ; contains five zinc fingers; protein abundance increases in response to DNA replication stress""",Verified ORF
3900,7,23383,-0.0239958665790271,0.0643415897940535,0.709413304407434,YGL253W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3901,7,25886,0.0144826968367464,0.0640353519327801,0.8212022710425,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3902,7,25887,0.0176428422656538,0.0643818109160615,0.784218333448738,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3903,7,26093,0.0252623637435288,0.0642778087112768,0.694543102943545,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3904,7,27156,-0.0140476717999256,0.0641014110425391,0.826661711175938,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3905,7,27279,-0.004911966579939,0.0640466425448102,0.938910757426898,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3906,7,27302,-0.0074934454413948,0.063524194692746,0.906164804666601,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3907,7,27344,-0.0225774241521725,0.0637619840939791,0.723483511197193,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3908,7,27579,-0.0436714826581371,0.0634198524421035,0.491521645803732,YGL252C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3909,7,27845,-0.0594124261695977,0.0642015843465314,0.355387807350583,YGL252C,RTG2,SGDID:S000003221,Close to 3'-UTR,Close to 3'-UTR,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3910,7,28091,-0.0569987466980747,0.0636044315885835,0.370786417101778,YGL251C,HFM1,SGDID:S000003220,CDS,CDS,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
3911,7,28799,-0.0717824486440599,0.0637228190844746,0.260727821320076,YGL251C,HFM1,SGDID:S000003220,CDS,CDS,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
3912,7,29465,-0.0765511821420559,0.0636206885661317,0.229688432475282,YGL251C,HFM1,SGDID:S000003220,CDS,CDS,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
3913,7,29523,-0.0429523569742115,0.0636245872276692,0.500060181542045,YGL251C,HFM1,SGDID:S000003220,CDS,CDS,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
3915,7,30416,-0.0218157680367357,0.0635966434894384,0.731777580282571,YGL251C,HFM1,SGDID:S000003220,CDS,CDS,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
3916,7,31914,0.0125591242102865,0.0642759374678493,0.84519703358732,YGL250W,RMR1,SGDID:S000003219,CDS,CDS,"""Protein required for meiotic recombination and gene conversion; null mutant displays reduced PIS1 expression and growth defects on non-fermentable carbon sources and minimal media; GFP-fusion protein localizes to both cytoplasm and nucleus""",Verified ORF
3917,7,32231,0.0263796308767113,0.06344590143395,0.677822552738182,YGL250W,RMR1,SGDID:S000003219,CDS,CDS,"""Protein required for meiotic recombination and gene conversion; null mutant displays reduced PIS1 expression and growth defects on non-fermentable carbon sources and minimal media; GFP-fusion protein localizes to both cytoplasm and nucleus""",Verified ORF
3918,7,32249,0.0194512819100158,0.063453988782114,0.759373104332255,YGL250W,RMR1,SGDID:S000003219,CDS,CDS,"""Protein required for meiotic recombination and gene conversion; null mutant displays reduced PIS1 expression and growth defects on non-fermentable carbon sources and minimal media; GFP-fusion protein localizes to both cytoplasm and nucleus""",Verified ORF
3919,7,33274,0.0288127488230366,0.0635324996436779,0.650458791674523,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3920,7,33393,0.0233943187945888,0.0641756873263612,0.715676415175265,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3921,7,33441,0.0191519756394863,0.0641786374955414,0.76556074313783,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3922,7,33830,0.0258613048953457,0.0639279044365536,0.686061705083665,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3923,7,34423,0.0372890907117698,0.0638063914203541,0.559317823871211,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3924,7,34625,0.0372890907117698,0.0638063914203541,0.559317823871211,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3925,7,34691,0.0080722296912716,0.0634849628409645,0.898892621824779,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3926,7,34805,-0.0077368724626427,0.0638588072012651,0.903636472780544,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3927,7,34808,-0.081395335353725,0.0637671435193233,0.202636909651705,YNCG0001C,RME3,SGDID:S000144910,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Antisense transcript that represses the meiosis-specific ZIP2 gene; expressed in haploid cells under sporulation inducing conditions; regulates ZIP2 in a cis-dependent manner; RME3 is repressed by the MAT a1/alpha2 complex in diploid cells""",ncRNA_gene
3928,7,35435,-0.0612927374700421,0.0634135599156176,0.334427911974562,YGL248W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3929,7,35488,-0.0881489137821961,0.0639663938612487,0.169060603120514,YGL248W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3931,7,36074,-0.0653854827586153,0.0634471106068515,0.303456996704332,YGL248W,PDE1,SGDID:S000003217,CDS,CDS,"""Low-affinity cyclic AMP phosphodiesterase; controls glucose and intracellular acidification-induced cAMP signaling ; target of the cAMP-protein kinase A (PKA) pathway; glucose induces transcription and inhibits translation""",Verified ORF
3932,7,36180,-0.0573037440938473,0.0634978660429532,0.367432441769654,YGL248W,PDE1,SGDID:S000003217,CDS,CDS,"""Low-affinity cyclic AMP phosphodiesterase; controls glucose and intracellular acidification-induced cAMP signaling ; target of the cAMP-protein kinase A (PKA) pathway; glucose induces transcription and inhibits translation""",Verified ORF
3933,7,37288,-0.0909047500838019,0.063505813944374,0.153188947824474,YGL247W,BRR6,SGDID:S000003216,CDS,CDS,"""Essential nuclear envelope integral membrane protein; interacts and functions with Apq12p and Brl1p in lipid homeostasis; mutants are defective in nuclear pore complex biogenesis ; nuclear envelope morphology ; mRNA nuclear export ; and are sensitive to sterol biosynthesis inhibitors and membrane fluidizing agents; exhibits synthetic lethal genetic interactions with genes involved in lipid metabolism; homologous to Brl1p""",Verified ORF
3934,7,37933,-0.0666663451768451,0.0638196537038122,0.296920255174155,YGL246C,RAI1,SGDID:S000003215,CDS,CDS,"""Nuclear decapping endonuclease; targets mRNAs with unmethylated 7-methylguanosine cap structures and 5'-triphosphates; binds to and stabilizes the exoribonuclease Rat1p; required for pre-rRNA processing; involved in an early step of decapping nicotinamide adenine dinucleotide (NAD) capped nuclear NAD-RNAs; relocalizes to the cytosol in response to hypoxia; homologous to human DOM3Z""",Verified ORF
3935,7,39044,-0.0489211046170299,0.0646070255094552,0.449429010412274,YGL245W,GUS1,SGDID:S000003214,CDS,CDS,"""Glutamyl-tRNA synthetase (GluRS); forms a complex with methionyl-tRNA synthetase (Mes1p) and Arc1p; complex formation increases the catalytic efficiency of both tRNA synthetases and ensures their correct localization to the cytoplasm; protein abundance increases in response to DNA replication stress""",Verified ORF
3937,7,39884,0.0183284499262616,0.0634789213025759,0.772955297993597,YGL245W,GUS1,SGDID:S000003214,CDS,CDS,"""Glutamyl-tRNA synthetase (GluRS); forms a complex with methionyl-tRNA synthetase (Mes1p) and Arc1p; complex formation increases the catalytic efficiency of both tRNA synthetases and ensures their correct localization to the cytoplasm; protein abundance increases in response to DNA replication stress""",Verified ORF
3938,7,41124,0.0239056439440838,0.0634526745762966,0.706587534779965,YGL245W,GUS1,SGDID:S000003214,CDS,CDS,"""Glutamyl-tRNA synthetase (GluRS); forms a complex with methionyl-tRNA synthetase (Mes1p) and Arc1p; complex formation increases the catalytic efficiency of both tRNA synthetases and ensures their correct localization to the cytoplasm; protein abundance increases in response to DNA replication stress""",Verified ORF
3939,7,41301,0.0200571648669037,0.0640310928707587,0.754282551001939,YGL244W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3940,7,41497,0.032447921136165,0.0636180220676809,0.610340149665737,YGL244W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3942,7,41874,0.0198529068813963,0.0637240465115636,0.755570266505605,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3943,7,41917,-0.0103144372340052,0.0635687024487865,0.871196679683036,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3944,7,42056,0.0133129388656243,0.0637040978626451,0.834583699975597,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3945,7,42627,0.0596067707165835,0.0634717670892452,0.348318018656086,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3947,7,43683,0.0029474759851364,0.0635508117121597,0.963033737608831,YGL243W,TAD1,SGDID:S000003212,CDS,CDS,"""tRNA-specific adenosine deaminase; deaminates adenosine-37 to inosine in tRNA-Ala""",Verified ORF
3948,7,45046,0.0137739177013665,0.0638330412862734,0.829283571899715,YGL242C,YGL242C,SGDID:S000003211,CDS,CDS,"""Protein of unknown function; N-terminally propionylated in vivo; deletion mutant is viable""",Verified ORF
3949,7,45136,-0.0052831562494597,0.0636398310425101,0.933885471583305,YGL242C,YGL242C,SGDID:S000003211,CDS,CDS,"""Protein of unknown function; N-terminally propionylated in vivo; deletion mutant is viable""",Verified ORF
3953,7,45565,0.0025908822480468,0.0636413100388563,0.967549547118862,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3954,7,45777,-0.0054130407825154,0.0634617798868291,0.932074366990068,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3956,7,46298,-0.0375494434088103,0.0633531614970759,0.553761170609739,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3958,7,47015,-0.0478126957600697,0.0635060562327642,0.452021394782367,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3959,7,47250,-0.0561108671832162,0.063486819010249,0.377395379165598,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3960,7,47587,-0.0811571276823411,0.0638612569400229,0.20462415879337,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3961,7,48435,-0.0661987031069612,0.063367550655647,0.296886541471105,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3967,7,49339,-0.0843268854725585,0.0637543059008149,0.186796286201138,YGL240W,DOC1,SGDID:S000003209,CDS,CDS,"""Processivity factor; required for the ubiquitination activity of the anaphase promoting complex (APC) ; mediates the activity of the APC by contributing to substrate recognition; involved in cyclin proteolysis; contains a conserved DOC1 homology domain""",Verified ORF
3968,7,50874,-0.100585519196314,0.0637828926730178,0.115691598734093,YGL238W,CSE1,SGDID:S000003207,CDS,CDS,"""Nuclear envelope protein that acts as a recycling factor; mediates the nuclear export of Srp1p (importin alpha) back to the cytoplasm after its import substrates have been released into the nucleoplasm ; thereby allowing the participation of Srp1p in multiple rounds of nuclear import; required for accurate chromosome segregation; homolog of metazoan CAS and human CSE1L ; overexpression of which is implicated in cancer progression""",Verified ORF
