SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
4959,ERG11_ORM2_MTX_Fluconazole,0.604089109147854,5.0393396358704,7.45638211408156e-07,0.0005488537634388,8,114934,0.603632393093917,0.120139539323468,8.03803507815241e-07,CUT173_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4959,6.094850102869689,1
10213,HNM1_RBD2_MTX_Fluconazole,-0.68364433205643,-5.03074308806993,7.77527972547265e-07,0.000570248190579,15,197493,-0.684841048114427,0.136059378515098,7.69476926394337e-07,YOL070C,NBA1,SGDID:S000005431,ORF,Verified ORF,"""Protein involved in axial bud site selection; prevents repolarization of cells at previous division sites; recruited by Aim44p and Nap1p to the cell cortex and to cytokinesis remnants (bud scars) where it prevents Rsr1p-mediated activation of Cdc24p ; the Cdc42p GEF; localizes to the cytoplasm ; and the cell division site prior to being stably recruited to cytokinesis remnants; establishes the transient localization of Rga1p ; a Cdc42p GAP ; at bud scars along with Nis1p; potential Cdc28p substrate""",Verified ORF,CHR15_10213,6.113804398431407,-1
4980,ERG11_PIS1_MTX_Fluconazole,0.645422079229961,5.02066740258322,8.16585534145623e-07,0.0005974288455924,8,124640,0.644802075858053,0.128890582007681,8.93152711239731e-07,YHR009C,TDA3,SGDID:S000001051,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1""",Verified ORF,CHR8_4980,6.049074279097367,1
4276,ERG11_MID2_MTX_Fluconazole,0.610087201088862,5.01647341088786,8.33396630372432e-07,0.0006089531725807,7,458995,0.611068967801399,0.121925943294434,8.54623603623832e-07,YGL019W,CKB1,SGDID:S000002987,Close to 3'-UTR,Close to 3'-UTR,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases""",Verified ORF,CHR7_4276,6.068225116688465,1
10427,noPPI_reference_MTX_Fluconazole,-0.725520247454152,-5.01624896506709,8.343056664851e-07,0.0006095577976696,15,439078,-0.725929486191969,0.144698650635536,8.34001928668321e-07,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,6.078832945034875,-1
4966,ERG11_PIS1_MTX_Fluconazole,0.645966736904958,5.01421039051516,8.42606199139851e-07,0.000615381664922,8,117739,0.644566096191812,0.12916736980854,9.4907111467738e-07,YHR006W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4966,6.022701244311557,1
4987,ERG11_ORM2_MTX_Fluconazole,0.616050265573624,5.00608668725765,8.76484108964503e-07,0.0006385014581015,8,135448,0.61595734210687,0.12324170051329,9.13923289447472e-07,YHR015W,MIP6,SGDID:S000001057,ORF,Verified ORF,"""Putative RNA-binding protein; interacts with Mex67p ; which is a component of the nuclear pore involved in nuclear mRNA export; MIP6 has a paralog ; PES4 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4987,6.039090255434419,1
4283,ERV25_PIS1_MTX_Fluconazole,0.625690750292587,5.00483722780531,8.81810180012977e-07,0.0006421310283663,7,465310,0.628225835882587,0.125142847154003,8.21007240662149e-07,YGL015C,BIL2,SGDID:S000002983,ORF,Verified ORF,"""Formin inhibitor; negatively regulates Bnr1-mediated actin filament nucleation but not filament elongation; performs distinct but overlapping roles with Hof1p to control actin cable assembly and polarized secretion; bnr1 bil2 double mutants are inviable; localizes to the cytosol ; secretory vesicles and sites of polarized growth""",Verified ORF,CHR7_4283,6.085653012715212,1
4285,ERG11_HYR1_MTX_Fluconazole,0.638351250396903,5.00327626596675,8.88508076471356e-07,0.0006465044629877,7,467332,0.637184572739771,0.127893137101354,9.86466716505372e-07,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4285,6.005917563307793,1
4284,ERG11_ORM2_MTX_Fluconazole,0.609896100671574,5.00308227030108,8.8934391705103e-07,0.0006470496473133,7,465688,0.606349357687579,0.122159928309122,1.07899099806603e-06,YGL014W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4284,5.966982178585447,1
4297,SSH1_ERG11_MTX_Fluconazole,0.677449947493297,4.99158340287699,9.4026891980028e-07,0.0006816452581966,7,479063,0.678170433458223,0.136037114412561,9.72168258306527e-07,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4297,6.012258562923446,1
4952,ERG11_PIS1_MTX_Fluconazole,0.641589891946786,4.99016285588307,9.46752420448278e-07,0.0006859568184419,8,111633,0.641281566657507,0.128903329741,1.02164615478253e-06,SUT152,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4952,5.990699495233111,1
4293,ERV25_ORM2_MTX_Fluconazole,0.737969324870115,4.9899896210942,9.47546029769537e-07,0.0006863595112073,7,472246,0.739993857585806,0.14813228888283,9.24909242225181e-07,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4293,6.033900880811865,1
1092,ADE17_HYR1_MTX_Fluconazole,-0.733174732988768,-4.98946198906962,9.4996713984976e-07,0.0006878086049529,3,198348,-0.73077783297789,0.147293196240022,1.09041431199317e-06,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1092,5.9624084568992926,-1
4962,ERG11_PIS1_MTX_Fluconazole,0.671821946358061,4.98404142373073,9.7518899164212e-07,0.0007051137214838,8,115390,0.662939392873277,0.135075292443586,1.40876974258277e-06,YHR005C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4962,5.85115998467455,1
4276,ERV25_ERG5_MTX_Fluconazole,0.691178434359506,4.98129988888967,9.88190626370244e-07,0.0007141691212035,7,458995,0.692723698227045,0.139029077673926,9.84479925766187e-07,YGL019W,CKB1,SGDID:S000002987,Close to 3'-UTR,Close to 3'-UTR,"""Beta regulatory subunit of casein kinase 2 (CK2); a Ser/Thr protein kinase with roles in cell growth and proliferation; CK2 ; comprised of CKA1 ; CKA2 ; CKB1 and CKB2 ; has many substrates including transcription factors and all RNA polymerases""",Verified ORF,CHR7_4276,6.006793135003625,1
1101,ADE17_HYR1_MTX_Fluconazole,-0.744114783744061,-4.97759001768147,1.00605163248714e-06,0.0007263047482959,3,208066,-0.744114783744055,0.149817516303587,1.06229878309968e-06,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,5.973753316021424,-1
4957,ERG11_PIS1_MTX_Fluconazole,0.644795275396357,4.9764137776106,1.01177945454238e-06,0.0007302282489554,8,114744,0.640400274330655,0.129936395114883,1.27642754125696e-06,YHR005C,GPA1,SGDID:S000001047,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome""",Verified ORF,CHR8_4957,5.894003833680281,1
4980,ERV25_ORM2_MTX_Fluconazole,0.734090176477344,4.97241070349558,1.03150998135785e-06,0.0007433914383296,8,124640,0.73331849931616,0.147916735898658,1.11020346088415e-06,YHR009C,TDA3,SGDID:S000001051,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1""",Verified ORF,CHR8_4980,5.954597423157512,1
1101,ADE17_PGM2_MTX_Fluconazole,-0.701060556921848,-4.97164387109246,1.03533178914913e-06,0.0007460018723071,3,208066,-0.701060556921848,0.141331368703734,1.09556391292657e-06,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,5.960362281524844,-1
4290,ERG11_HYR1_MTX_Fluconazole,0.641271281166215,4.9685117444704,1.05108456519837e-06,0.0007566958362699,7,469647,0.635179567055909,0.12939154028747,1.40174280390213e-06,YGL013C,PDR1,SGDID:S000002981,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4290,5.853331664752291,1
4973,ERG11_HYR1_MTX_Fluconazole,0.683436878752966,4.96571247896456,1.06535908062674e-06,0.0007664555046093,8,121738,0.690824064466143,0.137572608482191,8.15229649765737e-07,SUT153_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4973,6.088720033496865,1
4945,ERG11_MID2_MTX_Fluconazole,0.606043049715227,4.96542612477702,1.06682982805117e-06,0.0007672920203391,8,102271,0.605506864658616,0.122379522208325,1.1641039838602e-06,YHL003C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4945,5.934008224497397,1
4954,SRO9_GIS2_MTX_Fluconazole,0.601464595871169,4.96521451705247,1.06791792984324e-06,0.0007680007015324,8,112848,0.600447398133851,0.121373480913419,1.16787718293618e-06,YHR004C,NEM1,SGDID:S000001046,ORF,Verified ORF,"""Probable catalytic subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis ; required for normal nuclear envelope morphology and sporulation; homolog of the human protein Dullard""",Verified ORF,CHR8_4954,5.932602826382546,1
10217,HNM1_RBD2_MTX_Fluconazole,-0.654276849390456,-4.9589679372624,1.10052580925332e-06,0.0007899306209122,15,203284,-0.656902724299327,0.132194960218636,1.05014313631544e-06,YOL066C,RIB2,SGDID:S000005427,ORF,Verified ORF,"""Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog ; PUS9 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10217,5.978751501810748,-1
1087,ADE17_HYR1_MTX_Fluconazole,-0.732316915448011,-4.95369011913399,1.12882470320981e-06,0.0008093101345879,3,196733,-0.730736887051572,0.148162616277503,1.25566440536558e-06,YCR037C,PHO87,SGDID:S000000633,ORF,Verified ORF,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",Verified ORF,CHR3_1087,5.901126416627997,-1
1096,ADE17_PGM2_MTX_Fluconazole,-0.686787921131098,-4.94872202720864,1.15610451513604e-06,0.0008277566556599,3,204854,-0.685117743078911,0.139114535569311,1.2993596979888e-06,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1096,5.886270607797304,-1
4916,ERV25_ORM2_MTX_Fluconazole,0.722034954809375,4.94820339231362,1.15898878893378e-06,0.0008296627906437,8,74975,0.722347202735455,0.146202166787774,1.20409161329939e-06,YHL016C,DUR3,SGDID:S000001008,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",Verified ORF,CHR8_4916,5.919340468529396,1
4285,SSH1_ORM2_MTX_Fluconazole,0.691444819217441,4.94613673742636,1.17055124212904e-06,0.000837538659361,7,467332,0.689152845367748,0.140181604541488,1.35456550970392e-06,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4285,5.868199986706894,1
4945,ERG11_ORM2_MTX_Fluconazole,0.588536805066895,4.94427477488282,1.1810638697326e-06,0.0008448987469291,8,102271,0.586383418530519,0.119338138666447,1.37092627598345e-06,YHL003C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4945,5.8629858995463495,1
4283,ERV25_ORM2_MTX_Fluconazole,0.738032307073937,4.93681290142572,1.2241162625957e-06,0.0008737755096825,7,465310,0.750262626950292,0.149547321450037,8.33781217358751e-07,YGL015C,BIL2,SGDID:S000002983,ORF,Verified ORF,"""Formin inhibitor; negatively regulates Bnr1-mediated actin filament nucleation but not filament elongation; performs distinct but overlapping roles with Hof1p to control actin cable assembly and polarized secretion; bnr1 bil2 double mutants are inviable; localizes to the cytosol ; secretory vesicles and sites of polarized growth""",Verified ORF,CHR7_4283,6.0789478924782845,1
4943,ERG11_MID2_MTX_Fluconazole,0.602007064816823,4.93602226340853,1.22876581071426e-06,0.0008768410876593,8,102150,0.601177068408663,0.122294720342945,1.35675223889711e-06,YHL003C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4943,5.8674994530800815,1
1100,ADE17_PGM2_MTX_Fluconazole,-0.682342935110084,-4.93105053713113,1.25839666320603e-06,0.0008967867163666,3,207999,-0.683116384711512,0.138678684802978,1.29286936460793e-06,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1100,5.888445355317687,-1
4976,ERV25_ORM2_MTX_Fluconazole,0.729011151872894,4.93053263314376,1.26152270619181e-06,0.0008988430464553,8,122347,0.733238827549863,0.148069834150427,1.14085001188988e-06,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4976,5.94277144873719,1
4296,ERG11_PIS1_MTX_Fluconazole,0.631195809723835,4.92650506291195,1.28609024162782e-06,0.000915387590381,7,477857,0.632338601859265,0.128442044046735,1.30998905245557e-06,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4296,5.882732333716757,1
1089,ADE17_HYR1_MTX_Fluconazole,-0.721264505425681,-4.9241102436198,1.30091667713736e-06,0.0009253235717381,3,198109,-0.721264505425571,0.146794225979499,1.37217372264681e-06,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1089,5.862590901740959,-1
1090,ADE17_HYR1_MTX_Fluconazole,-0.721264505425681,-4.9241102436198,1.30091667713736e-06,0.0009253235717381,3,198110,-0.721264505425571,0.146794225979499,1.37217372264681e-06,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1090,5.862590901740959,-1
1091,ADE17_HYR1_MTX_Fluconazole,-0.721264505425681,-4.9241102436198,1.30091667713736e-06,0.0009253235717381,3,198164,-0.721264505425571,0.146794225979499,1.37217372264681e-06,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1091,5.862590901740959,-1
4977,SRO9_GIS2_MTX_Fluconazole,0.598715798566711,4.92408190826523,1.30109308702891e-06,0.0009253609786875,8,122370,0.598715798567932,0.12182090386323,1.36379711276026e-06,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4977,5.865250233317705,1
4975,SRO9_GIS2_MTX_Fluconazole,0.59875228726907,4.91403984748298,1.36508982189127e-06,0.0009679289831221,8,122207,0.598752287270689,0.122077319233553,1.43062605550083e-06,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4975,5.84447386956337,1
4971,ERG11_ORM2_MTX_Fluconazole,0.588114946000781,4.91201842773307,1.37833465683596e-06,0.0009766717067574,8,119730,0.585591413685288,0.120030621991459,1.61913849543355e-06,YHR006W,STP2,SGDID:S000001048,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4971,5.790716001629535,1
4953,ERG11_PIS1_MTX_Fluconazole,0.628758185457729,4.91043993648163,1.38876352662054e-06,0.0009834087967527,8,111695,0.630840171018743,0.128349180281285,1.36178305667054e-06,YHR003C,TCD1,SGDID:S000001045,Close to 3'-UTR,Close to 3'-UTR,"""tRNA threonylcarbamoyladenosine dehydratase; required for the ct6A tRNA base modification ; where an adenosine at position 37 is modified to form a cyclized active ester with an oxazolone ring; localized to the mitochondrial outer membrane; TCD1 has a paralog ; TCD2 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4953,5.865892073623872,1
4960,ERG11_MID2_MTX_Fluconazole,0.611444390338608,4.90774010092378,1.40677784162191e-06,0.0009954105343499,8,114970,0.610533142262222,0.124875736952125,1.54075325602584e-06,CUT173_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4960,5.812266905815323,1
4278,SSH1_ERG11_MTX_Fluconazole,0.66668205747362,4.90055441916012,1.45582978888717e-06,0.0010284634474574,7,460296,0.665974382342258,0.136373401036014,1.58279771850236e-06,YGL017W,ATE1,SGDID:S000002985,ORF,Verified ORF,"""Arginyl-tRNA-protein transferase; catalyzes post-translational conjugation of arginine to the amino termini of acceptor proteins which are then subject to degradation via the N-end rule pathway; may have a role in regulating stress response""",Verified ORF,CHR7_4278,5.800574584412169,1
4963,ERG11_ORM2_MTX_Fluconazole,0.59893808947424,4.89734230840404,1.47828712290141e-06,0.0010426528168423,8,116469,0.603529510752401,0.122425443675941,1.26908776994123e-06,YHRCdelta3,YHRCdelta3,SGDID:S000006992,Other features,LTR,"""Ty1 LTR""",reverse complement,CHR8_4963,5.896508341118057,1
4295,ERG11_PIS1_MTX_Fluconazole,0.628538832194364,4.89589869082254,1.48848871664137e-06,0.0010488582551428,7,477678,0.626715445005491,0.128744965502971,1.70425925738474e-06,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4295,5.768464338274092,1
4943,ERG11_ORM2_MTX_Fluconazole,0.58243267968194,4.89540229314712,1.49201228325791e-06,0.0010509447651915,8,102150,0.580765223415694,0.119274442653826,1.6940506249964e-06,YHL003C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4943,5.771073615358286,1
4966,ERG11_MID2_MTX_Fluconazole,0.601328822492167,4.89103646499105,1.52335097796731e-06,0.001071201831654,8,117739,0.598671443381381,0.123291655572471,1.80517546973493e-06,YHR006W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4966,5.743480576675902,1
4982,ERG11_PIS1_MTX_Fluconazole,0.635224417417624,4.88853055742684,1.54162490909368e-06,0.0010829310015615,8,131678,0.626967506449918,0.130354542711975,2.24236315919925e-06,YHR013C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4982,5.649294050410055,1
4951,ERG11_ORM2_MTX_Fluconazole,0.597349453154356,4.88700715304792,1.55283733571733e-06,0.0010896806358438,8,110021,0.592495413309161,0.122508216991784,1.97801076357949e-06,YHR002W,LEU5,SGDID:S000001044,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial carrier protein; involved in the accumulation of CoA in the mitochondrial matrix; homolog of human Graves disease protein SLC25A16 ; which complements yeast null mutant; does not encode an isozyme of Leu4p ; as first hypothesized""",Verified ORF,CHR8_4951,5.703771349467626,1
4286,ERG11_HYR1_MTX_Fluconazole,0.625057805974496,4.87119185107377,1.67398917516061e-06,0.0011684435061902,7,467497,0.627795659427479,0.128551212614081,1.58159052468987e-06,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4286,5.800905945545187,1
4944,ERG11_MID2_MTX_Fluconazole,0.59311897713865,4.86612694497818,1.71468152307497e-06,0.0011952838419056,8,102263,0.592073244160954,0.122226683234021,1.90756741645945e-06,YHL003C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4944,5.719520104445718,1
1088,ADE17_PGM2_MTX_Fluconazole,-0.679518769951976,-4.86507815348668,1.72322620495313e-06,0.0012007922217429,3,197297,-0.679088027471312,0.139982784878772,1.84407053516104e-06,YCR037C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1088,5.734222471327205,-1
4282,ERV25_ORM2_MTX_Fluconazole,0.733942507569334,4.86446832393399,1.72821346841161e-06,0.001203706317978,7,462915,0.739347561413188,0.150986910791308,1.48573241986898e-06,YGL016W,KAP122,SGDID:S000002984,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance""",Verified ORF,CHR7_4282,5.828059399887901,1
4958,ERG11_PIS1_MTX_Fluconazole,0.627571222430395,4.86105332435697,1.75640022448381e-06,0.0012220856484196,8,114771,0.624947325927916,0.129457096083117,2.06296445784636e-06,YHR005C,GPA1,SGDID:S000001047,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome""",Verified ORF,CHR8_4958,5.685508254282868,1
4286,SSH1_ORM2_MTX_Fluconazole,0.682191325539567,4.85476871134573,1.80943594290111e-06,0.0012553642156101,7,467497,0.685848521971077,0.140804115448984,1.67973156978581e-06,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4286,5.774760115342698,1
3142,SSH1_ERV25_MTX_Fluconazole,0.766354939862205,4.84672288490062,1.8795935961067e-06,0.0013015014498871,5,284696,0.766444951927817,0.158277834312717,1.92254193560036e-06,SUT093,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR5_3142,5.716124178339952,1
4285,SRO9_SGN1_MTX_Fluconazole,0.635915185046055,4.82535030756009,2.07893903247878e-06,0.0014294699862406,7,467332,0.633734928751396,0.132022175371107,2.34447197476115e-06,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4285,5.629954954343059,1
4284,ERG11_HYR1_MTX_Fluconazole,0.628703115411199,4.82235688195543,2.10843779817335e-06,0.0014488201283461,7,465688,0.624884128086582,0.130635761751446,2.53633895529829e-06,YGL014W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4284,5.595792707975274,1
4973,SRO9_SGN1_MTX_Fluconazole,0.685101767176483,4.82130732399928,2.11887595704305e-06,0.0014551899547364,8,121738,0.68512318923616,0.142046288014623,2.10423229524466e-06,SUT153_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4973,5.676906318237792,1
4915,ERG11_PIS1_MTX_Fluconazole,0.61212795543296,4.81324710871841,2.20071499024313e-06,0.0015082071953491,8,74974,0.612052636223279,0.127517687304946,2.34962824995811e-06,YHL016C,DUR3,SGDID:S000001008,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",Verified ORF,CHR8_4915,5.629000844861505,1
4285,SSH1_PIS1_MTX_Fluconazole,0.690471817205931,4.81078440553287,2.22632213758647e-06,0.0015246379518748,7,467332,0.687723162948178,0.143949871572523,2.60708240521142e-06,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4285,5.583845241342989,1
4916,ERG11_PIS1_MTX_Fluconazole,0.612536510801871,4.80914609415084,2.24351617109136e-06,0.0015350062468486,8,74975,0.612474449064756,0.127711294580719,2.39377473779481e-06,YHL016C,DUR3,SGDID:S000001008,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane transporter for both urea and polyamines; expression is highly sensitive to nitrogen catabolite repression and induced by allophanate ; the last intermediate of the allantoin degradative pathway""",Verified ORF,CHR8_4916,5.620916720569383,1
4974,ERV25_ORM2_MTX_Fluconazole,0.714458780413339,4.80391706739337,2.29925549347151e-06,0.0015706983496663,8,122014,0.712475534164478,0.149019853930771,2.56410177251671e-06,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4974,5.5910647411012535,1
4978,SRO9_GIS2_MTX_Fluconazole,0.584103754322448,4.80079276835043,2.33319401668926e-06,0.0015919911275309,8,122655,0.58410375432199,0.121900271538616,2.44040445352951e-06,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4978,5.612538191128623,1
4283,ERG11_ORM2_MTX_Fluconazole,0.581540234852552,4.79718601924881,2.37297403938352e-06,0.0016172144832985,7,465310,0.583870355070471,0.121427101516251,2.25616523883628e-06,YGL015C,BIL2,SGDID:S000002983,ORF,Verified ORF,"""Formin inhibitor; negatively regulates Bnr1-mediated actin filament nucleation but not filament elongation; performs distinct but overlapping roles with Hof1p to control actin cable assembly and polarized secretion; bnr1 bil2 double mutants are inviable; localizes to the cytosol ; secretory vesicles and sites of polarized growth""",Verified ORF,CHR7_4283,5.646629096316871,1
4952,ERG11_MID2_MTX_Fluconazole,0.588750247103597,4.79382363573652,2.41064726150232e-06,0.0016394507321769,8,111633,0.586794583221747,0.123158395196018,2.76959910620672e-06,SUT152,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4952,5.557583089622333,1
4956,SRO9_GIS2_MTX_Fluconazole,0.594242809391433,4.78984307995765,2.45599230971865e-06,0.0016681640831442,8,113225,0.594833166878564,0.124231100777913,2.48109649412142e-06,YHR004C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4956,5.605356344937971,1
