SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
5747,ALO1_ADE17_MTX_Trifluoperazine,-0.609881795352473,-4.25880329072826,2.63501449084487e-05,0.0144746255766551,9,254311,-0.609951545862656,0.143570157608906,2.75720458405634e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5747,4.559531008130586,-1
10427,MID2_TPO4_MTX_Trifluoperazine,-0.693663557913925,-4.25809278379904,2.64299135559271e-05,0.014514176674403,15,439078,-0.693893282574507,0.163324093844658,2.75591486534362e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.559734202614399,-1
8794,ERG11_ORM2_MTX_Trifluoperazine,0.522985231737839,4.25242472175323,2.70745769635297e-05,0.0148289710110224,13,489756,0.515018573019832,0.123240974575041,3.69609400000332e-05,YMR109W,MYO5,SGDID:S000004715,ORF,Verified ORF,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8794,4.43225699222368,1
11942,ALO1_ADE17_MTX_Trifluoperazine,-0.609713169353164,-4.24929574016298,2.74368595107539e-05,0.0149955258751228,16,869725,-0.609476209054991,0.143854512181508,2.89746630143598e-05,YPR163C,TIF3,SGDID:S000006367,ORF,Verified ORF,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF,CHR16_11942,4.537981606334343,-1
1103,ADE17_HYR1_MTX_Trifluoperazine,-0.63765301885248,-4.24524921084857,2.79122461004437e-05,0.015227506605354,3,208234,-0.6381117977013,0.150589644505228,2.88928822068204e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1103,4.53920913298852,-1
4727,ERV25_ORM2_MTX_Trifluoperazine,0.49604719774513,4.22873362929946,2.99353027800487e-05,0.0161999193787573,7,945948,0.493338566500483,0.117621267536529,3.46573718942776e-05,YGR225W,AMA1,SGDID:S000003457,ORF,Verified ORF,"""Activator of meiotic anaphase promoting complex (APC/C); Cdc20p family member; required for initiation of spore wall assembly; required for Clb1p degradation during meiosis; prevents premature assembly of the meiosis I spindle ; required for DSB induced prophase I arrest""",Verified ORF,CHR7_4727,4.460204373390357,1
10480,SRO9_SGN1_MTX_Trifluoperazine,-0.48012311829882,-4.22584306469912,3.03034725777978e-05,0.0163683431801619,15,484698,-0.4801231182988,0.113345219261022,2.90752136206243e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.536477085751104,-1
1099,ADE17_PGM2_MTX_Trifluoperazine,-0.535470358529553,-4.22504535543304,3.0405834816267e-05,0.0164153289303384,3,207966,-0.535470358529543,0.127075965825265,3.1928720510354e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1099,4.495818484731042,-1
5757,ALO1_ADE17_MTX_Trifluoperazine,-0.633032907994511,-4.22359069477699,3.05933473199357e-05,0.0165082143919562,9,256041,-0.630633143600635,0.150275461754827,3.43360133986714e-05,YIL053W,GPP1,SGDID:S000001315,Close to 3'-UTR,Close to 3'-UTR,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5757,4.464250130242803,-1
11900,TPO1_MID2_MTX_Trifluoperazine,-0.638353589920015,-4.21658751831791,3.1511640079117e-05,0.0169523187372934,16,827031,-0.638324598468588,0.151804224353944,3.31433147898976e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.479604058289371,-1
10427,SSH1_ERG11_MTX_Trifluoperazine,-0.646427644072928,-4.20989821151485,3.24132921115628e-05,0.0173766927284387,15,439078,-0.646642020229762,0.153886839960583,3.35443499767193e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.474380619476266,-1
10438,ERG11_MID2_MTX_Trifluoperazine,-0.817794018248894,-4.20356282679217,3.32898937388056e-05,0.0177911438114337,15,448815,-0.817747585709458,0.194991774820021,3.47365212474496e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.459213676927639,-1
10438,PMC1_GTR2_MTX_Trifluoperazine,-1.07462829164444,-4.20020517181893,3.37636016888044e-05,0.01800825021048,15,448815,-1.07353538026491,0.256238318894952,3.53481179629373e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.451633704358453,-1
10439,SSH1_ERV25_MTX_Trifluoperazine,-1.22043255977016,-4.19857133981261,3.39964265078815e-05,0.0181194989001656,15,448820,-1.19511616431526,0.282353453983996,2.94768689835734e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.5305186488785205,-1
8795,ERG11_ORM2_MTX_Trifluoperazine,0.51996410149166,4.1984157472521,3.40186784914323e-05,0.0181300658441239,13,489758,0.510644718518078,0.124110116084584,4.83435863700037e-05,YMR109W,MYO5,SGDID:S000004715,ORF,Verified ORF,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8795,4.315661134587695,1
10439,ERG11_ACF2_MTX_Trifluoperazine,-1.16404488742735,-4.19578115427698,3.43975790537398e-05,0.01830120875844,15,448820,-1.09169096809995,0.270478001140256,6.66599545167832e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.176134987001873,-1
11940,HUG1_ALO1_MTX_Trifluoperazine,-0.591506279941749,-4.19541999452882,3.44498327853612e-05,0.0183206529797724,16,867326,-0.590286275670582,0.141336025997653,3.73469823238324e-05,YPR162C,ORC4,SGDID:S000006366,ORF,Verified ORF,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11940,4.42774448389018,-1
11897,ERV25_ERG5_MTX_Trifluoperazine,-0.604955039305805,-4.19345593320378,3.47353273277714e-05,0.0184617277732059,16,823324,-0.604955039305673,0.144657239909313,3.64941523458245e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.437776719307822,-1
5731,ALO1_ADE17_MTX_Trifluoperazine,-0.601942078376762,-4.19325167780909,3.47651469409586e-05,0.0184725652584654,9,249562,-0.602015910767955,0.14391603858893,3.63238983090094e-05,CUT192,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR9_5731,4.439807548828251,-1
5732,ALO1_ADE17_MTX_Trifluoperazine,-0.674659673699599,-4.18565604607853,3.58915441760622e-05,0.0189954491586232,9,249625,-0.676489965440953,0.161476899104554,3.53786530683115e-05,CUT192,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR9_5732,4.451258705517168,-1
11898,ERV25_ERG5_MTX_Trifluoperazine,-0.604719135609351,-4.18462063356198,3.60477600333276e-05,0.0190646248428189,16,823418,-0.604982650946783,0.144902915811764,3.75640727127822e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.425227327460252,-1
5766,ALO1_ADE17_MTX_Trifluoperazine,-0.608320349855168,-4.18426467701977,3.61016138812489e-05,0.0190883883453594,9,257575,-0.608412757146701,0.145753136707233,3.76933312922828e-05,YIL052C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR9_5766,4.423735478418727,-1
5758,ALO1_ADE17_MTX_Trifluoperazine,-0.631849869098118,-4.18396040117111,3.61477095944055e-05,0.0191093714861426,9,256045,-0.629830276856912,0.151417686539313,4.00833629990778e-05,YIL053W,GPP1,SGDID:S000001315,Close to 3'-UTR,Close to 3'-UTR,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5758,4.3970358482518135,-1
8799,ERG11_ORM2_MTX_Trifluoperazine,0.491716641856718,4.18039125138217,3.66926185017322e-05,0.0193672964559874,13,495175,0.491716641856861,0.117898223326555,3.82622401057611e-05,YMR113W,FOL3,SGDID:S000004719,ORF,Verified ORF,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8799,4.417229607306851,1
10426,PMC1_CTR2_MTX_Trifluoperazine,-0.663731999904475,-4.18014514061613,3.67304799326136e-05,0.0193831737866678,15,433993,-0.663484898797488,0.159049653153894,3.812315409112e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.418811175512662,-1
2528,ALO1_ADE17_MTX_Trifluoperazine,0.604286563782269,4.16738459438839,3.87453935221624e-05,0.020331619405983,4,1311626,0.604675966121125,0.145369366160159,4.00787454367155e-05,YDR420W,HKR1,SGDID:S000002828,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",Verified ORF,CHR4_2528,4.397085881413244,1
10426,ERG11_PIS1_MTX_Trifluoperazine,-0.540428136064151,-4.16392439914301,3.93096639704559e-05,0.0206016821521685,15,433993,-0.540463815408008,0.130093750235815,4.09514277167799e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.387730952543111,-1
11928,TPO1_MID2_MTX_Trifluoperazine,-0.624048954289997,-4.15561328475242,4.06971707623824e-05,0.0212246679517969,16,858824,-0.624048954289667,0.150579698404085,4.27118822704567e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.369451289222668,-1
10456,HNM1_ERG11_MTX_Trifluoperazine,-1.93616429992243,-4.146108172946,4.23412098496399e-05,0.0219777875390392,15,462740,-1.99421234606408,0.461827549670451,2.04758341854979e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.688758396049652,-1
1097,ADE17_GIS2_MTX_Trifluoperazine,-0.601290852398093,-4.14097646556723,4.32549170903172e-05,0.0223991655887017,3,204897,-0.599611728121037,0.145543953636104,4.72852834990409e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1097,4.325274002806186,-1
10439,SSH1_PIS1_MTX_Trifluoperazine,-1.14296529094533,-4.13946069426479,4.35283756989795e-05,0.0225314063733765,15,448820,-1.08282848581556,0.269072594268635,6.99522842024024e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.155198099609577,-1
10456,ERG11_MID2_MTX_Trifluoperazine,-1.53548183623992,-4.13259867572962,4.47870800450424e-05,0.0231045314402584,15,462740,-1.52687762793288,0.368176262624935,4.22122826910404e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.37456116210009,-1
654,FMP45_MID2_MTX_Trifluoperazine,0.587332376247755,4.13139607070044,4.50112147562599e-05,0.0232041397017737,2,544518,0.584176568089137,0.14247956650762,5.13005561245225e-05,YBR151W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR2_654,4.289877926886191,1
11898,PMC1_GTR2_MTX_Trifluoperazine,-0.651378467095074,-4.13109861179879,4.50668180344193e-05,0.0232279974650946,16,823418,-0.651645261807464,0.157929802310802,4.6053462330705e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.336737713684401,-1
5748,ALO1_ADE17_MTX_Trifluoperazine,-0.593839524755077,-4.12873351064992,4.55112545021064e-05,0.0234247555300552,9,254315,-0.59427009437689,0.144193477875063,4.69847384734835e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5748,4.328043186172453,-1
8802,ERG11_ORM2_MTX_Trifluoperazine,0.488034520812334,4.11886010728359,4.7412096700412e-05,0.0242654077981722,13,500062,0.487337197348008,0.118768665497794,5.06331374505104e-05,YNCM0026C,SNR24,SGDID:S000007501,Non-coding RNA,snoRNA gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); commonly referred to as U24; guides 2'-O-methylation of large subunit (LSU) rRNA at positions C1437 ; C1449 ; and C1450""",snoRNA_gene,CHR13_8802,4.295565160994999,1
277,SSH1_ERV25_MTX_Trifluoperazine,0.61996144184366,4.11806639711073,4.75681421459626e-05,0.0243326186834366,2,111645,0.619445524642588,0.150719565185794,4.92568962168756e-05,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF,CHR2_277,4.307532957465488,1
1105,ADE17_HYR1_MTX_Trifluoperazine,-0.619322995766761,-4.11804666787447,4.75720271858146e-05,0.0243329405059641,3,208696,-0.61935512274631,0.150783950628119,4.97383075483076e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1105,4.303308996608023,-1
1092,ADE17_HYR1_MTX_Trifluoperazine,-0.622551722593672,-4.11649204980002,4.787911095363e-05,0.0244739789112379,3,198348,-0.621306560346213,0.151638094851732,5.1890590560067e-05,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1092,4.284911386627893,-1
5733,ALO1_ADE17_MTX_Trifluoperazine,-0.592684688038885,-4.11343624784236,4.84882330673232e-05,0.0247397750192848,9,249795,-0.592008036112641,0.144460795643557,5.17294417266574e-05,YIL056W,VHR1,SGDID:S000001318,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5733,4.286262208548976,-1
11928,TPO1_TPO2_MTX_Trifluoperazine,-0.635123829270528,-4.11179138458205,4.88191557384721e-05,0.0248738058377663,16,858824,-0.635123829270251,0.15478470909428,5.06278722637998e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.29561032431192,-1
1096,ADE17_GIS2_MTX_Trifluoperazine,-0.594457402471075,-4.10262215715487,5.07036275230389e-05,0.0256851180248682,3,204854,-0.59500610079513,0.145212713555691,5.18519493861179e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1096,4.285234911565785,-1
10426,RET2_EMP47_MTX_Trifluoperazine,-0.382419634803779,-4.10137603813828,5.09650134616747e-05,0.0258035369423181,15,433993,-0.382428078506985,0.0933157613586351,5.16949085253117e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.286552228825782,-1
10427,SSH1_ORM2_MTX_Trifluoperazine,-0.597118033420919,-4.10032158465202,5.11871969301604e-05,0.0258948744604503,15,439078,-0.597170768476255,0.145831006210933,5.23950680276416e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.28070959143588,-1
1099,ADE17_HYR1_MTX_Trifluoperazine,-0.615482175889819,-4.09696908631924,5.18997414887791e-05,0.0262004647407161,3,207966,-0.615482175889788,0.150620329783754,5.42907923519494e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1099,4.26527381994741,-1
10426,HUG1_ADE17_MTX_Trifluoperazine,-0.624404050636057,-4.09649580177532,5.20010911930192e-05,0.0262419113197222,15,433993,-0.624860456571606,0.152729727805751,5.31925282485368e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.274149367109503,-1
10426,MID2_TPO4_MTX_Trifluoperazine,-0.650762827360083,-4.09623180552367,5.20577054608117e-05,0.0262624693268035,15,433993,-0.650455533854242,0.159284059306065,5.48958250117859e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.260460683660842,-1
11944,ALO1_ADE17_MTX_Trifluoperazine,-0.595142267410565,-4.09570165258837,5.21715745255841e-05,0.0263094571944235,16,873212,-0.595233430262626,0.145664083110374,5.42845979692185e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11944,4.265323374201533,-1
5779,ALO1_ADE17_MTX_Trifluoperazine,-0.591753099726445,-4.0956998249123,5.21719674932368e-05,0.0263094571944235,9,261156,-0.59184749850623,0.144849835521278,5.43750403874491e-05,YIL048W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5779,4.264600407461862,-1
10427,ERG11_MID2_MTX_Trifluoperazine,-0.505201442960303,-4.09241324094251,5.28831894430145e-05,0.0266232036806049,15,439078,-0.505346556295429,0.123747500686307,5.48797530272585e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.260587851731701,-1
11899,TPO1_TPO2_MTX_Trifluoperazine,-0.635154479460634,-4.08652560313942,5.4180410478197e-05,0.0271901835952589,16,825433,-0.635280484096925,0.155747785620054,5.59694060188403e-05,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,4.2520493020643055,-1
1092,ADE17_GIS2_MTX_Trifluoperazine,-0.591720105689552,-4.0862228674803,5.42479239189521e-05,0.0272167544609164,3,198348,-0.590499239707559,0.145144904716249,5.84477205646678e-05,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1092,4.233232421465188,-1
11940,ALO1_ADE17_MTX_Trifluoperazine,-0.594092323334927,-4.08238863446717,5.5109957231755e-05,0.0275751983912946,16,867326,-0.592877602982668,0.145900999752839,5.96037259368868e-05,YPR162C,ORC4,SGDID:S000006366,ORF,Verified ORF,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11940,4.224726590876342,-1
11896,TPO1_MID2_MTX_Trifluoperazine,-0.613258332309781,-4.08237141768451,5.51138572327711e-05,0.0275753035918839,16,822959,-0.613258332309834,0.150630841864562,5.7751441077082e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11896,4.238437174309997,-1
10427,ALO1_ADE17_MTX_Trifluoperazine,-0.602835957779962,-4.08150257728613,5.53110110776013e-05,0.0276498819443633,15,439078,-0.603455037791102,0.148069429326017,5.67603171817766e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.2459551863310105,-1
1089,ADE17_HYR1_MTX_Trifluoperazine,-0.614749113321459,-4.07972966573523,5.57153965349525e-05,0.027816681254328,3,198109,-0.61474911332139,0.151076655390605,5.82617668266892e-05,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1089,4.234616349240677,-1
1090,ADE17_HYR1_MTX_Trifluoperazine,-0.614749113321459,-4.07972966573523,5.57153965349525e-05,0.027816681254328,3,198110,-0.61474911332139,0.151076655390605,5.82617668266892e-05,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1090,4.234616349240677,-1
1091,ADE17_HYR1_MTX_Trifluoperazine,-0.614749113321459,-4.07972966573523,5.57153965349525e-05,0.027816681254328,3,198164,-0.61474911332139,0.151076655390605,5.82617668266892e-05,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1091,4.234616349240677,-1
2531,ALO1_ADE17_MTX_Trifluoperazine,0.586943914106596,4.07768278126595,5.61857707765415e-05,0.0280084868051672,4,1317259,0.587906825854723,0.144296055912433,5.70351586286741e-05,YDR422C,SIP1,SGDID:S000002830,ORF,Verified ORF,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",Verified ORF,CHR4_2531,4.243857346236255,1
