SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
10852,ADE17:PGM2,15,866920.0,-0.463283060561144,3.477867739157684,Promoter,Promoter,YOR293W_NFR/NDR,0,0,fragile,0.0
10851,ADE17:PGM2,15,866884.0,-0.463514783919001,3.4726870712304705,Promoter,Promoter,YOR293W_NFR/NDR,0,0,fragile,0.0
10854,ADE17:PGM2,15,868064.0,-0.473349929649082,3.378261543381808,ORF,Uncharacterized ORF,YOR293C-A,YOR293C-A,SGDID:S000028858,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",0.0
10853,ADE17:PGM2,15,867290.0,-0.496070754652938,3.8949589521771655,Close to 3'-UTR,Close to 3'-UTR,YOR292C,YOR292C,SGDID:S000005818,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; YOR292C is not an essential gene""",0.0
10850,ADE17:PGM2,15,864445.0,-0.47491844626205,3.6247523957783887,ORF,Verified ORF,YOR291W,YPK9,SGDID:S000005817,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",0.0
10849,ADE17:PGM2,15,864150.0,-0.443543472463117,3.199513930601644,ORF,Verified ORF,YOR291W,YPK9,SGDID:S000005817,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",0.0
10848,ADE17:PGM2,15,863468.0,-0.491514453797234,3.781072076421821,ORF,Verified ORF,YOR291W,YPK9,SGDID:S000005817,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",0.0
10847,ADE17:PGM2,15,863324.0,-0.47071588234105,3.5391529453552364,ORF,Verified ORF,YOR291W,YPK9,SGDID:S000005817,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",0.0
10847,ERV25:EMP47,15,863324.0,-0.574247449367688,3.040642222260616,ORF,Verified ORF,YOR291W,YPK9,SGDID:S000005817,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",0.0
10846,ADE17:PGM2,15,861655.0,-0.464606703038629,3.49105389208225,ORF,Verified ORF,YOR291W,YPK9,SGDID:S000005817,"""Vacuolar protein with a possible role in sequestering heavy metals; has similarity to the type V P-type ATPase Spf1p; homolog of human ATP13A2 (PARK9) ; mutations in which are associated with Parkinson disease and Kufor-Rakeb syndrome""",0.0
10842,ADE17:PGM2,15,859618.0,-0.4496043695622,3.2854974972512885,ORF,Verified ORF,YOR290C,SNF2,SGDID:S000005816,"""Catalytic subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; contains DNA-stimulated ATPase activity; functions interdependently in transcriptional activation with Snf5p and Snf6p""",0.0
10842,ERV25:EMP47,15,859618.0,-0.590579525400892,3.2098225975378085,ORF,Verified ORF,YOR290C,SNF2,SGDID:S000005816,"""Catalytic subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; contains DNA-stimulated ATPase activity; functions interdependently in transcriptional activation with Snf5p and Snf6p""",0.0
10609,TPO1:TCB2,15,645672.0,-0.468315914850123,3.2625034243931466,ORF,Verified ORF,YOR165W,SEY1,SGDID:S000005691,"""Dynamin-like GTPase that mediates homotypic ER fusion; has a role in ER morphology; interacts physically and genetically with Yop1p and Rtn1p; functional ortholog of the human atlastin ATL1 ; defects in which cause a form of the human disease hereditary spastic paraplegia; homolog of Arabidopsis RHD3""",0.0
10481,noPPI:reference,15,486874.0,-0.697064350248194,3.74659608746028,Close to 3'-UTR,Close to 3'-UTR,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10480,SSH1:ERG11,15,484698.0,-0.550003980437111,3.5415010046009727,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10479,SSH1:ERG11,15,483470.0,-0.519091175655622,3.192790477003344,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10439,SRO9:DHH1,15,448820.0,-0.989789872096459,3.459894307524812,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,ERG11:TPO4,15,448820.0,-0.886923142346448,3.277216295973284,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,FMP45:MID2,15,448820.0,-0.886427913807551,3.0650662934510997,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,MID2:TPO2,15,448815.0,-0.902464758944551,3.428161112698824,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,FMP45:MID2,15,448815.0,-0.77565934467445,3.13604514273307,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,FMP45:HNM1,15,448815.0,-0.684141378758548,3.016464036059704,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10427,MID2:TPO4,15,439078.0,-0.693893282574507,4.559734202614399,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,MID2:TPO2,15,439078.0,-0.625092095504096,4.008616656944153,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,RET2:EMP47,15,439078.0,-0.361686208351279,3.7006416636427857,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,MID2:WSC2,15,439078.0,-0.549620063907888,3.307004303192792,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,RET2:EMP70,15,439078.0,-0.338231047304308,3.0327657355072515,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10426,MID2:TPO4,15,433993.0,-0.650455533854242,4.260460683660842,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,DHH1:LSM3,15,433993.0,-0.536134366257072,3.5678955933500816,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,MID2:TPO2,15,433993.0,-0.551670220555648,3.3727759993683675,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,MID2:MAM33,15,433993.0,-0.535407114913206,3.0320379496487293,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10425,RET2:EMP47,15,430047.0,-0.376293098607832,4.109200558244155,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,0.0
10425,PMC1:CTR2,15,430047.0,-0.574056325595756,3.374342127437742,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,0.0
10413,ERG11:MID2,15,421830.0,-0.406000873126084,3.026969133500856,Promoter,Promoter,YOR048C_NFR/NDR,0,0,fragile,0.0
10179,SRO9:GIS2,15,165912.0,-0.376943020375569,3.1860095373466453,ORF,Verified ORF,YOL083W,ATG34,SGDID:S000005443,"""Receptor protein involved in selective autophagy during starvation; specifically involved in the transport of cargo protein alpha-mannosidase (Ams1p); Atg19p paralog""",0.0
10179,ADE17:GIS2,15,165912.0,-0.572773401929443,3.166691421060308,ORF,Verified ORF,YOL083W,ATG34,SGDID:S000005443,"""Receptor protein involved in selective autophagy during starvation; specifically involved in the transport of cargo protein alpha-mannosidase (Ams1p); Atg19p paralog""",0.0
10185,SRO9:GIS2,15,169414.0,-0.391476905565954,3.446813713333021,ORF,Verified ORF,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",0.0
10184,SRO9:GIS2,15,168689.0,-0.357950308335814,3.0245707407992453,Close to 3'-UTR,Close to 3'-UTR,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",0.0
10183,SRO9:GIS2,15,168592.0,-0.358970420278482,3.05571873220271,Close to 3'-UTR,Close to 3'-UTR,YOL082W,ATG19,SGDID:S000005442,"""Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p""",0.0
10195,HNM1:MAM33,15,179652.0,-0.553964917717616,3.0315853294755817,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",0.0
10193,ADE17:GIS2,15,172102.0,-0.574198974507331,3.2190655127747347,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",0.0
10192,SRO9:GIS2,15,172074.0,-0.374551322986337,3.3227642378604414,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",0.0
10192,ADE17:GIS2,15,172074.0,-0.556433169909361,3.175623137179324,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",0.0
10191,SRO9:GIS2,15,171671.0,-0.383379716159593,3.3650829536202607,ORF,Verified ORF,YOL081W,IRA2,SGDID:S000005441,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",0.0
10198,SRO9:GIS2,15,181071.0,-0.419629221302249,4.012909511432857,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",0.0
10198,ADE17:GIS2,15,181071.0,-0.568646939568523,3.260956745733547,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",0.0
10197,SRO9:GIS2,15,180978.0,-0.410108714381098,3.78854187789864,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",0.0
10197,ADE17:GIS2,15,180978.0,-0.572282174191859,3.2433538464872997,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",0.0
10196,ADE17:GIS2,15,180876.0,-0.589955956937511,3.398171863641855,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",0.0
10196,SRO9:GIS2,15,180876.0,-0.376323041006108,3.238291454702914,ORF,Verified ORF,YOL080C,REX4,SGDID:S000005440,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",0.0
10199,SRO9:GIS2,15,181986.0,-0.359620005070407,3.111457339986617,ORF,Verified ORF,YOL078W,AVO1,SGDID:S000005438,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth""",0.0
10326,ERG11:ORM2,15,300497.0,-0.463515342786495,3.030321786602408,Promoter,Promoter,YOL013W-A_NFR/NDR,0,0,stable,0.0
9973,HUG1:ADE17,14,755761.0,-0.535559528481281,3.254846634922306,ORF,Verified ORF,YNR067C,DSE4,SGDID:S000005350,"""Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother""",0.0
9956,HUG1:ADE17,14,753367.0,-0.516224013085499,3.0213525710746554,ORF,Uncharacterized ORF,YNR065C,YNR065C,SGDID:S000005348,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene""",0.0
9433,ALO1:UIP4,14,237449.0,-0.574001076473659,3.266991936869004,ORF,Verified ORF,YNL219C,ALG9,SGDID:S000005163,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation""",0.0
9436,SSH1:ERG11,14,241034.0,-0.504492711768067,3.044478500752191,ORF,Verified ORF,YNL217W,PPN2,SGDID:S000005161,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate""",0.0
9438,SSH1:ERG11,14,241965.0,-0.520494239391544,3.2048709249816687,ORF,Verified ORF,YNL216W,RAP1,SGDID:S000005160,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters""",0.0
9439,SSH1:ERG11,14,244751.0,-0.551809890239961,3.553294100696113,ORF,Verified ORF,YNL215W,IES2,SGDID:S000005159,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress""",0.0
9439,ERV25:PIS1,14,244751.0,-0.407039386065749,3.167037394739095,ORF,Verified ORF,YNL215W,IES2,SGDID:S000005159,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress""",0.0
9441,ALO1:UIP4,14,250138.0,-0.582016089657621,3.513293930955836,ORF,Uncharacterized ORF,YNL211C,MRX7,SGDID:S000005155,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL211C is not an essential gene""",0.0
9441,HNM1:RBD2,14,250138.0,-0.474672028745041,3.4798730037012664,ORF,Uncharacterized ORF,YNL211C,MRX7,SGDID:S000005155,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL211C is not an essential gene""",0.0
9441,SSH1:ERG11,14,250138.0,-0.542442242319636,3.4054738371797924,ORF,Uncharacterized ORF,YNL211C,MRX7,SGDID:S000005155,"""Protein that associates with mitochondrial ribosome; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YNL211C is not an essential gene""",0.0
9446,HNM1:RBD2,14,257173.0,-0.46199177313222,3.343034373199732,ORF,Verified ORF,YNL206C,RTT106,SGDID:S000005150,"""Histone chaperone; involved in regulation of chromatin structure in both transcribed and silenced chromosomal regions; affects transcriptional elongation; has a role in regulation of Ty1 transposition; interacts physically and functionally with Chromatin Assembly Factor-1 (CAF-1)""",0.0
9768,PLM2:HNM1,14,621027.0,-0.467379383601236,3.050352300009083,Close to 3'-UTR,Close to 3'-UTR,YNL006W,LST8,SGDID:S000004951,"""Protein required for the transport of Gap1p; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface; component of the TOR signaling pathway; associates with both Tor1p and Tor2p; contains a WD-repeat""",0.0
9775,HNM1:MAM33,14,627418.0,-0.657933521023292,3.033959929107246,Promoter,Promoter,YNL001W_NFR/NDR,0,0,fragile,0.0
8807,ERG11:ORM2,13,503363.0,0.435822154548699,3.4125449693765053,Other features,LTR,YMRWdelta16,YMRWdelta16,SGDID:S000007123,"""Ty1 LTR""",0.0
8805,ERG11:ORM2,13,501075.0,0.45596505940179,3.833992522387805,Promoter,Promoter,YMR116C_NFR/NDR,0,0,fragile,0.0
8800,ERG11:ORM2,13,495523.0,0.475466319800432,4.133618446368725,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8797,ERG11:ORM2,13,491360.0,0.459834386449422,3.912005820224106,ORF,Verified ORF,YMR110C,HFD1,SGDID:S000004716,"""Dehydrogenase involved in ubiquinone and sphingolipid metabolism; converts 4-hydroxybenzaldehyde into 4-hydroxybenzoate for ubiquinone anabolism ; hexadecenal to hexadecenoic acid in sphingosine 1-phosphate catabolism; human homolog ALDH3A2 ; mutated in Sjogren-Larsson syndrome ; can rescue yeast hfd1 mutant; human ALDH3A1 ; but not ALDH3A2 ; rescues pABA- respiratory growth phenotype of hfd1 null; data suggest that dual functions of Hfd1p have diverged in human ALDH3A1 ; ALDH3A2""",0.0
8782,ERG11:ORM2,13,465619.0,0.403589905191483,3.0862230372347623,Close to 3'-UTR,Close to 3'-UTR,YMR099C,YMR099C,SGDID:S000004705,"""Glucose-6-phosphate 1-epimerase (hexose-6-phosphate mutarotase); likely involved in carbohydrate metabolism; GFP-fusion protein localizes to both the nucleus and cytoplasm and is induced in response to the DNA-damaging agent MMS""",0.0
8776,ERG11:ORM2,13,460480.0,0.421617890676044,3.3200622261732997,ORF,Verified ORF,YMR097C,MTG1,SGDID:S000004703,"""Putative GTPase peripheral to the mitochondrial inner membrane; essential for respiratory competence ; likely functions in assembly of the large ribosomal subunit ; has homologs in plants and animals""",0.0
8774,ERG11:ORM2,13,459157.0,0.407577701103017,3.1599386360429884,ORF,Verified ORF,YMR096W,SNZ1,SGDID:S000004702,"""Subunit of a two-component pyridoxal-5'-phosphate synthase; involved in pyridoxine (vitamin B6) biosynthesis from glyceraldehyde-3-phosphate ; ribose-5-phosphate and ammonia liberated from glutamine by glutaminase; forms a complex with Sno1p that functions as an active glutaminase; member of a stationary phase-induced gene family where transcriptional induction occurs during the postdiauxic phase; co-regulated with SNO1; paralog of SNZ2 and SNZ3""",0.0
8471,TPO1:TCB2,13,69500.0,-0.671736898153775,3.2366924732996654,ORF,Verified ORF,YML102W,CAC2,SGDID:S000004570,"""Subunit of chromatin assembly factor I (CAF-1) ; with Rlf2p and Msi1p; chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres ; mating type loci ; and rDNA; maintenance of kinetochore structure ; deactivation of the DNA damage checkpoint after DNA repair ; chromatin dynamics during transcription; and repression of divergent transcription; relocalizes to the cytosol in response to hypoxia""",0.0
8515,ERV25:ORM2,13,92384.0,-0.458916397203964,3.1391791868592533,ORF,Verified ORF,YML088W,UFO1,SGDID:S000004553,"""F-box receptor protein; subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex; binds to phosphorylated Ho endonuclease ; allowing its ubiquitination by SCF and subsequent degradation""",0.0
8516,ERG27:ACF2,13,94497.0,-0.577192296286812,3.0821542281611696,ORF,Verified ORF,YML087C,AIM33,SGDID:S000004552,"""Protein of unknown function ; highly conserved across species; homolog of human CYB5R4; null mutant displays reduced frequency of mitochondrial genome loss; AIM33 has a paralog ; PGA3 ; that arose from the whole genome duplication""",0.0
8516,SNA4:GTR2,13,94497.0,-0.536693941686723,3.0103125874067485,ORF,Verified ORF,YML087C,AIM33,SGDID:S000004552,"""Protein of unknown function ; highly conserved across species; homolog of human CYB5R4; null mutant displays reduced frequency of mitochondrial genome loss; AIM33 has a paralog ; PGA3 ; that arose from the whole genome duplication""",0.0
8520,ERG11:TPO4,13,97628.0,-0.603831455507384,4.180305973627231,Promoter,Promoter,YML086C_NFR/NDR,0,0,stable,0.0
8518,ERG11:TPO4,13,97472.0,-0.546209496344856,3.417770867140554,Close to 3'-UTR,Close to 3'-UTR,YML086C,ALO1,SGDID:S000004551,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",0.0
8517,ERG11:TPO4,13,97415.0,-0.537888228044288,3.4832119504171164,Close to 3'-UTR,Close to 3'-UTR,YML086C,ALO1,SGDID:S000004551,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",0.0
8517,SSH1:PIS1,13,97415.0,-0.554356634099104,3.2785519455265044,Close to 3'-UTR,Close to 3'-UTR,YML086C,ALO1,SGDID:S000004551,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",0.0
8517,ERG11:PIS1,13,97415.0,-0.480090224791797,3.01666168090721,Close to 3'-UTR,Close to 3'-UTR,YML086C,ALO1,SGDID:S000004551,"""D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone ; which is protective against oxidative stress""",0.0
8524,SNA4:GTR2,13,99282.0,-0.542913240623829,3.3558564581189194,Close to 3'-UTR,Close to 3'-UTR,YML085C,TUB1,SGDID:S000004550,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",0.0
8521,SNA4:GTR2,13,98766.0,-0.545772562078484,3.4798983461176936,ORF,Verified ORF,YML085C,TUB1,SGDID:S000004550,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",0.0
8521,ERG11:TPO4,13,98766.0,-0.516596216785068,3.4434346472042123,ORF,Verified ORF,YML085C,TUB1,SGDID:S000004550,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",0.0
8521,ERG11:PIS1,13,98766.0,-0.480458206040788,3.202334202300451,ORF,Verified ORF,YML085C,TUB1,SGDID:S000004550,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",0.0
8529,ERG11:TPO4,13,101281.0,-0.486905593562728,3.056648095770097,Promoter,Promoter,YML083C_NFR/NDR,0,0,stable,0.0
