SNP,PPI,Chr,Pos,Effect_Fluconazole,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11937,ERG27:ACF2,16,864193.0,-0.52241065091589,3.297807623499144,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.524091047259409
11937,ERG11:ACF2,16,864193.0,-0.461525330189979,3.222580406675281,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.49139883973559
11937,PLM2:HNM1,16,864193.0,-0.507656447828723,3.1330024395312,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.507265807968382
11937,PMC1:GTR2,16,864193.0,-0.600805300503517,3.0163593508067743,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.532456262233115
11936,ERG27:ACF2,16,864021.0,-0.553012529657619,3.62818915376251,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.565417081644906
11936,PLM2:HNM1,16,864021.0,-0.520144839011628,3.254519047785301,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.521858685868282
11936,ERG11:ACF2,16,864021.0,-0.454161043887046,3.1214347570391943,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.48865858750507
11936,PMC1:GTR2,16,864021.0,-0.604326721349216,3.0346199368163647,Close to 3'-UTR,Close to 3'-UTR,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.538375823696842
11935,ERG27:ACF2,16,863978.0,-0.561097213012362,3.7252910173190688,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.590481743227211
11935,ERV25:UIP4,16,863978.0,-0.574685222657615,3.418355662052548,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.569099586872048
11935,PLM2:HNM1,16,863978.0,-0.53172095385416,3.3844414052308216,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.517992482105889
11935,PMC1:GTR2,16,863978.0,-0.641661967090379,3.369574131415133,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.566576557998296
11935,ERG11:ACF2,16,863978.0,-0.456510153185998,3.152009956524567,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.496140321288536
11935,PMC1:CTR2,16,863978.0,-0.53398426363215,3.046053172319061,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.569072710229629
11934,ERG27:ACF2,16,863372.0,-0.584801314172677,4.03020334997869,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.594708015165071
11934,PLM2:HNM1,16,863372.0,-0.546741667330216,3.5723029710218337,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.532695955879615
11934,PMC1:GTR2,16,863372.0,-0.640720236104469,3.378646357211189,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.563740241743895
11934,ERG11:ACF2,16,863372.0,-0.470752590961834,3.3420793110985647,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.502495290985713
11934,PMC1:CTR2,16,863372.0,-0.536860388629404,3.0903942328033147,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.561626994809903
11933,ERG27:ACF2,16,863263.0,-0.555012213686367,3.677203653617036,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.565974877245669
11933,PLM2:HNM1,16,863263.0,-0.545677196354445,3.563378026733864,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.534546356202022
11933,PMC1:GTR2,16,863263.0,-0.638025343069929,3.356973352573481,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.564063219811677
11933,ERG11:ACF2,16,863263.0,-0.463397245128066,3.2547519382991585,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.506444576751526
11932,ERG27:ACF2,16,862181.0,-0.544332955815904,3.5504540883177578,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.529375852655253
11932,PLM2:HNM1,16,862181.0,-0.532756047360097,3.4138405965524083,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.501586619969196
11932,ERG11:ACF2,16,862181.0,-0.455605148123028,3.157610280004985,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.469113468238684
11932,PMC1:GTR2,16,862181.0,-0.611446648370408,3.1152338975880856,ORF,Verified ORF,YPR160W,GPH1,SGDID:S000006364,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",-0.544163661247677
11930,PLM2:HNM1,16,859953.0,-0.652434996517825,4.634888388055736,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.534286035647974
11930,TPO1:TCB2,16,859953.0,-0.645701914180872,4.057359666490519,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.56888204737006
11930,ERG27:ACF2,16,859953.0,-0.603363694898403,4.034679514236132,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.533660851157721
11930,TPO1:MID2,16,859953.0,-0.598883148791209,4.017078408482562,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.543628678988829
11930,PMC1:GTR2,16,859953.0,-0.71110326153084,3.845193960238806,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.54945721737371
11930,TPO1:TPO2,16,859953.0,-0.585119376891363,3.3402373456431507,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.651809168995002
11930,HNM1:ERG11,16,859953.0,-0.477902696096636,3.036165903801461,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.610230087256877
11929,PLM2:HNM1,16,859747.0,-0.688250285651979,5.377795816672261,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.594963926906824
11929,SRO9:DHH1,16,859747.0,-0.659029093210886,4.811646952811063,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.495793989707962
11929,ALO1:HYR1,16,859747.0,-0.678536553402659,4.761619132316413,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.580889769453169
11929,HUG1:ALO1,16,859747.0,-0.723400334560306,4.595776668126089,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.601264740879636
11929,PMC1:GTR2,16,859747.0,-0.762468487091881,4.580279290405676,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.611983027053717
11929,ERG27:ACF2,16,859747.0,-0.622837081405133,4.491153437303152,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.578386055574938
11929,PMC1:CTR2,16,859747.0,-0.64603784081201,4.260316411308183,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.634391026644996
11929,TPO1:MID2,16,859747.0,-0.598282953407265,4.215826652304116,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.592437156556239
11929,MID2:RSN1,16,859747.0,-0.566425509996331,4.169866766347184,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.440756527953449
11929,ERV25:UIP4,16,859747.0,-0.618844650588773,3.897149683659773,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.620274667783471
11929,ALO1:UIP4,16,859747.0,-0.584381233996355,3.877012634945895,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.552524967367112
11929,TPO1:TCB2,16,859747.0,-0.584753598973555,3.5779500197549954,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.573489635152151
11929,TPO1:TPO2,16,859747.0,-0.579327788711299,3.447506225350438,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.650611468343615
11929,HUG1:PGM2,16,859747.0,-0.585926891977321,3.368229436256835,Close to 3'-UTR,Close to 3'-UTR,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.628694406883422
11928,PLM2:HNM1,16,858824.0,-0.676199846285226,5.277324295439694,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.579944085968371
11928,PMC1:GTR2,16,858824.0,-0.779689098383788,4.833825613229599,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.624274344850497
11928,SRO9:DHH1,16,858824.0,-0.645027370245702,4.690348567425434,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.467667618948028
11928,HUG1:ALO1,16,858824.0,-0.691274479374107,4.291693124731763,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.563513189570542
11928,SSH1:ERV25,16,858824.0,-0.64217106379706,4.2639952521223,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.538781175679194
11928,TPO1:MID2,16,858824.0,-0.592594334248191,4.199608818963892,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.603440328714209
11928,PMC1:CTR2,16,858824.0,-0.633576579042052,4.16922332751319,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.658652238434679
11928,TPO1:TCB2,16,858824.0,-0.622133657802327,4.044929846010974,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.621405887714755
11928,ERG27:ACF2,16,858824.0,-0.577569509058248,3.9760280947308178,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.568150300438995
11928,MID2:RSN1,16,858824.0,-0.546190204123535,3.9599883738560737,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.439544284738483
11928,ALO1:HYR1,16,858824.0,-0.597739708753588,3.844289793989456,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.537772550262965
11928,ERV25:UIP4,16,858824.0,-0.603648698459632,3.778513505494825,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.638006981354506
11928,ALO1:UIP4,16,858824.0,-0.564696366411558,3.697203771949295,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.544830972634603
11928,HUG1:PGM2,16,858824.0,-0.5720744195493,3.272724013364221,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.618504353476037
11928,TPO1:TPO2,16,858824.0,-0.547753634944532,3.167790211628138,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.668367130775512
11927,PLM2:HNM1,16,858788.0,-0.681664094123653,5.32828337954279,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.584122172949576
11927,PMC1:GTR2,16,858788.0,-0.79602704042064,4.994176196309892,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.616870262659981
11927,SRO9:DHH1,16,858788.0,-0.659890956532805,4.863447497054065,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.46791577103948
11927,PMC1:CTR2,16,858788.0,-0.647102038266355,4.308170720569963,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.643235318394867
11927,TPO1:MID2,16,858788.0,-0.599530690119984,4.266467403919749,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.592442330007645
